Date,dnbopen,dnbclose,dnblow,dnbhigh,dnbvolume
2013-06-06,95.81999969482422,97.45999908447266,95.7300033569336,97.54000091552734,320400.0
2013-06-07,99.5,99.23999786376953,98.86000061035156,99.76000213623047,628300.0
2013-06-10,99.55000305175781,99.37999725341797,98.5,99.72000122070312,207500.0
2013-06-11,98.3499984741211,98.37999725341797,97.48999786376953,99.20999908447266,244900.0
2013-06-12,98.95999908447266,98.01000213623047,97.68000030517578,99.38999938964844,213100.0
2013-06-13,97.9800033569336,99.62000274658203,97.70999908447266,99.87000274658203,592600.0
2013-06-14,99.69000244140625,98.76000213623047,98.38999938964844,99.81999969482422,293000.0
2013-06-17,99.37000274658203,99.0199966430664,98.37000274658203,99.93000030517578,308800.0
2013-06-18,99.01000213623047,99.33000183105469,98.62000274658203,99.7699966430664,347000.0
2013-06-19,99.08999633789062,97.8499984741211,97.83000183105469,99.37999725341797,211900.0
2013-06-20,97.11000061035156,96.30000305175781,95.87000274658203,97.36000061035156,477500.0
2013-06-21,96.79000091552734,95.69000244140625,94.55000305175781,96.88999938964844,514200.0
2013-06-24,95.01000213623047,94.30999755859375,93.80999755859375,95.01000213623047,353800.0
2013-06-25,95.18000030517578,95.06999969482422,94.33999633789062,95.5,353300.0
2013-06-26,95.98999786376953,96.19999694824219,95.66000366210938,96.87000274658203,332900.0
2013-06-27,96.77999877929688,97.75,96.33000183105469,98.11000061035156,254400.0
2013-06-28,97.6500015258789,97.44999694824219,96.98999786376953,98.51000213623047,395600.0
2013-07-01,97.97000122070312,98.2300033569336,97.75,99.44999694824219,389300.0
2013-07-02,98.01000213623047,98.25,97.69000244140625,98.56999969482422,616300.0
2013-07-03,97.69999694824219,98.0,97.69999694824219,98.61000061035156,166400.0
2013-07-05,98.73999786376953,99.22000122070312,97.66999816894531,99.29000091552734,255100.0
2013-07-08,99.80999755859375,101.02999877929688,99.4000015258789,101.16000366210938,929300.0
2013-07-09,101.58999633789062,102.91999816894531,101.55999755859375,103.08000183105469,494500.0
2013-07-10,102.69999694824219,105.0,102.69999694824219,105.4000015258789,575200.0
2013-07-11,106.0999984741211,107.79000091552734,106.08000183105469,108.11000061035156,682700.0
2013-07-12,107.79000091552734,107.58999633789062,106.80999755859375,108.25,398800.0
2013-07-15,107.51000213623047,106.66999816894531,106.56999969482422,108.02999877929688,617100.0
2013-07-16,106.68000030517578,106.22000122070312,105.95999908447266,107.16999816894531,381500.0
2013-07-17,106.45999908447266,105.97000122070312,105.87000274658203,107.30000305175781,358000.0
2013-07-18,106.18000030517578,106.76000213623047,106.18000030517578,107.80000305175781,342800.0
2013-07-19,106.72000122070312,107.0,105.94000244140625,107.30000305175781,273300.0
2013-07-22,106.98999786376953,106.55999755859375,106.5,107.7699966430664,244100.0
2013-07-23,106.75,106.9800033569336,106.52999877929688,107.58999633789062,356200.0
2013-07-24,107.44999694824219,106.4800033569336,106.2699966430664,107.93000030517578,282300.0
2013-07-25,106.4000015258789,106.75,106.0999984741211,107.08000183105469,488400.0
2013-07-26,106.45999908447266,103.12000274658203,102.97000122070312,112.0999984741211,752700.0
2013-07-29,102.8499984741211,102.75,102.62999725341797,104.38999938964844,632700.0
2013-07-30,103.06999969482422,102.69000244140625,102.30000305175781,103.37000274658203,383700.0
2013-07-31,102.77999877929688,103.62999725341797,102.29000091552734,104.41999816894531,599200.0
2013-08-01,104.73999786376953,105.98999786376953,104.19999694824219,107.61000061035156,481400.0
2013-08-02,105.77999877929688,107.04000091552734,105.73999786376953,107.1500015258789,231200.0
2013-08-05,106.9800033569336,106.95999908447266,106.52999877929688,107.83000183105469,370200.0
2013-08-06,106.79000091552734,105.80999755859375,105.16999816894531,106.9800033569336,242200.0
2013-08-07,105.36000061035156,104.93000030517578,103.5199966430664,105.62999725341797,364400.0
2013-08-08,105.5999984741211,107.08999633789062,105.16999816894531,107.2699966430664,306000.0
2013-08-09,106.97000122070312,107.11000061035156,106.54000091552734,107.69999694824219,308100.0
2013-08-12,106.41000366210938,106.5,106.31999969482422,107.44000244140625,226700.0
2013-08-13,106.76000213623047,107.61000061035156,106.55999755859375,108.13999938964844,294200.0
2013-08-14,107.55999755859375,105.4800033569336,105.45999908447266,108.12000274658203,294600.0
2013-08-15,104.5,102.80999755859375,101.86000061035156,104.94999694824219,380100.0
2013-08-16,103.20999908447266,102.27999877929688,101.95999908447266,103.26000213623047,297500.0
2013-08-19,101.91000366210938,101.3499984741211,101.30999755859375,103.0,242600.0
2013-08-20,101.33999633789062,102.47000122070312,101.08000183105469,102.87000274658203,498200.0
2013-08-21,101.97000122070312,101.72000122070312,101.33999633789062,102.43000030517578,230100.0
2013-08-22,102.04000091552734,103.94000244140625,102.04000091552734,104.3499984741211,181700.0
2013-08-23,104.01000213623047,104.12000274658203,103.2699966430664,104.48999786376953,162100.0
2013-08-26,104.20999908447266,103.4800033569336,103.44000244140625,104.87999725341797,137500.0
2013-08-27,102.87999725341797,100.80999755859375,100.80000305175781,103.45999908447266,238800.0
2013-08-28,100.61000061035156,100.37999725341797,100.16000366210938,101.31999969482422,242800.0
2013-08-29,100.05000305175781,100.51000213623047,99.29000091552734,101.33000183105469,205400.0
2013-08-30,100.70999908447266,99.4800033569336,99.1500015258789,100.91000366210938,272700.0
2013-09-03,100.6500015258789,99.69000244140625,98.69000244140625,101.05999755859375,327700.0
2013-09-04,99.79000091552734,100.30999755859375,99.48999786376953,100.54000091552734,170000.0
2013-09-05,100.16999816894531,100.81999969482422,99.94999694824219,101.41999816894531,152400.0
2013-09-06,100.98999786376953,100.73999786376953,99.55999755859375,101.77999877929688,297800.0
2013-09-09,101.13999938964844,102.16999816894531,100.75,102.77999877929688,196400.0
2013-09-10,102.61000061035156,103.7699966430664,102.01000213623047,103.9800033569336,314500.0
2013-09-11,103.7699966430664,103.6500015258789,103.31999969482422,104.95999908447266,365300.0
2013-09-12,103.69999694824219,103.80999755859375,103.23999786376953,104.80000305175781,904700.0
2013-09-13,104.1500015258789,104.86000061035156,103.62999725341797,105.44000244140625,214900.0
2013-09-16,106.12000274658203,105.44000244140625,105.27999877929688,106.38999938964844,192500.0
2013-09-17,105.68000030517578,107.0,105.5999984741211,107.01000213623047,206400.0
2013-09-18,106.98999786376953,107.91000366210938,105.80999755859375,108.11000061035156,244900.0
2013-09-19,108.11000061035156,107.86000061035156,107.5,108.9000015258789,253100.0
2013-09-20,107.75,103.87000274658203,103.41000366210938,107.83000183105469,816200.0
2013-09-23,103.43000030517578,104.52999877929688,102.25,105.0,339800.0
2013-09-24,104.7300033569336,103.9800033569336,103.83999633789062,104.7699966430664,274000.0
2013-09-25,104.0,104.0,103.20999908447266,104.70999908447266,179000.0
2013-09-26,103.98999786376953,104.37000274658203,103.76000213623047,105.01000213623047,101200.0
2013-09-27,103.61000061035156,104.16999816894531,103.11000061035156,104.37000274658203,101400.0
2013-09-30,103.41000366210938,103.8499984741211,103.27999877929688,104.41999816894531,321800.0
2013-10-01,104.16000366210938,104.86000061035156,103.79000091552734,105.5199966430664,470200.0
2013-10-02,104.5,104.05999755859375,103.23999786376953,104.83999633789062,453200.0
2013-10-03,103.69999694824219,102.83000183105469,102.41000366210938,103.9000015258789,304400.0
2013-10-04,102.70999908447266,103.56999969482422,102.36000061035156,104.29000091552734,211100.0
2013-10-07,102.7699966430664,102.69000244140625,102.68000030517578,103.98999786376953,227100.0
2013-10-08,102.69000244140625,101.5199966430664,100.43000030517578,103.13999938964844,303300.0
2013-10-09,101.80999755859375,100.3499984741211,99.4000015258789,102.13999938964844,366400.0
2013-10-10,101.4000015258789,103.12999725341797,101.4000015258789,103.23999786376953,238500.0
2013-10-11,102.63999938964844,104.51000213623047,102.63999938964844,104.62000274658203,138100.0
2013-10-14,103.97000122070312,104.94000244140625,103.93000030517578,105.11000061035156,172000.0
2013-10-15,104.55000305175781,103.63999938964844,103.58999633789062,105.97000122070312,268400.0
2013-10-16,104.13999938964844,106.16999816894531,104.13999938964844,106.33000183105469,364800.0
2013-10-17,105.91000366210938,107.06999969482422,104.94999694824219,107.19000244140625,232600.0
2013-10-18,107.20999908447266,106.56999969482422,106.43000030517578,107.93000030517578,275600.0
2013-10-21,106.72000122070312,106.7300033569336,106.1500015258789,107.05999755859375,171300.0
2013-10-22,107.0,107.0999984741211,105.43000030517578,107.7300033569336,266800.0
2013-10-23,106.70999908447266,106.43000030517578,105.66999816894531,107.2300033569336,201300.0
2013-10-24,106.93000030517578,106.81999969482422,106.33999633789062,108.04000091552734,261800.0
2013-10-25,107.51000213623047,108.44999694824219,106.86000061035156,109.13999938964844,219300.0
2013-10-28,108.62999725341797,109.08999633789062,108.36000061035156,109.7300033569336,285000.0
2013-10-29,109.22000122070312,109.62999725341797,108.76000213623047,109.88999938964844,279300.0
2013-10-30,110.0,107.98999786376953,107.58999633789062,110.1500015258789,308700.0
2013-10-31,107.63999938964844,108.79000091552734,107.58000183105469,109.62000274658203,331600.0
2013-11-01,108.7300033569336,108.48999786376953,107.2699966430664,109.81999969482422,423000.0
2013-11-04,108.9800033569336,109.23999786376953,108.69000244140625,110.1500015258789,380700.0
2013-11-05,114.0,106.76000213623047,106.55000305175781,114.0,820800.0
2013-11-06,107.63999938964844,108.23999786376953,107.37999725341797,108.94999694824219,736500.0
2013-11-07,108.69000244140625,108.22000122070312,108.0199966430664,109.43000030517578,479800.0
2013-11-08,108.18000030517578,111.44999694824219,108.1500015258789,111.76000213623047,509600.0
2013-11-11,111.37999725341797,111.18000030517578,110.97000122070312,112.27999877929688,343500.0
2013-11-12,111.1500015258789,110.94000244140625,110.63999938964844,111.77999877929688,364300.0
2013-11-13,110.54000091552734,110.95999908447266,110.47000122070312,111.1500015258789,498200.0
2013-11-14,111.2699966430664,110.76000213623047,110.58999633789062,111.4000015258789,365500.0
2013-11-15,110.66999816894531,113.43000030517578,110.66999816894531,113.44999694824219,277900.0
2013-11-18,113.91999816894531,116.08000183105469,113.37999725341797,116.2699966430664,626200.0
2013-11-19,116.2699966430664,115.01000213623047,114.9000015258789,117.5999984741211,500200.0
2013-11-20,115.33000183105469,115.05999755859375,114.33000183105469,115.80000305175781,289300.0
2013-11-21,115.5199966430664,116.04000091552734,115.22000122070312,116.1500015258789,325900.0
2013-11-22,116.0,116.55999755859375,115.62999725341797,116.58000183105469,214700.0
2013-11-25,116.5,115.80000305175781,115.55000305175781,116.5,185200.0
2013-11-26,115.91000366210938,116.77999877929688,115.80999755859375,117.41999816894531,313900.0
2013-11-27,117.0999984741211,117.30000305175781,116.62000274658203,117.69000244140625,168200.0
2013-11-29,117.48999786376953,116.8499984741211,116.54000091552734,117.69000244140625,129100.0
2013-12-02,116.80999755859375,117.27999877929688,116.33999633789062,117.62999725341797,309000.0
2013-12-03,116.66999816894531,117.23999786376953,116.30000305175781,117.83999633789062,256300.0
2013-12-04,116.45999908447266,115.98999786376953,114.47000122070312,117.0999984741211,287500.0
2013-12-05,115.97000122070312,116.1500015258789,115.48999786376953,116.73999786376953,215100.0
2013-12-06,117.63999938964844,119.44000244140625,117.12000274658203,119.58000183105469,226700.0
2013-12-09,119.69999694824219,118.29000091552734,118.08999633789062,120.91999816894531,345500.0
2013-12-10,118.05000305175781,116.43000030517578,116.27999877929688,118.2300033569336,409200.0
2013-12-11,116.37999725341797,115.58999633789062,115.37999725341797,116.51000213623047,761000.0
2013-12-12,115.58000183105469,116.31999969482422,115.41000366210938,116.58000183105469,462700.0
2013-12-13,116.44000244140625,115.19000244140625,115.19000244140625,116.93000030517578,399600.0
2013-12-16,115.58999633789062,115.83000183105469,115.37999725341797,116.2300033569336,446500.0
2013-12-17,115.75,115.16000366210938,115.0,115.98999786376953,437400.0
2013-12-18,115.29000091552734,116.56999969482422,113.76000213623047,116.80000305175781,558300.0
2013-12-19,116.26000213623047,117.97000122070312,116.26000213623047,118.02999877929688,418000.0
2013-12-20,118.30000305175781,120.61000061035156,117.86000061035156,120.94000244140625,471000.0
2013-12-23,121.11000061035156,122.86000061035156,120.69000244140625,123.13999938964844,429000.0
2013-12-24,122.4800033569336,122.9000015258789,122.4800033569336,123.20999908447266,119200.0
2013-12-26,122.91000366210938,123.31999969482422,121.83000183105469,123.48999786376953,259200.0
2013-12-27,124.16999816894531,123.41999816894531,122.66999816894531,124.16999816894531,320500.0
2013-12-30,123.16000366210938,122.68000030517578,122.1500015258789,123.23999786376953,195200.0
2013-12-31,122.97000122070312,122.75,122.33999633789062,122.97000122070312,262100.0
2014-01-02,122.55000305175781,120.73999786376953,120.37000274658203,122.91000366210938,429600.0
2014-01-03,121.16999816894531,121.94999694824219,120.77999877929688,122.0199966430664,513900.0
2014-01-06,122.44000244140625,120.4800033569336,120.47000122070312,123.13999938964844,443400.0
2014-01-07,121.48999786376953,121.4000015258789,120.80000305175781,122.47000122070312,367100.0
2014-01-08,121.4000015258789,122.91999816894531,120.86000061035156,123.25,475800.0
2014-01-09,122.95999908447266,123.8499984741211,122.6500015258789,124.08000183105469,407100.0
2014-01-10,123.9800033569336,122.9800033569336,122.5,124.58999633789062,397400.0
2014-01-13,122.48999786376953,119.37999725341797,119.23999786376953,123.20999908447266,399900.0
2014-01-14,120.0,119.94999694824219,119.37999725341797,120.2699966430664,488400.0
2014-01-15,120.25,119.48999786376953,119.3499984741211,121.29000091552734,401400.0
2014-01-16,119.51000213623047,119.52999877929688,118.26000213623047,120.1500015258789,406000.0
2014-01-17,119.5199966430664,118.97000122070312,118.87000274658203,120.19999694824219,560100.0
2014-01-21,119.91000366210938,118.73999786376953,118.51000213623047,120.33000183105469,407200.0
2014-01-22,119.1500015258789,118.19999694824219,118.06999969482422,119.16000366210938,308900.0
2014-01-23,117.23999786376953,115.61000061035156,115.37999725341797,117.33999633789062,469100.0
2014-01-24,115.19000244140625,113.30000305175781,113.22000122070312,115.9000015258789,496000.0
2014-01-27,113.47000122070312,111.63999938964844,110.73999786376953,113.47000122070312,490500.0
2014-01-28,112.0,111.0999984741211,110.38999938964844,112.0,463600.0
2014-01-29,110.02999877929688,109.7699966430664,109.55000305175781,111.98999786376953,627100.0
2014-01-30,110.97000122070312,111.0199966430664,110.31999969482422,111.44000244140625,491700.0
2014-01-31,109.18000030517578,110.0,109.08000183105469,111.05999755859375,649800.0
2014-02-03,109.68000030517578,106.45999908447266,106.23999786376953,110.04000091552734,1022000.0
2014-02-04,115.30000305175781,95.58000183105469,95.0,115.30000305175781,2803000.0
2014-02-05,94.66999816894531,97.25,94.29000091552734,97.87999725341797,1193800.0
2014-02-06,97.7300033569336,97.22000122070312,96.5199966430664,98.2300033569336,545000.0
2014-02-07,97.70999908447266,97.76000213623047,97.31999969482422,98.5,401800.0
2014-02-10,97.47000122070312,97.41999816894531,96.70999908447266,97.76000213623047,593800.0
2014-02-11,97.54000091552734,96.51000213623047,96.30000305175781,97.81999969482422,550400.0
2014-02-12,96.93000030517578,97.55000305175781,96.83000183105469,97.76000213623047,446100.0
2014-02-13,99.5,97.66000366210938,96.76000213623047,99.5,547600.0
2014-02-14,97.69999694824219,97.26000213623047,96.7699966430664,98.01000213623047,443900.0
2014-02-18,97.47000122070312,96.69000244140625,96.29000091552734,98.01000213623047,394400.0
2014-02-19,96.63999938964844,95.58999633789062,95.4800033569336,97.23999786376953,538100.0
2014-02-20,95.75,94.87000274658203,94.70999908447266,96.0,813300.0
2014-02-21,94.7300033569336,95.54000091552734,94.44000244140625,95.76000213623047,955100.0
2014-02-24,96.06999969482422,99.72000122070312,95.95999908447266,100.44999694824219,1768200.0
2014-02-25,99.7300033569336,98.70999908447266,97.81999969482422,100.0199966430664,914400.0
2014-02-26,98.69999694824219,98.83000183105469,98.30999755859375,99.91999816894531,999300.0
2014-02-27,98.77999877929688,98.91000366210938,98.12000274658203,99.5999984741211,551400.0
2014-02-28,99.08999633789062,99.20999908447266,98.3499984741211,99.83999633789062,979900.0
2014-03-03,98.9000015258789,98.66999816894531,97.5199966430664,99.4000015258789,858400.0
2014-03-04,99.0,98.93000030517578,98.56999969482422,99.9800033569336,825100.0
2014-03-05,98.91999816894531,99.0999984741211,98.4000015258789,99.66999816894531,868300.0
2014-03-06,99.06999969482422,99.02999877929688,98.5,99.81999969482422,643800.0
2014-03-07,99.62000274658203,99.23999786376953,99.0199966430664,100.29000091552734,916800.0
2014-03-10,99.25,99.86000061035156,98.97000122070312,100.11000061035156,332300.0
2014-03-11,100.43000030517578,99.33000183105469,99.16999816894531,100.94000244140625,429900.0
2014-03-12,98.91000366210938,98.2300033569336,97.25,98.91000366210938,677200.0
2014-03-13,98.26000213623047,96.5199966430664,96.36000061035156,98.5,509300.0
2014-03-14,96.30999755859375,98.19000244140625,96.05999755859375,98.4800033569336,970600.0
2014-03-17,98.69000244140625,99.0,98.2300033569336,100.16999816894531,642900.0
2014-03-18,98.9800033569336,101.52999877929688,98.9800033569336,101.9000015258789,515700.0
2014-03-19,101.70999908447266,101.81999969482422,100.76000213623047,102.58000183105469,635400.0
2014-03-20,101.33000183105469,102.19999694824219,101.33000183105469,102.69000244140625,361800.0
2014-03-21,102.91000366210938,101.58999633789062,101.2699966430664,102.97000122070312,765900.0
2014-03-24,101.38999938964844,101.38999938964844,100.23999786376953,101.83999633789062,551900.0
2014-03-25,101.5,100.05000305175781,99.31999969482422,101.77999877929688,688100.0
2014-03-26,100.44999694824219,99.33000183105469,99.30999755859375,101.19000244140625,452500.0
2014-03-27,99.31999969482422,98.51000213623047,98.0199966430664,99.31999969482422,429100.0
2014-03-28,98.9000015258789,99.37000274658203,98.66999816894531,100.16000366210938,330300.0
2014-03-31,99.75,99.3499984741211,98.9800033569336,100.05000305175781,571000.0
2014-04-01,99.61000061035156,104.41999816894531,99.52999877929688,104.8499984741211,1489100.0
2014-04-02,104.52999877929688,101.97000122070312,101.0,104.58000183105469,785600.0
2014-04-03,101.9800033569336,102.45999908447266,101.7300033569336,102.91999816894531,507200.0
2014-04-04,102.87999725341797,101.2699966430664,101.19000244140625,103.01000213623047,463800.0
2014-04-07,101.12000274658203,100.0999984741211,100.08000183105469,101.51000213623047,640700.0
2014-04-08,100.05999755859375,102.56999969482422,100.05999755859375,102.94000244140625,420500.0
2014-04-09,102.66000366210938,102.52999877929688,101.56999969482422,103.05000305175781,421700.0
2014-04-10,102.36000061035156,100.12999725341797,100.08000183105469,103.12000274658203,502500.0
2014-04-11,99.63999938964844,98.20999908447266,98.01000213623047,100.4000015258789,276100.0
2014-04-14,99.0,99.75,98.44000244140625,99.94999694824219,357200.0
2014-04-15,99.70999908447266,102.22000122070312,99.30999755859375,102.45999908447266,619900.0
2014-04-16,102.66999816894531,103.23999786376953,102.47000122070312,103.88999938964844,522900.0
2014-04-17,103.08000183105469,105.0,103.01000213623047,105.52999877929688,329200.0
2014-04-21,104.93000030517578,104.75,103.75,105.04000091552734,373900.0
2014-04-22,104.91999816894531,105.88999938964844,104.63999938964844,107.05999755859375,688200.0
2014-04-23,105.75,106.76000213623047,105.75,107.18000030517578,541000.0
2014-04-24,107.41000366210938,105.58999633789062,104.9800033569336,107.41000366210938,438600.0
2014-04-25,105.44000244140625,103.98999786376953,103.9000015258789,105.61000061035156,362700.0
2014-04-28,104.55000305175781,102.4800033569336,101.2300033569336,105.20999908447266,623100.0
2014-04-29,103.08999633789062,103.6500015258789,102.47000122070312,104.7300033569336,467900.0
2014-04-30,103.87000274658203,110.76000213623047,103.16999816894531,110.93000030517578,757900.0
2014-05-01,110.69000244140625,106.5199966430664,106.38999938964844,110.95999908447266,676000.0
2014-05-02,105.98999786376953,106.5,105.79000091552734,107.25,500500.0
2014-05-05,106.19999694824219,105.81999969482422,105.1500015258789,106.19999694824219,278300.0
2014-05-06,105.73999786376953,104.63999938964844,104.61000061035156,105.94999694824219,372900.0
2014-05-07,104.97000122070312,106.36000061035156,103.83999633789062,106.41999816894531,347700.0
2014-05-08,106.36000061035156,106.33999633789062,105.75,107.72000122070312,275200.0
2014-05-09,106.20999908447266,107.05000305175781,105.69000244140625,107.06999969482422,207500.0
2014-05-12,107.62000274658203,108.27999877929688,107.18000030517578,108.58999633789062,307000.0
2014-05-13,108.41999816894531,107.30999755859375,106.36000061035156,108.5199966430664,276200.0
2014-05-14,107.37000274658203,105.52999877929688,105.41999816894531,107.37000274658203,335000.0
2014-05-15,105.5,104.0199966430664,103.61000061035156,105.5,416600.0
2014-05-16,104.06999969482422,103.5,102.7300033569336,104.06999969482422,421700.0
2014-05-19,103.25,104.69000244140625,103.16000366210938,105.06999969482422,245300.0
2014-05-20,104.81999969482422,103.1500015258789,102.5,105.41000366210938,267900.0
2014-05-21,103.81999969482422,104.01000213623047,103.06999969482422,104.62000274658203,216300.0
2014-05-22,103.87999725341797,105.0999984741211,103.30000305175781,105.68000030517578,286500.0
2014-05-23,105.06999969482422,104.83000183105469,104.5999984741211,105.62000274658203,208400.0
2014-05-27,104.5199966430664,106.7300033569336,103.93000030517578,106.87000274658203,385600.0
2014-05-28,106.8499984741211,103.72000122070312,103.69000244140625,106.94000244140625,429800.0
2014-05-29,103.73999786376953,104.62999725341797,103.54000091552734,104.83999633789062,234400.0
2014-05-30,104.5,103.25,102.66999816894531,104.5,351200.0
2014-06-02,103.95999908447266,102.87999725341797,102.62000274658203,103.97000122070312,366400.0
2014-06-03,102.55000305175781,102.25,101.7699966430664,102.77999877929688,220600.0
2014-06-04,102.29000091552734,102.69999694824219,102.12999725341797,103.87999725341797,246200.0
2014-06-05,102.69999694824219,104.2300033569336,102.19000244140625,104.9000015258789,320800.0
2014-06-06,104.6500015258789,106.36000061035156,104.4800033569336,106.5999984741211,292100.0
2014-06-09,106.55999755859375,105.83000183105469,105.62999725341797,107.52999877929688,322600.0
2014-06-10,105.41000366210938,103.77999877929688,102.80999755859375,105.41000366210938,448300.0
2014-06-11,103.19999694824219,103.69999694824219,102.9000015258789,104.06999969482422,309900.0
2014-06-12,103.69999694824219,103.18000030517578,102.83999633789062,103.76000213623047,273300.0
2014-06-13,103.18000030517578,103.94000244140625,102.80999755859375,104.22000122070312,292200.0
2014-06-16,104.31999969482422,104.41000366210938,103.76000213623047,104.87999725341797,244700.0
2014-06-17,104.11000061035156,105.7300033569336,104.0999984741211,106.0999984741211,279000.0
2014-06-18,105.80000305175781,106.2699966430664,105.08999633789062,106.44999694824219,235800.0
2014-06-19,106.26000213623047,106.47000122070312,105.48999786376953,106.88999938964844,207500.0
2014-06-20,106.48999786376953,107.56999969482422,106.45999908447266,107.97000122070312,909700.0
2014-06-23,107.72000122070312,109.87999725341797,107.72000122070312,110.0999984741211,597500.0
2014-06-24,109.55999755859375,109.91000366210938,109.52999877929688,110.31999969482422,507500.0
2014-06-25,109.44000244140625,110.02999877929688,109.25,110.55999755859375,387600.0
2014-06-26,110.23999786376953,110.0199966430664,109.72000122070312,110.5,368800.0
2014-06-27,109.81999969482422,110.26000213623047,109.81999969482422,110.41000366210938,591800.0
2014-06-30,110.31999969482422,110.19999694824219,109.62999725341797,110.5999984741211,271800.0
2014-07-01,110.68000030517578,111.83999633789062,110.58999633789062,112.72000122070312,437300.0
2014-07-02,111.76000213623047,111.22000122070312,110.19000244140625,111.80000305175781,324200.0
2014-07-03,111.26000213623047,112.37999725341797,111.1500015258789,112.55999755859375,138700.0
2014-07-07,111.87999725341797,111.37999725341797,110.66999816894531,112.31999969482422,225300.0
2014-07-08,111.08999633789062,110.30000305175781,109.88999938964844,111.43000030517578,276500.0
2014-07-09,110.30999755859375,110.75,109.94999694824219,111.25,272100.0
2014-07-10,109.11000061035156,110.1500015258789,108.87000274658203,110.7699966430664,435000.0
2014-07-11,110.25,110.12000274658203,109.88999938964844,110.91999816894531,362100.0
2014-07-14,111.05999755859375,110.4000015258789,109.97000122070312,111.54000091552734,236900.0
2014-07-15,110.6500015258789,110.93000030517578,110.25,111.69000244140625,230000.0
2014-07-16,111.22000122070312,111.19999694824219,110.25,111.38999938964844,311600.0
2014-07-17,111.0,110.38999938964844,110.19000244140625,111.5999984741211,296900.0
2014-07-18,110.62000274658203,111.80000305175781,110.55999755859375,112.05000305175781,306400.0
2014-07-21,111.2699966430664,110.63999938964844,109.86000061035156,111.30000305175781,280400.0
2014-07-22,111.25,111.37999725341797,110.72000122070312,111.87999725341797,245500.0
2014-07-23,111.63999938964844,110.76000213623047,110.11000061035156,111.63999938964844,145900.0
2014-07-24,110.75,110.70999908447266,110.16000366210938,111.37000274658203,120800.0
2014-07-25,110.66999816894531,111.56999969482422,110.48999786376953,111.88999938964844,211300.0
2014-07-28,111.43000030517578,110.3499984741211,109.94000244140625,111.75,239300.0
2014-07-29,110.4000015258789,110.58999633789062,110.4000015258789,112.08000183105469,226600.0
2014-07-30,111.05000305175781,112.48999786376953,110.66999816894531,112.91999816894531,318800.0
2014-07-31,111.44000244140625,110.02999877929688,109.83000183105469,112.0999984741211,365200.0
2014-08-01,109.62000274658203,110.02999877929688,109.02999877929688,110.62000274658203,380000.0
2014-08-04,110.31999969482422,110.93000030517578,109.55000305175781,111.04000091552734,232700.0
2014-08-05,105.79000091552734,111.44000244140625,105.63999938964844,111.6500015258789,352400.0
2014-08-06,110.51000213623047,110.0,109.75,110.94000244140625,585800.0
2014-08-07,110.27999877929688,112.02999877929688,109.08999633789062,115.5999984741211,712300.0
2014-08-08,111.95999908447266,112.83999633789062,111.61000061035156,113.06999969482422,284400.0
2014-08-11,113.08999633789062,113.5999984741211,112.95999908447266,114.5,300200.0
2014-08-12,113.54000091552734,113.62999725341797,113.2699966430664,114.16000366210938,246700.0
2014-08-13,114.2699966430664,115.68000030517578,113.7699966430664,115.69000244140625,342900.0
2014-08-14,116.83000183105469,117.5,115.4000015258789,117.54000091552734,310700.0
2014-08-15,117.80999755859375,116.94999694824219,115.80000305175781,118.30000305175781,298500.0
2014-08-18,117.25,118.55000305175781,117.25,119.44000244140625,279500.0
2014-08-19,118.66999816894531,118.97000122070312,118.61000061035156,119.5999984741211,198200.0
2014-08-20,118.83999633789062,118.88999938964844,117.9800033569336,119.43000030517578,245700.0
2014-08-21,118.94999694824219,118.81999969482422,118.25,119.20999908447266,294300.0
2014-08-22,118.58999633789062,118.04000091552734,117.62000274658203,118.7300033569336,240000.0
2014-08-25,118.37999725341797,118.19000244140625,117.69999694824219,118.80999755859375,181000.0
2014-08-26,118.38999938964844,118.13999938964844,117.48999786376953,119.37000274658203,244200.0
2014-08-27,118.52999877929688,117.93000030517578,117.41000366210938,118.52999877929688,169100.0
2014-08-28,117.16999816894531,117.72000122070312,116.5,117.91999816894531,177500.0
2014-08-29,118.0199966430664,117.37999725341797,117.23999786376953,118.62999725341797,402200.0
2014-09-02,118.0199966430664,118.79000091552734,118.0,119.69000244140625,249200.0
2014-09-03,118.54000091552734,119.0,118.52999877929688,119.6500015258789,411200.0
2014-09-04,118.98999786376953,119.06999969482422,118.83999633789062,119.9800033569336,197300.0
2014-09-05,119.16000366210938,120.16000366210938,118.4000015258789,120.33000183105469,298500.0
2014-09-08,119.61000061035156,116.44999694824219,116.13999938964844,119.73999786376953,462800.0
2014-09-09,116.29000091552734,115.19000244140625,114.9000015258789,116.55000305175781,354300.0
2014-09-10,115.08999633789062,116.83999633789062,114.63999938964844,117.31999969482422,342300.0
2014-09-11,116.5999984741211,117.47000122070312,116.11000061035156,118.54000091552734,399200.0
2014-09-12,117.5999984741211,116.93000030517578,116.02999877929688,118.05999755859375,411800.0
2014-09-15,116.6500015258789,116.44999694824219,115.87000274658203,116.86000061035156,282700.0
2014-09-16,116.4800033569336,118.0199966430664,116.20999908447266,118.06999969482422,211000.0
2014-09-17,117.9000015258789,117.44999694824219,116.91000366210938,118.19999694824219,347700.0
2014-09-18,117.76000213623047,117.3499984741211,116.73999786376953,117.9000015258789,290400.0
2014-09-19,117.95999908447266,117.22000122070312,117.02999877929688,118.33999633789062,443700.0
