Date,cheopen,checlose,chelow,chehigh,chevolume
2010-12-14,62.7400016784668,63.209999084472656,62.72999954223633,63.36000061035156,108000.0
2010-12-15,63.20000076293945,63.189998626708984,63.08000183105469,64.29000091552734,103000.0
2010-12-16,63.290000915527344,64.05999755859375,62.95000076293945,64.19000244140625,200300.0
2010-12-17,63.75,63.529998779296875,62.779998779296875,63.75,351800.0
2010-12-20,63.66999816894531,63.540000915527344,63.349998474121094,64.26000213623047,150300.0
2010-12-21,63.880001068115234,63.619998931884766,63.43000030517578,64.0,125100.0
2010-12-22,63.77000045776367,63.66999816894531,63.41999816894531,64.48999786376953,123700.0
2010-12-23,63.63999938964844,63.939998626708984,63.63999938964844,64.37999725341797,602000.0
2010-12-27,63.79999923706055,64.04000091552734,63.61000061035156,64.62999725341797,72500.0
2010-12-28,64.30999755859375,64.66000366210938,64.02999877929688,64.91999816894531,800800.0
2010-12-29,64.88999938964844,64.27999877929688,64.22000122070312,64.95999908447266,96300.0
2010-12-30,64.16999816894531,64.05999755859375,64.05000305175781,64.48999786376953,81100.0
2010-12-31,63.939998626708984,63.5099983215332,63.470001220703125,64.27999877929688,136200.0
2011-01-03,63.45000076293945,64.08000183105469,63.310001373291016,64.61000061035156,228000.0
2011-01-04,64.19999694824219,63.150001525878906,62.369998931884766,64.19999694824219,143500.0
2011-01-05,63.130001068115234,63.43000030517578,62.84000015258789,63.72999954223633,165500.0
2011-01-06,63.369998931884766,63.43000030517578,63.04999923706055,63.81999969482422,110200.0
2011-01-07,63.61000061035156,63.15999984741211,62.61000061035156,63.7400016784668,107200.0
2011-01-10,62.869998931884766,63.279998779296875,62.599998474121094,63.650001525878906,117600.0
2011-01-11,63.650001525878906,63.29999923706055,63.150001525878906,63.75,214200.0
2011-01-12,63.779998779296875,63.47999954223633,63.18000030517578,63.779998779296875,77800.0
2011-01-13,63.540000915527344,63.290000915527344,62.959999084472656,63.560001373291016,66700.0
2011-01-14,63.25,63.33000183105469,62.880001068115234,63.400001525878906,99500.0
2011-01-18,63.20000076293945,63.380001068115234,62.75,63.380001068115234,75500.0
2011-01-19,63.349998474121094,62.58000183105469,62.5,63.43000030517578,169100.0
2011-01-20,62.25,62.29999923706055,62.209999084472656,63.04999923706055,121600.0
2011-01-21,62.56999969482422,61.959999084472656,61.90999984741211,62.720001220703125,162000.0
2011-01-24,61.939998626708984,62.81999969482422,61.83000183105469,63.0,170800.0
2011-01-25,62.4900016784668,63.81999969482422,62.4900016784668,63.9900016784668,97300.0
2011-01-26,64.0,64.83000183105469,63.630001068115234,65.16999816894531,172300.0
2011-01-27,64.76000213623047,64.30999755859375,64.12999725341797,64.95999908447266,117800.0
2011-01-28,64.31999969482422,62.650001525878906,62.43000030517578,64.51000213623047,129900.0
2011-01-31,62.22999954223633,62.22999954223633,62.0,63.029998779296875,58200.0
2011-02-01,62.66999816894531,62.43000030517578,62.18000030517578,63.22999954223633,87900.0
2011-02-02,62.36000061035156,62.45000076293945,62.279998779296875,62.880001068115234,49300.0
2011-02-03,62.34000015258789,62.40999984741211,61.709999084472656,62.7599983215332,56000.0
2011-02-04,62.369998931884766,62.029998779296875,61.790000915527344,62.52000045776367,52400.0
2011-02-07,62.15999984741211,62.29999923706055,61.869998931884766,62.66999816894531,61200.0
2011-02-08,62.470001220703125,62.540000915527344,61.9900016784668,62.61000061035156,99300.0
2011-02-09,62.310001373291016,62.29999923706055,61.66999816894531,62.560001373291016,87300.0
2011-02-10,62.06999969482422,62.529998779296875,62.06999969482422,62.65999984741211,113800.0
2011-02-11,62.279998779296875,62.68000030517578,62.279998779296875,62.90999984741211,133800.0
2011-02-14,62.63999938964844,63.349998474121094,62.380001068115234,63.45000076293945,112700.0
2011-02-15,63.18000030517578,63.439998626708984,63.18000030517578,64.16000366210938,188900.0
2011-02-16,64.1500015258789,64.4000015258789,61.29999923706055,65.87999725341797,378000.0
2011-02-17,64.26000213623047,64.80999755859375,64.20999908447266,65.58000183105469,276500.0
2011-02-18,65.0,65.31999969482422,64.95999908447266,65.37999725341797,145600.0
2011-02-22,65.0,65.0,64.9000015258789,65.87000274658203,248200.0
2011-02-23,65.05000305175781,64.58999633789062,64.5199966430664,65.20999908447266,214800.0
2011-02-24,64.66000366210938,64.38999938964844,63.90999984741211,64.80999755859375,106700.0
2011-02-25,64.4000015258789,65.22000122070312,64.13999938964844,65.22000122070312,87000.0
2011-02-28,65.25,65.44000244140625,65.04000091552734,65.54000091552734,98500.0
2011-03-01,65.6500015258789,64.19000244140625,64.12000274658203,65.6500015258789,114200.0
2011-03-02,64.08000183105469,64.41000366210938,63.97999954223633,64.86000061035156,88000.0
2011-03-03,64.86000061035156,65.9000015258789,64.56999969482422,66.0,140300.0
2011-03-04,66.16000366210938,66.31999969482422,65.62000274658203,66.83000183105469,153900.0
2011-03-07,66.41999816894531,65.31999969482422,65.19999694824219,66.41999816894531,148800.0
2011-03-08,65.5199966430664,66.70999908447266,65.1500015258789,66.80000305175781,146700.0
2011-03-09,66.51000213623047,66.45999908447266,66.13999938964844,66.8499984741211,277400.0
2011-03-10,65.80000305175781,65.01000213623047,65.0,65.91999816894531,113200.0
2011-03-11,64.87999725341797,64.94999694824219,64.5999984741211,65.41000366210938,75100.0
2011-03-14,64.48999786376953,64.47000122070312,64.25,65.26000213623047,81400.0
2011-03-15,63.33000183105469,64.0999984741211,63.33000183105469,64.43000030517578,117100.0
2011-03-16,64.19999694824219,63.720001220703125,63.599998474121094,64.4800033569336,127800.0
2011-03-17,64.5,64.06999969482422,63.7400016784668,64.5,88400.0
2011-03-18,64.08999633789062,65.0199966430664,64.02999877929688,65.0199966430664,247100.0
2011-03-21,65.62999725341797,65.5,65.2300033569336,66.01000213623047,130400.0
2011-03-22,65.69999694824219,65.12999725341797,64.91000366210938,65.75,113400.0
2011-03-23,64.98999786376953,64.54000091552734,64.05999755859375,64.98999786376953,98900.0
2011-03-24,64.69999694824219,64.54000091552734,64.08000183105469,64.69999694824219,91700.0
2011-03-25,64.80999755859375,64.95999908447266,64.55999755859375,65.83000183105469,72400.0
2011-03-28,65.05000305175781,65.12000274658203,64.83000183105469,65.3499984741211,57400.0
2011-03-29,65.05999755859375,65.18000030517578,64.77999877929688,65.37999725341797,57100.0
2011-03-30,65.30000305175781,66.01000213623047,65.04000091552734,66.01000213623047,55400.0
2011-03-31,66.01000213623047,66.61000061035156,65.93000030517578,66.93000030517578,224000.0
2011-04-01,66.93000030517578,67.18000030517578,66.68000030517578,67.5199966430664,111800.0
2011-04-04,67.13999938964844,68.30999755859375,67.13999938964844,68.37999725341797,133600.0
2011-04-05,68.13999938964844,68.5,67.98999786376953,68.75,151300.0
2011-04-06,68.62999725341797,68.54000091552734,68.27999877929688,69.01000213623047,59700.0
2011-04-07,68.68000030517578,68.5,68.08999633789062,68.7300033569336,78900.0
2011-04-08,68.76000213623047,67.55000305175781,67.1500015258789,68.76000213623047,91100.0
2011-04-11,67.51000213623047,67.77999877929688,67.0999984741211,67.8499984741211,88100.0
2011-04-12,67.22000122070312,66.91999816894531,66.9000015258789,67.83000183105469,81500.0
2011-04-13,67.08000183105469,66.5,65.9800033569336,67.19000244140625,65500.0
2011-04-14,66.05999755859375,66.4000015258789,65.76000213623047,66.55999755859375,78500.0
2011-04-15,66.22000122070312,67.37999725341797,66.16000366210938,67.58000183105469,88100.0
2011-04-18,66.68000030517578,66.52999877929688,66.0999984741211,66.68000030517578,60000.0
2011-04-19,66.77999877929688,66.3499984741211,65.81999969482422,66.9000015258789,70200.0
2011-04-20,67.16000366210938,67.36000061035156,66.66999816894531,67.37999725341797,52400.0
2011-04-21,67.77999877929688,67.4800033569336,67.36000061035156,67.80999755859375,59300.0
2011-04-25,67.33000183105469,66.87000274658203,66.01000213623047,67.33000183105469,88100.0
2011-04-26,69.4800033569336,69.5,68.69000244140625,71.5199966430664,309300.0
2011-04-27,69.47000122070312,70.41000366210938,69.47000122070312,70.5,130800.0
2011-04-28,70.4000015258789,70.61000061035156,70.16000366210938,70.79000091552734,81800.0
2011-04-29,70.79000091552734,69.62999725341797,68.91000366210938,70.79000091552734,183000.0
2011-05-02,69.2300033569336,68.79000091552734,67.58999633789062,69.79000091552734,105000.0
2011-05-03,68.62999725341797,69.63999938964844,68.43000030517578,69.75,134000.0
2011-05-04,69.77999877929688,69.83999633789062,69.11000061035156,70.18000030517578,158000.0
2011-05-05,69.52999877929688,70.80000305175781,69.52999877929688,71.61000061035156,172300.0
2011-05-06,71.30000305175781,71.2300033569336,70.44999694824219,72.12999725341797,150900.0
2011-05-09,70.97000122070312,71.52999877929688,70.7300033569336,72.0199966430664,76000.0
2011-05-10,71.91999816894531,72.0199966430664,71.62999725341797,72.25,73200.0
2011-05-11,71.76000213623047,70.4800033569336,70.11000061035156,71.79000091552734,105200.0
2011-05-12,70.23999786376953,71.27999877929688,69.87000274658203,71.41000366210938,67000.0
2011-05-13,71.38999938964844,70.2699966430664,69.8499984741211,71.38999938964844,47400.0
2011-05-16,69.91000366210938,68.86000061035156,68.80999755859375,69.91000366210938,87000.0
2011-05-17,68.68000030517578,68.52999877929688,68.26000213623047,68.94999694824219,56000.0
2011-05-18,68.55999755859375,69.30999755859375,68.33999633789062,69.56999969482422,49200.0
2011-05-19,69.22000122070312,68.80999755859375,68.29000091552734,69.37999725341797,67600.0
2011-05-20,68.55000305175781,68.12999725341797,67.87000274658203,68.68000030517578,67400.0
2011-05-23,67.22000122070312,66.73999786376953,66.25,67.44000244140625,121500.0
2011-05-24,66.54000091552734,65.97000122070312,65.79000091552734,66.66000366210938,91600.0
2011-05-25,65.7300033569336,66.41999816894531,65.58999633789062,66.58000183105469,79400.0
2011-05-26,66.0999984741211,66.81999969482422,65.6500015258789,66.87999725341797,47900.0
2011-05-27,67.06999969482422,66.80999755859375,66.41999816894531,67.06999969482422,37600.0
2011-05-31,67.27999877929688,67.56999969482422,66.45999908447266,67.62999725341797,203300.0
2011-06-01,67.30999755859375,66.9000015258789,66.7699966430664,67.55000305175781,132200.0
2011-06-02,66.81999969482422,66.76000213623047,66.5199966430664,67.11000061035156,57900.0
2011-06-03,65.94000244140625,66.20999908447266,65.8499984741211,66.66999816894531,107000.0
2011-06-06,66.0999984741211,65.97000122070312,65.69999694824219,66.20999908447266,119600.0
2011-06-07,66.26000213623047,65.95999908447266,65.87000274658203,66.5999984741211,55400.0
2011-06-08,65.70999908447266,65.77999877929688,64.9800033569336,66.19999694824219,122100.0
2011-06-09,65.86000061035156,65.86000061035156,65.55999755859375,66.5999984741211,92800.0
2011-06-10,65.55000305175781,64.4000015258789,64.20999908447266,65.55999755859375,118900.0
2011-06-13,64.77999877929688,64.41000366210938,64.41000366210938,65.29000091552734,62900.0
2011-06-14,64.94999694824219,65.43000030517578,64.73999786376953,65.69000244140625,76100.0
2011-06-15,64.9800033569336,64.66000366210938,64.63999938964844,66.19999694824219,164200.0
2011-06-16,64.5999984741211,64.88999938964844,64.22000122070312,65.23999786376953,95700.0
2011-06-17,65.19999694824219,64.8499984741211,64.1500015258789,65.37999725341797,165900.0
2011-06-20,64.87000274658203,65.88999938964844,64.58000183105469,65.97000122070312,90900.0
2011-06-21,66.30000305175781,66.05000305175781,65.83000183105469,66.51000213623047,97600.0
2011-06-22,65.63999938964844,65.23999786376953,65.1500015258789,66.16000366210938,55700.0
2011-06-23,64.5999984741211,64.69999694824219,63.849998474121094,64.95999908447266,78000.0
2011-06-24,64.69999694824219,63.939998626708984,63.58000183105469,64.94000244140625,112900.0
2011-06-27,64.06999969482422,64.94000244140625,64.0,65.22000122070312,91400.0
2011-06-28,64.7699966430664,65.25,64.48999786376953,65.62000274658203,80700.0
2011-06-29,65.37999725341797,64.83999633789062,64.4800033569336,65.51000213623047,98000.0
2011-06-30,65.11000061035156,65.5199966430664,64.9800033569336,65.76000213623047,111600.0
2011-07-01,65.56999969482422,66.4000015258789,65.56999969482422,66.47000122070312,88300.0
2011-07-05,66.45999908447266,65.9000015258789,65.70999908447266,66.66999816894531,85600.0
2011-07-06,65.69999694824219,66.30999755859375,65.69999694824219,66.54000091552734,147900.0
2011-07-07,66.7699966430664,67.08000183105469,66.08999633789062,67.43000030517578,69700.0
2011-07-08,66.3499984741211,66.97000122070312,66.3499984741211,67.05000305175781,56900.0
2011-07-11,66.33999633789062,66.1500015258789,65.93000030517578,66.69000244140625,67600.0
2011-07-12,65.98999786376953,66.25,65.98999786376953,67.05000305175781,50000.0
2011-07-13,66.43000030517578,66.0999984741211,66.02999877929688,67.29000091552734,78700.0
2011-07-14,66.26000213623047,64.9800033569336,64.72000122070312,66.4800033569336,77400.0
2011-07-15,65.19000244140625,65.27999877929688,64.7699966430664,65.45999908447266,96600.0
2011-07-18,65.05000305175781,64.58000183105469,64.29000091552734,65.06999969482422,55200.0
2011-07-19,65.02999877929688,65.77999877929688,64.8499984741211,65.98999786376953,109200.0
2011-07-20,65.80000305175781,65.4000015258789,64.9800033569336,65.91000366210938,51500.0
2011-07-21,65.52999877929688,66.37000274658203,65.52999877929688,66.5,44200.0
2011-07-22,66.44999694824219,65.30999755859375,65.2300033569336,66.44999694824219,107100.0
2011-07-25,64.75,64.08999633789062,63.86000061035156,64.75,125700.0
2011-07-26,64.08999633789062,64.01000213623047,63.619998931884766,64.4000015258789,107700.0
2011-07-27,63.470001220703125,60.02000045776367,59.97999954223633,63.470001220703125,438200.0
2011-07-28,59.869998931884766,59.709999084472656,59.310001373291016,60.599998474121094,209100.0
2011-07-29,58.970001220703125,60.810001373291016,58.65999984741211,60.86000061035156,200800.0
2011-08-01,61.29999923706055,57.91999816894531,57.459999084472656,61.29999923706055,284300.0
2011-08-02,57.61000061035156,56.959999084472656,56.959999084472656,58.529998779296875,133100.0
2011-08-03,57.040000915527344,57.5099983215332,56.209999084472656,57.83000183105469,143400.0
2011-08-04,57.029998779296875,55.540000915527344,55.5099983215332,58.189998626708984,218400.0
2011-08-05,56.040000915527344,54.959999084472656,53.209999084472656,56.189998626708984,356200.0
2011-08-08,53.900001525878906,52.29999923706055,52.27000045776367,56.29999923706055,442700.0
2011-08-09,53.349998474121094,54.470001220703125,51.560001373291016,54.52000045776367,428500.0
2011-08-10,53.09000015258789,52.15999984741211,52.06999969482422,53.939998626708984,309600.0
2011-08-11,52.43000030517578,55.68000030517578,52.43000030517578,56.56999969482422,250100.0
2011-08-12,55.959999084472656,55.91999816894531,55.63999938964844,56.720001220703125,245800.0
2011-08-15,56.68000030517578,56.689998626708984,56.06999969482422,57.060001373291016,239200.0
2011-08-16,56.029998779296875,56.060001373291016,55.4900016784668,56.619998931884766,225200.0
2011-08-17,56.43000030517578,56.189998626708984,55.720001220703125,56.650001525878906,177300.0
2011-08-18,54.65999984741211,54.150001525878906,53.7599983215332,55.189998626708984,269300.0
2011-08-19,53.380001068115234,53.68000030517578,53.380001068115234,55.06999969482422,177000.0
2011-08-22,54.86000061035156,54.970001220703125,54.08000183105469,55.41999816894531,266300.0
2011-08-23,55.27000045776367,57.060001373291016,54.7400016784668,57.06999969482422,266900.0
2011-08-24,56.91999816894531,57.029998779296875,55.93000030517578,57.27000045776367,157500.0
2011-08-25,57.27000045776367,55.459999084472656,55.34000015258789,57.400001525878906,109300.0
2011-08-26,55.25,56.63999938964844,54.65999984741211,56.70000076293945,109600.0
2011-08-29,57.40999984741211,58.91999816894531,57.310001373291016,59.0,125700.0
2011-08-30,58.43000030517578,58.31999969482422,57.7599983215332,58.68000030517578,197200.0
2011-08-31,58.619998931884766,58.04999923706055,57.560001373291016,59.2400016784668,132100.0
2011-09-01,57.90999984741211,57.15999984741211,56.779998779296875,59.04999923706055,196300.0
2011-09-02,56.11000061035156,55.34000015258789,55.27000045776367,56.56999969482422,196200.0
2011-09-06,54.029998779296875,55.599998474121094,54.029998779296875,55.68000030517578,191900.0
2011-09-07,56.400001525878906,58.029998779296875,55.900001525878906,58.099998474121094,179100.0
2011-09-08,57.540000915527344,56.91999816894531,56.75,58.11000061035156,274200.0
2011-09-09,56.43000030517578,55.150001525878906,54.79999923706055,56.540000915527344,250900.0
2011-09-12,54.349998474121094,56.099998474121094,54.2599983215332,56.13999938964844,123100.0
2011-09-13,56.27000045776367,57.22999954223633,55.7400016784668,57.540000915527344,183300.0
2011-09-14,57.70000076293945,57.970001220703125,56.849998474121094,58.58000183105469,145300.0
2011-09-15,58.40999984741211,57.720001220703125,56.97999954223633,58.40999984741211,118000.0
2011-09-16,57.95000076293945,57.630001068115234,57.5,58.2599983215332,97000.0
2011-09-19,56.540000915527344,57.119998931884766,56.189998626708984,57.56999969482422,123800.0
2011-09-20,57.40999984741211,56.02000045776367,56.0,57.689998626708984,208900.0
2011-09-21,55.970001220703125,52.709999084472656,52.65999984741211,56.11000061035156,391600.0
2011-09-22,51.04999923706055,50.63999938964844,50.40999984741211,51.75,437400.0
2011-09-23,50.560001373291016,51.970001220703125,50.529998779296875,52.33000183105469,220100.0
2011-09-26,52.31999969482422,52.380001068115234,51.41999816894531,52.68000030517578,194900.0
2011-09-27,53.2400016784668,55.02000045776367,53.08000183105469,55.95000076293945,265200.0
2011-09-28,55.0099983215332,53.41999816894531,53.380001068115234,55.41999816894531,178100.0
2011-09-29,54.47999954223633,55.16999816894531,53.79999923706055,55.220001220703125,176700.0
2011-09-30,54.2599983215332,54.959999084472656,54.2599983215332,56.43000030517578,172900.0
2011-10-03,54.540000915527344,52.130001068115234,52.11000061035156,55.279998779296875,249400.0
2011-10-04,51.650001525878906,55.060001373291016,51.290000915527344,55.279998779296875,329400.0
2011-10-05,55.11000061035156,55.56999969482422,54.5,55.88999938964844,226500.0
2011-10-06,55.41999816894531,54.0,53.41999816894531,55.70000076293945,393200.0
2011-10-07,53.9900016784668,51.91999816894531,51.790000915527344,54.0,498900.0
2011-10-10,52.790000915527344,52.939998626708984,52.18000030517578,52.939998626708984,316900.0
2011-10-11,52.7400016784668,53.279998779296875,52.47999954223633,53.5099983215332,184300.0
2011-10-12,53.540000915527344,53.790000915527344,53.41999816894531,54.459999084472656,207400.0
2011-10-13,53.52000045776367,53.189998626708984,52.5,53.900001525878906,211800.0
2011-10-14,53.630001068115234,53.540000915527344,53.18000030517578,53.70000076293945,231500.0
2011-10-17,53.099998474121094,52.709999084472656,52.4900016784668,53.400001525878906,195800.0
2011-10-18,52.880001068115234,53.29999923706055,52.47999954223633,53.5,292800.0
2011-10-19,53.27000045776367,51.75,51.43000030517578,53.27000045776367,280000.0
2011-10-20,51.88999938964844,51.29999923706055,51.09000015258789,52.040000915527344,227700.0
2011-10-21,52.279998779296875,52.310001373291016,51.97999954223633,52.779998779296875,414400.0
2011-10-24,52.619998931884766,54.0099983215332,52.439998626708984,54.119998931884766,331000.0
2011-10-25,54.11000061035156,53.310001373291016,53.130001068115234,54.11000061035156,218000.0
2011-10-26,54.2400016784668,57.70000076293945,54.2400016784668,58.060001373291016,633100.0
2011-10-27,59.869998931884766,59.95000076293945,58.66999816894531,60.56999969482422,360700.0
2011-10-28,59.97999954223633,60.68000030517578,59.97999954223633,61.02000045776367,176500.0
2011-10-31,60.18000030517578,59.36000061035156,59.349998474121094,60.5099983215332,145200.0
2011-11-01,57.27000045776367,56.9900016784668,54.84000015258789,58.68000030517578,192700.0
2011-11-02,57.959999084472656,57.970001220703125,57.27000045776367,58.22999954223633,182700.0
2011-11-03,58.470001220703125,58.20000076293945,57.439998626708984,58.7400016784668,200800.0
2011-11-04,57.83000183105469,57.40999984741211,56.939998626708984,57.90999984741211,122700.0
2011-11-07,57.79999923706055,59.099998474121094,57.290000915527344,59.380001068115234,365100.0
2011-11-08,59.099998474121094,59.130001068115234,58.20000076293945,59.4900016784668,209000.0
2011-11-09,57.61000061035156,57.2599983215332,57.20000076293945,58.540000915527344,131600.0
2011-11-10,57.939998626708984,56.9900016784668,56.439998626708984,58.09000015258789,215100.0
2011-11-11,57.4900016784668,58.060001373291016,57.470001220703125,58.41999816894531,94300.0
2011-11-14,57.61000061035156,57.290000915527344,56.790000915527344,57.849998474121094,189000.0
2011-11-15,56.91999816894531,57.52000045776367,56.45000076293945,57.88999938964844,185800.0
2011-11-16,55.400001525878906,50.650001525878906,48.099998474121094,55.900001525878906,2908400.0
2011-11-17,50.810001373291016,50.0,48.93000030517578,51.79999923706055,964700.0
2011-11-18,50.040000915527344,49.77000045776367,49.36000061035156,50.45000076293945,438200.0
2011-11-21,49.0,49.95000076293945,48.91999816894531,50.41999816894531,464200.0
2011-11-22,50.0099983215332,49.81999969482422,49.75,50.5099983215332,181600.0
2011-11-23,49.47999954223633,50.0,49.40999984741211,50.279998779296875,305400.0
2011-11-25,50.0,49.83000183105469,49.77000045776367,50.20000076293945,145300.0
2011-11-28,51.2400016784668,51.33000183105469,50.65999984741211,51.61000061035156,208100.0
2011-11-29,51.27000045776367,51.38999938964844,50.790000915527344,51.70000076293945,170200.0
2011-11-30,52.900001525878906,53.65999984741211,50.599998474121094,53.880001068115234,384500.0
2011-12-01,53.36000061035156,54.36000061035156,52.97999954223633,54.81999969482422,271400.0
2011-12-02,54.84000015258789,53.290000915527344,53.220001220703125,55.0099983215332,193200.0
2011-12-05,54.02000045776367,53.36000061035156,52.939998626708984,54.02000045776367,181400.0
2011-12-06,53.31999969482422,50.52000045776367,50.459999084472656,53.33000183105469,379100.0
2011-12-07,50.310001373291016,51.130001068115234,50.029998779296875,51.310001373291016,352600.0
2011-12-08,50.88999938964844,49.54999923706055,49.5,51.02000045776367,217200.0
2011-12-09,49.7599983215332,50.20000076293945,49.52000045776367,50.77000045776367,183700.0
2011-12-12,49.869998931884766,49.959999084472656,49.22999954223633,50.04999923706055,158300.0
2011-12-13,50.09000015258789,48.2400016784668,48.20000076293945,50.619998931884766,169500.0
2011-12-14,48.0,49.43000030517578,47.65999984741211,49.65999984741211,332100.0
2011-12-15,49.7400016784668,50.04999923706055,49.7400016784668,50.45000076293945,242000.0
2011-12-16,50.45000076293945,50.04999923706055,49.63999938964844,50.75,408800.0
2011-12-19,50.22999954223633,49.38999938964844,49.369998931884766,50.810001373291016,130200.0
2011-12-20,50.31999969482422,50.790000915527344,50.189998626708984,50.880001068115234,159600.0
2011-12-21,50.560001373291016,51.31999969482422,50.290000915527344,51.43000030517578,145200.0
2011-12-22,51.34000015258789,52.29999923706055,51.25,52.59000015258789,151700.0
2011-12-23,52.40999984741211,52.040000915527344,51.9900016784668,52.5099983215332,86100.0
2011-12-27,51.90999984741211,52.4900016784668,51.75,52.650001525878906,118900.0
2011-12-28,52.45000076293945,51.2400016784668,50.709999084472656,52.45000076293945,123000.0
2011-12-29,51.31999969482422,51.90999984741211,51.27000045776367,52.119998931884766,78500.0
2011-12-30,51.7599983215332,51.209999084472656,51.209999084472656,52.0099983215332,90000.0
2012-01-03,52.060001373291016,52.380001068115234,51.58000183105469,52.54999923706055,228700.0
2012-01-04,52.02000045776367,51.18000030517578,50.790000915527344,52.59000015258789,236900.0
2012-01-05,50.959999084472656,51.34000015258789,49.130001068115234,51.540000915527344,263800.0
2012-01-06,51.290000915527344,51.97999954223633,51.150001525878906,52.25,204000.0
2012-01-09,52.16999816894531,53.34000015258789,52.04999923706055,53.63999938964844,286000.0
2012-01-10,53.880001068115234,53.189998626708984,53.16999816894531,53.970001220703125,237800.0
2012-01-11,53.029998779296875,53.599998474121094,52.810001373291016,53.70000076293945,228800.0
2012-01-12,53.560001373291016,52.75,52.599998474121094,53.72999954223633,124400.0
2012-01-13,52.220001220703125,53.77000045776367,52.209999084472656,53.86000061035156,326600.0
2012-01-17,54.27000045776367,54.130001068115234,53.7599983215332,54.4900016784668,178600.0
2012-01-18,54.11000061035156,55.099998474121094,53.95000076293945,55.099998474121094,206300.0
2012-01-19,55.459999084472656,55.38999938964844,54.63999938964844,55.650001525878906,171700.0
2012-01-20,55.470001220703125,56.70000076293945,55.470001220703125,56.810001373291016,211400.0
2012-01-23,56.75,57.220001220703125,56.59000015258789,58.060001373291016,243000.0
2012-01-24,57.09000015258789,57.529998779296875,56.779998779296875,58.08000183105469,220900.0
2012-01-25,57.310001373291016,58.029998779296875,57.0,58.06999969482422,161600.0
2012-01-26,58.2400016784668,57.22999954223633,57.040000915527344,58.310001373291016,228200.0
2012-01-27,57.13999938964844,57.2400016784668,56.81999969482422,57.619998931884766,89000.0
2012-01-30,56.7599983215332,56.4900016784668,56.40999984741211,56.7599983215332,134400.0
2012-01-31,56.95000076293945,56.13999938964844,55.77000045776367,57.29999923706055,214900.0
2012-02-01,56.349998474121094,57.279998779296875,56.279998779296875,57.63999938964844,239900.0
2012-02-02,57.29999923706055,58.290000915527344,56.720001220703125,58.31999969482422,133400.0
2012-02-03,58.97999954223633,58.7400016784668,58.54999923706055,59.2599983215332,128900.0
2012-02-06,58.41999816894531,57.90999984741211,57.810001373291016,58.5,150500.0
2012-02-07,57.900001525878906,57.9900016784668,57.619998931884766,58.13999938964844,112800.0
2012-02-08,58.18000030517578,58.41999816894531,57.90999984741211,58.77000045776367,78200.0
2012-02-09,58.45000076293945,57.689998626708984,57.36000061035156,58.959999084472656,182700.0
2012-02-10,57.220001220703125,57.439998626708984,56.95000076293945,57.959999084472656,210000.0
2012-02-13,57.90999984741211,57.2400016784668,56.459999084472656,57.90999984741211,371400.0
2012-02-14,57.13999938964844,58.40999984741211,56.38999938964844,58.689998626708984,317300.0
2012-02-15,58.97999954223633,62.68000030517578,58.97999954223633,62.70000076293945,708600.0
2012-02-16,62.68000030517578,63.869998931884766,61.5099983215332,66.0,630100.0
2012-02-17,63.91999816894531,62.599998474121094,62.400001525878906,64.31999969482422,253700.0
2012-02-21,62.56999969482422,62.65999984741211,62.06999969482422,63.34000015258789,217100.0
2012-02-22,62.619998931884766,62.209999084472656,62.189998626708984,62.77000045776367,146900.0
2012-02-23,62.16999816894531,62.5,62.08000183105469,62.650001525878906,275800.0
2012-02-24,62.5,62.400001525878906,62.220001220703125,62.560001373291016,163600.0
2012-02-27,62.349998474121094,62.43000030517578,61.72999954223633,62.630001068115234,159400.0
2012-02-28,62.66999816894531,62.41999816894531,62.150001525878906,62.90999984741211,188900.0
2012-02-29,62.70000076293945,61.81999969482422,61.529998779296875,62.75,198400.0
2012-03-01,61.459999084472656,62.22999954223633,61.459999084472656,62.45000076293945,275000.0
2012-03-02,62.029998779296875,61.189998626708984,61.0099983215332,62.2400016784668,204100.0
2012-03-05,61.04999923706055,61.31999969482422,60.790000915527344,61.77000045776367,198500.0
2012-03-06,60.939998626708984,60.68000030517578,60.56999969482422,61.38999938964844,149200.0
2012-03-07,60.900001525878906,60.25,60.13999938964844,60.93000030517578,176900.0
2012-03-08,60.25,60.900001525878906,60.04999923706055,61.040000915527344,174100.0
2012-03-09,61.04999923706055,61.290000915527344,61.04999923706055,62.2599983215332,155100.0
2012-03-12,61.130001068115234,61.40999984741211,60.84000015258789,61.7400016784668,103000.0
2012-03-13,61.70000076293945,62.220001220703125,61.470001220703125,62.2400016784668,187600.0
2012-03-14,62.04999923706055,61.72999954223633,61.599998474121094,62.29999923706055,124100.0
2012-03-15,61.65999984741211,61.79999923706055,60.95000076293945,61.90999984741211,97600.0
2012-03-16,61.86000061035156,62.130001068115234,61.7400016784668,63.33000183105469,266300.0
2012-03-19,62.0099983215332,62.970001220703125,61.91999816894531,63.47999954223633,204600.0
2012-03-20,62.529998779296875,62.40999984741211,62.099998474121094,62.790000915527344,117600.0
2012-03-21,62.61000061035156,62.33000183105469,62.130001068115234,62.79999923706055,81000.0
2012-03-22,61.88999938964844,61.43000030517578,61.150001525878906,62.47999954223633,239800.0
2012-03-23,61.369998931884766,61.880001068115234,61.369998931884766,62.11000061035156,101700.0
2012-03-26,62.29999923706055,63.45000076293945,62.29999923706055,63.790000915527344,144500.0
