Date,athnopen,athnclose,athnlow,athnhigh,athnvolume
2016-01-05,158.77000427246094,163.22000122070312,158.77000427246094,165.5399932861328,523700
2016-01-06,160.63999938964844,165.3000030517578,160.02999877929688,167.4600067138672,531600
2016-01-07,162.4199981689453,159.3000030517578,158.35000610351562,167.0800018310547,622800
2016-01-08,160.24000549316406,159.92999267578125,159.22000122070312,162.97000122070312,441100
2016-01-11,160.80999755859375,154.0800018310547,151.55999755859375,161.4499969482422,454500
2016-01-12,154.85000610351562,157.1699981689453,154.24000549316406,158.1999969482422,301600
2016-01-13,158.16000366210938,154.41000366210938,152.10000610351562,158.69000244140625,378100
2016-01-14,155.0,151.74000549316406,148.75,155.33999633789062,569400
2016-01-15,148.86000061035156,149.57000732421875,145.22000122070312,152.22000122070312,679900
2016-01-19,149.91000366210938,142.5399932861328,141.97999572753906,152.1699981689453,654700
2016-01-20,141.22000122070312,141.89999389648438,136.8000030517578,144.99000549316406,1038300
2016-01-21,142.02999877929688,139.5,139.02999877929688,142.2100067138672,377100
2016-01-22,142.44000244140625,143.91000366210938,139.77000427246094,147.49000549316406,537200
2016-01-25,142.3300018310547,143.5399932861328,142.3300018310547,145.38999938964844,255100
2016-01-26,143.75999450683594,141.97999572753906,140.5,143.92999267578125,224000
2016-01-27,141.44000244140625,142.89999389648438,140.11000061035156,143.3699951171875,439000
2016-01-28,144.07000732421875,138.2899932861328,137.2100067138672,144.38999938964844,321900
2016-01-29,138.77999877929688,141.8000030517578,138.32000732421875,142.5399932861328,322800
2016-02-01,141.0800018310547,142.58999633789062,138.58999633789062,143.88999938964844,329100
2016-02-02,141.57000732421875,141.0800018310547,140.0,141.77999877929688,246700
2016-02-03,141.57000732421875,141.24000549316406,139.02000427246094,142.08999633789062,258900
2016-02-04,140.47000122070312,142.25999450683594,139.1999969482422,145.25999450683594,791100
2016-02-05,139.02000427246094,124.0,123.93000030517578,139.02000427246094,1851400
2016-02-08,123.7300033569336,118.62999725341797,115.55999755859375,123.95999908447266,1057800
2016-02-09,117.66999816894531,118.30999755859375,115.75,121.30999755859375,629600
2016-02-10,119.52999877929688,117.23999786376953,115.47000122070312,120.0,369600
2016-02-11,115.5999984741211,116.97000122070312,114.58999633789062,118.05000305175781,320400
2016-02-12,118.33999633789062,118.13999938964844,116.66999816894531,119.16000366210938,377500
2016-02-16,118.9800033569336,127.26000213623047,118.23999786376953,127.98999786376953,600000
2016-02-17,126.87999725341797,128.8300018310547,126.62000274658203,130.97999572753906,516100
2016-02-18,129.4199981689453,126.38999938964844,124.38999938964844,129.4199981689453,706300
2016-02-19,125.63999938964844,125.9800033569336,123.2699966430664,126.54000091552734,470500
2016-02-22,127.55999755859375,127.30000305175781,126.20999908447266,128.3300018310547,290900
2016-02-23,126.5,124.75,123.5,127.69000244140625,400800
2016-02-24,124.0,126.91000366210938,122.44000244140625,127.7699966430664,503800
2016-02-25,126.7300033569336,126.97000122070312,123.69000244140625,127.97000122070312,282700
2016-02-26,127.31999969482422,128.32000732421875,125.5199966430664,128.99000549316406,291200
2016-02-29,127.98999786376953,129.07000732421875,127.0,130.24000549316406,359900
2016-03-01,129.52999877929688,132.3699951171875,127.93000030517578,132.6300048828125,595900
2016-03-02,132.1699981689453,131.22999572753906,129.99000549316406,133.0,598000
2016-03-03,130.72999572753906,134.35000610351562,127.11000061035156,134.57000732421875,738200
2016-03-04,133.35000610351562,136.3300018310547,131.82000732421875,138.1199951171875,497800
2016-03-07,135.64999389648438,138.74000549316406,135.02000427246094,139.58999633789062,399500
2016-03-08,139.0,138.36000061035156,135.5,139.3300018310547,453700
2016-03-09,138.60000610351562,137.57000732421875,135.97999572753906,139.5,300900
2016-03-10,138.57000732421875,134.52000427246094,134.11000061035156,140.94000244140625,491500
2016-03-11,136.36000061035156,136.1199951171875,134.52000427246094,136.49000549316406,401400
2016-03-14,135.52999877929688,134.64999389648438,134.5,136.32000732421875,222500
2016-03-15,133.99000549316406,131.16000366210938,131.0,134.58999633789062,441100
2016-03-16,131.25,132.25999450683594,129.7899932861328,133.22000122070312,214600
2016-03-17,132.2100067138672,129.9600067138672,126.43000030517578,133.0399932861328,484800
2016-03-18,130.1999969482422,134.17999267578125,129.10000610351562,134.77999877929688,383700
2016-03-21,134.05999755859375,134.6199951171875,133.24000549316406,135.13999938964844,319400
2016-03-22,133.6199951171875,135.7899932861328,133.25,136.33999633789062,421800
2016-03-23,135.8300018310547,132.74000549316406,132.22000122070312,136.47999572753906,343400
2016-03-24,132.1300048828125,133.5800018310547,131.85000610351562,134.13999938964844,288300
2016-03-28,133.58999633789062,134.10000610351562,132.5800018310547,134.63999938964844,302900
2016-03-29,133.47999572753906,136.3000030517578,132.6999969482422,136.47999572753906,262300
2016-03-30,137.24000549316406,137.9199981689453,136.02000427246094,138.5,287500
2016-03-31,137.63999938964844,138.77999877929688,136.9499969482422,140.3800048828125,380100
2016-04-01,137.72000122070312,139.1699981689453,136.85000610351562,139.5399932861328,279600
2016-04-04,139.60000610351562,140.27999877929688,138.00999450683594,141.72999572753906,350200
2016-04-05,139.3300018310547,139.38999938964844,138.8800048828125,140.47999572753906,602500
2016-04-06,139.19000244140625,140.0399932861328,138.4499969482422,140.89999389648438,280000
2016-04-07,139.27999877929688,137.64999389648438,136.41000366210938,139.92999267578125,234800
2016-04-08,138.50999450683594,136.27000427246094,134.75999450683594,138.50999450683594,176400
2016-04-11,136.75,134.0399932861328,133.60000610351562,137.94000244140625,249500
2016-04-12,134.38999938964844,134.8800048828125,133.1300048828125,135.60000610351562,320300
2016-04-13,135.49000549316406,137.77999877929688,134.97000122070312,137.94000244140625,283200
2016-04-14,136.77999877929688,133.88999938964844,131.86000061035156,137.24000549316406,687800
2016-04-15,134.00999450683594,136.22999572753906,132.8300018310547,136.6300048828125,369700
2016-04-18,135.42999267578125,136.75,134.27000427246094,137.57000732421875,375500
2016-04-19,137.22000122070312,135.4600067138672,134.63999938964844,138.5800018310547,302700
2016-04-20,135.02000427246094,137.72000122070312,134.50999450683594,138.60000610351562,329200
2016-04-21,137.92999267578125,134.16000366210938,133.1999969482422,137.92999267578125,242500
2016-04-22,134.27999877929688,138.30999755859375,134.27999877929688,139.16000366210938,298800
2016-04-25,138.63999938964844,141.8300018310547,137.97999572753906,143.5399932861328,433200
2016-04-26,142.47000122070312,142.27999877929688,140.30999755859375,143.85000610351562,463300
2016-04-27,141.82000732421875,139.8000030517578,139.33999633789062,143.38999938964844,316600
2016-04-28,139.25,138.91000366210938,138.14999389648438,141.0,468200
2016-04-29,142.00999450683594,133.3000030517578,127.80999755859375,142.99000549316406,1435600
2016-05-02,133.27000427246094,132.66000366210938,131.41000366210938,133.27000427246094,760700
2016-05-03,131.14999389648438,128.14999389648438,126.58999633789062,131.72000122070312,761900
2016-05-04,127.98999786376953,128.6199951171875,127.0,128.7899932861328,389000
2016-05-05,129.27999877929688,128.49000549316406,127.69999694824219,129.35000610351562,368700
2016-05-06,127.54000091552734,128.22999572753906,126.29000091552734,128.8800048828125,261400
2016-05-09,127.80000305175781,130.8699951171875,127.80000305175781,132.14999389648438,239700
2016-05-10,130.66000366210938,131.6199951171875,128.86000061035156,132.22000122070312,217500
2016-05-11,130.89999389648438,130.16000366210938,129.9499969482422,132.57000732421875,233700
2016-05-12,130.9199981689453,130.27000427246094,129.0399932861328,131.13999938964844,200400
2016-05-13,129.77000427246094,129.5399932861328,128.52999877929688,130.14999389648438,222200
2016-05-16,129.57000732421875,131.13999938964844,129.11000061035156,131.7899932861328,245400
2016-05-17,131.35000610351562,130.47000122070312,130.00999450683594,133.19000244140625,336400
2016-05-18,130.02000427246094,130.91000366210938,129.25,131.5,161200
2016-05-19,129.97999572753906,129.25,128.11000061035156,131.8300018310547,148800
2016-05-20,122.0,123.13999938964844,120.0999984741211,126.76000213623047,1761400
2016-05-23,123.61000061035156,124.5199966430664,123.56999969482422,125.72000122070312,535800
2016-05-24,125.3499984741211,125.91999816894531,124.48999786376953,127.02999877929688,262300
2016-05-25,126.27999877929688,125.5199966430664,124.02999877929688,126.6500015258789,296500
2016-05-26,125.6500015258789,124.06999969482422,124.0,125.93000030517578,236500
2016-05-27,124.86000061035156,125.97000122070312,124.38999938964844,126.52999877929688,249400
2016-05-31,126.13999938964844,126.87000274658203,125.06999969482422,127.08999633789062,336200
2016-06-01,126.86000061035156,127.5999984741211,124.9000015258789,128.0399932861328,353500
2016-06-02,127.33000183105469,130.91000366210938,126.37999725341797,131.77000427246094,448800
2016-06-03,129.69000244140625,128.67999267578125,128.02000427246094,130.0,300500
2016-06-06,128.50999450683594,131.17999267578125,128.1999969482422,131.22999572753906,230200
2016-06-07,131.07000732421875,132.1300048828125,130.60000610351562,132.47999572753906,330800
2016-06-08,132.0500030517578,134.02999877929688,131.5,134.5,259400
2016-06-09,133.22000122070312,133.89999389648438,131.4499969482422,135.8000030517578,509800
2016-06-10,132.72999572753906,132.0399932861328,131.6199951171875,133.6999969482422,412300
2016-06-13,131.60000610351562,130.0399932861328,129.89999389648438,133.1300048828125,217000
2016-06-14,129.5399932861328,129.83999633789062,128.63999938964844,130.72999572753906,187400
2016-06-15,129.3699951171875,129.25,128.80999755859375,130.92999267578125,158200
2016-06-16,128.99000549316406,129.7899932861328,126.76000213623047,130.55999755859375,276000
2016-06-17,130.42999267578125,128.63999938964844,128.1199951171875,131.1300048828125,267500
2016-06-20,130.02000427246094,129.9199981689453,129.08999633789062,131.58999633789062,174300
2016-06-21,130.3300018310547,129.9600067138672,129.19000244140625,131.1999969482422,146500
2016-06-22,129.69000244140625,128.8800048828125,127.22000122070312,129.97000122070312,289200
2016-06-23,129.97999572753906,132.82000732421875,129.10000610351562,132.89999389648438,235200
2016-06-24,128.64999389648438,131.75999450683594,128.64999389648438,131.91000366210938,447200
2016-06-27,130.3800048828125,126.88999938964844,126.0,131.24000549316406,624800
2016-06-28,128.08999633789062,130.1199951171875,127.23999786376953,130.5,233100
2016-06-29,130.97999572753906,135.89999389648438,130.86000061035156,136.4600067138672,295200
2016-06-30,136.89999389648438,138.00999450683594,135.02000427246094,138.8800048828125,329400
2016-07-01,137.77999877929688,138.13999938964844,136.6199951171875,139.7899932861328,309700
2016-07-05,137.77000427246094,137.52999877929688,135.7899932861328,138.0,227600
2016-07-06,137.17999267578125,138.4199981689453,136.25999450683594,139.02000427246094,285300
2016-07-07,138.3699951171875,139.9199981689453,137.64999389648438,140.32000732421875,260300
2016-07-08,140.27999877929688,140.27000427246094,139.72000122070312,141.7899932861328,409200
2016-07-11,141.39999389648438,140.72000122070312,140.3800048828125,141.8800048828125,181700
2016-07-12,141.47999572753906,140.08999633789062,139.97999572753906,142.39999389648438,282700
2016-07-13,140.27999877929688,140.05999755859375,138.27999877929688,141.42999267578125,471600
2016-07-14,140.97000122070312,138.83999633789062,137.82000732421875,141.57000732421875,204300
2016-07-15,139.72999572753906,138.82000732421875,137.94000244140625,139.85000610351562,287000
2016-07-18,138.99000549316406,138.05999755859375,136.3000030517578,139.64999389648438,469500
2016-07-19,137.3800048828125,136.2100067138672,135.27999877929688,138.4199981689453,342900
2016-07-20,135.89999389648438,138.5800018310547,135.89999389648438,139.88999938964844,368100
2016-07-21,139.0500030517578,137.1999969482422,136.0800018310547,139.7100067138672,541100
2016-07-22,123.0,124.91999816894531,120.0,126.0,2549200
2016-07-25,124.43000030517578,123.7300033569336,122.73999786376953,124.47000122070312,532400
2016-07-26,123.33000183105469,129.1999969482422,123.23999786376953,129.39999389648438,697600
2016-07-27,128.9499969482422,128.3800048828125,128.05999755859375,129.91000366210938,314300
2016-07-28,128.64999389648438,128.8800048828125,128.57000732421875,130.22999572753906,324700
2016-07-29,128.1999969482422,127.79000091552734,127.18000030517578,128.39999389648438,357200
2016-08-01,128.3699951171875,128.60000610351562,127.76000213623047,128.89999389648438,241600
2016-08-02,128.25,124.5999984741211,122.58999633789062,128.25,467600
2016-08-03,124.2699966430664,125.95999908447266,124.20999908447266,126.30000305175781,284100
2016-08-04,126.16999816894531,126.11000061035156,125.61000061035156,126.76000213623047,155100
2016-08-05,126.16999816894531,126.79000091552734,125.83999633789062,127.30999755859375,200600
2016-08-08,126.97000122070312,126.37999725341797,126.33000183105469,127.69000244140625,220700
2016-08-09,125.91999816894531,125.80000305175781,125.31999969482422,127.08999633789062,179200
2016-08-10,125.66999816894531,125.19000244140625,124.27999877929688,125.87999725341797,199000
2016-08-11,125.01000213623047,124.94999694824219,124.76000213623047,126.05999755859375,160900
2016-08-12,124.87000274658203,124.23999786376953,123.25,125.37000274658203,229900
2016-08-15,124.0199966430664,124.48999786376953,123.58000183105469,125.23999786376953,148800
2016-08-16,124.0199966430664,123.01000213623047,122.7300033569336,124.0199966430664,211900
2016-08-17,123.20999908447266,121.81999969482422,119.87000274658203,123.98999786376953,413200
2016-08-18,122.19999694824219,121.45999908447266,120.05999755859375,122.38999938964844,310000
2016-08-19,120.55000305175781,122.0999984741211,120.55000305175781,122.45999908447266,258300
2016-08-22,122.29000091552734,121.9800033569336,121.0,123.38999938964844,260400
2016-08-23,122.76000213623047,124.68000030517578,122.08000183105469,125.56999969482422,313400
2016-08-24,124.5199966430664,123.80999755859375,123.6500015258789,125.05000305175781,280600
2016-08-25,123.55000305175781,124.19000244140625,122.94999694824219,125.01000213623047,238400
2016-08-26,124.30000305175781,122.08999633789062,120.48999786376953,124.9800033569336,446100
2016-08-29,122.19999694824219,122.88999938964844,121.80000305175781,123.41000366210938,310400
2016-08-30,122.5,122.45999908447266,121.30000305175781,123.06999969482422,173800
2016-08-31,122.66000366210938,122.43000030517578,120.72000122070312,123.7699966430664,290100
2016-09-01,123.05000305175781,123.12999725341797,121.61000061035156,123.6500015258789,287400
2016-09-02,123.19999694824219,123.61000061035156,122.55999755859375,123.81999969482422,191700
2016-09-06,123.29000091552734,123.76000213623047,122.38999938964844,124.69000244140625,251000
2016-09-07,123.36000061035156,125.30000305175781,123.36000061035156,125.56999969482422,251000
2016-09-08,125.04000091552734,121.69000244140625,121.4000015258789,125.2300033569336,363000
2016-09-09,121.11000061035156,120.12000274658203,119.87999725341797,121.93000030517578,476200
2016-09-12,119.91000366210938,121.37000274658203,119.81999969482422,121.9000015258789,210400
2016-09-13,120.86000061035156,120.3499984741211,119.88999938964844,121.9000015258789,412100
2016-09-14,120.5,118.19000244140625,118.04000091552734,120.9000015258789,410200
2016-09-15,118.44000244140625,122.30000305175781,117.80000305175781,122.7699966430664,370900
2016-09-16,121.79000091552734,123.62000274658203,121.11000061035156,124.33999633789062,410100
2016-09-19,124.27999877929688,122.37000274658203,122.12000274658203,124.9800033569336,241700
2016-09-20,122.66999816894531,121.02999877929688,120.9800033569336,123.29000091552734,242400
2016-09-21,120.87000274658203,121.63999938964844,120.19999694824219,121.81999969482422,163900
2016-09-22,121.88999938964844,124.62000274658203,121.83000183105469,125.8499984741211,325500
2016-09-23,123.5999984741211,123.83000183105469,122.62999725341797,125.18000030517578,149000
2016-09-26,123.55000305175781,123.69000244140625,122.56999969482422,123.81999969482422,167900
2016-09-27,123.80000305175781,124.01000213623047,123.29000091552734,125.08000183105469,176500
2016-09-28,124.2300033569336,124.58000183105469,123.70999908447266,124.94999694824219,169500
2016-09-29,124.47000122070312,124.06999969482422,122.9800033569336,124.91999816894531,379100
2016-09-30,124.33999633789062,126.12000274658203,123.54000091552734,126.52999877929688,341900
2016-10-03,125.29000091552734,124.58000183105469,123.5199966430664,126.45999908447266,259700
2016-10-04,125.26000213623047,124.2300033569336,123.23999786376953,125.62000274658203,540700
2016-10-05,124.06999969482422,124.94999694824219,123.91999816894531,127.27999877929688,298300
2016-10-06,125.66999816894531,125.37999725341797,124.66000366210938,126.16999816894531,266000
2016-10-07,125.56999969482422,125.97000122070312,124.83000183105469,126.72000122070312,341200
2016-10-10,129.5800018310547,129.9600067138672,128.6999969482422,132.83999633789062,458400
2016-10-11,129.6999969482422,126.93000030517578,125.8499984741211,129.6999969482422,282100
2016-10-12,126.47000122070312,127.30000305175781,125.98999786376953,128.0,340000
2016-10-13,126.08000183105469,126.33999633789062,124.98999786376953,127.48999786376953,321800
2016-10-14,127.54000091552734,123.41999816894531,122.91000366210938,127.54000091552734,625300
2016-10-17,123.54000091552734,123.5,122.0,124.93000030517578,496900
2016-10-18,124.66999816894531,123.54000091552734,122.76000213623047,125.58999633789062,307700
2016-10-19,122.88999938964844,121.58999633789062,121.27999877929688,123.69999694824219,630800
2016-10-20,121.95999908447266,119.44999694824219,118.0,122.58999633789062,1194100
2016-10-21,114.0,112.56999969482422,110.0,115.0,2633300
2016-10-24,112.98999786376953,112.95999908447266,112.29000091552734,113.9800033569336,992800
2016-10-25,111.87000274658203,108.37000274658203,108.0199966430664,112.41999816894531,743300
2016-10-26,106.86000061035156,105.8499984741211,104.0,107.0199966430664,1216600
2016-10-27,105.7699966430664,101.7300033569336,100.69999694824219,105.7699966430664,802700
2016-10-28,100.01000213623047,103.01000213623047,100.01000213623047,104.41999816894531,1009100
2016-10-31,103.81999969482422,103.31999969482422,102.02999877929688,103.81999969482422,528900
2016-11-01,103.2300033569336,101.20999908447266,99.87999725341797,103.56999969482422,802800
2016-11-02,100.95999908447266,102.37999725341797,98.80000305175781,102.75,1066600
2016-11-03,102.1500015258789,99.8499984741211,99.73999786376953,103.2300033569336,488600
2016-11-04,99.68000030517578,99.51000213623047,99.0199966430664,100.5999984741211,417500
2016-11-07,99.7699966430664,103.52999877929688,99.06999969482422,103.62999725341797,648200
2016-11-08,102.63999938964844,101.77999877929688,101.6500015258789,103.3499984741211,541100
2016-11-09,99.94999694824219,101.02999877929688,97.69999694824219,101.37000274658203,678500
2016-11-10,102.0199966430664,100.54000091552734,100.0,103.86000061035156,637700
2016-11-11,100.12000274658203,102.80999755859375,99.0199966430664,103.08999633789062,709800
2016-11-14,102.54000091552734,101.80999755859375,101.33000183105469,103.33000183105469,308000
2016-11-15,102.48999786376953,103.11000061035156,100.01000213623047,103.63999938964844,442200
2016-11-16,103.13999938964844,103.05000305175781,102.2300033569336,104.18000030517578,809900
2016-11-17,103.0,105.41000366210938,103.0,107.77999877929688,645600
2016-11-18,105.2699966430664,102.86000061035156,101.87000274658203,105.38999938964844,665700
2016-11-21,102.88999938964844,101.88999938964844,101.44999694824219,104.51000213623047,353800
2016-11-22,101.3499984741211,102.69999694824219,100.62999725341797,102.79000091552734,320400
2016-11-23,102.87000274658203,102.97000122070312,100.06999969482422,104.7699966430664,589000
2016-11-25,103.43000030517578,102.37999725341797,101.9000015258789,103.43000030517578,319500
2016-11-28,101.5199966430664,100.16999816894531,99.87000274658203,103.27999877929688,726400
2016-11-29,100.05999755859375,94.1500015258789,94.05999755859375,100.94999694824219,804600
2016-11-30,94.0199966430664,94.5999984741211,91.83000183105469,96.2300033569336,1378000
2016-12-01,94.5999984741211,92.41000366210938,91.45999908447266,96.05000305175781,758900
2016-12-02,93.48999786376953,95.9800033569336,92.61000061035156,97.87999725341797,1095900
2016-12-05,96.08999633789062,97.22000122070312,96.08999633789062,98.72000122070312,645600
2016-12-06,96.5,93.83000183105469,93.11000061035156,96.5,843900
2016-12-07,93.4000015258789,93.05000305175781,92.08000183105469,94.66000366210938,1114400
2016-12-08,93.38999938964844,94.73999786376953,90.11000061035156,95.2300033569336,1315100
2016-12-09,95.37000274658203,96.19999694824219,94.1500015258789,96.6500015258789,673400
2016-12-12,96.83999633789062,96.94999694824219,96.06999969482422,98.30000305175781,693100
2016-12-13,97.05999755859375,96.38999938964844,94.5999984741211,97.87000274658203,723500
2016-12-14,96.45999908447266,94.37000274658203,92.37999725341797,96.47000122070312,1101700
2016-12-15,117.1500015258789,115.91000366210938,114.26000213623047,121.43000030517578,3287400
2016-12-16,115.38999938964844,114.52999877929688,112.5999984741211,117.55000305175781,1448900
2016-12-19,114.08000183105469,114.37000274658203,113.87000274658203,116.54000091552734,917200
2016-12-20,114.36000061035156,110.73999786376953,110.19000244140625,114.72000122070312,1057100
2016-12-21,110.66000366210938,107.91000366210938,107.37000274658203,110.87999725341797,520000
2016-12-22,108.16000366210938,105.37000274658203,104.97000122070312,108.27999877929688,722900
2016-12-23,105.87000274658203,106.44000244140625,104.77999877929688,106.55000305175781,434000
2016-12-27,106.6500015258789,107.16000366210938,106.6500015258789,108.45999908447266,406800
2016-12-28,107.30999755859375,105.58999633789062,105.44999694824219,107.63999938964844,506800
2016-12-29,105.69000244140625,105.2699966430664,104.94000244140625,107.2300033569336,282600
2016-12-30,105.38999938964844,105.16999816894531,104.27999877929688,106.68000030517578,518200
2017-01-03,105.77999877929688,108.55000305175781,104.41999816894531,109.4000015258789,530800
2017-01-04,110.36000061035156,114.63999938964844,109.80999755859375,114.94000244140625,1116700
2017-01-05,114.27999877929688,113.95999908447266,113.20999908447266,114.9800033569336,584400
2017-01-06,115.0999984741211,115.86000061035156,113.6500015258789,116.94999694824219,759300
2017-01-09,115.41000366210938,116.88999938964844,114.36000061035156,117.9800033569336,523900
2017-01-10,117.5999984741211,118.16999816894531,116.93000030517578,118.83000183105469,465900
2017-01-11,118.19000244140625,118.9000015258789,117.29000091552734,119.37000274658203,465000
2017-01-12,118.58000183105469,123.08000183105469,118.2300033569336,123.30999755859375,860500
2017-01-13,122.7300033569336,121.01000213623047,119.4800033569336,124.05000305175781,689200
2017-01-17,120.76000213623047,120.66999816894531,118.80999755859375,121.20999908447266,433000
2017-01-18,120.43000030517578,122.1500015258789,119.5,122.77999877929688,751000
2017-01-19,122.19999694824219,121.5,120.37999725341797,122.76000213623047,630100
2017-01-20,121.5999984741211,121.83000183105469,119.94000244140625,122.3499984741211,405700
2017-01-23,121.56999969482422,122.26000213623047,121.26000213623047,122.93000030517578,609200
2017-01-24,122.87999725341797,122.45999908447266,121.87999725341797,123.08000183105469,501400
2017-01-25,122.77999877929688,123.77999877929688,122.36000061035156,124.0,392200
2017-01-26,123.8499984741211,123.8499984741211,123.16999816894531,124.33999633789062,314700
2017-01-27,123.11000061035156,124.8499984741211,123.11000061035156,125.25,304600
2017-01-30,124.0,124.31999969482422,122.69999694824219,124.8499984741211,375400
2017-01-31,124.61000061035156,125.98999786376953,123.91999816894531,126.19000244140625,395100
2017-02-01,126.58999633789062,124.87999725341797,124.4000015258789,127.16999816894531,436400
2017-02-02,124.26000213623047,126.63999938964844,123.54000091552734,127.18000030517578,789800
2017-02-03,113.44999694824219,108.9000015258789,108.66999816894531,114.3499984741211,2803400
2017-02-06,109.19999694824219,110.61000061035156,108.27999877929688,111.80999755859375,925100
2017-02-07,111.44000244140625,111.22000122070312,109.79000091552734,111.7300033569336,615900
2017-02-08,111.41999816894531,113.61000061035156,110.87000274658203,113.6500015258789,450900
2017-02-09,113.86000061035156,116.4000015258789,113.29000091552734,116.5,428700
2017-02-10,115.45999908447266,113.87999725341797,113.19999694824219,115.45999908447266,453200
2017-02-13,114.93000030517578,113.79000091552734,113.5999984741211,115.58000183105469,423700
2017-02-14,113.79000091552734,114.83000183105469,113.0,114.98999786376953,262200
2017-02-15,114.75,116.81999969482422,114.2300033569336,116.95999908447266,272800
2017-02-16,116.98999786376953,116.94000244140625,116.01000213623047,117.43000030517578,257400
2017-02-17,116.62000274658203,118.95999908447266,116.22000122070312,119.38999938964844,558200
2017-02-21,118.43000030517578,118.41999816894531,116.91999816894531,119.48999786376953,440000
2017-02-22,118.66999816894531,116.31999969482422,115.5999984741211,118.8499984741211,329200
2017-02-23,116.3499984741211,115.95999908447266,115.0,116.81999969482422,197900
2017-02-24,115.1500015258789,114.69999694824219,114.26000213623047,116.37999725341797,265300
2017-02-27,115.11000061035156,117.70999908447266,114.55000305175781,117.88999938964844,267800
2017-02-28,117.75,117.93000030517578,115.58999633789062,119.02999877929688,338200
2017-03-01,118.9000015258789,117.22000122070312,116.22000122070312,118.93000030517578,370900
2017-03-02,117.2300033569336,117.83999633789062,116.58999633789062,118.7699966430664,262400
2017-03-03,116.73999786376953,117.7300033569336,115.69999694824219,118.02999877929688,543300
2017-03-06,116.51000213623047,116.76000213623047,114.61000061035156,116.91999816894531,230900
2017-03-07,116.5,115.01000213623047,114.75,117.75,462100
2017-03-08,114.5,112.87999725341797,112.47000122070312,115.76000213623047,375500
2017-03-09,112.26000213623047,114.75,111.5,114.83999633789062,351500
2017-03-10,114.94999694824219,115.08999633789062,113.88999938964844,115.16999816894531,197700
2017-03-13,114.72000122070312,113.7699966430664,113.26000213623047,115.19999694824219,227800
2017-03-14,113.9000015258789,113.23999786376953,112.86000061035156,113.9000015258789,182200
2017-03-15,113.37000274658203,116.81999969482422,113.1500015258789,117.41000366210938,253000
2017-03-16,116.75,115.56999969482422,115.41999816894531,116.75,333700
2017-03-17,115.0,115.01000213623047,114.20999908447266,115.98999786376953,512000
2017-03-20,114.91000366210938,114.18000030517578,113.30000305175781,116.37000274658203,426300
2017-03-21,114.58000183105469,111.76000213623047,111.66000366210938,115.04000091552734,423800
2017-03-22,111.66999816894531,109.22000122070312,108.95999908447266,112.44000244140625,537500
2017-03-23,109.37000274658203,108.23999786376953,108.04000091552734,109.80999755859375,318400
2017-03-24,108.02999877929688,108.5999984741211,107.55999755859375,109.43000030517578,686400
2017-03-27,108.12999725341797,111.16000366210938,107.0,111.37999725341797,642600
2017-03-28,111.3499984741211,111.7699966430664,110.33999633789062,112.11000061035156,191000
2017-03-29,112.0199966430664,111.2699966430664,110.51000213623047,112.0199966430664,226800
2017-03-30,111.37000274658203,112.41999816894531,110.11000061035156,112.56999969482422,243000
2017-03-31,112.5,112.69000244140625,112.20999908447266,113.41999816894531,222900
2017-04-03,112.93000030517578,113.11000061035156,111.97000122070312,113.25,510500
2017-04-04,113.25,112.61000061035156,111.9000015258789,113.25,467300
2017-04-05,113.47000122070312,113.27999877929688,112.9800033569336,114.4000015258789,254100
2017-04-06,113.12999725341797,114.5999984741211,112.5199966430664,114.80999755859375,243500
2017-04-07,114.5199966430664,113.44999694824219,111.95999908447266,114.58999633789062,286300
2017-04-10,113.5199966430664,114.33000183105469,113.5199966430664,115.16999816894531,238100
2017-04-11,114.56999969482422,114.93000030517578,113.19999694824219,115.19999694824219,152900
2017-04-12,114.63999938964844,110.91000366210938,110.47000122070312,114.86000061035156,375700
2017-04-13,110.8499984741211,110.16999816894531,109.4800033569336,112.22000122070312,256200
2017-04-17,109.77999877929688,111.0199966430664,108.36000061035156,111.02999877929688,319100
2017-04-18,110.70999908447266,112.30999755859375,110.43000030517578,112.47000122070312,316900
2017-04-19,112.8499984741211,115.0199966430664,112.76000213623047,116.30999755859375,386000
2017-04-20,114.97000122070312,118.11000061035156,114.44000244140625,118.20999908447266,404200
2017-04-21,117.93000030517578,117.22000122070312,116.37999725341797,118.41999816894531,500900
2017-04-24,118.5,118.91000366210938,117.27999877929688,119.25,402200
2017-04-25,119.55000305175781,119.62999725341797,117.43000030517578,120.66000366210938,494700
2017-04-26,119.25,119.8499984741211,119.25,121.94000244140625,301700
2017-04-27,119.20999908447266,121.44999694824219,119.12999725341797,124.22000122070312,902000
2017-04-28,100.70999908447266,98.01000213623047,96.12000274658203,102.55999755859375,6781500
2017-05-01,98.01000213623047,98.27999877929688,95.01000213623047,99.69999694824219,1844000
2017-05-02,98.52999877929688,100.62999725341797,97.54000091552734,100.91000366210938,767200
2017-05-03,100.61000061035156,102.01000213623047,99.97000122070312,102.5,656700
2017-05-04,102.01000213623047,100.98999786376953,100.23999786376953,102.30999755859375,424800
2017-05-05,101.1500015258789,104.0199966430664,100.98999786376953,104.08000183105469,521200
2017-05-08,104.0,106.37000274658203,102.62999725341797,106.68000030517578,640800
2017-05-09,106.6500015258789,107.93000030517578,106.11000061035156,108.37999725341797,664900
2017-05-10,107.7300033569336,108.95999908447266,106.51000213623047,109.06999969482422,1203500
