Date,prlbopen,prlbclose,prlblow,prlbhigh,prlbvolume
2016-04-05,76.72000122070312,77.5199966430664,76.30000305175781,78.80999755859375,157400
2016-04-06,77.72000122070312,79.04000091552734,77.56999969482422,79.48999786376953,193500
2016-04-07,78.70999908447266,77.2699966430664,76.44000244140625,79.2699966430664,225700
2016-04-08,77.91000366210938,77.12000274658203,76.41000366210938,78.3499984741211,252900
2016-04-11,77.26000213623047,76.04000091552734,75.88999938964844,77.79000091552734,241800
2016-04-12,76.19000244140625,77.20999908447266,74.98999786376953,77.37000274658203,170700
2016-04-13,77.8499984741211,78.62000274658203,77.37999725341797,78.68000030517578,227500
2016-04-14,78.54000091552734,79.86000061035156,78.0999984741211,80.7699966430664,322100
2016-04-15,79.51000213623047,78.48999786376953,77.25,79.61000061035156,336400
2016-04-18,77.83999633789062,79.48999786376953,77.83999633789062,79.61000061035156,260400
2016-04-19,79.62999725341797,79.88999938964844,79.27999877929688,81.30000305175781,259500
2016-04-20,79.69000244140625,79.5999984741211,79.5,80.18000030517578,164700
2016-04-21,79.6500015258789,79.86000061035156,79.4000015258789,80.91999816894531,205100
2016-04-22,79.6500015258789,81.5,79.37000274658203,82.05999755859375,263400
2016-04-25,81.0,79.36000061035156,79.0,81.33999633789062,208000
2016-04-26,79.83000183105469,80.48999786376953,78.79000091552734,80.61000061035156,127800
2016-04-27,80.44999694824219,81.31999969482422,79.6500015258789,81.41999816894531,252100
2016-04-28,71.0,63.63999938964844,63.04999923706055,71.0,2412500
2016-04-29,63.33000183105469,59.83000183105469,59.5,63.7400016784668,1525500
2016-05-02,59.790000915527344,60.959999084472656,58.34000015258789,61.099998474121094,559300
2016-05-03,60.540000915527344,60.459999084472656,59.27000045776367,61.36000061035156,405300
2016-05-04,60.33000183105469,59.959999084472656,59.75,60.63999938964844,326800
2016-05-05,60.54999923706055,59.34000015258789,58.959999084472656,61.060001373291016,278900
2016-05-06,59.11000061035156,59.790000915527344,58.66999816894531,60.470001220703125,283400
2016-05-09,59.34000015258789,59.849998474121094,58.90999984741211,60.310001373291016,225000
2016-05-10,59.790000915527344,60.36000061035156,59.540000915527344,60.709999084472656,241100
2016-05-11,60.90999984741211,60.709999084472656,60.650001525878906,61.439998626708984,237900
2016-05-12,60.84000015258789,61.56999969482422,60.540000915527344,61.68000030517578,281700
2016-05-13,61.290000915527344,60.939998626708984,60.75,62.06999969482422,320300
2016-05-16,61.380001068115234,61.599998474121094,61.31999969482422,62.33000183105469,300200
2016-05-17,61.650001525878906,61.20000076293945,60.90999984741211,62.54999923706055,340700
2016-05-18,60.900001525878906,61.29999923706055,60.849998474121094,62.310001373291016,272900
2016-05-19,60.61000061035156,60.060001373291016,59.83000183105469,61.43000030517578,177400
2016-05-20,60.189998626708984,60.630001068115234,60.150001525878906,61.400001525878906,116200
2016-05-23,60.790000915527344,61.119998931884766,60.52000045776367,62.040000915527344,156700
2016-05-24,61.5,62.29999923706055,61.15999984741211,62.7599983215332,300100
2016-05-25,62.599998474121094,63.06999969482422,62.310001373291016,63.2599983215332,216900
2016-05-26,63.209999084472656,63.27000045776367,63.0,63.90999984741211,220600
2016-05-27,63.06999969482422,62.72999954223633,62.4900016784668,63.38999938964844,121800
2016-05-31,62.81999969482422,65.80000305175781,62.7400016784668,66.22000122070312,476400
2016-06-01,65.80000305175781,65.91000366210938,63.63999938964844,66.5199966430664,301700
2016-06-02,65.7699966430664,67.25,64.91999816894531,67.3499984741211,239700
2016-06-03,67.52999877929688,67.44000244140625,67.1500015258789,67.76000213623047,284400
2016-06-06,67.56999969482422,67.77999877929688,66.9000015258789,67.83000183105469,260400
2016-06-07,68.04000091552734,67.87000274658203,67.58000183105469,68.19999694824219,267300
2016-06-08,67.98999786376953,67.55000305175781,67.23999786376953,67.98999786376953,285000
2016-06-09,66.83000183105469,66.61000061035156,66.1500015258789,67.13999938964844,383900
2016-06-10,65.69999694824219,63.66999816894531,63.54999923706055,65.86000061035156,316800
2016-06-13,63.150001525878906,62.13999938964844,61.95000076293945,63.95000076293945,269700
2016-06-14,61.939998626708984,61.470001220703125,60.90999984741211,63.08000183105469,349400
2016-06-15,61.650001525878906,61.68000030517578,61.349998474121094,62.33000183105469,297300
2016-06-16,61.20000076293945,61.61000061035156,60.25,61.84000015258789,360300
2016-06-17,61.5,61.04999923706055,60.849998474121094,62.290000915527344,598400
2016-06-20,62.119998931884766,61.38999938964844,61.349998474121094,62.189998626708984,336400
2016-06-21,60.970001220703125,59.65999984741211,59.61000061035156,61.279998779296875,301300
2016-06-22,59.91999816894531,59.099998474121094,58.779998779296875,60.150001525878906,428400
2016-06-23,60.16999816894531,59.75,59.689998626708984,60.56999969482422,391800
2016-06-24,57.310001373291016,56.290000915527344,56.189998626708984,57.97999954223633,809600
2016-06-27,55.45000076293945,55.45000076293945,55.13999938964844,56.36000061035156,1027500
2016-06-28,56.119998931884766,55.58000183105469,55.209999084472656,56.630001068115234,328300
2016-06-29,56.25,56.33000183105469,55.06999969482422,56.5,365200
2016-06-30,56.34000015258789,57.560001373291016,56.25,57.61000061035156,223800
2016-07-01,57.470001220703125,57.22999954223633,56.709999084472656,57.939998626708984,258500
2016-07-05,56.97999954223633,56.310001373291016,55.84000015258789,57.060001373291016,183800
2016-07-06,56.09000015258789,56.099998474121094,55.56999969482422,57.08000183105469,306200
2016-07-07,56.290000915527344,57.5,56.290000915527344,58.099998474121094,475300
2016-07-08,58.209999084472656,59.279998779296875,58.0,59.400001525878906,302500
2016-07-11,59.59000015258789,59.790000915527344,59.540000915527344,60.599998474121094,211500
2016-07-12,60.52000045776367,60.70000076293945,60.130001068115234,61.34000015258789,204600
2016-07-13,60.959999084472656,60.65999984741211,60.29999923706055,61.599998474121094,158000
2016-07-14,61.209999084472656,60.220001220703125,60.150001525878906,61.619998931884766,233400
2016-07-15,60.56999969482422,60.5,59.93000030517578,60.79999923706055,216100
2016-07-18,60.5,60.45000076293945,59.779998779296875,60.81999969482422,132600
2016-07-19,60.560001373291016,58.43000030517578,57.79999923706055,60.61000061035156,399300
2016-07-20,58.380001068115234,59.36000061035156,58.0,59.790000915527344,517100
2016-07-21,59.47999954223633,58.81999969482422,58.68000030517578,59.880001068115234,191000
2016-07-22,58.77000045776367,59.47999954223633,58.63999938964844,60.02000045776367,180000
2016-07-25,59.47999954223633,59.68000030517578,59.15999984741211,60.11000061035156,404800
2016-07-26,59.70000076293945,60.650001525878906,59.540000915527344,60.66999816894531,273700
2016-07-27,60.529998779296875,61.33000183105469,60.529998779296875,61.459999084472656,290200
2016-07-28,52.560001373291016,53.290000915527344,50.5,56.619998931884766,2656600
2016-07-29,52.779998779296875,55.040000915527344,52.779998779296875,55.29999923706055,945700
2016-08-01,54.9900016784668,55.68000030517578,54.9900016784668,58.150001525878906,602200
2016-08-02,55.70000076293945,54.5,54.189998626708984,56.06999969482422,304700
2016-08-03,54.72999954223633,55.369998931884766,54.349998474121094,55.56999969482422,212300
2016-08-04,55.33000183105469,55.81999969482422,55.150001525878906,56.72999954223633,180200
2016-08-05,55.9900016784668,56.79999923706055,55.65999984741211,57.189998626708984,266300
2016-08-08,56.91999816894531,57.68000030517578,56.400001525878906,58.0,204900
2016-08-09,57.81999969482422,58.209999084472656,57.650001525878906,58.439998626708984,228800
2016-08-10,58.209999084472656,58.08000183105469,57.7599983215332,58.68000030517578,199300
2016-08-11,58.29999923706055,58.90999984741211,57.939998626708984,58.9900016784668,205200
2016-08-12,58.75,59.40999984741211,58.70000076293945,59.54999923706055,159100
2016-08-15,59.34000015258789,59.810001373291016,59.099998474121094,60.150001525878906,193000
2016-08-16,59.849998474121094,59.06999969482422,58.95000076293945,59.91999816894531,229900
2016-08-17,58.869998931884766,58.650001525878906,58.4900016784668,59.459999084472656,249400
2016-08-18,58.529998779296875,58.2599983215332,58.18000030517578,59.0099983215332,280200
2016-08-19,58.08000183105469,57.90999984741211,57.7400016784668,58.5,173000
2016-08-22,57.61000061035156,57.900001525878906,57.0,58.18000030517578,146900
2016-08-23,58.13999938964844,58.970001220703125,58.060001373291016,59.2599983215332,121900
2016-08-24,58.91999816894531,59.40999984741211,58.91999816894531,60.970001220703125,450400
2016-08-25,59.08000183105469,58.869998931884766,58.33000183105469,59.810001373291016,202800
2016-08-26,58.88999938964844,58.7599983215332,58.43000030517578,59.540000915527344,116100
2016-08-29,58.81999969482422,59.63999938964844,58.52000045776367,59.79999923706055,163100
2016-08-30,59.2400016784668,59.459999084472656,58.849998474121094,59.63999938964844,168400
2016-08-31,57.20000076293945,54.720001220703125,54.47999954223633,57.5,924600
2016-09-01,55.0,53.56999969482422,52.81999969482422,55.0,298700
2016-09-02,54.06999969482422,55.290000915527344,53.34000015258789,55.439998626708984,226500
2016-09-06,55.31999969482422,54.709999084472656,54.189998626708984,55.81999969482422,196100
2016-09-07,55.75,55.84000015258789,55.13999938964844,56.81999969482422,232400
2016-09-08,55.779998779296875,55.220001220703125,54.77000045776367,55.939998626708984,285000
2016-09-09,54.849998474121094,52.84000015258789,52.810001373291016,54.97999954223633,269100
2016-09-12,52.72999954223633,53.779998779296875,52.040000915527344,53.83000183105469,287900
2016-09-13,53.38999938964844,53.709999084472656,53.369998931884766,53.9900016784668,248700
2016-09-14,53.880001068115234,54.29999923706055,53.380001068115234,54.560001373291016,133100
2016-09-15,54.18000030517578,55.40999984741211,54.18000030517578,55.54999923706055,149300
2016-09-16,55.18000030517578,54.529998779296875,53.9900016784668,55.18000030517578,641200
2016-09-19,55.0,56.33000183105469,54.86000061035156,56.54999923706055,242300
2016-09-20,56.459999084472656,56.310001373291016,55.650001525878906,57.02000045776367,196500
2016-09-21,56.88999938964844,56.06999969482422,55.209999084472656,57.130001068115234,365600
2016-09-22,56.810001373291016,57.11000061035156,56.06999969482422,57.13999938964844,131700
2016-09-23,56.88999938964844,57.459999084472656,56.810001373291016,57.790000915527344,182000
2016-09-26,56.83000183105469,57.060001373291016,56.40999984741211,57.459999084472656,188600
2016-09-27,57.060001373291016,57.849998474121094,56.18000030517578,58.2599983215332,162000
2016-09-28,58.189998626708984,59.34000015258789,57.900001525878906,59.84000015258789,322100
2016-09-29,59.16999816894531,59.2599983215332,58.79999923706055,59.86000061035156,373200
2016-09-30,59.529998779296875,59.90999984741211,59.09000015258789,60.15999984741211,378600
2016-10-03,59.650001525878906,57.88999938964844,57.68000030517578,59.650001525878906,446700
2016-10-04,58.11000061035156,57.630001068115234,57.0,58.849998474121094,360900
2016-10-05,58.20000076293945,58.70000076293945,58.0,59.560001373291016,242600
2016-10-06,58.369998931884766,58.43000030517578,57.400001525878906,58.61000061035156,260900
2016-10-07,58.459999084472656,57.83000183105469,56.31999969482422,58.459999084472656,406100
2016-10-10,58.060001373291016,58.27000045776367,57.63999938964844,58.5,302800
2016-10-11,57.97999954223633,56.290000915527344,56.209999084472656,57.97999954223633,397700
2016-10-12,56.41999816894531,56.45000076293945,55.650001525878906,57.119998931884766,320100
2016-10-13,55.310001373291016,55.7599983215332,54.75,56.310001373291016,282900
2016-10-14,56.15999984741211,55.02000045776367,54.9900016784668,56.2400016784668,174100
2016-10-17,55.189998626708984,54.65999984741211,54.59000015258789,55.400001525878906,205600
2016-10-18,55.25,53.959999084472656,53.619998931884766,55.25,398100
2016-10-19,54.18000030517578,54.5,53.97999954223633,54.68000030517578,238500
2016-10-20,54.18000030517578,54.630001068115234,54.18000030517578,55.13999938964844,391200
2016-10-21,53.75,53.540000915527344,53.52000045776367,54.689998626708984,366900
2016-10-24,53.75,53.650001525878906,53.29999923706055,54.400001525878906,400100
2016-10-25,53.5,52.29999923706055,50.79999923706055,54.04999923706055,570600
2016-10-26,51.849998474121094,51.45000076293945,51.04999923706055,52.349998474121094,677500
2016-10-27,46.95000076293945,46.849998474121094,45.75,49.20000076293945,1423600
2016-10-28,46.45000076293945,44.45000076293945,43.099998474121094,46.5,1159300
2016-10-31,44.400001525878906,44.70000076293945,43.75,45.150001525878906,827100
2016-11-01,44.70000076293945,45.25,44.45000076293945,46.04999923706055,894500
2016-11-02,45.29999923706055,44.25,44.04999923706055,45.29999923706055,666900
2016-11-03,44.54999923706055,44.75,44.349998474121094,44.900001525878906,432500
2016-11-04,44.75,44.75,44.0,45.79999923706055,677000
2016-11-07,45.75,45.95000076293945,45.04999923706055,46.45000076293945,565000
2016-11-08,45.79999923706055,45.95000076293945,45.33000183105469,46.06999969482422,437400
2016-11-09,45.25,48.25,44.349998474121094,48.650001525878906,408300
2016-11-10,48.599998474121094,50.25,48.599998474121094,50.599998474121094,488000
2016-11-11,50.099998474121094,51.75,50.099998474121094,51.849998474121094,350100
2016-11-14,52.25,53.45000076293945,52.0099983215332,53.5,451500
2016-11-15,52.45000076293945,52.95000076293945,52.0,53.599998474121094,452600
2016-11-16,52.650001525878906,52.400001525878906,52.0,53.099998474121094,282400
2016-11-17,52.400001525878906,51.599998474121094,51.54999923706055,53.150001525878906,215500
2016-11-18,51.54999923706055,51.20000076293945,50.400001525878906,51.599998474121094,397300
2016-11-21,51.45000076293945,52.650001525878906,51.13999938964844,52.70000076293945,359600
2016-11-22,52.75,54.400001525878906,52.5,54.400001525878906,387800
2016-11-23,53.95000076293945,55.04999923706055,53.95000076293945,55.25,337300
2016-11-25,55.099998474121094,55.29999923706055,54.650001525878906,55.650001525878906,109700
2016-11-28,54.79999923706055,54.650001525878906,54.349998474121094,55.54999923706055,362700
2016-11-29,54.45000076293945,52.0,51.95000076293945,54.79999923706055,303600
2016-11-30,52.400001525878906,52.099998474121094,51.900001525878906,52.75,321200
2016-12-01,52.79999923706055,51.95000076293945,51.58000183105469,53.25,267500
2016-12-02,51.70000076293945,51.20000076293945,51.20000076293945,52.70000076293945,165900
2016-12-05,51.599998474121094,52.900001525878906,51.599998474121094,53.20000076293945,259000
2016-12-06,52.599998474121094,52.95000076293945,52.20000076293945,53.0,202700
2016-12-07,52.70000076293945,52.45000076293945,52.04999923706055,52.95000076293945,265300
2016-12-08,52.45000076293945,54.349998474121094,52.400001525878906,54.45000076293945,256100
2016-12-09,54.349998474121094,54.20000076293945,53.95000076293945,55.099998474121094,188800
2016-12-12,54.099998474121094,53.099998474121094,52.54999923706055,54.099998474121094,252900
2016-12-13,53.25,53.099998474121094,52.75,53.95000076293945,176500
2016-12-14,53.0,52.20000076293945,52.04999923706055,53.95000076293945,136900
2016-12-15,52.099998474121094,53.099998474121094,52.099998474121094,53.45000076293945,192100
2016-12-16,53.099998474121094,53.25,52.86000061035156,54.5,239500
2016-12-19,53.349998474121094,54.20000076293945,53.150001525878906,54.849998474121094,215600
2016-12-20,54.400001525878906,53.349998474121094,53.150001525878906,54.400001525878906,161700
2016-12-21,53.20000076293945,52.95000076293945,52.79999923706055,54.0,157100
2016-12-22,52.900001525878906,52.150001525878906,52.099998474121094,53.45000076293945,130200
2016-12-23,52.349998474121094,53.0,52.099998474121094,53.349998474121094,161600
2016-12-27,52.95000076293945,52.95000076293945,52.54999923706055,53.400001525878906,150900
2016-12-28,53.150001525878906,51.29999923706055,51.20000076293945,53.70000076293945,191100
2016-12-29,51.29999923706055,51.400001525878906,50.77000045776367,51.97999954223633,159000
2016-12-30,51.5,51.349998474121094,51.09000015258789,51.75,121200
2017-01-03,52.20000076293945,52.79999923706055,51.79999923706055,53.04999923706055,177300
2017-01-04,53.0,53.54999923706055,52.70000076293945,53.599998474121094,220000
2017-01-05,53.400001525878906,52.5,52.099998474121094,53.75,147900
2017-01-06,52.54999923706055,51.900001525878906,51.70000076293945,53.0,237900
2017-01-09,51.75,51.29999923706055,51.099998474121094,52.099998474121094,207200
2017-01-10,51.54999923706055,52.04999923706055,51.349998474121094,52.45000076293945,241900
2017-01-11,52.099998474121094,52.79999923706055,52.04999923706055,53.400001525878906,383500
2017-01-12,52.79999923706055,53.349998474121094,52.25,53.5,457300
2017-01-13,53.650001525878906,53.54999923706055,53.5,54.95000076293945,225600
2017-01-17,53.349998474121094,52.5,52.25,53.900001525878906,161200
2017-01-18,52.70000076293945,52.5,52.150001525878906,53.04999923706055,135700
2017-01-19,52.5,51.70000076293945,51.54999923706055,53.29999923706055,256300
2017-01-20,52.04999923706055,53.04999923706055,51.650001525878906,53.099998474121094,191200
2017-01-23,52.95000076293945,51.5,51.25,53.349998474121094,257700
2017-01-24,51.900001525878906,53.099998474121094,51.900001525878906,53.47999954223633,204900
2017-01-25,53.54999923706055,53.75,52.95000076293945,54.20000076293945,147500
2017-01-26,53.650001525878906,52.25,52.04999923706055,54.04999923706055,152000
2017-01-27,52.45000076293945,52.20000076293945,51.599998474121094,52.599998474121094,161200
2017-01-30,51.79999923706055,52.0,51.150001525878906,52.54999923706055,237400
2017-01-31,51.849998474121094,52.5,51.25,52.54999923706055,216000
2017-02-01,52.79999923706055,51.650001525878906,51.310001373291016,53.400001525878906,206200
2017-02-02,51.5,51.25,50.79999923706055,51.75,184000
2017-02-03,51.599998474121094,52.54999923706055,51.5,52.54999923706055,233000
2017-02-06,52.099998474121094,51.70000076293945,51.04999923706055,52.29999923706055,177200
2017-02-07,51.79999923706055,51.20000076293945,50.25,52.099998474121094,491000
2017-02-08,51.0,51.599998474121094,50.400001525878906,52.45000076293945,451200
2017-02-09,51.599998474121094,58.0,51.599998474121094,60.099998474121094,1319700
2017-02-10,59.70000076293945,59.400001525878906,59.099998474121094,60.25,657000
2017-02-13,59.95000076293945,58.349998474121094,58.25,60.04999923706055,267700
2017-02-14,58.04999923706055,57.25,57.20000076293945,58.29999923706055,429000
2017-02-15,57.04999923706055,56.70000076293945,56.650001525878906,57.349998474121094,316500
2017-02-16,56.75,55.650001525878906,55.45000076293945,57.0,243000
2017-02-17,55.20000076293945,55.599998474121094,55.099998474121094,55.900001525878906,269100
2017-02-21,55.75,56.25,55.75,56.599998474121094,238800
2017-02-22,56.0,55.849998474121094,55.529998779296875,56.54999923706055,211100
2017-02-23,56.20000076293945,54.79999923706055,54.70000076293945,56.25,325200
2017-02-24,54.25,55.349998474121094,54.0,55.349998474121094,150000
2017-02-27,55.099998474121094,55.95000076293945,55.099998474121094,56.20000076293945,194500
2017-02-28,55.54999923706055,54.599998474121094,54.20000076293945,55.650001525878906,247000
2017-03-01,55.70000076293945,56.29999923706055,55.150001525878906,56.29999923706055,279800
2017-03-02,56.04999923706055,54.099998474121094,54.0,56.29999923706055,267600
2017-03-03,54.04999923706055,53.599998474121094,52.400001525878906,54.599998474121094,195400
2017-03-06,52.900001525878906,52.95000076293945,52.0,53.29999923706055,214200
2017-03-07,52.900001525878906,51.95000076293945,51.75,53.04999923706055,322200
2017-03-08,52.29999923706055,51.04999923706055,50.95000076293945,52.849998474121094,253300
2017-03-09,51.349998474121094,51.099998474121094,50.79999923706055,51.599998474121094,239800
2017-03-10,51.54999923706055,51.95000076293945,51.25,52.130001068115234,336600
2017-03-13,52.099998474121094,52.04999923706055,51.599998474121094,52.25,160200
2017-03-14,51.5,51.75,51.0,51.9900016784668,162800
2017-03-15,52.150001525878906,52.099998474121094,51.54999923706055,52.5,295100
2017-03-16,52.5,51.79999923706055,51.29999923706055,52.5,180200
2017-03-17,52.0,52.04999923706055,51.529998779296875,52.400001525878906,335700
2017-03-20,52.04999923706055,51.5,51.45000076293945,52.400001525878906,151800
2017-03-21,51.849998474121094,50.599998474121094,50.36000061035156,52.04999923706055,166300
2017-03-22,50.54999923706055,50.79999923706055,49.849998474121094,50.849998474121094,162100
2017-03-23,50.70000076293945,50.95000076293945,50.349998474121094,51.650001525878906,176100
2017-03-24,50.95000076293945,49.349998474121094,49.29999923706055,51.099998474121094,480700
2017-03-27,49.20000076293945,49.599998474121094,48.0,49.849998474121094,287900
2017-03-28,49.45000076293945,49.75,49.33000183105469,50.349998474121094,152800
2017-03-29,49.599998474121094,50.650001525878906,49.459999084472656,50.849998474121094,180000
2017-03-30,50.650001525878906,51.0,50.29999923706055,51.29999923706055,213000
2017-03-31,50.849998474121094,51.099998474121094,50.5,51.900001525878906,187100
2017-04-03,51.150001525878906,49.54999923706055,49.400001525878906,51.54999923706055,179000
2017-04-04,49.400001525878906,49.099998474121094,48.70000076293945,49.75,162800
2017-04-05,49.599998474121094,50.25,49.5,50.599998474121094,428900
2017-04-06,50.349998474121094,50.54999923706055,50.0,51.0,261200
2017-04-07,50.400001525878906,50.45000076293945,49.79999923706055,50.84000015258789,220600
2017-04-10,50.349998474121094,50.150001525878906,50.099998474121094,51.150001525878906,113900
2017-04-11,50.0,51.400001525878906,50.0,51.45000076293945,255800
2017-04-12,51.04999923706055,50.099998474121094,50.04999923706055,51.04999923706055,174700
2017-04-13,50.099998474121094,49.650001525878906,49.599998474121094,50.400001525878906,132700
2017-04-17,49.75,50.0,49.29999923706055,50.0,88000
2017-04-18,49.54999923706055,50.54999923706055,49.400001525878906,50.79999923706055,181900
2017-04-19,50.849998474121094,50.70000076293945,50.45000076293945,51.79999923706055,235500
2017-04-20,51.0,52.54999923706055,51.0,52.75,541400
2017-04-21,52.5,50.04999923706055,49.650001525878906,52.5,426600
2017-04-24,51.099998474121094,51.150001525878906,50.75,52.0,247400
2017-04-25,51.650001525878906,53.04999923706055,51.650001525878906,53.04999923706055,283100
2017-04-26,52.900001525878906,54.04999923706055,52.75,54.54999923706055,335100
2017-04-27,58.849998474121094,58.45000076293945,56.79999923706055,61.54999923706055,855800
2017-04-28,58.75,58.0,57.79999923706055,58.900001525878906,364100
2017-05-01,57.900001525878906,58.54999923706055,57.45000076293945,58.650001525878906,265400
2017-05-02,58.75,59.20000076293945,58.349998474121094,59.849998474121094,260500
2017-05-03,58.400001525878906,59.20000076293945,58.400001525878906,59.45000076293945,208300
2017-05-04,59.45000076293945,59.75,58.79999923706055,59.849998474121094,133500
2017-05-05,60.0,61.099998474121094,59.900001525878906,61.20000076293945,269700
2017-05-08,61.0,61.150001525878906,60.599998474121094,62.099998474121094,196000
2017-05-09,61.25,61.70000076293945,60.650001525878906,62.20000076293945,142500
2017-05-10,61.599998474121094,61.95000076293945,61.099998474121094,62.29999923706055,178500
2017-05-11,61.70000076293945,62.150001525878906,60.900001525878906,62.45000076293945,138600
2017-05-12,61.95000076293945,63.29999923706055,61.75,63.599998474121094,220700
2017-05-15,63.849998474121094,64.3499984741211,63.70000076293945,64.94999694824219,302600
2017-05-16,64.3499984741211,63.54999923706055,62.75,64.3499984741211,252700
2017-05-17,63.54999923706055,62.0,61.849998474121094,63.54999923706055,285600
2017-05-18,61.849998474121094,63.04999923706055,61.849998474121094,63.29999923706055,138000
2017-05-19,63.349998474121094,63.75,62.95000076293945,64.3499984741211,119300
2017-05-22,64.0,64.19999694824219,63.599998474121094,64.55000305175781,109300
2017-05-23,64.30000305175781,63.5,62.599998474121094,64.30000305175781,155700
2017-05-24,63.599998474121094,63.849998474121094,63.0,64.0,121000
2017-05-25,64.1500015258789,64.0,63.0,64.1500015258789,131100
2017-05-26,64.0,64.0,63.29999923706055,64.25,64300
2017-05-30,63.70000076293945,63.849998474121094,63.5,64.19999694824219,143900
2017-05-31,64.05000305175781,64.0,63.099998474121094,64.05000305175781,155000
2017-06-01,63.900001525878906,65.30000305175781,63.79999923706055,65.30000305175781,125200
2017-06-02,65.30000305175781,67.9000015258789,65.25,68.05000305175781,246700
2017-06-05,67.80000305175781,67.0,66.4000015258789,67.80000305175781,149000
2017-06-06,66.44999694824219,65.25,65.19999694824219,66.44999694824219,180400
2017-06-07,65.1500015258789,65.6500015258789,64.19999694824219,65.9000015258789,206400
2017-06-08,65.55000305175781,67.3499984741211,65.0999984741211,67.5,142200
2017-06-09,67.44999694824219,66.55000305175781,66.0,68.19999694824219,192000
2017-06-12,66.5999984741211,64.5999984741211,64.5999984741211,66.80000305175781,192700
2017-06-13,64.8499984741211,65.0999984741211,64.1500015258789,65.1500015258789,100100
2017-06-14,65.1500015258789,65.0,64.4000015258789,65.25,66300
2017-06-15,64.4000015258789,65.80000305175781,64.4000015258789,65.9000015258789,99900
2017-06-16,65.19999694824219,65.05000305175781,64.69999694824219,65.80000305175781,173400
2017-06-19,65.25,65.69999694824219,65.0,65.80000305175781,99600
2017-06-20,65.55000305175781,64.75,64.4000015258789,65.55000305175781,92100
2017-06-21,64.6500015258789,65.0,64.4000015258789,65.4000015258789,87500
2017-06-22,65.0999984741211,65.8499984741211,64.94999694824219,66.19999694824219,75400
2017-06-23,65.9000015258789,66.5999984741211,65.9000015258789,66.8499984741211,89600
2017-06-26,66.6500015258789,66.05000305175781,65.69999694824219,66.9000015258789,174500
2017-06-27,66.69999694824219,68.1500015258789,66.55000305175781,68.69999694824219,316000
2017-06-28,68.9000015258789,68.9000015258789,67.55000305175781,70.0999984741211,371300
2017-06-29,68.9000015258789,66.75,66.44999694824219,69.05000305175781,136200
2017-06-30,67.0,67.25,66.3499984741211,67.55000305175781,91400
2017-07-03,67.5999984741211,67.6500015258789,67.19999694824219,68.19999694824219,63900
2017-07-05,67.4000015258789,67.8499984741211,67.0999984741211,68.05000305175781,145800
2017-07-06,67.4000015258789,67.69999694824219,67.19999694824219,68.0999984741211,104100
2017-07-07,68.0,67.55000305175781,67.3499984741211,69.25,130900
2017-07-10,67.30000305175781,67.30000305175781,66.8499984741211,68.05000305175781,129200
2017-07-11,67.4000015258789,68.55000305175781,67.19999694824219,68.5999984741211,150800
2017-07-12,68.5,69.1500015258789,68.30000305175781,69.5,146700
2017-07-13,69.25,70.1500015258789,68.9000015258789,70.19999694824219,205000
2017-07-14,70.44999694824219,69.5,68.69999694824219,70.5999984741211,181400
2017-07-17,69.25,71.05000305175781,69.0,71.30000305175781,172200
2017-07-18,71.25,71.0999984741211,70.75,71.3499984741211,235600
2017-07-19,71.05000305175781,71.6500015258789,70.80000305175781,72.1500015258789,147900
2017-07-20,71.75,70.5999984741211,69.86000061035156,71.75,169700
2017-07-21,71.19999694824219,71.4000015258789,69.80000305175781,71.4000015258789,202100
2017-07-24,71.05000305175781,71.0,70.8499984741211,71.44999694824219,165700
2017-07-25,71.6500015258789,71.5,70.69999694824219,71.8499984741211,140300
2017-07-26,71.5,71.5,70.69999694824219,71.80000305175781,219400
2017-07-27,74.5999984741211,74.0,70.9000015258789,74.69999694824219,390200
2017-07-28,73.55000305175781,73.4000015258789,72.44999694824219,74.0,165100
2017-07-31,73.4000015258789,73.9000015258789,72.9000015258789,74.0,145600
2017-08-01,74.0,75.0999984741211,73.25,75.25,260300
2017-08-02,74.94999694824219,74.05000305175781,73.55999755859375,74.94999694824219,211500
2017-08-03,74.3499984741211,74.44999694824219,74.19999694824219,75.55000305175781,188300
2017-08-04,74.9000015258789,74.0,73.9000015258789,75.0,83300
2017-08-07,74.0,74.0,73.5999984741211,74.25,76900
2017-08-08,74.05000305175781,73.8499984741211,73.55000305175781,74.6500015258789,128500
2017-08-09,73.25,73.30000305175781,72.69999694824219,73.75,107700
2017-08-10,72.80000305175781,71.0999984741211,71.0,73.1500015258789,156300
2017-08-11,70.5,71.80000305175781,68.70999908447266,72.1500015258789,172300
2017-08-14,72.0999984741211,72.55000305175781,72.0,72.80000305175781,171600
2017-08-15,72.5,72.0,71.5999984741211,72.94999694824219,95000
2017-08-16,71.94999694824219,71.8499984741211,71.5,72.30000305175781,90900
2017-08-17,71.5999984741211,69.9000015258789,69.8499984741211,72.0999984741211,128200
2017-08-18,69.4000015258789,69.55000305175781,69.0999984741211,70.3499984741211,187000
2017-08-21,69.55000305175781,70.44999694824219,68.5,70.6500015258789,168400
2017-08-22,70.55000305175781,71.55000305175781,69.55000305175781,71.75,150200
2017-08-23,70.9000015258789,71.19999694824219,70.80000305175781,71.75,96900
2017-08-24,71.4000015258789,70.69999694824219,70.55000305175781,71.6500015258789,92900
2017-08-25,70.94999694824219,70.0,69.94999694824219,70.94999694824219,95700
2017-08-28,70.25,69.94999694824219,69.9000015258789,70.5999984741211,132400
