Date,clrbopen,clrbclose,clrblow,clrbhigh,clrbvolume
2008-01-02,180540.0,183600.0,180540.0,189720.0,0.0
2008-01-03,192780.0,186660.0,183600.0,192780.0,0.0
2008-01-04,183600.0,186660.0,177480.0,186660.0,0.0
2008-01-07,183600.0,183600.0,183600.0,183600.0,0.0
2008-01-08,183600.0,208080.0,183600.0,220320.0,0.0
2008-01-09,214200.0,229500.0,214200.0,244800.0,0.0
2008-01-10,229500.0,220320.0,195840.0,238680.0,0.0
2008-01-11,217260.0,214200.0,208080.0,217260.0,0.0
2008-01-14,232560.0,220320.0,220320.0,238680.0,0.0
2008-01-15,226440.0,238680.0,220320.0,238680.0,0.0
2008-01-16,250920.0,229500.0,226440.0,250920.0,0.0
2008-01-17,244800.0,229500.0,229500.0,244800.0,0.0
2008-01-18,229500.0,232560.0,223380.0,232560.0,0.0
2008-01-22,229500.0,229500.0,214200.0,229500.0,0.0
2008-01-23,220320.0,229500.0,211140.0,229500.0,0.0
2008-01-24,232560.0,226440.0,226440.0,232560.0,0.0
2008-01-25,229500.0,235620.0,226440.0,235620.0,0.0
2008-01-28,244800.0,238680.0,232560.0,244800.0,0.0
2008-01-29,235620.0,217260.0,217260.0,238680.0,0.0
2008-01-30,235620.0,229500.0,223380.0,244800.0,0.0
2008-01-31,232560.0,241740.0,229500.0,241740.0,0.0
2008-02-01,238680.0,214200.0,214200.0,241740.0,0.0
2008-02-04,223380.0,229500.0,217260.0,238680.0,0.0
2008-02-05,229500.0,223380.0,223380.0,238680.0,0.0
2008-02-06,223380.0,229500.0,223380.0,235620.0,0.0
2008-02-07,232560.0,214200.0,214200.0,235620.0,0.0
2008-02-08,235620.0,235620.0,214200.0,235620.0,0.0
2008-02-11,235620.0,238680.0,235620.0,238680.0,0.0
2008-02-12,241740.0,211140.0,211140.0,241740.0,0.0
2008-02-13,214200.0,214200.0,214200.0,214200.0,0.0
2008-02-14,214200.0,214200.0,205020.0,217260.0,0.0
2008-02-15,217260.0,214200.0,205020.0,217260.0,0.0
2008-02-19,211140.0,211140.0,205020.0,217260.0,0.0
2008-02-20,205020.0,189720.0,177480.0,205020.0,0.0
2008-02-21,192780.0,153000.0,146880.0,195840.0,0.0
2008-02-22,159120.0,159120.0,153000.0,171360.0,0.0
2008-02-25,171360.0,149940.0,143820.0,171360.0,0.0
2008-02-26,162180.0,168300.0,156060.0,168300.0,0.0
2008-02-27,168300.0,174420.0,168300.0,180540.0,0.0
2008-02-28,174420.0,180540.0,174420.0,180540.0,0.0
2008-02-29,180540.0,183600.0,177480.0,183600.0,0.0
2008-03-03,177480.0,180540.0,177480.0,180540.0,0.0
2008-03-04,180540.0,183600.0,180540.0,183600.0,0.0
2008-03-05,186660.0,183600.0,183600.0,186660.0,0.0
2008-03-06,186660.0,208080.0,186660.0,208080.0,0.0
2008-03-07,208080.0,220320.0,208080.0,220320.0,0.0
2008-03-10,220320.0,211140.0,198900.0,232560.0,0.0
2008-03-11,211140.0,214200.0,211140.0,214200.0,0.0
2008-03-12,214200.0,214200.0,211140.0,232560.0,0.0
2008-03-13,214200.0,214200.0,214200.0,229500.0,0.0
2008-03-14,223380.0,220320.0,220320.0,223380.0,0.0
2008-03-17,214200.0,214200.0,198900.0,214200.0,0.0
2008-03-18,214200.0,226440.0,214200.0,226440.0,0.0
2008-03-19,205020.0,198900.0,198900.0,226440.0,0.0
2008-03-20,211140.0,201960.0,201960.0,220320.0,0.0
2008-03-24,201960.0,198900.0,189720.0,211140.0,0.0
2008-03-25,195840.0,174420.0,174420.0,198900.0,0.0
2008-03-26,174420.0,162180.0,162180.0,177480.0,0.0
2008-03-27,174420.0,159120.0,153000.0,205020.0,0.0
2008-03-28,168300.0,134640.0,131580.0,168300.0,0.0
2008-03-31,149940.0,146880.0,140760.0,189720.0,0.0
2008-04-01,156060.0,177480.0,143820.0,177480.0,0.0
2008-04-02,162180.0,162180.0,153000.0,177480.0,0.0
2008-04-03,180540.0,153000.0,146880.0,180540.0,0.0
2008-04-04,165240.0,177480.0,156060.0,177480.0,0.0
2008-04-07,174420.0,177480.0,174420.0,195840.0,0.0
2008-04-08,177480.0,180540.0,177480.0,180540.0,0.0
2008-04-09,168300.0,177480.0,162180.0,180540.0,0.0
2008-04-10,168300.0,168300.0,168300.0,177480.0,0.0
2008-04-11,180540.0,146880.0,146880.0,180540.0,0.0
2008-04-14,153000.0,140760.0,134640.0,153000.0,0.0
2008-04-15,140760.0,153000.0,134640.0,153000.0,0.0
2008-04-16,156060.0,159120.0,156060.0,162180.0,0.0
2008-04-17,162180.0,168300.0,162180.0,174420.0,0.0
2008-04-18,168300.0,168300.0,162180.0,171360.0,0.0
2008-04-21,168300.0,168300.0,156060.0,174420.0,0.0
2008-04-22,168300.0,168300.0,153000.0,174420.0,0.0
2008-04-23,168300.0,174420.0,165240.0,174420.0,0.0
2008-04-24,174420.0,180540.0,165240.0,189720.0,0.0
2008-04-25,180540.0,183600.0,180540.0,189720.0,0.0
2008-04-28,183600.0,171360.0,171360.0,183600.0,0.0
2008-04-29,180540.0,171360.0,171360.0,180540.0,0.0
2008-04-30,168300.0,180540.0,165240.0,180540.0,0.0
2008-05-01,180540.0,177480.0,177480.0,180540.0,0.0
2008-05-02,177480.0,177480.0,177480.0,180540.0,0.0
2008-05-05,180540.0,177480.0,177480.0,180540.0,0.0
2008-05-06,180540.0,171360.0,171360.0,180540.0,0.0
2008-05-07,171360.0,171360.0,171360.0,177480.0,0.0
2008-05-08,168300.0,174420.0,168300.0,174420.0,0.0
2008-05-09,168300.0,168300.0,168300.0,168300.0,0.0
2008-05-12,168300.0,180540.0,168300.0,180540.0,0.0
2008-05-13,180540.0,171360.0,171360.0,180540.0,0.0
2008-05-14,171360.0,174420.0,171360.0,180540.0,0.0
2008-05-15,180540.0,180540.0,180540.0,180540.0,0.0
2008-05-16,177480.0,180540.0,177480.0,180540.0,0.0
2008-05-19,183600.0,168300.0,168300.0,183600.0,0.0
2008-05-20,177480.0,165240.0,156060.0,177480.0,0.0
2008-05-21,168300.0,168300.0,159120.0,168300.0,0.0
2008-05-22,159120.0,159120.0,156060.0,165240.0,0.0
2008-05-23,156060.0,168300.0,156060.0,168300.0,0.0
2008-05-27,159120.0,156060.0,156060.0,159120.0,0.0
2008-05-28,156060.0,156060.0,156060.0,168300.0,0.0
2008-05-29,156060.0,162180.0,153000.0,162180.0,0.0
2008-05-30,162180.0,162180.0,149940.0,162180.0,0.0
2008-06-02,162180.0,183600.0,162180.0,183600.0,0.0
2008-06-03,183600.0,174420.0,159120.0,183600.0,0.0
2008-06-04,174420.0,183600.0,174420.0,183600.0,0.0
2008-06-05,168300.0,180540.0,168300.0,183600.0,0.0
2008-06-06,180540.0,162180.0,162180.0,180540.0,0.0
2008-06-09,162180.0,162180.0,162180.0,168300.0,0.0
2008-06-10,171360.0,171360.0,162180.0,171360.0,0.0
2008-06-11,171360.0,156060.0,156060.0,171360.0,0.0
2008-06-12,168300.0,156060.0,156060.0,168300.0,0.0
2008-06-13,153000.0,153000.0,153000.0,153000.0,0.0
2008-06-16,156060.0,168300.0,156060.0,168300.0,0.0
2008-06-17,168300.0,168300.0,156060.0,168300.0,0.0
2008-06-18,159120.0,168300.0,159120.0,168300.0,0.0
2008-06-19,156060.0,168300.0,156060.0,168300.0,0.0
2008-06-20,162180.0,153000.0,153000.0,162180.0,0.0
2008-06-23,153000.0,162180.0,153000.0,162180.0,0.0
2008-06-24,165240.0,162180.0,149940.0,168300.0,0.0
2008-06-25,168300.0,171360.0,159120.0,171360.0,0.0
2008-06-26,171360.0,156060.0,156060.0,171360.0,0.0
2008-06-27,156060.0,162180.0,156060.0,162180.0,0.0
2008-06-30,168300.0,153000.0,153000.0,168300.0,0.0
2008-07-01,153000.0,165240.0,149940.0,165240.0,0.0
2008-07-02,149940.0,165240.0,149940.0,165240.0,0.0
2008-07-03,162180.0,162180.0,162180.0,162180.0,0.0
2008-07-07,156060.0,159120.0,149940.0,162180.0,0.0
2008-07-08,159120.0,153000.0,149940.0,159120.0,0.0
2008-07-09,153000.0,153000.0,146880.0,153000.0,0.0
2008-07-10,165240.0,165240.0,165240.0,165240.0,0.0
2008-07-11,165240.0,165240.0,165240.0,165240.0,0.0
2008-07-14,165240.0,165240.0,165240.0,165240.0,0.0
2008-07-15,140760.0,159120.0,140760.0,159120.0,0.0
2008-07-16,153000.0,153000.0,153000.0,159120.0,0.0
2008-07-17,156060.0,153000.0,153000.0,156060.0,0.0
2008-07-18,137700.0,165240.0,137700.0,165240.0,0.0
2008-07-21,146880.0,143820.0,134640.0,165240.0,0.0
2008-07-22,146880.0,165240.0,146880.0,165240.0,0.0
2008-07-23,162180.0,162180.0,162180.0,162180.0,0.0
2008-07-24,146880.0,162180.0,146880.0,162180.0,0.0
2008-07-25,162180.0,162180.0,162180.0,162180.0,0.0
2008-07-28,149940.0,159120.0,149940.0,162180.0,0.0
2008-07-29,149940.0,162180.0,149940.0,162180.0,0.0
2008-07-30,153000.0,162180.0,153000.0,165240.0,0.0
2008-07-31,156060.0,165240.0,156060.0,165240.0,0.0
2008-08-01,159120.0,153000.0,153000.0,162180.0,0.0
2008-08-04,153000.0,153000.0,153000.0,153000.0,0.0
2008-08-05,156060.0,159120.0,146880.0,159120.0,0.0
2008-08-06,153000.0,162180.0,153000.0,162180.0,0.0
2008-08-07,146880.0,156060.0,146880.0,162180.0,0.0
2008-08-08,153000.0,156060.0,146880.0,156060.0,0.0
2008-08-11,146880.0,146880.0,146880.0,146880.0,0.0
2008-08-12,146880.0,140760.0,137700.0,153000.0,0.0
2008-08-13,143820.0,140760.0,140760.0,143820.0,0.0
2008-08-14,140760.0,159120.0,140760.0,159120.0,0.0
2008-08-15,140760.0,159120.0,140760.0,159120.0,0.0
2008-08-18,165240.0,159120.0,140760.0,165240.0,0.0
2008-08-19,140760.0,153000.0,140760.0,159120.0,0.0
2008-08-20,143820.0,143820.0,143820.0,143820.0,0.0
2008-08-21,143820.0,153000.0,143820.0,153000.0,0.0
2008-08-22,159120.0,153000.0,153000.0,159120.0,0.0
2008-08-25,134640.0,153000.0,134640.0,153000.0,0.0
2008-08-26,153000.0,153000.0,153000.0,153000.0,0.0
2008-08-27,146880.0,153000.0,146880.0,153000.0,0.0
2008-08-28,134640.0,159120.0,134640.0,159120.0,0.0
2008-08-29,159120.0,159120.0,159120.0,159120.0,0.0
2008-09-02,146880.0,146880.0,146880.0,146880.0,0.0
2008-09-03,143820.0,153000.0,137700.0,153000.0,0.0
2008-09-04,146880.0,146880.0,140760.0,146880.0,0.0
2008-09-05,140760.0,146880.0,134640.0,146880.0,0.0
2008-09-08,137700.0,143820.0,137700.0,146880.0,0.0
2008-09-09,137700.0,153000.0,137700.0,153000.0,0.0
2008-09-10,149940.0,153000.0,149940.0,153000.0,0.0
2008-09-11,143820.0,153000.0,137700.0,153000.0,0.0
2008-09-12,153000.0,153000.0,153000.0,153000.0,0.0
2008-09-15,134640.0,153000.0,134640.0,153000.0,0.0
2008-09-16,153000.0,153000.0,153000.0,153000.0,0.0
2008-09-17,137700.0,137700.0,134640.0,137700.0,0.0
2008-09-18,153000.0,143820.0,131580.0,153000.0,0.0
2008-09-19,131580.0,146880.0,131580.0,153000.0,0.0
2008-09-22,134640.0,149940.0,128520.0,149940.0,0.0
2008-09-23,128520.0,134640.0,128520.0,149940.0,0.0
2008-09-24,128520.0,107100.0,107100.0,128520.0,0.0
2008-09-25,119340.0,128520.0,110160.0,128520.0,0.0
2008-09-26,128520.0,116280.0,110160.0,128520.0,0.0
2008-09-29,110160.0,125460.0,110160.0,125460.0,0.0
2008-09-30,119340.0,122400.0,113220.0,125460.0,0.0
2008-10-01,122400.0,119340.0,119340.0,122400.0,0.0
2008-10-02,119340.0,143820.0,119340.0,143820.0,0.0
2008-10-03,107100.0,125460.0,107100.0,134640.0,0.0
2008-10-06,125460.0,128520.0,110160.0,134640.0,0.0
2008-10-07,128520.0,131580.0,119340.0,134640.0,0.0
2008-10-08,119340.0,122400.0,113220.0,131580.0,0.0
2008-10-09,116280.0,110160.0,110160.0,116280.0,0.0
2008-10-10,107100.0,122400.0,94860.0,125460.0,0.0
2008-10-13,122400.0,131580.0,122400.0,137700.0,0.0
2008-10-14,131580.0,131580.0,122400.0,131580.0,0.0
2008-10-15,131580.0,122400.0,107100.0,131580.0,0.0
2008-10-16,107100.0,110160.0,97920.0,110160.0,0.0
2008-10-17,110160.0,110160.0,97920.0,110160.0,0.0
2008-10-20,110160.0,119340.0,110160.0,119340.0,0.0
2008-10-21,116280.0,107100.0,107100.0,119340.0,0.0
2008-10-22,110160.0,119340.0,110160.0,119340.0,0.0
2008-10-23,116280.0,113220.0,94860.0,116280.0,0.0
2008-10-24,94860.0,91800.0,91800.0,104040.0,0.0
2008-10-27,88740.0,91800.0,88740.0,97920.0,0.0
2008-10-28,91800.0,91800.0,91800.0,91800.0,0.0
2008-10-29,97920.0,88740.0,85680.0,97920.0,0.0
2008-10-30,88740.0,88740.0,85680.0,97920.0,0.0
2008-10-31,79560.0,91800.0,79560.0,91800.0,0.0
2008-11-03,88740.0,85680.0,70380.0,91800.0,0.0
2008-11-04,88740.0,107100.0,82620.0,107100.0,0.0
2008-11-05,125460.0,91800.0,91800.0,125460.0,0.0
2008-11-06,82620.0,70380.0,58140.0,82620.0,0.0
2008-11-07,79560.0,85680.0,76500.0,85680.0,0.0
2008-11-10,85680.0,85680.0,85680.0,85680.0,0.0
2008-11-11,88740.0,85680.0,85680.0,88740.0,0.0
2008-11-12,82620.0,70380.0,70380.0,82620.0,0.0
2008-11-13,76500.0,76500.0,67320.0,76500.0,0.0
2008-11-14,76500.0,76500.0,64260.0,76500.0,0.0
2008-11-17,76500.0,73440.0,58140.0,76500.0,0.0
2008-11-18,73440.0,88740.0,73440.0,107100.0,0.0
2008-11-19,76500.0,73440.0,58140.0,76500.0,0.0
2008-11-20,64260.0,70380.0,61200.0,70380.0,0.0
2008-11-21,70380.0,70380.0,61200.0,70380.0,0.0
2008-11-24,70380.0,67320.0,61200.0,70380.0,0.0
2008-11-25,58140.0,70380.0,58140.0,70380.0,0.0
2008-11-26,58140.0,70380.0,58140.0,70380.0,0.0
2008-11-28,70380.0,70380.0,70380.0,70380.0,0.0
2008-12-01,70380.0,88740.0,70380.0,88740.0,0.0
2008-12-02,85680.0,79560.0,79560.0,85680.0,0.0
2008-12-03,79560.0,79560.0,79560.0,79560.0,0.0
2008-12-04,79560.0,91800.0,70380.0,107100.0,0.0
2008-12-05,79560.0,85680.0,76500.0,91800.0,0.0
2008-12-08,91800.0,97920.0,88740.0,97920.0,0.0
2008-12-09,119340.0,113220.0,107100.0,119340.0,0.0
2008-12-10,113220.0,122400.0,113220.0,122400.0,0.0
2008-12-11,122400.0,128520.0,119340.0,128520.0,0.0
2008-12-12,137700.0,137700.0,122400.0,137700.0,0.0
2008-12-15,113220.0,131580.0,113220.0,131580.0,0.0
2008-12-16,131580.0,137700.0,122400.0,137700.0,0.0
2008-12-17,137700.0,137700.0,137700.0,137700.0,0.0
2008-12-18,110160.0,107100.0,107100.0,110160.0,0.0
2008-12-19,107100.0,134640.0,107100.0,134640.0,0.0
2008-12-22,113220.0,131580.0,113220.0,134640.0,0.0
2008-12-23,131580.0,137700.0,131580.0,137700.0,0.0
2008-12-24,91800.0,134640.0,91800.0,134640.0,0.0
2008-12-26,116280.0,137700.0,116280.0,137700.0,0.0
2008-12-29,125460.0,137700.0,116280.0,137700.0,0.0
2008-12-30,137700.0,149940.0,119340.0,149940.0,0.0
2008-12-31,122400.0,143820.0,122400.0,143820.0,0.0
2009-01-02,143820.0,143820.0,143820.0,143820.0,0.0
2009-01-05,122400.0,143820.0,122400.0,143820.0,0.0
2009-01-06,143820.0,156060.0,134640.0,156060.0,0.0
2009-01-07,156060.0,159120.0,153000.0,174420.0,0.0
2009-01-08,168300.0,153000.0,153000.0,183600.0,0.0
2009-01-09,168300.0,153000.0,143820.0,168300.0,0.0
2009-01-12,143820.0,153000.0,143820.0,153000.0,0.0
2009-01-13,140760.0,165240.0,140760.0,165240.0,0.0
2009-01-14,153000.0,143820.0,140760.0,177480.0,0.0
2009-01-15,153000.0,153000.0,153000.0,168300.0,0.0
2009-01-16,153000.0,153000.0,153000.0,153000.0,0.0
2009-01-20,153000.0,153000.0,153000.0,153000.0,0.0
2009-01-21,153000.0,153000.0,140760.0,153000.0,0.0
2009-01-22,137700.0,149940.0,137700.0,149940.0,0.0
2009-01-23,149940.0,149940.0,149940.0,149940.0,0.0
2009-01-26,149940.0,149940.0,149940.0,149940.0,0.0
2009-01-27,137700.0,149940.0,137700.0,149940.0,0.0
2009-01-28,165240.0,165240.0,165240.0,165240.0,0.0
2009-01-29,146880.0,165240.0,146880.0,165240.0,0.0
2009-01-30,149940.0,165240.0,149940.0,165240.0,0.0
2009-02-02,134640.0,156060.0,134640.0,156060.0,0.0
2009-02-03,137700.0,156060.0,134640.0,156060.0,0.0
2009-02-04,146880.0,153000.0,137700.0,162180.0,0.0
2009-02-05,153000.0,153000.0,153000.0,153000.0,0.0
2009-02-06,153000.0,153000.0,153000.0,153000.0,0.0
2009-02-09,143820.0,137700.0,137700.0,143820.0,0.0
2009-02-10,137700.0,146880.0,131580.0,146880.0,0.0
2009-02-11,137700.0,146880.0,137700.0,146880.0,0.0
2009-02-12,146880.0,153000.0,146880.0,165240.0,0.0
2009-02-13,153000.0,149940.0,122400.0,153000.0,0.0
2009-02-17,122400.0,143820.0,113220.0,143820.0,0.0
2009-02-18,122400.0,143820.0,122400.0,143820.0,0.0
2009-02-19,122400.0,140760.0,122400.0,143820.0,0.0
2009-02-20,156060.0,131580.0,122400.0,156060.0,0.0
2009-02-23,131580.0,116280.0,116280.0,131580.0,0.0
2009-02-24,107100.0,116280.0,107100.0,116280.0,0.0
2009-02-25,116280.0,122400.0,107100.0,122400.0,0.0
2009-02-26,122400.0,122400.0,122400.0,122400.0,0.0
2009-02-27,116280.0,143820.0,116280.0,146880.0,0.0
2009-03-02,143820.0,143820.0,143820.0,143820.0,0.0
2009-03-03,137700.0,122400.0,122400.0,137700.0,0.0
2009-03-04,122400.0,122400.0,116280.0,122400.0,0.0
2009-03-05,107100.0,107100.0,107100.0,107100.0,0.0
2009-03-06,107100.0,116280.0,107100.0,122400.0,0.0
2009-03-09,116280.0,122400.0,107100.0,122400.0,0.0
2009-03-10,107100.0,116280.0,97920.0,116280.0,0.0
2009-03-11,116280.0,116280.0,116280.0,116280.0,0.0
2009-03-12,116280.0,122400.0,110160.0,122400.0,0.0
2009-03-13,122400.0,116280.0,97920.0,122400.0,0.0
2009-03-16,116280.0,116280.0,116280.0,116280.0,0.0
2009-03-17,116280.0,119340.0,94860.0,119340.0,0.0
2009-03-18,119340.0,119340.0,119340.0,119340.0,0.0
2009-03-19,119340.0,119340.0,107100.0,119340.0,0.0
2009-03-20,91800.0,104040.0,91800.0,113220.0,0.0
2009-03-23,104040.0,104040.0,100980.0,104040.0,0.0
2009-03-24,104040.0,107100.0,91800.0,107100.0,0.0
2009-03-25,91800.0,119340.0,91800.0,119340.0,0.0
2009-03-26,119340.0,119340.0,119340.0,119340.0,0.0
2009-03-27,119340.0,119340.0,116280.0,119340.0,0.0
2009-03-30,119340.0,119340.0,119340.0,119340.0,0.0
2009-03-31,104040.0,116280.0,104040.0,116280.0,0.0
2009-04-01,104040.0,104040.0,104040.0,104040.0,0.0
2009-04-02,107100.0,116280.0,107100.0,116280.0,0.0
2009-04-03,110160.0,116280.0,110160.0,116280.0,0.0
2009-04-06,116280.0,116280.0,116280.0,116280.0,0.0
2009-04-07,110160.0,116280.0,104040.0,116280.0,0.0
2009-04-08,110160.0,116280.0,110160.0,116280.0,0.0
2009-04-09,116280.0,116280.0,110160.0,116280.0,0.0
2009-04-13,104040.0,116280.0,104040.0,116280.0,0.0
2009-04-14,116280.0,116280.0,110160.0,116280.0,0.0
2009-04-15,116280.0,119340.0,116280.0,119340.0,0.0
2009-04-16,119340.0,122400.0,113220.0,122400.0,0.0
2009-04-17,122400.0,122400.0,116280.0,122400.0,0.0
2009-04-20,122400.0,122400.0,100980.0,122400.0,0.0
2009-04-21,122400.0,122400.0,119340.0,122400.0,0.0
2009-04-22,122400.0,122400.0,116280.0,122400.0,0.0
2009-04-23,122400.0,122400.0,122400.0,122400.0,0.0
2009-04-24,122400.0,122400.0,116280.0,122400.0,0.0
2009-04-27,122400.0,137700.0,119340.0,137700.0,0.0
2009-04-28,131580.0,137700.0,131580.0,140760.0,0.0
2009-04-29,137700.0,165240.0,137700.0,180540.0,0.0
2009-04-30,174420.0,153000.0,153000.0,174420.0,0.0
2009-05-01,153000.0,174420.0,153000.0,174420.0,0.0
2009-05-04,174420.0,153000.0,153000.0,177480.0,0.0
2009-05-05,165240.0,165240.0,153000.0,165240.0,0.0
2009-05-06,165240.0,153000.0,153000.0,165240.0,0.0
2009-05-07,153000.0,162180.0,153000.0,162180.0,0.0
2009-05-08,162180.0,165240.0,162180.0,168300.0,0.0
2009-05-11,168300.0,171360.0,156060.0,171360.0,0.0
2009-05-12,177480.0,217260.0,165240.0,244800.0,0.0
2009-05-13,223380.0,198900.0,195840.0,229500.0,0.0
2009-05-14,214200.0,205020.0,195840.0,226440.0,0.0
2009-05-15,205020.0,186660.0,183600.0,214200.0,0.0
2009-05-18,198900.0,183600.0,183600.0,198900.0,0.0
2009-05-19,186660.0,183600.0,177480.0,192780.0,0.0
2009-05-20,192780.0,205020.0,186660.0,205020.0,0.0
2009-05-21,205020.0,198900.0,198900.0,205020.0,0.0
2009-05-22,198900.0,201960.0,195840.0,205020.0,0.0
2009-05-26,201960.0,201960.0,198900.0,208080.0,0.0
2009-05-27,201960.0,214200.0,195840.0,214200.0,0.0
2009-05-28,214200.0,214200.0,214200.0,214200.0,0.0
2009-05-29,214200.0,220320.0,214200.0,226440.0,0.0
2009-06-01,226440.0,235620.0,208080.0,235620.0,0.0
2009-06-02,232560.0,232560.0,223380.0,232560.0,0.0
2009-06-03,223380.0,235620.0,223380.0,235620.0,0.0
2009-06-04,220320.0,235620.0,220320.0,235620.0,0.0
2009-06-05,235620.0,244800.0,232560.0,244800.0,0.0
2009-06-08,244800.0,238680.0,238680.0,244800.0,0.0
2009-06-09,229500.0,229500.0,229500.0,241740.0,0.0
2009-06-10,229500.0,232560.0,229500.0,238680.0,0.0
2009-06-11,238680.0,241740.0,232560.0,241740.0,0.0
2009-06-12,241740.0,241740.0,238680.0,241740.0,0.0
2009-06-15,241740.0,235620.0,235620.0,241740.0,0.0
2009-06-16,241740.0,241740.0,229500.0,241740.0,0.0
2009-06-17,241740.0,250920.0,241740.0,250920.0,0.0
2009-06-18,250920.0,253980.0,247860.0,253980.0,0.0
2009-06-19,253980.0,260100.0,250920.0,260100.0,0.0
2009-06-22,263160.0,266220.0,253980.0,266220.0,0.0
2009-06-23,266220.0,281520.0,266220.0,281520.0,0.0
2009-06-24,281520.0,278460.0,272340.0,284580.0,0.0
2009-06-25,284580.0,275400.0,272340.0,287640.0,0.0
2009-06-26,275400.0,266220.0,260100.0,275400.0,0.0
2009-06-29,260100.0,272340.0,260100.0,272340.0,0.0
2009-06-30,253980.0,275400.0,253980.0,275400.0,0.0
2009-07-01,275400.0,275400.0,260100.0,275400.0,0.0
2009-07-02,257040.0,269280.0,257040.0,272340.0,0.0
2009-07-06,263160.0,250920.0,244800.0,263160.0,0.0
2009-07-07,244800.0,244800.0,214200.0,244800.0,0.0
2009-07-08,235620.0,220320.0,220320.0,235620.0,0.0
2009-07-09,214200.0,208080.0,208080.0,226440.0,0.0
2009-07-10,208080.0,211140.0,208080.0,211140.0,0.0
2009-07-13,211140.0,198900.0,174420.0,211140.0,0.0
2009-07-14,198900.0,195840.0,183600.0,198900.0,0.0
2009-07-15,195840.0,183600.0,183600.0,195840.0,0.0
2009-07-16,183600.0,183600.0,180540.0,183600.0,0.0
2009-07-17,183600.0,183600.0,180540.0,189720.0,0.0
2009-07-20,198900.0,177480.0,177480.0,198900.0,0.0
2009-07-21,177480.0,189720.0,177480.0,198900.0,0.0
2009-07-22,186660.0,183600.0,177480.0,192780.0,0.0
2009-07-23,183600.0,183600.0,183600.0,189720.0,0.0
2009-07-24,183600.0,183600.0,183600.0,186660.0,0.0
2009-07-27,189720.0,183600.0,177480.0,189720.0,0.0
2009-07-28,183600.0,186660.0,177480.0,189720.0,0.0
2009-07-29,183600.0,183600.0,180540.0,186660.0,0.0
2009-07-30,183600.0,189720.0,183600.0,189720.0,0.0
2009-07-31,189720.0,205020.0,189720.0,214200.0,0.0
2009-08-03,205020.0,220320.0,198900.0,220320.0,0.0
2009-08-04,229500.0,272340.0,229500.0,272340.0,0.0
2009-08-05,284580.0,260100.0,247860.0,299880.0,0.0
2009-08-06,269280.0,263160.0,263160.0,275400.0,0.0
2009-08-07,260100.0,260100.0,250920.0,260100.0,0.0
2009-08-10,281520.0,260100.0,260100.0,281520.0,0.0
2009-08-11,272340.0,266220.0,260100.0,272340.0,0.0
2009-08-12,269280.0,266220.0,266220.0,269280.0,0.0
2009-08-13,275400.0,257040.0,257040.0,275400.0,0.0
2009-08-14,269280.0,269280.0,263160.0,275400.0,0.0
2009-08-17,263160.0,253980.0,250920.0,266220.0,0.0
2009-08-18,250920.0,253980.0,241740.0,253980.0,0.0
2009-08-19,253980.0,250920.0,235620.0,253980.0,0.0
2009-08-20,244800.0,244800.0,238680.0,244800.0,0.0
2009-08-21,260100.0,238680.0,238680.0,260100.0,0.0
2009-08-24,235620.0,241740.0,229500.0,244800.0,0.0
2009-08-25,241740.0,244800.0,241740.0,253980.0,0.0
2009-08-26,247860.0,238680.0,238680.0,247860.0,0.0
2009-08-27,260100.0,241740.0,241740.0,260100.0,0.0
2009-08-28,241740.0,244800.0,235620.0,257040.0,0.0
2009-08-31,244800.0,238680.0,214200.0,247860.0,0.0
2009-09-01,235620.0,232560.0,226440.0,235620.0,0.0
2009-09-02,229500.0,229500.0,226440.0,232560.0,0.0
2009-09-03,226440.0,229500.0,226440.0,229500.0,0.0
2009-09-04,229500.0,244800.0,229500.0,244800.0,0.0
2009-09-08,244800.0,238680.0,238680.0,244800.0,0.0
2009-09-09,244800.0,244800.0,241740.0,244800.0,0.0
2009-09-10,241740.0,244800.0,232560.0,244800.0,0.0
2009-09-11,244800.0,244800.0,238680.0,244800.0,0.0
2009-09-14,247860.0,238680.0,238680.0,247860.0,0.0
2009-09-15,238680.0,238680.0,238680.0,238680.0,0.0
2009-09-16,238680.0,244800.0,235620.0,244800.0,0.0
2009-09-17,244800.0,238680.0,235620.0,244800.0,0.0
2009-09-18,238680.0,238680.0,235620.0,238680.0,0.0
2009-09-21,235620.0,244800.0,235620.0,244800.0,0.0
2009-09-22,244800.0,250920.0,241740.0,250920.0,0.0
2009-09-23,247860.0,260100.0,247860.0,260100.0,0.0
2009-09-24,260100.0,260100.0,244800.0,260100.0,0.0
2009-09-25,247860.0,247860.0,244800.0,250920.0,0.0
2009-09-28,250920.0,250920.0,244800.0,250920.0,0.0
2009-09-29,244800.0,260100.0,244800.0,260100.0,0.0
2009-09-30,260100.0,275400.0,260100.0,275400.0,0.0
2009-10-01,281520.0,260100.0,250920.0,281520.0,0.0
2009-10-02,253980.0,266220.0,247860.0,278460.0,0.0
2009-10-05,266220.0,244800.0,235620.0,266220.0,0.0
2009-10-06,244800.0,244800.0,229500.0,257040.0,0.0
2009-10-07,235620.0,238680.0,235620.0,253980.0,0.0
2009-10-08,244800.0,244800.0,238680.0,247860.0,0.0
2009-10-09,244800.0,257040.0,244800.0,257040.0,0.0
2009-10-12,244800.0,257040.0,244800.0,257040.0,0.0
2009-10-13,244800.0,257040.0,244800.0,257040.0,0.0
