Date,cprtopen,cprtclose,cprtlow,cprthigh,cprtvolume
2016-04-01,20.31999969482422,20.594999313354492,20.19499969482422,20.635000228881836,1212400.0
2016-04-04,20.674999237060547,20.344999313354492,20.334999084472656,20.885000228881836,1022600.0
2016-04-05,20.145000457763672,20.260000228881836,19.989999771118164,20.364999771118164,1068000.0
2016-04-06,20.309999465942383,20.454999923706055,20.104999542236328,20.489999771118164,959200.0
2016-04-07,20.405000686645508,20.229999542236328,20.110000610351562,20.434999465942383,871200.0
2016-04-08,20.385000228881836,20.270000457763672,20.139999389648438,20.389999389648438,677000.0
2016-04-11,20.415000915527344,20.459999084472656,20.350000381469727,20.700000762939453,1461000.0
2016-04-12,20.514999389648438,20.80500030517578,20.46500015258789,20.8799991607666,1678200.0
2016-04-13,20.940000534057617,21.05500030517578,20.809999465942383,21.059999465942383,914400.0
2016-04-14,21.094999313354492,21.084999084472656,21.03499984741211,21.270000457763672,1028000.0
2016-04-15,21.079999923706055,21.084999084472656,20.934999465942383,21.110000610351562,1041200.0
2016-04-18,21.05500030517578,21.094999313354492,20.989999771118164,21.184999465942383,528400.0
2016-04-19,21.209999084472656,21.235000610351562,21.014999389648438,21.270000457763672,742200.0
2016-04-20,21.264999389648438,21.420000076293945,20.93000030517578,21.55500030517578,960600.0
2016-04-21,21.270000457763672,21.079999923706055,21.024999618530273,21.3700008392334,1113800.0
2016-04-22,21.094999313354492,21.145000457763672,20.959999084472656,21.200000762939453,718800.0
2016-04-25,21.05500030517578,21.114999771118164,20.954999923706055,21.190000534057617,600200.0
2016-04-26,21.100000381469727,21.200000762939453,21.040000915527344,21.309999465942383,869600.0
2016-04-27,21.204999923706055,21.375,21.145000457763672,21.479999542236328,607200.0
2016-04-28,21.344999313354492,21.40999984741211,21.225000381469727,21.709999084472656,788400.0
2016-04-29,21.3700008392334,21.420000076293945,21.239999771118164,21.459999084472656,1204600.0
2016-05-02,21.420000076293945,21.5049991607666,21.34000015258789,21.549999237060547,1107800.0
2016-05-03,21.334999084472656,21.2450008392334,21.125,21.524999618530273,965000.0
2016-05-04,21.19499969482422,21.344999313354492,21.149999618530273,21.395000457763672,1231600.0
2016-05-05,21.454999923706055,21.5,21.364999771118164,21.665000915527344,1370000.0
2016-05-06,21.375,21.43000030517578,21.260000228881836,21.610000610351562,734600.0
2016-05-09,21.399999618530273,21.600000381469727,21.360000610351562,21.68000030517578,801000.0
2016-05-10,21.739999771118164,21.844999313354492,21.565000534057617,21.905000686645508,703200.0
2016-05-11,21.80500030517578,21.68000030517578,21.625,21.90999984741211,920800.0
2016-05-12,21.795000076293945,21.625,21.4950008392334,21.829999923706055,948600.0
2016-05-13,21.65999984741211,21.364999771118164,21.25,21.670000076293945,1045400.0
2016-05-16,21.3799991607666,21.729999542236328,21.295000076293945,21.764999389648438,773200.0
2016-05-17,21.725000381469727,21.575000762939453,21.485000610351562,21.829999923706055,1328600.0
2016-05-18,21.540000915527344,21.649999618530273,21.5,21.825000762939453,1031600.0
2016-05-19,21.579999923706055,21.329999923706055,21.18000030517578,21.665000915527344,1307400.0
2016-05-20,21.44499969482422,21.71500015258789,21.309999465942383,21.725000381469727,1182600.0
2016-05-23,21.725000381469727,21.674999237060547,21.614999771118164,21.975000381469727,1227400.0
2016-05-24,21.84000015258789,22.024999618530273,21.655000686645508,22.045000076293945,1492400.0
2016-05-25,22.09000015258789,21.959999084472656,21.8799991607666,22.184999465942383,2241400.0
2016-05-26,23.0,24.065000534057617,23.0,24.270000457763672,4917800.0
2016-05-27,24.0,24.434999465942383,23.920000076293945,24.56999969482422,2976400.0
2016-05-31,24.625,24.7549991607666,24.364999771118164,24.950000762939453,1895200.0
2016-06-01,24.885000228881836,24.68000030517578,24.614999771118164,24.950000762939453,3359600.0
2016-06-02,24.665000915527344,24.729999542236328,24.475000381469727,24.760000228881836,1736000.0
2016-06-03,24.700000762939453,24.405000686645508,24.375,24.8700008392334,1059600.0
2016-06-06,24.44499969482422,24.510000228881836,24.295000076293945,24.614999771118164,959400.0
2016-06-07,24.510000228881836,24.670000076293945,24.385000228881836,24.764999389648438,1217000.0
2016-06-08,24.6200008392334,24.850000381469727,24.40999984741211,24.850000381469727,1706800.0
2016-06-09,24.71500015258789,24.9950008392334,24.450000762939453,25.040000915527344,1283800.0
2016-06-10,24.774999618530273,24.510000228881836,24.475000381469727,24.799999237060547,1514200.0
2016-06-13,24.399999618530273,24.440000534057617,24.28499984741211,24.565000534057617,1439200.0
2016-06-14,24.315000534057617,24.364999771118164,24.274999618530273,24.44499969482422,1238400.0
2016-06-15,24.44499969482422,24.420000076293945,24.280000686645508,24.5,1320800.0
2016-06-16,24.309999465942383,24.420000076293945,24.135000228881836,24.450000762939453,881000.0
2016-06-17,24.344999313354492,24.295000076293945,24.274999618530273,24.55500030517578,2384400.0
2016-06-20,24.565000534057617,24.56999969482422,24.34000015258789,24.790000915527344,889600.0
2016-06-21,24.524999618530273,24.489999771118164,24.420000076293945,24.68000030517578,806200.0
2016-06-22,24.594999313354492,24.415000915527344,24.389999389648438,24.704999923706055,912400.0
2016-06-23,24.674999237060547,24.71500015258789,24.4950008392334,24.71500015258789,1430000.0
2016-06-24,23.84000015258789,23.81999969482422,23.55500030517578,24.2450008392334,2849400.0
2016-06-27,23.375,23.229999542236328,22.985000610351562,23.549999237060547,2407600.0
2016-06-28,23.385000228881836,23.364999771118164,23.184999465942383,23.489999771118164,2867800.0
2016-06-29,23.6299991607666,24.045000076293945,23.5049991607666,24.790000915527344,1172600.0
2016-06-30,24.145000457763672,24.5049991607666,23.985000610351562,24.510000228881836,1331800.0
2016-07-01,24.540000915527344,24.670000076293945,24.299999237060547,24.815000534057617,1033400.0
2016-07-05,24.510000228881836,24.700000762939453,24.415000915527344,24.850000381469727,1177200.0
2016-07-06,24.69499969482422,24.65999984741211,24.540000915527344,24.875,1265800.0
2016-07-07,24.690000534057617,24.46500015258789,24.424999237060547,24.844999313354492,779600.0
2016-07-08,24.71500015258789,24.924999237060547,24.610000610351562,25.010000228881836,1326000.0
2016-07-11,24.954999923706055,25.0049991607666,24.94499969482422,25.184999465942383,989400.0
2016-07-12,25.15999984741211,25.0049991607666,24.7549991607666,25.344999313354492,1396800.0
2016-07-13,25.139999389648438,24.780000686645508,24.760000228881836,25.139999389648438,604200.0
2016-07-14,24.979999542236328,24.954999923706055,24.825000762939453,25.03499984741211,610800.0
2016-07-15,24.864999771118164,24.950000762939453,24.75,24.989999771118164,530200.0
2016-07-18,25.059999465942383,24.780000686645508,24.7450008392334,25.19499969482422,904000.0
2016-07-19,24.674999237060547,24.729999542236328,24.549999237060547,24.825000762939453,710200.0
2016-07-20,24.760000228881836,24.8799991607666,24.760000228881836,25.065000534057617,680800.0
2016-07-21,24.825000762939453,24.875,24.584999084472656,25.18000030517578,596400.0
2016-07-22,24.889999389648438,25.184999465942383,24.795000076293945,25.274999618530273,519800.0
2016-07-25,25.135000228881836,25.415000915527344,25.135000228881836,25.584999084472656,1399000.0
2016-07-26,25.34000015258789,25.299999237060547,25.209999084472656,25.485000610351562,645600.0
2016-07-27,25.34000015258789,25.649999618530273,25.020000457763672,25.655000686645508,1421800.0
2016-07-28,25.614999771118164,25.21500015258789,25.190000534057617,25.645000457763672,1448000.0
2016-07-29,25.239999771118164,25.219999313354492,25.184999465942383,25.399999618530273,884800.0
2016-08-01,25.31999969482422,25.655000686645508,25.204999923706055,25.704999923706055,875600.0
2016-08-02,25.729999542236328,25.420000076293945,25.395000457763672,25.739999771118164,1052000.0
2016-08-03,25.4950008392334,25.0,24.959999084472656,25.4950008392334,1148800.0
2016-08-04,24.985000610351562,25.114999771118164,24.975000381469727,25.2450008392334,900400.0
2016-08-05,25.260000228881836,25.5,25.204999923706055,25.575000762939453,637000.0
2016-08-08,25.5,25.200000762939453,25.184999465942383,25.524999618530273,748200.0
2016-08-09,25.19499969482422,25.209999084472656,24.940000534057617,25.364999771118164,780200.0
2016-08-10,25.2450008392334,25.46500015258789,25.225000381469727,25.46500015258789,891800.0
2016-08-11,25.5,25.34000015258789,25.325000762939453,25.649999618530273,639600.0
2016-08-12,25.334999084472656,25.309999465942383,25.145000457763672,25.389999389648438,418400.0
2016-08-15,25.40999984741211,25.420000076293945,25.270000457763672,25.469999313354492,693200.0
2016-08-16,25.399999618530273,25.3700008392334,25.200000762939453,25.420000076293945,560800.0
2016-08-17,25.375,25.594999313354492,25.25,25.625,825400.0
2016-08-18,25.594999313354492,26.03499984741211,25.469999313354492,26.049999237060547,1117600.0
2016-08-19,26.0,26.084999084472656,25.93000030517578,26.21500015258789,1040200.0
2016-08-22,26.100000381469727,26.399999618530273,26.024999618530273,26.40999984741211,1068200.0
2016-08-23,26.530000686645508,26.475000381469727,26.440000534057617,26.600000381469727,638600.0
2016-08-24,26.510000228881836,26.350000381469727,26.299999237060547,26.510000228881836,541000.0
2016-08-25,26.024999618530273,26.094999313354492,25.860000610351562,26.850000381469727,1177600.0
2016-08-26,26.020000457763672,25.790000915527344,25.594999313354492,26.045000076293945,983800.0
2016-08-29,25.739999771118164,25.844999313354492,25.56999969482422,26.024999618530273,1118000.0
2016-08-30,25.934999465942383,25.56999969482422,25.459999084472656,25.934999465942383,1113600.0
2016-08-31,25.594999313354492,25.510000228881836,25.424999237060547,25.790000915527344,957600.0
2016-09-01,25.604999542236328,25.614999771118164,25.469999313354492,25.725000381469727,1318400.0
2016-09-02,25.75,25.84000015258789,25.540000915527344,25.924999237060547,1033600.0
2016-09-06,25.760000228881836,25.665000915527344,25.290000915527344,25.760000228881836,1518800.0
2016-09-07,25.600000381469727,25.575000762939453,25.389999389648438,25.670000076293945,1095400.0
2016-09-08,25.510000228881836,25.30500030517578,25.18000030517578,25.719999313354492,1125000.0
2016-09-09,25.075000762939453,25.0049991607666,24.899999618530273,25.15999984741211,1635800.0
2016-09-12,24.959999084472656,25.225000381469727,24.809999465942383,25.239999771118164,1266400.0
2016-09-13,25.190000534057617,24.875,24.729999542236328,25.190000534057617,1010800.0
2016-09-14,24.989999771118164,24.864999771118164,24.780000686645508,25.059999465942383,681200.0
2016-09-15,24.905000686645508,25.155000686645508,24.709999084472656,25.184999465942383,860600.0
2016-09-16,25.049999237060547,25.030000686645508,24.905000686645508,25.21500015258789,1839600.0
2016-09-19,25.06999969482422,25.3700008392334,25.05500030517578,25.485000610351562,1065400.0
2016-09-20,25.579999923706055,25.704999923706055,25.3799991607666,25.850000381469727,1667800.0
2016-09-21,27.25,26.75,25.760000228881836,27.424999237060547,4847600.0
2016-09-22,27.0,26.434999465942383,26.420000076293945,27.0,2807000.0
2016-09-23,26.46500015258789,27.024999618530273,26.46500015258789,27.065000534057617,3126800.0
2016-09-26,26.989999771118164,26.825000762939453,26.75,27.014999389648438,1298400.0
2016-09-27,26.809999465942383,27.024999618530273,26.670000076293945,27.125,1458400.0
2016-09-28,27.059999465942383,26.959999084472656,26.719999313354492,27.165000915527344,1605200.0
2016-09-29,26.90999984741211,26.510000228881836,26.354999542236328,26.954999923706055,1156400.0
2016-09-30,26.565000534057617,26.780000686645508,26.565000534057617,26.93000030517578,1430400.0
2016-10-03,26.875,26.93000030517578,26.875,27.094999313354492,1697600.0
2016-10-04,27.045000076293945,26.709999084472656,26.639999389648438,27.135000228881836,944000.0
2016-10-05,26.80500030517578,26.7450008392334,26.690000534057617,26.979999542236328,1204000.0
2016-10-06,26.78499984741211,26.844999313354492,26.655000686645508,26.985000610351562,1371800.0
2016-10-07,26.854999542236328,26.735000610351562,26.559999465942383,26.875,1919600.0
2016-10-10,26.920000076293945,27.100000381469727,26.8700008392334,27.260000228881836,978000.0
2016-10-11,27.100000381469727,26.825000762939453,26.719999313354492,27.104999542236328,1644800.0
2016-10-12,26.7549991607666,27.065000534057617,26.71500015258789,27.19499969482422,1406200.0
2016-10-13,26.834999084472656,26.940000534057617,26.395000457763672,27.014999389648438,732400.0
2016-10-14,27.024999618530273,26.989999771118164,26.8700008392334,27.104999542236328,1153400.0
2016-10-17,26.885000228881836,26.975000381469727,26.825000762939453,27.110000610351562,1078000.0
2016-10-18,27.104999542236328,27.059999465942383,26.9950008392334,27.18000030517578,878200.0
2016-10-19,27.114999771118164,27.229999542236328,26.920000076293945,27.264999389648438,765800.0
2016-10-20,27.165000915527344,27.020000457763672,26.864999771118164,27.165000915527344,1219800.0
2016-10-21,26.8799991607666,26.75,26.559999465942383,27.229999542236328,1994000.0
2016-10-24,26.860000610351562,26.725000381469727,26.700000762939453,27.149999618530273,829800.0
2016-10-25,26.78499984741211,26.485000610351562,26.424999237060547,26.860000610351562,2261000.0
2016-10-26,26.360000610351562,26.2450008392334,26.184999465942383,26.6200008392334,1357200.0
2016-10-27,26.19499969482422,25.875,25.719999313354492,26.315000534057617,1466400.0
2016-10-28,25.850000381469727,26.270000457763672,25.834999084472656,26.424999237060547,1545800.0
2016-10-31,26.225000381469727,26.235000610351562,26.024999618530273,26.334999084472656,1318000.0
2016-11-01,26.309999465942383,25.96500015258789,25.934999465942383,26.329999923706055,972600.0
2016-11-02,25.8700008392334,25.905000686645508,25.860000610351562,26.200000762939453,952800.0
2016-11-03,25.8799991607666,26.024999618530273,25.80500030517578,26.024999618530273,1085400.0
2016-11-04,25.93000030517578,25.395000457763672,25.3700008392334,26.075000762939453,1612200.0
2016-11-07,25.649999618530273,25.934999465942383,25.53499984741211,25.940000534057617,1394800.0
2016-11-08,25.81999969482422,26.2450008392334,25.81999969482422,26.350000381469727,964800.0
2016-11-09,26.0049991607666,26.670000076293945,25.725000381469727,26.69499969482422,802800.0
2016-11-10,26.80500030517578,26.6299991607666,26.434999465942383,26.915000915527344,1841600.0
2016-11-11,26.575000762939453,27.03499984741211,26.405000686645508,27.05500030517578,636600.0
2016-11-14,27.18000030517578,27.59000015258789,27.155000686645508,27.610000610351562,1337600.0
2016-11-15,27.520000457763672,27.584999084472656,27.454999923706055,27.78499984741211,877400.0
2016-11-16,27.575000762939453,27.899999618530273,27.454999923706055,27.924999237060547,1146000.0
2016-11-17,27.979999542236328,28.31999969482422,27.954999923706055,28.3700008392334,2221200.0
2016-11-18,28.299999237060547,28.030000686645508,27.81999969482422,28.325000762939453,1996400.0
2016-11-21,28.2549991607666,28.1200008392334,27.985000610351562,28.489999771118164,1997600.0
2016-11-22,27.5,26.864999771118164,26.604999542236328,28.174999237060547,3451000.0
2016-11-23,26.489999771118164,27.2549991607666,26.475000381469727,27.260000228881836,1876600.0
2016-11-25,27.329999923706055,27.315000534057617,27.125,27.375,498600.0
2016-11-28,27.155000686645508,27.15999984741211,26.959999084472656,27.239999771118164,1473200.0
2016-11-29,27.15999984741211,27.270000457763672,27.0,27.424999237060547,1082200.0
2016-11-30,27.334999084472656,27.360000610351562,27.21500015258789,27.565000534057617,1197800.0
2016-12-01,27.46500015258789,27.344999313354492,27.1200008392334,27.489999771118164,1254800.0
2016-12-02,27.30500030517578,27.19499969482422,27.079999923706055,27.454999923706055,875400.0
2016-12-05,27.344999313354492,27.290000915527344,27.219999313354492,27.440000534057617,748800.0
2016-12-06,27.34000015258789,27.40999984741211,27.05500030517578,27.415000915527344,964600.0
2016-12-07,27.420000076293945,27.96500015258789,27.280000686645508,27.989999771118164,1112800.0
2016-12-08,27.950000762939453,27.864999771118164,27.78499984741211,28.045000076293945,783400.0
2016-12-09,27.920000076293945,27.674999237060547,27.540000915527344,27.920000076293945,1008600.0
2016-12-12,27.78499984741211,27.885000228881836,27.459999084472656,27.950000762939453,1448200.0
2016-12-13,27.9950008392334,28.084999084472656,27.665000915527344,28.149999618530273,1305400.0
2016-12-14,28.184999465942383,28.010000228881836,27.90999984741211,28.2549991607666,1516000.0
2016-12-15,28.0049991607666,28.065000534057617,27.799999237060547,28.09000015258789,1021400.0
2016-12-16,28.049999237060547,27.924999237060547,27.84000015258789,28.270000457763672,3416400.0
2016-12-19,27.989999771118164,27.950000762939453,27.69499969482422,28.229999542236328,988800.0
2016-12-20,27.954999923706055,28.274999618530273,27.93000030517578,28.31999969482422,1085600.0
2016-12-21,28.28499984741211,28.1299991607666,28.03499984741211,28.3700008392334,677400.0
2016-12-22,28.209999084472656,27.684999465942383,27.655000686645508,28.459999084472656,930600.0
2016-12-23,27.799999237060547,27.774999618530273,27.68000030517578,27.905000686645508,457800.0
2016-12-27,27.8799991607666,28.0049991607666,27.7450008392334,28.170000076293945,671800.0
2016-12-28,28.09000015258789,27.774999618530273,27.684999465942383,28.174999237060547,467400.0
2016-12-29,27.719999313354492,27.764999389648438,27.559999465942383,27.915000915527344,542000.0
2016-12-30,27.850000381469727,27.704999923706055,27.649999618530273,27.885000228881836,597400.0
2017-01-03,27.790000915527344,27.860000610351562,27.639999389648438,28.075000762939453,1271800.0
2017-01-04,27.899999618530273,28.229999542236328,27.764999389648438,28.424999237060547,1823800.0
2017-01-05,28.21500015258789,28.200000762939453,27.954999923706055,28.454999923706055,901600.0
2017-01-06,28.1299991607666,28.34000015258789,28.084999084472656,28.43000030517578,1252400.0
2017-01-09,28.34000015258789,28.264999389648438,28.225000381469727,28.454999923706055,1653800.0
2017-01-10,28.225000381469727,28.354999542236328,28.1299991607666,28.565000534057617,1249200.0
2017-01-11,28.4950008392334,28.655000686645508,28.280000686645508,28.690000534057617,733000.0
2017-01-12,28.489999771118164,28.420000076293945,27.920000076293945,28.53499984741211,1136400.0
2017-01-13,28.524999618530273,28.700000762939453,28.46500015258789,28.790000915527344,537400.0
2017-01-17,28.6299991607666,28.274999618530273,28.209999084472656,28.6299991607666,643200.0
2017-01-18,28.280000686645508,28.329999923706055,28.110000610351562,28.350000381469727,1051800.0
2017-01-19,28.334999084472656,28.260000228881836,28.170000076293945,28.485000610351562,637600.0
2017-01-20,28.334999084472656,28.475000381469727,28.184999465942383,28.5,772600.0
2017-01-23,28.424999237060547,28.190000534057617,28.094999313354492,28.540000915527344,909000.0
2017-01-24,28.209999084472656,28.690000534057617,28.174999237060547,28.704999923706055,970600.0
2017-01-25,28.729999542236328,28.80500030517578,28.704999923706055,28.985000610351562,794000.0
2017-01-26,28.84000015258789,28.53499984741211,28.489999771118164,28.969999313354492,710400.0
2017-01-27,28.6299991607666,28.510000228881836,28.415000915527344,28.84000015258789,567600.0
2017-01-30,28.59000015258789,28.46500015258789,28.03499984741211,28.75,952200.0
2017-01-31,28.46500015258789,28.3700008392334,28.084999084472656,28.524999618530273,1037600.0
2017-02-01,28.524999618530273,27.979999542236328,27.834999084472656,28.8700008392334,1186800.0
2017-02-02,28.0049991607666,27.829999923706055,27.739999771118164,28.15999984741211,1181800.0
2017-02-03,27.90999984741211,28.264999389648438,27.90999984741211,28.299999237060547,671200.0
2017-02-06,28.295000076293945,28.260000228881836,28.149999618530273,28.545000076293945,541600.0
2017-02-07,28.364999771118164,28.415000915527344,28.045000076293945,28.450000762939453,1094200.0
2017-02-08,28.415000915527344,28.594999313354492,28.174999237060547,28.6299991607666,979600.0
2017-02-09,28.604999542236328,28.90999984741211,28.530000686645508,28.93000030517578,844000.0
2017-02-10,28.934999465942383,29.084999084472656,28.829999923706055,29.110000610351562,718600.0
2017-02-13,29.100000381469727,29.350000381469727,29.100000381469727,29.420000076293945,799400.0
2017-02-14,29.239999771118164,29.299999237060547,29.204999923706055,29.420000076293945,624800.0
2017-02-15,29.264999389648438,29.639999389648438,29.209999084472656,29.700000762939453,498200.0
2017-02-16,29.665000915527344,29.915000915527344,29.56999969482422,29.93000030517578,964200.0
2017-02-17,29.770000457763672,29.5049991607666,29.3799991607666,29.790000915527344,1788200.0
2017-02-21,29.594999313354492,30.149999618530273,29.530000686645508,30.280000686645508,2002200.0
2017-02-22,29.25,29.225000381469727,28.440000534057617,29.735000610351562,2675000.0
2017-02-23,29.049999237060547,29.700000762939453,28.829999923706055,30.155000686645508,2553200.0
2017-02-24,29.69499969482422,29.4950008392334,29.40999984741211,29.780000686645508,880800.0
2017-02-27,29.5,29.760000228881836,29.424999237060547,29.774999618530273,991200.0
2017-02-28,29.575000762939453,29.56999969482422,29.399999618530273,29.969999313354492,1179000.0
2017-03-01,29.829999923706055,30.0049991607666,29.670000076293945,30.030000686645508,1704000.0
2017-03-02,29.905000686645508,30.059999465942383,29.844999313354492,30.239999771118164,1087600.0
2017-03-03,30.020000457763672,30.2450008392334,29.584999084472656,30.3700008392334,903600.0
2017-03-06,30.225000381469727,30.31999969482422,29.979999542236328,30.34000015258789,1146600.0
2017-03-07,30.360000610351562,30.315000534057617,30.15999984741211,30.420000076293945,778200.0
2017-03-08,30.385000228881836,30.28499984741211,30.21500015258789,30.520000457763672,1275600.0
2017-03-09,30.344999313354492,30.225000381469727,29.989999771118164,30.344999313354492,719200.0
2017-03-10,30.30500030517578,30.280000686645508,30.100000381469727,30.415000915527344,867000.0
2017-03-13,30.25,30.295000076293945,30.225000381469727,30.440000534057617,520800.0
2017-03-14,30.190000534057617,30.204999923706055,29.854999542236328,30.309999465942383,462200.0
2017-03-15,30.315000534057617,30.540000915527344,30.219999313354492,30.565000534057617,682000.0
2017-03-16,30.59000015258789,30.635000228881836,30.440000534057617,30.80500030517578,580400.0
2017-03-17,30.725000381469727,30.7450008392334,30.614999771118164,30.850000381469727,1414600.0
2017-03-20,30.7450008392334,30.899999618530273,30.549999237060547,30.915000915527344,1038400.0
2017-03-21,30.969999313354492,30.3799991607666,30.270000457763672,31.084999084472656,1523200.0
2017-03-22,30.399999618530273,30.604999542236328,30.375,30.770000457763672,1257400.0
2017-03-23,30.485000610351562,30.704999923706055,30.440000534057617,30.809999465942383,748000.0
2017-03-24,30.729999542236328,30.65999984741211,30.579999923706055,30.905000686645508,681400.0
2017-03-27,30.514999389648438,31.040000915527344,30.3799991607666,31.084999084472656,901800.0
2017-03-28,30.975000381469727,31.200000762939453,30.7549991607666,31.350000381469727,1126800.0
2017-03-29,31.229999542236328,31.149999618530273,31.0,31.31999969482422,641400.0
2017-03-30,31.1200008392334,31.040000915527344,30.959999084472656,31.56999969482422,1179800.0
2017-03-31,31.065000534057617,30.96500015258789,30.920000076293945,31.139999389648438,862400.0
2017-04-03,31.045000076293945,30.399999618530273,30.329999923706055,31.280000686645508,1109200.0
2017-04-04,30.354999542236328,29.979999542236328,29.90999984741211,30.395000457763672,1115200.0
2017-04-05,30.049999237060547,29.84000015258789,29.825000762939453,30.2549991607666,1597600.0
2017-04-06,29.934999465942383,30.0049991607666,29.594999313354492,30.19499969482422,1000600.0
2017-04-07,29.93000030517578,29.84000015258789,29.80500030517578,30.114999771118164,875200.0
2017-04-10,29.899999618530273,30.05500030517578,29.889999389648438,30.209999084472656,640000.0
2017-04-11,30.18000030517578,30.1200008392334,29.670000076293945,30.649999618530273,1156100.0
2017-04-12,30.110000610351562,29.829999923706055,29.760000228881836,30.18000030517578,924200.0
2017-04-13,29.84000015258789,29.649999618530273,29.639999389648438,30.0,1781500.0
2017-04-17,29.709999084472656,29.920000076293945,29.670000076293945,30.0,943900.0
2017-04-18,29.65999984741211,29.81999969482422,29.649999618530273,29.950000762939453,700500.0
2017-04-19,29.950000762939453,29.979999542236328,29.780000686645508,30.020000457763672,653400.0
2017-04-20,30.110000610351562,30.229999542236328,30.0,30.290000915527344,698100.0
2017-04-21,30.110000610351562,30.239999771118164,30.110000610351562,30.360000610351562,511000.0
2017-04-24,30.530000686645508,30.68000030517578,30.399999618530273,30.739999771118164,531800.0
2017-04-25,30.84000015258789,30.860000610351562,30.690000534057617,31.010000228881836,464900.0
2017-04-26,30.93000030517578,30.989999771118164,30.81999969482422,31.139999389648438,461000.0
2017-04-27,31.139999389648438,31.18000030517578,30.90999984741211,31.40999984741211,609600.0
2017-04-28,31.209999084472656,30.899999618530273,30.8700008392334,31.290000915527344,786200.0
2017-05-01,31.020000457763672,30.639999389648438,30.6200008392334,31.030000686645508,591700.0
2017-05-02,30.700000762939453,30.649999618530273,30.43000030517578,30.809999465942383,872100.0
2017-05-03,30.549999237060547,30.270000457763672,30.200000762939453,30.549999237060547,772000.0
2017-05-04,30.309999465942383,30.520000457763672,30.149999618530273,30.549999237060547,852600.0
2017-05-05,30.579999923706055,30.649999618530273,30.280000686645508,30.65999984741211,1242100.0
2017-05-08,30.6299991607666,30.5,30.43000030517578,30.770000457763672,702700.0
2017-05-09,30.530000686645508,30.40999984741211,30.34000015258789,30.670000076293945,611700.0
2017-05-10,30.31999969482422,30.170000076293945,30.020000457763672,30.510000228881836,866600.0
2017-05-11,30.100000381469727,29.920000076293945,29.639999389648438,30.200000762939453,951700.0
2017-05-12,29.899999618530273,29.889999389648438,29.75,29.940000534057617,473700.0
2017-05-15,29.889999389648438,29.979999542236328,29.790000915527344,30.219999313354492,794700.0
2017-05-16,29.950000762939453,29.969999313354492,29.760000228881836,30.1299991607666,716300.0
2017-05-17,29.690000534057617,29.18000030517578,29.170000076293945,29.860000610351562,1134800.0
2017-05-18,29.190000534057617,29.34000015258789,29.09000015258789,29.549999237060547,779600.0
2017-05-19,29.239999771118164,29.309999465942383,28.889999389648438,29.40999984741211,1858100.0
2017-05-22,29.389999389648438,29.700000762939453,29.3700008392334,29.760000228881836,1009500.0
2017-05-23,29.850000381469727,30.020000457763672,29.75,30.110000610351562,1122800.0
2017-05-24,29.979999542236328,29.979999542236328,29.809999465942383,30.079999923706055,1102900.0
2017-05-25,30.0,31.40999984741211,29.93000030517578,31.670000076293945,3526400.0
2017-05-26,31.3799991607666,31.049999237060547,30.989999771118164,31.600000381469727,1996500.0
2017-05-30,31.100000381469727,30.889999389648438,30.8799991607666,31.440000534057617,1283800.0
2017-05-31,31.020000457763672,31.190000534057617,30.56999969482422,31.280000686645508,1172200.0
2017-06-01,31.360000610351562,31.790000915527344,31.34000015258789,31.790000915527344,1335600.0
2017-06-02,31.790000915527344,31.719999313354492,31.459999084472656,32.0,878800.0
2017-06-05,31.639999389648438,31.290000915527344,31.290000915527344,31.739999771118164,957200.0
2017-06-06,31.1299991607666,30.979999542236328,30.959999084472656,31.239999771118164,747900.0
2017-06-07,31.100000381469727,31.15999984741211,30.889999389648438,31.350000381469727,1225000.0
2017-06-08,31.239999771118164,31.06999969482422,31.040000915527344,31.3799991607666,1059200.0
2017-06-09,31.09000015258789,31.350000381469727,31.049999237060547,31.399999618530273,856600.0
2017-06-12,31.299999237060547,31.440000534057617,31.15999984741211,31.610000610351562,1245000.0
2017-06-13,31.579999923706055,31.56999969482422,31.399999618530273,31.68000030517578,1164800.0
2017-06-14,31.639999389648438,31.5,31.34000015258789,31.760000228881836,843000.0
2017-06-15,31.18000030517578,31.450000762939453,31.100000381469727,31.489999771118164,811400.0
2017-06-16,31.43000030517578,31.239999771118164,31.139999389648438,31.5,1580000.0
2017-06-19,31.440000534057617,31.579999923706055,31.280000686645508,31.780000686645508,1475100.0
2017-06-20,31.530000686645508,31.18000030517578,31.079999923706055,31.530000686645508,1106500.0
2017-06-21,31.299999237060547,30.989999771118164,30.850000381469727,31.299999237060547,1784700.0
2017-06-22,30.989999771118164,31.270000457763672,30.84000015258789,31.34000015258789,980300.0
2017-06-23,31.270000457763672,31.540000915527344,31.219999313354492,31.56999969482422,2272800.0
2017-06-26,31.540000915527344,31.450000762939453,31.399999618530273,31.59000015258789,1049200.0
2017-06-27,31.459999084472656,31.280000686645508,31.260000228881836,31.579999923706055,1187500.0
2017-06-28,31.440000534057617,31.510000228881836,31.1200008392334,31.719999313354492,991300.0
2017-06-29,31.520000457763672,31.40999984741211,31.040000915527344,31.639999389648438,1109200.0
2017-06-30,31.520000457763672,31.790000915527344,31.520000457763672,31.979999542236328,1775800.0
2017-07-03,31.889999389648438,31.809999465942383,31.809999465942383,32.16999816894531,674000.0
2017-07-05,31.760000228881836,31.6299991607666,31.610000610351562,31.979999542236328,1845900.0
