Date,tripopen,tripclose,triplow,triphigh,tripvolume
2017-05-04,45.119998931884766,45.88999938964844,45.02000045776367,45.95000076293945,2878400
2017-05-05,45.86000061035156,46.16999816894531,45.72999954223633,46.45000076293945,1870500
2017-05-08,46.18000030517578,47.029998779296875,46.029998779296875,47.380001068115234,3887300
2017-05-09,47.099998474121094,46.91999816894531,46.81999969482422,48.099998474121094,4388600
2017-05-10,49.79999923706055,47.9900016784668,46.70000076293945,50.95000076293945,8629800
2017-05-11,47.36000061035156,45.630001068115234,45.5099983215332,47.52000045776367,4102800
2017-05-12,46.09000015258789,46.25,45.56999969482422,46.68000030517578,2167900
2017-05-15,46.400001525878906,46.66999816894531,46.20000076293945,47.08000183105469,2019200
2017-05-16,47.040000915527344,45.619998931884766,45.52000045776367,47.040000915527344,2624300
2017-05-17,45.0,43.970001220703125,43.7599983215332,45.529998779296875,4214400
2017-05-18,43.970001220703125,44.61000061035156,43.65999984741211,44.93000030517578,1837600
2017-05-19,44.7400016784668,44.08000183105469,43.88999938964844,44.7400016784668,2076000
2017-05-22,44.29999923706055,42.970001220703125,42.459999084472656,44.560001373291016,4673500
2017-05-23,42.93000030517578,40.869998931884766,40.66999816894531,42.93000030517578,5647600
2017-05-24,40.77000045776367,40.79999923706055,39.93000030517578,40.90999984741211,4182300
2017-05-25,40.810001373291016,39.81999969482422,39.790000915527344,40.83000183105469,3494600
2017-05-26,39.25,39.06999969482422,38.31999969482422,39.68000030517578,4865400
2017-05-30,38.90999984741211,39.060001373291016,38.65999984741211,39.22999954223633,3327200
2017-05-31,39.25,38.5099983215332,38.22999954223633,39.31999969482422,3300400
2017-06-01,38.650001525878906,39.970001220703125,38.650001525878906,40.13999938964844,3159100
2017-06-02,40.0,39.130001068115234,38.7599983215332,40.11000061035156,2283200
2017-06-05,39.130001068115234,39.040000915527344,38.77000045776367,39.290000915527344,1524900
2017-06-06,38.93000030517578,38.06999969482422,38.0099983215332,38.93000030517578,2282000
2017-06-07,38.20000076293945,37.279998779296875,36.849998474121094,38.5,3250700
2017-06-08,36.970001220703125,37.38999938964844,36.959999084472656,37.650001525878906,2047700
2017-06-09,37.310001373291016,37.47999954223633,37.04999923706055,37.790000915527344,2790400
2017-06-12,37.41999816894531,37.810001373291016,37.34000015258789,38.400001525878906,2490900
2017-06-13,37.95000076293945,38.779998779296875,37.880001068115234,38.810001373291016,2560300
2017-06-14,38.91999816894531,38.56999969482422,38.439998626708984,39.38999938964844,2315900
2017-06-15,38.2599983215332,37.90999984741211,37.400001525878906,38.369998931884766,1400000
2017-06-16,37.77000045776367,37.90999984741211,37.34000015258789,37.97999954223633,3408700
2017-06-19,37.06999969482422,36.099998474121094,35.959999084472656,37.38999938964844,3865200
2017-06-20,36.09000015258789,36.0099983215332,35.689998626708984,36.58000183105469,2466800
2017-06-21,36.099998474121094,35.81999969482422,35.34000015258789,36.099998474121094,1601900
2017-06-22,35.81999969482422,35.7400016784668,35.61000061035156,36.22999954223633,1685000
2017-06-23,35.849998474121094,36.959999084472656,35.709999084472656,36.9900016784668,3927800
2017-06-26,37.06999969482422,36.66999816894531,36.619998931884766,37.349998474121094,2010500
2017-06-27,36.790000915527344,36.4900016784668,36.2400016784668,37.25,1425400
2017-06-28,37.060001373291016,38.13999938964844,37.0,38.72999954223633,3995100
2017-06-29,38.02000045776367,38.0,37.220001220703125,38.4900016784668,2118700
2017-06-30,38.20000076293945,38.20000076293945,38.13999938964844,38.90999984741211,2032600
2017-07-03,38.47999954223633,38.47999954223633,38.209999084472656,38.790000915527344,1092100
2017-07-05,38.45000076293945,37.779998779296875,37.45000076293945,38.63999938964844,2263000
2017-07-06,37.68000030517578,36.65999984741211,36.599998474121094,37.849998474121094,2045400
2017-07-07,36.68000030517578,36.63999938964844,36.529998779296875,37.150001525878906,1451500
2017-07-10,36.599998474121094,36.189998626708984,36.04999923706055,36.70000076293945,1951600
2017-07-11,36.22999954223633,36.40999984741211,35.9900016784668,36.849998474121094,1476900
2017-07-12,36.7400016784668,37.310001373291016,36.349998474121094,37.58000183105469,1757600
2017-07-13,37.369998931884766,38.029998779296875,37.310001373291016,38.150001525878906,1504200
2017-07-14,38.13999938964844,38.130001068115234,37.790000915527344,38.54999923706055,1486100
2017-07-17,38.130001068115234,38.0,37.810001373291016,38.689998626708984,945900
2017-07-18,38.0,38.279998779296875,37.75,38.310001373291016,1540700
2017-07-19,39.099998474121094,39.599998474121094,38.630001068115234,39.84000015258789,3721000
2017-07-20,39.599998474121094,37.88999938964844,37.869998931884766,39.7599983215332,2119400
2017-07-21,37.86000061035156,37.540000915527344,36.81999969482422,38.09000015258789,2359700
2017-07-24,37.47999954223633,37.27000045776367,37.0,37.65999984741211,1453800
2017-07-25,37.560001373291016,38.81999969482422,37.13999938964844,38.93000030517578,1849100
2017-07-26,39.040000915527344,39.060001373291016,38.54999923706055,39.4900016784668,2590900
2017-07-27,39.0099983215332,38.529998779296875,38.130001068115234,39.36000061035156,2970200
2017-07-28,38.0,39.380001068115234,38.0,39.77000045776367,4365200
2017-07-31,39.43000030517578,39.02000045776367,38.43000030517578,39.5,2454900
2017-08-01,39.2400016784668,37.349998474121094,37.11000061035156,39.2599983215332,3462300
2017-08-02,37.2599983215332,37.56999969482422,36.86000061035156,37.650001525878906,2702100
2017-08-03,37.58000183105469,37.810001373291016,37.209999084472656,37.970001220703125,2030300
2017-08-04,38.0,39.5099983215332,37.86000061035156,39.779998779296875,3876700
2017-08-07,39.4900016784668,39.560001373291016,39.25,40.27000045776367,4572100
2017-08-08,39.58000183105469,39.54999923706055,38.849998474121094,39.97999954223633,5473100
2017-08-09,36.54999923706055,40.540000915527344,35.54999923706055,40.81999969482422,15180100
2017-08-10,40.22999954223633,39.709999084472656,39.369998931884766,41.70000076293945,7591700
2017-08-11,39.83000183105469,42.18000030517578,39.779998779296875,42.36000061035156,5517500
2017-08-14,42.36000061035156,41.47999954223633,41.33000183105469,42.380001068115234,4502400
2017-08-15,41.380001068115234,40.65999984741211,40.61000061035156,41.540000915527344,3074900
2017-08-16,40.90999984741211,40.16999816894531,40.06999969482422,41.72999954223633,3216800
2017-08-17,39.77000045776367,39.209999084472656,39.16999816894531,40.310001373291016,3799500
2017-08-18,39.029998779296875,39.91999816894531,38.95000076293945,40.220001220703125,2591100
2017-08-21,39.93000030517578,40.47999954223633,39.790000915527344,40.63999938964844,2258800
2017-08-22,40.65999984741211,41.09000015258789,40.41999816894531,41.16999816894531,1729100
2017-08-23,40.86000061035156,41.34000015258789,40.52000045776367,41.619998931884766,1677100
2017-08-24,42.0,43.31999969482422,42.0,43.86000061035156,4619000
2017-08-25,42.2400016784668,41.720001220703125,41.290000915527344,42.880001068115234,4011800
2017-08-28,41.63999938964844,41.97999954223633,41.16999816894531,42.060001373291016,1776400
2017-08-29,41.599998474121094,41.689998626708984,40.86000061035156,41.83000183105469,2329700
2017-08-30,41.790000915527344,42.56999969482422,41.09000015258789,42.9900016784668,1909600
2017-08-31,42.63999938964844,42.72999954223633,42.31999969482422,43.20000076293945,1934400
2017-09-01,42.90999984741211,42.7400016784668,42.66999816894531,43.38999938964844,2107000
2017-09-05,42.59000015258789,44.54999923706055,42.59000015258789,44.84000015258789,3693300
2017-09-06,43.52000045776367,44.310001373291016,42.52000045776367,44.5099983215332,3834100
2017-09-07,44.349998474121094,45.810001373291016,44.060001373291016,45.970001220703125,3509900
2017-09-08,45.630001068115234,45.060001373291016,44.72999954223633,45.75,2408800
2017-09-11,45.380001068115234,44.47999954223633,44.29999923706055,45.470001220703125,2792500
2017-09-12,44.5,44.81999969482422,44.5,45.29999923706055,2814500
2017-09-13,44.650001525878906,44.40999984741211,44.08000183105469,44.720001220703125,2313200
2017-09-14,44.209999084472656,42.970001220703125,42.84000015258789,44.58000183105469,2683800
2017-09-15,43.150001525878906,43.93000030517578,42.650001525878906,44.09000015258789,2890100
2017-09-18,44.220001220703125,43.59000015258789,43.31999969482422,44.810001373291016,1757000
2017-09-19,43.72999954223633,43.599998474121094,43.25,44.09000015258789,1762700
2017-09-20,43.599998474121094,43.91999816894531,43.310001373291016,44.04999923706055,1542000
2017-09-21,43.869998931884766,44.2400016784668,43.5,44.63999938964844,1449700
2017-09-22,44.290000915527344,44.369998931884766,44.08000183105469,44.5,1151500
2017-09-25,43.5099983215332,41.22999954223633,39.90999984741211,43.59000015258789,8597300
2017-09-26,41.4900016784668,41.130001068115234,40.86000061035156,42.13999938964844,2185700
2017-09-27,40.93000030517578,41.939998626708984,40.619998931884766,42.16999816894531,2323600
2017-09-28,41.810001373291016,40.459999084472656,40.380001068115234,42.16999816894531,2735500
2017-09-29,40.72999954223633,40.529998779296875,40.4900016784668,41.099998474121094,1552800
2017-10-02,41.11000061035156,40.97999954223633,40.060001373291016,41.810001373291016,2081500
2017-10-03,40.91999816894531,41.84000015258789,40.52000045776367,41.939998626708984,2447900
2017-10-04,42.02000045776367,43.400001525878906,41.849998474121094,43.439998626708984,2185400
2017-10-05,43.38999938964844,43.61000061035156,42.650001525878906,44.0099983215332,3015400
2017-10-06,43.72999954223633,41.61000061035156,41.22999954223633,43.779998779296875,2415800
2017-10-09,41.54999923706055,42.040000915527344,41.2599983215332,42.18000030517578,1491700
2017-10-10,42.279998779296875,40.9900016784668,40.84000015258789,42.38999938964844,2331300
2017-10-11,41.20000076293945,40.33000183105469,40.29999923706055,41.66999816894531,2273800
2017-10-12,40.18000030517578,39.529998779296875,39.150001525878906,40.459999084472656,2490500
2017-10-13,39.70000076293945,39.400001525878906,39.349998474121094,40.290000915527344,1918100
2017-10-16,39.40999984741211,39.720001220703125,38.779998779296875,39.810001373291016,1840800
2017-10-17,39.709999084472656,40.36000061035156,39.5,40.560001373291016,1702500
2017-10-18,40.459999084472656,40.0099983215332,39.72999954223633,40.459999084472656,1905400
2017-10-19,39.810001373291016,40.47999954223633,39.56999969482422,40.689998626708984,1476700
2017-10-20,40.65999984741211,40.29999923706055,40.189998626708984,40.77000045776367,1595500
2017-10-23,40.36000061035156,39.7400016784668,39.68000030517578,40.54999923706055,1428400
2017-10-24,40.459999084472656,39.29999923706055,38.470001220703125,40.459999084472656,2509400
2017-10-25,38.369998931884766,37.59000015258789,37.25,38.5,5388400
2017-10-26,37.66999816894531,37.75,37.29999923706055,38.279998779296875,3405400
2017-10-27,36.70000076293945,37.04999923706055,35.880001068115234,37.20000076293945,6175900
2017-10-30,36.95000076293945,37.349998474121094,36.849998474121094,37.66999816894531,1936500
2017-10-31,37.400001525878906,37.5,36.58000183105469,38.220001220703125,6647700
2017-11-01,37.7599983215332,37.869998931884766,37.66999816894531,38.470001220703125,2635000
2017-11-02,37.720001220703125,38.4900016784668,37.720001220703125,38.900001525878906,3116100
2017-11-03,38.68000030517578,38.880001068115234,38.029998779296875,38.939998626708984,2402700
2017-11-06,39.369998931884766,39.529998779296875,38.56999969482422,39.75,5447400
2017-11-07,34.709999084472656,30.350000381469727,30.209999084472656,34.79999923706055,29448800
2017-11-08,30.190000534057617,31.65999984741211,29.790000915527344,32.31999969482422,13228300
2017-11-09,31.030000686645508,31.559999465942383,31.020000457763672,32.09000015258789,5674500
2017-11-10,31.489999771118164,31.190000534057617,30.93000030517578,31.690000534057617,2806600
2017-11-13,30.799999237060547,30.75,30.399999618530273,31.170000076293945,3822800
2017-11-14,30.489999771118164,30.059999465942383,29.989999771118164,30.850000381469727,4820900
2017-11-15,30.0,30.530000686645508,29.5,30.65999984741211,4001600
2017-11-16,30.549999237060547,30.329999923706055,29.969999313354492,30.84000015258789,4527500
2017-11-17,30.239999771118164,30.59000015258789,29.81999969482422,30.639999389648438,3275500
2017-11-20,30.510000228881836,30.479999542236328,30.149999618530273,30.920000076293945,3397800
2017-11-21,30.510000228881836,32.810001373291016,30.5,32.959999084472656,12363100
2017-11-22,32.77000045776367,34.189998626708984,32.310001373291016,34.47999954223633,8414200
2017-11-24,34.130001068115234,34.16999816894531,33.619998931884766,34.34000015258789,2253500
2017-11-27,34.439998626708984,34.400001525878906,34.130001068115234,35.66999816894531,4879500
2017-11-28,34.349998474121094,34.709999084472656,33.95000076293945,34.7400016784668,5013300
2017-11-29,34.849998474121094,34.56999969482422,34.439998626708984,35.31999969482422,3512600
2017-11-30,34.5099983215332,34.619998931884766,34.380001068115234,35.16999816894531,3026400
2017-12-01,34.630001068115234,34.290000915527344,34.04999923706055,34.779998779296875,2591800
2017-12-04,34.65999984741211,34.7599983215332,34.33000183105469,35.439998626708984,3510100
2017-12-05,34.709999084472656,34.38999938964844,34.25,34.95000076293945,2193500
2017-12-06,34.25,34.41999816894531,34.09000015258789,34.709999084472656,2149800
2017-12-07,34.369998931884766,34.45000076293945,34.130001068115234,34.650001525878906,2536600
2017-12-08,34.66999816894531,34.5,34.310001373291016,35.099998474121094,2650600
2017-12-11,34.4900016784668,35.31999969482422,34.29999923706055,35.54999923706055,2890800
2017-12-12,35.060001373291016,35.099998474121094,35.0,35.709999084472656,2665100
2017-12-13,35.2400016784668,34.709999084472656,34.63999938964844,35.52000045776367,2493900
2017-12-14,34.720001220703125,34.4900016784668,34.400001525878906,34.90999984741211,2135800
2017-12-15,34.5,35.029998779296875,34.20000076293945,35.29999923706055,4899100
2017-12-18,35.22999954223633,35.459999084472656,35.189998626708984,35.9900016784668,3731800
2017-12-19,35.31999969482422,34.77000045776367,34.40999984741211,35.5,2902300
2017-12-20,34.9900016784668,34.459999084472656,34.38999938964844,34.9900016784668,2656000
2017-12-21,34.4900016784668,34.7400016784668,34.470001220703125,35.09000015258789,2400300
2017-12-22,34.7599983215332,34.56999969482422,34.41999816894531,34.7599983215332,1383400
2017-12-26,34.630001068115234,34.529998779296875,34.25,34.66999816894531,1446200
2017-12-27,34.540000915527344,34.529998779296875,34.34000015258789,34.65999984741211,1318200
2017-12-28,34.529998779296875,34.5,34.0,34.79999923706055,1890600
2017-12-29,34.52000045776367,34.459999084472656,34.25,34.68000030517578,1390300
2018-01-02,34.61000061035156,34.77000045776367,34.150001525878906,34.880001068115234,2588500
2018-01-03,34.959999084472656,34.970001220703125,34.66999816894531,35.5,1998100
2018-01-04,35.220001220703125,34.91999816894531,34.2400016784668,35.40999984741211,2805300
2018-01-05,34.97999954223633,34.72999954223633,34.650001525878906,35.150001525878906,1763600
2018-01-08,34.599998474121094,34.66999816894531,34.27000045776367,34.83000183105469,1865500
2018-01-09,34.869998931884766,34.59000015258789,34.45000076293945,34.880001068115234,1478300
2018-01-10,34.36000061035156,34.4900016784668,34.15999984741211,34.619998931884766,2243600
2018-01-11,34.59000015258789,35.279998779296875,34.41999816894531,35.61000061035156,4183100
2018-01-12,35.43000030517578,36.540000915527344,35.25,36.66999816894531,4419300
2018-01-16,37.36000061035156,35.88999938964844,35.779998779296875,37.41999816894531,4055000
2018-01-17,36.209999084472656,35.900001525878906,35.16999816894531,36.22999954223633,4656300
2018-01-18,35.90999984741211,35.619998931884766,35.150001525878906,36.470001220703125,2940700
2018-01-19,35.540000915527344,35.45000076293945,35.060001373291016,35.79999923706055,3190800
2018-01-22,35.4900016784668,37.20000076293945,35.150001525878906,37.27000045776367,3137900
2018-01-23,37.189998626708984,36.29999923706055,36.2599983215332,38.16999816894531,3377300
2018-01-24,36.349998474121094,36.310001373291016,35.84000015258789,36.83000183105469,2361000
2018-01-25,36.77000045776367,36.4900016784668,35.58000183105469,36.79999923706055,1680300
2018-01-26,36.79999923706055,36.779998779296875,36.119998931884766,36.970001220703125,1199400
2018-01-29,36.54999923706055,36.33000183105469,36.13999938964844,37.47999954223633,1944000
2018-01-30,36.040000915527344,34.900001525878906,34.880001068115234,36.11000061035156,2064600
2018-01-31,34.9900016784668,34.66999816894531,34.09000015258789,35.13999938964844,2666000
2018-02-01,34.279998779296875,34.619998931884766,34.22999954223633,34.95000076293945,1516700
2018-02-02,34.439998626708984,34.349998474121094,34.08000183105469,34.93000030517578,1493600
2018-02-05,34.34000015258789,35.619998931884766,34.18000030517578,36.20000076293945,4758200
2018-02-06,34.88999938964844,40.84000015258789,34.7599983215332,41.310001373291016,11626500
2018-02-07,40.5099983215332,41.04999923706055,40.0,41.34000015258789,4229400
2018-02-08,41.20000076293945,40.04999923706055,40.04999923706055,41.33000183105469,5234500
2018-02-09,38.970001220703125,38.310001373291016,36.5,40.349998474121094,7047900
2018-02-12,38.52000045776367,37.709999084472656,36.27000045776367,38.75,3842300
2018-02-13,37.630001068115234,39.880001068115234,37.470001220703125,40.13999938964844,3643900
2018-02-14,39.5,40.720001220703125,39.02000045776367,40.93000030517578,6076900
2018-02-15,46.0,42.400001525878906,41.45000076293945,47.02000045776367,19137900
2018-02-16,42.45000076293945,43.31999969482422,41.900001525878906,44.2599983215332,5179500
2018-02-20,43.209999084472656,42.650001525878906,42.2400016784668,43.599998474121094,3659800
2018-02-21,42.66999816894531,42.369998931884766,41.68000030517578,43.11000061035156,4005200
2018-02-22,42.619998931884766,41.650001525878906,41.45000076293945,42.619998931884766,2757200
2018-02-23,41.779998779296875,42.29999923706055,41.2599983215332,42.52000045776367,2727300
2018-02-26,42.400001525878906,41.45000076293945,41.130001068115234,42.68000030517578,2174300
2018-02-27,41.63999938964844,39.72999954223633,39.63999938964844,42.099998474121094,3869300
2018-02-28,40.09000015258789,40.08000183105469,39.54999923706055,40.599998474121094,2635500
2018-03-01,40.4900016784668,39.7599983215332,39.349998474121094,40.75,2093700
2018-03-02,39.29999923706055,39.689998626708984,38.27000045776367,40.2599983215332,2220700
2018-03-05,39.540000915527344,41.970001220703125,39.33000183105469,42.11000061035156,2710000
2018-03-06,41.88999938964844,42.380001068115234,41.150001525878906,42.63999938964844,2681700
2018-03-07,41.849998474121094,42.58000183105469,41.560001373291016,43.25,1958500
2018-03-08,42.689998626708984,42.45000076293945,41.68000030517578,42.779998779296875,1775400
2018-03-09,42.61000061035156,43.029998779296875,42.189998626708984,43.04999923706055,1743800
2018-03-12,43.20000076293945,43.16999816894531,42.4900016784668,43.2599983215332,1528100
2018-03-13,43.20000076293945,42.279998779296875,41.95000076293945,43.2599983215332,1919200
2018-03-14,42.560001373291016,44.04999923706055,41.869998931884766,44.2599983215332,3068000
2018-03-15,44.27000045776367,43.7400016784668,43.5,45.20000076293945,2175900
2018-03-16,43.7400016784668,43.77000045776367,43.29999923706055,44.060001373291016,1947300
2018-03-19,43.56999969482422,42.720001220703125,42.29999923706055,43.720001220703125,1568200
2018-03-20,42.56999969482422,41.779998779296875,41.7400016784668,42.75,1610200
2018-03-21,41.83000183105469,41.59000015258789,41.209999084472656,42.0,1642500
2018-03-22,41.33000183105469,40.11000061035156,40.09000015258789,41.33000183105469,1421800
2018-03-23,40.369998931884766,40.040000915527344,39.66999816894531,40.7599983215332,1550800
2018-03-26,40.65999984741211,41.939998626708984,40.2400016784668,42.0099983215332,1698900
2018-03-27,42.0,40.33000183105469,40.209999084472656,42.0,1704100
2018-03-28,40.29999923706055,40.61000061035156,39.5,41.040000915527344,2218500
2018-03-29,40.689998626708984,40.88999938964844,40.27000045776367,41.290000915527344,1865600
2018-04-02,40.65999984741211,39.119998931884766,39.08000183105469,40.65999984741211,2077000
2018-04-03,39.540000915527344,40.0099983215332,39.130001068115234,40.20000076293945,2045000
2018-04-04,39.2400016784668,41.41999816894531,39.20000076293945,41.5,2435100
2018-04-05,41.63999938964844,41.369998931884766,41.29999923706055,42.02000045776367,2096500
2018-04-06,40.900001525878906,40.150001525878906,39.849998474121094,41.5,1998000
2018-04-09,40.38999938964844,39.79999923706055,39.779998779296875,40.4900016784668,1130300
2018-04-10,40.459999084472656,40.83000183105469,39.9900016784668,41.36000061035156,1072900
2018-04-11,40.650001525878906,40.33000183105469,40.209999084472656,41.15999984741211,950500
2018-04-12,40.52000045776367,40.709999084472656,40.279998779296875,40.83000183105469,1051500
2018-04-13,41.040000915527344,40.52000045776367,40.18000030517578,41.040000915527344,831500
2018-04-16,40.79999923706055,41.13999938964844,40.2599983215332,41.97999954223633,1059600
2018-04-17,41.61000061035156,41.97999954223633,41.22999954223633,42.38999938964844,1484100
2018-04-18,41.56999969482422,42.099998474121094,41.09000015258789,42.310001373291016,1705700
2018-04-19,41.86000061035156,41.63999938964844,41.36000061035156,41.9900016784668,1125200
2018-04-20,41.540000915527344,41.619998931884766,41.22999954223633,42.119998931884766,1151300
2018-04-23,41.650001525878906,42.689998626708984,41.349998474121094,43.90999984741211,2247700
2018-04-24,42.790000915527344,41.90999984741211,41.650001525878906,43.15999984741211,1969600
2018-04-25,41.869998931884766,38.33000183105469,38.2400016784668,41.869998931884766,3931000
2018-04-26,38.43000030517578,37.38999938964844,37.279998779296875,38.77000045776367,3143600
2018-04-27,38.18000030517578,37.27000045776367,36.75,38.189998626708984,2851100
2018-04-30,37.33000183105469,37.41999816894531,36.959999084472656,37.779998779296875,1486000
2018-05-01,37.209999084472656,37.529998779296875,36.84000015258789,37.540000915527344,1710600
2018-05-02,37.38999938964844,38.29999923706055,37.220001220703125,38.5,2535000
2018-05-03,38.220001220703125,38.0,37.349998474121094,38.2599983215332,2255400
2018-05-04,37.720001220703125,38.529998779296875,37.119998931884766,39.0,2629100
2018-05-07,38.77000045776367,39.43000030517578,38.75,40.22999954223633,3430400
2018-05-08,39.220001220703125,38.779998779296875,38.27000045776367,39.40999984741211,4219300
2018-05-09,46.0,47.619998931884766,44.79999923706055,47.9900016784668,18135500
2018-05-10,47.630001068115234,48.5099983215332,46.599998474121094,49.41999816894531,5749200
2018-05-11,48.63999938964844,48.9900016784668,48.060001373291016,49.40999984741211,3684900
2018-05-14,49.13999938964844,48.66999816894531,48.25,50.689998626708984,4735800
2018-05-15,48.08000183105469,48.369998931884766,47.68000030517578,49.900001525878906,3184200
2018-05-16,48.04999923706055,48.709999084472656,48.0099983215332,49.599998474121094,3340700
2018-05-17,48.849998474121094,48.849998474121094,48.41999816894531,49.31999969482422,1887500
2018-05-18,48.810001373291016,47.91999816894531,47.88999938964844,48.84000015258789,2413500
2018-05-21,48.40999984741211,48.029998779296875,47.689998626708984,48.959999084472656,2394100
2018-05-22,48.08000183105469,48.220001220703125,47.630001068115234,48.81999969482422,1932800
2018-05-23,48.130001068115234,48.68000030517578,48.0,48.790000915527344,1631100
2018-05-24,48.65999984741211,49.09000015258789,48.41999816894531,49.31999969482422,1571200
2018-05-25,48.97999954223633,49.47999954223633,48.25,49.65999984741211,1933200
2018-05-29,49.290000915527344,49.88999938964844,49.02000045776367,50.0,2591600
2018-05-30,50.029998779296875,50.75,49.61000061035156,50.97999954223633,2758700
2018-05-31,50.619998931884766,52.13999938964844,50.619998931884766,52.18000030517578,3863500
2018-06-01,52.400001525878906,55.209999084472656,52.29999923706055,55.349998474121094,7578200
2018-06-04,55.209999084472656,56.150001525878906,54.91999816894531,56.400001525878906,5566600
2018-06-05,56.29999923706055,57.5099983215332,56.150001525878906,57.939998626708984,3765900
2018-06-06,57.63999938964844,56.22999954223633,55.790000915527344,57.880001068115234,3382900
2018-06-07,56.130001068115234,55.470001220703125,55.099998474121094,56.7599983215332,3396800
2018-06-08,55.41999816894531,55.84000015258789,55.029998779296875,56.47999954223633,2579200
2018-06-11,56.060001373291016,57.11000061035156,55.72999954223633,57.15999984741211,1597400
2018-06-12,57.209999084472656,58.290000915527344,57.209999084472656,58.79999923706055,2254100
2018-06-13,58.220001220703125,56.630001068115234,56.439998626708984,58.5099983215332,2141400
2018-06-14,56.83000183105469,57.72999954223633,56.72999954223633,57.900001525878906,1729100
2018-06-15,57.459999084472656,58.540000915527344,56.970001220703125,58.56999969482422,2348200
2018-06-18,58.380001068115234,59.31999969482422,57.83000183105469,59.40999984741211,1945800
2018-06-19,58.72999954223633,59.119998931884766,57.91999816894531,60.119998931884766,2683300
2018-06-20,59.31999969482422,58.54999923706055,58.38999938964844,59.720001220703125,1679600
2018-06-21,58.84000015258789,57.029998779296875,56.790000915527344,59.380001068115234,1759900
2018-06-22,57.029998779296875,56.65999984741211,56.310001373291016,57.869998931884766,3220800
2018-06-25,56.650001525878906,55.709999084472656,54.84000015258789,56.689998626708984,2236600
2018-06-26,55.779998779296875,56.529998779296875,55.150001525878906,56.83000183105469,2102800
2018-06-27,56.75,55.97999954223633,55.970001220703125,57.43000030517578,1766100
2018-06-28,56.439998626708984,56.650001525878906,55.58000183105469,56.9900016784668,1848000
2018-06-29,56.79999923706055,55.709999084472656,55.689998626708984,57.27000045776367,1521300
2018-07-02,55.310001373291016,56.11000061035156,54.5,56.880001068115234,1812400
2018-07-03,56.66999816894531,56.2400016784668,56.119998931884766,56.86000061035156,920600
2018-07-05,56.65999984741211,56.90999984741211,56.04999923706055,56.95000076293945,1640900
2018-07-06,56.90999984741211,57.560001373291016,55.790000915527344,57.779998779296875,1292800
2018-07-09,57.689998626708984,57.70000076293945,57.20000076293945,57.810001373291016,1356200
2018-07-10,57.93000030517578,57.59000015258789,57.2599983215332,58.2400016784668,1531500
2018-07-11,59.04999923706055,58.66999816894531,58.13999938964844,60.41999816894531,3795800
2018-07-12,58.7599983215332,59.599998474121094,58.400001525878906,59.75,2407800
2018-07-13,59.68000030517578,59.130001068115234,58.70000076293945,59.970001220703125,1328900
2018-07-16,59.119998931884766,59.349998474121094,58.689998626708984,59.619998931884766,990200
2018-07-17,59.2599983215332,60.369998931884766,58.459999084472656,60.709999084472656,2172400
2018-07-18,60.5099983215332,60.95000076293945,60.060001373291016,61.38999938964844,1786600
2018-07-19,60.83000183105469,60.68000030517578,60.40999984741211,61.2400016784668,988400
2018-07-20,60.59000015258789,59.849998474121094,59.66999816894531,60.93000030517578,1234800
2018-07-23,60.099998474121094,60.29999923706055,59.119998931884766,60.439998626708984,1157300
2018-07-24,60.459999084472656,59.689998626708984,59.06999969482422,60.959999084472656,1195500
2018-07-25,59.5,60.83000183105469,58.9900016784668,60.90999984741211,1220500
2018-07-26,60.880001068115234,60.689998626708984,60.20000076293945,61.15999984741211,1827300
2018-07-27,62.220001220703125,57.93000030517578,56.810001373291016,62.36000061035156,2726500
2018-07-30,58.43000030517578,58.2400016784668,57.5099983215332,60.0,2435000
2018-07-31,58.2400016784668,57.9900016784668,56.970001220703125,58.939998626708984,1817900
2018-08-01,57.040000915527344,57.650001525878906,56.540000915527344,58.459999084472656,3068100
2018-08-02,50.900001525878906,51.18000030517578,48.20000076293945,52.150001525878906,10637500
2018-08-03,51.540000915527344,53.27000045776367,50.4900016784668,53.79999923706055,4280100
2018-08-06,53.09000015258789,54.06999969482422,52.439998626708984,54.779998779296875,3281600
2018-08-07,54.29999923706055,54.5099983215332,53.40999984741211,54.779998779296875,2142800
2018-08-08,54.130001068115234,54.72999954223633,53.650001525878906,55.029998779296875,1219400
2018-08-09,54.380001068115234,55.040000915527344,54.0099983215332,55.689998626708984,1554900
2018-08-10,54.439998626708984,54.349998474121094,54.0,54.84000015258789,1291400
2018-08-13,54.529998779296875,53.900001525878906,53.65999984741211,54.630001068115234,1283200
2018-08-14,54.02000045776367,54.25,53.529998779296875,54.63999938964844,1001000
2018-08-15,53.709999084472656,53.29999923706055,52.36000061035156,53.7599983215332,1720500
2018-08-16,53.83000183105469,53.720001220703125,53.54999923706055,54.34000015258789,1230200
2018-08-17,54.09000015258789,53.54999923706055,53.130001068115234,54.099998474121094,707300
2018-08-20,53.75,53.84000015258789,53.369998931884766,54.13999938964844,938900
2018-08-21,53.810001373291016,53.84000015258789,53.52000045776367,54.290000915527344,990600
2018-08-22,53.70000076293945,53.54999923706055,53.47999954223633,54.290000915527344,1006000
2018-08-23,53.36000061035156,53.130001068115234,52.54999923706055,53.810001373291016,1253700
2018-08-24,53.209999084472656,53.380001068115234,52.790000915527344,53.4900016784668,1139400
2018-08-27,53.689998626708984,53.36000061035156,52.9900016784668,53.97999954223633,1097900
