Date,sbuxopen,sbuxclose,sbuxlow,sbuxhigh,sbuxvolume
2013-10-16,38.599998474121094,39.02000045776367,38.44499969482422,39.11000061035156,10104000.0
2013-10-17,38.834999084472656,39.369998931884766,38.724998474121094,39.42499923706055,6551000.0
2013-10-18,39.6349983215332,39.654998779296875,39.48500061035156,39.834999084472656,9050000.0
2013-10-21,39.55500030517578,39.72999954223633,39.334999084472656,39.95500183105469,6770200.0
2013-10-22,39.95000076293945,40.45000076293945,39.79999923706055,40.540000915527344,8419600.0
2013-10-23,40.224998474121094,40.025001525878906,39.94499969482422,40.42499923706055,7892200.0
2013-10-24,39.68000030517578,39.525001525878906,39.255001068115234,39.720001220703125,13504600.0
2013-10-25,39.73500061035156,39.97999954223633,39.6349983215332,40.0,7251800.0
2013-10-28,40.099998474121094,39.35499954223633,39.26499938964844,40.21500015258789,11242800.0
2013-10-29,39.60499954223633,39.810001373291016,39.525001525878906,39.810001373291016,7898400.0
2013-10-30,40.314998626708984,40.415000915527344,39.880001068115234,40.42499923706055,17518800.0
2013-10-31,39.345001220703125,40.525001525878906,39.28499984741211,40.810001373291016,20491600.0
2013-11-01,40.77000045776367,40.185001373291016,39.834999084472656,40.77000045776367,12005200.0
2013-11-04,40.375,40.185001373291016,40.10499954223633,40.38999938964844,8283800.0
2013-11-05,40.18000030517578,40.994998931884766,40.07500076293945,41.16999816894531,10090200.0
2013-11-06,41.19499969482422,40.564998626708984,40.48500061035156,41.25,8562200.0
2013-11-07,40.650001525878906,39.53499984741211,39.5,40.67499923706055,13283200.0
2013-11-08,39.755001068115234,40.599998474121094,39.70000076293945,40.625,11487800.0
2013-11-11,40.599998474121094,40.494998931884766,40.4900016784668,40.709999084472656,5133600.0
2013-11-12,40.380001068115234,40.30500030517578,40.060001373291016,40.525001525878906,6613000.0
2013-11-13,39.619998931884766,40.72999954223633,39.595001220703125,40.75,12519000.0
2013-11-14,40.76499938964844,40.56999969482422,40.39500045776367,40.77000045776367,7647600.0
2013-11-15,40.625,40.595001220703125,40.38999938964844,40.724998474121094,6445400.0
2013-11-18,40.5099983215332,40.27000045776367,40.10499954223633,40.66999816894531,8316400.0
2013-11-19,40.005001068115234,39.959999084472656,39.93000030517578,40.459999084472656,8726000.0
2013-11-20,40.064998626708984,39.845001220703125,39.65999984741211,40.125,8733800.0
2013-11-21,39.900001525878906,40.76499938964844,39.875,40.82500076293945,13131800.0
2013-11-22,40.849998474121094,40.67499923706055,40.54999923706055,40.849998474121094,7919200.0
2013-11-25,40.685001373291016,40.35499954223633,40.255001068115234,40.7400016784668,9001200.0
2013-11-26,40.43000030517578,40.755001068115234,40.20500183105469,40.82500076293945,8767800.0
2013-11-27,40.69499969482422,40.810001373291016,40.599998474121094,40.95500183105469,4752000.0
2013-11-29,40.92499923706055,40.72999954223633,40.685001373291016,41.185001373291016,4387200.0
2013-12-02,40.744998931884766,40.53499984741211,40.45500183105469,40.845001220703125,5773200.0
2013-12-03,40.369998931884766,40.275001525878906,40.14500045776367,40.58000183105469,7893200.0
2013-12-04,40.19499969482422,39.75,39.720001220703125,40.36000061035156,10204600.0
2013-12-05,39.779998779296875,39.86000061035156,39.665000915527344,40.125,6569200.0
2013-12-06,40.29999923706055,39.970001220703125,39.85499954223633,40.375,6721200.0
2013-12-09,40.130001068115234,39.8650016784668,39.80500030517578,40.22999954223633,7920600.0
2013-12-10,39.494998931884766,38.689998626708984,38.34000015258789,39.53499984741211,26320600.0
2013-12-11,38.79999923706055,38.20000076293945,38.14500045776367,39.0,15752000.0
2013-12-12,38.13999938964844,38.2400016784668,38.0,38.54499816894531,9651000.0
2013-12-13,38.415000915527344,38.17499923706055,38.04499816894531,38.46500015258789,8041000.0
2013-12-16,38.01499938964844,38.22999954223633,37.95500183105469,38.4900016784668,9345400.0
2013-12-17,38.290000915527344,38.04499816894531,37.95500183105469,38.290000915527344,7003600.0
2013-12-18,38.064998626708984,38.84000015258789,38.04999923706055,38.845001220703125,10252000.0
2013-12-19,39.119998931884766,38.57500076293945,38.5099983215332,39.25,11402200.0
2013-12-20,38.7599983215332,38.83000183105469,38.619998931884766,38.9900016784668,12707400.0
2013-12-23,38.98500061035156,39.15999984741211,38.67499923706055,39.16999816894531,7621600.0
2013-12-24,39.04999923706055,39.28499984741211,38.974998474121094,39.375,3896600.0
2013-12-26,39.3650016784668,39.439998626708984,39.220001220703125,39.51499938964844,4391400.0
2013-12-27,39.64500045776367,39.28499984741211,39.22999954223633,39.650001525878906,4505000.0
2013-12-30,39.39500045776367,39.275001525878906,38.93000030517578,39.415000915527344,4733400.0
2013-12-31,39.21500015258789,39.19499969482422,39.005001068115234,39.38999938964844,6016200.0
2014-01-02,39.03499984741211,38.584999084472656,38.505001068115234,39.1349983215332,8487200.0
2014-01-03,38.650001525878906,38.474998474121094,38.470001220703125,38.8849983215332,6545000.0
2014-01-06,38.45000076293945,38.084999084472656,38.005001068115234,38.67499923706055,10585400.0
2014-01-07,38.32500076293945,38.60499954223633,38.23500061035156,38.70500183105469,8162200.0
2014-01-08,38.63999938964844,39.01499938964844,38.595001220703125,39.07500076293945,10178800.0
2014-01-09,39.03499984741211,38.79999923706055,38.400001525878906,39.04999923706055,8361200.0
2014-01-10,38.779998779296875,38.834999084472656,38.474998474121094,38.994998931884766,6467000.0
2014-01-13,38.689998626708984,37.560001373291016,37.380001068115234,38.69499969482422,14644800.0
2014-01-14,37.560001373291016,37.72999954223633,37.375,38.18000030517578,18653200.0
2014-01-15,37.77000045776367,38.095001220703125,37.70500183105469,38.165000915527344,8660200.0
2014-01-16,37.90999984741211,37.64500045776367,37.564998626708984,38.095001220703125,9072600.0
2014-01-17,37.5,37.45000076293945,37.334999084472656,37.72999954223633,12937400.0
2014-01-21,37.525001525878906,36.82500076293945,36.630001068115234,37.53499984741211,18774600.0
2014-01-22,36.974998474121094,36.79999923706055,36.77000045776367,37.099998474121094,13969400.0
2014-01-23,36.7400016784668,36.69499969482422,35.84000015258789,36.8650016784668,29936000.0
2014-01-24,37.3650016784668,37.4900016784668,37.05500030517578,38.08000183105469,33049000.0
2014-01-27,37.6150016784668,37.10499954223633,37.0099983215332,37.6150016784668,18207200.0
2014-01-28,37.28499984741211,36.94499969482422,36.834999084472656,37.400001525878906,11091600.0
2014-01-29,36.75,35.779998779296875,35.72999954223633,36.83000183105469,15959800.0
2014-01-30,36.13999938964844,35.95500183105469,35.654998779296875,36.21500015258789,15179800.0
2014-01-31,35.44499969482422,35.560001373291016,35.435001373291016,35.970001220703125,12256600.0
2014-02-03,35.5,34.48500061035156,34.334999084472656,35.755001068115234,20311000.0
2014-02-04,35.0,35.32500076293945,34.685001373291016,35.599998474121094,20440800.0
2014-02-05,35.04499816894531,35.244998931884766,34.80500030517578,35.369998931884766,10956000.0
2014-02-06,35.33000183105469,36.18000030517578,35.279998779296875,36.400001525878906,13818400.0
2014-02-07,36.80500030517578,37.02000045776367,36.345001220703125,37.244998931884766,14657600.0
2014-02-10,37.154998779296875,37.400001525878906,37.154998779296875,37.59000015258789,12944600.0
2014-02-11,37.435001373291016,37.25,36.89500045776367,37.595001220703125,16124000.0
2014-02-12,37.244998931884766,36.95500183105469,36.849998474121094,37.529998779296875,9956600.0
2014-02-13,36.779998779296875,37.345001220703125,36.69499969482422,37.345001220703125,8447800.0
2014-02-14,37.17499923706055,37.51499938964844,37.005001068115234,37.54499816894531,8241000.0
2014-02-18,37.494998931884766,36.98500061035156,36.970001220703125,37.5,10923400.0
2014-02-19,36.91999816894531,36.65999984741211,36.6150016784668,37.13999938964844,9770600.0
2014-02-20,36.70000076293945,36.775001525878906,36.2400016784668,36.85499954223633,8552600.0
2014-02-21,36.88999938964844,36.279998779296875,36.2599983215332,36.93000030517578,11288200.0
2014-02-24,36.33000183105469,36.279998779296875,36.0099983215332,36.439998626708984,11933800.0
2014-02-25,36.25,35.275001525878906,35.275001525878906,36.33000183105469,18618400.0
2014-02-26,35.400001525878906,35.88999938964844,34.974998474121094,36.11000061035156,19129200.0
2014-02-27,35.810001373291016,36.095001220703125,35.71500015258789,36.119998931884766,11288200.0
2014-02-28,35.77000045776367,35.47999954223633,35.25,35.96500015258789,22464800.0
2014-03-03,35.005001068115234,35.23500061035156,35.0,35.3650016784668,12248400.0
2014-03-04,35.71500015258789,35.83000183105469,35.525001525878906,35.97999954223633,12226200.0
2014-03-05,35.994998931884766,35.650001525878906,35.439998626708984,36.04499816894531,9715600.0
2014-03-06,35.915000915527344,36.345001220703125,35.8849983215332,36.665000915527344,13762600.0
2014-03-07,36.494998931884766,36.53499984741211,36.10499954223633,36.54999923706055,8386000.0
2014-03-10,36.625,36.779998779296875,36.39500045776367,36.81999969482422,8633800.0
2014-03-11,36.994998931884766,37.51499938964844,36.92499923706055,37.70500183105469,18344400.0
2014-03-12,37.275001525878906,37.814998626708984,37.25,37.83000183105469,10394600.0
2014-03-13,37.91999816894531,37.21500015258789,37.01499938964844,38.209999084472656,11380800.0
2014-03-14,37.04499816894531,37.1349983215332,37.0099983215332,37.44499969482422,8962600.0
2014-03-17,37.404998779296875,37.09000015258789,36.90999984741211,37.494998931884766,11019800.0
2014-03-18,37.17499923706055,37.29999923706055,37.025001525878906,37.41999816894531,5997600.0
2014-03-19,37.5,37.95500183105469,37.40999984741211,38.665000915527344,24983200.0
2014-03-20,38.14500045776367,38.47999954223633,37.79999923706055,38.564998626708984,13851400.0
2014-03-21,39.10499954223633,38.35499954223633,38.310001373291016,39.31999969482422,18034400.0
2014-03-24,38.45000076293945,37.8849983215332,37.60499954223633,38.55500030517578,10018800.0
2014-03-25,38.220001220703125,37.30500030517578,37.14500045776367,38.255001068115234,10568200.0
2014-03-26,37.46500015258789,36.77000045776367,36.7599983215332,37.494998931884766,8371200.0
2014-03-27,36.53499984741211,36.70000076293945,36.345001220703125,36.97999954223633,12675600.0
2014-03-28,36.64500045776367,36.849998474121094,36.525001525878906,37.029998779296875,6582800.0
2014-03-31,36.95000076293945,36.689998626708984,36.584999084472656,37.20000076293945,7721800.0
2014-04-01,36.81999969482422,37.005001068115234,36.70500183105469,37.4900016784668,8740800.0
2014-04-02,37.17499923706055,36.834999084472656,36.619998931884766,37.185001373291016,8304400.0
2014-04-03,36.93000030517578,36.54499816894531,36.40999984741211,37.16999816894531,7165400.0
2014-04-04,36.775001525878906,35.775001525878906,35.65999984741211,36.94499969482422,11708600.0
2014-04-07,35.599998474121094,35.21500015258789,35.025001525878906,35.689998626708984,11089800.0
2014-04-08,35.31999969482422,35.7400016784668,35.25,35.845001220703125,10660800.0
2014-04-09,35.814998626708984,36.2400016784668,35.599998474121094,36.34000015258789,9055600.0
2014-04-10,36.369998931884766,35.11000061035156,35.084999084472656,36.369998931884766,13375400.0
2014-04-11,34.89500045776367,34.3650016784668,34.34000015258789,35.064998626708984,16367200.0
2014-04-14,34.814998626708984,34.654998779296875,34.349998474121094,35.02000045776367,12175400.0
2014-04-15,34.97999954223633,34.44499969482422,33.96500015258789,35.04999923706055,15461800.0
2014-04-16,34.82500076293945,35.39500045776367,34.58000183105469,35.439998626708984,11277400.0
2014-04-17,35.28499984741211,35.07500076293945,35.06999969482422,35.69499969482422,9245800.0
2014-04-21,35.154998779296875,35.2400016784668,34.92499923706055,35.29999923706055,6095600.0
2014-04-22,35.26499938964844,35.57500076293945,35.165000915527344,35.63999938964844,8862600.0
2014-04-23,35.72999954223633,35.19499969482422,35.11000061035156,35.73500061035156,8881600.0
2014-04-24,35.7599983215332,35.54499816894531,35.05500030517578,36.02000045776367,15577000.0
2014-04-25,36.0,35.724998474121094,35.470001220703125,36.125,18111400.0
2014-04-28,35.94499969482422,35.46500015258789,34.900001525878906,36.0099983215332,10733600.0
2014-04-29,35.59000015258789,35.31999969482422,35.1349983215332,35.724998474121094,9827200.0
2014-04-30,35.310001373291016,35.310001373291016,35.060001373291016,35.380001068115234,7282400.0
2014-05-01,35.375,35.560001373291016,35.15999984741211,35.599998474121094,7918400.0
2014-05-02,35.625,35.29999923706055,35.28499984741211,35.76499938964844,8306400.0
2014-05-05,35.25,35.459999084472656,35.09000015258789,35.529998779296875,5486400.0
2014-05-06,35.3650016784668,34.790000915527344,34.665000915527344,35.415000915527344,10926800.0
2014-05-07,34.88999938964844,34.869998931884766,34.56999969482422,35.0,10959800.0
2014-05-08,34.79999923706055,34.790000915527344,34.66999816894531,35.25,7531400.0
2014-05-09,34.849998474121094,35.14500045776367,34.7599983215332,35.154998779296875,6623200.0
2014-05-12,35.31999969482422,35.57500076293945,35.20000076293945,35.619998931884766,7227200.0
2014-05-13,35.48500061035156,35.58000183105469,35.45000076293945,35.66999816894531,5803000.0
2014-05-14,35.59000015258789,35.084999084472656,35.01499938964844,35.599998474121094,8585000.0
2014-05-15,35.130001068115234,34.92499923706055,34.63999938964844,35.165000915527344,9124600.0
2014-05-16,35.0,35.470001220703125,34.904998779296875,35.52000045776367,9294800.0
2014-05-19,35.279998779296875,35.5099983215332,35.13999938964844,35.560001373291016,6745000.0
2014-05-20,35.380001068115234,35.1150016784668,34.91999816894531,35.45000076293945,8699800.0
2014-05-21,35.35499954223633,35.20000076293945,35.03499984741211,35.375,6089200.0
2014-05-22,35.17499923706055,35.70000076293945,35.150001525878906,35.8849983215332,7359600.0
2014-05-23,36.14500045776367,35.9900016784668,35.915000915527344,36.255001068115234,7166400.0
2014-05-27,36.31999969482422,36.83000183105469,36.27000045776367,36.88999938964844,10100400.0
2014-05-28,36.650001525878906,36.6349983215332,36.459999084472656,36.78499984741211,8210000.0
2014-05-29,36.7599983215332,36.55500030517578,36.32500076293945,36.779998779296875,6448000.0
2014-05-30,36.58000183105469,36.619998931884766,36.26499938964844,36.75,6879200.0
2014-06-02,36.61000061035156,36.92499923706055,36.58000183105469,37.029998779296875,5926200.0
2014-06-03,36.86000061035156,37.09000015258789,36.790000915527344,37.17499923706055,6764400.0
2014-06-04,37.060001373291016,37.334999084472656,36.81999969482422,37.349998474121094,6495800.0
2014-06-05,37.18000030517578,37.36000061035156,37.099998474121094,37.56999969482422,5187400.0
2014-06-06,37.529998779296875,37.665000915527344,37.400001525878906,37.77000045776367,6204800.0
2014-06-09,37.689998626708984,37.59000015258789,37.32500076293945,37.70000076293945,5701000.0
2014-06-10,37.625,37.29999923706055,37.15999984741211,37.720001220703125,6641000.0
2014-06-11,37.06999969482422,37.400001525878906,36.92499923706055,37.435001373291016,7510800.0
2014-06-12,37.345001220703125,36.97999954223633,36.8650016784668,37.349998474121094,7193800.0
2014-06-13,36.935001373291016,37.345001220703125,36.76499938964844,37.45000076293945,7708800.0
2014-06-16,37.2400016784668,37.54499816894531,37.22999954223633,37.58000183105469,6759600.0
2014-06-17,37.51499938964844,37.654998779296875,37.494998931884766,37.82500076293945,5778600.0
2014-06-18,37.599998474121094,37.779998779296875,37.29999923706055,37.84000015258789,5786600.0
2014-06-19,38.275001525878906,38.6150016784668,38.22999954223633,38.75,12555000.0
2014-06-20,38.814998626708984,38.29999923706055,38.20500183105469,38.814998626708984,12436000.0
2014-06-23,38.345001220703125,38.3650016784668,38.095001220703125,38.6349983215332,4779800.0
2014-06-24,38.45000076293945,38.71500015258789,38.27000045776367,38.875,10912400.0
2014-06-25,38.52000045776367,39.060001373291016,38.47999954223633,39.09000015258789,7813800.0
2014-06-26,39.005001068115234,39.029998779296875,38.73500061035156,39.165000915527344,6983200.0
2014-06-27,38.97999954223633,38.970001220703125,38.89500045776367,39.17499923706055,8669200.0
2014-06-30,39.04999923706055,38.689998626708984,38.540000915527344,39.095001220703125,9610000.0
2014-07-01,38.94499969482422,39.040000915527344,38.79999923706055,39.099998474121094,8061400.0
2014-07-02,39.189998626708984,39.095001220703125,38.95500183105469,39.20500183105469,4785200.0
2014-07-03,39.19499969482422,39.529998779296875,39.06999969482422,39.70000076293945,6662600.0
2014-07-07,39.38999938964844,39.345001220703125,39.30500030517578,39.689998626708984,7443600.0
2014-07-08,39.31999969482422,39.279998779296875,39.125,39.45000076293945,7802000.0
2014-07-09,39.27000045776367,39.724998474121094,39.18000030517578,39.7400016784668,7782600.0
2014-07-10,39.30500030517578,39.42499923706055,39.095001220703125,39.525001525878906,4720000.0
2014-07-11,39.47999954223633,39.29999923706055,39.06999969482422,39.494998931884766,4239400.0
2014-07-14,39.4900016784668,39.279998779296875,39.209999084472656,39.4900016784668,4562000.0
2014-07-15,39.32500076293945,39.44499969482422,39.22999954223633,39.57500076293945,8305600.0
2014-07-16,39.529998779296875,39.3650016784668,39.154998779296875,39.529998779296875,8615400.0
2014-07-17,39.060001373291016,38.619998931884766,38.560001373291016,39.22999954223633,8446400.0
2014-07-18,38.849998474121094,38.970001220703125,38.625,39.07500076293945,6744600.0
2014-07-21,38.93000030517578,38.80500030517578,38.584999084472656,38.96500015258789,5021000.0
2014-07-22,39.165000915527344,39.369998931884766,39.099998474121094,39.51499938964844,6457000.0
2014-07-23,39.255001068115234,39.56999969482422,39.20000076293945,39.63999938964844,6439800.0
2014-07-24,39.79499816894531,40.224998474121094,39.57500076293945,40.31999969482422,16129200.0
2014-07-25,39.20000076293945,39.369998931884766,38.95000076293945,39.65999984741211,18974600.0
2014-07-28,39.400001525878906,39.18000030517578,39.084999084472656,39.5,8013000.0
2014-07-29,39.244998931884766,39.32500076293945,39.20500183105469,39.625,7936000.0
2014-07-30,39.5,39.45000076293945,39.2599983215332,39.59000015258789,8911000.0
2014-07-31,39.2599983215332,38.84000015258789,38.7599983215332,39.349998474121094,8146000.0
2014-08-01,38.75,38.4900016784668,38.290000915527344,38.94499969482422,7797800.0
2014-08-04,38.630001068115234,38.76499938964844,38.51499938964844,38.880001068115234,6282600.0
2014-08-05,38.584999084472656,38.39500045776367,38.21500015258789,38.72999954223633,6694600.0
2014-08-06,38.25,38.564998626708984,38.1349983215332,38.720001220703125,5935200.0
2014-08-07,38.665000915527344,38.35499954223633,38.279998779296875,38.720001220703125,5428000.0
2014-08-08,38.314998626708984,38.810001373291016,38.255001068115234,38.834999084472656,5957200.0
2014-08-11,38.834999084472656,38.935001373291016,38.82500076293945,39.125,4513400.0
2014-08-12,38.935001373291016,38.90999984741211,38.7599983215332,39.06999969482422,4723600.0
2014-08-13,39.04999923706055,38.619998931884766,38.564998626708984,39.04999923706055,6935200.0
2014-08-14,38.7400016784668,38.310001373291016,38.08000183105469,38.75,10892600.0
2014-08-15,38.61000061035156,38.45500183105469,38.185001373291016,38.63999938964844,8090000.0
2014-08-18,38.595001220703125,38.79499816894531,38.59000015258789,38.93000030517578,6830800.0
2014-08-19,38.900001525878906,39.060001373291016,38.79999923706055,39.099998474121094,4907000.0
2014-08-20,39.005001068115234,39.01499938964844,38.869998931884766,39.23500061035156,4668800.0
2014-08-21,38.904998779296875,38.73500061035156,38.69499969482422,39.084999084472656,4812000.0
2014-08-22,38.619998931884766,38.63999938964844,38.525001525878906,38.79999923706055,4538800.0
2014-08-25,38.81999969482422,38.98500061035156,38.755001068115234,39.11000061035156,5698400.0
2014-08-26,39.005001068115234,38.89500045776367,38.880001068115234,39.21500015258789,5501600.0
2014-08-27,38.95500183105469,38.959999084472656,38.83000183105469,39.1349983215332,4903600.0
2014-08-28,38.89500045776367,38.904998779296875,38.755001068115234,39.01499938964844,3956800.0
2014-08-29,39.03499984741211,38.904998779296875,38.7599983215332,39.04999923706055,4657400.0
2014-09-02,38.849998474121094,38.7400016784668,38.58000183105469,38.9900016784668,6196200.0
2014-09-03,38.779998779296875,38.39500045776367,38.349998474121094,38.96500015258789,6796800.0
2014-09-04,38.400001525878906,38.58000183105469,38.380001068115234,38.685001373291016,5741000.0
2014-09-05,38.505001068115234,38.974998474121094,38.404998779296875,38.98500061035156,8026600.0
2014-09-08,38.880001068115234,38.834999084472656,38.665000915527344,38.97999954223633,4492800.0
2014-09-09,38.724998474121094,38.560001373291016,38.4900016784668,38.875,5114600.0
2014-09-10,38.505001068115234,38.60499954223633,38.375,38.70000076293945,5918600.0
2014-09-11,38.4900016784668,38.060001373291016,38.040000915527344,38.5,9353400.0
2014-09-12,37.915000915527344,37.73500061035156,37.470001220703125,38.03499984741211,14614800.0
2014-09-15,37.630001068115234,37.459999084472656,37.19499969482422,37.66999816894531,10845800.0
2014-09-16,37.41999816894531,37.54499816894531,37.26499938964844,37.724998474121094,8040200.0
2014-09-17,37.66999816894531,37.66999816894531,37.55500030517578,37.90999984741211,7475800.0
2014-09-18,37.79499816894531,37.8650016784668,37.5,37.94499969482422,8027600.0
2014-09-19,37.98500061035156,38.03499984741211,37.8849983215332,38.165000915527344,12040800.0
2014-09-22,38.025001525878906,37.29999923706055,37.165000915527344,38.025001525878906,7859600.0
2014-09-23,37.14500045776367,36.97999954223633,36.88999938964844,37.439998626708984,7739000.0
2014-09-24,37.26499938964844,37.65999984741211,37.17499923706055,37.71500015258789,8586200.0
2014-09-25,37.59000015258789,37.060001373291016,37.04499816894531,37.63999938964844,8010800.0
2014-09-26,37.0,37.584999084472656,36.970001220703125,37.6150016784668,7659600.0
2014-09-29,37.275001525878906,37.6349983215332,37.224998474121094,37.7599983215332,6366400.0
2014-09-30,37.779998779296875,37.72999954223633,37.5099983215332,37.92499923706055,7799600.0
2014-10-01,37.84000015258789,37.30500030517578,37.20500183105469,37.95500183105469,8119000.0
2014-10-02,37.20500183105469,37.224998474121094,36.88999938964844,37.5,8573600.0
2014-10-03,37.400001525878906,37.94499969482422,37.3849983215332,38.04999923706055,8229000.0
2014-10-06,38.0099983215332,37.57500076293945,37.54999923706055,38.1150016784668,5208000.0
2014-10-07,37.45000076293945,37.025001525878906,37.0099983215332,37.525001525878906,6383400.0
2014-10-08,37.119998931884766,37.630001068115234,36.814998626708984,37.709999084472656,6713400.0
2014-10-09,37.52000045776367,37.2400016784668,37.18000030517578,37.90999984741211,9342800.0
2014-10-10,37.130001068115234,37.22999954223633,37.04999923706055,37.89500045776367,10495400.0
2014-10-13,37.10499954223633,36.095001220703125,36.005001068115234,37.220001220703125,12428600.0
2014-10-14,36.20500183105469,36.369998931884766,36.10499954223633,36.790000915527344,10995000.0
2014-10-15,36.01499938964844,36.189998626708984,35.6349983215332,36.46500015258789,13621800.0
2014-10-16,35.59000015258789,36.31999969482422,35.3849983215332,36.435001373291016,9738000.0
2014-10-17,36.67499923706055,36.77000045776367,36.439998626708984,36.95500183105469,9580600.0
2014-10-20,36.80500030517578,37.349998474121094,36.70500183105469,37.375,7945200.0
2014-10-21,37.5,37.18000030517578,37.06999969482422,37.595001220703125,12296600.0
2014-10-22,37.2400016784668,37.29999923706055,37.08000183105469,37.494998931884766,6469600.0
2014-10-23,37.57500076293945,37.41999816894531,37.380001068115234,37.755001068115234,6837800.0
2014-10-24,37.45000076293945,37.904998779296875,37.17499923706055,37.95500183105469,7358400.0
2014-10-27,38.005001068115234,37.98500061035156,37.90999984741211,38.189998626708984,5783400.0
2014-10-28,38.16999816894531,38.525001525878906,37.939998626708984,38.53499984741211,8151000.0
2014-10-29,38.54999923706055,38.27000045776367,38.11000061035156,38.834999084472656,8795000.0
2014-10-30,38.09000015258789,38.65999984741211,38.05500030517578,38.724998474121094,13389000.0
2014-10-31,37.625,37.779998779296875,37.459999084472656,38.369998931884766,35890000.0
2014-11-03,37.98500061035156,38.04999923706055,37.73500061035156,38.1349983215332,10607000.0
2014-11-04,37.80500030517578,38.35499954223633,37.75,38.470001220703125,10420000.0
2014-11-05,38.505001068115234,38.33000183105469,38.29499816894531,38.69499969482422,7403400.0
2014-11-06,38.48500061035156,38.724998474121094,38.33000183105469,38.775001525878906,6167200.0
2014-11-07,38.81999969482422,38.89500045776367,38.60499954223633,39.04499816894531,8249000.0
2014-11-10,38.81999969482422,38.82500076293945,38.584999084472656,38.95000076293945,6555400.0
2014-11-11,38.915000915527344,38.8650016784668,38.625,39.099998474121094,5198200.0
2014-11-12,38.70500183105469,38.92499923706055,38.6349983215332,39.005001068115234,5312200.0
2014-11-13,39.095001220703125,38.94499969482422,38.70500183105469,39.2400016784668,6842200.0
2014-11-14,39.040000915527344,39.060001373291016,38.8650016784668,39.150001525878906,6039200.0
2014-11-17,38.970001220703125,38.915000915527344,38.82500076293945,39.23500061035156,5899000.0
2014-11-18,38.814998626708984,38.78499984741211,38.65999984741211,39.0,5755600.0
2014-11-19,38.720001220703125,38.90999984741211,38.70000076293945,39.040000915527344,5231200.0
2014-11-20,38.83000183105469,39.099998474121094,38.82500076293945,39.31999969482422,6287000.0
2014-11-21,39.564998626708984,39.880001068115234,39.3849983215332,39.959999084472656,14027800.0
2014-11-24,39.95000076293945,40.2599983215332,39.85499954223633,40.40999984741211,9426200.0
2014-11-25,40.279998779296875,40.10499954223633,40.025001525878906,40.459999084472656,8118400.0
2014-11-26,40.060001373291016,39.849998474121094,39.70000076293945,40.154998779296875,6196800.0
2014-11-28,40.21500015258789,40.60499954223633,40.20500183105469,40.81999969482422,6766600.0
2014-12-01,40.5,40.42499923706055,40.310001373291016,40.75,8627400.0
2014-12-02,40.345001220703125,40.185001373291016,40.04499816894531,40.42499923706055,7656400.0
2014-12-03,40.209999084472656,40.23500061035156,40.03499984741211,40.375,11201400.0
2014-12-04,40.29999923706055,40.654998779296875,40.19499969482422,41.150001525878906,13999000.0
2014-12-05,41.25,41.78499984741211,41.21500015258789,41.959999084472656,14788200.0
2014-12-08,42.099998474121094,41.900001525878906,41.54999923706055,42.099998474121094,11770600.0
2014-12-09,41.53499984741211,41.51499938964844,41.099998474121094,41.64500045776367,8725600.0
2014-12-10,41.45000076293945,41.33000183105469,41.275001525878906,42.02000045776367,10096400.0
2014-12-11,41.45000076293945,41.560001373291016,41.33000183105469,42.0099983215332,10046000.0
2014-12-12,41.369998931884766,41.625,41.28499984741211,41.98500061035156,9164200.0
2014-12-15,41.1349983215332,40.44499969482422,40.345001220703125,41.25,16287000.0
2014-12-16,40.244998931884766,39.564998626708984,39.55500030517578,40.54499816894531,13981800.0
2014-12-17,39.564998626708984,40.220001220703125,39.220001220703125,40.29499816894531,10161600.0
2014-12-18,40.775001525878906,40.01499938964844,39.630001068115234,40.81999969482422,17583000.0
2014-12-19,40.099998474121094,39.720001220703125,39.70500183105469,40.14500045776367,17444200.0
2014-12-22,39.92499923706055,40.27000045776367,39.8849983215332,40.275001525878906,7583800.0
2014-12-23,40.75,40.71500015258789,40.564998626708984,41.025001525878906,8147800.0
2014-12-24,40.73500061035156,40.6349983215332,40.59000015258789,40.93000030517578,2601800.0
2014-12-26,40.71500015258789,40.915000915527344,40.689998626708984,41.20000076293945,4550400.0
2014-12-29,40.83000183105469,41.189998626708984,40.75,41.275001525878906,4796600.0
2014-12-30,41.03499984741211,40.89500045776367,40.89500045776367,41.439998626708984,5253400.0
2014-12-31,41.095001220703125,41.025001525878906,41.0,41.665000915527344,7625400.0
2015-01-02,41.064998626708984,40.720001220703125,40.44499969482422,41.4900016784668,3443000.0
2015-01-05,40.06999969482422,39.939998626708984,39.744998931884766,40.334999084472656,5811900.0
2015-01-06,40.16999816894531,39.6150016784668,39.279998779296875,40.19499969482422,3832200.0
2015-01-07,39.875,40.59000015258789,39.70000076293945,40.6150016784668,4866300.0
2015-01-08,41.165000915527344,41.244998931884766,41.0099983215332,41.650001525878906,6585300.0
2015-01-09,40.494998931884766,39.89500045776367,39.560001373291016,40.755001068115234,13735600.0
2015-01-12,40.14500045776367,40.1150016784668,39.90999984741211,40.415000915527344,5010700.0
2015-01-13,40.7400016784668,40.435001373291016,40.064998626708984,41.06999969482422,5520400.0
2015-01-14,40.025001525878906,40.209999084472656,39.80500030517578,40.38999938964844,4647500.0
2015-01-15,40.29999923706055,39.790000915527344,39.595001220703125,40.45000076293945,4063300.0
2015-01-16,39.630001068115234,40.30500030517578,39.5,40.38999938964844,4507800.0
