Date,koolopen,koolclose,koollow,koolhigh,koolvolume
2016-08-17,3.799999952316284,3.890000104904175,3.7699999809265137,3.990000009536743,115200.0
2016-08-18,3.8499999046325684,3.880000114440918,3.690000057220459,3.950000047683716,138700.0
2016-08-19,3.9700000286102295,4.159999847412109,3.7300000190734863,4.230000019073486,267500.0
2016-08-22,4.179999828338623,4.699999809265137,4.170000076293945,4.920000076293945,2025200.0
2016-08-23,4.659999847412109,4.25,4.199999809265137,4.670000076293945,330800.0
2016-08-24,4.210000038146973,3.9700000286102295,3.9000000953674316,4.550000190734863,388600.0
2016-08-25,3.7100000381469727,3.9800000190734863,3.6500000953674316,4.159999847412109,209500.0
2016-08-26,3.9800000190734863,3.9100000858306885,3.799999952316284,4.349999904632568,135000.0
2016-08-29,3.880000114440918,4.0,3.8499999046325684,4.210000038146973,100600.0
2016-08-30,4.019999980926514,4.0,3.890000104904175,4.21999979019165,75600.0
2016-08-31,4.0,4.25,3.8299999237060547,4.349999904632568,456000.0
2016-09-01,4.239999771118164,4.170000076293945,4.03000020980835,4.239999771118164,51500.0
2016-09-02,4.150000095367432,4.099999904632568,4.050000190734863,4.199999809265137,32500.0
2016-09-06,4.099999904632568,4.139999866485596,4.090000152587891,4.190000057220459,51400.0
2016-09-07,4.159999847412109,4.170000076293945,4.150000095367432,4.380000114440918,312900.0
2016-09-08,4.150000095367432,4.179999828338623,4.019999980926514,4.309999942779541,78600.0
2016-09-09,4.099999904632568,4.059999942779541,3.9100000858306885,4.119999885559082,72100.0
2016-09-12,4.010000228881836,4.170000076293945,3.8499999046325684,4.210000038146973,92600.0
2016-09-13,4.179999828338623,4.099999904632568,3.9600000381469727,4.179999828338623,39700.0
2016-09-14,4.070000171661377,4.190000057220459,4.059999942779541,4.230000019073486,60900.0
2016-09-15,4.25,4.099999904632568,4.010000228881836,4.25,29600.0
2016-09-16,4.210000038146973,3.950000047683716,3.950000047683716,4.210000038146973,46800.0
2016-09-19,4.070000171661377,4.03000020980835,3.9600000381469727,4.070000171661377,90700.0
2016-09-20,4.21999979019165,4.130000114440918,3.9800000190734863,4.21999979019165,55300.0
2016-09-21,4.019999980926514,4.199999809265137,3.9000000953674316,4.199999809265137,57300.0
2016-09-22,4.179999828338623,4.159999847412109,4.110000133514404,4.340000152587891,119700.0
2016-09-23,4.159999847412109,3.990000009536743,3.9800000190734863,4.239999771118164,31400.0
2016-09-26,3.9800000190734863,3.9700000286102295,3.950000047683716,4.110000133514404,23300.0
2016-09-27,3.9800000190734863,3.990000009536743,3.9600000381469727,4.139999866485596,41900.0
2016-09-28,3.9800000190734863,4.010000228881836,3.950000047683716,4.019999980926514,72700.0
2016-09-29,3.9800000190734863,3.9700000286102295,3.950000047683716,4.050000190734863,29900.0
2016-09-30,3.950000047683716,3.9200000762939453,3.9200000762939453,4.010000228881836,40400.0
2016-10-03,3.9000000953674316,3.859999895095825,3.859999895095825,3.9600000381469727,18600.0
2016-10-04,3.9000000953674316,3.7699999809265137,3.700000047683716,3.9000000953674316,57300.0
2016-10-05,3.759999990463257,3.8399999141693115,3.700000047683716,3.950000047683716,36000.0
2016-10-06,3.809999942779541,3.690000057220459,3.6700000762939453,3.809999942779541,32900.0
2016-10-07,3.6600000858306885,3.450000047683716,3.450000047683716,3.7699999809265137,102900.0
2016-10-10,3.4700000286102295,3.440000057220459,3.2200000286102295,3.5299999713897705,65300.0
2016-10-11,3.390000104904175,3.390000104904175,3.25,3.390000104904175,35700.0
2016-10-12,3.390000104904175,3.3299999237060547,3.200000047683716,3.430000066757202,86700.0
2016-10-13,3.299999952316284,3.2699999809265137,3.200000047683716,3.619999885559082,102600.0
2016-10-14,3.309999942779541,3.1700000762939453,3.119999885559082,3.309999942779541,61700.0
2016-10-17,3.140000104904175,3.059999942779541,3.009999990463257,3.140000104904175,48000.0
2016-10-18,3.109999895095825,3.059999942779541,3.0,3.2699999809265137,29100.0
2016-10-19,3.0299999713897705,3.0299999713897705,3.0,3.2300000190734863,39700.0
2016-10-20,3.0399999618530273,2.9600000381469727,2.9100000858306885,3.1600000858306885,73400.0
2016-10-21,2.940000057220459,3.069999933242798,2.940000057220459,3.200000047683716,75100.0
2016-10-24,3.869999885559082,3.9000000953674316,3.609999895095825,4.599999904632568,6570600.0
2016-10-25,3.7799999713897705,3.4000000953674316,3.4000000953674316,3.8399999141693115,370300.0
2016-10-26,3.3299999237060547,3.5999999046325684,3.3299999237060547,3.7200000286102295,119000.0
2016-10-27,3.5999999046325684,3.0999999046325684,3.059999942779541,3.5999999046325684,128400.0
2016-10-28,3.200000047683716,3.109999895095825,3.0199999809265137,3.299999952316284,62200.0
2016-10-31,3.190000057220459,3.009999990463257,2.950000047683716,3.190000057220459,64300.0
2016-11-01,3.009999990463257,2.8499999046325684,2.8499999046325684,3.049999952316284,73000.0
2016-11-02,2.8499999046325684,2.880000114440918,2.7100000381469727,3.0399999618530273,85700.0
2016-11-03,2.9000000953674316,2.8399999141693115,2.799999952316284,2.9000000953674316,50700.0
2016-11-04,2.8299999237060547,2.950000047683716,2.7699999809265137,3.1600000858306885,126500.0
2016-11-07,3.059999942779541,3.0199999809265137,2.880000114440918,3.0799999237060547,29100.0
2016-11-08,2.9800000190734863,2.8499999046325684,2.8499999046325684,2.9800000190734863,46100.0
2016-11-09,2.7300000190734863,2.7699999809265137,2.6700000762939453,2.890000104904175,39900.0
2016-11-10,2.890000104904175,2.9700000286102295,2.859999895095825,2.9700000286102295,38100.0
2016-11-11,2.799999952316284,3.0,2.619999885559082,3.059999942779541,75600.0
2016-11-14,3.0,2.9600000381469727,2.759999990463257,3.0999999046325684,26300.0
2016-11-15,2.930000066757202,3.059999942779541,2.700000047683716,3.1500000953674316,49900.0
2016-11-16,2.8499999046325684,3.1500000953674316,2.8499999046325684,3.2100000381469727,33800.0
2016-11-17,3.0799999237060547,3.390000104904175,3.0,3.5,146500.0
2016-11-18,3.5999999046325684,3.2100000381469727,3.069999933242798,3.700000047683716,127500.0
2016-11-21,3.2100000381469727,2.990000009536743,2.9600000381469727,3.2100000381469727,44800.0
2016-11-22,3.0199999809265137,3.2100000381469727,2.859999895095825,3.4200000762939453,307300.0
2016-11-23,3.1600000858306885,2.9600000381469727,2.930000066757202,3.1600000858306885,61800.0
2016-11-25,2.9700000286102295,3.059999942779541,2.9700000286102295,3.190000057220459,19500.0
2016-11-28,3.0999999046325684,2.930000066757202,2.9100000858306885,3.0999999046325684,27400.0
2016-11-29,3.0199999809265137,2.890000104904175,2.880000114440918,3.0199999809265137,24100.0
2016-11-30,2.9000000953674316,3.130000114440918,2.9000000953674316,3.140000104904175,84300.0
2016-12-01,3.119999885559082,3.190000057220459,2.9600000381469727,3.190000057220459,44600.0
2016-12-02,3.190000057220459,3.0899999141693115,2.990000009536743,3.190000057220459,22500.0
2016-12-05,3.0399999618530273,3.109999895095825,3.0,3.119999885559082,30100.0
2016-12-06,3.200000047683716,3.0,3.0,3.200000047683716,21500.0
2016-12-07,3.119999885559082,3.0299999713897705,2.990000009536743,3.119999885559082,37000.0
2016-12-08,2.990000009536743,3.180000066757202,2.9700000286102295,3.180000066757202,57600.0
2016-12-09,3.1500000953674316,3.130000114440918,2.950000047683716,3.1500000953674316,28800.0
2016-12-12,3.0399999618530273,2.9800000190734863,2.940000057220459,3.059999942779541,24000.0
2016-12-13,2.9700000286102295,2.9800000190734863,2.9600000381469727,3.109999895095825,16400.0
2016-12-14,2.9800000190734863,2.9100000858306885,2.9000000953674316,3.059999942779541,21700.0
2016-12-15,2.9100000858306885,2.7699999809265137,2.75,2.9100000858306885,23900.0
2016-12-16,2.759999990463257,2.740000009536743,2.740000009536743,3.009999990463257,68500.0
2016-12-19,2.7899999618530273,2.7799999713897705,2.7300000190734863,2.9100000858306885,31500.0
2016-12-20,2.799999952316284,2.7699999809265137,2.7300000190734863,2.799999952316284,20400.0
2016-12-21,2.759999990463257,2.549999952316284,2.4100000858306885,2.809999942779541,51300.0
2016-12-22,2.5399999618530273,2.549999952316284,2.5,2.640000104904175,19400.0
2016-12-23,2.5299999713897705,2.5199999809265137,2.5,2.5999999046325684,13400.0
2016-12-27,2.549999952316284,2.6700000762939453,2.5299999713897705,2.75,13600.0
2016-12-28,2.6500000953674316,2.75,2.6500000953674316,2.799999952316284,30300.0
2016-12-29,3.059999942779541,3.740000009536743,2.819999933242798,4.840000152587891,6599800.0
2016-12-30,3.619999885559082,3.450000047683716,3.309999942779541,3.700000047683716,498900.0
2017-01-03,3.440000057220459,3.299999952316284,3.130000114440918,3.440000057220459,193400.0
2017-01-04,3.299999952316284,3.6700000762939453,3.2200000286102295,3.7899999618530273,92300.0
2017-01-05,4.260000228881836,3.4200000762939453,3.4100000858306885,4.550000190734863,1110700.0
2017-01-06,3.4000000953674316,3.309999942779541,3.240000009536743,3.4100000858306885,86500.0
2017-01-09,3.299999952316284,3.3499999046325684,3.25,3.4000000953674316,70800.0
2017-01-10,3.3299999237060547,3.2200000286102295,3.1500000953674316,3.4000000953674316,119800.0
2017-01-11,3.240000009536743,3.0,2.9600000381469727,3.240000009536743,131300.0
2017-01-12,3.0399999618530273,3.130000114440918,3.009999990463257,3.200000047683716,47200.0
2017-01-13,3.130000114440918,3.0199999809265137,3.009999990463257,3.140000104904175,17200.0
2017-01-17,3.0999999046325684,3.0399999618530273,3.0,3.1600000858306885,57500.0
2017-01-18,3.0299999713897705,3.009999990463257,3.009999990463257,3.059999942779541,27500.0
2017-01-19,3.0,3.0299999713897705,3.0,3.140000104904175,50000.0
2017-01-20,3.049999952316284,2.759999990463257,2.75,3.049999952316284,180800.0
2017-01-23,2.7899999618530273,2.890000104904175,2.7899999618530273,2.9000000953674316,42400.0
2017-01-24,2.9000000953674316,2.9000000953674316,2.799999952316284,2.9000000953674316,19600.0
2017-01-25,2.890000104904175,2.9600000381469727,2.8499999046325684,2.9800000190734863,30500.0
2017-01-26,2.9600000381469727,3.0199999809265137,2.9200000762939453,3.0199999809265137,19800.0
2017-01-27,3.009999990463257,2.9600000381469727,2.950000047683716,3.0799999237060547,22800.0
2017-01-30,2.9700000286102295,2.950000047683716,2.9000000953674316,3.0,21700.0
2017-01-31,2.9100000858306885,2.990000009536743,2.9100000858306885,3.009999990463257,32500.0
2017-02-01,3.0399999618530273,3.0,2.9800000190734863,3.0399999618530273,16800.0
2017-02-02,2.9700000286102295,3.0,2.9700000286102295,3.009999990463257,21600.0
2017-02-03,3.0199999809265137,3.0299999713897705,2.9800000190734863,3.1500000953674316,180900.0
2017-02-06,3.0299999713897705,3.0,2.990000009536743,3.049999952316284,11100.0
2017-02-07,2.950000047683716,2.9700000286102295,2.940000057220459,3.049999952316284,26300.0
2017-02-08,3.0,2.950000047683716,2.9200000762939453,3.0,14600.0
2017-02-09,2.9200000762939453,2.9600000381469727,2.9200000762939453,3.0,30100.0
2017-02-10,3.0,3.009999990463257,3.0,3.0199999809265137,18500.0
2017-02-13,3.009999990463257,3.190000057220459,3.0,3.2899999618530273,134700.0
2017-02-14,3.390000104904175,2.9800000190734863,2.9800000190734863,3.390000104904175,77000.0
2017-02-15,3.0,2.950000047683716,2.950000047683716,3.009999990463257,27600.0
2017-02-16,2.9000000953674316,2.9600000381469727,2.7799999713897705,3.0199999809265137,63600.0
2017-02-17,2.9700000286102295,2.950000047683716,2.9200000762939453,3.0,5700.0
2017-02-21,2.9600000381469727,2.950000047683716,2.890000104904175,3.0,29100.0
2017-02-22,2.950000047683716,2.950000047683716,2.930000066757202,2.990000009536743,27100.0
2017-02-23,2.930000066757202,2.880000114440918,2.799999952316284,2.990000009536743,30000.0
2017-02-24,2.9100000858306885,2.890000104904175,2.869999885559082,2.9800000190734863,13300.0
2017-02-27,2.9000000953674316,2.9000000953674316,2.880000114440918,2.930000066757202,9800.0
2017-02-28,2.9100000858306885,2.990000009536743,2.9100000858306885,2.990000009536743,45200.0
2017-03-01,2.9100000858306885,2.940000057220459,2.9000000953674316,2.990000009536743,22000.0
2017-03-02,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.990000009536743,23600.0
2017-03-03,2.9700000286102295,2.930000066757202,2.880000114440918,3.0,43200.0
2017-03-06,2.75,2.8499999046325684,2.75,2.880000114440918,65200.0
2017-03-07,2.8399999141693115,2.75,2.75,2.9000000953674316,19100.0
2017-03-08,2.75,2.8399999141693115,2.7200000286102295,2.9000000953674316,34300.0
2017-03-09,2.859999895095825,2.9000000953674316,2.859999895095825,2.930000066757202,49700.0
2017-03-10,2.930000066757202,2.9000000953674316,2.819999933242798,2.950000047683716,24100.0
2017-03-13,2.9200000762939453,2.880000114440918,2.7899999618530273,3.0899999141693115,116500.0
2017-03-14,2.890000104904175,2.869999885559082,2.819999933242798,2.9000000953674316,41000.0
2017-03-15,3.509999990463257,3.109999895095825,3.0799999237060547,3.799999952316284,3067900.0
2017-03-16,3.0199999809265137,3.2799999713897705,3.009999990463257,3.3499999046325684,303100.0
2017-03-17,3.25,3.059999942779541,3.059999942779541,3.25,128200.0
2017-03-20,3.200000047683716,3.0,3.0,3.2899999618530273,55900.0
2017-03-21,3.2300000190734863,3.0799999237060547,3.0299999713897705,3.2300000190734863,42700.0
2017-03-22,3.009999990463257,3.009999990463257,2.930000066757202,3.059999942779541,86500.0
2017-03-23,3.069999933242798,3.200000047683716,2.940000057220459,3.200000047683716,59400.0
2017-03-24,3.180000066757202,3.069999933242798,3.069999933242798,3.25,39200.0
2017-03-27,3.069999933242798,3.1500000953674316,3.0299999713897705,3.1500000953674316,48200.0
2017-03-28,3.069999933242798,3.2799999713897705,3.069999933242798,3.549999952316284,310200.0
2017-03-29,3.4100000858306885,3.319999933242798,3.240000009536743,3.4100000858306885,27300.0
2017-03-30,3.25,3.3399999141693115,3.2300000190734863,3.3399999141693115,46100.0
2017-03-31,3.309999942779541,3.25,3.240000009536743,3.309999942779541,33000.0
2017-04-03,3.2899999618530273,3.2799999713897705,3.259999990463257,3.309999942779541,10300.0
2017-04-04,3.2799999713897705,3.1600000858306885,3.119999885559082,3.2899999618530273,25500.0
2017-04-05,3.130000114440918,3.140000104904175,3.049999952316284,3.2300000190734863,36800.0
2017-04-06,3.1500000953674316,3.0799999237060547,3.049999952316284,3.200000047683716,45000.0
2017-04-07,3.0999999046325684,3.140000104904175,3.0799999237060547,3.369999885559082,92000.0
2017-04-10,3.2200000286102295,3.25,3.130000114440918,3.2799999713897705,13900.0
2017-04-11,3.200000047683716,3.2699999809265137,3.1500000953674316,3.2699999809265137,21000.0
2017-04-12,3.2799999713897705,3.1600000858306885,3.1500000953674316,3.2799999713897705,28000.0
2017-04-13,3.2200000286102295,3.059999942779541,3.009999990463257,3.2200000286102295,27600.0
2017-04-17,3.059999942779541,3.059999942779541,3.049999952316284,3.2200000286102295,12200.0
2017-04-18,3.130000114440918,3.049999952316284,3.0199999809265137,3.130000114440918,22200.0
2017-04-19,3.0799999237060547,3.109999895095825,3.0799999237060547,3.1500000953674316,8300.0
2017-04-20,3.0999999046325684,3.119999885559082,3.069999933242798,3.1500000953674316,7900.0
2017-04-21,3.0899999141693115,3.059999942779541,3.049999952316284,3.109999895095825,18300.0
2017-04-24,3.0999999046325684,3.0899999141693115,3.0299999713897705,3.0999999046325684,8000.0
2017-04-25,3.059999942779541,3.0999999046325684,3.059999942779541,3.180000066757202,20300.0
2017-04-26,3.059999942779541,3.109999895095825,3.0299999713897705,3.130000114440918,21300.0
2017-04-27,3.0899999141693115,3.0799999237060547,2.950000047683716,3.1500000953674316,56700.0
2017-04-28,2.9700000286102295,3.0899999141693115,2.9600000381469727,3.0899999141693115,10900.0
2017-05-01,3.049999952316284,3.190000057220459,3.049999952316284,3.2100000381469727,34900.0
2017-05-02,3.1700000762939453,3.140000104904175,3.109999895095825,3.190000057220459,9600.0
2017-05-03,3.0999999046325684,3.140000104904175,3.0299999713897705,3.1500000953674316,28700.0
2017-05-04,3.059999942779541,3.190000057220459,3.049999952316284,3.200000047683716,25900.0
2017-05-05,3.180000066757202,3.2300000190734863,3.1600000858306885,3.2799999713897705,21200.0
2017-05-08,3.2200000286102295,3.200000047683716,3.1600000858306885,3.25,9300.0
2017-05-09,3.1700000762939453,3.140000104904175,3.0999999046325684,3.2300000190734863,20500.0
2017-05-10,3.109999895095825,3.190000057220459,3.059999942779541,3.2300000190734863,14800.0
2017-05-11,3.109999895095825,3.140000104904175,3.049999952316284,3.1700000762939453,11100.0
2017-05-12,3.0,3.059999942779541,2.8399999141693115,3.299999952316284,75300.0
2017-05-15,3.130000114440918,3.1500000953674316,3.0299999713897705,3.1500000953674316,27600.0
2017-05-16,3.109999895095825,3.119999885559082,3.0999999046325684,3.180000066757202,10100.0
2017-05-17,3.119999885559082,3.140000104904175,3.059999942779541,3.1500000953674316,4800.0
2017-05-18,3.069999933242798,3.140000104904175,3.069999933242798,3.180000066757202,23300.0
2017-05-19,3.0899999141693115,3.0199999809265137,3.0,3.1500000953674316,23700.0
2017-05-22,3.059999942779541,3.059999942779541,3.0199999809265137,3.140000104904175,24800.0
2017-05-23,3.059999942779541,3.109999895095825,3.009999990463257,3.109999895095825,17800.0
2017-05-24,3.0799999237060547,3.0799999237060547,3.059999942779541,3.109999895095825,13300.0
2017-05-25,3.109999895095825,3.0799999237060547,3.069999933242798,3.109999895095825,5700.0
2017-05-26,3.0799999237060547,3.119999885559082,3.0799999237060547,3.1500000953674316,7100.0
2017-05-30,3.1500000953674316,3.0999999046325684,3.0799999237060547,3.1500000953674316,18300.0
2017-05-31,3.0799999237060547,3.0999999046325684,3.0199999809265137,3.0999999046325684,12300.0
2017-06-01,3.059999942779541,3.069999933242798,3.0299999713897705,3.1600000858306885,54900.0
2017-06-02,3.0399999618530273,3.0399999618530273,3.009999990463257,3.119999885559082,18000.0
2017-06-05,3.0399999618530273,3.0899999141693115,3.0399999618530273,3.109999895095825,14800.0
2017-06-06,3.0799999237060547,3.059999942779541,3.049999952316284,3.0799999237060547,10700.0
2017-06-07,3.0399999618530273,3.0299999713897705,3.009999990463257,3.0399999618530273,7500.0
2017-06-08,3.0299999713897705,3.049999952316284,3.0199999809265137,3.059999942779541,13600.0
2017-06-09,3.0299999713897705,3.0299999713897705,3.009999990463257,3.049999952316284,14400.0
2017-06-12,3.0399999618530273,3.0199999809265137,3.0,3.069999933242798,13700.0
2017-06-13,3.0299999713897705,3.049999952316284,3.0299999713897705,3.059999942779541,7600.0
2017-06-14,3.0199999809265137,3.059999942779541,3.0199999809265137,3.059999942779541,4300.0
2017-06-15,3.059999942779541,3.0399999618530273,3.0199999809265137,3.069999933242798,6400.0
2017-06-16,3.049999952316284,2.940000057220459,2.940000057220459,3.059999942779541,39300.0
2017-06-19,3.0199999809265137,3.0199999809265137,2.9200000762939453,3.059999942779541,26700.0
2017-06-20,2.9600000381469727,3.0299999713897705,2.9600000381469727,3.0299999713897705,12200.0
2017-06-21,3.009999990463257,3.0299999713897705,3.0,3.049999952316284,7500.0
2017-06-22,3.0,3.0199999809265137,3.0,3.059999942779541,8300.0
2017-06-23,3.0399999618530273,3.119999885559082,3.0,3.119999885559082,26800.0
2017-06-26,3.0999999046325684,3.190000057220459,3.0999999046325684,3.190000057220459,28800.0
2017-06-27,3.140000104904175,3.0899999141693115,3.0899999141693115,3.200000047683716,18600.0
2017-06-28,3.140000104904175,3.130000114440918,3.119999885559082,3.2200000286102295,5200.0
2017-06-29,3.1500000953674316,3.1700000762939453,3.1500000953674316,3.180000066757202,5500.0
2017-06-30,3.1600000858306885,3.1700000762939453,3.130000114440918,3.180000066757202,9300.0
2017-07-03,3.130000114440918,3.180000066757202,3.119999885559082,3.180000066757202,6600.0
2017-07-05,3.1500000953674316,3.140000104904175,3.130000114440918,3.190000057220459,11900.0
2017-07-06,3.180000066757202,3.1600000858306885,3.0999999046325684,3.180000066757202,5900.0
2017-07-07,3.1600000858306885,3.2200000286102295,3.109999895095825,3.25,15400.0
2017-07-10,3.700000047683716,3.799999952316284,3.4000000953674316,3.8499999046325684,1220900.0
2017-07-11,3.740000009536743,3.5399999618530273,3.5,3.740000009536743,109500.0
2017-07-12,3.5399999618530273,3.4700000286102295,3.2799999713897705,3.690000057220459,47400.0
2017-07-13,3.5399999618530273,3.4600000381469727,3.4100000858306885,3.5399999618530273,15900.0
2017-07-14,3.490000009536743,3.5199999809265137,3.4100000858306885,3.5299999713897705,22800.0
2017-07-17,3.4600000381469727,3.5999999046325684,3.4600000381469727,3.6500000953674316,20000.0
2017-07-18,3.5,3.6500000953674316,3.5,3.700000047683716,13100.0
2017-07-19,3.619999885559082,3.700000047683716,3.609999895095825,3.75,10900.0
2017-07-20,3.6600000858306885,3.609999895095825,3.609999895095825,3.6600000858306885,7200.0
2017-07-21,3.619999885559082,3.559999942779541,3.549999952316284,3.640000104904175,11500.0
2017-07-24,3.630000114440918,3.559999942779541,3.549999952316284,3.6500000953674316,7500.0
2017-07-25,3.559999942779541,3.5999999046325684,3.559999942779541,3.75,6200.0
2017-07-26,3.569999933242798,3.619999885559082,3.569999933242798,3.740000009536743,12000.0
2017-07-27,3.619999885559082,3.440000057220459,3.440000057220459,3.680000066757202,32000.0
2017-07-28,3.799999952316284,3.8499999046325684,3.680000066757202,4.239999771118164,3192800.0
2017-07-31,3.75,3.7200000286102295,3.630000114440918,3.7899999618530273,131900.0
2017-08-01,3.75,3.6700000762939453,3.4800000190734863,3.75,91000.0
2017-08-02,3.7200000286102295,3.569999933242798,3.559999942779541,3.7200000286102295,33000.0
2017-08-03,3.569999933242798,3.450000047683716,3.4000000953674316,3.5999999046325684,37500.0
2017-08-04,3.4600000381469727,3.4700000286102295,3.309999942779541,3.4700000286102295,38300.0
2017-08-07,3.450000047683716,3.2799999713897705,3.25,3.4700000286102295,24900.0
2017-08-08,3.2699999809265137,3.369999885559082,3.2699999809265137,3.4800000190734863,20500.0
2017-08-09,3.4100000858306885,3.380000114440918,3.2799999713897705,3.4100000858306885,13500.0
2017-08-10,3.380000114440918,3.0,3.0,3.5,69900.0
2017-08-11,3.1500000953674316,3.0999999046325684,3.059999942779541,3.2100000381469727,47500.0
2017-08-14,3.1500000953674316,3.3399999141693115,3.1500000953674316,3.450000047683716,26800.0
2017-08-15,3.309999942779541,3.1700000762939453,3.140000104904175,3.4000000953674316,5800.0
2017-08-16,3.240000009536743,3.369999885559082,3.180000066757202,3.450000047683716,12500.0
2017-08-17,3.359999895095825,3.390000104904175,3.1600000858306885,3.390000104904175,13800.0
2017-08-18,3.299999952316284,3.3299999237060547,3.130000114440918,3.3299999237060547,23300.0
2017-08-21,3.390000104904175,3.2300000190734863,3.059999942779541,3.390000104904175,20000.0
2017-08-22,3.140000104904175,3.2699999809265137,3.140000104904175,3.2899999618530273,13300.0
2017-08-23,3.200000047683716,3.2799999713897705,3.109999895095825,3.299999952316284,14400.0
2017-08-24,3.25,3.200000047683716,3.200000047683716,3.4600000381469727,59000.0
2017-08-25,3.3299999237060547,3.3499999046325684,3.259999990463257,3.390000104904175,6000.0
2017-08-28,3.380000114440918,3.359999895095825,3.2200000286102295,3.390000104904175,10800.0
2017-08-29,3.390000104904175,3.440000057220459,3.369999885559082,3.490000009536743,21700.0
2017-08-30,3.4000000953674316,3.380000114440918,3.3499999046325684,3.4700000286102295,13700.0
2017-08-31,3.440000057220459,3.4000000953674316,3.359999895095825,3.450000047683716,19700.0
2017-09-01,3.390000104904175,3.430000066757202,3.359999895095825,3.4600000381469727,11400.0
2017-09-05,3.4200000762939453,3.3499999046325684,3.3499999046325684,3.440000057220459,7100.0
2017-09-06,3.299999952316284,3.259999990463257,3.25,3.319999933242798,14800.0
2017-09-07,3.25,3.299999952316284,3.25,3.440000057220459,24200.0
2017-09-08,3.309999942779541,3.309999942779541,3.2100000381469727,3.3299999237060547,15600.0
2017-09-11,3.309999942779541,3.319999933242798,3.1600000858306885,3.3399999141693115,8000.0
2017-09-12,3.359999895095825,3.3499999046325684,3.2200000286102295,3.4000000953674316,14900.0
2017-09-13,3.240000009536743,3.299999952316284,3.240000009536743,3.390000104904175,7500.0
2017-09-14,3.2699999809265137,3.2799999713897705,3.200000047683716,3.3499999046325684,7900.0
2017-09-15,3.25,3.4000000953674316,3.190000057220459,3.4000000953674316,20600.0
2017-09-18,3.4100000858306885,3.25,3.240000009536743,3.5399999618530273,25500.0
2017-09-19,3.4100000858306885,3.390000104904175,3.299999952316284,3.5,41000.0
2017-09-20,3.75,3.5,3.4100000858306885,3.75,86700.0
2017-09-21,3.509999990463257,3.5199999809265137,3.5,3.680000066757202,9800.0
2017-09-22,3.5399999618530273,3.5899999141693115,3.450000047683716,3.5899999141693115,9300.0
2017-09-25,3.509999990463257,3.450000047683716,3.450000047683716,3.5999999046325684,7100.0
2017-09-26,3.4600000381469727,3.4600000381469727,3.4000000953674316,3.490000009536743,9100.0
2017-09-27,3.5899999141693115,3.549999952316284,3.4700000286102295,3.5899999141693115,2900.0
2017-09-28,3.549999952316284,3.549999952316284,3.5399999618530273,3.549999952316284,2100.0
2017-09-29,3.5999999046325684,3.559999942779541,3.490000009536743,3.5999999046325684,11500.0
2017-10-02,3.5899999141693115,3.5999999046325684,3.5799999237060547,3.5999999046325684,2700.0
2017-10-03,4.25,4.809999942779541,3.9600000381469727,6.440000057220459,3853400.0
2017-10-04,4.480000019073486,4.409999847412109,4.150000095367432,4.75,371800.0
2017-10-05,4.380000114440918,4.429999828338623,4.050000190734863,4.429999828338623,160000.0
2017-10-06,4.400000095367432,4.53000020980835,4.269999980926514,4.650000095367432,119900.0
2017-10-09,4.5,4.28000020980835,4.099999904632568,4.630000114440918,109500.0
2017-10-10,4.300000190734863,4.369999885559082,4.110000133514404,4.409999847412109,61200.0
2017-10-11,4.329999923706055,4.300000190734863,4.150000095367432,4.329999923706055,27500.0
2017-10-12,4.260000228881836,4.070000171661377,4.050000190734863,4.320000171661377,63500.0
2017-10-13,4.0,3.9700000286102295,3.950000047683716,4.090000152587891,50700.0
2017-10-16,3.950000047683716,4.0,3.9100000858306885,4.130000114440918,4700.0
2017-10-17,3.940000057220459,3.9700000286102295,3.930000066757202,3.990000009536743,9600.0
2017-10-18,3.9100000858306885,4.090000152587891,3.9100000858306885,4.099999904632568,52200.0
2017-10-19,4.099999904632568,3.9000000953674316,3.9000000953674316,4.099999904632568,10600.0
2017-10-20,3.940000057220459,3.9600000381469727,3.859999895095825,4.099999904632568,17900.0
2017-10-23,3.930000066757202,3.930000066757202,3.890000104904175,3.930000066757202,4900.0
2017-10-24,4.099999904632568,3.990000009536743,3.9100000858306885,4.099999904632568,28800.0
2017-10-25,4.019999980926514,3.9100000858306885,3.9100000858306885,4.050000190734863,10900.0
2017-10-26,3.9000000953674316,3.930000066757202,3.9000000953674316,3.9800000190734863,1300.0
2017-10-27,3.9100000858306885,3.930000066757202,3.890000104904175,4.03000020980835,19300.0
2017-10-30,4.0,3.990000009536743,3.9700000286102295,4.0,10200.0
2017-10-31,3.990000009536743,3.9800000190734863,3.880000114440918,4.03000020980835,41500.0
2017-11-01,3.940000057220459,3.859999895095825,3.8499999046325684,3.9600000381469727,24800.0
2017-11-02,3.8499999046325684,3.930000066757202,3.8399999141693115,4.019999980926514,25200.0
2017-11-03,3.890000104904175,3.880000114440918,3.880000114440918,3.9100000858306885,8500.0
2017-11-06,3.869999885559082,3.700000047683716,3.700000047683716,3.880000114440918,39800.0
2017-11-07,3.759999990463257,3.7200000286102295,3.6600000858306885,3.9200000762939453,32400.0
2017-11-08,3.7200000286102295,3.619999885559082,3.619999885559082,3.880000114440918,48800.0
2017-11-09,3.5899999141693115,3.609999895095825,3.5899999141693115,3.799999952316284,24400.0
2017-11-10,3.5799999237060547,3.6600000858306885,3.5799999237060547,3.6700000762939453,13300.0
