Date,plpcopen,plpcclose,plpclow,plpchigh,plpcvolume
2016-09-08,45.650001525878906,47.79999923706055,45.650001525878906,47.880001068115234,4200.0
2016-09-09,46.560001373291016,45.84000015258789,45.400001525878906,47.5,5800.0
2016-09-12,45.400001525878906,45.29999923706055,45.25,46.349998474121094,4400.0
2016-09-13,43.939998626708984,45.20000076293945,43.939998626708984,46.130001068115234,3200.0
2016-09-14,45.29999923706055,45.15999984741211,45.15999984741211,45.77000045776367,2000.0
2016-09-15,46.38999938964844,45.34000015258789,43.7400016784668,46.38999938964844,1600.0
2016-09-16,45.349998474121094,42.2599983215332,41.95000076293945,45.880001068115234,12200.0
2016-09-19,43.459999084472656,43.09000015258789,43.09000015258789,43.459999084472656,1900.0
2016-09-20,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,600.0
2016-09-21,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,400.0
2016-09-22,43.150001525878906,43.9900016784668,43.150001525878906,43.9900016784668,900.0
2016-09-23,42.81999969482422,42.81999969482422,42.81999969482422,42.81999969482422,800.0
2016-09-26,42.369998931884766,42.79999923706055,42.369998931884766,42.79999923706055,2600.0
2016-09-27,42.09000015258789,43.13999938964844,42.09000015258789,43.560001373291016,7800.0
2016-09-28,42.43000030517578,43.720001220703125,42.43000030517578,44.0,6000.0
2016-09-29,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,600.0
2016-09-30,42.61000061035156,42.16999816894531,41.79999923706055,42.70000076293945,5800.0
2016-10-03,42.029998779296875,41.45000076293945,41.45000076293945,42.16999816894531,3200.0
2016-10-04,41.5,42.02000045776367,41.5,42.349998474121094,4300.0
2016-10-05,43.939998626708984,43.869998931884766,43.4900016784668,43.939998626708984,1500.0
2016-10-06,42.060001373291016,43.29999923706055,41.369998931884766,43.29999923706055,2700.0
2016-10-07,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,400.0
2016-10-10,41.5,44.22999954223633,41.5,44.22999954223633,2800.0
2016-10-11,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,900.0
2016-10-12,43.099998474121094,43.84000015258789,43.099998474121094,43.84000015258789,1900.0
2016-10-13,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,600.0
2016-10-14,42.20000076293945,42.5,42.20000076293945,42.5,700.0
2016-10-17,42.84000015258789,42.79999923706055,42.79999923706055,42.97999954223633,1300.0
2016-10-18,42.81999969482422,42.380001068115234,42.380001068115234,42.81999969482422,1900.0
2016-10-19,42.709999084472656,42.369998931884766,42.18000030517578,42.720001220703125,1900.0
2016-10-20,42.33000183105469,42.5,41.59000015258789,42.68000030517578,1700.0
2016-10-21,41.77000045776367,42.18000030517578,41.619998931884766,42.58000183105469,3700.0
2016-10-24,42.70000076293945,44.04999923706055,42.34000015258789,44.04999923706055,3000.0
2016-10-25,44.400001525878906,44.16999816894531,43.97999954223633,45.0,13200.0
2016-10-26,44.08000183105469,43.900001525878906,43.84000015258789,44.08000183105469,3200.0
2016-10-27,44.0,43.83000183105469,43.4900016784668,44.0,8900.0
2016-10-28,43.900001525878906,44.34000015258789,43.900001525878906,44.34000015258789,1000.0
2016-10-31,44.38999938964844,43.02000045776367,43.02000045776367,44.38999938964844,2600.0
2016-11-01,43.220001220703125,43.61000061035156,43.220001220703125,43.720001220703125,1400.0
2016-11-02,44.439998626708984,43.630001068115234,43.630001068115234,44.439998626708984,1000.0
2016-11-03,43.0099983215332,43.02000045776367,43.0099983215332,43.63999938964844,12000.0
2016-11-04,42.7599983215332,43.5,42.7599983215332,44.400001525878906,4700.0
2016-11-07,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,900.0
2016-11-08,43.5,44.189998626708984,42.9900016784668,44.189998626708984,5400.0
2016-11-09,43.0,46.0,43.0,46.0,3700.0
2016-11-10,46.0,45.97999954223633,45.70000076293945,46.0,2200.0
2016-11-11,45.970001220703125,53.5,45.5099983215332,54.27000045776367,17500.0
2016-11-14,53.63999938964844,55.400001525878906,53.63999938964844,56.0,17100.0
2016-11-15,55.5,54.70000076293945,53.5,55.5,6000.0
2016-11-16,53.689998626708984,51.900001525878906,49.77000045776367,53.75,12100.0
2016-11-17,51.77000045776367,53.470001220703125,50.599998474121094,53.54999923706055,6600.0
2016-11-18,52.900001525878906,52.900001525878906,49.88999938964844,53.43000030517578,6200.0
2016-11-21,53.400001525878906,52.18000030517578,50.83000183105469,53.400001525878906,2000.0
2016-11-22,51.72999954223633,53.36000061035156,51.72999954223633,53.369998931884766,2800.0
2016-11-23,52.95000076293945,55.11000061035156,52.95000076293945,56.54999923706055,6900.0
2016-11-25,55.41999816894531,55.900001525878906,55.0099983215332,56.0,800.0
2016-11-28,55.689998626708984,56.779998779296875,55.290000915527344,58.16999816894531,14800.0
2016-11-29,56.66999816894531,55.599998474121094,55.040000915527344,56.779998779296875,7900.0
2016-11-30,55.470001220703125,55.939998626708984,55.470001220703125,56.95000076293945,6000.0
2016-12-01,56.97999954223633,56.36000061035156,55.5099983215332,56.97999954223633,1600.0
2016-12-02,56.25,57.029998779296875,56.25,57.90999984741211,3400.0
2016-12-05,57.88999938964844,58.810001373291016,57.02000045776367,59.060001373291016,12900.0
2016-12-06,58.150001525878906,58.689998626708984,57.400001525878906,59.0,5700.0
2016-12-07,58.959999084472656,56.79999923706055,56.79999923706055,61.209999084472656,12200.0
2016-12-08,56.79999923706055,56.18000030517578,54.0099983215332,56.79999923706055,5800.0
2016-12-09,56.779998779296875,58.5,56.779998779296875,60.95000076293945,2500.0
2016-12-12,55.65999984741211,58.619998931884766,55.5,59.630001068115234,4300.0
2016-12-13,59.380001068115234,59.900001525878906,58.88999938964844,60.90999984741211,3400.0
2016-12-14,59.15999984741211,59.959999084472656,55.5,60.36000061035156,7800.0
2016-12-15,59.59000015258789,59.970001220703125,58.0,60.599998474121094,14200.0
2016-12-16,60.4900016784668,58.5099983215332,58.209999084472656,61.13999938964844,22400.0
2016-12-19,56.9900016784668,58.54999923706055,55.08000183105469,58.650001525878906,4100.0
2016-12-20,58.5,59.15999984741211,57.16999816894531,59.15999984741211,3000.0
2016-12-21,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,2200.0
2016-12-22,59.33000183105469,58.400001525878906,58.400001525878906,59.5,1000.0
2016-12-23,57.31999969482422,58.66999816894531,57.31999969482422,59.400001525878906,1300.0
2016-12-27,58.75,58.689998626708984,58.599998474121094,59.41999816894531,1200.0
2016-12-28,57.79999923706055,60.189998626708984,57.22999954223633,60.189998626708984,14400.0
2016-12-29,59.939998626708984,59.13999938964844,59.13999938964844,60.70000076293945,7300.0
2016-12-30,59.56999969482422,58.119998931884766,57.099998474121094,59.56999969482422,3600.0
2017-01-03,58.95000076293945,57.869998931884766,57.7599983215332,60.0,5200.0
2017-01-04,58.52000045776367,57.849998474121094,57.220001220703125,59.02000045776367,6000.0
2017-01-05,57.790000915527344,55.79999923706055,54.900001525878906,57.790000915527344,5700.0
2017-01-06,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,500.0
2017-01-09,55.540000915527344,54.22999954223633,54.22999954223633,55.9900016784668,2800.0
2017-01-10,54.84000015258789,55.63999938964844,54.68000030517578,55.63999938964844,1500.0
2017-01-11,55.2400016784668,55.130001068115234,55.04999923706055,56.22999954223633,1700.0
2017-01-12,55.36000061035156,54.22999954223633,54.22999954223633,55.58000183105469,3900.0
2017-01-13,56.0,55.849998474121094,53.880001068115234,57.47999954223633,1800.0
2017-01-17,55.2599983215332,55.22999954223633,55.20000076293945,55.2599983215332,1900.0
2017-01-18,55.20000076293945,54.7599983215332,54.619998931884766,55.20000076293945,1200.0
2017-01-19,53.65999984741211,54.06999969482422,53.65999984741211,54.06999969482422,1500.0
2017-01-20,54.119998931884766,54.25,53.20000076293945,54.25,2000.0
2017-01-23,53.7400016784668,53.290000915527344,52.869998931884766,54.0,3000.0
2017-01-24,53.279998779296875,53.0,52.029998779296875,53.279998779296875,3800.0
2017-01-25,51.02000045776367,52.869998931884766,51.02000045776367,52.869998931884766,2000.0
2017-01-26,51.75,51.95000076293945,51.75,52.599998474121094,1600.0
2017-01-27,51.5,51.5,51.5,51.5,500.0
2017-01-30,52.91999816894531,54.41999816894531,52.91999816894531,54.41999816894531,2100.0
2017-01-31,54.63999938964844,54.599998474121094,54.0099983215332,55.0,2200.0
2017-02-01,54.7599983215332,54.709999084472656,54.709999084472656,55.099998474121094,1400.0
2017-02-02,54.630001068115234,53.349998474121094,53.349998474121094,54.630001068115234,1500.0
2017-02-03,53.150001525878906,53.150001525878906,53.150001525878906,53.150001525878906,900.0
2017-02-06,53.08000183105469,51.70000076293945,51.70000076293945,53.08000183105469,800.0
2017-02-07,54.400001525878906,52.58000183105469,52.58000183105469,54.400001525878906,1000.0
2017-02-08,52.83000183105469,52.209999084472656,52.209999084472656,54.0,900.0
2017-02-09,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,400.0
2017-02-10,53.4900016784668,53.4900016784668,53.4900016784668,53.4900016784668,600.0
2017-02-13,54.0,54.0,54.0,54.0,700.0
2017-02-14,54.79999923706055,54.099998474121094,54.099998474121094,54.79999923706055,1500.0
2017-02-15,54.5099983215332,54.5099983215332,54.5099983215332,54.5099983215332,900.0
2017-02-16,54.81999969482422,53.369998931884766,53.369998931884766,55.0,4500.0
2017-02-17,54.70000076293945,53.040000915527344,53.040000915527344,54.70000076293945,2600.0
2017-02-21,53.439998626708984,54.38999938964844,53.439998626708984,55.47999954223633,800.0
2017-02-22,53.220001220703125,52.720001220703125,52.720001220703125,53.220001220703125,800.0
2017-02-23,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,200.0
2017-02-24,52.7599983215332,51.59000015258789,50.849998474121094,52.7599983215332,2400.0
2017-02-27,51.97999954223633,48.5,47.45000076293945,53.0,7100.0
2017-02-28,48.45000076293945,46.02000045776367,45.599998474121094,48.45000076293945,5900.0
2017-03-01,47.88999938964844,46.209999084472656,46.02000045776367,48.84000015258789,3600.0
2017-03-02,46.27000045776367,45.150001525878906,45.150001525878906,46.27000045776367,9400.0
2017-03-03,46.470001220703125,45.900001525878906,44.95000076293945,46.540000915527344,4000.0
2017-03-06,45.91999816894531,46.31999969482422,45.91999816894531,46.529998779296875,1900.0
2017-03-07,46.209999084472656,45.70000076293945,45.25,46.209999084472656,1500.0
2017-03-08,45.65999984741211,45.22999954223633,44.95000076293945,45.689998626708984,3900.0
2017-03-09,44.5,45.20000076293945,44.5,45.599998474121094,3000.0
2017-03-10,45.04999923706055,45.25,45.04999923706055,48.70000076293945,12900.0
2017-03-13,44.939998626708984,45.060001373291016,44.939998626708984,46.27000045776367,9000.0
2017-03-14,45.060001373291016,46.4900016784668,45.060001373291016,46.4900016784668,1000.0
2017-03-15,46.459999084472656,46.65999984741211,46.459999084472656,46.72999954223633,1900.0
2017-03-16,45.0,46.47999954223633,45.0,46.52000045776367,2900.0
2017-03-17,45.81999969482422,46.25,45.040000915527344,46.689998626708984,7300.0
2017-03-20,46.349998474121094,48.27000045776367,46.349998474121094,49.83000183105469,20700.0
2017-03-21,49.91999816894531,48.31999969482422,48.31999969482422,49.91999816894531,800.0
2017-03-22,48.18000030517578,48.349998474121094,48.18000030517578,48.349998474121094,1100.0
2017-03-23,48.31999969482422,48.40999984741211,46.72999954223633,48.5,4900.0
2017-03-24,48.27000045776367,49.20000076293945,47.66999816894531,49.83000183105469,1000.0
2017-03-27,49.9900016784668,49.400001525878906,48.38999938964844,49.9900016784668,1100.0
2017-03-28,49.59000015258789,49.400001525878906,48.95000076293945,49.59000015258789,2900.0
2017-03-29,49.0,49.15999984741211,48.0,49.849998474121094,2000.0
2017-03-30,49.20000076293945,49.54999923706055,48.599998474121094,50.0,6000.0
2017-03-31,50.0,52.150001525878906,50.0,52.5,4000.0
2017-04-03,51.150001525878906,49.900001525878906,49.5,52.099998474121094,3100.0
2017-04-04,49.7400016784668,51.130001068115234,49.7400016784668,52.25,3600.0
2017-04-05,52.68000030517578,52.0,52.0,53.650001525878906,2400.0
2017-04-06,52.959999084472656,51.70000076293945,50.599998474121094,52.9900016784668,4600.0
2017-04-07,52.08000183105469,51.43000030517578,51.43000030517578,52.599998474121094,1400.0
2017-04-10,52.709999084472656,52.4900016784668,52.349998474121094,52.709999084472656,1400.0
2017-04-11,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,600.0
2017-04-12,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,600.0
2017-04-13,50.40999984741211,50.630001068115234,50.40999984741211,50.630001068115234,1200.0
2017-04-17,52.08000183105469,52.20000076293945,50.439998626708984,52.209999084472656,1400.0
2017-04-18,52.5,51.81999969482422,50.29999923706055,52.5,2000.0
2017-04-19,52.189998626708984,52.08000183105469,52.08000183105469,52.29999923706055,1500.0
2017-04-20,52.04999923706055,52.13999938964844,52.04999923706055,52.5,3500.0
2017-04-21,52.5,54.189998626708984,51.83000183105469,54.189998626708984,4900.0
2017-04-24,52.650001525878906,52.900001525878906,52.400001525878906,52.900001525878906,2200.0
2017-04-25,52.689998626708984,53.5,51.380001068115234,53.5,1700.0
2017-04-26,53.0,53.65999984741211,50.779998779296875,54.79999923706055,2700.0
2017-04-27,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,900.0
2017-04-28,52.16999816894531,52.93000030517578,52.16999816894531,52.93000030517578,1400.0
2017-05-01,51.95000076293945,52.470001220703125,51.95000076293945,52.470001220703125,900.0
2017-05-02,51.279998779296875,51.900001525878906,51.279998779296875,51.900001525878906,700.0
2017-05-03,52.70000076293945,52.220001220703125,52.220001220703125,53.2400016784668,2200.0
2017-05-04,53.0,53.7599983215332,53.0,54.0,900.0
2017-05-05,53.5,48.189998626708984,47.970001220703125,53.5,7000.0
2017-05-08,49.470001220703125,48.939998626708984,48.939998626708984,49.470001220703125,800.0
2017-05-09,49.290000915527344,49.29999923706055,49.290000915527344,49.33000183105469,1000.0
2017-05-10,49.279998779296875,47.70000076293945,47.650001525878906,51.709999084472656,2700.0
2017-05-11,48.09000015258789,47.16999816894531,45.77000045776367,50.79999923706055,3000.0
2017-05-12,47.45000076293945,45.459999084472656,45.459999084472656,47.45000076293945,2300.0
2017-05-15,46.29999923706055,46.38999938964844,45.880001068115234,47.54999923706055,1700.0
2017-05-16,45.599998474121094,46.099998474121094,45.470001220703125,46.29999923706055,1500.0
2017-05-17,46.5,47.04999923706055,46.349998474121094,47.9900016784668,4100.0
2017-05-18,49.5,49.0099983215332,47.63999938964844,50.09000015258789,3600.0
2017-05-19,48.61000061035156,49.83000183105469,48.18000030517578,50.75,15200.0
2017-05-22,49.130001068115234,49.61000061035156,47.7599983215332,50.619998931884766,15400.0
2017-05-23,49.400001525878906,49.900001525878906,48.4900016784668,49.900001525878906,7300.0
2017-05-24,47.91999816894531,49.13999938964844,47.91999816894531,51.70000076293945,10900.0
2017-05-25,48.79999923706055,48.439998626708984,47.91999816894531,50.0,8200.0
2017-05-26,48.95000076293945,47.95000076293945,47.95000076293945,49.68000030517578,4100.0
2017-05-30,48.599998474121094,49.25,46.630001068115234,49.25,7500.0
2017-05-31,49.040000915527344,48.0,46.75,49.040000915527344,8400.0
2017-06-01,47.95000076293945,49.11000061035156,46.45000076293945,49.880001068115234,14500.0
2017-06-02,49.5,49.900001525878906,47.599998474121094,51.209999084472656,17000.0
2017-06-05,49.900001525878906,48.56999969482422,48.40999984741211,50.58000183105469,13900.0
2017-06-06,48.29999923706055,47.369998931884766,47.369998931884766,49.56999969482422,11000.0
2017-06-07,47.459999084472656,47.13999938964844,47.099998474121094,49.29999923706055,10000.0
2017-06-08,48.0,48.060001373291016,46.630001068115234,49.0,11800.0
2017-06-09,48.06999969482422,48.119998931884766,46.95000076293945,49.29999923706055,13700.0
2017-06-12,48.45000076293945,48.349998474121094,46.13999938964844,48.97999954223633,14000.0
2017-06-13,48.79999923706055,48.56999969482422,47.40999984741211,50.439998626708984,22600.0
2017-06-14,48.75,47.9900016784668,47.279998779296875,48.75,21300.0
2017-06-15,47.5,47.11000061035156,46.34000015258789,47.5,8200.0
2017-06-16,46.189998626708984,47.20000076293945,45.779998779296875,47.54999923706055,29200.0
2017-06-19,46.720001220703125,46.86000061035156,46.119998931884766,47.75,14300.0
2017-06-20,46.97999954223633,46.43000030517578,45.779998779296875,47.0,4800.0
2017-06-21,46.63999938964844,45.81999969482422,45.5,46.880001068115234,9100.0
2017-06-22,45.66999816894531,45.220001220703125,45.150001525878906,46.09000015258789,3300.0
2017-06-23,44.79999923706055,45.79999923706055,44.79999923706055,46.130001068115234,58900.0
2017-06-26,45.59000015258789,47.720001220703125,45.59000015258789,48.720001220703125,11700.0
2017-06-27,47.0,46.209999084472656,45.529998779296875,47.83000183105469,15700.0
2017-06-28,45.099998474121094,46.560001373291016,45.099998474121094,46.560001373291016,5800.0
2017-06-29,45.900001525878906,46.5099983215332,44.95000076293945,46.97999954223633,12000.0
2017-06-30,46.369998931884766,46.41999816894531,45.9900016784668,47.0,10400.0
2017-07-03,46.869998931884766,46.060001373291016,45.810001373291016,46.869998931884766,8900.0
2017-07-05,45.599998474121094,46.0,45.599998474121094,46.88999938964844,6200.0
2017-07-06,45.29999923706055,46.599998474121094,44.95000076293945,48.099998474121094,22500.0
2017-07-07,46.650001525878906,47.0,46.09000015258789,47.63999938964844,11000.0
2017-07-10,46.459999084472656,46.599998474121094,46.369998931884766,47.209999084472656,16100.0
2017-07-11,46.56999969482422,46.81999969482422,45.939998626708984,47.29999923706055,18500.0
2017-07-12,47.20000076293945,47.0,46.54999923706055,47.720001220703125,19900.0
2017-07-13,46.7400016784668,46.349998474121094,46.119998931884766,46.75,7900.0
2017-07-14,46.5,46.97999954223633,46.5,47.189998626708984,4000.0
2017-07-17,47.43000030517578,47.47999954223633,47.08000183105469,47.81999969482422,5000.0
2017-07-18,47.099998474121094,47.290000915527344,46.5,47.90999984741211,23200.0
2017-07-19,47.5099983215332,48.0,46.810001373291016,48.66999816894531,10400.0
2017-07-20,47.7599983215332,49.04999923706055,47.68000030517578,49.540000915527344,20500.0
2017-07-21,49.290000915527344,48.70000076293945,46.7400016784668,49.61000061035156,9400.0
2017-07-24,48.7599983215332,48.83000183105469,48.310001373291016,49.04999923706055,3500.0
2017-07-25,49.439998626708984,48.540000915527344,48.29999923706055,49.439998626708984,5000.0
2017-07-26,48.97999954223633,48.29999923706055,48.0,48.97999954223633,4100.0
2017-07-27,48.040000915527344,47.91999816894531,47.790000915527344,48.040000915527344,3300.0
2017-07-28,47.7400016784668,48.20000076293945,47.72999954223633,48.970001220703125,14700.0
2017-07-31,48.15999984741211,48.720001220703125,47.099998474121094,49.18000030517578,13200.0
2017-08-01,49.119998931884766,48.68000030517578,47.79999923706055,49.119998931884766,2800.0
2017-08-02,48.439998626708984,48.7599983215332,48.439998626708984,48.959999084472656,3400.0
2017-08-03,48.150001525878906,49.18000030517578,48.150001525878906,49.54999923706055,11000.0
2017-08-04,50.0,51.95000076293945,49.88999938964844,52.619998931884766,10500.0
2017-08-07,48.91999816894531,53.11000061035156,48.91999816894531,54.209999084472656,3000.0
2017-08-08,53.5,54.470001220703125,53.040000915527344,55.119998931884766,14000.0
2017-08-09,54.939998626708984,54.79999923706055,53.099998474121094,55.380001068115234,19200.0
2017-08-10,54.310001373291016,53.439998626708984,52.68000030517578,56.0,19500.0
2017-08-11,53.56999969482422,52.09000015258789,51.68000030517578,54.349998474121094,23100.0
2017-08-14,51.849998474121094,52.0,51.0,52.0,9200.0
2017-08-15,51.29999923706055,51.150001525878906,51.150001525878906,52.040000915527344,10700.0
2017-08-16,51.63999938964844,51.470001220703125,51.060001373291016,51.63999938964844,11500.0
2017-08-17,51.06999969482422,49.61000061035156,49.31999969482422,51.06999969482422,10400.0
2017-08-18,49.25,49.099998474121094,47.560001373291016,49.29999923706055,12800.0
2017-08-21,48.790000915527344,50.959999084472656,48.790000915527344,51.380001068115234,38700.0
2017-08-22,51.08000183105469,50.63999938964844,49.650001525878906,51.43000030517578,24900.0
2017-08-23,50.439998626708984,51.290000915527344,50.439998626708984,52.0,28200.0
2017-08-24,51.099998474121094,51.220001220703125,50.56999969482422,51.68000030517578,5700.0
2017-08-25,50.279998779296875,51.33000183105469,50.279998779296875,52.5,4300.0
2017-08-28,51.77000045776367,51.93000030517578,50.779998779296875,52.54999923706055,30700.0
2017-08-29,50.90999984741211,52.189998626708984,50.90999984741211,52.75,22900.0
2017-08-30,52.220001220703125,52.29999923706055,52.150001525878906,52.599998474121094,5500.0
2017-08-31,51.25,52.25,51.25,52.70000076293945,15300.0
2017-09-01,52.040000915527344,52.400001525878906,51.869998931884766,52.95000076293945,7300.0
2017-09-05,52.59000015258789,52.29999923706055,51.47999954223633,52.900001525878906,20200.0
2017-09-06,52.189998626708984,52.45000076293945,51.560001373291016,52.599998474121094,16700.0
2017-09-07,52.04999923706055,52.70000076293945,52.0,52.86000061035156,5600.0
2017-09-08,52.75,52.349998474121094,51.72999954223633,53.0,13200.0
2017-09-11,53.0,52.29999923706055,51.5,53.0,21100.0
2017-09-12,52.27000045776367,53.400001525878906,52.27000045776367,54.90999984741211,19700.0
2017-09-13,53.099998474121094,54.810001373291016,53.099998474121094,55.349998474121094,22300.0
2017-09-14,54.70000076293945,56.13999938964844,54.45000076293945,56.9900016784668,35500.0
2017-09-15,56.369998931884766,57.56999969482422,55.54999923706055,57.599998474121094,62200.0
2017-09-18,57.439998626708984,60.290000915527344,57.04999923706055,61.29999923706055,37700.0
2017-09-19,60.9900016784668,60.97999954223633,58.540000915527344,61.099998474121094,24200.0
2017-09-20,60.66999816894531,61.790000915527344,59.630001068115234,62.279998779296875,12700.0
2017-09-21,61.75,60.61000061035156,60.560001373291016,62.189998626708984,19200.0
2017-09-22,60.599998474121094,61.400001525878906,60.36000061035156,61.68000030517578,12600.0
2017-09-25,61.119998931884766,62.529998779296875,60.119998931884766,62.959999084472656,14300.0
2017-09-26,62.97999954223633,65.19999694824219,62.97999954223633,65.95999908447266,11100.0
2017-09-27,65.45999908447266,68.0199966430664,64.44000244140625,68.55000305175781,12900.0
2017-09-28,67.33999633789062,68.63999938964844,67.0,69.4800033569336,23600.0
2017-09-29,65.91000366210938,67.30000305175781,65.87999725341797,68.3499984741211,34500.0
2017-10-02,67.58999633789062,70.20999908447266,66.94999694824219,71.11000061035156,28600.0
2017-10-03,69.6500015258789,70.81999969482422,68.5,71.3499984741211,38600.0
2017-10-04,71.41000366210938,70.27999877929688,69.86000061035156,71.41000366210938,22700.0
2017-10-05,70.3499984741211,70.30000305175781,68.94000244140625,70.69000244140625,25800.0
2017-10-06,69.88999938964844,68.87999725341797,68.5999984741211,70.41999816894531,34400.0
2017-10-09,68.87000274658203,69.87000274658203,67.75,70.0,58400.0
2017-10-10,69.9000015258789,69.6500015258789,68.7300033569336,70.62999725341797,11600.0
2017-10-11,69.88999938964844,70.93000030517578,68.55999755859375,71.61000061035156,35000.0
2017-10-12,70.91999816894531,72.08999633789062,70.69999694824219,72.47000122070312,10400.0
2017-10-13,71.51000213623047,72.69999694824219,71.19999694824219,73.52999877929688,9400.0
2017-10-16,72.62999725341797,73.0999984741211,72.62999725341797,73.94999694824219,6200.0
2017-10-17,73.26000213623047,72.47000122070312,72.16000366210938,75.4000015258789,22300.0
2017-10-18,72.62999725341797,73.16999816894531,71.3499984741211,73.94999694824219,35000.0
2017-10-19,75.76000213623047,73.12000274658203,71.55000305175781,75.76000213623047,34600.0
2017-10-20,73.8499984741211,72.25,72.22000122070312,73.98999786376953,20400.0
2017-10-23,70.20999908447266,70.01000213623047,70.01000213623047,71.98999786376953,3200.0
2017-10-24,70.44999694824219,70.95999908447266,70.44999694824219,71.63999938964844,13200.0
2017-10-25,71.30000305175781,70.19999694824219,69.37000274658203,71.30000305175781,34400.0
2017-10-26,70.31999969482422,70.44999694824219,69.56999969482422,70.58999633789062,24300.0
2017-10-27,70.41999816894531,72.29000091552734,67.97000122070312,72.29000091552734,11700.0
2017-10-30,72.0199966430664,69.4000015258789,69.25,72.0199966430664,5600.0
2017-10-31,69.9000015258789,71.11000061035156,68.16000366210938,71.3499984741211,34000.0
2017-11-01,71.19999694824219,69.5,69.5,71.7300033569336,4400.0
2017-11-02,69.69999694824219,70.0999984741211,69.58999633789062,71.0,29200.0
2017-11-03,70.11000061035156,70.48999786376953,68.5999984741211,70.98999786376953,14900.0
2017-11-06,70.56999969482422,69.9000015258789,69.0999984741211,70.68000030517578,4200.0
2017-11-07,69.51000213623047,69.83000183105469,69.44000244140625,70.0,13100.0
2017-11-08,69.55999755859375,68.52999877929688,68.37000274658203,69.87999725341797,12200.0
2017-11-09,68.05999755859375,71.68000030517578,67.75,71.69999694824219,20000.0
2017-11-10,71.0999984741211,73.5,71.0999984741211,74.3499984741211,12200.0
2017-11-13,73.48999786376953,74.11000061035156,71.77999877929688,74.69000244140625,8400.0
2017-11-14,73.95999908447266,75.87999725341797,73.8499984741211,76.1500015258789,16100.0
2017-11-15,75.56999969482422,75.0,74.5999984741211,76.9800033569336,42100.0
2017-11-16,76.54000091552734,76.55000305175781,76.30000305175781,78.48999786376953,18400.0
2017-11-17,76.5999984741211,78.30000305175781,76.1500015258789,78.30000305175781,10600.0
2017-11-20,78.30000305175781,79.6500015258789,77.94000244140625,79.86000061035156,7600.0
2017-11-21,79.88999938964844,79.25,77.19000244140625,80.69000244140625,23200.0
2017-11-22,79.4000015258789,79.0,78.18000030517578,80.08000183105469,17800.0
2017-11-24,78.19999694824219,79.6500015258789,78.19999694824219,79.6500015258789,9100.0
2017-11-27,79.5199966430664,81.51000213623047,79.48999786376953,82.41999816894531,9300.0
2017-11-28,81.72000122070312,84.26000213623047,79.93000030517578,84.94999694824219,9400.0
2017-11-29,84.72000122070312,84.97000122070312,84.12999725341797,85.62999725341797,12400.0
2017-11-30,84.51000213623047,83.48999786376953,83.48999786376953,85.12999725341797,14400.0
2017-12-01,84.48999786376953,79.95999908447266,79.54000091552734,84.48999786376953,20500.0
2017-12-04,80.87999725341797,80.31999969482422,79.81999969482422,81.27999877929688,9000.0
2017-12-05,80.43000030517578,77.16000366210938,77.16000366210938,80.43000030517578,8700.0
2017-12-06,76.95999908447266,77.70999908447266,76.95999908447266,78.69000244140625,7600.0
2017-12-07,78.69999694824219,77.30999755859375,76.80000305175781,78.69999694824219,7100.0
2017-12-08,77.94999694824219,75.30000305175781,75.01000213623047,78.62999725341797,17400.0
2017-12-11,76.33000183105469,77.20999908447266,74.3499984741211,77.87999725341797,13100.0
2017-12-12,76.66000366210938,75.62999725341797,75.48999786376953,76.66000366210938,4600.0
2017-12-13,76.12999725341797,77.69999694824219,76.08999633789062,77.91999816894531,4900.0
2017-12-14,76.1500015258789,73.08000183105469,73.08000183105469,76.30000305175781,5700.0
2017-12-15,72.93000030517578,74.69999694824219,72.47000122070312,76.5999984741211,32700.0
2017-12-18,75.19999694824219,75.48999786376953,74.75,76.58000183105469,12900.0
2017-12-19,75.5199966430664,74.0999984741211,73.45999908447266,76.63999938964844,8800.0
2017-12-20,74.56999969482422,75.87000274658203,72.5999984741211,76.56999969482422,6300.0
2017-12-21,76.30999755859375,75.0,73.79000091552734,76.5,4300.0
2017-12-22,74.83999633789062,73.52999877929688,73.5,74.83999633789062,5600.0
2017-12-26,73.0999984741211,74.69999694824219,73.0999984741211,75.55999755859375,4600.0
2017-12-27,74.69999694824219,74.1500015258789,73.08000183105469,75.51000213623047,5500.0
2017-12-28,74.37999725341797,73.18000030517578,72.95999908447266,75.2300033569336,12400.0
2017-12-29,73.0199966430664,71.05000305175781,70.05999755859375,81.4000015258789,13600.0
2018-01-02,74.23999786376953,72.4000015258789,72.4000015258789,78.0,10300.0
