Date,cidmopen,cidmclose,cidmlow,cidmhigh,cidmvolume
2016-10-27,1.9700000286102295,2.0399999618530273,1.9700000286102295,2.130000114440918,168800.0
2016-10-28,1.9900000095367432,2.130000114440918,1.899999976158142,2.2699999809265137,315900.0
2016-10-31,2.049999952316284,1.899999976158142,1.850000023841858,2.2300000190734863,239200.0
2016-11-01,1.899999976158142,1.8700000047683716,1.659999966621399,1.9800000190734863,63100.0
2016-11-02,1.8899999856948853,1.809999942779541,1.75,1.940000057220459,24200.0
2016-11-03,1.8200000524520874,1.7400000095367432,1.7100000381469727,1.899999976158142,8400.0
2016-11-04,1.7100000381469727,1.809999942779541,1.6399999856948853,1.899999976158142,29900.0
2016-11-07,1.7999999523162842,1.7599999904632568,1.690000057220459,1.899999976158142,4200.0
2016-11-08,1.7200000286102295,1.7300000190734863,1.6200000047683716,1.7300000190734863,43600.0
2016-11-09,1.7200000286102295,1.7400000095367432,1.6100000143051147,1.840000033378601,32000.0
2016-11-10,1.7200000286102295,1.690000057220459,1.6200000047683716,1.7300000190734863,40100.0
2016-11-11,1.6699999570846558,1.5800000429153442,1.5099999904632568,1.7000000476837158,68200.0
2016-11-14,1.6699999570846558,1.6399999856948853,1.559999942779541,1.6799999475479126,91900.0
2016-11-15,1.8899999856948853,1.7400000095367432,1.5700000524520874,1.8899999856948853,136800.0
2016-11-16,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.8300000429153442,76300.0
2016-11-17,1.7400000095367432,1.7100000381469727,1.7100000381469727,1.8300000429153442,31300.0
2016-11-18,1.7000000476837158,1.7200000286102295,1.649999976158142,1.7400000095367432,47000.0
2016-11-21,1.7000000476837158,1.649999976158142,1.6299999952316284,1.809999942779541,56500.0
2016-11-22,1.649999976158142,1.559999942779541,1.5499999523162842,1.7899999618530273,71800.0
2016-11-23,1.5800000429153442,1.5800000429153442,1.559999942779541,1.600000023841858,64200.0
2016-11-25,1.590000033378601,1.559999942779541,1.559999942779541,1.6399999856948853,28500.0
2016-11-28,1.559999942779541,1.559999942779541,1.559999942779541,1.600000023841858,7100.0
2016-11-29,1.559999942779541,1.5299999713897705,1.5,1.5800000429153442,44500.0
2016-11-30,1.5199999809265137,1.4900000095367432,1.4299999475479126,1.600000023841858,74300.0
2016-12-01,1.5,1.350000023841858,1.2000000476837158,1.5199999809265137,152600.0
2016-12-02,1.4700000286102295,1.2699999809265137,1.2699999809265137,1.4700000286102295,41100.0
2016-12-05,1.3899999856948853,1.2999999523162842,1.25,1.3899999856948853,34600.0
2016-12-06,1.2799999713897705,1.4600000381469727,1.2799999713897705,1.5,49600.0
2016-12-07,1.4600000381469727,1.350000023841858,1.350000023841858,1.5299999713897705,12100.0
2016-12-08,1.340000033378601,1.5,1.340000033378601,1.5199999809265137,16900.0
2016-12-09,1.5099999904632568,1.4600000381469727,1.4600000381469727,1.5399999618530273,9000.0
2016-12-12,1.4900000095367432,1.3899999856948853,1.3899999856948853,1.4900000095367432,39400.0
2016-12-13,1.3899999856948853,1.3700000047683716,1.350000023841858,1.4800000190734863,23100.0
2016-12-14,1.399999976158142,1.4299999475479126,1.3899999856948853,1.4800000190734863,19100.0
2016-12-15,1.4600000381469727,1.350000023841858,1.350000023841858,1.4600000381469727,33200.0
2016-12-16,1.350000023841858,1.3899999856948853,1.2699999809265137,1.399999976158142,50800.0
2016-12-19,1.4199999570846558,1.3899999856948853,1.3300000429153442,1.4199999570846558,33900.0
2016-12-20,1.3799999952316284,1.440000057220459,1.309999942779541,1.440000057220459,46900.0
2016-12-21,1.399999976158142,1.399999976158142,1.3899999856948853,1.440000057220459,28100.0
2016-12-22,1.399999976158142,1.399999976158142,1.350000023841858,1.440000057220459,35900.0
2016-12-23,1.399999976158142,1.4199999570846558,1.3799999952316284,1.4800000190734863,221500.0
2016-12-27,1.399999976158142,1.399999976158142,1.3300000429153442,1.440000057220459,31600.0
2016-12-28,1.399999976158142,1.399999976158142,1.3700000047683716,1.440000057220459,30800.0
2016-12-29,1.3899999856948853,1.3799999952316284,1.3600000143051147,1.4299999475479126,68700.0
2016-12-30,1.3899999856948853,1.440000057220459,1.3799999952316284,1.4500000476837158,59700.0
2017-01-03,1.409999966621399,1.3899999856948853,1.3899999856948853,1.4199999570846558,17200.0
2017-01-04,1.4199999570846558,1.3799999952316284,1.3799999952316284,1.440000057220459,27400.0
2017-01-05,1.3799999952316284,1.2999999523162842,1.2999999523162842,1.4299999475479126,17800.0
2017-01-06,1.2999999523162842,1.2599999904632568,1.2300000190734863,1.3300000429153442,42000.0
2017-01-09,1.2599999904632568,1.2899999618530273,1.2000000476837158,1.3200000524520874,89200.0
2017-01-10,1.2899999618530273,1.350000023841858,1.2899999618530273,1.3700000047683716,74200.0
2017-01-11,1.3899999856948853,1.5700000524520874,1.340000033378601,1.9299999475479126,602700.0
2017-01-12,1.440000057220459,1.3899999856948853,1.309999942779541,1.5399999618530273,254100.0
2017-01-13,1.309999942779541,1.2699999809265137,1.2000000476837158,1.309999942779541,65800.0
2017-01-17,1.2899999618530273,1.5299999713897705,1.25,1.9500000476837158,1794100.0
2017-01-18,1.4500000476837158,1.2999999523162842,1.2699999809265137,1.4600000381469727,493100.0
2017-01-19,1.3200000524520874,1.2699999809265137,1.2300000190734863,1.3200000524520874,133800.0
2017-01-20,1.2699999809265137,1.309999942779541,1.2699999809265137,1.5,126000.0
2017-01-23,1.2999999523162842,1.2999999523162842,1.25,1.3200000524520874,78600.0
2017-01-24,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.3300000429153442,11600.0
2017-01-25,1.3200000524520874,1.2999999523162842,1.25,1.3300000429153442,16000.0
2017-01-26,1.2899999618530273,1.2999999523162842,1.25,1.3300000429153442,35100.0
2017-01-27,1.2999999523162842,1.309999942779541,1.2599999904632568,1.3200000524520874,8600.0
2017-01-30,1.309999942779541,1.309999942779541,1.2699999809265137,1.3300000429153442,14100.0
2017-01-31,1.2899999618530273,1.2799999713897705,1.25,1.309999942779541,24000.0
2017-02-01,1.3300000429153442,1.3200000524520874,1.2899999618530273,1.3300000429153442,29900.0
2017-02-02,1.309999942779541,1.309999942779541,1.2899999618530273,1.3200000524520874,11800.0
2017-02-03,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.4500000476837158,139300.0
2017-02-06,1.309999942779541,1.2999999523162842,1.2999999523162842,1.3700000047683716,20000.0
2017-02-07,1.2999999523162842,1.2799999713897705,1.25,1.3600000143051147,85800.0
2017-02-08,1.309999942779541,1.2899999618530273,1.2699999809265137,1.340000033378601,70100.0
2017-02-09,1.3300000429153442,1.2899999618530273,1.2899999618530273,1.3300000429153442,37600.0
2017-02-10,1.3200000524520874,1.2799999713897705,1.2400000095367432,1.350000023841858,81200.0
2017-02-13,1.2999999523162842,1.25,1.2400000095367432,1.3200000524520874,123900.0
2017-02-14,1.309999942779541,1.340000033378601,1.2300000190734863,1.340000033378601,230600.0
2017-02-15,1.600000023841858,1.690000057220459,1.5099999904632568,2.1700000762939453,8476100.0
2017-02-16,1.4500000476837158,1.5,1.440000057220459,1.600000023841858,678300.0
2017-02-17,1.4900000095367432,1.600000023841858,1.399999976158142,1.600000023841858,217600.0
2017-02-21,1.6100000143051147,1.5499999523162842,1.5,1.649999976158142,117000.0
2017-02-22,1.559999942779541,1.4199999570846558,1.409999966621399,1.559999942779541,251800.0
2017-02-23,1.409999966621399,1.4500000476837158,1.409999966621399,1.5099999904632568,163400.0
2017-02-24,1.440000057220459,1.4900000095367432,1.399999976158142,1.5499999523162842,155200.0
2017-02-27,1.4800000190734863,1.5800000429153442,1.4199999570846558,1.5800000429153442,141100.0
2017-02-28,1.5700000524520874,1.5099999904632568,1.440000057220459,1.5700000524520874,135800.0
2017-03-01,1.5099999904632568,1.559999942779541,1.4600000381469727,1.7100000381469727,560300.0
2017-03-02,1.559999942779541,1.5299999713897705,1.5,1.600000023841858,182300.0
2017-03-03,1.5199999809265137,1.4700000286102295,1.4199999570846558,1.5700000524520874,136900.0
2017-03-06,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.4900000095367432,105700.0
2017-03-07,1.4900000095367432,1.4199999570846558,1.409999966621399,1.5399999618530273,176200.0
2017-03-08,1.4199999570846558,1.4500000476837158,1.399999976158142,1.5,12400.0
2017-03-09,1.440000057220459,1.4199999570846558,1.409999966621399,1.4800000190734863,35200.0
2017-03-10,1.440000057220459,1.3899999856948853,1.3700000047683716,1.440000057220459,68800.0
2017-03-13,1.4199999570846558,1.409999966621399,1.3799999952316284,1.4299999475479126,50300.0
2017-03-14,1.3799999952316284,1.409999966621399,1.3799999952316284,1.4500000476837158,12900.0
2017-03-15,1.4299999475479126,1.3600000143051147,1.3600000143051147,1.4299999475479126,65700.0
2017-03-16,1.3700000047683716,1.3899999856948853,1.350000023841858,1.4500000476837158,60700.0
2017-03-17,1.4199999570846558,1.3600000143051147,1.3600000143051147,1.4299999475479126,44900.0
2017-03-20,1.3899999856948853,1.3300000429153442,1.309999942779541,1.4199999570846558,115700.0
2017-03-21,1.350000023841858,1.340000033378601,1.2999999523162842,1.350000023841858,17500.0
2017-03-22,1.309999942779541,1.340000033378601,1.2899999618530273,1.350000023841858,37500.0
2017-03-23,1.3600000143051147,1.409999966621399,1.2799999713897705,1.4199999570846558,78600.0
2017-03-24,1.399999976158142,1.350000023841858,1.350000023841858,1.440000057220459,71200.0
2017-03-27,1.399999976158142,1.3600000143051147,1.309999942779541,1.409999966621399,106800.0
2017-03-28,1.3899999856948853,1.3200000524520874,1.3200000524520874,1.3899999856948853,31000.0
2017-03-29,1.3200000524520874,1.3700000047683716,1.2799999713897705,1.3899999856948853,58000.0
2017-03-30,1.3799999952316284,1.3600000143051147,1.3600000143051147,1.4299999475479126,29200.0
2017-03-31,1.4299999475479126,1.5499999523162842,1.4199999570846558,1.7400000095367432,1467300.0
2017-04-03,1.5800000429153442,1.4900000095367432,1.4900000095367432,1.649999976158142,205200.0
2017-04-04,1.4800000190734863,1.440000057220459,1.4299999475479126,1.5700000524520874,85200.0
2017-04-05,1.4500000476837158,1.440000057220459,1.440000057220459,1.5,61400.0
2017-04-06,1.4600000381469727,1.399999976158142,1.3600000143051147,1.649999976158142,531100.0
2017-04-07,1.3799999952316284,1.399999976158142,1.309999942779541,1.5,151500.0
2017-04-10,1.3899999856948853,1.409999966621399,1.3600000143051147,1.4900000095367432,70100.0
2017-04-11,1.4299999475479126,1.3799999952316284,1.350000023841858,1.4700000286102295,190000.0
2017-04-12,1.4199999570846558,1.4700000286102295,1.3600000143051147,1.690000057220459,974500.0
2017-04-13,1.5099999904632568,1.409999966621399,1.399999976158142,1.5099999904632568,196400.0
2017-04-17,1.4500000476837158,1.3899999856948853,1.350000023841858,1.5,126200.0
2017-04-18,1.3600000143051147,1.409999966621399,1.3600000143051147,1.440000057220459,78100.0
2017-04-19,1.3899999856948853,1.5099999904632568,1.3899999856948853,1.5700000524520874,89800.0
2017-04-20,1.5,1.4900000095367432,1.4600000381469727,1.5700000524520874,96000.0
2017-04-21,1.5399999618530273,1.4700000286102295,1.440000057220459,1.5399999618530273,52600.0
2017-04-24,1.4600000381469727,1.5299999713897705,1.440000057220459,1.5399999618530273,76000.0
2017-04-25,1.5399999618530273,1.5399999618530273,1.4900000095367432,1.559999942779541,64600.0
2017-04-26,1.4900000095367432,1.5800000429153442,1.4900000095367432,1.649999976158142,184000.0
2017-04-27,1.5700000524520874,1.5299999713897705,1.5099999904632568,1.6100000143051147,72900.0
2017-04-28,1.5299999713897705,1.6699999570846558,1.5299999713897705,1.690000057220459,196200.0
2017-05-01,1.6699999570846558,1.7200000286102295,1.6399999856948853,1.8300000429153442,410200.0
2017-05-02,1.7200000286102295,1.899999976158142,1.7200000286102295,1.9199999570846558,205000.0
2017-05-03,1.8600000143051147,1.809999942779541,1.6200000047683716,1.8600000143051147,128800.0
2017-05-04,1.809999942779541,1.809999942779541,1.7699999809265137,1.850000023841858,13100.0
2017-05-05,1.8200000524520874,1.7100000381469727,1.649999976158142,1.8600000143051147,92600.0
2017-05-08,1.7100000381469727,1.7000000476837158,1.649999976158142,1.809999942779541,50200.0
2017-05-09,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.7699999809265137,87600.0
2017-05-10,1.6299999952316284,1.6100000143051147,1.600000023841858,1.7699999809265137,97900.0
2017-05-11,1.6200000047683716,1.5499999523162842,1.5199999809265137,1.7000000476837158,172100.0
2017-05-12,1.6100000143051147,1.5299999713897705,1.5,1.6100000143051147,47700.0
2017-05-15,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.6399999856948853,26400.0
2017-05-16,1.590000033378601,1.6100000143051147,1.5299999713897705,1.6100000143051147,32300.0
2017-05-17,1.6399999856948853,1.6100000143051147,1.590000033378601,1.6799999475479126,52600.0
2017-05-18,1.6399999856948853,1.6399999856948853,1.6100000143051147,1.7000000476837158,39100.0
2017-05-19,1.6699999570846558,1.6799999475479126,1.6399999856948853,1.7000000476837158,17100.0
2017-05-22,1.690000057220459,1.7100000381469727,1.6799999475479126,1.75,21600.0
2017-05-23,1.7100000381469727,1.7100000381469727,1.690000057220459,1.7899999618530273,19800.0
2017-05-24,1.7200000286102295,1.690000057220459,1.6799999475479126,1.75,32200.0
2017-05-25,1.690000057220459,1.7000000476837158,1.6799999475479126,1.7100000381469727,30400.0
2017-05-26,1.7200000286102295,1.7599999904632568,1.7000000476837158,1.7599999904632568,16400.0
2017-05-30,1.7899999618530273,1.690000057220459,1.6799999475479126,1.7999999523162842,24200.0
2017-05-31,1.7200000286102295,1.7200000286102295,1.649999976158142,1.75,33300.0
2017-06-01,1.7300000190734863,1.690000057220459,1.6799999475479126,1.7699999809265137,31100.0
2017-06-02,1.7000000476837158,1.6799999475479126,1.649999976158142,1.7899999618530273,29400.0
2017-06-05,1.7599999904632568,1.6799999475479126,1.659999966621399,1.7599999904632568,13800.0
2017-06-06,1.7400000095367432,1.7000000476837158,1.649999976158142,1.75,15200.0
2017-06-07,1.7300000190734863,1.7000000476837158,1.649999976158142,1.7400000095367432,50300.0
2017-06-08,1.7300000190734863,1.7000000476837158,1.6699999570846558,1.7300000190734863,12700.0
2017-06-09,1.7000000476837158,1.659999966621399,1.6100000143051147,1.7000000476837158,87800.0
2017-06-12,1.6799999475479126,1.7599999904632568,1.6399999856948853,1.7699999809265137,47200.0
2017-06-13,1.7699999809265137,1.8200000524520874,1.7599999904632568,1.8700000047683716,23800.0
2017-06-14,1.7999999523162842,1.809999942779541,1.7999999523162842,1.9199999570846558,126600.0
2017-06-15,1.840000033378601,1.809999942779541,1.809999942779541,1.8700000047683716,17600.0
2017-06-16,1.840000033378601,1.8300000429153442,1.809999942779541,1.9199999570846558,66200.0
2017-06-19,1.8600000143051147,1.8600000143051147,1.809999942779541,1.9199999570846558,19300.0
2017-06-20,1.8300000429153442,1.7699999809265137,1.7699999809265137,1.899999976158142,33700.0
2017-06-21,1.7699999809265137,2.0299999713897705,1.7699999809265137,2.049999952316284,144200.0
2017-06-22,2.0299999713897705,1.9500000476837158,1.909999966621399,2.0299999713897705,27300.0
2017-06-23,1.9700000286102295,2.0799999237060547,1.9500000476837158,2.0799999237060547,51700.0
2017-06-26,2.059999942779541,2.0799999237060547,2.0,2.1500000953674316,53500.0
2017-06-27,2.130000114440918,2.1600000858306885,2.109999895095825,2.1700000762939453,14200.0
2017-06-28,2.200000047683716,2.259999990463257,2.1500000953674316,2.390000104904175,99200.0
2017-06-29,2.3399999141693115,2.0799999237060547,2.0199999809265137,2.359999895095825,285900.0
2017-06-30,1.9700000286102295,1.7400000095367432,1.5299999713897705,1.9700000286102295,394400.0
2017-07-03,1.7400000095367432,1.75,1.7400000095367432,1.8300000429153442,65500.0
2017-07-05,1.7400000095367432,1.7300000190734863,1.6799999475479126,1.7599999904632568,48300.0
2017-07-06,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.7599999904632568,76900.0
2017-07-07,1.6799999475479126,1.6799999475479126,1.659999966621399,1.7100000381469727,75000.0
2017-07-10,1.6799999475479126,1.6399999856948853,1.6299999952316284,1.6799999475479126,91400.0
2017-07-11,1.649999976158142,1.559999942779541,1.559999942779541,1.649999976158142,45700.0
2017-07-12,1.5499999523162842,1.6299999952316284,1.5399999618530273,1.6799999475479126,209100.0
2017-07-13,1.559999942779541,1.6200000047683716,1.5399999618530273,1.6299999952316284,43700.0
2017-07-14,1.6200000047683716,1.590000033378601,1.559999942779541,1.7799999713897705,419800.0
2017-07-17,1.6100000143051147,1.6299999952316284,1.559999942779541,1.659999966621399,101600.0
2017-07-18,1.649999976158142,1.5399999618530273,1.5399999618530273,1.75,103700.0
2017-07-19,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.590000033378601,115100.0
2017-07-20,1.5700000524520874,1.5399999618530273,1.5199999809265137,1.5800000429153442,56900.0
2017-07-21,1.5299999713897705,1.5399999618530273,1.4900000095367432,1.5800000429153442,128300.0
2017-07-24,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.5299999713897705,39600.0
2017-07-25,1.5,1.5299999713897705,1.5,1.6100000143051147,114700.0
2017-07-26,1.5299999713897705,1.5099999904632568,1.5,1.5499999523162842,394900.0
2017-07-27,1.5199999809265137,1.5,1.5,1.5499999523162842,48200.0
2017-07-28,1.5,1.5099999904632568,1.5,1.5099999904632568,27300.0
2017-07-31,1.5199999809265137,1.4900000095367432,1.4600000381469727,1.5399999618530273,65400.0
2017-08-01,1.5299999713897705,1.4900000095367432,1.4800000190734863,1.5399999618530273,42300.0
2017-08-02,1.5099999904632568,1.4600000381469727,1.4299999475479126,1.5099999904632568,35000.0
2017-08-03,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4900000095367432,10800.0
2017-08-04,1.4800000190734863,1.4700000286102295,1.399999976158142,1.4900000095367432,37700.0
2017-08-07,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.5,18100.0
2017-08-08,1.4800000190734863,1.4500000476837158,1.4500000476837158,1.4900000095367432,15500.0
2017-08-09,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.5499999523162842,61800.0
2017-08-10,1.4900000095367432,1.5,1.4800000190734863,1.5299999713897705,43700.0
2017-08-11,1.4800000190734863,1.5,1.4600000381469727,1.5199999809265137,47700.0
2017-08-14,1.4900000095367432,1.5199999809265137,1.4600000381469727,1.5399999618530273,63200.0
2017-08-15,1.5099999904632568,1.409999966621399,1.409999966621399,1.5099999904632568,52000.0
2017-08-16,1.440000057220459,1.4600000381469727,1.3600000143051147,1.4700000286102295,31900.0
2017-08-17,1.440000057220459,1.4700000286102295,1.409999966621399,1.5099999904632568,15100.0
2017-08-18,1.4600000381469727,1.4500000476837158,1.399999976158142,1.5099999904632568,27100.0
2017-08-21,1.440000057220459,1.4500000476837158,1.4299999475479126,1.5299999713897705,18900.0
2017-08-22,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.5,4500.0
2017-08-23,1.4800000190734863,1.4600000381469727,1.4500000476837158,1.5299999713897705,54400.0
2017-08-24,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.5199999809265137,32800.0
2017-08-25,1.5099999904632568,1.5399999618530273,1.409999966621399,1.5399999618530273,79400.0
2017-08-28,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.559999942779541,43800.0
2017-08-29,1.5299999713897705,1.5399999618530273,1.4900000095367432,1.5499999523162842,48400.0
2017-08-30,1.5399999618530273,1.5399999618530273,1.5,1.5499999523162842,26700.0
2017-08-31,1.5399999618530273,1.5099999904632568,1.4600000381469727,1.559999942779541,32500.0
2017-09-01,1.5199999809265137,1.5099999904632568,1.5,1.5299999713897705,14400.0
2017-09-05,1.5,1.5,1.4700000286102295,1.5099999904632568,12200.0
2017-09-06,1.5,1.5299999713897705,1.4800000190734863,1.5299999713897705,23900.0
2017-09-07,1.5,1.4900000095367432,1.4800000190734863,1.5199999809265137,12800.0
2017-09-08,1.5,1.4800000190734863,1.409999966621399,1.5,57200.0
2017-09-11,1.4600000381469727,1.5,1.399999976158142,1.5,38900.0
2017-09-12,1.5,1.5,1.4900000095367432,1.5,15400.0
2017-09-13,1.4900000095367432,1.4800000190734863,1.4600000381469727,1.5,13900.0
2017-09-14,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.5,8000.0
2017-09-15,1.5,1.4800000190734863,1.4700000286102295,1.5,10500.0
2017-09-18,1.4800000190734863,1.4700000286102295,1.4700000286102295,1.5,46100.0
2017-09-19,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.5,8000.0
2017-09-20,1.5,1.4900000095367432,1.4900000095367432,1.5,12700.0
2017-09-21,1.4800000190734863,1.5,1.4800000190734863,1.5,5700.0
2017-09-22,1.5,1.5,1.4900000095367432,1.5,14500.0
2017-09-25,1.5,1.4700000286102295,1.4700000286102295,1.5,3500.0
2017-09-26,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.5,33900.0
2017-09-27,1.4900000095367432,1.5,1.4500000476837158,1.5,3900.0
2017-09-28,1.4800000190734863,1.4700000286102295,1.4700000286102295,1.5,2200.0
2017-09-29,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4900000095367432,12700.0
2017-10-02,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.5,33000.0
2017-10-03,1.4900000095367432,1.4800000190734863,1.4800000190734863,1.5399999618530273,43700.0
2017-10-04,1.4700000286102295,1.4600000381469727,1.4500000476837158,1.5,41500.0
2017-10-05,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4800000190734863,22200.0
2017-10-06,1.440000057220459,1.4500000476837158,1.4299999475479126,1.4500000476837158,12800.0
2017-10-09,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4700000286102295,9100.0
2017-10-10,1.4500000476837158,1.6399999856948853,1.4299999475479126,1.7899999618530273,1056600.0
2017-10-11,1.6399999856948853,1.3600000143051147,1.350000023841858,1.7200000286102295,496100.0
2017-10-12,1.4199999570846558,1.3700000047683716,1.3300000429153442,1.4199999570846558,122500.0
2017-10-13,1.3700000047683716,1.3600000143051147,1.3600000143051147,1.4700000286102295,347000.0
2017-10-16,1.3700000047683716,1.350000023841858,1.3200000524520874,1.3799999952316284,62300.0
2017-10-17,1.3300000429153442,1.2999999523162842,1.2999999523162842,1.399999976158142,54100.0
2017-10-18,1.2999999523162842,1.2200000286102295,1.1100000143051147,1.340000033378601,265400.0
2017-10-19,1.2100000381469727,1.409999966621399,1.1799999475479126,1.4199999570846558,185300.0
2017-10-20,1.399999976158142,1.340000033378601,1.3300000429153442,1.409999966621399,42900.0
2017-10-23,1.3600000143051147,1.3300000429153442,1.25,1.409999966621399,22800.0
2017-10-24,1.3200000524520874,1.25,1.2000000476837158,1.3700000047683716,164800.0
2017-10-25,1.2899999618530273,1.2300000190734863,1.2100000381469727,1.3300000429153442,195700.0
2017-10-26,1.2799999713897705,1.2899999618530273,1.2000000476837158,1.2899999618530273,29400.0
2017-10-27,1.2200000286102295,1.25,1.2100000381469727,1.350000023841858,393200.0
2017-10-30,1.2300000190734863,1.2100000381469727,1.1799999475479126,1.2999999523162842,34200.0
2017-10-31,1.2400000095367432,1.2200000286102295,1.2100000381469727,1.2799999713897705,35200.0
2017-11-01,1.2400000095367432,1.3200000524520874,1.1799999475479126,1.340000033378601,226700.0
2017-11-02,1.309999942779541,1.3799999952316284,1.309999942779541,1.4199999570846558,75100.0
2017-11-03,1.399999976158142,1.2799999713897705,1.2799999713897705,1.399999976158142,41500.0
2017-11-06,1.2699999809265137,1.3799999952316284,1.2699999809265137,1.3899999856948853,16400.0
2017-11-07,1.350000023841858,1.3799999952316284,1.350000023841858,1.4600000381469727,112600.0
2017-11-08,1.3600000143051147,1.3300000429153442,1.309999942779541,1.4199999570846558,15200.0
2017-11-09,1.3200000524520874,1.3899999856948853,1.309999942779541,1.4500000476837158,65200.0
2017-11-10,1.3799999952316284,1.3300000429153442,1.25,1.3899999856948853,39500.0
2017-11-13,1.3300000429153442,1.340000033378601,1.309999942779541,1.3899999856948853,19300.0
2017-11-14,1.3300000429153442,1.350000023841858,1.3200000524520874,1.399999976158142,18500.0
2017-11-15,1.350000023841858,1.3700000047683716,1.3300000429153442,1.3899999856948853,29800.0
2017-11-16,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.399999976158142,30000.0
2017-11-17,1.3700000047683716,1.309999942779541,1.2899999618530273,1.3799999952316284,508800.0
2017-11-20,1.2999999523162842,1.4299999475479126,1.2899999618530273,1.440000057220459,52400.0
2017-11-21,1.4299999475479126,1.4700000286102295,1.399999976158142,1.5700000524520874,260900.0
2017-11-22,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.5199999809265137,18100.0
2017-11-24,1.5099999904632568,1.4600000381469727,1.4600000381469727,1.5499999523162842,42000.0
2017-11-27,1.4600000381469727,1.3899999856948853,1.25,1.4600000381469727,80200.0
2017-11-28,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,74700.0
2017-11-29,1.4500000476837158,1.4700000286102295,1.440000057220459,1.5399999618530273,53200.0
2017-11-30,1.4700000286102295,1.5199999809265137,1.350000023841858,1.5399999618530273,32900.0
2017-12-01,1.5099999904632568,1.5499999523162842,1.4900000095367432,1.5700000524520874,42100.0
2017-12-04,1.5399999618530273,1.5299999713897705,1.5099999904632568,1.559999942779541,14600.0
2017-12-05,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.5499999523162842,37300.0
2017-12-06,1.5,1.4700000286102295,1.4600000381469727,1.5099999904632568,107700.0
2017-12-07,1.4700000286102295,1.5199999809265137,1.4600000381469727,1.5299999713897705,35600.0
2017-12-08,1.5099999904632568,1.4900000095367432,1.4800000190734863,1.5399999618530273,115800.0
2017-12-11,1.5399999618530273,1.5299999713897705,1.5,1.5399999618530273,34400.0
2017-12-12,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5499999523162842,24100.0
2017-12-13,1.5299999713897705,1.5099999904632568,1.5099999904632568,1.5399999618530273,12800.0
2017-12-14,1.5199999809265137,1.4900000095367432,1.4900000095367432,1.5399999618530273,12200.0
2017-12-15,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.5700000524520874,19400.0
2017-12-18,1.5,1.5099999904632568,1.5,1.5299999713897705,20600.0
2017-12-19,1.5099999904632568,1.4500000476837158,1.4500000476837158,1.5199999809265137,54700.0
2017-12-20,1.4700000286102295,1.5,1.4600000381469727,1.5499999523162842,157500.0
2017-12-21,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.5399999618530273,107000.0
2017-12-22,1.5099999904632568,1.4900000095367432,1.4500000476837158,1.5099999904632568,55400.0
2017-12-26,1.4700000286102295,1.4600000381469727,1.4500000476837158,1.4900000095367432,30400.0
2017-12-27,1.4900000095367432,1.4800000190734863,1.4500000476837158,1.4900000095367432,42100.0
2017-12-28,1.4900000095367432,1.4600000381469727,1.4600000381469727,1.5,3700.0
2017-12-29,1.440000057220459,1.5,1.440000057220459,1.5,36800.0
2018-01-02,1.5,1.5299999713897705,1.4700000286102295,1.5399999618530273,43400.0
2018-01-03,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5800000429153442,94800.0
2018-01-04,1.5800000429153442,1.5,1.4900000095367432,1.5800000429153442,49000.0
2018-01-05,1.5099999904632568,1.4800000190734863,1.4500000476837158,1.649999976158142,582700.0
2018-01-08,1.4900000095367432,1.4600000381469727,1.4500000476837158,1.5,27100.0
2018-01-09,1.4700000286102295,1.4199999570846558,1.399999976158142,1.5499999523162842,150900.0
2018-01-10,1.4199999570846558,1.3600000143051147,1.340000033378601,1.4800000190734863,173700.0
2018-01-11,1.3899999856948853,1.3799999952316284,1.350000023841858,1.4199999570846558,27100.0
2018-01-12,1.3799999952316284,1.3700000047683716,1.350000023841858,1.409999966621399,44400.0
