Date,yopen,yclose,ylow,yhigh,yvolume
2016-02-16,466.79998779296875,462.8999938964844,458.82000732421875,470.1000061035156,52400.0
2016-02-17,465.82000732421875,465.0,462.3900146484375,475.7200012207031,63400.0
2016-02-18,464.6600036621094,466.1000061035156,461.29998779296875,467.6700134277344,49200.0
2016-02-19,462.010009765625,466.0400085449219,460.2799987792969,466.57000732421875,73700.0
2016-02-22,466.2200012207031,468.30999755859375,465.0,469.6000061035156,55100.0
2016-02-23,465.0299987792969,456.489990234375,454.3699951171875,469.8599853515625,51400.0
2016-02-24,458.0,464.3599853515625,453.7699890136719,466.2200012207031,92200.0
2016-02-25,465.1499938964844,472.0799865722656,460.3999938964844,474.69000244140625,72500.0
2016-02-26,474.70001220703125,466.0400085449219,461.9200134277344,474.70001220703125,77000.0
2016-02-29,466.17999267578125,463.9800109863281,462.1700134277344,469.30999755859375,77400.0
2016-03-01,466.55999755859375,481.45001220703125,464.7799987792969,481.7300109863281,71600.0
2016-03-02,480.3500061035156,480.9599914550781,479.0199890136719,490.3699951171875,82100.0
2016-03-03,480.0,482.9100036621094,476.010009765625,484.69000244140625,92000.0
2016-03-04,485.1600036621094,485.75,478.0899963378906,489.3800048828125,66000.0
2016-03-07,483.5400085449219,479.8900146484375,477.0299987792969,486.92999267578125,60700.0
2016-03-08,475.6400146484375,477.2900085449219,473.8599853515625,480.0,66000.0
2016-03-09,478.1300048828125,480.8399963378906,476.0,482.95001220703125,40400.0
2016-03-10,481.79998779296875,480.6600036621094,476.5899963378906,489.6199951171875,39700.0
2016-03-11,482.70001220703125,492.17999267578125,482.70001220703125,493.7699890136719,45500.0
2016-03-14,490.0,486.1300048828125,483.79998779296875,494.739990234375,36500.0
2016-03-15,483.5400085449219,482.70001220703125,480.3500061035156,486.0899963378906,47900.0
2016-03-16,481.95001220703125,492.6000061035156,481.95001220703125,492.95001220703125,49100.0
2016-03-17,492.17999267578125,495.8599853515625,480.7900085449219,499.1300048828125,62300.0
2016-03-18,495.29998779296875,497.1499938964844,491.0400085449219,499.989990234375,102100.0
2016-03-21,495.2900085449219,493.3599853515625,489.3999938964844,497.1400146484375,59400.0
2016-03-22,491.0799865722656,494.1600036621094,478.3999938964844,499.0400085449219,75500.0
2016-03-23,494.6300048828125,490.1600036621094,489.0199890136719,498.0,46600.0
2016-03-24,488.510009765625,489.1499938964844,482.5799865722656,489.9800109863281,51800.0
2016-03-28,489.1700134277344,491.5899963378906,485.3299865722656,493.8999938964844,32600.0
2016-03-29,489.3999938964844,489.94000244140625,485.55999755859375,497.45001220703125,60900.0
2016-03-30,492.4200134277344,491.7699890136719,486.8800048828125,493.989990234375,50200.0
2016-03-31,490.6499938964844,496.20001220703125,490.1000061035156,497.8599853515625,61800.0
2016-04-01,490.0400085449219,498.260009765625,490.0400085449219,498.5,39400.0
2016-04-04,498.0299987792969,495.4100036621094,494.6199951171875,499.9800109863281,52200.0
2016-04-05,493.0,493.1199951171875,492.55999755859375,498.0299987792969,55800.0
2016-04-06,493.20001220703125,496.0199890136719,490.9599914550781,497.4100036621094,56200.0
2016-04-07,493.1300048828125,493.1099853515625,488.6099853515625,495.7099914550781,105300.0
2016-04-08,496.29998779296875,488.55999755859375,487.5,496.5799865722656,30700.0
2016-04-11,489.489990234375,487.3900146484375,485.32000732421875,491.30999755859375,36900.0
2016-04-12,482.8500061035156,499.3599853515625,482.8500061035156,499.5,60800.0
2016-04-13,501.1300048828125,501.9599914550781,495.25,503.25,38500.0
2016-04-14,500.45001220703125,501.1300048828125,490.0899963378906,502.57000732421875,39100.0
2016-04-15,500.7799987792969,507.3599853515625,499.69000244140625,507.94000244140625,55100.0
2016-04-18,506.010009765625,508.7900085449219,506.010009765625,510.5400085449219,27100.0
2016-04-19,510.8399963378906,512.9299926757812,508.010009765625,512.9299926757812,25100.0
2016-04-20,511.9200134277344,514.9500122070312,511.9200134277344,516.3200073242188,18800.0
2016-04-21,516.3699951171875,507.9700012207031,503.3999938964844,516.3699951171875,39100.0
2016-04-22,508.45001220703125,512.5999755859375,507.2200012207031,512.7999877929688,27800.0
2016-04-25,510.2699890136719,512.3099975585938,498.6300048828125,513.0800170898438,45300.0
2016-04-26,510.8999938964844,515.8300170898438,510.8999938964844,515.8300170898438,30100.0
2016-04-27,513.9199829101562,515.7100219726562,511.6700134277344,516.7000122070312,23200.0
2016-04-28,514.0,515.0,511.79998779296875,517.9299926757812,48700.0
2016-04-29,516.0999755859375,521.280029296875,514.010009765625,522.0,46900.0
2016-05-02,522.0,525.7000122070312,519.0,527.5700073242188,66100.0
2016-05-03,522.6500244140625,518.8300170898438,514.1599731445312,531.5800170898438,31800.0
2016-05-04,516.969970703125,517.719970703125,515.0,518.7100219726562,49000.0
2016-05-05,520.0,514.8099975585938,513.1799926757812,520.6799926757812,61400.0
2016-05-06,515.010009765625,519.010009765625,512.4199829101562,520.0,56400.0
2016-05-09,514.5999755859375,519.0,514.5999755859375,528.0,91000.0
2016-05-10,519.0,524.5599975585938,516.2000122070312,527.6699829101562,68000.0
2016-05-11,520.510009765625,520.75,520.47998046875,528.4000244140625,21000.0
2016-05-12,525.219970703125,526.4199829101562,521.280029296875,527.9400024414062,31900.0
2016-05-13,526.1699829101562,525.7000122070312,521.0700073242188,530.0,30200.0
2016-05-16,528.27001953125,528.2100219726562,526.2100219726562,532.719970703125,45400.0
2016-05-17,527.2999877929688,523.4600219726562,522.4199829101562,530.2999877929688,47900.0
2016-05-18,522.6500244140625,528.22998046875,520.5999755859375,533.8800048828125,71700.0
2016-05-19,525.6500244140625,529.3300170898438,520.7899780273438,531.0599975585938,58400.0
2016-05-20,530.0,529.4099731445312,528.0,531.1099853515625,64100.0
2016-05-23,529.010009765625,527.52001953125,526.6799926757812,530.4400024414062,31000.0
2016-05-24,530.0,535.4500122070312,527.5399780273438,535.6099853515625,93100.0
2016-05-25,535.8499755859375,534.3200073242188,529.1400146484375,535.9000244140625,54000.0
2016-05-26,535.6599731445312,537.3800048828125,532.9299926757812,537.3900146484375,23900.0
2016-05-27,536.97998046875,540.9400024414062,536.97998046875,543.3400268554688,42100.0
2016-05-31,541.1799926757812,544.8300170898438,537.75,545.8800048828125,89700.0
2016-06-01,544.8300170898438,544.3800048828125,538.0399780273438,544.9199829101562,48400.0
2016-06-02,544.6500244140625,546.6799926757812,540.6099853515625,547.97998046875,54500.0
2016-06-03,544.2000122070312,540.0,537.4500122070312,545.5,42300.0
2016-06-06,540.6500244140625,541.0,539.6500244140625,545.0999755859375,43100.0
2016-06-07,540.8499755859375,537.4600219726562,535.3800048828125,540.8499755859375,47900.0
2016-06-08,536.75,538.1300048828125,534.27001953125,539.8699951171875,56200.0
2016-06-09,536.5900268554688,540.22998046875,534.1799926757812,540.9500122070312,37600.0
2016-06-10,535.6199951171875,524.6900024414062,522.0,536.239990234375,101800.0
2016-06-13,523.6900024414062,517.780029296875,513.9299926757812,527.1199951171875,61000.0
2016-06-14,515.25,518.3200073242188,515.25,521.219970703125,42800.0
2016-06-15,519.1099853515625,515.1500244140625,511.7799987792969,519.8400268554688,42500.0
2016-06-16,513.0999755859375,518.72998046875,510.1700134277344,520.8499755859375,52800.0
2016-06-17,516.7000122070312,518.8200073242188,514.0,520.010009765625,111000.0
2016-06-20,520.739990234375,527.9000244140625,517.1799926757812,528.1099853515625,80600.0
2016-06-21,530.9000244140625,532.0700073242188,525.02001953125,532.7999877929688,73000.0
2016-06-22,533.72998046875,533.1400146484375,531.739990234375,542.8400268554688,69500.0
2016-06-23,538.0,542.5900268554688,530.2899780273438,544.72998046875,61000.0
2016-06-24,529.0,528.0599975585938,513.1300048828125,539.1599731445312,164900.0
2016-06-27,525.0,513.4500122070312,510.25,531.0,43400.0
2016-06-28,520.0,526.280029296875,516.989990234375,528.6300048828125,110600.0
2016-06-29,531.0999755859375,536.0999755859375,531.0999755859375,538.5,55900.0
2016-06-30,537.5,549.5800170898438,536.530029296875,550.27001953125,73400.0
2016-07-01,546.8599853515625,538.0700073242188,537.5700073242188,549.760009765625,48700.0
2016-07-05,535.5900268554688,540.030029296875,532.7000122070312,540.5999755859375,57500.0
2016-07-06,537.2000122070312,544.8300170898438,537.2000122070312,545.6400146484375,54600.0
2016-07-07,547.6500244140625,541.8300170898438,539.0499877929688,547.6500244140625,45500.0
2016-07-08,544.25,547.5599975585938,544.25,548.9600219726562,27400.0
2016-07-11,549.3300170898438,548.030029296875,546.0700073242188,550.0,21400.0
2016-07-12,551.8699951171875,547.7000122070312,543.8499755859375,551.8699951171875,45500.0
2016-07-13,548.2899780273438,548.8400268554688,543.8200073242188,550.9000244140625,56500.0
2016-07-14,550.1900024414062,545.2000122070312,543.1400146484375,552.8900146484375,52500.0
2016-07-15,548.5800170898438,542.9000244140625,541.5700073242188,548.5800170898438,45400.0
2016-07-18,538.52001953125,544.9500122070312,538.1599731445312,545.2899780273438,34500.0
2016-07-19,543.8099975585938,543.9400024414062,541.5499877929688,545.8800048828125,32200.0
2016-07-20,543.4600219726562,544.260009765625,541.4400024414062,547.4000244140625,27100.0
2016-07-21,543.989990234375,546.1300048828125,543.989990234375,548.969970703125,26700.0
2016-07-22,548.1099853515625,551.8900146484375,547.0999755859375,553.47998046875,36900.0
2016-07-25,551.3499755859375,544.0700073242188,543.989990234375,551.3499755859375,24700.0
2016-07-26,546.0499877929688,544.260009765625,541.4500122070312,548.97998046875,44100.0
2016-07-27,544.1199951171875,545.3300170898438,542.02001953125,549.7999877929688,37400.0
2016-07-28,543.5599975585938,548.8300170898438,543.5599975585938,551.97998046875,28100.0
2016-07-29,550.3499755859375,543.5,543.1300048828125,550.3499755859375,39100.0
2016-08-01,546.2999877929688,543.5700073242188,540.6799926757812,549.9400024414062,27600.0
2016-08-02,543.9400024414062,544.8699951171875,536.1500244140625,546.1400146484375,41500.0
2016-08-03,540.5700073242188,537.8099975585938,536.47998046875,544.0,53300.0
2016-08-04,540.8900146484375,535.8200073242188,533.7999877929688,544.989990234375,30200.0
2016-08-05,539.75,538.780029296875,534.030029296875,542.7899780273438,41700.0
2016-08-08,538.1099853515625,539.739990234375,534.3200073242188,540.969970703125,28000.0
2016-08-09,539.6500244140625,540.7999877929688,534.77001953125,542.4400024414062,24900.0
2016-08-10,541.2999877929688,537.9500122070312,536.3499755859375,541.2999877929688,15900.0
2016-08-11,538.5900268554688,534.510009765625,534.030029296875,538.5900268554688,19100.0
2016-08-12,535.4199829101562,533.8699951171875,530.010009765625,535.4199829101562,26200.0
2016-08-15,536.5999755859375,533.3099975585938,527.4099731445312,537.030029296875,55200.0
2016-08-16,532.0499877929688,523.3800048828125,522.1900024414062,539.8400268554688,42700.0
2016-08-17,523.4400024414062,519.9000244140625,517.8900146484375,523.4400024414062,60300.0
2016-08-18,520.0,529.8699951171875,520.0,530.0399780273438,40000.0
2016-08-19,528.0,530.6500244140625,526.010009765625,531.5,51700.0
2016-08-22,530.1199951171875,530.1400146484375,524.4299926757812,530.989990234375,28500.0
2016-08-23,529.7000122070312,529.3300170898438,525.5700073242188,531.9000244140625,30900.0
2016-08-24,528.9500122070312,530.7100219726562,527.4000244140625,531.0,23100.0
2016-08-25,529.780029296875,532.489990234375,529.1599731445312,534.969970703125,29400.0
2016-08-26,533.3699951171875,530.3499755859375,525.25,537.27001953125,34900.0
2016-08-29,528.3099975585938,536.47998046875,528.3099975585938,538.0,32000.0
2016-08-30,535.010009765625,536.469970703125,533.5800170898438,537.8200073242188,23200.0
2016-08-31,535.7899780273438,536.2000122070312,531.6500244140625,536.72998046875,52000.0
2016-09-01,538.3400268554688,528.3200073242188,524.7899780273438,539.7899780273438,39600.0
2016-09-02,532.719970703125,537.6300048828125,528.510009765625,538.7100219726562,47800.0
2016-09-06,538.2000122070312,537.969970703125,530.780029296875,538.4400024414062,34600.0
2016-09-07,537.47998046875,539.5,534.989990234375,540.6099853515625,35900.0
2016-09-08,539.7000122070312,528.3499755859375,527.530029296875,539.7000122070312,51100.0
2016-09-09,525.8800048828125,517.1400146484375,516.8900146484375,525.8800048828125,38500.0
2016-09-12,514.0499877929688,520.8699951171875,514.0499877929688,523.010009765625,75300.0
2016-09-13,518.6500244140625,518.6799926757812,516.8699951171875,521.9000244140625,35200.0
2016-09-14,518.9000244140625,516.4299926757812,515.4299926757812,520.1300048828125,43200.0
2016-09-15,517.010009765625,520.760009765625,516.6199951171875,523.0599975585938,35000.0
2016-09-16,519.2000122070312,515.02001953125,513.8800048828125,519.9500122070312,52300.0
2016-09-19,516.75,522.8800048828125,516.5599975585938,523.0599975585938,30400.0
2016-09-20,524.3900146484375,522.010009765625,521.0,532.8699951171875,41600.0
2016-09-21,523.6400146484375,527.8099975585938,518.719970703125,529.6199951171875,51900.0
2016-09-22,529.0800170898438,532.7000122070312,527.7999877929688,535.5999755859375,46600.0
2016-09-23,529.4000244140625,524.5399780273438,524.5399780273438,530.0,23900.0
2016-09-26,523.5,520.6500244140625,520.030029296875,524.489990234375,32200.0
2016-09-27,522.0,526.0999755859375,520.3900146484375,527.3900146484375,32900.0
2016-09-28,527.5900268554688,530.6699829101562,526.0999755859375,532.1199951171875,36700.0
2016-09-29,530.1099853515625,521.9299926757812,521.760009765625,532.3200073242188,31700.0
2016-09-30,522.4500122070312,525.02001953125,519.8900146484375,527.72998046875,98000.0
2016-10-03,522.6599731445312,518.989990234375,518.1199951171875,525.760009765625,29800.0
2016-10-04,520.47998046875,526.1500244140625,518.8699951171875,527.4000244140625,52500.0
2016-10-05,528.989990234375,524.1199951171875,521.9500122070312,533.9400024414062,53300.0
2016-10-06,524.25,525.0700073242188,519.4099731445312,526.3200073242188,42700.0
2016-10-07,523.6699829101562,525.3800048828125,523.2899780273438,529.77001953125,56000.0
2016-10-10,527.6500244140625,527.219970703125,525.0599975585938,528.8900146484375,36300.0
2016-10-11,526.0800170898438,519.6300048828125,519.4000244140625,526.0800170898438,61200.0
2016-10-12,520.5,527.75,519.719970703125,528.6099853515625,51400.0
2016-10-13,524.4099731445312,525.0800170898438,520.0,525.510009765625,39700.0
2016-10-14,525.6500244140625,528.8499755859375,523.2999877929688,532.27001953125,27200.0
2016-10-17,528.47998046875,527.0599975585938,523.5,528.47998046875,22100.0
2016-10-18,531.8499755859375,524.97998046875,522.469970703125,531.8499755859375,31600.0
2016-10-19,523.7000122070312,522.1900024414062,521.2999877929688,525.9500122070312,29700.0
2016-10-20,522.280029296875,517.2899780273438,514.469970703125,522.280029296875,45700.0
2016-10-21,514.0499877929688,513.9400024414062,512.25,515.22998046875,39300.0
2016-10-24,516.219970703125,512.5900268554688,511.2799987792969,518.9600219726562,61500.0
2016-10-25,512.7000122070312,512.52001953125,511.7900085449219,516.97998046875,39900.0
2016-10-26,512.9400024414062,513.75,511.8800048828125,514.2899780273438,41900.0
2016-10-27,516.0,514.3200073242188,511.2200012207031,516.0,43900.0
2016-10-28,514.0800170898438,515.7999877929688,512.7999877929688,519.8800048828125,29200.0
2016-10-31,517.2999877929688,516.2100219726562,513.4000244140625,521.260009765625,53200.0
2016-11-01,519.0900268554688,512.0999755859375,510.5199890136719,519.0900268554688,45300.0
2016-11-02,516.7899780273438,523.280029296875,516.739990234375,526.4400024414062,71200.0
2016-11-03,526.5700073242188,522.1699829101562,519.7000122070312,527.0900268554688,45700.0
2016-11-04,524.7000122070312,523.0599975585938,522.0900268554688,527.8699951171875,60700.0
2016-11-07,527.989990234375,531.1699829101562,524.719970703125,531.3300170898438,46300.0
2016-11-08,530.0900268554688,531.3099975585938,527.989990234375,537.3499755859375,41500.0
2016-11-09,528.5999755859375,537.8699951171875,528.5999755859375,538.2000122070312,36500.0
2016-11-10,537.7999877929688,544.0399780273438,533.9199829101562,545.0,56000.0
2016-11-11,543.0,550.8499755859375,543.0,551.1099853515625,42300.0
2016-11-14,550.27001953125,556.489990234375,550.27001953125,556.719970703125,56800.0
2016-11-15,555.3200073242188,563.469970703125,553.0999755859375,566.3400268554688,43800.0
2016-11-16,564.7999877929688,563.9500122070312,558.3599853515625,566.4299926757812,50700.0
2016-11-17,565.4600219726562,567.510009765625,564.0700073242188,568.3699951171875,35800.0
2016-11-18,568.0900268554688,566.3900146484375,565.260009765625,569.1099853515625,33700.0
2016-11-21,569.5,566.02001953125,563.8900146484375,569.75,30300.0
2016-11-22,566.030029296875,565.1099853515625,559.8300170898438,566.3300170898438,61900.0
2016-11-23,564.02001953125,574.7100219726562,559.1900024414062,575.1599731445312,43500.0
2016-11-25,574.72998046875,576.72998046875,574.0499877929688,578.5399780273438,14900.0
2016-11-28,574.9500122070312,570.4199829101562,568.97998046875,581.8400268554688,94600.0
2016-11-29,574.4000244140625,568.9000244140625,568.7100219726562,574.719970703125,41300.0
2016-11-30,572.7899780273438,567.9500122070312,565.1699829101562,572.7899780273438,78400.0
2016-12-01,569.9099731445312,568.9400024414062,566.489990234375,574.4500122070312,44400.0
2016-12-02,572.4600219726562,576.5700073242188,570.02001953125,576.9400024414062,55300.0
2016-12-05,577.4400024414062,577.280029296875,574.3499755859375,580.989990234375,47500.0
2016-12-06,578.989990234375,581.8900146484375,578.989990234375,583.0499877929688,37600.0
2016-12-07,580.5499877929688,590.47998046875,580.5499877929688,593.5,50900.0
2016-12-08,594.4099731445312,599.1900024414062,594.0599975585938,601.75,49300.0
2016-12-09,599.9199829101562,601.030029296875,597.3800048828125,602.9299926757812,37200.0
2016-12-12,599.0,606.2999877929688,596.5499877929688,608.7899780273438,47900.0
2016-12-13,609.7999877929688,608.0,600.3099975585938,610.989990234375,48400.0
2016-12-14,606.739990234375,603.530029296875,599.530029296875,609.760009765625,43600.0
2016-12-15,605.6500244140625,598.8599853515625,598.5,609.2899780273438,89000.0
2016-12-16,599.2100219726562,602.52001953125,599.1199951171875,604.3599853515625,104700.0
2016-12-19,604.4400024414062,613.3099975585938,602.510009765625,614.8900146484375,53200.0
2016-12-20,612.9000244140625,611.1500244140625,602.6599731445312,612.97998046875,44900.0
2016-12-21,612.3900146484375,616.1300048828125,610.0,617.3499755859375,30800.0
2016-12-22,615.4099731445312,612.2100219726562,603.469970703125,615.4099731445312,24400.0
2016-12-23,610.3200073242188,613.739990234375,610.3200073242188,614.6099853515625,11800.0
2016-12-27,614.280029296875,611.8699951171875,610.8599853515625,614.3900146484375,25600.0
2016-12-28,612.0,605.4299926757812,605.219970703125,612.0,23800.0
2016-12-29,604.5599975585938,609.1900024414062,604.5599975585938,611.1900024414062,28000.0
2016-12-30,611.989990234375,608.1199951171875,606.1500244140625,613.4199829101562,28200.0
2017-01-03,613.97998046875,610.760009765625,605.469970703125,617.1400146484375,28100.0
2017-01-04,608.1199951171875,613.8800048828125,607.25,619.989990234375,56900.0
2017-01-05,612.75,608.9000244140625,606.02001953125,615.9000244140625,39300.0
2017-01-06,609.8599853515625,611.3800048828125,606.4299926757812,614.8300170898438,31200.0
2017-01-09,611.3800048828125,602.75,601.6199951171875,611.3800048828125,33700.0
2017-01-10,600.2999877929688,599.5,598.2000122070312,606.4600219726562,71300.0
2017-01-11,603.0,609.3699951171875,598.6900024414062,609.52001953125,53000.0
2017-01-12,610.6500244140625,608.780029296875,602.3300170898438,610.6500244140625,30000.0
2017-01-13,610.7000122070312,609.9199829101562,607.8499755859375,612.8699951171875,36600.0
2017-01-17,610.0,608.4400024414062,607.25,610.4299926757812,29100.0
2017-01-18,610.3499755859375,610.0,604.010009765625,611.489990234375,50400.0
2017-01-19,610.0,609.0900268554688,603.0,610.0,36600.0
2017-01-20,607.010009765625,603.3599853515625,603.030029296875,608.8499755859375,25400.0
2017-01-23,602.5999755859375,603.5800170898438,600.52001953125,605.2999877929688,26400.0
2017-01-24,604.5700073242188,609.6400146484375,600.3099975585938,609.989990234375,51600.0
2017-01-25,610.239990234375,611.760009765625,610.0,614.0499877929688,36300.0
2017-01-26,610.0,613.780029296875,610.0,617.6799926757812,51600.0
2017-01-27,613.7100219726562,610.9000244140625,610.0,618.5999755859375,32700.0
2017-01-30,606.4099731445312,609.5800170898438,604.510009765625,610.75,34100.0
2017-01-31,613.0,611.5700073242188,606.7899780273438,617.989990234375,67000.0
2017-02-01,615.4500122070312,615.27001953125,610.4500122070312,618.3800048828125,50900.0
2017-02-02,615.030029296875,614.4000244140625,609.22998046875,615.030029296875,69100.0
2017-02-03,616.7999877929688,615.9199829101562,611.6500244140625,617.5999755859375,49800.0
2017-02-06,616.9500122070312,615.1799926757812,613.9199829101562,618.7899780273438,48500.0
2017-02-07,611.6300048828125,614.77001953125,611.6300048828125,617.0,30600.0
2017-02-08,614.7000122070312,614.1900024414062,612.47998046875,615.8300170898438,37000.0
2017-02-09,614.3400268554688,617.9199829101562,614.1500244140625,621.7000122070312,40900.0
2017-02-10,617.7999877929688,619.1199951171875,616.530029296875,622.75,42900.0
2017-02-13,618.4400024414062,620.8800048828125,616.510009765625,621.97998046875,34600.0
2017-02-14,618.5999755859375,622.3200073242188,618.5999755859375,623.5999755859375,30500.0
2017-02-15,622.4000244140625,626.3800048828125,621.5900268554688,627.5700073242188,27100.0
2017-02-16,627.0,638.469970703125,626.2999877929688,638.8800048828125,48600.0
2017-02-17,636.4099731445312,636.7899780273438,631.9299926757812,636.7899780273438,26100.0
2017-02-21,636.02001953125,640.3499755859375,632.3300170898438,640.7899780273438,56500.0
2017-02-22,643.9600219726562,643.7000122070312,635.5999755859375,645.5599975585938,50200.0
2017-02-23,648.5,656.219970703125,644.8800048828125,656.9500122070312,66300.0
2017-02-24,656.5499877929688,649.489990234375,649.1300048828125,658.7100219726562,38200.0
2017-02-27,646.5499877929688,647.25,645.4199829101562,650.0999755859375,39400.0
2017-02-28,647.25,645.7999877929688,641.9099731445312,650.7999877929688,63700.0
2017-03-01,652.25,655.0499877929688,650.5999755859375,660.9000244140625,53500.0
2017-03-02,656.9099731445312,648.6500244140625,647.75,667.1900024414062,31800.0
2017-03-03,647.0999755859375,645.1099853515625,642.1699829101562,647.2100219726562,35200.0
2017-03-06,643.2999877929688,644.52001953125,640.1799926757812,646.9199829101562,26700.0
2017-03-07,644.2000122070312,640.3599853515625,638.219970703125,644.2000122070312,38100.0
2017-03-08,643.0900268554688,640.6300048828125,636.3400268554688,644.9000244140625,30100.0
2017-03-09,640.2999877929688,640.9000244140625,638.6599731445312,644.9400024414062,32900.0
2017-03-10,642.3499755859375,642.469970703125,640.4600219726562,645.3900146484375,34100.0
2017-03-13,642.27001953125,642.5999755859375,641.0,646.1099853515625,39300.0
2017-03-14,639.8099975585938,641.8900146484375,639.7100219726562,644.0499877929688,32500.0
2017-03-15,642.7999877929688,637.0599975585938,631.77001953125,645.989990234375,67200.0
2017-03-16,635.8099975585938,635.22998046875,634.1199951171875,641.8499755859375,32200.0
2017-03-17,635.22998046875,630.6699829101562,628.3300170898438,636.5,336000.0
2017-03-20,632.8900146484375,633.22998046875,629.1799926757812,635.010009765625,32000.0
2017-03-21,634.780029296875,623.2100219726562,620.719970703125,638.530029296875,64100.0
2017-03-22,622.0999755859375,620.3800048828125,613.7899780273438,626.25,50600.0
2017-03-23,620.989990234375,621.1900024414062,619.5,628.5,50200.0
2017-03-24,622.9500122070312,614.3300170898438,612.6400146484375,623.2999877929688,50100.0
2017-03-27,610.1500244140625,618.3599853515625,603.2899780273438,621.72998046875,57800.0
2017-03-28,615.5,620.52001953125,613.8900146484375,640.3099975585938,102900.0
2017-03-29,620.5,613.02001953125,613.0,620.5,42200.0
2017-03-30,612.4400024414062,616.239990234375,609.9099731445312,618.72998046875,48100.0
2017-03-31,615.25,614.6599731445312,610.7000122070312,618.72998046875,38300.0
2017-04-03,615.489990234375,609.6300048828125,606.3499755859375,615.489990234375,45000.0
2017-04-04,608.0,617.4500122070312,605.1500244140625,621.3499755859375,43600.0
2017-04-05,619.6300048828125,612.2000122070312,605.469970703125,619.6300048828125,54900.0
2017-04-06,610.1199951171875,611.6300048828125,606.25,614.4400024414062,47800.0
2017-04-07,609.6599731445312,611.72998046875,605.47998046875,615.5399780273438,51600.0
2017-04-10,609.010009765625,612.8099975585938,605.7000122070312,615.4199829101562,22400.0
2017-04-11,612.8099975585938,615.5700073242188,608.4199829101562,616.8699951171875,32100.0
2017-04-12,615.5499877929688,607.4000244140625,605.260009765625,615.5499877929688,27800.0
2017-04-13,606.8699951171875,598.75,598.75,608.22998046875,31900.0
2017-04-17,600.2899780273438,609.6599731445312,599.1400146484375,611.2999877929688,25100.0
2017-04-18,606.9000244140625,608.6199951171875,605.6099853515625,611.1199951171875,32500.0
2017-04-19,607.010009765625,607.52001953125,604.4500122070312,612.9400024414062,27000.0
2017-04-20,609.0,610.5900268554688,606.22998046875,613.27001953125,21000.0
2017-04-21,610.0,603.1400146484375,601.219970703125,614.75,35800.0
2017-04-24,608.3900146484375,611.3900146484375,603.8599853515625,616.2899780273438,37600.0
2017-04-25,614.4000244140625,613.0999755859375,612.260009765625,615.7899780273438,20600.0
2017-04-26,613.0900268554688,614.5499877929688,612.989990234375,623.7999877929688,40700.0
2017-04-27,615.3099975585938,616.3699951171875,610.3900146484375,619.8499755859375,22500.0
2017-04-28,613.3499755859375,610.7000122070312,609.3200073242188,618.0,44200.0
2017-05-01,613.75,612.4199829101562,607.4400024414062,615.8599853515625,18900.0
2017-05-02,610.0999755859375,608.989990234375,606.77001953125,614.3499755859375,18200.0
2017-05-03,608.3499755859375,614.260009765625,605.9000244140625,614.9099731445312,28700.0
2017-05-04,616.9600219726562,613.5499877929688,611.3800048828125,617.219970703125,34300.0
2017-05-05,609.0,591.2899780273438,590.1599731445312,609.0,50800.0
2017-05-08,591.5999755859375,587.969970703125,579.9099731445312,596.6799926757812,52700.0
2017-05-09,587.010009765625,578.2100219726562,575.3900146484375,591.1699829101562,40100.0
2017-05-10,579.780029296875,579.1799926757812,578.280029296875,591.6199951171875,49400.0
2017-05-11,577.5999755859375,575.9600219726562,570.6300048828125,580.25,75700.0
2017-05-12,573.8800048828125,571.1300048828125,569.9000244140625,577.7999877929688,41900.0
2017-05-15,573.3900146484375,569.6900024414062,568.469970703125,575.3300170898438,46600.0
2017-05-16,570.4000244140625,568.9299926757812,568.0999755859375,571.1699829101562,37100.0
2017-05-17,568.9299926757812,561.989990234375,559.719970703125,568.9299926757812,72500.0
2017-05-18,560.1500244140625,566.469970703125,560.0,569.4500122070312,62200.0
2017-05-19,569.7999877929688,571.3499755859375,566.5,574.8200073242188,54400.0
2017-05-22,571.5599975585938,574.02001953125,571.5599975585938,577.5399780273438,46500.0
2017-05-23,574.2999877929688,577.0,571.4000244140625,578.0,22800.0
2017-05-24,577.02001953125,579.52001953125,575.7000122070312,580.1300048828125,33400.0
2017-05-25,581.2899780273438,588.1500244140625,580.97998046875,589.0399780273438,37700.0
2017-05-26,587.0,588.4400024414062,585.4600219726562,588.8699951171875,50600.0
2017-05-30,584.0,586.5999755859375,583.760009765625,589.0399780273438,48300.0
2017-05-31,587.25,587.3400268554688,578.4099731445312,589.4199829101562,60200.0
2017-06-01,588.010009765625,597.8699951171875,586.5399780273438,598.5,42200.0
2017-06-02,597.2000122070312,597.469970703125,591.6199951171875,600.1300048828125,48900.0
2017-06-05,594.5,590.489990234375,590.0,597.5499877929688,41100.0
2017-06-06,587.8499755859375,583.25,582.22998046875,589.0,46600.0
2017-06-07,584.5499877929688,585.260009765625,582.3200073242188,586.4500122070312,34800.0
2017-06-08,582.5,588.5599975585938,582.5,595.010009765625,41400.0
2017-06-09,590.9000244140625,591.4299926757812,587.0499877929688,594.0,32600.0
2017-06-12,590.1500244140625,600.239990234375,589.219970703125,601.02001953125,63000.0
2017-06-13,602.9500122070312,596.3400268554688,595.280029296875,603.1799926757812,36700.0
2017-06-14,595.5800170898438,599.0399780273438,595.0,600.280029296875,32200.0
2017-06-15,597.4000244140625,597.6599731445312,597.4000244140625,601.6400146484375,36100.0
