Date,ihtopen,ihtclose,ihtlow,ihthigh,ihtvolume
2013-05-28,1.8600000143051147,1.9800000190734863,1.8600000143051147,1.9800000190734863,300.0
2013-05-29,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2013-05-30,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2013-05-31,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2013-06-03,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2013-06-04,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2013-06-05,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2013-06-06,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2013-06-07,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100.0
2013-06-10,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2013-06-11,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2013-06-12,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2013-06-13,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,200.0
2013-06-14,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0.0
2013-06-17,1.8600000143051147,1.7999999523162842,1.7999999523162842,1.8600000143051147,200.0
2013-06-18,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2013-06-19,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2013-06-20,1.8600000143051147,1.9199999570846558,1.8600000143051147,1.9199999570846558,200.0
2013-06-21,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2013-06-24,1.899999976158142,1.9500000476837158,1.899999976158142,1.9500000476837158,500.0
2013-06-25,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2013-06-26,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2013-06-27,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2013-06-28,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2013-07-01,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2013-07-02,1.8899999856948853,1.7699999809265137,1.7699999809265137,1.8899999856948853,300.0
2013-07-03,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2013-07-05,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2013-07-08,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2013-07-09,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2013-07-10,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2013-07-11,1.7100000381469727,1.7699999809265137,1.6299999952316284,1.7699999809265137,1100.0
2013-07-12,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2013-07-15,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100.0
2013-07-16,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2013-07-17,1.6299999952316284,1.7000000476837158,1.409999966621399,1.7000000476837158,5500.0
2013-07-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-07-19,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-07-22,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,3300.0
2013-07-23,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0
2013-07-24,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0
2013-07-25,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0
2013-07-26,1.7000000476837158,1.6699999570846558,1.6699999570846558,1.7000000476837158,700.0
2013-07-29,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200.0
2013-07-30,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-07-31,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-08-01,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100.0
2013-08-02,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-08-05,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-08-06,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-08-07,1.7000000476837158,1.25,1.25,1.7000000476837158,9200.0
2013-08-08,1.309999942779541,1.3300000429153442,1.2899999618530273,1.3300000429153442,700.0
2013-08-09,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2013-08-12,1.3700000047683716,1.399999976158142,1.3700000047683716,1.399999976158142,300.0
2013-08-13,1.3899999856948853,1.4199999570846558,1.3899999856948853,1.5,1000.0
2013-08-14,1.4600000381469727,1.4500000476837158,1.340000033378601,1.4600000381469727,1000.0
2013-08-15,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2013-08-16,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2013-08-19,1.649999976158142,1.5099999904632568,1.5099999904632568,1.649999976158142,1300.0
2013-08-20,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2013-08-21,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2013-08-22,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2013-08-23,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2013-08-26,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2013-08-27,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,500.0
2013-08-28,1.5700000524520874,1.559999942779541,1.559999942779541,1.5700000524520874,300.0
2013-08-29,1.590000033378601,1.5700000524520874,1.5700000524520874,1.590000033378601,3700.0
2013-08-30,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0.0
2013-09-03,1.659999966621399,1.5800000429153442,1.5800000429153442,1.6699999570846558,500.0
2013-09-04,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2013-09-05,1.6200000047683716,1.6100000143051147,1.5700000524520874,1.6200000047683716,1100.0
2013-09-06,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,500.0
2013-09-09,1.5299999713897705,1.5199999809265137,1.5199999809265137,1.5299999713897705,1600.0
2013-09-10,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,200.0
2013-09-11,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2013-09-12,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,200.0
2013-09-13,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2013-09-16,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2013-09-17,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5299999713897705,400.0
2013-09-18,1.5299999713897705,1.4600000381469727,1.4600000381469727,1.5800000429153442,800.0
2013-09-19,1.399999976158142,1.409999966621399,1.399999976158142,1.6200000047683716,19700.0
2013-09-20,1.399999976158142,1.3300000429153442,1.3300000429153442,1.5700000524520874,19400.0
2013-09-23,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2013-09-24,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2013-09-25,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,400.0
2013-09-26,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2013-09-27,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2013-09-30,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,200.0
2013-10-01,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2013-10-02,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,100.0
2013-10-03,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2013-10-04,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2013-10-07,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2013-10-08,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2013-10-09,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4900000095367432,1300.0
2013-10-10,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0
2013-10-11,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0
2013-10-14,1.8300000429153442,1.7799999713897705,1.75,1.899999976158142,21200.0
2013-10-15,1.8799999952316284,1.840000033378601,1.8300000429153442,1.8799999952316284,2200.0
2013-10-16,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,100.0
2013-10-17,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2013-10-18,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2013-10-21,1.7799999713897705,1.9900000095367432,1.7799999713897705,1.9900000095367432,500.0
2013-10-22,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2013-10-23,1.9500000476837158,1.899999976158142,1.899999976158142,1.9500000476837158,600.0
2013-10-24,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.0
2013-10-25,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.0
2013-10-28,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.0
2013-10-29,1.7699999809265137,1.809999942779541,1.7699999809265137,1.809999942779541,1500.0
2013-10-30,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2013-10-31,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2013-11-01,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2013-11-04,1.9800000190734863,1.7799999713897705,1.7799999713897705,1.9800000190734863,600.0
2013-11-05,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2013-11-06,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2013-11-07,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2013-11-08,1.9900000095367432,1.6399999856948853,1.6399999856948853,2.0,4600.0
2013-11-11,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0.0
2013-11-12,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0.0
2013-11-13,1.7899999618530273,1.7799999713897705,1.7799999713897705,1.7899999618530273,800.0
2013-11-14,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100.0
2013-11-15,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2013-11-18,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2013-11-19,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2013-11-20,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,100.0
2013-11-21,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0.0
2013-11-22,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0.0
2013-11-25,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0.0
2013-11-26,1.649999976158142,1.6399999856948853,1.6399999856948853,1.649999976158142,1100.0
2013-11-27,1.5,1.5199999809265137,1.5,1.5199999809265137,300.0
2013-11-29,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200.0
2013-12-02,1.6299999952316284,1.7100000381469727,1.6299999952316284,1.7100000381469727,2600.0
2013-12-03,1.7999999523162842,1.7899999618530273,1.7799999713897705,1.7999999523162842,2000.0
2013-12-04,1.7200000286102295,1.6399999856948853,1.6399999856948853,1.7200000286102295,900.0
2013-12-05,1.600000023841858,1.6200000047683716,1.600000023841858,1.6200000047683716,300.0
2013-12-06,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2013-12-09,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2013-12-10,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2013-12-11,1.7300000190734863,1.809999942779541,1.7300000190734863,1.809999942779541,1000.0
2013-12-12,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2013-12-13,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2013-12-16,1.9500000476837158,1.8600000143051147,1.8600000143051147,1.9900000095367432,600.0
2013-12-17,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,300.0
2013-12-18,1.9199999570846558,1.659999966621399,1.659999966621399,1.9900000095367432,2100.0
2013-12-19,1.75,1.7699999809265137,1.75,1.7699999809265137,200.0
2013-12-20,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200.0
2013-12-23,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-12-24,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-12-26,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-12-27,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-12-30,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-12-31,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,100.0
2014-01-02,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0.0
2014-01-03,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0.0
2014-01-06,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0.0
2014-01-07,1.75,1.75,1.75,1.75,1000.0
2014-01-08,1.75,1.75,1.75,1.75,200.0
2014-01-09,1.75,1.75,1.75,1.75,0.0
2014-01-10,1.649999976158142,1.5800000429153442,1.5800000429153442,1.649999976158142,4100.0
2014-01-13,1.6100000143051147,1.600000023841858,1.600000023841858,1.6299999952316284,2000.0
2014-01-14,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-01-15,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-01-16,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,400.0
2014-01-17,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2014-01-21,1.5199999809265137,1.600000023841858,1.5199999809265137,1.600000023841858,7100.0
2014-01-22,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-01-23,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-01-24,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1000.0
2014-01-27,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2014-01-28,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2014-01-29,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2014-01-30,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2014-01-31,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2014-02-03,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2014-02-04,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2014-02-05,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2014-02-06,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2014-02-07,1.5,1.5199999809265137,1.4700000286102295,1.9800000190734863,45800.0
2014-02-10,1.4800000190734863,1.6200000047683716,1.4500000476837158,1.6399999856948853,16100.0
2014-02-11,1.7200000286102295,1.6799999475479126,1.600000023841858,1.899999976158142,45100.0
2014-02-12,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.809999942779541,3100.0
2014-02-13,1.659999966621399,1.850000023841858,1.5800000429153442,2.5899999141693115,123700.0
2014-02-14,1.8200000524520874,1.7999999523162842,1.7999999523162842,1.899999976158142,3500.0
2014-02-18,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100.0
2014-02-19,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200.0
2014-02-20,1.7100000381469727,1.649999976158142,1.649999976158142,1.7100000381469727,900.0
2014-02-21,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100.0
2014-02-24,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,100.0
2014-02-25,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,700.0
2014-02-26,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2014-02-27,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2014-02-28,1.6799999475479126,1.649999976158142,1.649999976158142,1.6799999475479126,700.0
2014-03-03,1.5800000429153442,1.7899999618530273,1.5199999809265137,2.059999942779541,46300.0
2014-03-04,1.75,1.75,1.6200000047683716,1.899999976158142,10600.0
2014-03-05,1.6699999570846558,1.7300000190734863,1.6699999570846558,1.7300000190734863,600.0
2014-03-06,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100.0
2014-03-07,1.75,1.75,1.75,1.75,300.0
2014-03-10,1.7300000190734863,1.899999976158142,1.6799999475479126,1.899999976158142,1600.0
2014-03-11,1.9700000286102295,1.7999999523162842,1.75,2.0,21700.0
2014-03-12,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.0399999618530273,400.0
2014-03-13,2.0399999618530273,2.0299999713897705,2.0299999713897705,2.049999952316284,1900.0
2014-03-14,1.850000023841858,2.0,1.850000023841858,2.0299999713897705,5400.0
2014-03-17,1.899999976158142,1.8600000143051147,1.8600000143051147,1.9500000476837158,3000.0
2014-03-18,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2014-03-19,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2014-03-20,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2014-03-21,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2014-03-24,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2014-03-25,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2014-03-26,1.8799999952316284,2.049999952316284,1.8799999952316284,2.049999952316284,600.0
2014-03-27,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0999999046325684,500.0
2014-03-28,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0
2014-03-31,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0
2014-04-01,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.25,3500.0
2014-04-02,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0.0
2014-04-03,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1400.0
2014-04-04,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0.0
2014-04-07,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7999999523162842,10100.0
2014-04-08,1.7999999523162842,1.7799999713897705,1.7799999713897705,1.7999999523162842,3900.0
2014-04-09,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2014-04-10,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1500.0
2014-04-11,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.9800000190734863,4700.0
2014-04-14,1.940000057220459,1.9600000381469727,1.940000057220459,2.0,1300.0
2014-04-15,1.8700000047683716,1.850000023841858,1.850000023841858,1.8700000047683716,6500.0
2014-04-16,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,3500.0
2014-04-17,1.809999942779541,1.9199999570846558,1.809999942779541,1.9199999570846558,600.0
2014-04-21,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2014-04-22,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2014-04-23,1.7699999809265137,1.8300000429153442,1.7699999809265137,1.8300000429153442,6000.0
2014-04-24,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0.0
2014-04-25,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0.0
2014-04-28,1.809999942779541,1.9700000286102295,1.809999942779541,1.9700000286102295,5600.0
2014-04-29,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0.0
2014-04-30,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0.0
2014-05-01,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0.0
2014-05-02,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0.0
2014-05-05,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0.0
2014-05-06,1.8700000047683716,1.8899999856948853,1.8600000143051147,1.8899999856948853,1400.0
2014-05-07,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0.0
2014-05-08,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,100.0
2014-05-09,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2014-05-12,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2014-05-13,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2014-05-14,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2014-05-15,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,200.0
2014-05-16,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2014-05-19,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,300.0
2014-05-20,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2014-05-21,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,200.0
2014-05-22,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2014-05-23,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2014-05-27,1.850000023841858,2.25,1.850000023841858,2.4100000858306885,14400.0
2014-05-28,2.109999895095825,2.130000114440918,2.0799999237060547,2.130000114440918,1900.0
2014-05-29,2.009999990463257,2.119999885559082,2.0,2.119999885559082,300.0
2014-05-30,2.0,2.0799999237060547,2.0,2.0799999237060547,400.0
2014-06-02,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0.0
2014-06-03,2.059999942779541,2.380000114440918,2.059999942779541,2.4000000953674316,4600.0
2014-06-04,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2014-06-05,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2014-06-06,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2014-06-09,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2014-06-10,2.200000047683716,2.180000066757202,2.180000066757202,2.200000047683716,2400.0
2014-06-11,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0.0
2014-06-12,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0.0
2014-06-13,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,800.0
2014-06-16,2.3399999141693115,2.1500000953674316,2.1500000953674316,2.3399999141693115,1600.0
2014-06-17,2.0999999046325684,2.069999933242798,2.069999933242798,2.0999999046325684,900.0
2014-06-18,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,200.0
2014-06-19,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0
2014-06-20,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,2600.0
2014-06-23,2.109999895095825,2.1700000762939453,2.109999895095825,2.1700000762939453,5000.0
2014-06-24,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2014-06-25,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2014-06-26,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2014-06-27,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2014-06-30,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2014-07-01,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2014-07-02,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2014-07-03,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2014-07-07,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2014-07-08,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,500.0
2014-07-09,1.9700000286102295,2.069999933242798,1.9700000286102295,2.069999933242798,1200.0
2014-07-10,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.1600000858306885,600.0
2014-07-11,1.9900000095367432,2.1500000953674316,1.9900000095367432,2.1500000953674316,800.0
2014-07-14,2.0999999046325684,1.9900000095367432,1.9199999570846558,2.200000047683716,2600.0
2014-07-15,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2014-07-16,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2014-07-17,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2014-07-18,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2014-07-21,1.899999976158142,2.180000066757202,1.75,2.190000057220459,44100.0
2014-07-22,2.2300000190734863,2.119999885559082,2.119999885559082,2.299999952316284,38700.0
2014-07-23,2.0399999618530273,2.0399999618530273,1.9800000190734863,2.2200000286102295,5500.0
2014-07-24,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,200.0
2014-07-25,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0.0
2014-07-28,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0.0
2014-07-29,2.0199999809265137,1.9500000476837158,1.9500000476837158,2.0199999809265137,4400.0
2014-07-30,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2014-07-31,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,700.0
2014-08-01,2.049999952316284,2.069999933242798,1.9500000476837158,2.3499999046325684,48700.0
2014-08-04,2.3399999141693115,2.119999885559082,2.0,2.3399999141693115,61100.0
2014-08-05,2.069999933242798,2.0199999809265137,2.009999990463257,2.200000047683716,8900.0
2014-08-06,2.059999942779541,2.009999990463257,1.9500000476837158,2.0799999237060547,4700.0
2014-08-07,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0.0
2014-08-08,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.200000047683716,2700.0
2014-08-11,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0.0
