Date,ledsopen,ledsclose,ledslow,ledshigh,ledsvolume
2015-02-17,13.5,13.199999809265137,13.0,13.5,34700.0
2015-02-18,13.100000381469727,13.100000381469727,13.0,13.199999809265137,110800.0
2015-02-19,13.300000190734863,13.300000190734863,13.0,13.399999618530273,2900.0
2015-02-20,13.199999809265137,13.600000381469727,13.100000381469727,13.600000381469727,20700.0
2015-02-23,13.600000381469727,13.600000381469727,13.199999809265137,13.600000381469727,62600.0
2015-02-24,13.399999618530273,13.300000190734863,13.199999809265137,13.399999618530273,121600.0
2015-02-25,13.0,13.300000190734863,13.0,13.300000190734863,73000.0
2015-02-26,13.300000190734863,13.300000190734863,13.100000381469727,13.399999618530273,72800.0
2015-02-27,13.199999809265137,13.300000190734863,13.199999809265137,13.399999618530273,26100.0
2015-03-02,13.300000190734863,13.399999618530273,13.300000190734863,13.399999618530273,34100.0
2015-03-03,13.300000190734863,13.199999809265137,13.100000381469727,13.399999618530273,218600.0
2015-03-04,13.300000190734863,13.199999809265137,13.100000381469727,13.300000190734863,97000.0
2015-03-05,13.100000381469727,11.699999809265137,10.699999809265137,13.199999809265137,527700.0
2015-03-06,10.800000190734863,10.300000190734863,10.100000381469727,11.199999809265137,393900.0
2015-03-09,9.800000190734863,10.300000190734863,9.800000190734863,11.199999809265137,176000.0
2015-03-10,10.5,10.300000190734863,10.100000381469727,10.699999809265137,71800.0
2015-03-11,10.300000190734863,10.399999618530273,10.300000190734863,10.899999618530273,1800.0
2015-03-12,10.199999809265137,10.300000190734863,10.199999809265137,10.5,20400.0
2015-03-13,10.5,10.199999809265137,10.100000381469727,10.5,8900.0
2015-03-16,10.300000190734863,10.5,10.300000190734863,10.5,17000.0
2015-03-17,10.5,10.300000190734863,10.100000381469727,10.5,22100.0
2015-03-18,10.199999809265137,9.699999809265137,9.699999809265137,10.199999809265137,184300.0
2015-03-19,9.699999809265137,8.0,7.699999809265137,9.699999809265137,26500.0
2015-03-20,7.699999809265137,7.900000095367432,7.5,8.0,70700.0
2015-03-23,7.800000190734863,7.099999904632568,7.0,7.900000095367432,137700.0
2015-03-24,7.400000095367432,7.0,6.699999809265137,7.400000095367432,92900.0
2015-03-25,7.0,6.5,6.5,7.0,38900.0
2015-03-26,6.599999904632568,6.599999904632568,6.5,6.599999904632568,27400.0
2015-03-27,6.599999904632568,6.400000095367432,6.300000190734863,6.599999904632568,26700.0
2015-03-30,6.199999809265137,6.199999809265137,6.0,6.400000095367432,89600.0
2015-03-31,6.199999809265137,6.099999904632568,6.0,6.199999809265137,24700.0
2015-04-01,6.099999904632568,7.0,6.099999904632568,7.099999904632568,229400.0
2015-04-02,7.099999904632568,7.300000190734863,7.099999904632568,7.800000190734863,92600.0
2015-04-06,7.300000190734863,7.5,7.300000190734863,7.699999809265137,61800.0
2015-04-07,7.699999809265137,8.699999809265137,7.5,8.800000190734863,256600.0
2015-04-08,8.600000381469727,9.199999809265137,8.600000381469727,9.399999618530273,201200.0
2015-04-09,9.0,9.300000190734863,9.0,9.600000381469727,112500.0
2015-04-10,9.399999618530273,8.0,7.699999809265137,9.5,312800.0
2015-04-13,8.0,9.800000190734863,8.0,10.5,457400.0
2015-04-14,9.199999809265137,9.300000190734863,8.199999809265137,9.5,193800.0
2015-04-15,9.199999809265137,10.0,9.199999809265137,10.300000190734863,9200.0
2015-04-16,10.300000190734863,10.0,9.5,10.300000190734863,2700.0
2015-04-17,10.0,9.5,9.399999618530273,10.0,32500.0
2015-04-20,9.5,8.800000190734863,8.699999809265137,9.600000381469727,141300.0
2015-04-21,9.199999809265137,8.800000190734863,8.800000190734863,9.300000190734863,8600.0
2015-04-22,8.5,8.800000190734863,8.5,9.0,1700.0
2015-04-23,8.399999618530273,9.0,8.399999618530273,9.100000381469727,24900.0
2015-04-24,9.0,8.800000190734863,8.699999809265137,9.199999809265137,13900.0
2015-04-27,9.100000381469727,9.0,8.699999809265137,9.100000381469727,9200.0
2015-04-28,9.0,9.0,8.600000381469727,9.0,17800.0
2015-04-29,8.5,9.0,8.5,9.0,6700.0
2015-04-30,8.5,8.800000190734863,8.5,8.899999618530273,9700.0
2015-05-01,9.399999618530273,8.800000190734863,8.399999618530273,9.399999618530273,8000.0
2015-05-04,8.800000190734863,8.800000190734863,8.800000190734863,9.0,5600.0
2015-05-05,8.800000190734863,8.899999618530273,8.800000190734863,8.899999618530273,27600.0
2015-05-06,9.0,8.699999809265137,8.399999618530273,9.0,25200.0
2015-05-07,8.300000190734863,8.199999809265137,8.100000381469727,8.399999618530273,37100.0
2015-05-08,8.199999809265137,8.100000381469727,8.0,8.199999809265137,35400.0
2015-05-11,7.800000190734863,8.199999809265137,7.800000190734863,8.399999618530273,14100.0
2015-05-12,8.5,8.199999809265137,8.100000381469727,8.5,10400.0
2015-05-13,8.199999809265137,8.399999618530273,8.199999809265137,8.399999618530273,2100.0
2015-05-14,8.199999809265137,8.0,7.900000095367432,8.199999809265137,33600.0
2015-05-15,7.900000095367432,8.199999809265137,7.900000095367432,8.199999809265137,2000.0
2015-05-18,8.199999809265137,8.300000190734863,8.0,8.300000190734863,10700.0
2015-05-19,8.300000190734863,8.300000190734863,8.0,8.5,3200.0
2015-05-20,8.0,7.800000190734863,7.300000190734863,8.5,91900.0
2015-05-21,7.5,7.599999904632568,7.5,8.0,8600.0
2015-05-22,7.699999809265137,7.699999809265137,7.699999809265137,7.900000095367432,18400.0
2015-05-26,7.800000190734863,7.599999904632568,7.599999904632568,7.800000190734863,6100.0
2015-05-27,7.800000190734863,7.800000190734863,7.5,7.900000095367432,14500.0
2015-05-28,7.599999904632568,7.5,7.5,7.800000190734863,12400.0
2015-05-29,7.5,7.699999809265137,7.400000095367432,7.699999809265137,38000.0
2015-06-01,7.400000095367432,6.900000095367432,6.199999809265137,7.400000095367432,10400.0
2015-06-02,7.5,8.0,7.300000190734863,8.0,33300.0
2015-06-03,8.0,7.900000095367432,7.300000190734863,8.0,1700.0
2015-06-04,7.800000190734863,8.0,7.800000190734863,8.100000381469727,3600.0
2015-06-05,8.0,8.0,8.0,8.100000381469727,4600.0
2015-06-08,7.699999809265137,8.100000381469727,7.5,8.199999809265137,22800.0
2015-06-09,8.100000381469727,7.900000095367432,7.800000190734863,8.300000190734863,5600.0
2015-06-10,7.900000095367432,7.199999809265137,7.199999809265137,8.0,81400.0
2015-06-11,7.0,7.300000190734863,7.0,7.800000190734863,23500.0
2015-06-12,7.400000095367432,7.099999904632568,7.0,8.0,12200.0
2015-06-15,7.400000095367432,7.0,7.0,7.400000095367432,11500.0
2015-06-16,7.400000095367432,7.099999904632568,7.0,7.400000095367432,16000.0
2015-06-17,7.300000190734863,7.199999809265137,7.0,7.300000190734863,900.0
2015-06-18,7.099999904632568,7.199999809265137,7.099999904632568,7.300000190734863,9900.0
2015-06-19,7.199999809265137,6.900000095367432,6.800000190734863,7.5,15400.0
2015-06-22,6.699999809265137,7.099999904632568,6.699999809265137,7.400000095367432,6300.0
2015-06-23,7.199999809265137,7.0,6.900000095367432,7.199999809265137,5700.0
2015-06-24,7.0,7.099999904632568,7.0,7.199999809265137,12000.0
2015-06-25,7.300000190734863,6.800000190734863,6.800000190734863,7.300000190734863,35900.0
2015-06-26,6.900000095367432,6.699999809265137,6.5,6.900000095367432,33200.0
2015-06-29,6.5,5.900000095367432,5.0,6.900000095367432,247800.0
2015-06-30,6.0,5.699999809265137,5.199999809265137,6.0,60300.0
2015-07-01,5.599999904632568,6.099999904632568,5.599999904632568,6.099999904632568,15700.0
2015-07-02,6.099999904632568,5.800000190734863,5.5,6.099999904632568,44900.0
2015-07-06,5.400000095367432,5.400000095367432,5.099999904632568,5.5,15100.0
2015-07-07,5.5,6.0,5.199999809265137,6.199999809265137,113300.0
2015-07-08,6.0,5.199999809265137,5.199999809265137,6.0,9500.0
2015-07-09,5.699999809265137,6.0,5.699999809265137,6.0,45200.0
2015-07-10,6.400000095367432,6.900000095367432,6.099999904632568,6.900000095367432,96900.0
2015-07-13,6.900000095367432,6.300000190734863,6.300000190734863,6.900000095367432,24300.0
2015-07-14,6.0,6.0,5.599999904632568,6.099999904632568,73600.0
2015-07-15,5.599999904632568,6.0,5.300000190734863,6.0,65300.0
2015-07-16,5.5,5.5,5.199999809265137,5.5,31500.0
2015-07-17,5.5,5.599999904632568,5.5,5.800000190734863,11500.0
2015-07-20,5.400000095367432,5.099999904632568,5.0,5.400000095367432,40200.0
2015-07-21,5.099999904632568,5.5,5.099999904632568,5.5,22100.0
2015-07-22,5.400000095367432,5.199999809265137,5.099999904632568,5.400000095367432,6000.0
2015-07-23,5.199999809265137,5.5,5.199999809265137,5.800000190734863,15900.0
2015-07-24,5.199999809265137,5.699999809265137,5.199999809265137,5.699999809265137,7700.0
2015-07-27,5.400000095367432,5.199999809265137,5.099999904632568,5.800000190734863,25800.0
2015-07-28,5.5,5.300000190734863,5.300000190734863,5.5,4600.0
2015-07-29,5.400000095367432,5.5,5.300000190734863,5.5,3500.0
2015-07-30,5.699999809265137,5.800000190734863,5.5,5.800000190734863,20700.0
2015-07-31,5.5,5.699999809265137,5.5,5.800000190734863,6700.0
2015-08-03,5.300000190734863,5.199999809265137,5.199999809265137,5.599999904632568,1800.0
2015-08-04,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,700.0
2015-08-05,5.300000190734863,4.599999904632568,4.0,5.300000190734863,138600.0
2015-08-06,4.599999904632568,4.5,4.199999809265137,4.599999904632568,28700.0
2015-08-07,4.400000095367432,4.599999904632568,4.199999809265137,5.0,55100.0
2015-08-10,4.599999904632568,4.5,4.099999904632568,5.0,45600.0
2015-08-11,4.900000095367432,4.5,4.5,4.900000095367432,14600.0
2015-08-12,4.5,4.5,4.199999809265137,4.699999809265137,2200.0
2015-08-13,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1300.0
2015-08-14,4.199999809265137,4.699999809265137,4.0,4.800000190734863,26100.0
2015-08-17,4.300000190734863,4.300000190734863,4.300000190734863,4.5,2100.0
2015-08-18,4.699999809265137,4.5,4.400000095367432,4.800000190734863,18100.0
2015-08-19,4.300000190734863,4.599999904632568,4.300000190734863,4.599999904632568,2000.0
2015-08-20,4.599999904632568,4.300000190734863,4.300000190734863,4.599999904632568,3400.0
2015-08-21,4.400000095367432,4.300000190734863,4.199999809265137,4.400000095367432,15100.0
2015-08-24,4.0,3.700000047683716,3.700000047683716,4.0,47600.0
2015-08-25,4.400000095367432,4.800000190734863,4.099999904632568,4.800000190734863,33700.0
2015-08-26,4.900000095367432,4.699999809265137,4.199999809265137,4.900000095367432,59500.0
2015-08-27,4.900000095367432,4.800000190734863,4.400000095367432,4.900000095367432,6400.0
2015-08-28,4.900000095367432,5.0,4.900000095367432,5.0,42400.0
2015-08-31,5.0,4.900000095367432,4.900000095367432,5.0,17000.0
2015-09-01,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,3500.0
2015-09-02,4.599999904632568,4.599999904632568,4.599999904632568,4.699999809265137,500.0
2015-09-03,4.599999904632568,4.5,4.099999904632568,5.0,900.0
2015-09-04,4.099999904632568,4.400000095367432,4.099999904632568,4.400000095367432,2900.0
2015-09-08,4.300000190734863,4.699999809265137,4.300000190734863,4.699999809265137,19200.0
2015-09-09,4.599999904632568,4.199999809265137,4.199999809265137,4.599999904632568,1000.0
2015-09-10,4.199999809265137,4.699999809265137,4.199999809265137,4.699999809265137,200.0
2015-09-11,4.5,4.199999809265137,4.199999809265137,4.5,500.0
2015-09-14,4.599999904632568,4.300000190734863,4.199999809265137,4.599999904632568,1400.0
2015-09-15,4.199999809265137,4.300000190734863,4.199999809265137,4.400000095367432,1800.0
2015-09-16,4.400000095367432,4.199999809265137,4.199999809265137,4.599999904632568,600.0
2015-09-17,4.300000190734863,4.599999904632568,4.199999809265137,4.599999904632568,10200.0
2015-09-18,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1300.0
2015-09-21,4.199999809265137,4.300000190734863,4.199999809265137,4.599999904632568,300.0
2015-09-22,4.400000095367432,4.599999904632568,4.400000095367432,4.699999809265137,6800.0
2015-09-23,4.400000095367432,4.5,4.199999809265137,4.699999809265137,8500.0
2015-09-24,4.300000190734863,4.5,4.199999809265137,4.5,5700.0
2015-09-25,3.799999952316284,4.300000190734863,3.799999952316284,4.400000095367432,21100.0
2015-09-28,3.799999952316284,4.199999809265137,3.799999952316284,4.199999809265137,19000.0
2015-09-29,4.300000190734863,4.0,3.799999952316284,4.300000190734863,10800.0
2015-09-30,3.799999952316284,4.0,3.799999952316284,4.099999904632568,11200.0
2015-10-01,3.799999952316284,3.5999999046325684,3.5999999046325684,3.799999952316284,5400.0
2015-10-02,3.5999999046325684,4.099999904632568,3.5999999046325684,4.099999904632568,100.0
2015-10-05,4.099999904632568,4.199999809265137,4.0,4.300000190734863,300.0
2015-10-06,3.9000000953674316,3.799999952316284,3.5999999046325684,4.199999809265137,700.0
2015-10-07,3.799999952316284,3.9000000953674316,3.799999952316284,4.099999904632568,300.0
2015-10-08,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0
2015-10-09,3.9000000953674316,4.0,3.9000000953674316,4.199999809265137,1100.0
2015-10-12,3.799999952316284,3.9000000953674316,3.799999952316284,4.0,200.0
2015-10-13,4.199999809265137,4.199999809265137,4.0,4.199999809265137,1700.0
2015-10-14,4.199999809265137,4.300000190734863,3.9000000953674316,4.300000190734863,1900.0
2015-10-15,4.199999809265137,4.400000095367432,4.199999809265137,4.400000095367432,1300.0
2015-10-16,4.5,4.5,4.5,4.5,400.0
2015-10-19,4.599999904632568,5.400000095367432,4.599999904632568,5.599999904632568,9900.0
2015-10-20,5.400000095367432,5.199999809265137,5.0,5.400000095367432,1200.0
2015-10-21,5.199999809265137,5.0,5.0,5.400000095367432,600.0
2015-10-22,5.199999809265137,5.400000095367432,5.199999809265137,5.400000095367432,1300.0
2015-10-23,5.699999809265137,5.599999904632568,5.599999904632568,5.699999809265137,300.0
2015-10-26,5.599999904632568,5.400000095367432,5.199999809265137,5.599999904632568,26600.0
2015-10-27,5.199999809265137,5.300000190734863,5.199999809265137,5.300000190734863,1200.0
2015-10-28,5.599999904632568,5.5,5.5,5.599999904632568,1200.0
2015-10-29,5.300000190734863,5.199999809265137,5.099999904632568,5.300000190734863,15600.0
2015-10-30,4.800000190734863,4.699999809265137,4.5,5.0,1900.0
2015-11-02,4.5,5.0,3.5,5.5,2500.0
2015-11-03,5.5,4.599999904632568,4.599999904632568,5.599999904632568,100.0
2015-11-04,4.599999904632568,4.5,4.5,4.599999904632568,50500.0
2015-11-05,5.0,4.800000190734863,4.800000190734863,5.099999904632568,500.0
2015-11-06,4.699999809265137,4.5,4.199999809265137,4.699999809265137,1600.0
2015-11-09,4.5,4.199999809265137,4.199999809265137,4.5,1100.0
2015-11-10,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,600.0
2015-11-11,4.400000095367432,3.5999999046325684,3.5999999046325684,4.699999809265137,7200.0
2015-11-12,4.300000190734863,3.799999952316284,3.799999952316284,4.300000190734863,1400.0
2015-11-13,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,100.0
2015-11-16,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,200.0
2015-11-17,4.099999904632568,4.099999904632568,3.700000047683716,4.099999904632568,800.0
2015-11-18,4.0,4.099999904632568,4.0,4.099999904632568,200.0
2015-11-19,4.300000190734863,3.9000000953674316,3.9000000953674316,4.300000190734863,1000.0
2015-11-20,3.9000000953674316,3.9000000953674316,3.9000000953674316,4.0,500.0
2015-11-23,3.700000047683716,4.0,3.700000047683716,4.099999904632568,1000.0
2015-11-24,4.099999904632568,4.099999904632568,4.0,4.099999904632568,1200.0
2015-11-25,4.300000190734863,4.5,4.300000190734863,4.599999904632568,2300.0
2015-11-27,4.699999809265137,4.5,4.5,4.699999809265137,700.0
2015-11-30,4.5,4.300000190734863,4.099999904632568,4.5,1000.0
2015-12-01,4.699999809265137,4.400000095367432,4.400000095367432,4.699999809265137,800.0
2015-12-02,4.599999904632568,4.599999904632568,4.400000095367432,4.599999904632568,3000.0
2015-12-03,4.699999809265137,4.699999809265137,4.5,4.699999809265137,1200.0
2015-12-04,4.699999809265137,4.699999809265137,4.5,4.699999809265137,3300.0
2015-12-07,4.099999904632568,4.599999904632568,4.099999904632568,4.800000190734863,4500.0
2015-12-08,4.5,4.300000190734863,4.199999809265137,4.5,6000.0
2015-12-09,4.300000190734863,4.900000095367432,4.300000190734863,4.900000095367432,800.0
2015-12-10,4.400000095367432,4.199999809265137,4.199999809265137,4.5,2300.0
2015-12-11,4.199999809265137,4.5,4.199999809265137,4.5,5300.0
2015-12-14,4.5,4.300000190734863,4.199999809265137,4.5,26900.0
2015-12-15,4.5,4.199999809265137,4.0,4.5,1900.0
2015-12-16,4.400000095367432,4.199999809265137,4.199999809265137,4.5,900.0
2015-12-17,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,100.0
2015-12-18,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,0.0
2015-12-21,4.0,4.199999809265137,4.0,4.199999809265137,13700.0
2015-12-22,3.799999952316284,3.700000047683716,3.700000047683716,4.0,10800.0
2015-12-23,3.9000000953674316,4.0,3.9000000953674316,4.099999904632568,600.0
2015-12-24,4.099999904632568,3.9000000953674316,3.9000000953674316,4.099999904632568,10000.0
2015-12-28,4.099999904632568,3.9000000953674316,3.9000000953674316,4.199999809265137,28200.0
2015-12-29,3.700000047683716,3.9000000953674316,3.700000047683716,4.199999809265137,900.0
2015-12-30,3.799999952316284,3.9000000953674316,3.799999952316284,4.0,800.0
2015-12-31,4.0,3.700000047683716,3.700000047683716,4.0,47200.0
2016-01-04,4.099999904632568,4.0,4.0,4.099999904632568,5200.0
2016-01-05,4.0,4.099999904632568,4.0,4.5,1600.0
2016-01-06,4.0,4.199999809265137,4.0,4.400000095367432,10900.0
2016-01-07,4.0,3.799999952316284,3.700000047683716,4.199999809265137,66700.0
2016-01-08,3.799999952316284,3.799999952316284,3.799999952316284,4.0,1200.0
2016-01-11,3.799999952316284,3.700000047683716,3.700000047683716,3.799999952316284,8100.0
2016-01-12,4.199999809265137,3.299999952316284,3.0,4.199999809265137,8200.0
2016-01-13,3.299999952316284,3.299999952316284,3.299999952316284,3.4000000953674316,400.0
2016-01-14,3.9000000953674316,3.799999952316284,3.700000047683716,4.300000190734863,3500.0
2016-01-15,3.799999952316284,3.799999952316284,3.200000047683716,4.199999809265137,5900.0
2016-01-19,4.0,3.9000000953674316,3.799999952316284,4.0,2900.0
2016-01-20,3.799999952316284,3.9000000953674316,3.799999952316284,3.9000000953674316,4700.0
2016-01-21,3.799999952316284,3.5,3.5,3.9000000953674316,16400.0
2016-01-22,3.5,3.9000000953674316,3.5,3.9000000953674316,800.0
2016-01-25,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,4100.0
2016-01-26,3.9000000953674316,3.9000000953674316,3.9000000953674316,4.0,35000.0
2016-01-27,4.0,3.9000000953674316,3.5999999046325684,4.0,1700.0
2016-01-28,4.0,3.9000000953674316,3.9000000953674316,4.0,0.0
2016-01-29,3.9000000953674316,3.700000047683716,3.299999952316284,3.9000000953674316,1800.0
2016-02-01,3.4000000953674316,3.0999999046325684,3.0999999046325684,3.4000000953674316,25200.0
2016-02-02,3.200000047683716,3.5,3.200000047683716,3.700000047683716,4100.0
2016-02-03,3.5,3.5,3.5,3.700000047683716,22500.0
2016-02-04,3.0999999046325684,3.700000047683716,3.0999999046325684,3.700000047683716,15300.0
2016-02-05,3.700000047683716,3.4000000953674316,3.0999999046325684,3.700000047683716,5500.0
2016-02-08,3.299999952316284,3.299999952316284,3.0999999046325684,3.4000000953674316,24800.0
2016-02-09,3.0999999046325684,3.299999952316284,3.0999999046325684,3.299999952316284,12400.0
2016-02-10,3.200000047683716,3.299999952316284,3.0999999046325684,3.299999952316284,400.0
2016-02-11,3.0999999046325684,3.299999952316284,3.0999999046325684,3.299999952316284,0.0
2016-02-12,3.299999952316284,3.200000047683716,3.0999999046325684,3.299999952316284,1000.0
2016-02-16,2.799999952316284,3.200000047683716,2.799999952316284,3.200000047683716,26500.0
2016-02-17,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2000.0
2016-02-18,2.799999952316284,3.200000047683716,2.799999952316284,3.200000047683716,7500.0
2016-02-19,2.799999952316284,2.799999952316284,2.799999952316284,3.0,9200.0
2016-02-22,2.799999952316284,2.799999952316284,2.799999952316284,3.0,43300.0
2016-02-23,2.799999952316284,3.0999999046325684,2.799999952316284,3.200000047683716,12800.0
2016-02-24,3.0999999046325684,2.799999952316284,2.700000047683716,3.299999952316284,20000.0
2016-02-25,2.700000047683716,2.700000047683716,2.700000047683716,3.0,22200.0
2016-02-26,3.0,2.9000000953674316,2.700000047683716,3.0,300.0
2016-02-29,3.0,2.799999952316284,2.799999952316284,3.0,4000.0
2016-03-01,2.799999952316284,2.9000000953674316,2.799999952316284,2.9000000953674316,10200.0
2016-03-02,3.0,2.9000000953674316,2.9000000953674316,3.0,5900.0
2016-03-03,2.9000000953674316,2.799999952316284,2.799999952316284,2.9000000953674316,5900.0
2016-03-04,2.799999952316284,2.5999999046325684,2.5999999046325684,2.9000000953674316,12300.0
2016-03-07,2.700000047683716,2.799999952316284,2.5999999046325684,2.799999952316284,37800.0
2016-03-08,2.799999952316284,2.700000047683716,2.5999999046325684,2.799999952316284,15300.0
2016-03-09,2.799999952316284,3.0,2.5999999046325684,3.0,65300.0
2016-03-10,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,600.0
2016-03-11,2.799999952316284,2.799999952316284,2.799999952316284,3.0,5500.0
2016-03-14,2.9000000953674316,3.0999999046325684,2.700000047683716,3.200000047683716,68900.0
2016-03-15,2.799999952316284,2.9000000953674316,2.799999952316284,3.0,1200.0
2016-03-16,3.0,2.700000047683716,2.5999999046325684,3.0999999046325684,66600.0
2016-03-17,2.5,2.700000047683716,2.299999952316284,2.700000047683716,12400.0
2016-03-18,2.700000047683716,2.700000047683716,2.5,2.700000047683716,29400.0
2016-03-21,2.700000047683716,2.5,2.5,2.700000047683716,9700.0
2016-03-22,2.5,2.700000047683716,2.5,2.700000047683716,22200.0
2016-03-23,2.700000047683716,2.700000047683716,2.5999999046325684,2.700000047683716,7100.0
2016-03-24,3.0,3.0,2.5999999046325684,3.0,700.0
2016-03-28,3.0,3.0999999046325684,2.799999952316284,3.0999999046325684,4600.0
2016-03-29,3.0,2.9000000953674316,2.5999999046325684,3.0,12700.0
2016-03-30,2.9000000953674316,2.9000000953674316,2.799999952316284,2.9000000953674316,1100.0
2016-03-31,2.9000000953674316,2.9000000953674316,2.5999999046325684,3.0,16300.0
2016-04-01,3.0,3.0999999046325684,2.9000000953674316,3.0999999046325684,38800.0
2016-04-04,3.0999999046325684,3.0999999046325684,2.799999952316284,3.0999999046325684,7000.0
2016-04-05,3.299999952316284,2.700000047683716,2.5,3.299999952316284,20100.0
2016-04-06,2.799999952316284,3.0999999046325684,2.799999952316284,3.200000047683716,110000.0
2016-04-07,3.0999999046325684,3.0999999046325684,2.799999952316284,3.0999999046325684,300.0
2016-04-08,2.799999952316284,2.799999952316284,2.5999999046325684,3.0,24800.0
2016-04-11,2.700000047683716,3.0999999046325684,2.700000047683716,3.200000047683716,87000.0
2016-04-12,3.0999999046325684,3.4000000953674316,3.0999999046325684,3.4000000953674316,71400.0
2016-04-13,3.5999999046325684,3.200000047683716,3.200000047683716,3.5999999046325684,6300.0
2016-04-14,3.299999952316284,3.200000047683716,3.200000047683716,3.299999952316284,18900.0
2016-04-15,3.200000047683716,3.200000047683716,3.200000047683716,3.5,8800.0
2016-04-18,2.9000000953674316,3.009999990463257,2.9000000953674316,3.130000114440918,2100.0
2016-04-19,3.0299999713897705,2.869999885559082,2.809999942779541,3.0399999618530273,4900.0
2016-04-20,2.859999895095825,2.5899999141693115,2.4100000858306885,2.859999895095825,10300.0
2016-04-21,2.569999933242798,2.299999952316284,2.2899999618530273,2.569999933242798,40100.0
2016-04-22,2.3399999141693115,2.4100000858306885,2.2100000381469727,2.559999942779541,16800.0
2016-04-25,2.2899999618530273,2.440000057220459,2.240000009536743,2.440000057220459,20000.0
2016-04-26,2.2200000286102295,2.4100000858306885,2.2200000286102295,2.4100000858306885,20300.0
2016-04-27,2.380000114440918,2.4000000953674316,2.1700000762939453,2.4000000953674316,20200.0
2016-04-28,2.359999895095825,2.200000047683716,2.1700000762939453,2.359999895095825,9600.0
2016-04-29,2.2100000381469727,2.0,1.9299999475479126,2.2100000381469727,28600.0
2016-05-02,1.9900000095367432,1.7000000476837158,1.649999976158142,2.0,22100.0
2016-05-03,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.940000057220459,8600.0
2016-05-04,1.8200000524520874,1.909999966621399,1.6799999475479126,1.9700000286102295,5000.0
2016-05-05,1.809999942779541,1.8700000047683716,1.7899999618530273,1.909999966621399,7500.0
2016-05-06,1.7999999523162842,1.7599999904632568,1.75,1.9600000381469727,1600.0
2016-05-09,1.899999976158142,1.850000023841858,1.7699999809265137,1.899999976158142,3000.0
2016-05-10,1.850000023841858,1.8300000429153442,1.8300000429153442,1.850000023841858,400.0
2016-05-11,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,500.0
2016-05-12,1.809999942779541,1.7599999904632568,1.7599999904632568,1.809999942779541,1400.0
2016-05-13,1.7100000381469727,1.659999966621399,1.649999976158142,1.7100000381469727,2100.0
2016-05-16,1.659999966621399,1.690000057220459,1.659999966621399,1.690000057220459,3800.0
2016-05-17,1.659999966621399,1.5199999809265137,1.5199999809265137,1.6699999570846558,11100.0
2016-05-18,1.559999942779541,1.6100000143051147,1.559999942779541,1.6100000143051147,2300.0
2016-05-19,1.649999976158142,1.5700000524520874,1.5700000524520874,1.649999976158142,900.0
2016-05-20,1.4500000476837158,1.5,1.440000057220459,1.5099999904632568,6600.0
2016-05-23,1.5,1.4500000476837158,1.4500000476837158,1.5,2000.0
2016-05-24,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1500.0
2016-05-25,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4800000190734863,5700.0
2016-05-26,1.4500000476837158,1.440000057220459,1.440000057220459,1.4500000476837158,600.0
2016-05-27,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.4800000190734863,6800.0
2016-05-31,1.4299999475479126,1.3899999856948853,1.3600000143051147,1.440000057220459,5200.0
2016-06-01,1.3700000047683716,2.3499999046325684,1.3700000047683716,2.490000009536743,670400.0
2016-06-02,2.299999952316284,1.9700000286102295,1.9199999570846558,2.299999952316284,94900.0
2016-06-03,2.2200000286102295,1.909999966621399,1.8600000143051147,2.2200000286102295,38000.0
2016-06-06,2.0899999141693115,1.9900000095367432,1.8300000429153442,2.0899999141693115,21200.0
2016-06-07,2.009999990463257,2.140000104904175,1.940000057220459,2.180000066757202,80500.0
2016-06-08,2.190000057220459,2.0299999713897705,2.0299999713897705,2.200000047683716,19400.0
2016-06-09,1.9800000190734863,2.049999952316284,1.9500000476837158,2.049999952316284,3800.0
2016-06-10,1.9900000095367432,1.9199999570846558,1.840000033378601,2.0999999046325684,10700.0
2016-06-13,1.8899999856948853,1.9800000190734863,1.840000033378601,1.9800000190734863,4300.0
2016-06-14,1.9199999570846558,1.809999942779541,1.7899999618530273,1.9299999475479126,2400.0
2016-06-15,1.8700000047683716,1.8899999856948853,1.8300000429153442,2.009999990463257,6000.0
2016-06-16,1.9299999475479126,1.850000023841858,1.7599999904632568,1.9299999475479126,2200.0
2016-06-17,1.9199999570846558,1.7999999523162842,1.6799999475479126,1.9199999570846558,2500.0
