Date,orlyopen,orlyclose,orlylow,orlyhigh,orlyvolume
2015-12-11,253.3300018310547,248.92999267578125,248.39999389648438,255.2899932861328,1051000
2015-12-14,249.64999389648438,251.72999572753906,246.8800048828125,252.22999572753906,1027200
2015-12-15,253.5,250.77000427246094,247.4499969482422,253.80999755859375,1314500
2015-12-16,252.47000122070312,257.6400146484375,251.89999389648438,258.3900146484375,957700
2015-12-17,259.8800048828125,254.35000610351562,254.27999877929688,259.8800048828125,752600
2015-12-18,253.41000366210938,251.3800048828125,250.16000366210938,253.74000549316406,2673600
2015-12-21,252.3000030517578,253.72999572753906,250.9199981689453,254.6699981689453,675600
2015-12-22,254.8300018310547,253.75,252.3699951171875,255.64999389648438,483600
2015-12-23,253.82000732421875,254.14999389648438,252.00999450683594,254.50999450683594,442700
2015-12-24,254.0800018310547,253.4199981689453,252.9600067138672,254.77000427246094,218600
2015-12-28,252.55999755859375,255.94000244140625,251.99000549316406,256.0,516200
2015-12-29,257.260009765625,258.5,256.44000244140625,260.45001220703125,448800
2015-12-30,258.4100036621094,257.6600036621094,257.17999267578125,259.6000061035156,383300
2015-12-31,255.9499969482422,253.4199981689453,253.4199981689453,257.4100036621094,413500
2016-01-04,248.4499969482422,246.11000061035156,243.7100067138672,250.9600067138672,1195000
2016-01-05,246.86000061035156,247.9600067138672,245.25,249.49000549316406,823300
2016-01-06,243.6300048828125,241.07000732421875,238.57000732421875,244.5399932861328,973200
2016-01-07,237.10000610351562,240.1699981689453,236.0,244.3000030517578,1053400
2016-01-08,239.75,234.66000366210938,234.0,241.5,880000
2016-01-11,235.77000427246094,237.94000244140625,234.50999450683594,239.7100067138672,824100
2016-01-12,237.94000244140625,243.1300048828125,236.08999633789062,243.8699951171875,788600
2016-01-13,244.6199951171875,235.67999267578125,235.13999938964844,244.75,840900
2016-01-14,235.49000549316406,235.99000549316406,233.2899932861328,238.33999633789062,760600
2016-01-15,229.5,232.16000366210938,225.1199951171875,235.91000366210938,952000
2016-01-19,235.91000366210938,235.69000244140625,232.30999755859375,236.89999389648438,957800
2016-01-20,232.3300018310547,236.6300048828125,228.00999450683594,239.89999389648438,1364600
2016-01-21,236.42999267578125,236.7100067138672,233.47999572753906,239.47000122070312,950500
2016-01-22,239.5500030517578,239.44000244140625,236.89999389648438,240.5399932861328,589400
2016-01-25,243.67999267578125,243.88999938964844,240.38999938964844,247.0,1393000
2016-01-26,244.75,249.85000610351562,244.63999938964844,250.11000061035156,941200
2016-01-27,250.25,246.4199981689453,244.64999389648438,251.86000061035156,885200
2016-01-28,248.07000732421875,256.3399963378906,246.38999938964844,257.75,1655300
2016-01-29,257.5899963378906,260.8999938964844,255.39999389648438,261.2699890136719,1433100
2016-02-01,260.32000732421875,265.25,258.42999267578125,266.19000244140625,1143800
2016-02-02,263.6000061035156,259.489990234375,254.77000427246094,266.2300109863281,1160800
2016-02-03,261.2699890136719,253.6199951171875,250.5,261.510009765625,946100
2016-02-04,253.24000549316406,250.8800048828125,247.0500030517578,253.60000610351562,1000000
2016-02-05,250.8800048828125,242.07000732421875,241.0500030517578,251.44000244140625,1381100
2016-02-08,238.91000366210938,233.52999877929688,226.50999450683594,239.3699951171875,1919700
2016-02-09,231.89999389648438,236.2899932861328,230.1699981689453,240.0,1561700
2016-02-10,240.00999450683594,236.6999969482422,235.86000061035156,242.92999267578125,1788200
2016-02-11,242.0,249.52999877929688,238.47999572753906,253.49000549316406,2630300
2016-02-12,254.47000122070312,253.02000427246094,248.3000030517578,255.9600067138672,1391600
2016-02-16,255.13999938964844,255.75999450683594,253.02999877929688,259.5,1830100
2016-02-17,257.9100036621094,254.6199951171875,251.74000549316406,260.0299987792969,1148800
2016-02-18,254.27000427246094,253.41000366210938,251.50999450683594,255.72000122070312,736500
2016-02-19,252.82000732421875,257.8399963378906,249.0399932861328,259.54998779296875,882300
2016-02-22,259.260009765625,259.5400085449219,257.67999267578125,261.739990234375,609900
2016-02-23,258.760009765625,258.7799987792969,255.8300018310547,260.75,881400
2016-02-24,256.3299865722656,263.7699890136719,255.0,264.1000061035156,807800
2016-02-25,264.7699890136719,267.2699890136719,262.8999938964844,267.7799987792969,772200
2016-02-26,268.8699951171875,262.92999267578125,261.5400085449219,269.0,798700
2016-02-29,262.05999755859375,260.32000732421875,259.82000732421875,264.7799987792969,837300
2016-03-01,263.17999267578125,272.2200012207031,261.6400146484375,272.2200012207031,1288000
2016-03-02,271.55999755859375,269.54998779296875,267.2099914550781,272.25,992000
2016-03-03,266.510009765625,267.92999267578125,265.0199890136719,270.760009765625,1143500
2016-03-04,268.4100036621094,265.30999755859375,263.010009765625,268.989990234375,1165800
2016-03-07,263.9800109863281,262.010009765625,260.92999267578125,265.57000732421875,860900
2016-03-08,260.010009765625,264.80999755859375,258.54998779296875,268.260009765625,1293200
2016-03-09,265.2699890136719,264.7699890136719,262.7099914550781,266.9700012207031,743600
2016-03-10,264.7699890136719,268.1400146484375,263.8699951171875,268.5899963378906,682400
2016-03-11,270.1000061035156,272.2099914550781,268.2799987792969,272.2900085449219,780100
2016-03-14,271.8699951171875,271.6199951171875,270.0199890136719,273.2799987792969,1126200
2016-03-15,270.6600036621094,271.1300048828125,270.1499938964844,273.489990234375,568700
2016-03-16,269.4800109863281,270.010009765625,268.0,270.9599914550781,453900
2016-03-17,269.1499938964844,267.75,266.4200134277344,269.80999755859375,639400
2016-03-18,268.6000061035156,268.5299987792969,265.239990234375,269.6600036621094,972500
2016-03-21,266.989990234375,269.6099853515625,266.4100036621094,269.7200012207031,453100
2016-03-22,270.3299865722656,272.739990234375,269.6600036621094,273.5,603500
2016-03-23,272.70001220703125,276.44000244140625,271.6199951171875,277.67999267578125,729400
2016-03-24,276.3500061035156,274.760009765625,273.3999938964844,277.1700134277344,572200
2016-03-28,274.9100036621094,273.3599853515625,271.8399963378906,275.4200134277344,618900
2016-03-29,273.4800109863281,275.30999755859375,273.4700012207031,275.8999938964844,555400
2016-03-30,276.5199890136719,276.6400146484375,274.010009765625,277.1099853515625,425800
2016-03-31,277.55999755859375,273.6600036621094,273.510009765625,277.6600036621094,563100
2016-04-01,273.19000244140625,277.82000732421875,271.30999755859375,277.8299865722656,646400
2016-04-04,277.69000244140625,272.1499938964844,271.5,277.69000244140625,555100
2016-04-05,271.1700134277344,270.510009765625,269.989990234375,271.9200134277344,575800
2016-04-06,271.1700134277344,271.6600036621094,268.4100036621094,272.3299865722656,488000
2016-04-07,270.1600036621094,269.3299865722656,267.6300048828125,273.489990234375,481400
2016-04-08,270.54998779296875,269.82000732421875,267.8399963378906,271.1099853515625,525100
2016-04-11,269.6000061035156,266.92999267578125,266.7900085449219,270.3999938964844,580900
2016-04-12,268.0400085449219,268.75,265.44000244140625,269.010009765625,868700
2016-04-13,270.7300109863281,269.3699951171875,266.6700134277344,271.2099914550781,698600
2016-04-14,274.0,269.7900085449219,269.4800109863281,274.0,766900
2016-04-15,269.75,268.75,268.010009765625,269.760009765625,552100
2016-04-18,268.510009765625,272.8699951171875,268.510009765625,273.1000061035156,634700
2016-04-19,273.760009765625,274.30999755859375,272.80999755859375,275.8900146484375,620800
2016-04-20,275.5199890136719,273.5799865722656,272.4100036621094,275.5299987792969,430000
2016-04-21,273.1000061035156,269.760009765625,269.69000244140625,273.3999938964844,606600
2016-04-22,269.2200012207031,269.6499938964844,267.6300048828125,270.8599853515625,646300
2016-04-25,268.6099853515625,270.29998779296875,266.1300048828125,270.3900146484375,611600
2016-04-26,271.6199951171875,272.3399963378906,270.489990234375,274.0,716400
2016-04-27,272.6400146484375,272.8699951171875,271.010009765625,273.8299865722656,895000
2016-04-28,261.5400085449219,265.0299987792969,261.0,269.4599914550781,1852400
2016-04-29,263.6199951171875,262.67999267578125,260.1600036621094,265.5899963378906,1069700
2016-05-02,262.75,264.2799987792969,262.67999267578125,265.5899963378906,588400
2016-05-03,262.0,268.20001220703125,262.0,269.4599914550781,824300
2016-05-04,265.5199890136719,268.5400085449219,264.67999267578125,269.3299865722656,584600
2016-05-05,267.7099914550781,263.45001220703125,263.32000732421875,267.7099914550781,629800
2016-05-06,262.1499938964844,265.9200134277344,261.5199890136719,266.5,488200
2016-05-09,264.9200134277344,267.19000244140625,264.82000732421875,269.6600036621094,443700
2016-05-10,267.6499938964844,268.8299865722656,267.260009765625,269.67999267578125,426400
2016-05-11,268.1300048828125,262.760009765625,262.6499938964844,268.510009765625,569200
2016-05-12,263.010009765625,265.1300048828125,261.8500061035156,266.3999938964844,639500
2016-05-13,263.5400085449219,258.2200012207031,257.9599914550781,265.25,975800
2016-05-16,257.5799865722656,261.8399963378906,256.69000244140625,262.9599914550781,593600
2016-05-17,260.07000732421875,254.16000366210938,253.3000030517578,261.6400146484375,1216700
2016-05-18,253.97999572753906,255.6300048828125,251.66000366210938,256.2799987792969,1063400
2016-05-19,249.02999877929688,255.4600067138672,248.02000427246094,256.1000061035156,1023800
2016-05-20,256.1099853515625,256.7900085449219,255.47000122070312,258.55999755859375,763200
2016-05-23,256.6600036621094,253.32000732421875,253.1699981689453,257.6700134277344,608300
2016-05-24,252.72000122070312,257.5,250.89999389648438,259.0,751600
2016-05-25,257.79998779296875,263.6300048828125,257.2200012207031,264.3999938964844,1103400
2016-05-26,264.17999267578125,264.1199951171875,263.6600036621094,267.75,767900
2016-05-27,264.5,265.8800048828125,264.5,267.1099853515625,507100
2016-05-31,267.0799865722656,264.42999267578125,263.7699890136719,267.0899963378906,1010700
2016-06-01,264.3399963378906,263.5400085449219,262.42999267578125,266.55999755859375,715500
2016-06-02,263.19000244140625,262.69000244140625,260.1099853515625,263.7300109863281,732400
2016-06-03,262.3800048828125,259.5299987792969,258.3699951171875,262.510009765625,611900
2016-06-06,258.9599914550781,258.7699890136719,257.1400146484375,259.3399963378906,633700
2016-06-07,258.6300048828125,260.2799987792969,258.45001220703125,261.260009765625,550100
2016-06-08,259.8800048828125,261.4100036621094,259.6000061035156,262.1400146484375,424500
2016-06-09,261.2300109863281,262.3500061035156,260.4599914550781,264.3699951171875,471100
2016-06-10,260.07000732421875,261.0400085449219,259.55999755859375,263.4599914550781,529400
2016-06-13,260.6199951171875,259.8399963378906,259.6700134277344,262.80999755859375,572700
2016-06-14,259.29998779296875,259.6499938964844,257.5199890136719,260.25,533500
2016-06-15,259.6600036621094,260.4599914550781,258.260009765625,262.8500061035156,476900
2016-06-16,258.9800109863281,259.80999755859375,258.010009765625,259.9800109863281,454600
2016-06-17,259.3500061035156,259.9800109863281,258.3800048828125,260.9200134277344,806500
2016-06-20,261.82000732421875,261.6400146484375,259.6000061035156,264.7699890136719,491800
2016-06-21,261.2200012207031,260.7699890136719,260.2799987792969,262.8299865722656,395900
2016-06-22,261.739990234375,262.75,261.010009765625,264.19000244140625,457300
2016-06-23,264.2900085449219,264.25,262.55999755859375,265.6000061035156,448100
2016-06-24,255.00999450683594,267.6600036621094,255.00999450683594,269.3299865722656,1475100
2016-06-27,265.54998779296875,267.7300109863281,265.29998779296875,269.8299865722656,1184800
2016-06-28,269.3699951171875,271.42999267578125,267.510009765625,271.6700134277344,732900
2016-06-29,272.3999938964844,273.6700134277344,272.3800048828125,274.7900085449219,855800
2016-06-30,274.0,271.1000061035156,269.94000244140625,274.0,1063100
2016-07-01,271.8800048828125,274.2300109863281,271.2799987792969,275.1000061035156,693400
2016-07-05,272.5400085449219,275.75,272.510009765625,277.20001220703125,747900
2016-07-06,274.9800109863281,277.3800048828125,274.8900146484375,277.4800109863281,620300
2016-07-07,276.7099914550781,275.2799987792969,274.32000732421875,277.5899963378906,468800
2016-07-08,277.7300109863281,280.6099853515625,276.0899963378906,280.80999755859375,572600
2016-07-11,281.6499938964844,277.8599853515625,277.70001220703125,281.6499938964844,548500
2016-07-12,278.25,276.1300048828125,274.5899963378906,278.8599853515625,491700
2016-07-13,277.1300048828125,276.2200012207031,274.0199890136719,277.1300048828125,459600
2016-07-14,277.1300048828125,277.6499938964844,275.5199890136719,278.0,393100
2016-07-15,279.3599853515625,273.6300048828125,273.42999267578125,279.4599914550781,512200
2016-07-18,274.95001220703125,274.2799987792969,274.1300048828125,275.92999267578125,570500
2016-07-19,270.1499938964844,273.2200012207031,266.80999755859375,273.7300109863281,902600
2016-07-20,273.6600036621094,274.1400146484375,273.17999267578125,275.4700012207031,542000
2016-07-21,273.489990234375,271.3299865722656,270.32000732421875,273.95001220703125,468800
2016-07-22,272.6000061035156,273.9700012207031,270.9599914550781,274.260009765625,425700
2016-07-25,273.30999755859375,278.739990234375,271.75,278.7799987792969,772500
2016-07-26,280.0,281.7699890136719,278.92999267578125,284.6600036621094,1060100
2016-07-27,281.95001220703125,277.510009765625,276.94000244140625,283.30999755859375,974000
2016-07-28,278.79998779296875,288.6700134277344,275.010009765625,292.8399963378906,2381700
2016-07-29,288.6600036621094,290.6300048828125,286.82000732421875,291.9100036621094,829100
2016-08-01,290.6300048828125,289.010009765625,288.4200134277344,291.67999267578125,673300
2016-08-02,287.0,287.0199890136719,284.19000244140625,288.5400085449219,697700
2016-08-03,287.6199951171875,286.67999267578125,285.4100036621094,288.6300048828125,703300
2016-08-04,287.25,288.7099914550781,286.8800048828125,289.95001220703125,504500
2016-08-05,289.07000732421875,290.4800109863281,288.3999938964844,291.17999267578125,654000
2016-08-08,289.54998779296875,287.6499938964844,287.1600036621094,290.6300048828125,286100
2016-08-09,288.5199890136719,286.7099914550781,285.9599914550781,288.6000061035156,363000
2016-08-10,287.2099914550781,288.4599914550781,286.3999938964844,289.0899963378906,479800
2016-08-11,288.8800048828125,288.1000061035156,287.8500061035156,291.55999755859375,604800
2016-08-12,286.5400085449219,286.7300109863281,285.1499938964844,287.5199890136719,435900
2016-08-15,286.70001220703125,287.1400146484375,285.9100036621094,287.75,410900
2016-08-16,285.8299865722656,285.9200134277344,285.0199890136719,287.3800048828125,499000
2016-08-17,285.9200134277344,285.7300109863281,283.32000732421875,286.05999755859375,392200
2016-08-18,286.239990234375,286.010009765625,284.3999938964844,286.32000732421875,365600
2016-08-19,285.1199951171875,285.7200012207031,284.6600036621094,287.57000732421875,367300
2016-08-22,286.0,286.5299987792969,285.9800109863281,288.6700134277344,466900
2016-08-23,287.239990234375,285.1499938964844,284.7699890136719,287.79998779296875,405300
2016-08-24,284.4800109863281,284.45001220703125,283.7099914550781,286.69000244140625,394400
2016-08-25,283.70001220703125,284.1700134277344,283.3800048828125,285.5799865722656,404300
2016-08-26,283.57000732421875,278.25,276.8999938964844,284.0,927900
2016-08-29,277.9800109863281,280.0299987792969,277.9100036621094,281.32000732421875,607700
2016-08-30,280.4100036621094,277.9700012207031,276.6700134277344,280.5299987792969,803000
2016-08-31,278.0899963378906,279.95001220703125,277.67999267578125,280.489990234375,687600
2016-09-01,280.70001220703125,282.1300048828125,280.0,283.510009765625,525800
2016-09-02,282.3399963378906,282.5799865722656,281.510009765625,283.1000061035156,658500
2016-09-06,282.5299987792969,283.0899963378906,281.2200012207031,283.25,577800
2016-09-07,283.32000732421875,282.7300109863281,281.05999755859375,283.3399963378906,589100
2016-09-08,282.0,281.95001220703125,280.7699890136719,283.0899963378906,823200
2016-09-09,280.0400085449219,278.2099914550781,278.1000061035156,281.8999938964844,1368900
2016-09-12,277.57000732421875,279.2300109863281,276.8599853515625,280.489990234375,1037400
2016-09-13,277.5299987792969,278.4200134277344,276.55999755859375,279.32000732421875,978600
2016-09-14,278.8999938964844,276.4800109863281,276.07000732421875,279.54998779296875,727600
2016-09-15,276.17999267578125,276.0400085449219,274.8800048828125,277.04998779296875,664900
2016-09-16,274.3900146484375,272.67999267578125,272.4200134277344,275.44000244140625,1113300
2016-09-19,273.0400085449219,275.4599914550781,273.0400085449219,276.05999755859375,654900
2016-09-20,276.3999938964844,275.1499938964844,274.5299987792969,278.2200012207031,739600
2016-09-21,280.0,279.54998779296875,274.989990234375,280.0,980000
2016-09-22,280.510009765625,283.5899963378906,279.6499938964844,285.6000061035156,1284900
2016-09-23,281.8299865722656,281.7699890136719,279.5799865722656,283.4599914550781,754900
2016-09-26,281.0299987792969,281.9599914550781,280.0299987792969,283.70001220703125,832200
2016-09-27,283.2799987792969,284.5400085449219,281.8900146484375,285.6700134277344,885600
2016-09-28,284.4200134277344,281.9700012207031,281.32000732421875,284.57000732421875,675800
2016-09-29,282.1300048828125,278.8999938964844,278.760009765625,283.6199951171875,677700
2016-09-30,279.8399963378906,280.1099853515625,278.8999938964844,281.2300109863281,515900
2016-10-03,279.42999267578125,276.0799865722656,275.8500061035156,279.989990234375,791200
2016-10-04,276.3500061035156,274.3699951171875,273.55999755859375,277.94000244140625,665800
2016-10-05,275.3900146484375,274.8599853515625,274.6099853515625,276.54998779296875,544000
2016-10-06,274.42999267578125,277.55999755859375,273.1099853515625,277.7799987792969,521000
2016-10-07,278.6199951171875,275.3800048828125,274.6400146484375,278.6199951171875,505500
2016-10-10,275.79998779296875,277.7300109863281,275.69000244140625,278.489990234375,318800
2016-10-11,277.19000244140625,274.5899963378906,274.2699890136719,277.19000244140625,572300
2016-10-12,273.94000244140625,276.260009765625,273.9100036621094,276.94000244140625,638800
2016-10-13,275.2699890136719,278.8900146484375,274.57000732421875,279.010009765625,614700
2016-10-14,280.1000061035156,279.32000732421875,279.1199951171875,283.2099914550781,521300
2016-10-17,279.07000732421875,277.9700012207031,277.760009765625,280.4100036621094,820400
2016-10-18,279.8399963378906,278.07000732421875,276.32000732421875,281.1099853515625,509200
2016-10-19,276.010009765625,278.05999755859375,273.54998779296875,281.4800109863281,902000
2016-10-20,277.3599853515625,273.8800048828125,273.6499938964844,279.7900085449219,733700
2016-10-21,272.7799987792969,275.55999755859375,271.79998779296875,276.25,665100
2016-10-24,277.9200134277344,279.2900085449219,277.25,279.5299987792969,623000
2016-10-25,278.0299987792969,280.2699890136719,277.20001220703125,280.3900146484375,725500
2016-10-26,279.95001220703125,277.1600036621094,276.8599853515625,279.95001220703125,963600
2016-10-27,270.0,253.0,251.6199951171875,273.5199890136719,3364000
2016-10-28,253.02000427246094,263.5,253.02000427246094,264.260009765625,2725200
2016-10-31,263.67999267578125,264.44000244140625,261.3399963378906,265.25,1378400
2016-11-01,263.8999938964844,264.239990234375,262.45001220703125,265.92999267578125,1055000
2016-11-02,264.0899963378906,262.70001220703125,262.54998779296875,265.9700012207031,808600
2016-11-03,262.7099914550781,261.8399963378906,261.2200012207031,264.489990234375,718900
2016-11-04,259.6700134277344,261.20001220703125,259.6700134277344,263.9800109863281,1063400
2016-11-07,264.75,259.6099853515625,259.0,264.8699951171875,1324800
2016-11-08,259.3599853515625,259.5799865722656,258.3299865722656,261.8599853515625,1038800
2016-11-09,254.27999877929688,264.1499938964844,250.07000732421875,265.19000244140625,1109800
2016-11-10,264.0,262.5400085449219,261.0799865722656,266.44000244140625,943200
2016-11-11,261.42999267578125,262.7900085449219,261.04998779296875,264.510009765625,967400
2016-11-14,263.1600036621094,262.1400146484375,261.0400085449219,264.1700134277344,1522900
2016-11-15,267.8900146484375,268.04998779296875,263.4100036621094,269.2099914550781,1192800
2016-11-16,267.1400146484375,269.8999938964844,265.55999755859375,269.9800109863281,867400
2016-11-17,268.3800048828125,270.989990234375,267.95001220703125,272.2900085449219,841800
2016-11-18,269.75,265.739990234375,264.9200134277344,272.19000244140625,915600
2016-11-21,265.75,270.010009765625,265.5799865722656,270.6700134277344,812200
2016-11-22,271.67999267578125,275.0,270.07000732421875,275.1700134277344,812700
2016-11-23,275.2900085449219,275.4700012207031,273.3999938964844,277.69000244140625,802000
2016-11-25,275.0,276.6099853515625,274.92999267578125,279.0,324200
2016-11-28,276.7099914550781,274.6300048828125,274.3800048828125,279.3599853515625,609200
2016-11-29,274.6300048828125,275.3900146484375,274.3299865722656,278.2099914550781,561900
2016-11-30,275.7200012207031,274.5,274.1400146484375,276.44000244140625,895300
2016-12-01,273.6199951171875,273.05999755859375,272.4200134277344,276.19000244140625,751500
2016-12-02,273.2699890136719,273.94000244140625,272.1700134277344,275.3599853515625,722700
2016-12-05,274.45001220703125,276.4700012207031,274.42999267578125,277.80999755859375,911500
2016-12-06,277.510009765625,277.67999267578125,276.0199890136719,278.7900085449219,506900
2016-12-07,278.2300109863281,285.20001220703125,278.1000061035156,285.45001220703125,892300
2016-12-08,284.3900146484375,277.30999755859375,276.67999267578125,285.8399963378906,962900
2016-12-09,276.94000244140625,275.9599914550781,273.69000244140625,277.6700134277344,663800
2016-12-12,275.55999755859375,276.8699951171875,274.29998779296875,276.94000244140625,480200
2016-12-13,279.32000732421875,282.5299987792969,279.0799865722656,283.5299987792969,745300
2016-12-14,282.510009765625,276.8299865722656,276.25,283.69000244140625,715000
2016-12-15,276.3900146484375,278.0400085449219,275.739990234375,282.57000732421875,609300
2016-12-16,279.45001220703125,279.29998779296875,278.3599853515625,281.1300048828125,966700
2016-12-19,279.29998779296875,283.1099853515625,278.010009765625,284.1600036621094,674100
2016-12-20,284.30999755859375,285.1499938964844,282.55999755859375,285.7099914550781,459000
2016-12-21,285.0,285.5299987792969,283.7799987792969,286.57000732421875,506600
2016-12-22,285.2799987792969,282.989990234375,282.5199890136719,285.3999938964844,719500
2016-12-23,282.8800048828125,283.2200012207031,282.07000732421875,283.7900085449219,295900
2016-12-27,283.010009765625,283.6499938964844,283.010009765625,284.739990234375,437000
2016-12-28,284.29998779296875,280.6700134277344,280.239990234375,284.989990234375,446600
2016-12-29,281.29998779296875,281.6400146484375,280.9100036621094,282.4599914550781,401500
2016-12-30,282.5899963378906,278.4100036621094,277.3699951171875,283.3699951171875,578000
2017-01-03,280.0,280.82000732421875,278.05999755859375,281.07000732421875,967500
2017-01-04,280.82000732421875,282.1099853515625,279.29998779296875,282.79998779296875,492600
2017-01-05,280.8399963378906,282.80999755859375,280.2200012207031,283.1199951171875,644000
2017-01-06,282.80999755859375,281.7799987792969,281.3399963378906,283.9700012207031,472600
2017-01-09,280.760009765625,279.3999938964844,278.7900085449219,281.9800109863281,524800
2017-01-10,279.6700134277344,281.29998779296875,278.8399963378906,283.17999267578125,443700
2017-01-11,281.7799987792969,281.3299865722656,279.2699890136719,283.82000732421875,476800
2017-01-12,280.1199951171875,281.5799865722656,279.2099914550781,281.9800109863281,465000
2017-01-13,281.8699951171875,279.1499938964844,278.8800048828125,282.8299865722656,468200
2017-01-17,278.5,278.760009765625,276.2699890136719,281.7099914550781,660000
2017-01-18,280.1600036621094,280.80999755859375,278.5,281.1600036621094,574100
2017-01-19,280.0400085449219,275.04998779296875,274.79998779296875,281.5,561400
2017-01-20,276.760009765625,274.010009765625,273.3699951171875,277.4100036621094,980100
2017-01-23,269.5,264.989990234375,263.1300048828125,269.5,1418100
2017-01-24,265.55999755859375,267.4599914550781,265.2300109863281,268.75,1017400
2017-01-25,268.3299865722656,266.07000732421875,265.7200012207031,268.67999267578125,990300
2017-01-26,265.4800109863281,263.0,262.8299865722656,267.4200134277344,971900
2017-01-27,263.57000732421875,263.7900085449219,261.6600036621094,265.2799987792969,972700
2017-01-30,262.0,261.8900146484375,259.1499938964844,263.9800109863281,1495400
2017-01-31,261.4599914550781,262.2699890136719,259.19000244140625,263.3500061035156,914900
2017-02-01,262.19000244140625,254.35000610351562,254.2100067138672,263.0,1648900
2017-02-02,254.19000244140625,256.69000244140625,253.5399932861328,258.20001220703125,998400
2017-02-03,258.3900146484375,259.8399963378906,257.1600036621094,261.8399963378906,970500
2017-02-06,259.04998779296875,258.3999938964844,257.79998779296875,261.07000732421875,1182300
2017-02-07,259.3599853515625,262.19000244140625,259.0899963378906,263.2900085449219,2041300
2017-02-08,263.20001220703125,271.6499938964844,259.94000244140625,273.8399963378906,2786200
2017-02-09,275.260009765625,274.7799987792969,271.1199951171875,277.3999938964844,1783300
2017-02-10,273.75,271.79998779296875,269.5799865722656,275.44000244140625,1267500
2017-02-13,272.4599914550781,268.4800109863281,268.19000244140625,272.6300048828125,867100
2017-02-14,268.489990234375,269.5199890136719,267.6600036621094,270.260009765625,917200
2017-02-15,268.7200012207031,270.6199951171875,268.7200012207031,271.1600036621094,665000
2017-02-16,270.6700134277344,266.8500061035156,266.55999755859375,270.9800109863281,756600
2017-02-17,266.8500061035156,268.1199951171875,264.4700012207031,268.1600036621094,738600
2017-02-21,269.1099853515625,268.70001220703125,267.1600036621094,272.6400146484375,1048200
2017-02-22,269.1000061035156,268.0899963378906,266.29998779296875,269.3699951171875,776000
2017-02-23,269.17999267578125,265.94000244140625,265.30999755859375,269.17999267578125,920800
2017-02-24,265.739990234375,268.7300109863281,264.3699951171875,269.2799987792969,719200
2017-02-27,267.6300048828125,268.25,264.55999755859375,269.7300109863281,551000
2017-02-28,267.9700012207031,271.7099914550781,267.29998779296875,271.92999267578125,1345200
2017-03-01,273.239990234375,271.5199890136719,271.1300048828125,274.3999938964844,1006100
2017-03-02,270.8999938964844,271.9800109863281,269.7099914550781,272.2699890136719,799800
2017-03-03,272.04998779296875,270.6499938964844,268.3900146484375,273.0299987792969,1141500
2017-03-06,270.260009765625,268.8599853515625,268.45001220703125,271.489990234375,811900
2017-03-07,269.04998779296875,269.82000732421875,268.2300109863281,270.1700134277344,821000
2017-03-08,269.4200134277344,271.45001220703125,267.0400085449219,271.8999938964844,616900
2017-03-09,271.4599914550781,269.1400146484375,268.3999938964844,271.8599853515625,753500
2017-03-10,270.5799865722656,269.6300048828125,268.4700012207031,271.2300109863281,726500
2017-03-13,269.4700012207031,274.42999267578125,268.69000244140625,275.07000732421875,1091400
2017-03-14,274.42999267578125,275.3900146484375,274.05999755859375,276.75,924200
2017-03-15,275.760009765625,270.7099914550781,268.8299865722656,276.45001220703125,1498400
2017-03-16,271.0,272.05999755859375,270.3500061035156,272.9200134277344,651000
2017-03-17,274.3299865722656,274.20001220703125,272.1400146484375,274.9200134277344,1434300
2017-03-20,274.989990234375,273.0799865722656,271.8999938964844,275.94000244140625,642900
2017-03-21,273.7099914550781,270.5,270.0899963378906,274.8699951171875,546300
2017-03-22,271.3299865722656,271.3999938964844,269.1499938964844,272.79998779296875,711700
2017-03-23,271.29998779296875,271.45001220703125,269.6199951171875,272.8800048828125,578200
2017-03-24,272.3999938964844,271.760009765625,270.9700012207031,273.0299987792969,415800
2017-03-27,270.79998779296875,269.79998779296875,268.57000732421875,272.0299987792969,593500
2017-03-28,269.4700012207031,269.7099914550781,267.8999938964844,270.6199951171875,705900
2017-03-29,275.0,274.7799987792969,271.2900085449219,275.5199890136719,1010800
2017-03-30,275.1499938964844,272.4100036621094,270.6099853515625,275.2300109863281,827900
2017-03-31,271.54998779296875,269.8399963378906,269.2300109863281,272.7799987792969,785400
2017-04-03,266.0,258.69000244140625,253.86000061035156,266.0,2433300
2017-04-04,258.0,255.50999450683594,255.1199951171875,260.20001220703125,1380000
2017-04-05,255.50999450683594,255.1699981689453,254.97000122070312,258.07000732421875,791200
2017-04-06,255.75,254.3699951171875,253.75999450683594,256.6700134277344,883600
2017-04-07,255.5399932861328,253.19000244140625,252.60000610351562,256.1000061035156,963500
2017-04-10,253.22999572753906,254.91000366210938,252.0500030517578,257.3999938964844,728100
2017-04-11,254.60000610351562,254.74000549316406,252.6199951171875,254.89999389648438,713200
2017-04-12,252.6300048828125,253.02999877929688,250.5399932861328,254.02999877929688,840400
2017-04-13,252.94000244140625,251.99000549316406,251.58999633789062,254.00999450683594,763300
2017-04-17,252.69000244140625,253.9499969482422,252.07000732421875,254.57000732421875,657200
2017-04-18,251.9499969482422,256.05999755859375,251.86000061035156,256.8699951171875,794900
2017-04-19,257.6600036621094,258.8699951171875,257.5,263.6199951171875,982100
2017-04-20,260.0,263.0,258.510009765625,263.80999755859375,742100
2017-04-21,263.4599914550781,265.3599853515625,262.8500061035156,266.0799865722656,721100
2017-04-24,267.1499938964844,269.2799987792969,265.6000061035156,270.1000061035156,1270300
