Date,lnnopen,lnnclose,lnnlow,lnnhigh,lnnvolume
2012-12-10,75.77999877929688,75.86000061035156,75.37000274658203,76.73999786376953,89700.0
2012-12-11,76.38999938964844,76.54000091552734,75.58000183105469,77.27999877929688,106100.0
2012-12-12,76.63999938964844,76.47000122070312,76.16000366210938,77.61000061035156,70100.0
2012-12-13,76.44000244140625,75.47000122070312,73.86000061035156,76.93000030517578,110400.0
2012-12-14,75.54000091552734,75.4000015258789,74.8499984741211,76.31999969482422,65500.0
2012-12-17,75.81999969482422,76.16999816894531,74.91999816894531,76.70999908447266,84400.0
2012-12-18,76.12000274658203,77.87000274658203,75.63999938964844,78.41999816894531,216200.0
2012-12-19,78.05999755859375,77.27999877929688,77.02999877929688,78.44999694824219,99100.0
2012-12-20,77.55999755859375,78.04000091552734,77.25,78.81999969482422,107000.0
2012-12-21,76.97000122070312,77.73999786376953,76.51000213623047,78.33999633789062,331600.0
2012-12-24,77.75,77.44000244140625,76.06999969482422,77.75,26500.0
2012-12-26,77.38999938964844,77.55999755859375,77.23999786376953,78.41000366210938,70100.0
2012-12-27,77.5199966430664,77.02999877929688,75.98999786376953,77.5199966430664,89100.0
2012-12-28,76.58999633789062,77.87000274658203,76.41999816894531,78.75,93500.0
2012-12-31,78.05000305175781,80.12000274658203,77.44999694824219,80.38999938964844,105200.0
2013-01-02,81.37999725341797,82.54000091552734,81.05999755859375,84.16999816894531,157800.0
2013-01-03,82.45999908447266,81.94000244140625,81.61000061035156,83.58999633789062,81600.0
2013-01-04,82.37999725341797,81.26000213623047,80.55000305175781,83.66000366210938,152400.0
2013-01-07,80.80999755859375,80.0199966430664,78.29000091552734,81.37000274658203,218700.0
2013-01-08,85.44999694824219,86.02999877929688,83.31999969482422,88.54000091552734,868500.0
2013-01-09,86.56999969482422,90.43000030517578,86.56999969482422,91.05000305175781,382800.0
2013-01-10,90.55999755859375,90.66999816894531,88.30000305175781,91.0999984741211,208500.0
2013-01-11,90.98999786376953,90.38999938964844,89.5199966430664,90.98999786376953,137700.0
2013-01-14,90.51000213623047,89.95999908447266,88.79000091552734,90.93000030517578,180700.0
2013-01-15,89.69999694824219,91.18000030517578,89.4000015258789,91.5199966430664,182100.0
2013-01-16,91.4800033569336,90.2300033569336,89.4800033569336,91.4800033569336,235900.0
2013-01-17,90.87000274658203,92.5199966430664,90.66999816894531,93.2699966430664,149100.0
2013-01-18,92.5199966430664,92.33000183105469,91.2699966430664,92.86000061035156,140200.0
2013-01-22,92.31999969482422,92.58000183105469,91.0199966430664,92.58000183105469,148200.0
2013-01-23,92.80000305175781,92.44999694824219,91.97000122070312,93.27999877929688,216800.0
2013-01-24,92.79000091552734,93.5,92.31999969482422,94.70999908447266,161200.0
2013-01-25,94.11000061035156,94.56999969482422,93.5199966430664,94.9000015258789,125500.0
2013-01-28,94.47000122070312,93.8499984741211,92.33000183105469,94.47000122070312,260200.0
2013-01-29,94.0,93.5999984741211,92.80999755859375,94.48999786376953,290800.0
2013-01-30,93.26000213623047,91.87000274658203,91.12999725341797,93.37000274658203,161400.0
2013-01-31,91.87000274658203,93.04000091552734,91.12999725341797,94.31999969482422,222900.0
2013-02-01,93.61000061035156,93.25,92.9800033569336,94.55999755859375,129500.0
2013-02-04,92.56999969482422,91.76000213623047,91.37000274658203,93.26000213623047,160000.0
2013-02-05,92.41999816894531,92.9000015258789,92.0199966430664,93.69999694824219,100700.0
2013-02-06,92.66999816894531,93.41000366210938,92.02999877929688,93.4800033569336,82500.0
2013-02-07,93.26000213623047,90.08000183105469,89.70999908447266,93.26000213623047,201800.0
2013-02-08,90.0999984741211,91.37000274658203,90.02999877929688,91.79000091552734,120500.0
2013-02-11,91.62999725341797,91.48999786376953,90.5,91.91999816894531,86600.0
2013-02-12,91.61000061035156,90.6500015258789,90.47000122070312,91.98999786376953,137800.0
2013-02-13,90.6500015258789,91.48999786376953,90.38999938964844,91.76000213623047,120400.0
2013-02-14,90.98999786376953,91.36000061035156,90.91000366210938,93.0,72500.0
2013-02-15,91.81999969482422,89.55000305175781,89.04000091552734,91.81999969482422,247500.0
2013-02-19,89.6500015258789,88.4000015258789,87.58999633789062,90.23999786376953,406500.0
2013-02-20,88.20999908447266,85.33000183105469,85.29000091552734,89.2699966430664,264000.0
2013-02-21,85.22000122070312,84.33999633789062,83.36000061035156,85.72000122070312,242000.0
2013-02-22,84.76000213623047,84.38999938964844,83.83000183105469,85.30999755859375,228800.0
2013-02-25,85.04000091552734,81.37000274658203,80.9800033569336,85.33999633789062,181800.0
2013-02-26,81.77999877929688,82.31999969482422,81.18000030517578,82.86000061035156,208600.0
2013-02-27,82.51000213623047,84.94999694824219,82.31999969482422,85.26000213623047,194800.0
2013-02-28,85.0,85.44999694824219,84.62999725341797,85.86000061035156,205600.0
2013-03-01,85.23999786376953,84.44000244140625,82.62999725341797,85.61000061035156,357000.0
2013-03-04,84.44999694824219,84.1500015258789,83.5999984741211,85.69000244140625,276600.0
2013-03-05,85.04000091552734,86.43000030517578,84.94000244140625,87.5999984741211,345300.0
2013-03-06,86.94999694824219,86.87999725341797,86.19000244140625,87.47000122070312,166600.0
2013-03-07,86.81999969482422,88.02999877929688,86.81999969482422,88.43000030517578,233900.0
2013-03-08,88.93000030517578,89.3499984741211,87.55999755859375,89.36000061035156,202700.0
2013-03-11,89.38999938964844,88.98999786376953,87.73999786376953,89.58999633789062,218600.0
2013-03-12,88.91000366210938,88.16000366210938,86.81999969482422,88.91000366210938,157200.0
2013-03-13,88.13999938964844,88.80999755859375,86.68000030517578,89.19999694824219,200700.0
2013-03-14,89.20999908447266,92.7300033569336,88.58000183105469,92.79000091552734,290500.0
2013-03-15,92.9800033569336,93.79000091552734,92.5199966430664,94.08999633789062,578500.0
2013-03-18,90.88999938964844,92.98999786376953,90.70999908447266,94.02999877929688,243500.0
2013-03-19,93.0,91.30000305175781,90.62000274658203,93.16999816894531,213000.0
2013-03-20,91.3499984741211,93.0,91.3499984741211,93.93000030517578,170500.0
2013-03-21,92.7300033569336,91.87000274658203,89.44999694824219,93.4800033569336,284900.0
2013-03-22,92.18000030517578,93.5,91.80000305175781,94.19999694824219,249000.0
2013-03-25,93.86000061035156,91.08999633789062,89.7699966430664,93.93000030517578,242500.0
2013-03-26,91.69000244140625,92.37000274658203,90.73999786376953,92.79000091552734,212700.0
2013-03-27,93.5,90.01000213623047,84.51000213623047,94.5,988100.0
2013-03-28,90.41999816894531,88.18000030517578,86.4000015258789,90.83999633789062,381400.0
2013-04-01,88.2300033569336,87.18000030517578,83.80000305175781,88.2300033569336,473100.0
2013-04-02,87.16000366210938,82.3499984741211,81.44000244140625,87.16000366210938,464300.0
2013-04-03,82.79000091552734,82.81999969482422,81.69000244140625,84.13999938964844,324800.0
2013-04-04,82.73999786376953,81.48999786376953,80.61000061035156,82.73999786376953,286400.0
2013-04-05,80.12000274658203,81.2300033569336,79.62000274658203,81.37000274658203,208100.0
2013-04-08,81.13999938964844,81.9800033569336,80.91000366210938,82.23999786376953,250700.0
2013-04-09,82.04000091552734,82.01000213623047,81.8499984741211,83.05999755859375,159800.0
2013-04-10,82.4000015258789,82.29000091552734,81.63999938964844,82.98999786376953,163400.0
2013-04-11,82.12999725341797,82.22000122070312,81.95999908447266,83.0,140900.0
2013-04-12,81.80999755859375,80.27999877929688,78.66999816894531,81.9800033569336,260100.0
2013-04-15,79.58999633789062,76.69000244140625,76.55999755859375,79.87000274658203,224500.0
2013-04-16,77.12000274658203,77.22000122070312,76.5999984741211,78.1500015258789,305000.0
2013-04-17,76.47000122070312,75.61000061035156,74.23999786376953,76.47000122070312,291500.0
2013-04-18,75.61000061035156,74.48999786376953,74.26000213623047,76.0,169800.0
2013-04-19,74.94000244140625,74.70999908447266,73.43000030517578,75.5,308800.0
2013-04-22,74.87999725341797,74.61000061035156,73.43000030517578,75.4800033569336,170900.0
2013-04-23,74.77999877929688,75.18000030517578,74.41999816894531,75.6500015258789,144000.0
2013-04-24,75.43000030517578,75.62000274658203,74.66000366210938,75.86000061035156,133600.0
2013-04-25,75.9000015258789,76.11000061035156,75.76000213623047,77.04000091552734,129300.0
2013-04-26,76.05999755859375,76.26000213623047,74.55999755859375,76.44999694824219,263500.0
2013-04-29,76.43000030517578,77.45999908447266,76.29000091552734,78.25,252300.0
2013-04-30,77.23999786376953,76.81999969482422,76.69999694824219,77.47000122070312,219400.0
2013-05-01,76.66999816894531,74.31999969482422,74.26000213623047,76.81999969482422,233300.0
2013-05-02,74.70999908447266,75.83000183105469,73.79000091552734,76.55999755859375,176700.0
2013-05-03,77.05999755859375,77.26000213623047,76.27999877929688,78.66000366210938,209200.0
2013-05-06,77.62000274658203,76.37999725341797,75.83000183105469,78.23999786376953,363400.0
2013-05-07,76.2699966430664,77.94999694824219,75.43000030517578,77.95999908447266,235500.0
2013-05-08,78.33000183105469,80.94999694824219,78.0999984741211,81.16000366210938,214300.0
2013-05-09,80.86000061035156,81.0199966430664,80.79000091552734,82.0199966430664,230500.0
2013-05-10,81.0,80.55999755859375,80.23999786376953,81.16999816894531,109700.0
2013-05-13,80.41000366210938,80.20999908447266,79.30000305175781,80.69999694824219,130700.0
2013-05-14,80.38999938964844,81.87999725341797,80.13999938964844,81.95999908447266,128700.0
2013-05-15,81.16999816894531,82.98999786376953,81.16999816894531,83.11000061035156,195800.0
2013-05-16,82.95999908447266,80.61000061035156,80.05999755859375,82.9800033569336,249400.0
2013-05-17,80.69000244140625,80.94999694824219,80.38999938964844,81.0199966430664,349600.0
2013-05-20,80.94999694824219,80.58999633789062,80.31999969482422,81.0,285600.0
2013-05-21,80.80999755859375,81.37999725341797,80.08000183105469,81.80000305175781,159100.0
2013-05-22,81.31999969482422,79.68000030517578,79.12000274658203,82.08999633789062,114700.0
2013-05-23,77.5,80.06999969482422,77.37000274658203,80.37000274658203,121500.0
2013-05-24,79.6500015258789,78.7300033569336,78.08000183105469,79.66000366210938,276000.0
2013-05-28,79.94999694824219,81.18000030517578,79.76000213623047,81.30999755859375,145300.0
2013-05-29,80.7300033569336,80.20999908447266,80.04000091552734,80.91999816894531,116400.0
2013-05-30,80.62000274658203,81.1500015258789,80.29000091552734,81.30000305175781,82700.0
2013-05-31,80.80000305175781,81.25,80.5199966430664,82.97000122070312,137600.0
2013-06-03,81.44999694824219,81.81999969482422,79.5999984741211,81.93000030517578,138000.0
2013-06-04,81.69000244140625,80.3499984741211,79.97000122070312,82.2300033569336,109000.0
2013-06-05,80.05999755859375,78.83999633789062,78.69000244140625,80.16000366210938,126800.0
2013-06-06,78.6500015258789,80.69000244140625,78.6500015258789,81.16999816894531,210100.0
2013-06-07,81.25,80.86000061035156,80.3499984741211,81.69999694824219,135300.0
2013-06-10,81.08999633789062,81.36000061035156,80.20999908447266,81.4000015258789,91100.0
2013-06-11,80.20999908447266,80.11000061035156,79.26000213623047,81.45999908447266,89800.0
2013-06-12,80.8499984741211,79.12000274658203,78.91000366210938,81.16000366210938,60400.0
2013-06-13,78.9000015258789,79.16999816894531,78.62000274658203,79.75,154000.0
2013-06-14,78.93000030517578,78.41999816894531,78.38999938964844,79.56999969482422,107000.0
2013-06-17,78.95999908447266,79.11000061035156,78.62999725341797,79.97000122070312,110900.0
2013-06-18,79.36000061035156,79.37999725341797,78.77999877929688,79.77999877929688,147900.0
2013-06-19,79.5,78.51000213623047,78.22000122070312,79.5,125600.0
2013-06-20,78.13999938964844,77.0,76.29000091552734,78.13999938964844,334000.0
2013-06-21,77.23999786376953,76.62999725341797,74.7300033569336,77.27999877929688,396000.0
2013-06-24,75.6500015258789,73.91999816894531,73.79000091552734,75.6500015258789,220600.0
2013-06-25,74.5,74.91000366210938,73.4800033569336,75.11000061035156,211700.0
2013-06-26,78.3499984741211,76.12000274658203,76.0,79.93000030517578,301700.0
2013-06-27,76.54000091552734,76.51000213623047,74.37999725341797,76.91000366210938,165800.0
2013-06-28,76.33000183105469,74.9800033569336,74.94000244140625,76.80000305175781,318800.0
2013-07-01,75.88999938964844,76.19000244140625,75.0,76.87999725341797,365700.0
2013-07-02,76.0,74.94000244140625,74.66999816894531,77.0,214600.0
2013-07-03,74.87999725341797,74.88999938964844,74.69999694824219,75.83000183105469,78500.0
2013-07-05,75.88999938964844,75.23999786376953,74.7699966430664,75.94000244140625,100500.0
2013-07-08,75.66999816894531,76.58000183105469,75.19999694824219,76.87000274658203,129300.0
2013-07-09,77.0,77.94999694824219,76.83000183105469,79.05000305175781,138100.0
2013-07-10,77.98999786376953,77.88999938964844,77.54000091552734,78.62000274658203,77100.0
2013-07-11,78.69000244140625,78.9800033569336,78.02999877929688,79.44999694824219,143400.0
2013-07-12,79.0,79.27999877929688,78.56999969482422,79.87000274658203,63100.0
2013-07-15,79.55999755859375,79.30000305175781,79.05999755859375,79.9800033569336,91500.0
2013-07-16,78.94000244140625,79.12999725341797,78.88999938964844,80.1500015258789,183700.0
2013-07-17,79.66999816894531,79.0199966430664,78.80000305175781,80.2300033569336,159300.0
2013-07-18,78.94000244140625,78.5199966430664,77.94999694824219,79.41999816894531,143100.0
2013-07-19,78.48999786376953,78.51000213623047,77.95999908447266,78.9800033569336,56900.0
2013-07-22,78.77999877929688,78.5199966430664,78.05000305175781,78.97000122070312,62500.0
2013-07-23,78.9000015258789,77.5199966430664,77.0199966430664,78.97000122070312,176900.0
2013-07-24,77.80999755859375,76.48999786376953,76.2699966430664,77.81999969482422,97600.0
2013-07-25,76.5,76.51000213623047,75.04000091552734,76.76000213623047,122700.0
2013-07-26,76.16000366210938,75.29000091552734,74.91999816894531,76.44999694824219,87000.0
2013-07-29,75.38999938964844,74.44000244140625,74.31999969482422,75.54000091552734,132500.0
2013-07-30,74.23999786376953,74.77999877929688,72.54000091552734,75.08000183105469,288900.0
2013-07-31,75.19000244140625,75.0999984741211,75.0,77.30999755859375,105600.0
2013-08-01,75.8499984741211,75.58999633789062,74.86000061035156,76.19000244140625,92800.0
2013-08-02,76.87999725341797,77.41999816894531,76.51000213623047,78.41000366210938,185800.0
2013-08-05,77.52999877929688,76.4800033569336,76.25,78.0999984741211,154100.0
2013-08-06,76.62000274658203,75.47000122070312,75.2699966430664,77.08999633789062,90100.0
2013-08-07,75.4800033569336,73.70999908447266,73.08999633789062,75.4800033569336,227000.0
2013-08-08,74.43000030517578,75.25,74.29000091552734,75.86000061035156,174500.0
2013-08-09,75.25,73.73999786376953,73.12000274658203,76.08000183105469,228500.0
2013-08-12,73.62999725341797,74.0,73.62999725341797,74.2699966430664,159300.0
2013-08-13,74.0,75.16000366210938,73.76000213623047,75.47000122070312,70800.0
2013-08-14,75.1500015258789,75.16999816894531,74.81999969482422,75.7300033569336,107700.0
2013-08-15,74.33000183105469,74.13999938964844,73.8499984741211,75.45999908447266,115400.0
2013-08-16,74.0,75.18000030517578,73.70999908447266,75.91999816894531,204100.0
2013-08-19,75.36000061035156,75.25,75.08000183105469,76.18000030517578,113900.0
2013-08-20,75.58000183105469,76.41000366210938,75.26000213623047,76.66999816894531,89500.0
2013-08-21,76.4800033569336,76.66999816894531,75.94000244140625,77.0999984741211,111600.0
2013-08-22,77.0999984741211,78.66999816894531,76.70999908447266,79.0999984741211,113800.0
2013-08-23,78.94000244140625,79.22000122070312,78.51000213623047,79.41999816894531,145800.0
2013-08-26,79.22000122070312,80.19000244140625,79.0199966430664,81.6500015258789,145800.0
2013-08-27,79.06999969482422,77.29000091552734,77.2699966430664,79.43000030517578,98300.0
2013-08-28,77.37000274658203,77.16999816894531,77.01000213623047,78.0,84200.0
2013-08-29,77.25,77.13999938964844,76.9000015258789,77.75,44300.0
2013-08-30,77.08000183105469,76.0199966430664,75.7300033569336,77.08000183105469,97300.0
2013-09-03,76.95999908447266,77.1500015258789,76.04000091552734,77.5,102000.0
2013-09-04,77.27999877929688,78.94000244140625,77.0,79.44000244140625,106800.0
2013-09-05,79.0,79.1500015258789,78.9000015258789,79.80000305175781,112200.0
2013-09-06,79.3499984741211,79.1500015258789,78.13999938964844,79.9800033569336,114800.0
2013-09-09,79.25,80.9000015258789,79.25,81.0999984741211,59200.0
2013-09-10,81.2699966430664,81.05000305175781,80.61000061035156,81.69000244140625,101000.0
2013-09-11,81.12999725341797,81.7699966430664,80.87999725341797,82.08999633789062,82100.0
2013-09-12,81.5,80.05999755859375,80.01000213623047,81.75,96500.0
2013-09-13,80.41000366210938,80.05000305175781,79.68000030517578,80.51000213623047,124500.0
2013-09-16,81.36000061035156,80.20999908447266,80.12999725341797,81.91999816894531,108800.0
2013-09-17,80.06999969482422,81.47000122070312,80.0,81.61000061035156,76500.0
2013-09-18,81.33999633789062,82.48999786376953,80.48999786376953,82.88999938964844,98600.0
2013-09-19,82.58000183105469,83.23999786376953,82.36000061035156,83.44000244140625,58300.0
2013-09-20,83.72000122070312,83.9800033569336,83.01000213623047,84.1500015258789,214100.0
2013-09-23,84.19999694824219,83.51000213623047,82.98999786376953,84.19999694824219,82900.0
2013-09-24,83.75,87.55000305175781,83.5,88.05000305175781,232100.0
2013-09-25,87.44999694824219,88.25,87.33000183105469,90.0,282800.0
2013-09-26,86.41999816894531,84.5,83.80000305175781,86.93000030517578,292900.0
2013-09-27,83.6500015258789,82.41999816894531,82.19999694824219,84.1500015258789,196500.0
2013-09-30,81.38999938964844,81.62000274658203,81.19999694824219,82.86000061035156,123900.0
2013-10-01,81.25,81.62999725341797,81.0,81.80000305175781,251900.0
2013-10-02,80.93000030517578,81.12999725341797,80.51000213623047,81.5999984741211,184700.0
2013-10-03,81.25,80.0999984741211,80.0199966430664,81.37000274658203,218800.0
2013-10-04,80.0,80.41000366210938,80.0,81.08000183105469,110200.0
2013-10-07,79.75,80.01000213623047,78.75,80.16999816894531,156700.0
2013-10-08,80.41999816894531,79.62000274658203,78.9800033569336,80.75,158400.0
2013-10-09,79.7699966430664,80.06999969482422,78.95999908447266,80.3499984741211,179600.0
2013-10-10,77.75,75.3499984741211,74.2300033569336,77.75,680800.0
2013-10-11,74.83000183105469,72.87999725341797,72.25,75.62999725341797,652700.0
2013-10-14,72.16999816894531,73.04000091552734,72.0999984741211,73.70999908447266,333900.0
2013-10-15,72.70999908447266,72.04000091552734,71.61000061035156,73.69999694824219,266500.0
2013-10-16,72.33000183105469,72.13999938964844,71.73999786376953,72.5,187300.0
2013-10-17,71.94999694824219,72.0,71.12999725341797,72.02999877929688,212600.0
2013-10-18,72.5999984741211,73.30000305175781,72.23999786376953,73.43000030517578,241700.0
2013-10-21,73.63999938964844,73.48999786376953,73.36000061035156,73.9000015258789,157600.0
2013-10-22,73.62000274658203,73.83000183105469,73.25,74.19000244140625,246700.0
2013-10-23,73.76000213623047,74.30000305175781,73.31999969482422,75.19999694824219,348100.0
2013-10-24,74.68000030517578,73.66000366210938,73.44000244140625,75.0,261200.0
2013-10-25,73.6500015258789,76.37000274658203,73.6500015258789,76.97000122070312,514100.0
2013-10-28,76.88999938964844,76.97000122070312,76.88999938964844,79.1500015258789,474800.0
2013-10-29,76.9800033569336,76.02999877929688,75.94999694824219,77.05000305175781,245200.0
2013-10-30,75.93000030517578,75.0,74.77999877929688,75.93000030517578,409800.0
2013-10-31,75.0,76.01000213623047,74.5,76.73999786376953,362200.0
2013-11-01,75.91999816894531,76.0,75.16999816894531,76.30999755859375,324200.0
2013-11-04,76.04000091552734,76.7300033569336,75.91000366210938,77.08999633789062,195600.0
2013-11-05,76.47000122070312,77.4800033569336,76.08999633789062,78.13999938964844,324400.0
2013-11-06,77.6500015258789,77.8499984741211,77.0199966430664,78.13999938964844,302900.0
2013-11-07,78.01000213623047,77.2300033569336,77.16000366210938,78.80999755859375,315600.0
2013-11-08,77.1500015258789,77.30000305175781,77.0199966430664,77.66999816894531,210400.0
2013-11-11,77.30999755859375,78.7300033569336,77.0,79.1500015258789,196400.0
2013-11-12,78.63999938964844,77.93000030517578,77.13999938964844,78.63999938964844,233800.0
2013-11-13,77.33999633789062,79.13999938964844,77.33999633789062,79.29000091552734,254000.0
2013-11-14,79.51000213623047,79.19000244140625,78.79000091552734,79.86000061035156,218900.0
2013-11-15,79.06999969482422,79.91000366210938,78.5,80.08000183105469,181600.0
2013-11-18,80.0,80.08999633789062,79.3499984741211,81.37000274658203,386800.0
2013-11-19,80.12999725341797,78.86000061035156,78.62999725341797,80.69000244140625,169400.0
2013-11-20,78.75,76.54000091552734,76.45999908447266,79.55999755859375,134900.0
2013-11-21,76.5999984741211,77.08999633789062,76.26000213623047,78.01000213623047,167400.0
2013-11-22,77.33999633789062,76.94999694824219,76.2699966430664,77.33999633789062,156300.0
2013-11-25,77.12999725341797,76.4000015258789,76.19000244140625,77.29000091552734,102800.0
2013-11-26,76.56999969482422,76.45999908447266,75.08999633789062,76.62000274658203,222300.0
2013-11-27,76.63999938964844,76.0,75.77999877929688,76.93000030517578,172000.0
2013-11-29,76.37000274658203,76.38999938964844,75.62000274658203,77.12000274658203,137100.0
2013-12-02,76.6500015258789,77.86000061035156,75.76000213623047,78.87000274658203,367000.0
2013-12-03,77.83999633789062,78.04000091552734,77.5999984741211,78.11000061035156,147100.0
2013-12-04,77.58000183105469,77.94000244140625,76.25,78.33999633789062,192800.0
2013-12-05,78.04000091552734,77.41000366210938,77.06999969482422,78.0999984741211,166000.0
2013-12-06,77.5,77.30999755859375,77.11000061035156,77.69999694824219,203300.0
2013-12-09,77.0199966430664,78.20999908447266,76.80999755859375,78.22000122070312,141100.0
2013-12-10,77.94999694824219,78.5199966430664,77.94999694824219,79.02999877929688,250800.0
2013-12-11,78.18000030517578,77.0999984741211,76.0999984741211,78.18000030517578,424000.0
2013-12-12,77.0999984741211,77.5,77.05000305175781,77.88999938964844,128700.0
2013-12-13,77.43000030517578,77.08000183105469,76.30999755859375,77.5199966430664,112100.0
2013-12-16,78.16999816894531,80.6500015258789,78.04000091552734,81.30000305175781,249000.0
2013-12-17,80.83999633789062,80.69000244140625,79.68000030517578,80.91999816894531,141300.0
2013-12-18,80.55999755859375,82.5,80.05000305175781,82.8499984741211,175100.0
2013-12-19,83.63999938964844,82.36000061035156,82.0199966430664,83.81999969482422,275400.0
2013-12-20,82.77999877929688,81.70999908447266,81.62999725341797,82.83999633789062,441900.0
2013-12-23,81.77999877929688,82.80000305175781,80.77999877929688,83.12000274658203,200800.0
2013-12-24,82.87999725341797,83.5999984741211,82.33999633789062,84.16999816894531,63300.0
2013-12-26,83.62999725341797,82.98999786376953,82.5199966430664,83.62999725341797,95700.0
2013-12-27,83.0999984741211,83.16999816894531,82.9800033569336,84.22000122070312,130900.0
2013-12-30,83.86000061035156,82.87000274658203,82.70999908447266,85.0,162300.0
2013-12-31,82.87000274658203,82.75,81.80999755859375,83.23999786376953,259400.0
2014-01-02,83.05000305175781,82.5199966430664,81.16999816894531,83.98999786376953,387000.0
2014-01-03,80.19999694824219,83.0999984741211,80.05000305175781,84.91000366210938,516600.0
2014-01-06,83.5999984741211,81.80000305175781,80.79000091552734,83.79000091552734,357300.0
2014-01-07,81.77999877929688,82.5199966430664,81.2300033569336,83.33999633789062,327100.0
2014-01-08,82.63999938964844,82.44000244140625,81.7699966430664,83.33000183105469,326800.0
2014-01-09,83.02999877929688,83.12999725341797,82.62000274658203,84.2699966430664,225800.0
2014-01-10,82.98999786376953,82.80999755859375,82.27999877929688,84.08000183105469,221600.0
2014-01-13,82.9800033569336,82.94999694824219,82.0,83.13999938964844,143400.0
2014-01-14,82.94999694824219,83.61000061035156,82.7699966430664,84.20999908447266,138600.0
2014-01-15,83.80999755859375,84.87000274658203,83.5999984741211,85.26000213623047,115100.0
2014-01-16,85.12999725341797,84.75,84.25,85.80000305175781,109800.0
2014-01-17,84.75,84.48999786376953,83.94000244140625,85.41999816894531,179300.0
2014-01-21,84.76000213623047,83.6500015258789,83.1500015258789,85.30000305175781,196200.0
2014-01-22,83.91999816894531,84.31999969482422,83.22000122070312,84.41000366210938,87400.0
2014-01-23,83.80000305175781,84.77999877929688,83.19000244140625,84.80000305175781,162900.0
2014-01-24,84.22000122070312,83.44999694824219,82.56999969482422,84.22000122070312,342200.0
2014-01-27,83.44999694824219,83.94999694824219,83.2300033569336,84.55999755859375,350200.0
2014-01-28,83.75,84.0199966430664,83.55999755859375,84.69999694824219,173400.0
2014-01-29,88.91999816894531,83.43000030517578,82.87000274658203,88.91999816894531,157300.0
2014-01-30,83.83999633789062,84.72000122070312,83.01000213623047,85.0,91000.0
2014-01-31,84.2699966430664,85.0,84.19999694824219,85.19000244140625,108100.0
2014-02-03,85.0,84.62000274658203,83.70999908447266,85.0,228500.0
2014-02-04,84.69999694824219,85.31999969482422,84.4000015258789,85.80000305175781,136200.0
2014-02-05,84.87999725341797,84.91000366210938,83.27999877929688,85.48999786376953,159000.0
2014-02-06,84.93000030517578,87.06999969482422,84.19999694824219,87.08000183105469,145500.0
2014-02-07,87.4000015258789,92.93000030517578,86.52999877929688,92.93000030517578,194600.0
2014-02-10,90.98999786376953,88.86000061035156,87.33999633789062,91.0,216300.0
2014-02-11,88.9800033569336,88.26000213623047,87.75,89.61000061035156,175800.0
2014-02-12,87.62999725341797,91.80000305175781,87.31999969482422,92.44000244140625,178200.0
2014-02-13,91.63999938964844,90.0199966430664,89.47000122070312,91.63999938964844,314100.0
2014-02-14,90.81999969482422,91.97000122070312,90.05999755859375,92.01000213623047,156900.0
2014-02-18,92.08000183105469,91.3499984741211,90.26000213623047,92.11000061035156,252700.0
2014-02-19,91.13999938964844,89.27999877929688,89.16999816894531,92.23999786376953,195700.0
2014-02-20,89.2699966430664,88.83999633789062,86.27999877929688,89.86000061035156,275100.0
2014-02-21,88.0,84.94000244140625,84.8499984741211,88.83999633789062,288400.0
2014-02-24,85.04000091552734,84.97000122070312,83.8499984741211,85.63999938964844,199100.0
2014-02-25,85.1500015258789,84.68000030517578,83.8499984741211,85.1500015258789,130600.0
2014-02-26,85.05999755859375,85.77999877929688,85.05999755859375,87.01000213623047,110900.0
2014-02-27,85.86000061035156,85.04000091552734,84.5999984741211,86.26000213623047,96800.0
2014-02-28,85.30000305175781,84.86000061035156,84.33000183105469,85.7300033569336,184500.0
2014-03-03,86.41000366210938,83.95999908447266,83.91000366210938,86.41000366210938,203400.0
2014-03-04,85.23999786376953,84.54000091552734,84.12999725341797,85.30000305175781,208700.0
2014-03-05,84.6500015258789,85.5,84.27999877929688,86.26000213623047,287900.0
2014-03-06,85.75,85.20999908447266,84.97000122070312,86.0,174400.0
2014-03-07,86.01000213623047,84.45999908447266,84.2699966430664,86.30000305175781,348000.0
2014-03-10,84.3499984741211,84.3499984741211,84.0999984741211,85.2699966430664,247800.0
2014-03-11,84.2699966430664,83.88999938964844,83.0999984741211,85.18000030517578,158700.0
2014-03-12,83.69999694824219,83.73999786376953,82.4800033569336,84.22000122070312,125900.0
2014-03-13,84.0199966430664,82.41000366210938,82.0,84.08999633789062,126200.0
2014-03-14,84.0,82.19999694824219,82.01000213623047,84.0,125400.0
2014-03-17,82.2699966430664,80.19000244140625,80.01000213623047,83.29000091552734,272300.0
2014-03-18,80.55999755859375,81.5,80.0999984741211,81.76000213623047,242300.0
2014-03-19,81.0999984741211,80.08000183105469,79.80999755859375,81.52999877929688,217400.0
2014-03-20,79.75,80.81999969482422,79.73999786376953,81.11000061035156,367000.0
2014-03-21,81.01000213623047,80.6500015258789,80.5,82.16000366210938,301800.0
2014-03-24,80.43000030517578,80.05000305175781,79.6500015258789,81.0,243700.0
2014-03-25,80.2300033569336,80.37000274658203,79.7699966430664,80.97000122070312,382100.0
2014-03-26,77.51000213623047,81.23999786376953,77.5,86.3499984741211,778100.0
2014-03-27,82.31999969482422,84.79000091552734,81.08999633789062,84.97000122070312,179200.0
2014-03-28,84.61000061035156,84.41000366210938,83.45999908447266,85.0999984741211,183000.0
