Date,ctshopen,ctshclose,ctshlow,ctshhigh,ctshvolume
2013-11-18,47.82500076293945,46.77000045776367,46.61000061035156,47.82500076293945,3544200.0
2013-11-19,46.900001525878906,46.709999084472656,46.54499816894531,47.099998474121094,4125200.0
2013-11-20,46.650001525878906,46.47999954223633,46.244998931884766,47.10499954223633,2505800.0
2013-11-21,46.70000076293945,46.869998931884766,46.57500076293945,47.01499938964844,4415200.0
2013-11-22,47.875,46.560001373291016,46.470001220703125,47.875,4296800.0
2013-11-25,46.560001373291016,46.314998626708984,46.21500015258789,46.79999923706055,3433400.0
2013-11-26,46.29999923706055,47.01499938964844,46.189998626708984,47.09000015258789,3294000.0
2013-11-27,46.904998779296875,47.209999084472656,46.904998779296875,47.625,2629000.0
2013-11-29,47.09000015258789,46.94499969482422,46.775001525878906,47.19499969482422,1527200.0
2013-12-02,46.56999969482422,46.779998779296875,46.56999969482422,47.10499954223633,3081800.0
2013-12-03,46.720001220703125,46.92499923706055,46.525001525878906,47.209999084472656,3212600.0
2013-12-04,46.55500030517578,46.67499923706055,46.33000183105469,46.970001220703125,2559000.0
2013-12-05,46.67499923706055,46.88999938964844,46.44499969482422,47.18000030517578,1927000.0
2013-12-06,47.665000915527344,48.099998474121094,47.13999938964844,48.23500061035156,6319000.0
2013-12-09,48.16999816894531,47.400001525878906,47.029998779296875,48.29499816894531,3262400.0
2013-12-10,47.189998626708984,47.345001220703125,47.165000915527344,47.650001525878906,3115400.0
2013-12-11,47.540000915527344,46.75,46.58000183105469,47.599998474121094,2401000.0
2013-12-12,46.529998779296875,46.619998931884766,46.29499816894531,46.915000915527344,2653600.0
2013-12-13,47.04499816894531,46.77000045776367,46.58000183105469,47.17499923706055,3074000.0
2013-12-16,46.83000183105469,47.15999984741211,46.6150016784668,47.21500015258789,2767200.0
2013-12-17,47.04499816894531,47.10499954223633,46.91999816894531,47.3650016784668,2228400.0
2013-12-18,47.33000183105469,48.290000915527344,46.90999984741211,48.30500030517578,3295400.0
2013-12-19,48.66999816894531,48.5099983215332,48.20500183105469,48.939998626708984,3495600.0
2013-12-20,48.665000915527344,49.08000183105469,48.349998474121094,49.30500030517578,5732000.0
2013-12-23,49.22999954223633,49.31999969482422,48.61000061035156,49.33000183105469,2646600.0
2013-12-24,49.31999969482422,49.41999816894531,49.02000045776367,49.45500183105469,801200.0
2013-12-26,49.30500030517578,49.720001220703125,49.08000183105469,49.81999969482422,1269400.0
2013-12-27,49.77000045776367,49.57500076293945,49.40999984741211,49.79999923706055,1445200.0
2013-12-30,49.81999969482422,50.04499816894531,49.28499984741211,50.125,1909800.0
2013-12-31,50.209999084472656,50.4900016784668,49.810001373291016,50.564998626708984,1861200.0
2014-01-02,50.125,49.41999816894531,49.21500015258789,50.375,5559600.0
2014-01-03,49.435001373291016,49.15999984741211,49.10499954223633,49.91999816894531,3261000.0
2014-01-06,49.334999084472656,48.935001373291016,48.630001068115234,49.58000183105469,4933800.0
2014-01-07,49.279998779296875,49.560001373291016,49.279998779296875,49.75,3064800.0
2014-01-08,49.58000183105469,49.974998474121094,49.310001373291016,49.97999954223633,5613600.0
2014-01-09,50.23500061035156,49.76499938964844,49.51499938964844,50.23500061035156,3069200.0
2014-01-10,49.88999938964844,50.23500061035156,49.80500030517578,50.39500045776367,2776400.0
2014-01-13,49.900001525878906,49.10499954223633,48.97999954223633,50.459999084472656,4476000.0
2014-01-14,49.380001068115234,50.165000915527344,49.27000045776367,50.525001525878906,3911200.0
2014-01-15,50.165000915527344,50.51499938964844,50.0099983215332,50.584999084472656,3721600.0
2014-01-16,50.345001220703125,50.150001525878906,50.04499816894531,50.54499816894531,3421600.0
2014-01-17,49.935001373291016,49.66999816894531,49.540000915527344,50.23500061035156,3760400.0
2014-01-21,49.959999084472656,49.459999084472656,49.04999923706055,50.810001373291016,4941200.0
2014-01-22,49.529998779296875,50.27000045776367,49.20000076293945,50.73500061035156,4030000.0
2014-01-23,49.76499938964844,49.275001525878906,49.13999938964844,50.13999938964844,3306200.0
2014-01-24,48.95000076293945,48.63999938964844,48.3650016784668,48.994998931884766,3799200.0
2014-01-27,48.6150016784668,47.93000030517578,47.834999084472656,48.96500015258789,5086400.0
2014-01-28,48.1150016784668,48.375,47.90999984741211,48.63999938964844,5636800.0
2014-01-29,48.125,47.90999984741211,47.71500015258789,48.64500045776367,3214800.0
2014-01-30,48.25,49.29999923706055,48.150001525878906,49.41999816894531,3540000.0
2014-01-31,48.369998931884766,48.45500183105469,48.10499954223633,48.880001068115234,7392200.0
2014-02-03,48.56999969482422,47.59000015258789,47.334999084472656,49.165000915527344,4659400.0
2014-02-04,47.650001525878906,48.505001068115234,47.39500045776367,48.6349983215332,4032600.0
2014-02-05,46.5,46.42499923706055,44.95500183105469,47.2400016784668,12964600.0
2014-02-06,46.404998779296875,47.744998931884766,46.404998779296875,47.779998779296875,6004800.0
2014-02-07,47.849998474121094,48.5,47.505001068115234,48.625,4164800.0
2014-02-10,48.40999984741211,48.025001525878906,47.71500015258789,48.6150016784668,3660600.0
2014-02-11,48.2599983215332,48.869998931884766,47.80500030517578,49.09000015258789,3343400.0
2014-02-12,49.06999969482422,49.224998474121094,48.96500015258789,49.64500045776367,3423800.0
2014-02-13,48.959999084472656,49.8849983215332,48.88999938964844,49.97999954223633,2953200.0
2014-02-14,49.71500015258789,50.16999816894531,49.435001373291016,50.23500061035156,2735600.0
2014-02-18,50.084999084472656,50.03499984741211,49.779998779296875,50.369998931884766,2652200.0
2014-02-19,50.084999084472656,49.994998931884766,49.814998626708984,50.29499816894531,2461000.0
2014-02-20,49.88999938964844,50.33000183105469,49.470001220703125,50.58000183105469,2855400.0
2014-02-21,50.84000015258789,51.3650016784668,50.53499984741211,51.68000030517578,4563800.0
2014-02-24,51.619998931884766,52.119998931884766,51.45500183105469,52.650001525878906,4089600.0
2014-02-25,51.96500015258789,51.6349983215332,51.26499938964844,52.255001068115234,4193400.0
2014-02-26,51.89500045776367,51.650001525878906,51.53499984741211,52.345001220703125,4107000.0
2014-02-27,51.665000915527344,51.599998474121094,51.290000915527344,51.810001373291016,2457000.0
2014-02-28,51.900001525878906,52.029998779296875,51.60499954223633,52.29499816894531,2773800.0
2014-03-03,51.5,51.45000076293945,50.97999954223633,51.755001068115234,2391400.0
2014-03-04,51.85499954223633,52.654998779296875,51.85499954223633,52.72999954223633,2620200.0
2014-03-05,52.45000076293945,52.81999969482422,52.25,52.834999084472656,3434200.0
2014-03-06,52.72999954223633,53.54499816894531,52.72999954223633,54.0,5816200.0
2014-03-07,53.814998626708984,53.61000061035156,53.19499969482422,53.849998474121094,3919200.0
2014-03-10,53.47999954223633,52.900001525878906,52.7599983215332,53.61000061035156,1695400.0
2014-03-11,52.709999084472656,52.33000183105469,51.939998626708984,52.9900016784668,3082100.0
2014-03-12,51.970001220703125,51.59000015258789,50.5099983215332,52.029998779296875,4410700.0
2014-03-13,51.84000015258789,50.58000183105469,50.22999954223633,51.939998626708984,2627800.0
2014-03-14,50.45000076293945,50.25,50.18000030517578,51.119998931884766,2881700.0
2014-03-17,50.400001525878906,51.04999923706055,50.400001525878906,51.31999969482422,2532900.0
2014-03-18,51.220001220703125,51.09000015258789,50.90999984741211,51.40999984741211,2412600.0
2014-03-19,51.33000183105469,49.61000061035156,49.220001220703125,51.33000183105469,4412500.0
2014-03-20,49.5,49.619998931884766,49.2400016784668,49.810001373291016,4011400.0
2014-03-21,50.70000076293945,48.7599983215332,48.689998626708984,50.70000076293945,6296200.0
2014-03-24,49.13999938964844,49.06999969482422,48.15999984741211,49.52000045776367,4366100.0
2014-03-25,49.290000915527344,48.59000015258789,48.349998474121094,49.36000061035156,3647400.0
2014-03-26,48.939998626708984,49.099998474121094,48.470001220703125,49.720001220703125,5637300.0
2014-03-27,49.13999938964844,47.58000183105469,47.41999816894531,49.189998626708984,6515700.0
2014-03-28,49.04999923706055,49.689998626708984,48.68000030517578,50.630001068115234,7295300.0
2014-03-31,49.86000061035156,50.599998474121094,49.7599983215332,50.70000076293945,3979600.0
2014-04-01,50.779998779296875,51.66999816894531,50.56999969482422,51.70000076293945,3376000.0
2014-04-02,53.279998779296875,52.060001373291016,51.79999923706055,53.400001525878906,3485000.0
2014-04-03,51.65999984741211,51.290000915527344,51.040000915527344,52.650001525878906,2352900.0
2014-04-04,51.65999984741211,50.189998626708984,50.130001068115234,51.75,4116600.0
2014-04-07,49.72999954223633,48.68000030517578,48.54999923706055,50.040000915527344,4664700.0
2014-04-08,48.560001373291016,49.15999984741211,48.279998779296875,49.380001068115234,4514400.0
2014-04-09,49.16999816894531,49.790000915527344,48.619998931884766,49.86000061035156,3315800.0
2014-04-10,49.849998474121094,47.869998931884766,47.720001220703125,50.040000915527344,3662000.0
2014-04-11,47.68000030517578,47.310001373291016,47.27000045776367,48.4900016784668,2770100.0
2014-04-14,47.849998474121094,48.47999954223633,47.33000183105469,48.58000183105469,3363900.0
2014-04-15,48.560001373291016,48.88999938964844,47.650001525878906,49.2400016784668,3408900.0
2014-04-16,49.06999969482422,49.779998779296875,48.65999984741211,49.79999923706055,3635400.0
2014-04-17,50.40999984741211,49.54999923706055,49.16999816894531,50.40999984741211,4424900.0
2014-04-21,49.560001373291016,48.97999954223633,48.810001373291016,49.779998779296875,2815200.0
2014-04-22,48.88999938964844,49.119998931884766,48.86000061035156,49.540000915527344,2109200.0
2014-04-23,49.0,48.95000076293945,48.79999923706055,49.29999923706055,1655700.0
2014-04-24,49.65999984741211,49.29999923706055,48.880001068115234,49.810001373291016,2277700.0
2014-04-25,49.529998779296875,48.72999954223633,48.65999984741211,49.7400016784668,2719400.0
2014-04-28,49.099998474121094,48.439998626708984,47.720001220703125,49.310001373291016,3281800.0
2014-04-29,48.61000061035156,47.849998474121094,47.599998474121094,48.810001373291016,4932000.0
2014-04-30,47.59000015258789,47.90999984741211,47.5099983215332,48.16999816894531,4966200.0
2014-05-01,47.959999084472656,48.599998474121094,47.66999816894531,48.959999084472656,4385700.0
2014-05-02,48.75,49.40999984741211,48.630001068115234,49.66999816894531,3205100.0
2014-05-05,49.599998474121094,49.2599983215332,48.68000030517578,49.650001525878906,3336000.0
2014-05-06,49.09000015258789,49.20000076293945,48.790000915527344,49.540000915527344,4376700.0
2014-05-07,46.939998626708984,47.02000045776367,45.72999954223633,47.47999954223633,7730600.0
2014-05-08,47.16999816894531,48.0,46.900001525878906,48.439998626708984,6030000.0
2014-05-09,47.86000061035156,47.720001220703125,47.33000183105469,48.130001068115234,3491800.0
2014-05-12,48.25,49.02000045776367,48.060001373291016,49.150001525878906,2631400.0
2014-05-13,49.099998474121094,48.9900016784668,48.77000045776367,49.310001373291016,2819200.0
2014-05-14,48.939998626708984,48.59000015258789,48.34000015258789,49.029998779296875,3060400.0
2014-05-15,48.5,47.18000030517578,46.91999816894531,48.72999954223633,4892600.0
2014-05-16,47.31999969482422,47.18000030517578,46.459999084472656,47.36000061035156,4756800.0
2014-05-19,46.77000045776367,47.59000015258789,46.63999938964844,47.650001525878906,3325800.0
2014-05-20,47.43000030517578,47.310001373291016,47.060001373291016,47.84000015258789,3367000.0
2014-05-21,47.599998474121094,47.40999984741211,47.279998779296875,47.9900016784668,3295400.0
2014-05-22,47.40999984741211,47.650001525878906,47.220001220703125,47.70000076293945,3283500.0
2014-05-23,47.529998779296875,48.619998931884766,47.529998779296875,48.66999816894531,3173900.0
2014-05-27,48.95000076293945,48.84000015258789,48.40999984741211,48.95000076293945,2700400.0
2014-05-28,48.72999954223633,48.900001525878906,48.63999938964844,49.0099983215332,2804000.0
2014-05-29,48.81999969482422,48.959999084472656,48.25,49.0,2838000.0
2014-05-30,49.08000183105469,48.61000061035156,48.290000915527344,49.09000015258789,3522000.0
2014-06-02,48.61000061035156,48.349998474121094,47.95000076293945,48.79999923706055,2698800.0
2014-06-03,48.810001373291016,48.5,47.790000915527344,48.810001373291016,2272500.0
2014-06-04,48.2400016784668,48.529998779296875,47.90999984741211,48.65999984741211,2262800.0
2014-06-05,48.5,49.0,48.209999084472656,49.0099983215332,3525900.0
2014-06-06,49.25,49.83000183105469,49.060001373291016,50.0,3175300.0
2014-06-09,49.7400016784668,49.81999969482422,49.66999816894531,50.310001373291016,2253400.0
2014-06-10,48.79999923706055,47.470001220703125,47.2400016784668,48.79999923706055,8748700.0
2014-06-11,47.400001525878906,47.29999923706055,47.09000015258789,47.59000015258789,4398200.0
2014-06-12,47.189998626708984,46.97999954223633,46.779998779296875,47.56999969482422,3071200.0
2014-06-13,47.150001525878906,47.40999984741211,46.79999923706055,47.41999816894531,2758100.0
2014-06-16,46.810001373291016,47.77000045776367,46.810001373291016,47.849998474121094,4325200.0
2014-06-17,47.790000915527344,48.5,47.66999816894531,48.90999984741211,4852400.0
2014-06-18,48.77000045776367,49.0,47.970001220703125,49.02000045776367,4461000.0
2014-06-19,49.220001220703125,48.95000076293945,48.66999816894531,49.2400016784668,2491200.0
2014-06-20,49.029998779296875,49.40999984741211,48.68000030517578,49.4900016784668,5519800.0
2014-06-23,49.470001220703125,49.369998931884766,49.02000045776367,49.599998474121094,2096700.0
2014-06-24,49.189998626708984,49.060001373291016,48.91999816894531,50.0,2673200.0
2014-06-25,48.91999816894531,49.709999084472656,48.7599983215332,49.810001373291016,2487000.0
2014-06-26,49.900001525878906,49.38999938964844,48.560001373291016,49.900001525878906,2803500.0
2014-06-27,49.349998474121094,49.29999923706055,48.939998626708984,49.560001373291016,2296400.0
2014-06-30,49.099998474121094,48.90999984741211,48.709999084472656,49.310001373291016,3199700.0
2014-07-01,49.25,49.79999923706055,48.97999954223633,50.029998779296875,3259100.0
2014-07-02,49.709999084472656,49.869998931884766,49.4900016784668,50.04999923706055,1895000.0
2014-07-03,49.959999084472656,50.29999923706055,49.83000183105469,50.33000183105469,1272400.0
2014-07-07,50.15999984741211,50.470001220703125,50.130001068115234,50.9900016784668,3647400.0
2014-07-08,50.5,50.40999984741211,49.77000045776367,50.54999923706055,3196600.0
2014-07-09,50.560001373291016,50.369998931884766,50.209999084472656,50.84000015258789,4327600.0
2014-07-10,49.79999923706055,50.0099983215332,49.540000915527344,50.25,3266200.0
2014-07-11,50.290000915527344,49.70000076293945,49.599998474121094,50.5,3536800.0
2014-07-14,50.06999969482422,49.95000076293945,49.83000183105469,50.2599983215332,2135600.0
2014-07-15,49.849998474121094,49.5099983215332,49.2599983215332,50.13999938964844,2735300.0
2014-07-16,49.7599983215332,49.40999984741211,49.209999084472656,50.04999923706055,4752100.0
2014-07-17,49.43000030517578,48.63999938964844,48.61000061035156,49.70000076293945,3945200.0
2014-07-18,49.08000183105469,49.439998626708984,48.540000915527344,49.65999984741211,4501800.0
2014-07-21,49.349998474121094,49.349998474121094,48.9900016784668,49.560001373291016,3505100.0
2014-07-22,49.52000045776367,50.470001220703125,49.5099983215332,50.56999969482422,3505900.0
2014-07-23,50.38999938964844,50.619998931884766,50.08000183105469,50.93000030517578,3217600.0
2014-07-24,50.810001373291016,50.79999923706055,50.619998931884766,51.04999923706055,2917500.0
2014-07-25,50.720001220703125,51.119998931884766,50.529998779296875,51.2599983215332,2239400.0
2014-07-28,51.25,50.939998626708984,50.65999984741211,51.380001068115234,2202100.0
2014-07-29,51.099998474121094,50.63999938964844,50.619998931884766,51.2599983215332,2635600.0
2014-07-30,50.869998931884766,49.959999084472656,49.90999984741211,51.119998931884766,4725700.0
2014-07-31,49.7599983215332,49.04999923706055,49.029998779296875,50.119998931884766,4467300.0
2014-08-01,49.119998931884766,49.290000915527344,49.04999923706055,49.54999923706055,4952100.0
2014-08-04,49.540000915527344,50.040000915527344,49.439998626708984,50.13999938964844,4653200.0
2014-08-05,49.77000045776367,49.97999954223633,49.599998474121094,50.619998931884766,5645000.0
2014-08-06,42.9900016784668,43.66999816894531,41.5099983215332,44.25,40718100.0
2014-08-07,44.13999938964844,44.380001068115234,43.95000076293945,45.08000183105469,11626300.0
2014-08-08,44.38999938964844,44.470001220703125,43.70000076293945,44.619998931884766,6599000.0
2014-08-11,44.75,44.4900016784668,44.290000915527344,44.7599983215332,5398300.0
2014-08-12,44.29999923706055,44.560001373291016,44.20000076293945,44.63999938964844,4361900.0
2014-08-13,44.56999969482422,44.939998626708984,44.560001373291016,45.04999923706055,5838700.0
2014-08-14,45.099998474121094,44.81999969482422,44.709999084472656,45.099998474121094,5561700.0
2014-08-15,45.20000076293945,44.7599983215332,44.59000015258789,45.20000076293945,5761800.0
2014-08-18,44.9900016784668,45.27000045776367,44.81999969482422,45.68000030517578,5661300.0
2014-08-19,45.29999923706055,46.220001220703125,45.27000045776367,46.459999084472656,6105200.0
2014-08-20,46.2400016784668,46.0099983215332,45.88999938964844,46.290000915527344,5595700.0
2014-08-21,45.90999984741211,46.0099983215332,45.83000183105469,46.439998626708984,3770300.0
2014-08-22,46.16999816894531,46.060001373291016,45.970001220703125,46.380001068115234,3373400.0
2014-08-25,46.41999816894531,45.630001068115234,45.619998931884766,46.439998626708984,3520500.0
2014-08-26,45.81999969482422,45.7400016784668,45.720001220703125,46.099998474121094,3254300.0
2014-08-27,45.84000015258789,46.130001068115234,45.650001525878906,46.130001068115234,4151700.0
2014-08-28,45.540000915527344,45.470001220703125,45.08000183105469,45.689998626708984,6614500.0
2014-08-29,45.72999954223633,45.72999954223633,45.18000030517578,45.81999969482422,3842000.0
2014-09-02,45.9900016784668,45.880001068115234,45.7400016784668,46.09000015258789,4574200.0
2014-09-03,45.97999954223633,45.91999816894531,45.880001068115234,46.5,3305600.0
2014-09-04,46.099998474121094,46.04999923706055,45.810001373291016,46.34000015258789,4313900.0
2014-09-05,45.93000030517578,46.209999084472656,45.810001373291016,46.22999954223633,4501300.0
2014-09-08,46.04999923706055,45.72999954223633,45.470001220703125,46.31999969482422,4179500.0
2014-09-09,45.65999984741211,45.290000915527344,45.16999816894531,45.7400016784668,2985600.0
2014-09-10,45.22999954223633,45.38999938964844,45.22999954223633,45.650001525878906,3233100.0
2014-09-11,45.25,45.040000915527344,44.79999923706055,45.5,6961300.0
2014-09-12,44.900001525878906,44.7599983215332,44.65999984741211,45.189998626708984,6136500.0
2014-09-15,45.849998474121094,44.310001373291016,44.189998626708984,46.029998779296875,9783300.0
2014-09-16,44.470001220703125,44.97999954223633,44.20000076293945,45.099998474121094,10920400.0
2014-09-17,45.0099983215332,44.779998779296875,44.650001525878906,45.25,6949600.0
2014-09-18,45.11000061035156,45.310001373291016,45.0,45.34000015258789,4432500.0
2014-09-19,45.599998474121094,45.0,44.650001525878906,45.599998474121094,7196000.0
2014-09-22,45.0,44.599998474121094,44.400001525878906,45.040000915527344,3301900.0
2014-09-23,44.56999969482422,44.5099983215332,44.369998931884766,45.18000030517578,4494500.0
2014-09-24,44.470001220703125,45.20000076293945,44.33000183105469,45.380001068115234,3711500.0
2014-09-25,45.2400016784668,44.06999969482422,44.04999923706055,45.34000015258789,4887700.0
2014-09-26,44.11000061035156,44.75,44.099998474121094,44.79999923706055,5410100.0
2014-09-29,44.369998931884766,44.369998931884766,44.0099983215332,44.75,7116700.0
2014-09-30,44.59000015258789,44.77000045776367,44.41999816894531,45.29999923706055,6485300.0
2014-10-01,44.75,44.369998931884766,44.310001373291016,44.77000045776367,4713900.0
2014-10-02,44.220001220703125,43.900001525878906,43.880001068115234,44.68000030517578,5361600.0
2014-10-03,44.25,44.380001068115234,44.2400016784668,44.63999938964844,2915800.0
2014-10-06,44.720001220703125,44.25,44.150001525878906,44.79999923706055,3132200.0
2014-10-07,44.29999923706055,43.900001525878906,43.88999938964844,44.470001220703125,4907100.0
2014-10-08,43.779998779296875,45.029998779296875,43.779998779296875,45.130001068115234,4047100.0
2014-10-09,44.83000183105469,44.119998931884766,44.06999969482422,45.02000045776367,6557500.0
2014-10-10,44.34000015258789,43.310001373291016,43.279998779296875,45.20000076293945,9875400.0
2014-10-13,43.369998931884766,43.93000030517578,43.25,44.58000183105469,6235100.0
2014-10-14,44.290000915527344,44.650001525878906,43.97999954223633,45.38999938964844,5960500.0
2014-10-15,44.0,44.380001068115234,42.939998626708984,44.720001220703125,6685800.0
2014-10-16,43.7599983215332,44.119998931884766,43.439998626708984,44.630001068115234,5671400.0
2014-10-17,44.900001525878906,44.20000076293945,44.189998626708984,44.91999816894531,5303700.0
2014-10-20,43.900001525878906,43.56999969482422,43.54999923706055,44.33000183105469,4820700.0
2014-10-21,43.79999923706055,44.630001068115234,43.75,44.86000061035156,6752800.0
2014-10-22,44.63999938964844,44.13999938964844,44.099998474121094,44.959999084472656,4742700.0
2014-10-23,44.599998474121094,44.52000045776367,44.310001373291016,44.849998474121094,3791800.0
2014-10-24,44.720001220703125,45.099998474121094,44.33000183105469,45.15999984741211,2607100.0
2014-10-27,45.040000915527344,45.52000045776367,44.869998931884766,45.709999084472656,3233000.0
2014-10-28,45.65999984741211,46.93000030517578,45.40999984741211,46.939998626708984,4664000.0
2014-10-29,46.7400016784668,46.720001220703125,46.349998474121094,47.13999938964844,4017900.0
2014-10-30,46.689998626708984,47.97999954223633,46.619998931884766,48.47999954223633,4962700.0
2014-10-31,48.95000076293945,48.849998474121094,48.61000061035156,49.11000061035156,5708200.0
2014-11-03,48.97999954223633,48.88999938964844,48.709999084472656,49.459999084472656,3404300.0
2014-11-04,48.959999084472656,48.4900016784668,48.400001525878906,49.150001525878906,6745800.0
2014-11-05,51.0,52.400001525878906,50.45000076293945,52.599998474121094,10090800.0
2014-11-06,52.5,52.63999938964844,51.68000030517578,52.9900016784668,6345600.0
2014-11-07,52.619998931884766,53.619998931884766,52.290000915527344,53.709999084472656,5865500.0
2014-11-10,53.459999084472656,53.650001525878906,53.310001373291016,54.2400016784668,6585800.0
2014-11-11,53.0,53.150001525878906,52.86000061035156,53.439998626708984,5186800.0
2014-11-12,53.099998474121094,53.2400016784668,52.939998626708984,53.5099983215332,3319600.0
2014-11-13,53.31999969482422,53.38999938964844,53.0,53.70000076293945,3313600.0
2014-11-14,53.290000915527344,53.290000915527344,53.150001525878906,53.66999816894531,2542600.0
2014-11-17,53.08000183105469,53.060001373291016,52.869998931884766,53.61000061035156,3110800.0
2014-11-18,53.0,52.7400016784668,52.56999969482422,53.220001220703125,3544400.0
2014-11-19,52.5,52.43000030517578,51.939998626708984,52.709999084472656,3642300.0
2014-11-20,52.25,51.7599983215332,51.54999923706055,52.56999969482422,4566100.0
2014-11-21,52.52000045776367,53.060001373291016,51.810001373291016,53.09000015258789,4769900.0
2014-11-24,53.0,53.72999954223633,52.560001373291016,53.790000915527344,3923100.0
2014-11-25,53.650001525878906,53.29999923706055,53.209999084472656,53.79999923706055,3938700.0
2014-11-26,53.5,53.63999938964844,53.16999816894531,53.650001525878906,2418300.0
2014-11-28,53.93000030517578,53.9900016784668,53.65999984741211,54.54999923706055,1605200.0
2014-12-01,53.88999938964844,54.04999923706055,53.5099983215332,54.72999954223633,4367400.0
2014-12-02,54.310001373291016,54.4900016784668,54.04999923706055,54.599998474121094,2810600.0
2014-12-03,54.43000030517578,54.439998626708984,54.209999084472656,54.70000076293945,2552800.0
2014-12-04,54.38999938964844,53.52000045776367,53.34000015258789,54.4900016784668,3138600.0
2014-12-05,53.459999084472656,53.15999984741211,52.70000076293945,53.70000076293945,5483700.0
2014-12-08,53.040000915527344,52.54999923706055,52.09000015258789,53.09000015258789,3788700.0
2014-12-09,51.84000015258789,52.599998474121094,51.84000015258789,52.70000076293945,4690600.0
2014-12-10,52.650001525878906,51.31999969482422,51.220001220703125,52.650001525878906,3746200.0
2014-12-11,51.849998474121094,51.5099983215332,51.40999984741211,52.38999938964844,4304900.0
2014-12-12,50.630001068115234,50.47999954223633,50.45000076293945,51.52000045776367,3566800.0
2014-12-15,50.54999923706055,50.5099983215332,50.16999816894531,51.0,3922000.0
2014-12-16,50.400001525878906,51.209999084472656,50.189998626708984,52.619998931884766,6816000.0
2014-12-17,51.06999969482422,51.0,50.56999969482422,51.27000045776367,5197600.0
2014-12-18,52.04999923706055,53.45000076293945,51.68000030517578,53.45000076293945,5082000.0
2014-12-19,53.400001525878906,53.4900016784668,53.22999954223633,54.439998626708984,8087800.0
2014-12-22,53.63999938964844,54.310001373291016,53.52000045776367,54.33000183105469,2531100.0
2014-12-23,54.81999969482422,54.220001220703125,54.20000076293945,54.88999938964844,2253800.0
2014-12-24,54.25,54.2599983215332,54.02000045776367,54.54999923706055,1059300.0
2014-12-26,54.310001373291016,53.84000015258789,53.720001220703125,54.400001525878906,1445600.0
2014-12-29,53.689998626708984,53.93000030517578,53.630001068115234,54.13999938964844,2218400.0
2014-12-30,53.61000061035156,53.150001525878906,52.91999816894531,53.90999984741211,3595000.0
2014-12-31,53.709999084472656,52.65999984741211,52.619998931884766,53.79999923706055,2208200.0
2015-01-02,52.88999938964844,52.66999816894531,52.0,53.77000045776367,2370900.0
2015-01-05,53.970001220703125,52.34000015258789,52.06999969482422,53.970001220703125,3017300.0
2015-01-06,52.11000061035156,50.97999954223633,50.709999084472656,52.31999969482422,4183800.0
2015-01-07,51.209999084472656,52.650001525878906,51.209999084472656,52.68000030517578,4411400.0
2015-01-08,52.84000015258789,53.880001068115234,52.599998474121094,54.11000061035156,5570200.0
2015-01-09,54.54999923706055,54.119998931884766,53.540000915527344,54.650001525878906,4164500.0
2015-01-12,54.029998779296875,54.150001525878906,53.810001373291016,54.79999923706055,6146300.0
2015-01-13,54.790000915527344,54.150001525878906,53.70000076293945,55.68000030517578,3629300.0
2015-01-14,53.83000183105469,54.40999984741211,53.13999938964844,54.40999984741211,4155300.0
2015-01-15,54.36000061035156,53.84000015258789,53.43000030517578,54.66999816894531,4758300.0
2015-01-16,53.93000030517578,55.040000915527344,53.630001068115234,55.119998931884766,4376800.0
2015-01-20,55.22999954223633,55.599998474121094,54.70000076293945,55.7400016784668,4715300.0
2015-01-21,55.54999923706055,55.279998779296875,54.86000061035156,55.75,4586100.0
2015-01-22,55.349998474121094,56.18000030517578,55.04999923706055,56.20000076293945,4849800.0
2015-01-23,56.04999923706055,56.060001373291016,55.83000183105469,56.619998931884766,3494700.0
2015-01-26,56.16999816894531,56.099998474121094,55.66999816894531,56.25,4145400.0
2015-01-27,55.70000076293945,55.2599983215332,54.849998474121094,55.90999984741211,3269200.0
2015-01-28,55.38999938964844,54.43000030517578,54.29999923706055,55.720001220703125,4798700.0
2015-01-29,54.38999938964844,55.47999954223633,54.02000045776367,55.5,3545400.0
2015-01-30,55.0099983215332,54.130001068115234,54.040000915527344,55.310001373291016,3756400.0
2015-02-02,54.40999984741211,54.310001373291016,53.33000183105469,54.41999816894531,4581400.0
2015-02-03,54.720001220703125,55.099998474121094,54.06999969482422,55.220001220703125,5443700.0
2015-02-04,57.0,57.880001068115234,57.0,59.63999938964844,11625800.0
2015-02-05,57.90999984741211,57.63999938964844,56.529998779296875,58.209999084472656,5591400.0
2015-02-06,57.63999938964844,57.439998626708984,56.900001525878906,57.939998626708984,4100200.0
2015-02-09,57.189998626708984,57.45000076293945,56.900001525878906,57.900001525878906,4540400.0
2015-02-10,57.75,58.400001525878906,57.72999954223633,58.5,4742400.0
2015-02-11,58.5,58.88999938964844,58.43000030517578,59.09000015258789,3619200.0
2015-02-12,59.060001373291016,60.279998779296875,59.02000045776367,60.29999923706055,3859700.0
2015-02-13,60.45000076293945,60.22999954223633,59.61000061035156,60.5,4577900.0
2015-02-17,60.38999938964844,60.189998626708984,59.689998626708984,60.540000915527344,2900900.0
2015-02-18,60.0099983215332,61.09000015258789,59.91999816894531,61.119998931884766,3522100.0
2015-02-19,61.09000015258789,62.0,60.86000061035156,62.0099983215332,3695000.0
2015-02-20,62.06999969482422,63.04999923706055,61.380001068115234,63.08000183105469,5817800.0
2015-02-23,63.0,62.43000030517578,61.81999969482422,63.02000045776367,4550200.0
