Date,bxpopen,bxpclose,bxplow,bxphigh,bxpvolume
2010-05-07,78.30999755859375,76.08999633789062,75.37999725341797,79.55999755859375,2984100.0
2010-05-10,80.19000244140625,80.7300033569336,78.66999816894531,80.7699966430664,2647600.0
2010-05-11,79.63999938964844,81.16000366210938,79.2699966430664,82.4800033569336,1804800.0
2010-05-12,81.16999816894531,81.7300033569336,80.4000015258789,81.86000061035156,1799500.0
2010-05-13,81.37000274658203,80.76000213623047,80.6500015258789,82.33000183105469,1273700.0
2010-05-14,79.79000091552734,78.19999694824219,77.37000274658203,80.2699966430664,2042500.0
2010-05-17,78.70999908447266,78.44999694824219,76.04000091552734,79.83999633789062,1628900.0
2010-05-18,79.44999694824219,76.56999969482422,76.20999908447266,79.97000122070312,1737700.0
2010-05-19,76.18000030517578,76.05000305175781,74.18000030517578,77.86000061035156,1869400.0
2010-05-20,74.36000061035156,72.72000122070312,72.66999816894531,75.11000061035156,2579000.0
2010-05-21,71.30999755859375,75.5,71.30999755859375,75.5999984741211,2679900.0
2010-05-24,75.62000274658203,73.62999725341797,73.61000061035156,75.94999694824219,1332300.0
2010-05-25,71.69000244140625,74.83000183105469,70.94000244140625,74.88999938964844,2491100.0
2010-05-26,75.66999816894531,73.83999633789062,73.5199966430664,76.72000122070312,1769200.0
2010-05-27,75.55000305175781,78.12000274658203,74.9000015258789,78.2300033569336,1833500.0
2010-05-28,77.9000015258789,76.68000030517578,76.19000244140625,78.23999786376953,1752700.0
2010-06-01,76.1500015258789,75.91000366210938,75.66999816894531,77.75,1714800.0
2010-06-02,76.30999755859375,76.18000030517578,74.44000244140625,76.45999908447266,2739500.0
2010-06-03,76.52999877929688,75.66000366210938,75.04000091552734,76.55000305175781,1913700.0
2010-06-04,73.5999984741211,71.80999755859375,71.5199966430664,74.76000213623047,2811500.0
2010-06-07,72.33999633789062,72.12000274658203,71.83999633789062,73.94999694824219,1998500.0
2010-06-08,72.2699966430664,73.80000305175781,70.91000366210938,74.05000305175781,1986700.0
2010-06-09,74.45999908447266,74.62000274658203,74.18000030517578,76.44999694824219,2039300.0
2010-06-10,75.80000305175781,78.19000244140625,75.3499984741211,78.47000122070312,2181700.0
2010-06-11,77.16000366210938,79.0199966430664,77.13999938964844,79.0999984741211,1541000.0
2010-06-14,79.80999755859375,79.26000213623047,78.44999694824219,80.5199966430664,1852500.0
2010-06-15,79.75,81.08000183105469,79.04000091552734,81.2300033569336,1655900.0
2010-06-16,80.48999786376953,80.44999694824219,79.87000274658203,81.12000274658203,1384700.0
2010-06-17,80.5999984741211,79.97000122070312,79.54000091552734,80.79000091552734,1635000.0
2010-06-18,80.25,80.08999633789062,79.66000366210938,80.41999816894531,1613900.0
2010-06-21,81.08000183105469,79.38999938964844,79.22000122070312,81.80000305175781,1286700.0
2010-06-22,79.72000122070312,76.36000061035156,76.2699966430664,79.7699966430664,1758200.0
2010-06-23,76.5,76.52999877929688,75.41999816894531,77.51000213623047,1348900.0
2010-06-24,76.05000305175781,74.23999786376953,74.12000274658203,76.36000061035156,1656200.0
2010-06-25,74.77999877929688,76.73999786376953,74.37000274658203,76.98999786376953,1671100.0
2010-06-28,76.20999908447266,74.6500015258789,74.48999786376953,76.44000244140625,1242200.0
2010-06-29,73.5999984741211,72.33999633789062,71.81999969482422,73.93000030517578,2258700.0
2010-06-30,72.05999755859375,71.33999633789062,71.06999969482422,73.48999786376953,1630200.0
2010-07-01,71.55999755859375,71.25,69.83999633789062,71.93000030517578,1592600.0
2010-07-02,71.5999984741211,69.69999694824219,69.5,71.8499984741211,1242000.0
2010-07-06,71.2699966430664,69.08000183105469,68.47000122070312,72.08000183105469,2404800.0
2010-07-07,69.41999816894531,72.7699966430664,69.08000183105469,72.83999633789062,2130000.0
2010-07-08,73.69999694824219,73.8499984741211,72.33000183105469,74.37000274658203,1553400.0
2010-07-09,73.88999938964844,75.2300033569336,73.68000030517578,75.29000091552734,1261600.0
2010-07-12,75.16999816894531,75.51000213623047,74.1500015258789,75.75,866800.0
2010-07-13,76.52999877929688,77.37999725341797,76.06999969482422,77.66000366210938,1355700.0
2010-07-14,76.58000183105469,77.01000213623047,75.93000030517578,77.62000274658203,964000.0
2010-07-15,77.1500015258789,77.30999755859375,75.3499984741211,77.5,953700.0
2010-07-16,76.41000366210938,74.70999908447266,74.02999877929688,76.94999694824219,1791200.0
2010-07-19,74.75,76.25,73.93000030517578,76.68000030517578,1497700.0
2010-07-20,75.0,77.97000122070312,74.68000030517578,78.04000091552734,1828300.0
2010-07-21,78.37000274658203,76.08000183105469,75.73999786376953,78.5,1351800.0
2010-07-22,77.12999725341797,79.13999938964844,76.52999877929688,79.77999877929688,1709800.0
2010-07-23,78.83999633789062,79.97000122070312,77.62000274658203,80.0999984741211,1399400.0
2010-07-26,80.13999938964844,81.75,79.45999908447266,81.86000061035156,1161900.0
2010-07-27,82.0,81.62999725341797,80.37000274658203,82.5,1371200.0
2010-07-28,81.26000213623047,81.54000091552734,80.86000061035156,82.55999755859375,1227700.0
2010-07-29,82.18000030517578,81.0999984741211,80.2699966430664,82.18000030517578,1557100.0
2010-07-30,80.13999938964844,81.9000015258789,79.94000244140625,82.36000061035156,1631400.0
2010-08-02,83.76000213623047,85.08000183105469,82.98999786376953,85.66000366210938,2529600.0
2010-08-03,84.72000122070312,84.11000061035156,83.18000030517578,84.72000122070312,1732800.0
2010-08-04,84.25,85.6500015258789,84.0,85.91999816894531,1650600.0
2010-08-05,84.98999786376953,84.88999938964844,84.4800033569336,85.69999694824219,1201900.0
2010-08-06,84.45999908447266,84.7300033569336,83.26000213623047,84.88999938964844,890100.0
2010-08-09,85.04000091552734,85.87000274658203,84.44999694824219,86.08000183105469,959800.0
2010-08-10,85.3499984741211,84.58999633789062,83.79000091552734,85.61000061035156,1115200.0
2010-08-11,83.19999694824219,82.86000061035156,82.33999633789062,84.16000366210938,1387600.0
2010-08-12,81.44999694824219,81.31999969482422,81.27999877929688,82.86000061035156,1300400.0
2010-08-13,81.0999984741211,81.0199966430664,80.98999786376953,82.0,1280800.0
2010-08-16,80.56999969482422,81.04000091552734,80.0,81.61000061035156,976800.0
2010-08-17,81.77999877929688,83.6500015258789,81.37000274658203,84.37999725341797,1426900.0
2010-08-18,83.77999877929688,83.16999816894531,82.72000122070312,84.0,1149000.0
2010-08-19,82.73999786376953,81.23999786376953,80.52999877929688,82.83000183105469,1522800.0
2010-08-20,80.52999877929688,81.2300033569336,80.27999877929688,81.44999694824219,815300.0
2010-08-23,81.56999969482422,81.52999877929688,81.41999816894531,82.36000061035156,1024400.0
2010-08-24,80.9800033569336,79.94000244140625,79.63999938964844,80.9800033569336,1524200.0
2010-08-25,79.44000244140625,81.38999938964844,79.20999908447266,81.7300033569336,950700.0
2010-08-26,81.87999725341797,80.6500015258789,80.4800033569336,82.05999755859375,1288000.0
2010-08-27,81.33999633789062,81.72000122070312,79.37999725341797,82.20999908447266,1343700.0
2010-08-30,81.27999877929688,81.05999755859375,81.02999877929688,82.16999816894531,879900.0
2010-08-31,81.0,81.4000015258789,80.41999816894531,81.93000030517578,1189500.0
2010-09-01,82.80000305175781,84.47000122070312,82.19000244140625,84.79000091552734,1622800.0
2010-09-02,84.6500015258789,86.41999816894531,84.61000061035156,86.54000091552734,1922200.0
2010-09-03,87.54000091552734,87.8499984741211,86.66999816894531,88.37000274658203,1508900.0
2010-09-07,87.08999633789062,86.5199966430664,86.44999694824219,87.56999969482422,992300.0
2010-09-08,85.88999938964844,86.80000305175781,85.86000061035156,87.04000091552734,1094200.0
2010-09-09,88.1500015258789,85.0999984741211,84.97000122070312,88.16000366210938,1458400.0
2010-09-10,85.41000366210938,85.19999694824219,84.70999908447266,86.0999984741211,1251500.0
2010-09-13,85.88999938964844,86.26000213623047,85.48999786376953,86.31999969482422,1188400.0
2010-09-14,85.87000274658203,86.4000015258789,85.30999755859375,86.88999938964844,858600.0
2010-09-15,86.05000305175781,87.5,85.51000213623047,87.55000305175781,871500.0
2010-09-16,87.19000244140625,86.7699966430664,86.33000183105469,87.41999816894531,615900.0
2010-09-17,87.05999755859375,87.0999984741211,86.41000366210938,87.37000274658203,873800.0
2010-09-20,87.66999816894531,88.87999725341797,87.25,89.25,1141200.0
2010-09-21,88.01000213623047,88.01000213623047,87.9000015258789,89.26000213623047,1561400.0
2010-09-22,87.77999877929688,86.54000091552734,86.06999969482422,88.23999786376953,1368900.0
2010-09-23,85.5,83.9800033569336,83.69999694824219,85.91999816894531,1690400.0
2010-09-24,85.0,85.77999877929688,84.83000183105469,86.02999877929688,1389700.0
2010-09-27,85.7300033569336,85.02999877929688,84.45999908447266,85.83999633789062,892500.0
2010-09-28,84.94999694824219,84.95999908447266,83.2300033569336,85.20999908447266,1228100.0
2010-09-29,84.69000244140625,83.4800033569336,83.12000274658203,84.80999755859375,1078500.0
2010-09-30,83.94999694824219,83.12000274658203,82.62999725341797,84.94999694824219,1829400.0
2010-10-01,83.9000015258789,83.63999938964844,82.70999908447266,83.98999786376953,1213500.0
2010-10-04,83.56999969482422,83.56999969482422,82.9000015258789,84.02999877929688,1006500.0
2010-10-05,84.47000122070312,85.08000183105469,83.62000274658203,85.20999908447266,1298000.0
2010-10-06,84.69999694824219,84.80999755859375,84.05000305175781,85.0,974100.0
2010-10-07,85.19999694824219,84.98999786376953,84.61000061035156,85.68000030517578,704800.0
2010-10-08,85.04000091552734,84.86000061035156,84.19999694824219,85.18000030517578,1018500.0
2010-10-11,84.86000061035156,85.06999969482422,84.62999725341797,85.41000366210938,635600.0
2010-10-12,84.72000122070312,85.8499984741211,84.36000061035156,85.98999786376953,797800.0
2010-10-13,86.3499984741211,86.83000183105469,86.0199966430664,87.54000091552734,1258100.0
2010-10-14,86.5,87.16999816894531,86.2699966430664,87.33999633789062,1019600.0
2010-10-15,87.5999984741211,86.95999908447266,86.62000274658203,87.98999786376953,940000.0
2010-10-18,86.52999877929688,88.44999694824219,86.19999694824219,88.45999908447266,1436200.0
2010-10-19,87.5,87.80999755859375,87.11000061035156,88.98999786376953,1583200.0
2010-10-20,88.16000366210938,89.88999938964844,87.95999908447266,90.87999725341797,1674500.0
2010-10-21,90.11000061035156,90.13999938964844,89.47000122070312,91.2300033569336,873300.0
2010-10-22,90.20999908447266,90.5,89.55999755859375,91.04000091552734,881500.0
2010-10-25,91.18000030517578,90.7300033569336,90.4800033569336,91.44999694824219,853800.0
2010-10-26,90.19000244140625,89.87000274658203,89.18000030517578,90.2300033569336,1022900.0
2010-10-27,88.62000274658203,87.33999633789062,86.69000244140625,89.2300033569336,1888500.0
2010-10-28,87.91000366210938,86.25,86.05000305175781,88.05999755859375,1121500.0
2010-10-29,85.87999725341797,86.19000244140625,85.7300033569336,86.36000061035156,1153200.0
2010-11-01,86.58999633789062,86.31999969482422,85.8499984741211,86.93000030517578,1014100.0
2010-11-02,87.27999877929688,87.4000015258789,86.52999877929688,87.5,810700.0
2010-11-03,87.47000122070312,87.3499984741211,86.80000305175781,87.87999725341797,869500.0
2010-11-04,88.4800033569336,88.63999938964844,87.73999786376953,88.77999877929688,1228300.0
2010-11-05,88.62999725341797,90.1500015258789,88.4000015258789,90.51000213623047,1118800.0
2010-11-08,89.7699966430664,89.33000183105469,88.9800033569336,90.19999694824219,750900.0
2010-11-09,89.02999877929688,85.37000274658203,84.76000213623047,89.02999877929688,2146800.0
2010-11-10,85.5199966430664,86.31999969482422,85.37000274658203,86.5,958700.0
2010-11-11,85.47000122070312,85.06999969482422,85.05000305175781,86.62000274658203,850800.0
2010-11-12,84.44999694824219,84.69999694824219,83.94000244140625,85.30999755859375,887300.0
2010-11-15,85.04000091552734,83.7699966430664,83.69000244140625,85.80999755859375,919200.0
2010-11-16,83.27999877929688,81.55999755859375,81.0199966430664,83.70999908447266,1500900.0
2010-11-17,81.83999633789062,82.26000213623047,81.38999938964844,82.4800033569336,1007900.0
2010-11-18,83.91999816894531,83.52999877929688,83.25,84.19000244140625,1479600.0
2010-11-19,83.5199966430664,84.12000274658203,82.81999969482422,84.30000305175781,937800.0
2010-11-22,83.66999816894531,84.05999755859375,83.41999816894531,84.58999633789062,768900.0
2010-11-23,83.06999969482422,83.47000122070312,82.80999755859375,83.83999633789062,912800.0
2010-11-24,84.12999725341797,84.95999908447266,83.8499984741211,85.12000274658203,847100.0
2010-11-26,84.26000213623047,84.33000183105469,83.98999786376953,84.72000122070312,375000.0
2010-11-29,83.66999816894531,84.19000244140625,82.5999984741211,84.44999694824219,727800.0
2010-11-30,83.19999694824219,83.80000305175781,83.01000213623047,84.5,1265400.0
2010-12-01,85.0999984741211,84.91000366210938,84.02999877929688,85.22000122070312,909000.0
2010-12-02,84.91999816894531,86.12000274658203,84.68000030517578,86.31999969482422,905400.0
2010-12-03,85.68000030517578,86.19000244140625,85.30000305175781,86.37000274658203,580600.0
2010-12-06,85.94999694824219,86.41000366210938,85.08000183105469,86.80999755859375,739600.0
2010-12-07,87.33000183105469,86.41000366210938,86.0999984741211,87.33000183105469,717100.0
2010-12-08,86.41000366210938,84.51000213623047,84.02999877929688,86.4800033569336,1180800.0
2010-12-09,85.19000244140625,82.69999694824219,82.6500015258789,85.38999938964844,1391300.0
2010-12-10,82.7699966430664,83.37000274658203,82.51000213623047,83.43000030517578,799200.0
2010-12-13,83.58000183105469,84.05000305175781,83.26000213623047,84.44999694824219,737200.0
2010-12-14,83.94000244140625,82.66000366210938,82.1500015258789,84.0999984741211,1069500.0
2010-12-15,82.5,81.94999694824219,81.9000015258789,83.13999938964844,1139100.0
2010-12-16,82.04000091552734,82.05999755859375,81.11000061035156,82.5199966430664,792700.0
2010-12-17,82.06999969482422,83.12000274658203,81.77999877929688,83.25,1747400.0
2010-12-20,83.55999755859375,84.19000244140625,83.31999969482422,84.37999725341797,798800.0
2010-12-21,84.55999755859375,84.73999786376953,83.81999969482422,84.86000061035156,995500.0
2010-12-22,85.1500015258789,85.55999755859375,84.73999786376953,86.18000030517578,675100.0
2010-12-23,85.44999694824219,85.41000366210938,85.37000274658203,86.12000274658203,513500.0
2010-12-27,85.2300033569336,86.58999633789062,84.94000244140625,86.5999984741211,331100.0
2010-12-28,86.58999633789062,86.88999938964844,86.0199966430664,87.0,509700.0
2010-12-29,86.80000305175781,86.51000213623047,85.83000183105469,86.80000305175781,698700.0
2010-12-30,86.58999633789062,86.52999877929688,86.4000015258789,86.8499984741211,548300.0
2010-12-31,86.52999877929688,86.0999984741211,86.02999877929688,86.9800033569336,745900.0
2011-01-03,86.86000061035156,89.18000030517578,86.83999633789062,89.31999969482422,1505500.0
2011-01-04,89.47000122070312,86.5,86.19999694824219,89.58000183105469,1907300.0
2011-01-05,86.18000030517578,87.08000183105469,85.94000244140625,87.41999816894531,1074800.0
2011-01-06,87.0999984741211,85.87000274658203,85.63999938964844,87.36000061035156,1562400.0
2011-01-07,86.11000061035156,84.93000030517578,84.20999908447266,86.7300033569336,1702500.0
2011-01-10,84.56999969482422,84.68000030517578,83.9000015258789,85.08999633789062,1387300.0
2011-01-11,84.81999969482422,84.66000366210938,84.12000274658203,85.54000091552734,941800.0
2011-01-12,85.0199966430664,86.45999908447266,85.01000213623047,86.62999725341797,1344200.0
2011-01-13,86.5999984741211,87.20999908447266,86.20999908447266,87.43000030517578,991100.0
2011-01-14,87.43000030517578,89.47000122070312,87.20999908447266,89.5,1646500.0
2011-01-18,89.2300033569336,90.58000183105469,89.16000366210938,90.97000122070312,1386400.0
2011-01-19,90.41000366210938,89.62999725341797,89.38999938964844,90.69999694824219,1517600.0
2011-01-20,89.55000305175781,89.94999694824219,89.47000122070312,90.7699966430664,1464500.0
2011-01-21,89.98999786376953,90.29000091552734,89.27999877929688,90.29000091552734,1188800.0
2011-01-24,90.33000183105469,90.5199966430664,89.94999694824219,91.29000091552734,1068500.0
2011-01-25,90.11000061035156,91.26000213623047,89.83000183105469,91.29000091552734,1150500.0
2011-01-26,93.62000274658203,92.33000183105469,91.75,93.80000305175781,1157300.0
2011-01-27,92.98999786376953,93.72000122070312,92.66000366210938,93.76000213623047,1216600.0
2011-01-28,93.61000061035156,92.70999908447266,92.44000244140625,94.26000213623047,1117600.0
2011-01-31,93.02999877929688,94.37000274658203,93.02999877929688,94.94000244140625,987200.0
2011-02-01,94.91999816894531,93.7699966430664,93.12000274658203,95.12000274658203,1105300.0
2011-02-02,93.4800033569336,93.41000366210938,93.18000030517578,94.26000213623047,957200.0
2011-02-03,93.4000015258789,93.9800033569336,92.87999725341797,94.20999908447266,816700.0
2011-02-04,93.87000274658203,93.33999633789062,92.93000030517578,94.12999725341797,1047500.0
2011-02-07,93.76000213623047,94.69000244140625,93.31999969482422,94.91999816894531,1201400.0
2011-02-08,94.76000213623047,94.87000274658203,94.56999969482422,95.52999877929688,1196100.0
2011-02-09,94.31999969482422,94.75,94.18000030517578,95.0,1073900.0
2011-02-10,94.3499984741211,95.37000274658203,94.3499984741211,95.77999877929688,1146600.0
2011-02-11,95.0999984741211,95.9000015258789,95.05999755859375,96.33999633789062,1040700.0
2011-02-14,95.9000015258789,95.37000274658203,94.55999755859375,96.22000122070312,653200.0
2011-02-15,94.83000183105469,95.47000122070312,94.5199966430664,96.2699966430664,938100.0
2011-02-16,95.91000366210938,95.20999908447266,94.8499984741211,96.58999633789062,792400.0
2011-02-17,95.0199966430664,94.51000213623047,94.38999938964844,95.05000305175781,804100.0
2011-02-18,94.25,94.98999786376953,94.13999938964844,95.2699966430664,933500.0
2011-02-22,94.2699966430664,94.0,93.87999725341797,95.7699966430664,1392500.0
2011-02-23,94.12999725341797,93.0,92.5199966430664,94.52999877929688,1385500.0
2011-02-24,92.7300033569336,92.44999694824219,92.05999755859375,93.77999877929688,1108700.0
2011-02-25,93.12000274658203,93.7300033569336,93.04000091552734,94.01000213623047,1468900.0
2011-02-28,93.98999786376953,95.91999816894531,93.95999908447266,96.36000061035156,1542000.0
2011-03-01,96.0999984741211,93.6500015258789,93.4000015258789,96.1500015258789,1375300.0
2011-03-02,93.7300033569336,92.69000244140625,92.08000183105469,93.80000305175781,1127300.0
2011-03-03,93.62000274658203,94.0199966430664,93.23999786376953,94.05000305175781,1072000.0
2011-03-04,93.73999786376953,92.7300033569336,92.2300033569336,94.04000091552734,770900.0
2011-03-07,93.05999755859375,92.33999633789062,91.80000305175781,93.55999755859375,588500.0
2011-03-08,92.55000305175781,93.37000274658203,92.55000305175781,93.81999969482422,983400.0
2011-03-09,93.31999969482422,93.44999694824219,92.68000030517578,94.0,1004300.0
2011-03-10,92.2699966430664,91.56999969482422,91.44000244140625,93.0199966430664,1222400.0
2011-03-11,91.20999908447266,93.2300033569336,91.06999969482422,93.4800033569336,951200.0
2011-03-14,92.58999633789062,92.04000091552734,91.97000122070312,92.86000061035156,1035600.0
2011-03-15,89.88999938964844,91.95999908447266,89.81999969482422,93.02999877929688,1577100.0
2011-03-16,91.83999633789062,90.41000366210938,89.93000030517578,92.01000213623047,1227800.0
2011-03-17,91.77999877929688,91.66000366210938,90.7300033569336,91.94000244140625,827200.0
2011-03-18,92.91000366210938,91.5199966430664,91.4800033569336,93.12999725341797,1535500.0
2011-03-21,92.55999755859375,92.37999725341797,91.93000030517578,93.05999755859375,847100.0
2011-03-22,92.5199966430664,92.19999694824219,91.87000274658203,92.95999908447266,884400.0
2011-03-23,92.01000213623047,91.0,90.01000213623047,92.26000213623047,863600.0
2011-03-24,91.3499984741211,91.43000030517578,90.23999786376953,91.66000366210938,1097500.0
2011-03-25,91.83000183105469,92.88999938964844,91.5199966430664,92.9800033569336,959000.0
2011-03-28,93.0,93.19999694824219,92.87999725341797,93.72000122070312,1222600.0
2011-03-29,92.77999877929688,93.5199966430664,92.4000015258789,93.80000305175781,1759800.0
2011-03-30,93.81999969482422,93.94000244140625,93.30000305175781,94.12000274658203,1244100.0
2011-03-31,93.80000305175781,94.8499984741211,93.56999969482422,94.94999694824219,776600.0
2011-04-01,95.52999877929688,96.54000091552734,95.16999816894531,96.63999938964844,1567300.0
2011-04-04,96.5199966430664,96.62999725341797,96.30999755859375,97.04000091552734,776400.0
2011-04-05,96.3499984741211,96.61000061035156,96.23999786376953,96.9800033569336,475600.0
2011-04-06,96.7300033569336,95.87000274658203,95.80000305175781,97.05000305175781,797300.0
2011-04-07,95.83999633789062,94.8499984741211,94.48999786376953,96.05000305175781,1078800.0
2011-04-08,95.41000366210938,93.91000366210938,93.69999694824219,95.4800033569336,760100.0
2011-04-11,94.25,94.7699966430664,94.22000122070312,94.91999816894531,607000.0
2011-04-12,94.3499984741211,94.44000244140625,94.19000244140625,95.11000061035156,950800.0
2011-04-13,94.7300033569336,94.05999755859375,93.75,95.0999984741211,729200.0
2011-04-14,93.37999725341797,95.7699966430664,93.29000091552734,96.2300033569336,1119700.0
2011-04-15,95.87999725341797,97.13999938964844,95.87999725341797,97.16000366210938,860100.0
2011-04-18,96.06999969482422,96.30999755859375,95.61000061035156,96.54000091552734,877500.0
2011-04-19,96.33000183105469,97.16000366210938,95.81999969482422,97.16000366210938,918100.0
2011-04-20,98.37000274658203,98.12000274658203,97.08000183105469,98.37000274658203,836400.0
2011-04-21,98.38999938964844,98.91000366210938,97.51000213623047,98.94999694824219,777100.0
2011-04-25,99.0,100.22000122070312,98.62999725341797,100.44999694824219,844500.0
2011-04-26,100.66000366210938,100.94999694824219,99.95999908447266,101.69999694824219,996700.0
2011-04-27,101.18000030517578,101.88999938964844,100.72000122070312,102.2699966430664,850400.0
2011-04-28,101.80999755859375,103.77999877929688,101.62000274658203,104.19000244140625,1482200.0
2011-04-29,103.83000183105469,104.52999877929688,102.68000030517578,104.58000183105469,1500000.0
2011-05-02,105.19000244140625,104.0999984741211,103.47000122070312,105.33000183105469,1176800.0
2011-05-03,104.08999633789062,103.79000091552734,102.36000061035156,105.37999725341797,1109000.0
2011-05-04,103.7699966430664,104.51000213623047,103.05000305175781,105.08999633789062,1284700.0
2011-05-05,103.93000030517578,104.19000244140625,103.66000366210938,105.2300033569336,1008100.0
2011-05-06,104.97000122070312,103.33000183105469,102.87999725341797,105.0,1332000.0
2011-05-09,103.33000183105469,103.94000244140625,102.95999908447266,104.25,663300.0
2011-05-10,104.0,105.70999908447266,103.86000061035156,105.73999786376953,1120500.0
2011-05-11,105.44999694824219,104.5199966430664,104.38999938964844,105.62000274658203,987500.0
2011-05-12,104.12000274658203,104.0,103.33000183105469,104.31999969482422,1050900.0
2011-05-13,104.27999877929688,103.01000213623047,102.55999755859375,104.27999877929688,1008100.0
2011-05-16,102.8499984741211,104.58999633789062,102.7300033569336,105.13999938964844,1274400.0
2011-05-17,104.16999816894531,104.41000366210938,103.61000061035156,104.7300033569336,735000.0
2011-05-18,104.6500015258789,105.70999908447266,104.0199966430664,105.86000061035156,610100.0
2011-05-19,106.18000030517578,106.29000091552734,105.70999908447266,106.7699966430664,818700.0
2011-05-20,106.20999908447266,104.51000213623047,104.2300033569336,106.44999694824219,1132200.0
2011-05-23,103.19000244140625,103.5199966430664,103.19000244140625,103.95999908447266,980200.0
2011-05-24,103.76000213623047,103.2699966430664,103.01000213623047,104.22000122070312,730300.0
2011-05-25,103.08999633789062,104.0999984741211,102.44000244140625,104.73999786376953,948400.0
2011-05-26,103.83999633789062,105.77999877929688,103.51000213623047,105.97000122070312,653600.0
2011-05-27,106.30000305175781,106.33000183105469,105.1500015258789,106.5,549000.0
2011-05-31,107.01000213623047,108.3499984741211,106.62000274658203,108.3499984741211,1235600.0
2011-06-01,107.68000030517578,104.9800033569336,104.87000274658203,108.19999694824219,1393000.0
2011-06-02,104.47000122070312,104.48999786376953,104.47000122070312,106.0,1227900.0
2011-06-03,103.19000244140625,104.47000122070312,103.19000244140625,105.23999786376953,1229700.0
2011-06-06,104.37000274658203,103.20999908447266,102.94999694824219,105.0199966430664,1098100.0
2011-06-07,103.63999938964844,104.48999786376953,103.27999877929688,105.66999816894531,1126300.0
2011-06-08,104.44999694824219,104.43000030517578,104.18000030517578,105.73999786376953,1196700.0
2011-06-09,104.55000305175781,103.16000366210938,102.44999694824219,104.7300033569336,1083300.0
2011-06-10,103.5999984741211,101.19000244140625,100.5,103.6500015258789,1571600.0
2011-06-13,101.37999725341797,101.6500015258789,100.83000183105469,102.41999816894531,1227000.0
2011-06-14,102.61000061035156,103.1500015258789,102.33000183105469,103.47000122070312,1294000.0
2011-06-15,102.33999633789062,101.04000091552734,100.0,102.6500015258789,1197900.0
2011-06-16,101.33999633789062,102.73999786376953,100.7300033569336,102.81999969482422,1614200.0
2011-06-17,103.58999633789062,103.93000030517578,102.75,104.51000213623047,1958100.0
2011-06-20,103.52999877929688,105.68000030517578,103.44999694824219,105.95999908447266,901000.0
2011-06-21,106.72000122070312,106.7300033569336,105.69999694824219,106.91000366210938,1053900.0
2011-06-22,106.26000213623047,106.76000213623047,105.91999816894531,107.94999694824219,1028200.0
2011-06-23,105.47000122070312,103.66999816894531,102.70999908447266,105.7699966430664,1607300.0
2011-06-24,103.73999786376953,102.61000061035156,102.2699966430664,104.55999755859375,2529900.0
2011-06-27,102.81999969482422,103.86000061035156,102.5,104.0199966430664,1027700.0
2011-06-28,103.98999786376953,104.30000305175781,102.97000122070312,104.44000244140625,990400.0
2011-06-29,104.94999694824219,105.70999908447266,104.4000015258789,105.80999755859375,847500.0
2011-06-30,105.94999694824219,106.16000366210938,105.16999816894531,106.5,939000.0
2011-07-01,106.0,107.83000183105469,105.98999786376953,108.19999694824219,1025400.0
2011-07-05,107.83000183105469,109.76000213623047,107.12000274658203,110.23999786376953,1377600.0
2011-07-06,109.55999755859375,110.62000274658203,108.83000183105469,110.91000366210938,964700.0
2011-07-07,111.54000091552734,111.4800033569336,110.83999633789062,111.94000244140625,936900.0
2011-07-08,110.0999984741211,110.75,109.55000305175781,110.83999633789062,693400.0
2011-07-11,109.47000122070312,108.58999633789062,108.37999725341797,109.87999725341797,763200.0
2011-07-12,108.47000122070312,108.97000122070312,108.30999755859375,110.86000061035156,1019600.0
2011-07-13,109.43000030517578,108.45999908447266,108.43000030517578,110.12000274658203,715800.0
2011-07-14,109.01000213623047,107.97000122070312,107.16999816894531,109.19999694824219,1151200.0
2011-07-15,108.44000244140625,109.45999908447266,107.69999694824219,109.51000213623047,784800.0
2011-07-18,108.9000015258789,108.0999984741211,107.11000061035156,109.16999816894531,859500.0
2011-07-19,108.95999908447266,110.98999786376953,108.95999908447266,111.0,955800.0
2011-07-20,111.27999877929688,110.66000366210938,110.05000305175781,111.45999908447266,839200.0
2011-07-21,111.55000305175781,112.36000061035156,111.13999938964844,112.83999633789062,896300.0
2011-07-22,112.56999969482422,112.2699966430664,111.79000091552734,112.77999877929688,832900.0
2011-07-25,111.12000274658203,110.91999816894531,110.37999725341797,111.6500015258789,929200.0
2011-07-26,111.08000183105469,110.37000274658203,109.6500015258789,111.12999725341797,916900.0
2011-07-27,110.04000091552734,106.98999786376953,106.88999938964844,110.0999984741211,1318700.0
2011-07-28,107.20999908447266,107.20999908447266,105.77999877929688,107.95999908447266,1000700.0
2011-07-29,106.20999908447266,107.36000061035156,105.2699966430664,107.77999877929688,1091500.0
2011-08-01,108.7699966430664,105.95999908447266,105.16999816894531,108.9800033569336,1180800.0
2011-08-02,105.19999694824219,103.4800033569336,103.44999694824219,106.80999755859375,1787000.0
2011-08-03,103.27999877929688,103.12000274658203,100.25,103.43000030517578,1583600.0
2011-08-04,101.80999755859375,98.37999725341797,98.27999877929688,102.1500015258789,2007300.0
2011-08-05,99.69999694824219,96.91000366210938,95.25,100.2699966430664,2307000.0
2011-08-08,94.68000030517578,89.0999984741211,89.0199966430664,95.13999938964844,3011000.0
2011-08-09,90.6500015258789,97.12000274658203,89.36000061035156,97.16000366210938,3526700.0
2011-08-10,94.66000366210938,95.66000366210938,94.0,100.3499984741211,4294900.0
