Date,postopen,postclose,postlow,posthigh,postvolume
2016-02-12,66.44999694824219,65.75,65.51000213623047,66.80000305175781,624900
2016-02-16,66.5,68.12999725341797,65.95999908447266,68.81999969482422,1224300
2016-02-17,68.41000366210938,67.69000244140625,67.6500015258789,69.9800033569336,1682100
2016-02-18,67.68000030517578,67.69999694824219,67.02999877929688,68.77999877929688,822700
2016-02-19,67.43000030517578,67.83000183105469,66.22000122070312,68.18000030517578,721200
2016-02-22,67.9800033569336,66.87999725341797,66.80999755859375,68.75,1004500
2016-02-23,66.87999725341797,68.44000244140625,66.69999694824219,69.13999938964844,1363800
2016-02-24,67.69999694824219,69.52999877929688,67.43000030517578,69.73999786376953,1472700
2016-02-25,69.61000061035156,69.61000061035156,69.16000366210938,70.9800033569336,1193600
2016-02-26,69.80999755859375,70.11000061035156,69.61000061035156,70.4000015258789,654600
2016-02-29,69.87000274658203,69.45999908447266,68.87000274658203,70.11000061035156,643700
2016-03-01,70.16000366210938,69.88999938964844,69.3499984741211,70.58999633789062,839000
2016-03-02,69.62000274658203,71.48999786376953,69.23999786376953,71.56999969482422,703100
2016-03-03,71.5,72.19999694824219,70.88999938964844,72.63999938964844,781400
2016-03-04,72.19999694824219,71.75,71.22000122070312,72.58000183105469,687400
2016-03-07,71.33000183105469,71.58000183105469,70.93000030517578,72.08999633789062,572000
2016-03-08,71.0,70.58000183105469,70.52999877929688,71.52999877929688,645000
2016-03-09,70.75,70.19999694824219,69.5,71.29000091552734,616500
2016-03-10,70.44999694824219,70.33000183105469,68.48999786376953,71.0,733100
2016-03-11,70.9800033569336,69.87999725341797,69.76000213623047,70.9800033569336,569400
2016-03-14,69.45999908447266,71.16999816894531,68.91000366210938,71.55000305175781,868700
2016-03-15,71.06999969482422,69.62999725341797,69.58999633789062,71.44999694824219,707600
2016-03-16,69.62000274658203,70.79000091552734,69.0199966430664,70.88999938964844,505500
2016-03-17,70.81999969482422,70.83999633789062,70.33999633789062,71.2699966430664,582500
2016-03-18,71.0999984741211,69.69000244140625,69.30999755859375,71.0999984741211,1285000
2016-03-21,69.2300033569336,69.87999725341797,68.55000305175781,70.2300033569336,742200
2016-03-22,69.76000213623047,68.76000213623047,68.68000030517578,70.05000305175781,505100
2016-03-23,68.80000305175781,67.54000091552734,67.41000366210938,68.80000305175781,512000
2016-03-24,67.33999633789062,67.70999908447266,67.29000091552734,67.86000061035156,392500
2016-03-28,68.18000030517578,68.5,67.6500015258789,69.02999877929688,549200
2016-03-29,68.33999633789062,70.23999786376953,68.33999633789062,70.26000213623047,560600
2016-03-30,70.44000244140625,69.44999694824219,69.19999694824219,70.4800033569336,445700
2016-03-31,69.2699966430664,68.7699966430664,68.56999969482422,69.56999969482422,788600
2016-04-01,68.3499984741211,70.48999786376953,68.31999969482422,70.58999633789062,1054100
2016-04-04,70.48999786376953,70.48999786376953,69.70999908447266,70.80000305175781,685800
2016-04-05,70.1500015258789,68.69000244140625,68.5999984741211,70.31999969482422,477800
2016-04-06,68.5999984741211,70.01000213623047,68.23999786376953,70.05000305175781,686600
2016-04-07,69.5,69.0,68.76000213623047,70.06999969482422,561300
2016-04-08,69.37000274658203,69.80999755859375,69.18000030517578,70.08000183105469,356800
2016-04-11,69.87999725341797,69.30000305175781,69.12000274658203,70.37000274658203,375100
2016-04-12,69.58999633789062,69.19999694824219,68.83999633789062,69.91000366210938,471500
2016-04-13,69.37999725341797,68.9000015258789,68.72000122070312,69.79000091552734,947400
2016-04-14,68.81999969482422,68.45999908447266,68.08000183105469,69.02999877929688,897800
2016-04-15,68.13999938964844,71.05999755859375,68.0999984741211,71.16999816894531,1271800
2016-04-18,70.81999969482422,72.05999755859375,70.5,72.08999633789062,1034600
2016-04-19,72.02999877929688,72.55999755859375,71.25,72.66999816894531,554500
2016-04-20,72.25,71.6500015258789,70.87999725341797,72.66000366210938,430000
2016-04-21,71.5999984741211,70.2699966430664,70.26000213623047,72.19999694824219,492500
2016-04-22,70.26000213623047,70.8499984741211,69.0199966430664,70.87000274658203,500100
2016-04-25,70.69999694824219,70.45999908447266,70.13999938964844,71.4800033569336,409900
2016-04-26,70.5,71.37999725341797,70.5,71.51000213623047,417400
2016-04-27,71.3499984741211,71.7699966430664,71.01000213623047,72.1500015258789,440400
2016-04-28,71.62000274658203,71.05000305175781,70.83000183105469,72.48999786376953,331900
2016-04-29,70.87000274658203,71.83999633789062,70.72000122070312,72.41999816894531,610300
2016-05-02,71.87999725341797,72.19000244140625,71.54000091552734,72.94000244140625,701300
2016-05-03,71.83000183105469,71.08000183105469,70.58000183105469,72.19999694824219,752700
2016-05-04,70.72000122070312,70.5199966430664,70.12000274658203,71.55999755859375,969600
2016-05-05,70.0199966430664,70.87000274658203,69.51000213623047,71.55999755859375,1452800
2016-05-06,77.13999938964844,74.5,73.25,77.98999786376953,6574700
2016-05-09,75.4800033569336,75.25,74.63999938964844,76.02999877929688,1076200
2016-05-10,75.4800033569336,76.91999816894531,75.4800033569336,77.0199966430664,1085800
2016-05-11,76.80000305175781,76.33000183105469,76.12000274658203,77.16999816894531,547600
2016-05-12,76.7300033569336,75.83000183105469,75.29000091552734,77.18000030517578,464700
2016-05-13,75.5,74.80999755859375,74.05999755859375,76.0,546800
2016-05-16,74.87999725341797,75.05000305175781,74.55000305175781,75.5199966430664,892100
2016-05-17,74.95999908447266,73.45999908447266,73.19000244140625,75.58999633789062,776100
2016-05-18,73.13999938964844,72.31999969482422,71.76000213623047,73.44999694824219,706000
2016-05-19,72.12000274658203,73.30999755859375,71.94000244140625,73.4800033569336,758900
2016-05-20,73.4800033569336,73.62999725341797,73.06999969482422,73.94999694824219,610000
2016-05-23,73.27999877929688,74.08999633789062,73.27999877929688,74.86000061035156,699500
2016-05-24,74.5,74.72000122070312,74.16000366210938,75.0999984741211,734100
2016-05-25,74.94999694824219,75.69000244140625,74.6500015258789,75.87999725341797,986200
2016-05-26,75.9800033569336,76.76000213623047,75.79000091552734,77.2699966430664,799700
2016-05-27,76.68000030517578,76.69999694824219,76.29000091552734,77.05999755859375,417600
2016-05-31,77.0,76.01000213623047,75.8499984741211,77.12999725341797,587900
2016-06-01,75.95999908447266,76.06999969482422,75.33000183105469,76.36000061035156,2157900
2016-06-02,76.1500015258789,76.16999816894531,75.77999877929688,76.58000183105469,642000
2016-06-03,75.9800033569336,75.95999908447266,75.86000061035156,76.63999938964844,1463900
2016-06-06,75.94999694824219,76.58999633789062,75.80999755859375,76.62000274658203,630100
2016-06-07,76.58999633789062,76.54000091552734,76.29000091552734,76.70999908447266,487500
2016-06-08,76.55000305175781,76.2699966430664,76.02999877929688,76.95999908447266,315200
2016-06-09,75.91999816894531,76.69000244140625,75.80000305175781,77.1500015258789,391400
2016-06-10,76.1500015258789,75.94999694824219,75.5,76.61000061035156,417000
2016-06-13,75.63999938964844,74.81999969482422,74.68000030517578,76.06999969482422,694400
2016-06-14,74.43000030517578,74.26000213623047,73.48999786376953,74.87000274658203,533400
2016-06-15,74.23999786376953,74.43000030517578,73.87000274658203,74.69999694824219,529600
2016-06-16,74.4000015258789,74.33999633789062,73.80999755859375,74.63999938964844,537100
2016-06-17,74.33000183105469,73.91000366210938,73.69000244140625,74.6500015258789,1118000
2016-06-20,74.33999633789062,74.43000030517578,74.12999725341797,74.95999908447266,697900
2016-06-21,74.58999633789062,77.13999938964844,74.36000061035156,78.87000274658203,859600
2016-06-22,76.62000274658203,76.66000366210938,75.66000366210938,77.1500015258789,1634700
2016-06-23,77.66000366210938,79.54000091552734,77.66000366210938,80.33000183105469,2167300
2016-06-24,77.3499984741211,76.9000015258789,75.5199966430664,77.87000274658203,6344400
2016-06-27,76.41000366210938,78.58000183105469,76.31999969482422,78.77999877929688,2116500
2016-06-28,79.18000030517578,80.31999969482422,78.94000244140625,80.5199966430664,1299800
2016-06-29,80.5,81.55999755859375,79.9000015258789,81.58000183105469,1296300
2016-06-30,81.79000091552734,82.69000244140625,81.08000183105469,83.41999816894531,1649800
2016-07-01,82.80000305175781,83.51000213623047,82.77999877929688,83.86000061035156,837600
2016-07-05,82.87999725341797,83.9800033569336,82.87999725341797,84.69999694824219,1316100
2016-07-06,83.76000213623047,84.56999969482422,83.54000091552734,84.9000015258789,2833000
2016-07-07,84.91999816894531,84.87000274658203,84.11000061035156,85.37000274658203,824300
2016-07-08,85.4000015258789,87.3499984741211,84.75,87.5199966430664,1258300
2016-07-11,87.76000213623047,87.08999633789062,86.75,87.76000213623047,789300
2016-07-12,86.94999694824219,86.38999938964844,85.81999969482422,87.43000030517578,841200
2016-07-13,84.75,86.9800033569336,84.75,87.19000244140625,802900
2016-07-14,87.0,86.7300033569336,86.5,87.1500015258789,467000
2016-07-15,86.83000183105469,87.43000030517578,86.61000061035156,87.55999755859375,1090700
2016-07-18,87.51000213623047,87.8499984741211,87.12999725341797,88.11000061035156,826200
2016-07-19,87.80000305175781,87.83000183105469,87.05000305175781,87.83999633789062,466900
2016-07-20,87.8499984741211,87.75,87.19999694824219,88.1500015258789,397200
2016-07-21,87.5199966430664,86.61000061035156,86.30000305175781,87.52999877929688,715900
2016-07-22,86.81999969482422,87.3499984741211,86.41000366210938,87.58999633789062,580900
2016-07-25,88.4800033569336,86.0999984741211,85.91999816894531,89.0,1212700
2016-07-26,86.2300033569336,86.20999908447266,85.79000091552734,87.30000305175781,863600
2016-07-27,86.16000366210938,85.12999725341797,84.62000274658203,86.22000122070312,560400
2016-07-28,84.80000305175781,85.87999725341797,84.63999938964844,86.05999755859375,740200
2016-07-29,86.11000061035156,86.66999816894531,85.38999938964844,86.94000244140625,532800
2016-08-01,86.66999816894531,86.61000061035156,85.9800033569336,86.87999725341797,537300
2016-08-02,86.61000061035156,85.16999816894531,85.05000305175781,86.61000061035156,527200
2016-08-03,84.9800033569336,85.51000213623047,84.19999694824219,85.52999877929688,561600
2016-08-04,85.86000061035156,85.72000122070312,84.83999633789062,86.01000213623047,784700
2016-08-05,84.98999786376953,84.2699966430664,82.2699966430664,84.98999786376953,1239700
2016-08-08,84.61000061035156,82.44000244140625,82.29000091552734,84.86000061035156,946400
2016-08-09,82.44000244140625,83.5199966430664,82.33999633789062,84.2699966430664,797100
2016-08-10,83.5,83.66000366210938,83.41999816894531,84.29000091552734,527200
2016-08-11,84.05999755859375,82.80000305175781,82.77999877929688,84.05999755859375,470800
2016-08-12,82.83999633789062,82.4000015258789,82.11000061035156,83.19999694824219,647400
2016-08-15,82.8499984741211,82.87000274658203,82.4000015258789,82.95999908447266,539500
2016-08-16,82.54000091552734,82.45999908447266,81.44000244140625,82.68000030517578,663800
2016-08-17,82.5,83.05000305175781,81.43000030517578,83.33999633789062,734200
2016-08-18,82.98999786376953,84.7300033569336,82.98999786376953,84.80999755859375,706500
2016-08-19,84.18000030517578,84.88999938964844,83.98999786376953,84.91000366210938,462000
2016-08-22,84.26000213623047,85.44999694824219,84.26000213623047,85.66999816894531,524700
2016-08-23,85.44000244140625,85.68000030517578,85.22000122070312,86.13999938964844,529600
2016-08-24,85.54000091552734,85.80000305175781,85.30000305175781,85.91999816894531,744400
2016-08-25,85.54000091552734,85.13999938964844,85.0199966430664,86.62999725341797,842000
2016-08-26,85.23999786376953,84.94999694824219,84.3499984741211,85.86000061035156,510100
2016-08-29,85.30000305175781,86.4800033569336,84.83000183105469,86.5,489000
2016-08-30,86.19999694824219,84.87999725341797,84.62999725341797,86.36000061035156,365500
2016-08-31,84.80000305175781,84.77999877929688,84.05000305175781,85.0,338200
2016-09-01,84.77999877929688,85.04000091552734,84.30000305175781,85.19000244140625,455100
2016-09-02,85.68000030517578,86.0999984741211,85.19999694824219,86.95999908447266,669500
2016-09-06,86.0,85.27999877929688,84.79000091552734,86.16000366210938,366500
2016-09-07,84.93000030517578,85.12999725341797,84.04000091552734,85.16000366210938,440500
2016-09-08,85.0,84.81999969482422,84.79000091552734,85.4800033569336,594300
2016-09-09,84.5199966430664,81.5999984741211,81.5999984741211,84.5999984741211,582300
2016-09-12,81.62999725341797,82.05000305175781,81.19999694824219,82.58000183105469,752800
2016-09-13,81.5199966430664,81.05999755859375,80.62000274658203,81.63999938964844,386700
2016-09-14,81.2300033569336,81.16000366210938,80.63999938964844,81.55000305175781,476000
2016-09-15,80.52999877929688,80.2300033569336,78.91999816894531,80.5999984741211,960000
2016-09-16,80.08000183105469,80.75,80.02999877929688,80.98999786376953,775500
2016-09-19,80.58000183105469,79.5,79.43000030517578,80.95999908447266,555600
2016-09-20,79.87999725341797,78.41999816894531,78.41999816894531,80.0,700500
2016-09-21,77.5199966430664,77.97000122070312,75.5199966430664,78.05000305175781,1481300
2016-09-22,78.54000091552734,79.23999786376953,78.20999908447266,79.93000030517578,735200
2016-09-23,78.91000366210938,78.33999633789062,77.73999786376953,79.2300033569336,441800
2016-09-26,77.7699966430664,77.2699966430664,77.19000244140625,78.18000030517578,645900
2016-09-27,77.68000030517578,78.76000213623047,77.33999633789062,78.83000183105469,951600
2016-09-28,78.4800033569336,78.9800033569336,77.38999938964844,79.02999877929688,870500
2016-09-29,79.0,76.9800033569336,76.83000183105469,79.0,1095600
2016-09-30,77.4000015258789,77.16999816894531,76.86000061035156,77.97000122070312,1150400
2016-10-03,77.3499984741211,77.37999725341797,76.33999633789062,77.5199966430664,879200
2016-10-04,77.5,77.52999877929688,77.16999816894531,77.83000183105469,1027300
2016-10-05,77.73999786376953,80.0999984741211,77.69000244140625,80.3499984741211,2140200
2016-10-06,80.06999969482422,79.8499984741211,79.41999816894531,80.4000015258789,650600
2016-10-07,79.93000030517578,79.95999908447266,79.2699966430664,80.20999908447266,592700
2016-10-10,79.95999908447266,81.68000030517578,79.95999908447266,82.06999969482422,637800
2016-10-11,81.16000366210938,78.86000061035156,77.97000122070312,81.22000122070312,1288300
2016-10-12,79.19000244140625,79.66999816894531,78.66000366210938,79.8499984741211,741300
2016-10-13,79.37999725341797,79.08000183105469,78.19999694824219,79.37999725341797,567300
2016-10-14,79.33000183105469,79.30000305175781,79.23999786376953,80.5199966430664,562300
2016-10-17,79.62000274658203,79.68000030517578,78.18000030517578,79.75,604600
2016-10-18,80.08000183105469,81.36000061035156,80.08000183105469,81.68000030517578,540800
2016-10-19,81.5199966430664,80.44000244140625,80.33000183105469,81.8499984741211,526000
2016-10-20,80.41000366210938,79.91999816894531,79.76000213623047,80.8499984741211,383500
2016-10-21,79.61000061035156,79.69000244140625,78.7300033569336,79.7699966430664,347400
2016-10-24,80.52999877929688,79.5999984741211,79.12999725341797,80.52999877929688,509600
2016-10-25,79.58999633789062,79.04000091552734,78.54000091552734,79.9000015258789,363900
2016-10-26,78.61000061035156,77.97000122070312,77.88999938964844,79.12999725341797,621900
2016-10-27,78.27999877929688,76.04000091552734,75.95999908447266,78.47000122070312,760000
2016-10-28,75.91000366210938,76.7300033569336,75.72000122070312,78.11000061035156,713000
2016-10-31,76.9800033569336,76.2300033569336,76.0,77.12999725341797,605300
2016-11-01,76.5,76.20999908447266,75.55000305175781,76.5199966430664,647800
2016-11-02,76.27999877929688,76.41999816894531,75.54000091552734,76.87999725341797,615300
2016-11-03,76.31999969482422,73.8499984741211,73.30999755859375,76.62000274658203,1003400
2016-11-04,73.77999877929688,74.08000183105469,73.62999725341797,74.93000030517578,651900
2016-11-07,75.13999938964844,74.66999816894531,74.4000015258789,75.83000183105469,567000
2016-11-08,74.52999877929688,74.80000305175781,74.51000213623047,75.37999725341797,907200
2016-11-09,74.33000183105469,74.97000122070312,73.37999725341797,75.2300033569336,679600
2016-11-10,74.81999969482422,71.01000213623047,68.76000213623047,74.81999969482422,2846200
2016-11-11,70.72000122070312,72.13999938964844,70.5,73.02999877929688,1247700
2016-11-14,71.93000030517578,71.31999969482422,71.16000366210938,72.37000274658203,1361000
2016-11-15,71.30999755859375,70.68000030517578,69.94999694824219,71.97000122070312,1471800
2016-11-16,70.68000030517578,72.83000183105469,70.18000030517578,72.95999908447266,1910900
2016-11-17,72.93000030517578,74.75,71.81999969482422,74.83000183105469,1619300
2016-11-18,74.91999816894531,72.33999633789062,69.0999984741211,77.47000122070312,4241200
2016-11-21,72.12000274658203,73.93000030517578,71.81999969482422,77.47000122070312,2202300
2016-11-22,73.9000015258789,74.63999938964844,73.62000274658203,75.62000274658203,1276200
2016-11-23,74.27999877929688,74.22000122070312,73.63999938964844,74.76000213623047,811600
2016-11-25,75.18000030517578,75.56999969482422,75.01000213623047,76.58000183105469,567900
2016-11-28,75.25,76.77999877929688,74.55999755859375,77.08000183105469,1563400
2016-11-29,76.62000274658203,77.88999938964844,76.0,78.12000274658203,1433200
2016-11-30,77.79000091552734,76.33000183105469,76.2699966430664,78.33000183105469,1466400
2016-12-01,76.69999694824219,75.06999969482422,74.97000122070312,76.69999694824219,1690600
2016-12-02,75.06999969482422,75.62999725341797,74.98999786376953,76.16000366210938,1188800
2016-12-05,75.62999725341797,77.80000305175781,75.41999816894531,77.87999725341797,1378900
2016-12-06,77.87999725341797,76.5,75.51000213623047,78.20999908447266,1497100
2016-12-07,76.62000274658203,77.69000244140625,76.04000091552734,77.83000183105469,626900
2016-12-08,77.51000213623047,78.6500015258789,77.41999816894531,78.95999908447266,670100
2016-12-09,78.88999938964844,78.75,78.05000305175781,79.33000183105469,831700
2016-12-12,78.66000366210938,78.6500015258789,78.31999969482422,79.02999877929688,785700
2016-12-13,78.87999725341797,77.43000030517578,77.0,79.70999908447266,1322800
2016-12-14,77.52999877929688,76.7300033569336,76.5,78.05000305175781,821600
2016-12-15,76.93000030517578,77.41999816894531,76.01000213623047,77.44000244140625,930100
2016-12-16,77.37000274658203,77.70999908447266,77.08999633789062,78.47000122070312,1148200
2016-12-19,77.9800033569336,78.2300033569336,77.48999786376953,78.98999786376953,794000
2016-12-20,77.87000274658203,78.13999938964844,77.27999877929688,78.2699966430664,1019900
2016-12-21,78.30999755859375,78.9000015258789,78.26000213623047,79.05000305175781,745800
2016-12-22,78.9000015258789,78.83000183105469,78.33999633789062,79.31999969482422,625700
2016-12-23,79.12999725341797,80.11000061035156,79.12000274658203,80.25,718100
2016-12-27,80.19999694824219,80.27999877929688,79.55000305175781,80.4800033569336,314300
2016-12-28,80.5,80.19000244140625,79.88999938964844,80.51000213623047,608000
2016-12-29,80.27999877929688,80.58000183105469,79.94999694824219,80.62999725341797,380700
2016-12-30,80.86000061035156,80.38999938964844,79.87000274658203,80.94000244140625,441200
2017-01-03,80.4800033569336,81.94999694824219,80.29000091552734,82.05000305175781,865600
2017-01-04,82.2300033569336,82.9800033569336,81.94000244140625,83.6500015258789,1475200
2017-01-05,83.16999816894531,83.51000213623047,82.55000305175781,83.73999786376953,708300
2017-01-06,83.30999755859375,83.30999755859375,82.58000183105469,84.05000305175781,769300
2017-01-09,83.3499984741211,83.63999938964844,82.58999633789062,83.75,584500
2017-01-10,83.58000183105469,82.9000015258789,82.58000183105469,83.58000183105469,705500
2017-01-11,82.62000274658203,82.0999984741211,81.94000244140625,83.0,813900
2017-01-12,81.81999969482422,83.68000030517578,81.54000091552734,83.95999908447266,2327700
2017-01-13,84.08999633789062,83.72000122070312,82.94000244140625,84.45999908447266,485900
2017-01-17,83.62000274658203,83.80000305175781,83.0999984741211,83.91000366210938,528300
2017-01-18,83.62000274658203,84.91999816894531,83.62000274658203,85.08999633789062,714600
2017-01-19,84.62000274658203,84.83000183105469,84.62000274658203,85.44000244140625,361700
2017-01-20,85.0199966430664,84.98999786376953,84.52999877929688,85.44000244140625,377500
2017-01-23,85.0199966430664,84.0,83.63999938964844,85.3499984741211,507900
2017-01-24,83.80000305175781,83.8499984741211,83.58999633789062,84.43000030517578,655400
2017-01-25,84.36000061035156,83.2300033569336,82.88999938964844,84.36000061035156,617800
2017-01-26,82.93000030517578,82.63999938964844,82.16999816894531,83.16999816894531,713000
2017-01-27,82.80000305175781,82.80999755859375,82.45999908447266,83.29000091552734,460900
2017-01-30,82.5,83.44000244140625,82.08000183105469,83.52999877929688,624500
2017-01-31,83.5999984741211,83.68000030517578,82.55999755859375,83.8499984741211,626800
2017-02-01,83.47000122070312,83.7300033569336,82.61000061035156,83.95999908447266,809000
2017-02-02,84.0199966430664,83.95999908447266,83.29000091552734,84.6500015258789,769900
2017-02-03,85.05999755859375,85.37000274658203,82.26000213623047,85.7699966430664,1787200
2017-02-06,85.75,84.30999755859375,83.86000061035156,85.88999938964844,1085400
2017-02-07,84.63999938964844,84.7300033569336,84.36000061035156,85.7300033569336,1024200
2017-02-08,84.61000061035156,85.13999938964844,83.87000274658203,85.22000122070312,606600
2017-02-09,85.5999984741211,86.77999877929688,85.38999938964844,87.12999725341797,564000
2017-02-10,86.5199966430664,85.5,85.33000183105469,86.97000122070312,583800
2017-02-13,86.0199966430664,85.0,84.9800033569336,86.08999633789062,357900
2017-02-14,84.77999877929688,84.51000213623047,84.08999633789062,84.80999755859375,517100
2017-02-15,84.4000015258789,84.81999969482422,84.25,84.91999816894531,740800
2017-02-16,84.54000091552734,83.73999786376953,83.55000305175781,85.25,1250200
2017-02-17,83.16000366210938,83.3499984741211,82.62999725341797,83.52999877929688,510300
2017-02-21,83.19999694824219,83.75,83.19999694824219,84.55000305175781,493700
2017-02-22,83.69999694824219,82.83999633789062,82.73999786376953,84.58000183105469,427000
2017-02-23,82.95999908447266,83.04000091552734,82.54000091552734,83.58999633789062,500000
2017-02-24,82.4800033569336,82.58999633789062,82.29000091552734,83.33999633789062,456000
2017-02-27,82.54000091552734,82.20999908447266,81.76000213623047,82.54000091552734,564000
2017-02-28,82.44000244140625,81.87000274658203,81.86000061035156,82.5199966430664,810700
2017-03-01,82.83000183105469,84.4000015258789,82.56999969482422,85.37999725341797,1025200
2017-03-02,84.05999755859375,83.93000030517578,83.58000183105469,84.33000183105469,469500
2017-03-03,83.80999755859375,84.86000061035156,83.05999755859375,85.11000061035156,989100
2017-03-06,84.16999816894531,83.66000366210938,83.19999694824219,84.16999816894531,561200
2017-03-07,83.61000061035156,82.91000366210938,82.56999969482422,83.63999938964844,518700
2017-03-08,82.9000015258789,83.54000091552734,82.69000244140625,84.37000274658203,650300
2017-03-09,83.37000274658203,84.02999877929688,83.16000366210938,86.1500015258789,957700
2017-03-10,83.62000274658203,84.08000183105469,83.56999969482422,84.44999694824219,628300
2017-03-13,84.0199966430664,83.5999984741211,83.55999755859375,84.29000091552734,995600
2017-03-14,83.61000061035156,83.08000183105469,82.55999755859375,83.61000061035156,246100
2017-03-15,83.19999694824219,84.66000366210938,83.19999694824219,84.94999694824219,1084500
2017-03-16,84.66999816894531,84.58000183105469,84.0199966430664,84.7300033569336,873400
2017-03-17,84.5199966430664,85.44999694824219,84.5199966430664,86.04000091552734,857600
2017-03-20,85.16000366210938,85.72000122070312,84.80999755859375,85.88999938964844,528500
2017-03-21,85.58999633789062,85.44999694824219,85.12999725341797,85.91999816894531,574100
2017-03-22,85.4800033569336,85.0999984741211,84.80000305175781,85.87000274658203,469300
2017-03-23,85.04000091552734,84.44999694824219,84.4000015258789,85.45999908447266,581200
2017-03-24,84.91000366210938,84.45999908447266,83.95999908447266,84.94000244140625,1053400
2017-03-27,83.94999694824219,83.2300033569336,82.91000366210938,84.08999633789062,541100
2017-03-28,83.26000213623047,87.54000091552734,83.23999786376953,87.62999725341797,1507000
2017-03-29,87.41999816894531,87.76000213623047,87.18000030517578,88.22000122070312,828100
2017-03-30,87.62000274658203,87.2699966430664,86.91000366210938,87.94999694824219,438600
2017-03-31,87.41999816894531,87.5199966430664,87.41999816894531,88.43000030517578,523200
2017-04-03,87.5199966430664,87.41000366210938,87.06999969482422,88.47000122070312,667700
2017-04-04,87.33000183105469,86.9000015258789,86.19000244140625,87.41000366210938,510500
2017-04-05,86.91000366210938,87.0199966430664,86.47000122070312,87.52999877929688,471800
2017-04-06,86.97000122070312,87.05999755859375,86.37000274658203,87.37000274658203,224900
2017-04-07,86.7699966430664,87.54000091552734,86.69999694824219,87.76000213623047,399600
2017-04-10,87.5,88.41000366210938,87.44000244140625,88.93000030517578,518600
2017-04-11,88.26000213623047,88.30999755859375,87.58999633789062,88.69999694824219,806100
2017-04-12,88.62999725341797,88.26000213623047,87.33999633789062,88.62999725341797,335700
2017-04-13,88.12999725341797,87.0999984741211,87.08000183105469,88.55999755859375,526600
2017-04-17,87.29000091552734,87.86000061035156,86.5999984741211,89.04000091552734,908100
2017-04-18,88.4000015258789,84.51000213623047,82.72000122070312,88.54000091552734,2724300
2017-04-19,85.16999816894531,85.76000213623047,84.70999908447266,86.20999908447266,1377900
2017-04-20,86.01000213623047,85.4000015258789,85.12999725341797,86.01000213623047,514900
2017-04-21,85.08000183105469,84.93000030517578,84.19999694824219,85.43000030517578,1173900
2017-04-24,86.06999969482422,84.05999755859375,84.04000091552734,86.06999969482422,1086500
2017-04-25,84.55000305175781,84.4800033569336,84.05999755859375,84.79000091552734,613500
2017-04-26,84.70999908447266,84.83999633789062,83.83999633789062,85.11000061035156,564100
2017-04-27,85.02999877929688,84.1500015258789,84.11000061035156,85.3499984741211,455700
2017-04-28,84.55000305175781,84.19000244140625,83.4000015258789,84.62999725341797,502800
2017-05-01,84.44999694824219,83.16000366210938,83.12999725341797,84.54000091552734,488100
2017-05-02,82.95999908447266,82.66000366210938,81.9000015258789,83.22000122070312,899700
2017-05-03,82.4000015258789,82.18000030517578,81.7699966430664,83.23999786376953,539800
2017-05-04,82.30999755859375,81.56999969482422,81.18000030517578,82.5999984741211,822400
2017-05-05,81.77999877929688,81.22000122070312,80.5999984741211,81.87000274658203,655900
2017-05-08,81.23999786376953,82.63999938964844,80.77999877929688,82.7300033569336,1068400
2017-05-09,79.02999877929688,78.12000274658203,77.94000244140625,83.06999969482422,3019500
2017-05-10,78.01000213623047,80.4800033569336,77.62999725341797,81.01000213623047,1848100
2017-05-11,80.37000274658203,80.75,79.5,81.36000061035156,1672700
2017-05-12,80.61000061035156,80.7699966430664,80.30999755859375,81.22000122070312,890400
2017-05-15,81.19000244140625,81.44999694824219,80.80000305175781,82.77999877929688,1001600
2017-05-16,81.58000183105469,81.12999725341797,81.0,82.93000030517578,1241900
2017-05-17,81.12999725341797,81.61000061035156,80.13999938964844,81.87000274658203,771800
2017-05-18,81.33000183105469,81.05000305175781,80.76000213623047,82.43000030517578,1222300
2017-05-19,81.33000183105469,81.70999908447266,80.94000244140625,82.12999725341797,618700
2017-05-22,81.94000244140625,82.6500015258789,81.70999908447266,82.88999938964844,539400
2017-05-23,82.81999969482422,82.12000274658203,82.04000091552734,83.05000305175781,540900
2017-05-24,82.20999908447266,81.87999725341797,81.4800033569336,82.27999877929688,541700
2017-05-25,82.08000183105469,81.79000091552734,81.38999938964844,82.29000091552734,507800
2017-05-26,82.19999694824219,81.41999816894531,81.08000183105469,82.26000213623047,535600
2017-05-30,81.45999908447266,79.95999908447266,79.77999877929688,81.45999908447266,718700
2017-05-31,79.91999816894531,80.33999633789062,78.91000366210938,80.61000061035156,1038700
2017-06-01,80.91999816894531,81.70999908447266,80.47000122070312,82.56999969482422,1213000
2017-06-02,81.72000122070312,80.79000091552734,80.54000091552734,82.0999984741211,670300
2017-06-05,80.93000030517578,80.79000091552734,80.5199966430664,81.2300033569336,627700
2017-06-06,80.31999969482422,82.01000213623047,80.29000091552734,82.0999984741211,706600
2017-06-07,82.18000030517578,82.77999877929688,82.0999984741211,83.0,597900
2017-06-08,83.2300033569336,83.91999816894531,83.05999755859375,85.33999633789062,891200
2017-06-09,83.69999694824219,83.66999816894531,83.37000274658203,84.86000061035156,759200
2017-06-12,83.66000366210938,83.97000122070312,83.66000366210938,85.0999984741211,926800
2017-06-13,83.9000015258789,84.6500015258789,83.5,84.98999786376953,597600
2017-06-14,84.79000091552734,84.16999816894531,83.88999938964844,85.44999694824219,520500
2017-06-15,83.97000122070312,82.87999725341797,82.81999969482422,84.47000122070312,566200
