Date,essopen,essclose,esslow,esshigh,essvolume
2015-12-09,230.61000061035156,230.22000122070312,227.1199951171875,232.4199981689453,367300.0
2015-12-10,230.3300018310547,229.42999267578125,228.8000030517578,231.58999633789062,292500.0
2015-12-11,227.7100067138672,230.80999755859375,226.6300048828125,231.11000061035156,416700.0
2015-12-14,230.27999877929688,232.86000061035156,227.00999450683594,233.1199951171875,521700.0
2015-12-15,233.25,235.0,231.08999633789062,236.83999633789062,641200.0
2015-12-16,235.9600067138672,240.17999267578125,234.67999267578125,241.1300048828125,414600.0
2015-12-17,240.08999633789062,238.6300048828125,237.47999572753906,240.16000366210938,880700.0
2015-12-18,237.42999267578125,235.47000122070312,235.07000732421875,238.02000427246094,830400.0
2015-12-21,237.91000366210938,235.10000610351562,234.1199951171875,238.60000610351562,663700.0
2015-12-22,235.77000427246094,234.3800048828125,234.19000244140625,237.69000244140625,458800.0
2015-12-23,235.60000610351562,238.14999389648438,233.25,238.25,350700.0
2015-12-24,237.7100067138672,238.3699951171875,236.5800018310547,239.19000244140625,137800.0
2015-12-28,237.74000549316406,240.8300018310547,237.30999755859375,240.9199981689453,304900.0
2015-12-29,242.55999755859375,244.2899932861328,242.11000061035156,244.7100067138672,361500.0
2015-12-30,241.8800048828125,243.27000427246094,240.8300018310547,244.36000061035156,401900.0
2015-12-31,243.36000061035156,239.41000366210938,239.3000030517578,243.9199981689453,341100.0
2016-01-04,238.4499969482422,237.32000732421875,235.5399932861328,239.32000732421875,364600.0
2016-01-05,237.89999389648438,240.0399932861328,237.77999877929688,240.5500030517578,257700.0
2016-01-06,238.00999450683594,238.0500030517578,236.6300048828125,239.99000549316406,189500.0
2016-01-07,235.55999755859375,235.6999969482422,234.72999572753906,237.99000549316406,460000.0
2016-01-08,236.27999877929688,233.6699981689453,233.13999938964844,238.6699981689453,384200.0
2016-01-11,234.85000610351562,235.69000244140625,234.11000061035156,236.5500030517578,477200.0
2016-01-12,234.60000610351562,234.77999877929688,230.38999938964844,235.55999755859375,640600.0
2016-01-13,235.27000427246094,233.77999877929688,232.36000061035156,237.02999877929688,613900.0
2016-01-14,233.77999877929688,230.8300018310547,230.5399932861328,235.85000610351562,632900.0
2016-01-15,228.97000122070312,230.14999389648438,226.25999450683594,231.66000366210938,606100.0
2016-01-19,231.19000244140625,232.3300018310547,229.1699981689453,233.85000610351562,484800.0
2016-01-20,231.61000061035156,224.47999572753906,223.9499969482422,231.61000061035156,717300.0
2016-01-21,225.1199951171875,221.0,219.30999755859375,226.83999633789062,587400.0
2016-01-22,222.82000732421875,224.85000610351562,221.49000549316406,225.38999938964844,733700.0
2016-01-25,224.86000061035156,223.11000061035156,222.4600067138672,227.22000122070312,432500.0
2016-01-26,223.3699951171875,226.32000732421875,223.0800018310547,226.6300048828125,467800.0
2016-01-27,226.32000732421875,220.44000244140625,218.99000549316406,226.32000732421875,515200.0
2016-01-28,219.3800048828125,210.77999877929688,209.88999938964844,221.19000244140625,998600.0
2016-01-29,212.0399932861328,213.11000061035156,205.72999572753906,213.6199951171875,1223100.0
2016-02-01,211.38999938964844,214.22999572753906,210.44000244140625,216.35000610351562,805200.0
2016-02-02,214.22999572753906,208.32000732421875,207.60000610351562,216.52999877929688,566300.0
2016-02-03,209.3800048828125,210.3800048828125,207.24000549316406,211.97000122070312,610800.0
2016-02-04,209.1999969482422,210.9199981689453,207.25,212.57000732421875,574900.0
2016-02-05,209.86000061035156,202.5,202.0800018310547,215.27999877929688,691900.0
2016-02-08,205.97999572753906,198.1699981689453,196.69000244140625,205.97999572753906,622100.0
2016-02-09,196.8300018310547,193.49000549316406,191.66000366210938,200.19000244140625,740700.0
2016-02-10,196.63999938964844,196.7899932861328,195.55999755859375,200.0,455400.0
2016-02-11,194.02999877929688,192.25999450683594,191.25,194.8699951171875,473200.0
2016-02-12,196.94000244140625,195.5399932861328,192.39999389648438,197.8699951171875,512900.0
2016-02-16,197.0,198.6300048828125,193.8000030517578,199.1999969482422,434800.0
2016-02-17,199.1300048828125,201.57000732421875,196.32000732421875,203.36000061035156,544800.0
2016-02-18,201.77999877929688,202.02999877929688,198.8699951171875,203.8000030517578,398700.0
2016-02-19,201.9600067138672,207.1199951171875,201.9600067138672,208.7899932861328,1054600.0
2016-02-22,208.5500030517578,209.52999877929688,208.3000030517578,210.8800048828125,407400.0
2016-02-23,208.13999938964844,209.1699981689453,208.13999938964844,211.52999877929688,446700.0
2016-02-24,208.0399932861328,207.4199981689453,205.4499969482422,211.47000122070312,265800.0
2016-02-25,208.64999389648438,211.0,208.14999389648438,214.86000061035156,468000.0
2016-02-26,210.9600067138672,209.97999572753906,209.7899932861328,211.74000549316406,450700.0
2016-02-29,210.13999938964844,209.27999877929688,209.14999389648438,214.57000732421875,573000.0
2016-03-01,210.63999938964844,216.58999633789062,209.50999450683594,216.7899932861328,511300.0
2016-03-02,215.72000122070312,218.0,211.86000061035156,219.0500030517578,459700.0
2016-03-03,218.66000366210938,221.0500030517578,217.19000244140625,221.10000610351562,453700.0
2016-03-04,222.66000366210938,222.49000549316406,221.0500030517578,223.86000061035156,430000.0
2016-03-07,220.82000732421875,223.1699981689453,220.2899932861328,223.47000122070312,335900.0
2016-03-08,223.1699981689453,221.92999267578125,221.55999755859375,225.25999450683594,387700.0
2016-03-09,222.19000244140625,222.24000549316406,219.6699981689453,224.3800048828125,398600.0
2016-03-10,223.52999877929688,220.6699981689453,219.1699981689453,224.6699981689453,435500.0
2016-03-11,222.36000061035156,224.42999267578125,220.49000549316406,224.55999755859375,542100.0
2016-03-14,223.83999633789062,221.11000061035156,219.0399932861328,224.91000366210938,499600.0
2016-03-15,220.14999389648438,221.32000732421875,219.60000610351562,221.44000244140625,325900.0
2016-03-16,220.5,222.02000427246094,218.64999389648438,222.80999755859375,315000.0
2016-03-17,222.41000366210938,226.3800048828125,221.0500030517578,227.1199951171875,502300.0
2016-03-18,226.6699981689453,226.07000732421875,224.94000244140625,229.6699981689453,976500.0
2016-03-21,226.07000732421875,226.25,225.75999450683594,227.41000366210938,388500.0
2016-03-22,226.16000366210938,228.47999572753906,225.36000061035156,229.61000061035156,442500.0
2016-03-23,228.5,228.50999450683594,228.13999938964844,230.36000061035156,533700.0
2016-03-24,227.74000549316406,226.2100067138672,224.74000549316406,228.22000122070312,319800.0
2016-03-28,226.2100067138672,228.27000427246094,225.22000122070312,228.44000244140625,344100.0
2016-03-29,226.75999450683594,233.6699981689453,226.75999450683594,233.89999389648438,367000.0
2016-03-30,234.0,232.35000610351562,232.1699981689453,234.9499969482422,354400.0
2016-03-31,232.1699981689453,233.86000061035156,231.13999938964844,234.77999877929688,483600.0
2016-04-01,233.13999938964844,232.82000732421875,231.69000244140625,234.19000244140625,356000.0
2016-04-04,233.14999389648438,233.7899932861328,232.1300048828125,234.99000549316406,373900.0
2016-04-05,232.02000427246094,231.86000061035156,230.8699951171875,233.99000549316406,295400.0
2016-04-06,231.42999267578125,232.39999389648438,230.3800048828125,233.25,496500.0
2016-04-07,231.41000366210938,230.60000610351562,229.3000030517578,232.6300048828125,347100.0
2016-04-08,232.30999755859375,231.42999267578125,231.14999389648438,232.89999389648438,336600.0
2016-04-11,231.72999572753906,227.13999938964844,227.1199951171875,231.72999572753906,381800.0
2016-04-12,227.33999633789062,228.64999389648438,224.08999633789062,228.94000244140625,522700.0
2016-04-13,229.7899932861328,222.9499969482422,222.1699981689453,229.7899932861328,861600.0
2016-04-14,222.66000366210938,218.88999938964844,217.47000122070312,222.66000366210938,504000.0
2016-04-15,218.7899932861328,224.8699951171875,218.30999755859375,225.6699981689453,445600.0
2016-04-18,224.75,226.44000244140625,223.25,226.6999969482422,575800.0
2016-04-19,226.9199981689453,229.27000427246094,226.2100067138672,229.89999389648438,469400.0
2016-04-20,229.32000732421875,222.80999755859375,222.3300018310547,229.42999267578125,370900.0
2016-04-21,222.02000427246094,222.3000030517578,221.22000122070312,225.75999450683594,431200.0
2016-04-22,222.69000244140625,224.50999450683594,221.94000244140625,225.42999267578125,269200.0
2016-04-25,223.85000610351562,227.4600067138672,223.85000610351562,227.5500030517578,267500.0
2016-04-26,227.4199981689453,225.42999267578125,224.67999267578125,229.25999450683594,408600.0
2016-04-27,223.77000427246094,224.64999389648438,220.94000244140625,225.0,556000.0
2016-04-28,224.0800018310547,224.3300018310547,223.36000061035156,227.8699951171875,379000.0
2016-04-29,223.75,220.4499969482422,218.85000610351562,224.67999267578125,971200.0
2016-05-02,219.4199981689453,222.92999267578125,219.0,223.6699981689453,384900.0
2016-05-03,221.60000610351562,223.52000427246094,220.85000610351562,223.80999755859375,385300.0
2016-05-04,221.83999633789062,225.91000366210938,221.5,227.5500030517578,406900.0
2016-05-05,227.3000030517578,228.8699951171875,227.08999633789062,230.0,298100.0
2016-05-06,228.91000366210938,232.16000366210938,225.77999877929688,232.3300018310547,305800.0
2016-05-09,232.38999938964844,233.50999450683594,232.38999938964844,233.99000549316406,377500.0
2016-05-10,235.0,236.11000061035156,233.1999969482422,237.5,517700.0
2016-05-11,236.08999633789062,230.60000610351562,229.9199981689453,236.08999633789062,335600.0
2016-05-12,230.77999877929688,229.92999267578125,227.55999755859375,231.19000244140625,323900.0
2016-05-13,229.67999267578125,227.75,227.0399932861328,229.8800048828125,242600.0
2016-05-16,228.6199951171875,229.49000549316406,227.1300048828125,230.57000732421875,306800.0
2016-05-17,229.0399932861328,224.27999877929688,222.80999755859375,229.49000549316406,451900.0
2016-05-18,223.7899932861328,223.52000427246094,220.35000610351562,225.0,432900.0
2016-05-19,221.86000061035156,221.32000732421875,219.4600067138672,221.89999389648438,283100.0
2016-05-20,222.74000549316406,222.8300018310547,221.16000366210938,223.6199951171875,322300.0
2016-05-23,223.30999755859375,222.1699981689453,221.97000122070312,224.0500030517578,193800.0
2016-05-24,224.0500030517578,223.49000549316406,222.16000366210938,224.66000366210938,349100.0
2016-05-25,223.86000061035156,226.0,222.27999877929688,226.3699951171875,426700.0
2016-05-26,225.6199951171875,227.0800018310547,224.52000427246094,227.1999969482422,267500.0
2016-05-27,227.44000244140625,226.89999389648438,225.3800048828125,228.8300018310547,262700.0
2016-05-31,226.85000610351562,227.22999572753906,224.38999938964844,227.75,371200.0
2016-06-01,225.5,218.92999267578125,218.10000610351562,225.5399932861328,804700.0
2016-06-02,218.7100067138672,218.0500030517578,216.4199981689453,219.8300018310547,535400.0
2016-06-03,218.3000030517578,213.24000549316406,212.83999633789062,220.0,1072500.0
2016-06-06,212.94000244140625,210.0,208.32000732421875,214.19000244140625,592000.0
2016-06-07,210.99000549316406,209.1999969482422,208.67999267578125,212.3800048828125,396500.0
2016-06-08,207.22999572753906,209.19000244140625,207.1999969482422,209.6300048828125,437700.0
2016-06-09,209.19000244140625,209.25999450683594,208.66000366210938,210.9199981689453,443300.0
2016-06-10,208.00999450683594,209.33999633789062,207.5,210.0500030517578,403700.0
2016-06-13,209.64999389648438,211.36000061035156,209.3300018310547,213.39999389648438,636800.0
2016-06-14,211.22000122070312,212.27000427246094,210.27999877929688,213.4600067138672,407300.0
2016-06-15,212.75,216.3800048828125,212.75,217.67999267578125,530900.0
2016-06-16,215.83999633789062,217.47000122070312,215.00999450683594,217.5800018310547,290400.0
2016-06-17,217.17999267578125,218.0399932861328,214.52000427246094,218.89999389648438,714100.0
2016-06-20,220.24000549316406,218.63999938964844,218.32000732421875,221.57000732421875,367500.0
2016-06-21,219.47000122070312,219.8800048828125,218.89999389648438,220.77999877929688,281800.0
2016-06-22,220.33999633789062,220.22000122070312,219.02999877929688,221.80999755859375,306200.0
2016-06-23,221.63999938964844,218.4499969482422,217.83999633789062,221.74000549316406,379600.0
2016-06-24,213.94000244140625,216.89999389648438,213.0399932861328,219.58999633789062,862400.0
2016-06-27,215.52000427246094,218.5500030517578,214.63999938964844,219.3800048828125,519800.0
2016-06-28,218.83999633789062,223.22999572753906,218.08999633789062,223.27999877929688,544900.0
2016-06-29,225.25,224.52000427246094,223.64999389648438,227.08999633789062,364100.0
2016-06-30,225.0,228.08999633789062,222.80999755859375,228.08999633789062,385000.0
2016-07-01,228.08999633789062,228.64999389648438,227.0800018310547,229.63999938964844,292600.0
2016-07-05,229.11000061035156,231.2100067138672,229.11000061035156,232.47000122070312,453900.0
2016-07-06,230.5399932861328,230.05999755859375,228.97999572753906,231.91000366210938,360900.0
2016-07-07,230.0500030517578,228.75999450683594,227.2899932861328,230.0500030517578,345600.0
2016-07-08,230.99000549316406,231.3300018310547,229.11000061035156,232.57000732421875,353100.0
2016-07-11,231.63999938964844,231.3300018310547,229.63999938964844,232.25999450683594,202800.0
2016-07-12,231.74000549316406,232.07000732421875,229.9499969482422,233.02000427246094,326700.0
2016-07-13,233.25,234.25999450683594,231.7899932861328,234.49000549316406,231900.0
2016-07-14,235.42999267578125,229.5399932861328,228.8800048828125,235.42999267578125,299100.0
2016-07-15,228.89999389648438,226.60000610351562,224.9199981689453,229.88999938964844,448600.0
2016-07-18,226.3699951171875,225.6300048828125,224.2100067138672,227.60000610351562,483500.0
2016-07-19,225.27999877929688,226.58999633789062,224.1199951171875,226.58999633789062,383000.0
2016-07-20,226.6999969482422,226.35000610351562,224.30999755859375,226.6999969482422,258000.0
2016-07-21,225.8699951171875,226.44000244140625,224.27999877929688,226.50999450683594,267200.0
2016-07-22,226.50999450683594,226.99000549316406,226.50999450683594,228.0800018310547,402100.0
2016-07-25,227.42999267578125,226.39999389648438,225.72000122070312,228.89999389648438,250800.0
2016-07-26,225.2100067138672,222.72999572753906,222.0399932861328,225.91000366210938,346000.0
2016-07-27,220.25999450683594,218.80999755859375,217.16000366210938,221.0,918400.0
2016-07-28,218.77000427246094,220.58999633789062,218.08999633789062,222.42999267578125,446400.0
2016-07-29,221.47000122070312,233.8800048828125,221.47000122070312,234.27000427246094,1134600.0
2016-08-01,233.74000549316406,234.6199951171875,233.02000427246094,236.55999755859375,485700.0
2016-08-02,233.6999969482422,231.50999450683594,230.8000030517578,234.49000549316406,343600.0
2016-08-03,231.86000061035156,230.42999267578125,229.64999389648438,231.86000061035156,283200.0
2016-08-04,230.92999267578125,229.50999450683594,229.11000061035156,230.92999267578125,236100.0
2016-08-05,229.80999755859375,230.61000061035156,228.35000610351562,231.00999450683594,200200.0
2016-08-08,230.99000549316406,233.1999969482422,230.61000061035156,235.99000549316406,314100.0
2016-08-09,233.50999450683594,233.58999633789062,231.8699951171875,234.0800018310547,367500.0
2016-08-10,233.97000122070312,232.7100067138672,231.47000122070312,234.8800048828125,248800.0
2016-08-11,232.6199951171875,228.67999267578125,226.5800018310547,234.38999938964844,447900.0
2016-08-12,228.69000244140625,229.4199981689453,227.5800018310547,232.5399932861328,384200.0
2016-08-15,229.27999877929688,231.64999389648438,229.27999877929688,232.63999938964844,279800.0
2016-08-16,230.58999633789062,230.10000610351562,229.02000427246094,231.47000122070312,279200.0
2016-08-17,230.2899932861328,228.02999877929688,225.1300048828125,230.2899932861328,301500.0
2016-08-18,227.39999389648438,227.58999633789062,226.25999450683594,228.88999938964844,211400.0
2016-08-19,226.74000549316406,224.5800018310547,223.2100067138672,226.74000549316406,287200.0
2016-08-22,225.10000610351562,224.02000427246094,223.02000427246094,226.1300048828125,180800.0
2016-08-23,224.5800018310547,224.02000427246094,223.36000061035156,225.22999572753906,192500.0
2016-08-24,224.4499969482422,223.17999267578125,221.39999389648438,224.4499969482422,168600.0
2016-08-25,223.52999877929688,225.52000427246094,222.07000732421875,226.9499969482422,256400.0
2016-08-26,225.77999877929688,222.02000427246094,220.58999633789062,227.47999572753906,285300.0
2016-08-29,222.7100067138672,225.39999389648438,222.7100067138672,226.83999633789062,240000.0
2016-08-30,225.6699981689453,225.75,223.0,225.9499969482422,234800.0
2016-08-31,225.57000732421875,227.10000610351562,224.36000061035156,227.75999450683594,410600.0
2016-09-01,226.83999633789062,226.86000061035156,225.63999938964844,227.58999633789062,261700.0
2016-09-02,227.8800048828125,225.88999938964844,225.14999389648438,231.3800048828125,325100.0
2016-09-06,225.9499969482422,229.99000549316406,224.64999389648438,230.02999877929688,244100.0
2016-09-07,229.6699981689453,229.9199981689453,227.08999633789062,229.97000122070312,227100.0
2016-09-08,229.52000427246094,226.8300018310547,226.6300048828125,229.52000427246094,171100.0
2016-09-09,220.16000366210938,219.97000122070312,219.0500030517578,225.02999877929688,451200.0
2016-09-12,219.32000732421875,225.02000427246094,218.6699981689453,226.1999969482422,460300.0
2016-09-13,223.22000122070312,219.0,218.6300048828125,223.58999633789062,466800.0
2016-09-14,219.47999572753906,221.02000427246094,218.22999572753906,221.6199951171875,295400.0
2016-09-15,220.35000610351562,221.9600067138672,219.2899932861328,222.2899932861328,328800.0
2016-09-16,221.16000366210938,221.97000122070312,220.3699951171875,222.1699981689453,440500.0
2016-09-19,222.6300048828125,225.02999877929688,222.47999572753906,225.3699951171875,183000.0
2016-09-20,226.77999877929688,226.0399932861328,225.64999389648438,229.7899932861328,251500.0
2016-09-21,226.1199951171875,230.22999572753906,224.35000610351562,231.14999389648438,602200.0
2016-09-22,232.17999267578125,231.17999267578125,230.07000732421875,233.80999755859375,430200.0
2016-09-23,230.5,230.9199981689453,227.5,233.27999877929688,461000.0
2016-09-26,230.25999450683594,230.86000061035156,230.02000427246094,232.5399932861328,344600.0
2016-09-27,231.1300048828125,228.2100067138672,227.86000061035156,232.1300048828125,437100.0
2016-09-28,226.7899932861328,227.41000366210938,225.66000366210938,228.89999389648438,442100.0
2016-09-29,226.3000030517578,225.6300048828125,224.05999755859375,228.7100067138672,346100.0
2016-09-30,227.3000030517578,222.6999969482422,222.64999389648438,227.47000122070312,376700.0
2016-10-03,222.10000610351562,217.89999389648438,217.66000366210938,222.6300048828125,321600.0
2016-10-04,218.02999877929688,217.6300048828125,214.30999755859375,218.0399932861328,483200.0
2016-10-05,217.9499969482422,213.32000732421875,213.22000122070312,218.6300048828125,549500.0
2016-10-06,212.7100067138672,212.47000122070312,210.6699981689453,215.0,254500.0
2016-10-07,213.5500030517578,212.27000427246094,211.0500030517578,216.1999969482422,290300.0
2016-10-10,212.61000061035156,212.32000732421875,211.61000061035156,213.7100067138672,207700.0
2016-10-11,212.35000610351562,210.27000427246094,208.8300018310547,213.1300048828125,392600.0
2016-10-12,210.63999938964844,211.63999938964844,208.75,212.02999877929688,326700.0
2016-10-13,205.32000732421875,208.57000732421875,205.27999877929688,211.5800018310547,688400.0
2016-10-14,208.57000732421875,208.72000122070312,206.25,209.0800018310547,644500.0
2016-10-17,209.16000366210938,207.27000427246094,207.0399932861328,209.16000366210938,339200.0
2016-10-18,209.1999969482422,207.6999969482422,207.61000061035156,209.58999633789062,182100.0
2016-10-19,207.6199951171875,208.57000732421875,206.5500030517578,208.91000366210938,257500.0
2016-10-20,208.25999450683594,207.5,207.02999877929688,210.49000549316406,275800.0
2016-10-21,205.92999267578125,206.6699981689453,205.92999267578125,208.17999267578125,231800.0
2016-10-24,208.07000732421875,205.35000610351562,204.75,211.24000549316406,341700.0
2016-10-25,203.5,204.6199951171875,200.00999450683594,205.49000549316406,435300.0
2016-10-26,204.02000427246094,207.47999572753906,202.32000732421875,207.5800018310547,448300.0
2016-10-27,207.10000610351562,205.85000610351562,201.57000732421875,208.0399932861328,1035600.0
2016-10-28,208.00999450683594,209.25999450683594,207.64999389648438,214.97000122070312,903600.0
2016-10-31,210.22999572753906,214.08999633789062,208.85000610351562,214.2899932861328,686200.0
2016-11-01,213.5399932861328,213.2899932861328,210.77999877929688,214.8000030517578,637300.0
2016-11-02,214.0,215.42999267578125,213.7899932861328,217.3699951171875,594200.0
2016-11-03,215.11000061035156,218.35000610351562,214.1199951171875,219.25999450683594,689400.0
2016-11-04,218.22000122070312,220.1300048828125,217.36000061035156,221.2899932861328,708500.0
2016-11-07,222.25,220.02999877929688,219.3699951171875,223.61000061035156,667000.0
2016-11-08,220.7100067138672,222.72999572753906,219.6999969482422,223.35000610351562,508000.0
2016-11-09,220.02999877929688,216.77999877929688,213.77000427246094,220.22999572753906,437000.0
2016-11-10,217.30999755859375,213.41000366210938,210.11000061035156,217.30999755859375,455400.0
2016-11-11,213.25999450683594,215.3300018310547,212.66000366210938,218.97000122070312,316700.0
2016-11-14,214.92999267578125,220.1699981689453,212.27000427246094,221.6199951171875,370400.0
2016-11-15,220.77999877929688,214.7899932861328,212.13999938964844,221.14999389648438,595800.0
2016-11-16,214.3800048828125,215.25999450683594,212.4199981689453,217.25,352200.0
2016-11-17,215.25999450683594,212.69000244140625,212.00999450683594,217.33999633789062,321300.0
2016-11-18,212.99000549316406,212.9499969482422,212.08999633789062,214.5399932861328,457300.0
2016-11-21,213.1699981689453,210.32000732421875,210.0,215.35000610351562,355000.0
2016-11-22,210.9199981689453,214.27999877929688,209.55999755859375,214.6699981689453,425200.0
2016-11-23,211.94000244140625,211.60000610351562,208.9199981689453,213.2100067138672,320600.0
2016-11-25,211.1999969482422,212.8300018310547,211.1999969482422,213.75,148800.0
2016-11-28,214.5,215.36000061035156,212.80999755859375,218.0500030517578,375500.0
2016-11-29,214.36000061035156,215.8699951171875,214.05999755859375,218.6300048828125,314500.0
2016-11-30,215.72999572753906,215.9199981689453,213.1999969482422,217.42999267578125,575300.0
2016-12-01,214.6699981689453,212.22999572753906,211.0399932861328,215.77999877929688,363000.0
2016-12-02,213.5399932861328,214.5,212.63999938964844,217.6199951171875,310400.0
2016-12-05,214.3300018310547,213.97999572753906,212.41000366210938,215.17999267578125,345200.0
2016-12-06,214.27000427246094,214.1699981689453,212.8300018310547,216.4199981689453,330400.0
2016-12-07,214.3300018310547,217.66000366210938,213.92999267578125,218.0500030517578,411100.0
2016-12-08,216.83999633789062,219.22000122070312,215.13999938964844,220.57000732421875,345200.0
2016-12-09,219.64999389648438,218.75,217.8699951171875,222.4199981689453,295400.0
2016-12-12,218.0,218.94000244140625,217.5800018310547,220.75999450683594,341300.0
2016-12-13,219.82000732421875,219.0,217.44000244140625,220.99000549316406,348900.0
2016-12-14,219.13999938964844,219.77000427246094,216.7100067138672,221.8800048828125,638900.0
2016-12-15,219.5500030517578,221.47999572753906,218.0800018310547,224.42999267578125,491500.0
2016-12-16,223.36000061035156,227.0,223.25999450683594,228.47000122070312,807800.0
2016-12-19,227.7100067138672,228.97999572753906,227.3300018310547,231.32000732421875,529400.0
2016-12-20,228.8800048828125,229.61000061035156,227.63999938964844,231.61000061035156,463600.0
2016-12-21,229.80999755859375,227.5800018310547,227.0500030517578,230.99000549316406,511900.0
2016-12-22,226.82000732421875,229.58999633789062,225.63999938964844,230.08999633789062,475800.0
2016-12-23,230.41000366210938,230.6699981689453,229.07000732421875,231.8000030517578,359000.0
2016-12-27,230.88999938964844,229.2899932861328,229.0399932861328,232.11000061035156,235700.0
2016-12-28,227.9499969482422,227.5500030517578,225.69000244140625,227.9499969482422,270800.0
2016-12-29,227.8000030517578,229.52000427246094,226.94000244140625,230.69000244140625,341800.0
2016-12-30,229.1699981689453,232.5,228.27999877929688,234.07000732421875,441600.0
2017-01-03,233.8000030517578,229.25,227.3699951171875,233.8000030517578,455800.0
2017-01-04,230.08999633789062,231.02999877929688,227.80999755859375,233.0500030517578,405600.0
2017-01-05,229.67999267578125,232.75999450683594,226.3800048828125,232.89999389648438,431200.0
2017-01-06,232.58999633789062,233.74000549316406,231.47000122070312,234.77000427246094,287600.0
2017-01-09,233.9600067138672,230.72999572753906,230.55999755859375,234.3800048828125,251300.0
2017-01-10,230.0,230.10000610351562,228.5,231.2899932861328,442200.0
2017-01-11,230.1999969482422,226.8699951171875,226.77999877929688,231.0800018310547,390500.0
2017-01-12,226.6699981689453,228.42999267578125,224.3800048828125,228.7100067138672,385800.0
2017-01-13,227.5,228.0,227.3300018310547,229.47000122070312,253300.0
2017-01-17,227.9600067138672,229.5800018310547,227.9600067138672,231.22999572753906,389600.0
2017-01-18,229.94000244140625,227.89999389648438,227.72000122070312,230.3000030517578,377600.0
2017-01-19,227.22000122070312,226.6699981689453,225.83999633789062,228.17999267578125,455800.0
2017-01-20,226.97999572753906,228.5399932861328,226.0,229.7100067138672,391400.0
2017-01-23,229.67999267578125,231.11000061035156,228.6699981689453,231.8000030517578,535300.0
2017-01-24,229.7899932861328,226.7100067138672,225.7899932861328,231.8699951171875,469200.0
2017-01-25,226.55999755859375,225.85000610351562,224.49000549316406,227.10000610351562,317300.0
2017-01-26,226.2899932861328,225.3800048828125,224.86000061035156,227.6999969482422,315600.0
2017-01-27,226.2100067138672,225.41000366210938,224.22999572753906,227.08999633789062,273800.0
2017-01-30,225.22999572753906,223.24000549316406,223.0800018310547,226.74000549316406,382300.0
2017-01-31,223.6300048828125,224.3000030517578,222.89999389648438,226.1199951171875,500400.0
2017-02-01,224.1199951171875,221.72000122070312,221.5399932861328,227.05999755859375,314100.0
2017-02-02,222.1300048828125,226.33999633789062,222.1300048828125,228.07000732421875,385500.0
2017-02-03,222.83999633789062,223.0800018310547,218.41000366210938,225.57000732421875,778800.0
2017-02-06,222.8800048828125,223.1699981689453,221.4499969482422,224.91000366210938,354400.0
2017-02-07,223.0399932861328,223.9600067138672,222.4600067138672,224.75999450683594,375600.0
2017-02-08,224.07000732421875,228.07000732421875,224.0500030517578,228.60000610351562,355900.0
2017-02-09,228.44000244140625,226.5500030517578,226.00999450683594,228.6199951171875,298100.0
2017-02-10,225.63999938964844,228.3800048828125,225.63999938964844,229.60000610351562,394000.0
2017-02-13,228.38999938964844,226.7100067138672,224.6999969482422,228.67999267578125,330900.0
2017-02-14,224.82000732421875,226.02000427246094,222.35000610351562,226.25,310100.0
2017-02-15,224.5,225.42999267578125,221.49000549316406,226.64999389648438,356000.0
2017-02-16,225.14999389648438,227.8800048828125,225.0800018310547,228.4199981689453,302300.0
2017-02-17,228.05999755859375,228.10000610351562,226.0800018310547,229.67999267578125,375500.0
2017-02-21,227.86000061035156,230.97000122070312,227.32000732421875,232.24000549316406,373400.0
2017-02-22,231.7100067138672,229.5,228.9499969482422,232.27999877929688,266200.0
2017-02-23,230.83999633789062,231.5800018310547,230.0800018310547,233.4499969482422,355400.0
2017-02-24,232.77000427246094,232.35000610351562,230.80999755859375,232.92999267578125,284000.0
2017-02-27,233.25999450683594,234.32000732421875,232.3000030517578,234.67999267578125,189800.0
2017-02-28,234.32000732421875,234.6999969482422,233.00999450683594,235.9199981689453,316900.0
2017-03-01,233.27000427246094,232.6199951171875,231.32000732421875,234.83999633789062,372200.0
2017-03-02,231.6999969482422,231.74000549316406,230.8000030517578,233.49000549316406,333500.0
2017-03-03,231.1699981689453,230.5500030517578,227.6999969482422,231.74000549316406,218100.0
2017-03-06,230.1699981689453,231.4199981689453,229.4199981689453,232.52999877929688,313600.0
2017-03-07,231.83999633789062,233.6999969482422,230.9199981689453,233.72999572753906,286700.0
2017-03-08,233.5399932861328,230.61000061035156,230.25,233.94000244140625,374300.0
2017-03-09,230.91000366210938,225.92999267578125,225.8699951171875,232.07000732421875,445900.0
2017-03-10,225.92999267578125,224.25,222.60000610351562,229.7100067138672,393500.0
2017-03-13,224.47999572753906,224.0399932861328,223.8300018310547,227.16000366210938,319100.0
2017-03-14,224.2899932861328,225.11000061035156,222.55999755859375,226.6300048828125,228700.0
2017-03-15,225.4600067138672,232.1300048828125,225.4600067138672,233.36000061035156,421500.0
2017-03-16,231.41000366210938,232.9600067138672,231.1300048828125,234.3000030517578,343700.0
2017-03-17,233.42999267578125,233.14999389648438,232.02000427246094,235.88999938964844,741200.0
2017-03-20,233.14999389648438,233.11000061035156,232.11000061035156,234.32000732421875,211800.0
2017-03-21,233.7899932861328,233.60000610351562,232.39999389648438,235.2100067138672,420700.0
2017-03-22,235.0,235.30999755859375,231.82000732421875,235.5500030517578,360000.0
2017-03-23,234.97000122070312,236.77000427246094,234.97000122070312,238.0,383500.0
