Date,drqopen,drqclose,drqlow,drqhigh,drqvolume
2016-02-04,53.93000030517578,54.65999984741211,53.93000030517578,56.880001068115234,775400
2016-02-05,54.0,53.34000015258789,52.45000076293945,54.470001220703125,933600
2016-02-08,52.45000076293945,52.79999923706055,51.599998474121094,53.060001373291016,744000
2016-02-09,52.18000030517578,51.290000915527344,50.16999816894531,52.5099983215332,672000
2016-02-10,51.0099983215332,50.40999984741211,50.20000076293945,52.33000183105469,832900
2016-02-11,49.9900016784668,49.900001525878906,48.880001068115234,51.11000061035156,948300
2016-02-12,50.439998626708984,50.810001373291016,50.38999938964844,51.810001373291016,666100
2016-02-16,51.7400016784668,51.34000015258789,50.939998626708984,52.0,666700
2016-02-17,52.369998931884766,53.18000030517578,52.349998474121094,53.599998474121094,809200
2016-02-18,55.150001525878906,53.380001068115234,52.84000015258789,55.150001525878906,609000
2016-02-19,53.099998474121094,52.380001068115234,51.959999084472656,53.209999084472656,678300
2016-02-22,53.5099983215332,52.22999954223633,52.18000030517578,53.5099983215332,1034400
2016-02-23,51.91999816894531,51.529998779296875,51.439998626708984,52.83000183105469,864100
2016-02-24,50.709999084472656,51.130001068115234,49.09000015258789,51.380001068115234,822500
2016-02-25,51.88999938964844,49.9900016784668,49.33000183105469,52.91999816894531,1013000
2016-02-26,50.25,52.810001373291016,49.380001068115234,53.75,835200
2016-02-29,52.900001525878906,54.25,52.36000061035156,54.83000183105469,831600
2016-03-01,54.52000045776367,55.439998626708984,54.099998474121094,55.97999954223633,717200
2016-03-02,54.90999984741211,55.15999984741211,53.66999816894531,55.61000061035156,735400
2016-03-03,54.9900016784668,56.66999816894531,54.650001525878906,57.29999923706055,557000
2016-03-04,57.02000045776367,57.47999954223633,55.91999816894531,58.369998931884766,635900
2016-03-07,57.279998779296875,59.849998474121094,56.9900016784668,59.97999954223633,825900
2016-03-08,59.4900016784668,58.130001068115234,57.65999984741211,59.560001373291016,969300
2016-03-09,58.79999923706055,58.31999969482422,57.119998931884766,59.310001373291016,622400
2016-03-10,57.709999084472656,58.290000915527344,56.9900016784668,58.56999969482422,529300
2016-03-11,59.380001068115234,59.72999954223633,59.22999954223633,60.70000076293945,559000
2016-03-14,58.939998626708984,59.52000045776367,57.70000076293945,59.880001068115234,570200
2016-03-15,58.689998626708984,58.959999084472656,58.36000061035156,59.65999984741211,432600
2016-03-16,59.25,60.52000045776367,58.689998626708984,60.84000015258789,484100
2016-03-17,61.099998474121094,60.900001525878906,60.34000015258789,61.36000061035156,563800
2016-03-18,61.18000030517578,59.4900016784668,59.16999816894531,61.79999923706055,686700
2016-03-21,59.11000061035156,60.27000045776367,58.2599983215332,60.349998474121094,695800
2016-03-22,59.33000183105469,58.7400016784668,58.400001525878906,60.11000061035156,327800
2016-03-23,58.22999954223633,58.09000015258789,57.68000030517578,59.7400016784668,577800
2016-03-24,57.04999923706055,59.83000183105469,57.04999923706055,60.13999938964844,600800
2016-03-28,60.060001373291016,59.650001525878906,58.83000183105469,60.2599983215332,734200
2016-03-29,59.02000045776367,60.0099983215332,57.97999954223633,60.150001525878906,574300
2016-03-30,60.810001373291016,59.439998626708984,59.0,61.16999816894531,458800
2016-03-31,59.13999938964844,60.560001373291016,59.13999938964844,60.90999984741211,589100
2016-04-01,59.58000183105469,61.0,58.84000015258789,61.0099983215332,1118300
2016-04-04,60.810001373291016,59.209999084472656,58.72999954223633,60.880001068115234,548300
2016-04-05,58.86000061035156,58.36000061035156,57.72999954223633,59.189998626708984,416500
2016-04-06,58.79999923706055,59.22999954223633,57.459999084472656,59.7599983215332,285000
2016-04-07,58.88999938964844,57.650001525878906,57.029998779296875,59.36000061035156,381500
2016-04-08,58.779998779296875,58.400001525878906,58.040000915527344,59.2400016784668,395000
2016-04-11,58.56999969482422,57.91999816894531,57.79999923706055,59.18000030517578,369800
2016-04-12,58.470001220703125,59.439998626708984,57.93000030517578,59.720001220703125,453200
2016-04-13,59.36000061035156,60.29999923706055,58.9900016784668,60.52000045776367,574900
2016-04-14,60.70000076293945,59.13999938964844,58.97999954223633,60.720001220703125,296300
2016-04-15,58.68000030517578,58.380001068115234,57.65999984741211,58.95000076293945,460700
2016-04-18,57.06999969482422,59.81999969482422,57.06999969482422,60.310001373291016,328100
2016-04-19,60.400001525878906,61.970001220703125,60.08000183105469,62.72999954223633,388200
2016-04-20,61.54999923706055,61.720001220703125,60.349998474121094,62.619998931884766,565900
2016-04-21,61.959999084472656,60.7400016784668,60.47999954223633,61.959999084472656,311400
2016-04-22,60.97999954223633,62.040000915527344,60.58000183105469,63.220001220703125,366500
2016-04-25,61.709999084472656,61.380001068115234,60.90999984741211,62.25,420500
2016-04-26,61.459999084472656,59.72999954223633,58.11000061035156,62.02000045776367,809300
2016-04-27,59.86000061035156,62.310001373291016,59.36000061035156,62.849998474121094,615900
2016-04-28,61.43000030517578,61.38999938964844,60.7400016784668,62.4900016784668,565200
2016-04-29,61.720001220703125,64.81999969482422,61.720001220703125,65.0,671400
2016-05-02,64.80000305175781,65.04000091552734,63.75,65.56999969482422,683000
2016-05-03,63.97999954223633,63.83000183105469,63.20000076293945,64.26000213623047,633700
2016-05-04,63.70000076293945,62.540000915527344,62.31999969482422,64.66000366210938,546200
2016-05-05,63.439998626708984,62.27000045776367,61.72999954223633,63.5099983215332,509700
2016-05-06,61.81999969482422,61.77000045776367,61.560001373291016,63.36000061035156,463200
2016-05-09,61.2400016784668,59.439998626708984,58.68000030517578,61.290000915527344,355800
2016-05-10,59.709999084472656,59.86000061035156,59.119998931884766,60.45000076293945,350400
2016-05-11,59.75,59.349998474121094,58.599998474121094,60.400001525878906,484900
2016-05-12,59.849998474121094,59.11000061035156,58.380001068115234,60.560001373291016,484400
2016-05-13,58.63999938964844,57.349998474121094,57.15999984741211,59.0,485500
2016-05-16,58.439998626708984,59.29999923706055,58.439998626708984,59.900001525878906,377000
2016-05-17,59.119998931884766,59.13999938964844,58.88999938964844,60.5,436800
2016-05-18,59.029998779296875,58.47999954223633,58.22999954223633,59.90999984741211,535700
2016-05-19,57.9900016784668,58.720001220703125,57.439998626708984,59.2599983215332,533100
2016-05-20,58.849998474121094,60.43000030517578,58.77000045776367,60.869998931884766,404300
2016-05-23,60.0099983215332,59.380001068115234,59.06999969482422,60.369998931884766,285200
2016-05-24,59.75,59.56999969482422,58.77000045776367,59.88999938964844,237100
2016-05-25,60.150001525878906,60.7599983215332,59.95000076293945,60.95000076293945,352800
2016-05-26,61.22999954223633,60.810001373291016,60.45000076293945,61.720001220703125,331500
2016-05-27,60.7400016784668,61.4900016784668,60.25,61.529998779296875,308100
2016-05-31,61.720001220703125,61.029998779296875,60.849998474121094,62.58000183105469,272100
2016-06-01,60.349998474121094,60.29999923706055,59.43000030517578,60.810001373291016,272100
2016-06-02,59.849998474121094,59.38999938964844,58.650001525878906,60.119998931884766,385900
2016-06-03,59.31999969482422,59.810001373291016,59.0099983215332,60.61000061035156,284100
2016-06-06,60.529998779296875,63.66999816894531,60.34000015258789,63.90999984741211,273500
2016-06-07,63.959999084472656,64.91999816894531,63.900001525878906,65.12999725341797,327700
2016-06-08,65.63999938964844,65.6500015258789,65.0199966430664,66.7300033569336,299600
2016-06-09,64.75,64.44999694824219,64.37000274658203,65.2300033569336,210400
2016-06-10,63.59000015258789,62.560001373291016,62.4900016784668,64.25,337100
2016-06-13,61.36000061035156,61.439998626708984,60.959999084472656,62.75,222600
2016-06-14,60.970001220703125,61.34000015258789,60.33000183105469,62.119998931884766,323200
2016-06-15,61.029998779296875,60.529998779296875,60.34000015258789,61.849998474121094,225900
2016-06-16,59.689998626708984,59.20000076293945,58.22999954223633,59.83000183105469,304700
2016-06-17,59.5,60.7599983215332,59.40999984741211,60.93000030517578,424000
2016-06-20,61.650001525878906,60.560001373291016,60.5,61.75,204000
2016-06-21,60.380001068115234,60.529998779296875,59.619998931884766,61.0099983215332,336700
2016-06-22,60.599998474121094,60.380001068115234,59.88999938964844,60.81999969482422,279400
2016-06-23,61.369998931884766,61.45000076293945,61.0099983215332,61.81999969482422,264200
2016-06-24,59.15999984741211,59.86000061035156,59.09000015258789,60.18000030517578,450900
2016-06-27,59.0099983215332,56.369998931884766,56.2400016784668,59.08000183105469,384100
2016-06-28,57.34000015258789,56.540000915527344,56.31999969482422,57.34000015258789,336600
2016-06-29,57.16999816894531,57.290000915527344,56.59000015258789,57.70000076293945,299700
2016-06-30,57.099998474121094,58.43000030517578,56.86000061035156,58.43000030517578,372400
2016-07-01,58.5,59.099998474121094,58.380001068115234,59.88999938964844,274700
2016-07-05,58.29999923706055,56.540000915527344,55.31999969482422,58.54999923706055,452900
2016-07-06,56.16999816894531,56.83000183105469,55.689998626708984,56.95000076293945,871600
2016-07-07,57.20000076293945,56.88999938964844,56.5,58.619998931884766,272500
2016-07-08,57.65999984741211,57.150001525878906,57.029998779296875,58.43000030517578,227400
2016-07-11,57.54999923706055,56.560001373291016,56.40999984741211,58.04999923706055,419600
2016-07-12,57.5099983215332,58.95000076293945,57.5099983215332,59.7599983215332,355200
2016-07-13,59.060001373291016,58.060001373291016,57.84000015258789,59.2400016784668,257500
2016-07-14,58.810001373291016,59.18000030517578,58.540000915527344,59.77000045776367,358300
2016-07-15,59.54999923706055,59.25,58.75,59.54999923706055,245600
2016-07-18,59.189998626708984,59.08000183105469,58.2599983215332,59.189998626708984,170600
2016-07-19,58.93000030517578,58.16999816894531,57.959999084472656,59.029998779296875,240400
2016-07-20,57.75,57.7400016784668,57.02000045776367,58.40999984741211,257000
2016-07-21,57.849998474121094,57.709999084472656,57.540000915527344,58.529998779296875,299400
2016-07-22,57.81999969482422,57.59000015258789,57.38999938964844,58.470001220703125,456300
2016-07-25,57.25,55.91999816894531,55.61000061035156,57.52000045776367,463800
2016-07-26,55.7599983215332,56.119998931884766,55.130001068115234,56.27000045776367,435600
2016-07-27,56.290000915527344,56.310001373291016,55.15999984741211,56.63999938964844,355300
2016-07-28,55.93000030517578,55.369998931884766,55.279998779296875,56.93000030517578,327700
2016-07-29,54.93000030517578,54.43000030517578,51.91999816894531,54.93000030517578,926500
2016-08-01,53.630001068115234,52.52000045776367,52.209999084472656,54.31999969482422,534500
2016-08-02,52.939998626708984,53.31999969482422,52.34000015258789,53.709999084472656,622500
2016-08-03,53.2599983215332,54.7599983215332,52.86000061035156,54.849998474121094,643300
2016-08-04,54.47999954223633,55.130001068115234,54.130001068115234,55.22999954223633,350800
2016-08-05,55.09000015258789,56.29999923706055,54.810001373291016,56.529998779296875,395800
2016-08-08,56.83000183105469,57.41999816894531,56.31999969482422,57.59000015258789,306600
2016-08-09,57.77000045776367,57.08000183105469,56.65999984741211,57.77000045776367,269900
2016-08-10,57.31999969482422,56.459999084472656,56.310001373291016,57.58000183105469,259700
2016-08-11,56.720001220703125,57.93000030517578,56.36000061035156,58.349998474121094,443600
2016-08-12,58.0099983215332,56.36000061035156,56.099998474121094,58.349998474121094,422200
2016-08-15,56.61000061035156,57.09000015258789,56.41999816894531,57.40999984741211,467500
2016-08-16,57.29999923706055,57.040000915527344,56.77000045776367,57.5099983215332,324000
2016-08-17,56.97999954223633,57.83000183105469,56.45000076293945,57.86000061035156,591600
2016-08-18,58.119998931884766,58.63999938964844,57.63999938964844,59.09000015258789,435900
2016-08-19,58.34000015258789,58.099998474121094,57.70000076293945,58.459999084472656,488400
2016-08-22,57.540000915527344,57.439998626708984,56.810001373291016,57.84000015258789,217400
2016-08-23,57.560001373291016,57.959999084472656,57.47999954223633,58.40999984741211,227900
2016-08-24,57.66999816894531,57.720001220703125,57.47999954223633,58.29999923706055,345300
2016-08-25,57.849998474121094,57.79999923706055,57.349998474121094,58.31999969482422,309900
2016-08-26,57.90999984741211,57.150001525878906,56.88999938964844,58.54999923706055,253100
2016-08-29,57.04999923706055,57.0099983215332,56.70000076293945,57.27000045776367,257400
2016-08-30,57.040000915527344,56.52000045776367,56.40999984741211,57.75,237000
2016-08-31,56.40999984741211,55.56999969482422,55.470001220703125,56.54999923706055,282100
2016-09-01,55.25,55.349998474121094,54.38999938964844,55.349998474121094,454400
2016-09-02,56.029998779296875,55.47999954223633,55.369998931884766,56.189998626708984,264800
2016-09-06,55.33000183105469,55.08000183105469,54.61000061035156,55.45000076293945,422000
2016-09-07,55.22999954223633,55.18000030517578,54.709999084472656,55.70000076293945,347200
2016-09-08,55.540000915527344,55.9900016784668,55.189998626708984,56.22999954223633,408200
2016-09-09,55.290000915527344,54.029998779296875,54.029998779296875,55.81999969482422,408800
2016-09-12,53.54999923706055,54.91999816894531,53.2400016784668,55.15999984741211,410100
2016-09-13,54.040000915527344,53.349998474121094,52.959999084472656,54.09000015258789,325000
2016-09-14,53.369998931884766,52.400001525878906,52.369998931884766,53.4900016784668,360800
2016-09-15,52.70000076293945,52.349998474121094,52.119998931884766,52.970001220703125,386700
2016-09-16,51.66999816894531,50.95000076293945,50.130001068115234,51.86000061035156,1062200
2016-09-19,51.5,50.84000015258789,50.810001373291016,51.86000061035156,461900
2016-09-20,50.810001373291016,50.22999954223633,50.220001220703125,50.939998626708984,352400
2016-09-21,50.81999969482422,51.65999984741211,50.68000030517578,51.65999984741211,371900
2016-09-22,52.25,52.59000015258789,51.9900016784668,52.81999969482422,503700
2016-09-23,52.2400016784668,51.36000061035156,51.099998474121094,52.63999938964844,328300
2016-09-26,51.810001373291016,51.63999938964844,51.529998779296875,52.36000061035156,510500
2016-09-27,51.099998474121094,51.380001068115234,50.36000061035156,51.52000045776367,491000
2016-09-28,51.77000045776367,54.029998779296875,51.290000915527344,54.08000183105469,540900
2016-09-29,54.08000183105469,54.779998779296875,54.08000183105469,55.2599983215332,706700
2016-09-30,55.29999923706055,55.7400016784668,54.75,56.11000061035156,598800
2016-10-03,55.72999954223633,55.81999969482422,54.66999816894531,56.04999923706055,771300
2016-10-04,55.81999969482422,55.709999084472656,55.31999969482422,56.11000061035156,679300
2016-10-05,56.29999923706055,56.08000183105469,55.9900016784668,57.31999969482422,680800
2016-10-06,56.25,56.529998779296875,56.25,57.04999923706055,425300
2016-10-07,56.529998779296875,56.15999984741211,55.90999984741211,56.81999969482422,503900
2016-10-10,57.099998474121094,56.900001525878906,56.349998474121094,57.400001525878906,427700
2016-10-11,56.400001525878906,56.04999923706055,55.75,56.70000076293945,460900
2016-10-12,55.95000076293945,55.650001525878906,55.45000076293945,56.0,345200
2016-10-13,55.20000076293945,55.79999923706055,55.0,56.099998474121094,245700
2016-10-14,56.0,55.0,54.79999923706055,56.349998474121094,286000
2016-10-17,55.20000076293945,54.45000076293945,54.349998474121094,56.25,566600
2016-10-18,54.900001525878906,53.29999923706055,53.20000076293945,55.529998779296875,504700
2016-10-19,53.650001525878906,54.099998474121094,53.5,54.45000076293945,608300
2016-10-20,53.45000076293945,53.849998474121094,52.900001525878906,54.150001525878906,378500
2016-10-21,53.54999923706055,54.25,53.25,54.25,321800
2016-10-24,55.25,53.54999923706055,52.75,55.25,267700
2016-10-25,53.150001525878906,52.349998474121094,52.150001525878906,53.650001525878906,406300
2016-10-26,51.04999923706055,51.849998474121094,50.849998474121094,52.20000076293945,758600
2016-10-27,51.70000076293945,49.95000076293945,49.400001525878906,52.0,809600
2016-10-28,49.650001525878906,48.45000076293945,47.68000030517578,50.45000076293945,642600
2016-10-31,48.25,47.5,47.45000076293945,48.45000076293945,730800
2016-11-01,48.04999923706055,47.5,46.95000076293945,48.29999923706055,586500
2016-11-02,46.95000076293945,47.79999923706055,46.900001525878906,48.099998474121094,566000
2016-11-03,47.849998474121094,48.04999923706055,47.650001525878906,48.95000076293945,387100
2016-11-04,48.0,47.650001525878906,47.04999923706055,48.150001525878906,439300
2016-11-07,48.25,48.0,47.54999923706055,48.25,260600
2016-11-08,48.04999923706055,47.5,47.20000076293945,48.04999923706055,347900
2016-11-09,47.54999923706055,48.599998474121094,47.29999923706055,49.150001525878906,418700
2016-11-10,48.5,49.599998474121094,47.70000076293945,49.900001525878906,424200
2016-11-11,49.04999923706055,50.45000076293945,48.79999923706055,50.58000183105469,615200
2016-11-14,50.54999923706055,51.95000076293945,50.45000076293945,52.20000076293945,379900
2016-11-15,52.349998474121094,53.79999923706055,52.349998474121094,54.04999923706055,477900
2016-11-16,53.75,53.54999923706055,52.54999923706055,54.29999923706055,658500
2016-11-17,53.70000076293945,54.0,53.68000030517578,54.5,620100
2016-11-18,54.150001525878906,53.79999923706055,53.349998474121094,54.20000076293945,278000
2016-11-21,54.54999923706055,55.400001525878906,54.22999954223633,55.54999923706055,391100
2016-11-22,55.400001525878906,55.25,54.54999923706055,55.75,353100
2016-11-23,54.849998474121094,55.45000076293945,54.849998474121094,55.54999923706055,223700
2016-11-25,55.150001525878906,54.25,54.0,55.150001525878906,147800
2016-11-28,54.45000076293945,53.900001525878906,53.099998474121094,54.79999923706055,459500
2016-11-29,53.0,53.599998474121094,52.5,53.849998474121094,435800
2016-11-30,55.849998474121094,56.54999923706055,55.25,57.599998474121094,747300
2016-12-01,57.5,57.349998474121094,56.45000076293945,57.5,524000
2016-12-02,57.29999923706055,57.75,57.150001525878906,57.95000076293945,297800
2016-12-05,58.150001525878906,60.099998474121094,58.04999923706055,61.79999923706055,760300
2016-12-06,59.5,60.400001525878906,59.150001525878906,60.70000076293945,568500
2016-12-07,60.20000076293945,61.099998474121094,59.099998474121094,61.20000076293945,584800
2016-12-08,61.25,62.20000076293945,60.599998474121094,62.29999923706055,446800
2016-12-09,62.599998474121094,62.95000076293945,61.849998474121094,63.04999923706055,408200
2016-12-12,65.80000305175781,64.0999984741211,63.849998474121094,69.4000015258789,898000
2016-12-13,64.9000015258789,64.19999694824219,63.5,64.94999694824219,483600
2016-12-14,63.75,62.25,62.04999923706055,64.30000305175781,430500
2016-12-15,61.75,63.70000076293945,61.75,64.19999694824219,358800
2016-12-16,64.0,62.45000076293945,62.20000076293945,64.1500015258789,535100
2016-12-19,62.400001525878906,61.54999923706055,61.150001525878906,63.25,439700
2016-12-20,62.04999923706055,61.20000076293945,61.0,62.650001525878906,368000
2016-12-21,61.5,61.150001525878906,61.0,61.849998474121094,290400
2016-12-22,61.150001525878906,61.099998474121094,60.650001525878906,61.849998474121094,281400
2016-12-23,61.04999923706055,60.70000076293945,60.5,61.400001525878906,240200
2016-12-27,61.150001525878906,61.45000076293945,60.79999923706055,62.04999923706055,198700
2016-12-28,61.45000076293945,60.5,60.25,61.880001068115234,203600
2016-12-29,60.29999923706055,59.95000076293945,59.79999923706055,60.849998474121094,305300
2016-12-30,59.900001525878906,60.04999923706055,59.79999923706055,61.0,298500
2017-01-03,61.099998474121094,61.29999923706055,60.54999923706055,61.79999923706055,376600
2017-01-04,61.5,62.75,61.45000076293945,63.099998474121094,428100
2017-01-05,62.75,62.79999923706055,62.099998474121094,63.04999923706055,507800
2017-01-06,63.0,62.70000076293945,62.29999923706055,63.529998779296875,330500
2017-01-09,62.79999923706055,62.95000076293945,61.650001525878906,63.79999923706055,622100
2017-01-10,63.25,62.25,62.0,63.599998474121094,454200
2017-01-11,62.45000076293945,63.349998474121094,62.25,63.849998474121094,318600
2017-01-12,64.0,63.849998474121094,62.099998474121094,64.1500015258789,600700
2017-01-13,63.900001525878906,62.650001525878906,62.599998474121094,64.3499984741211,366600
2017-01-17,63.099998474121094,63.04999923706055,62.58000183105469,63.400001525878906,292400
2017-01-18,62.650001525878906,62.45000076293945,62.25,63.5,410900
2017-01-19,62.75,62.599998474121094,62.29999923706055,63.130001068115234,404500
2017-01-20,63.29999923706055,63.20000076293945,63.0,63.900001525878906,383500
2017-01-23,62.5,61.150001525878906,60.400001525878906,63.0,379700
2017-01-24,61.599998474121094,62.29999923706055,61.0,62.75,329900
2017-01-25,62.349998474121094,63.599998474121094,62.349998474121094,63.650001525878906,313200
2017-01-26,63.849998474121094,64.25,63.70000076293945,64.69999694824219,425200
2017-01-27,63.79999923706055,63.45000076293945,62.650001525878906,64.4000015258789,331500
2017-01-30,62.900001525878906,61.400001525878906,60.75,62.900001525878906,299700
2017-01-31,61.5,62.20000076293945,60.70000076293945,62.25,326800
2017-02-01,62.650001525878906,62.0,61.5,63.25,338000
2017-02-02,62.150001525878906,61.45000076293945,61.04999923706055,62.150001525878906,235400
2017-02-03,61.849998474121094,63.0,61.54999923706055,63.599998474121094,315900
2017-02-06,63.099998474121094,62.25,61.650001525878906,63.349998474121094,233900
2017-02-07,62.349998474121094,62.0,61.349998474121094,62.95000076293945,396100
2017-02-08,61.400001525878906,61.650001525878906,60.0,61.95000076293945,228600
2017-02-09,62.099998474121094,62.0,62.0,62.900001525878906,384100
2017-02-10,62.79999923706055,62.650001525878906,62.54999923706055,63.400001525878906,372000
2017-02-13,62.54999923706055,63.900001525878906,62.54999923706055,64.0,341200
2017-02-14,63.95000076293945,65.75,63.70000076293945,66.0,393900
2017-02-15,65.44999694824219,65.55000305175781,64.9000015258789,65.75,443400
2017-02-16,65.44999694824219,63.95000076293945,63.349998474121094,65.8499984741211,714700
2017-02-17,63.599998474121094,63.150001525878906,62.900001525878906,64.05000305175781,354800
2017-02-21,63.900001525878906,64.4000015258789,63.54999923706055,64.75,391200
2017-02-22,63.75,62.900001525878906,62.54999923706055,64.05000305175781,399000
2017-02-23,64.0,64.30000305175781,63.5,64.75,430200
2017-02-24,63.75,64.94999694824219,63.400001525878906,65.19999694824219,539000
2017-02-27,65.0999984741211,67.0999984741211,64.80000305175781,67.94999694824219,782100
2017-02-28,63.20000076293945,61.349998474121094,61.04999923706055,63.5,1647900
2017-03-01,59.45000076293945,59.70000076293945,59.25,61.349998474121094,955200
2017-03-02,59.04999923706055,58.5,58.29999923706055,59.599998474121094,653300
2017-03-03,58.349998474121094,57.54999923706055,57.150001525878906,58.75,694300
2017-03-06,57.20000076293945,56.599998474121094,55.93000030517578,57.34000015258789,681100
2017-03-07,56.70000076293945,55.70000076293945,55.43000030517578,56.79999923706055,612500
2017-03-08,55.45000076293945,54.25,54.099998474121094,56.0,631500
2017-03-09,53.95000076293945,54.150001525878906,52.70000076293945,54.22999954223633,780300
2017-03-10,54.099998474121094,54.04999923706055,52.75,54.70000076293945,519600
2017-03-13,53.95000076293945,54.20000076293945,53.400001525878906,54.599998474121094,661800
2017-03-14,53.45000076293945,53.150001525878906,52.279998779296875,53.54999923706055,694200
2017-03-15,53.849998474121094,54.04999923706055,52.349998474121094,54.20000076293945,732200
2017-03-16,54.20000076293945,53.5,53.04999923706055,54.20000076293945,321800
2017-03-17,53.650001525878906,53.29999923706055,53.04999923706055,54.0,535100
2017-03-20,52.900001525878906,52.400001525878906,52.0,53.099998474121094,693100
2017-03-21,52.650001525878906,52.25,51.54999923706055,52.70000076293945,706000
2017-03-22,51.79999923706055,51.900001525878906,51.099998474121094,52.29999923706055,537700
2017-03-23,51.599998474121094,51.599998474121094,51.0,52.04999923706055,458800
2017-03-24,51.75,51.54999923706055,51.29999923706055,52.900001525878906,686300
2017-03-27,51.0,51.599998474121094,50.849998474121094,51.650001525878906,600900
2017-03-28,51.849998474121094,52.54999923706055,51.29999923706055,53.0,443600
2017-03-29,52.400001525878906,53.650001525878906,52.29999923706055,53.83000183105469,544900
2017-03-30,54.0,53.849998474121094,53.83000183105469,54.650001525878906,330300
2017-03-31,53.54999923706055,54.54999923706055,53.54999923706055,54.849998474121094,455700
2017-04-03,54.75,53.400001525878906,53.20000076293945,54.95000076293945,675300
2017-04-04,53.45000076293945,54.04999923706055,53.150001525878906,54.150001525878906,387400
2017-04-05,54.5,53.04999923706055,52.900001525878906,55.25,642700
2017-04-06,53.54999923706055,53.70000076293945,53.20000076293945,53.95000076293945,595700
2017-04-07,53.79999923706055,53.0,52.849998474121094,54.04999923706055,483500
2017-04-10,53.25,54.04999923706055,53.04999923706055,54.25,312900
2017-04-11,53.900001525878906,53.79999923706055,53.0,53.900001525878906,378800
2017-04-12,53.650001525878906,54.650001525878906,53.349998474121094,54.70000076293945,748300
2017-04-13,54.599998474121094,53.20000076293945,53.150001525878906,54.599998474121094,553700
2017-04-17,53.20000076293945,53.900001525878906,52.900001525878906,54.0,472300
2017-04-18,53.5,53.04999923706055,52.25,53.75,570600
2017-04-19,53.099998474121094,51.95000076293945,51.79999923706055,53.29999923706055,524300
2017-04-20,52.29999923706055,51.900001525878906,51.349998474121094,52.349998474121094,584400
2017-04-21,51.849998474121094,51.599998474121094,50.849998474121094,51.849998474121094,487800
2017-04-24,52.150001525878906,52.0,51.83000183105469,52.47999954223633,506100
2017-04-25,52.599998474121094,52.54999923706055,52.0,52.70000076293945,287800
2017-04-26,52.45000076293945,52.54999923706055,52.099998474121094,53.75,392600
2017-04-27,51.849998474121094,52.900001525878906,51.599998474121094,53.70000076293945,983000
2017-04-28,52.75,51.54999923706055,51.45000076293945,53.650001525878906,652400
2017-05-01,51.20000076293945,49.900001525878906,49.599998474121094,51.20000076293945,744700
2017-05-02,49.900001525878906,50.400001525878906,49.70000076293945,50.599998474121094,636000
2017-05-03,50.349998474121094,50.75,50.150001525878906,51.099998474121094,535000
2017-05-04,50.25,50.099998474121094,49.150001525878906,50.349998474121094,517700
2017-05-05,50.45000076293945,52.04999923706055,50.20000076293945,52.04999923706055,526200
2017-05-08,52.150001525878906,52.25,51.95000076293945,52.849998474121094,431900
2017-05-09,52.29999923706055,51.650001525878906,51.04999923706055,52.29999923706055,373800
2017-05-10,52.099998474121094,52.099998474121094,51.70000076293945,52.75,452000
2017-05-11,52.54999923706055,52.45000076293945,52.099998474121094,53.0,334300
2017-05-12,52.349998474121094,51.650001525878906,51.349998474121094,52.400001525878906,322300
2017-05-15,52.79999923706055,52.29999923706055,51.75,53.20000076293945,333900
2017-05-16,52.599998474121094,52.900001525878906,52.099998474121094,52.97999954223633,387500
2017-05-17,52.900001525878906,52.400001525878906,52.04999923706055,53.0,520400
2017-05-18,51.95000076293945,52.849998474121094,51.95000076293945,53.099998474121094,415300
2017-05-19,53.099998474121094,53.54999923706055,52.70000076293945,54.150001525878906,583100
2017-05-22,53.849998474121094,53.25,53.20000076293945,54.25,304300
2017-05-23,53.349998474121094,52.900001525878906,52.70000076293945,53.45000076293945,223400
2017-05-24,52.900001525878906,52.599998474121094,52.20000076293945,53.150001525878906,302200
2017-05-25,52.70000076293945,50.04999923706055,49.880001068115234,52.95000076293945,376000
2017-05-26,50.04999923706055,50.25,49.83000183105469,50.45000076293945,269900
2017-05-30,50.04999923706055,49.650001525878906,49.599998474121094,50.349998474121094,300700
2017-05-31,49.400001525878906,49.599998474121094,48.599998474121094,50.0,639900
2017-06-01,49.75,50.349998474121094,49.29999923706055,51.0,609500
2017-06-02,49.849998474121094,50.5,49.29999923706055,50.83000183105469,306300
2017-06-05,50.29999923706055,51.349998474121094,50.0,51.849998474121094,522800
2017-06-06,51.20000076293945,51.5,50.5,51.790000915527344,542400
2017-06-07,51.400001525878906,50.54999923706055,49.45000076293945,51.70000076293945,710500
2017-06-08,50.349998474121094,50.79999923706055,50.04999923706055,51.849998474121094,517800
2017-06-09,50.79999923706055,51.650001525878906,50.5,52.45000076293945,800900
2017-06-12,51.54999923706055,52.599998474121094,51.54999923706055,53.099998474121094,768900
2017-06-13,52.95000076293945,53.400001525878906,52.599998474121094,53.75,739300
2017-06-14,53.150001525878906,51.099998474121094,50.20000076293945,53.400001525878906,733300
2017-06-15,50.25,50.20000076293945,50.150001525878906,51.20000076293945,587200
2017-06-16,50.349998474121094,50.79999923706055,49.95000076293945,51.0,1010700
2017-06-19,50.95000076293945,51.20000076293945,50.22999954223633,51.22999954223633,676700
2017-06-20,50.25,50.45000076293945,48.79999923706055,50.599998474121094,886000
2017-06-21,50.25,49.099998474121094,48.25,50.25,749800
2017-06-22,49.20000076293945,48.79999923706055,48.75,49.70000076293945,609900
2017-06-23,48.70000076293945,48.650001525878906,47.75,49.29999923706055,3965600
