Date,chrwopen,chrwclose,chrwlow,chrwhigh,chrwvolume
2016-03-01,70.79000091552734,70.73999786376953,69.98999786376953,70.94000244140625,2089600.0
2016-03-02,70.54000091552734,71.41000366210938,70.18000030517578,71.69000244140625,2525200.0
2016-03-03,71.13999938964844,71.51000213623047,70.9800033569336,71.95999908447266,1487700.0
2016-03-04,71.20999908447266,72.68000030517578,71.20999908447266,73.5,2288400.0
2016-03-07,71.4800033569336,71.5999984741211,70.41999816894531,72.13999938964844,1667700.0
2016-03-08,71.44000244140625,71.62999725341797,71.12000274658203,72.33000183105469,1153000.0
2016-03-09,71.26000213623047,71.41999816894531,70.55000305175781,72.2300033569336,899900.0
2016-03-10,71.86000061035156,71.51000213623047,70.56999969482422,72.06999969482422,1674600.0
2016-03-11,72.0199966430664,72.62999725341797,71.86000061035156,72.69999694824219,969200.0
2016-03-14,72.55000305175781,72.45999908447266,72.08999633789062,72.9800033569336,884200.0
2016-03-15,72.16999816894531,73.06999969482422,71.87999725341797,73.47000122070312,1459300.0
2016-03-16,72.56999969482422,73.11000061035156,72.33000183105469,73.41000366210938,1119800.0
2016-03-17,73.37000274658203,73.83000183105469,72.80999755859375,74.66000366210938,1158100.0
2016-03-18,74.12000274658203,74.33999633789062,73.7300033569336,75.11000061035156,1973000.0
2016-03-21,73.98999786376953,73.6500015258789,73.12000274658203,74.33999633789062,1013800.0
2016-03-22,72.97000122070312,73.4800033569336,72.97000122070312,73.80999755859375,718500.0
2016-03-23,73.4800033569336,73.4800033569336,73.18000030517578,73.9000015258789,728500.0
2016-03-24,73.08999633789062,73.73999786376953,73.08999633789062,73.7699966430664,608600.0
2016-03-28,73.88999938964844,74.04000091552734,73.37000274658203,74.2300033569336,818700.0
2016-03-29,73.98999786376953,74.5,73.68000030517578,74.62999725341797,767700.0
2016-03-30,74.69000244140625,74.55000305175781,74.12999725341797,74.94000244140625,612100.0
2016-03-31,74.37999725341797,74.2300033569336,73.80000305175781,74.5,1168800.0
2016-04-01,73.72000122070312,73.6500015258789,72.62000274658203,73.79000091552734,1313200.0
2016-04-04,73.72000122070312,73.47000122070312,73.29000091552734,74.62000274658203,1037400.0
2016-04-05,72.87000274658203,73.52999877929688,72.87000274658203,74.12999725341797,781000.0
2016-04-06,73.3499984741211,73.66000366210938,72.9000015258789,73.66999816894531,881900.0
2016-04-07,73.0,71.8499984741211,71.12000274658203,73.05999755859375,2129700.0
2016-04-08,72.18000030517578,71.83999633789062,71.66000366210938,72.86000061035156,1014200.0
2016-04-11,71.97000122070312,71.7699966430664,71.5199966430664,72.58000183105469,1361100.0
2016-04-12,72.02999877929688,72.48999786376953,71.45999908447266,72.69999694824219,1260400.0
2016-04-13,72.68000030517578,72.94999694824219,72.41999816894531,73.56999969482422,871200.0
2016-04-14,73.01000213623047,72.9000015258789,72.43000030517578,73.30999755859375,765200.0
2016-04-15,73.41000366210938,73.51000213623047,73.19999694824219,74.5199966430664,1367600.0
2016-04-18,73.47000122070312,74.11000061035156,73.33999633789062,74.5199966430664,991500.0
2016-04-19,74.47000122070312,75.2300033569336,74.11000061035156,75.30000305175781,1333900.0
2016-04-20,75.31999969482422,74.7300033569336,74.69000244140625,75.6500015258789,1085800.0
2016-04-21,74.55000305175781,74.30999755859375,74.20999908447266,75.29000091552734,716200.0
2016-04-22,74.44999694824219,74.55999755859375,74.29000091552734,74.9800033569336,639100.0
2016-04-25,74.86000061035156,74.5999984741211,74.31999969482422,75.08999633789062,890900.0
2016-04-26,74.56999969482422,75.70999908447266,74.30000305175781,76.0999984741211,1485900.0
2016-04-27,71.66000366210938,71.80999755859375,70.08000183105469,73.58000183105469,3508600.0
2016-04-28,70.94000244140625,70.83000183105469,69.83999633789062,71.61000061035156,2433800.0
2016-04-29,70.75,70.97000122070312,70.38999938964844,71.19999694824219,1398000.0
2016-05-02,71.2699966430664,71.80999755859375,71.16000366210938,71.97000122070312,1376000.0
2016-05-03,71.1500015258789,70.83999633789062,70.4800033569336,71.37999725341797,1185800.0
2016-05-04,70.5199966430664,71.73999786376953,70.33999633789062,71.97000122070312,1789200.0
2016-05-05,71.70999908447266,70.8499984741211,70.7300033569336,71.95999908447266,845500.0
2016-05-06,70.94999694824219,72.81999969482422,70.63999938964844,72.91000366210938,1789600.0
2016-05-09,72.5,73.13999938964844,72.20999908447266,73.26000213623047,1038900.0
2016-05-10,73.69000244140625,73.05000305175781,72.77999877929688,73.83000183105469,1065900.0
2016-05-11,72.83999633789062,72.58999633789062,72.33000183105469,73.19999694824219,941900.0
2016-05-12,72.5199966430664,72.47000122070312,72.0,72.98999786376953,840800.0
2016-05-13,72.55999755859375,72.30999755859375,71.83000183105469,72.75,1111200.0
2016-05-16,72.44000244140625,72.44000244140625,71.6500015258789,72.83000183105469,840200.0
2016-05-17,72.05999755859375,72.77999877929688,71.87000274658203,73.69999694824219,1162600.0
2016-05-18,72.61000061035156,73.1500015258789,72.22000122070312,73.41000366210938,1282700.0
2016-05-19,72.58000183105469,73.0999984741211,72.5,73.37999725341797,828800.0
2016-05-20,73.52999877929688,74.31999969482422,73.52999877929688,74.48999786376953,1093600.0
2016-05-23,74.05999755859375,74.36000061035156,74.05999755859375,74.52999877929688,846400.0
2016-05-24,74.41999816894531,74.69000244140625,74.02999877929688,74.98999786376953,1134900.0
2016-05-25,74.94000244140625,74.80999755859375,74.4800033569336,75.06999969482422,1161400.0
2016-05-26,75.0999984741211,74.97000122070312,74.7300033569336,75.37000274658203,778700.0
2016-05-27,74.98999786376953,75.18000030517578,74.79000091552734,75.44000244140625,1108300.0
2016-05-31,75.41000366210938,74.9800033569336,74.36000061035156,75.77999877929688,4326800.0
2016-06-01,74.55999755859375,74.25,73.75,74.66000366210938,827600.0
2016-06-02,74.2300033569336,73.79000091552734,73.69999694824219,74.30000305175781,1063900.0
2016-06-03,73.26000213623047,73.36000061035156,72.95999908447266,73.41999816894531,2470600.0
2016-06-06,74.16000366210938,73.22000122070312,73.0,74.16000366210938,1340600.0
2016-06-07,73.12999725341797,72.94999694824219,72.7699966430664,73.16000366210938,1284600.0
2016-06-08,72.94999694824219,73.66999816894531,72.80999755859375,73.69999694824219,1759500.0
2016-06-09,73.7699966430664,74.11000061035156,73.20999908447266,74.25,1688500.0
2016-06-10,73.55999755859375,72.98999786376953,72.87999725341797,73.69000244140625,1032400.0
2016-06-13,73.06999969482422,72.9800033569336,72.87999725341797,73.33000183105469,971900.0
2016-06-14,73.0199966430664,72.47000122070312,72.0,73.13999938964844,1238000.0
2016-06-15,72.4800033569336,72.5199966430664,72.33999633789062,73.33000183105469,1389900.0
2016-06-16,72.45999908447266,72.08999633789062,71.26000213623047,72.45999908447266,1487600.0
2016-06-17,71.7699966430664,71.9800033569336,71.4000015258789,72.02999877929688,2029500.0
2016-06-20,72.68000030517578,72.54000091552734,72.48999786376953,73.11000061035156,747700.0
2016-06-21,72.45999908447266,72.08999633789062,71.55999755859375,72.55000305175781,930900.0
2016-06-22,72.0999984741211,71.86000061035156,71.55000305175781,72.43000030517578,1179100.0
2016-06-23,71.91000366210938,71.91999816894531,71.66999816894531,72.26000213623047,1402000.0
2016-06-24,70.31999969482422,71.63999938964844,70.1500015258789,71.95999908447266,2209000.0
2016-06-27,71.33999633789062,72.18000030517578,71.23999786376953,72.48999786376953,2020400.0
2016-06-28,72.23999786376953,73.41999816894531,72.18000030517578,73.44000244140625,1648200.0
2016-06-29,73.8499984741211,73.6500015258789,73.61000061035156,74.37999725341797,1159200.0
2016-06-30,73.30000305175781,74.25,72.91999816894531,74.31999969482422,1261000.0
2016-07-01,74.56999969482422,75.19000244140625,74.22000122070312,75.27999877929688,1393700.0
2016-07-05,75.08999633789062,75.02999877929688,74.7300033569336,75.44999694824219,957300.0
2016-07-06,75.02999877929688,74.80000305175781,74.37999725341797,75.69000244140625,965300.0
2016-07-07,74.93000030517578,73.36000061035156,73.29000091552734,74.98999786376953,2728400.0
2016-07-08,73.76000213623047,74.43000030517578,73.52999877929688,74.62000274658203,2164400.0
2016-07-11,72.4800033569336,71.86000061035156,71.12000274658203,73.06999969482422,3781800.0
2016-07-12,71.87999725341797,72.44999694824219,71.87999725341797,72.48999786376953,1362400.0
2016-07-13,72.54000091552734,72.83000183105469,72.29000091552734,73.01000213623047,1729900.0
2016-07-14,73.31999969482422,72.30000305175781,72.27999877929688,73.31999969482422,1049700.0
2016-07-15,72.5,71.94000244140625,71.58000183105469,72.5,2067600.0
2016-07-18,70.7300033569336,71.44000244140625,70.20999908447266,71.98999786376953,1971500.0
2016-07-19,71.05000305175781,71.62000274658203,70.66000366210938,71.79000091552734,1295300.0
2016-07-20,71.62000274658203,71.16999816894531,71.01000213623047,72.3499984741211,1276800.0
2016-07-21,71.16000366210938,71.2300033569336,70.86000061035156,71.62000274658203,1481100.0
2016-07-22,71.33000183105469,72.02999877929688,71.04000091552734,72.27999877929688,1134700.0
2016-07-25,71.76000213623047,71.5,71.43000030517578,72.05999755859375,1061700.0
2016-07-26,71.79000091552734,72.13999938964844,71.45999908447266,72.36000061035156,1749300.0
2016-07-27,68.41999816894531,68.3499984741211,66.62000274658203,70.47000122070312,4352500.0
2016-07-28,67.97000122070312,69.2300033569336,67.70999908447266,69.25,1514000.0
2016-07-29,69.1500015258789,69.62000274658203,68.75,69.86000061035156,1461500.0
2016-08-01,69.5,69.23999786376953,69.11000061035156,69.8499984741211,1817600.0
2016-08-02,69.23999786376953,68.36000061035156,68.31999969482422,69.36000061035156,1546400.0
2016-08-03,68.56999969482422,68.79000091552734,68.04000091552734,68.79000091552734,1446700.0
2016-08-04,68.79000091552734,68.48999786376953,67.77999877929688,69.06999969482422,1271200.0
2016-08-05,68.8499984741211,69.22000122070312,68.11000061035156,69.3499984741211,751200.0
2016-08-08,69.51000213623047,69.25,69.04000091552734,69.83999633789062,1299800.0
2016-08-09,69.37999725341797,68.91999816894531,68.75,69.61000061035156,1082400.0
2016-08-10,68.94999694824219,69.0199966430664,68.58999633789062,69.1500015258789,870800.0
2016-08-11,68.9800033569336,69.02999877929688,68.9800033569336,69.31999969482422,480400.0
2016-08-12,68.98999786376953,69.68000030517578,68.81999969482422,69.8499984741211,948400.0
2016-08-15,69.54000091552734,69.2300033569336,69.08000183105469,69.93000030517578,1014300.0
2016-08-16,69.25,69.81999969482422,68.9800033569336,70.01000213623047,1416500.0
2016-08-17,70.0,69.9000015258789,69.61000061035156,70.01000213623047,1443300.0
2016-08-18,69.9000015258789,68.95999908447266,68.79000091552734,70.0,1491500.0
2016-08-19,68.63999938964844,69.41999816894531,68.41999816894531,69.7300033569336,1606600.0
2016-08-22,69.29000091552734,69.44000244140625,69.05000305175781,69.62999725341797,993100.0
2016-08-23,69.79000091552734,69.4000015258789,69.31999969482422,69.86000061035156,1056900.0
2016-08-24,69.51000213623047,69.6500015258789,69.2300033569336,69.80000305175781,1063000.0
2016-08-25,69.38999938964844,68.87000274658203,68.79000091552734,69.62999725341797,898600.0
2016-08-26,69.02999877929688,68.77999877929688,68.52999877929688,69.69999694824219,976900.0
2016-08-29,68.77999877929688,69.43000030517578,68.7300033569336,69.44000244140625,762800.0
2016-08-30,69.4800033569336,69.5199966430664,69.37999725341797,69.70999908447266,707700.0
2016-08-31,69.05999755859375,69.41999816894531,68.94999694824219,69.58000183105469,1066100.0
2016-09-01,69.55999755859375,71.04000091552734,69.55999755859375,71.80999755859375,3754000.0
2016-09-02,71.36000061035156,71.31999969482422,70.8499984741211,71.97000122070312,1323600.0
2016-09-06,71.16000366210938,70.30999755859375,69.5999984741211,71.16000366210938,1200000.0
2016-09-07,70.33000183105469,70.22000122070312,70.01000213623047,70.61000061035156,957700.0
2016-09-08,70.36000061035156,70.06999969482422,69.70999908447266,70.7300033569336,1173300.0
2016-09-09,69.91000366210938,68.9000015258789,68.88999938964844,70.6500015258789,992000.0
2016-09-12,67.83999633789062,69.01000213623047,67.76000213623047,69.2300033569336,1356500.0
2016-09-13,68.56999969482422,67.76000213623047,67.47000122070312,69.19000244140625,1519600.0
2016-09-14,68.02999877929688,67.2699966430664,67.04000091552734,68.19999694824219,1142900.0
2016-09-15,67.27999877929688,67.36000061035156,67.04000091552734,67.55999755859375,1138000.0
2016-09-16,67.25,67.52999877929688,66.70999908447266,67.55999755859375,1665700.0
2016-09-19,67.9000015258789,67.27999877929688,67.25,67.9000015258789,822000.0
2016-09-20,67.80999755859375,68.04000091552734,67.23999786376953,68.11000061035156,1007600.0
2016-09-21,68.5199966430664,68.54000091552734,67.95999908447266,68.56999969482422,934400.0
2016-09-22,68.7300033569336,69.25,68.5999984741211,69.45999908447266,1495700.0
2016-09-23,69.12000274658203,69.58999633789062,68.5,69.66999816894531,1478700.0
2016-09-26,69.3499984741211,69.54000091552734,69.22000122070312,69.80999755859375,1147800.0
2016-09-27,69.52999877929688,70.12000274658203,69.0999984741211,70.13999938964844,999800.0
2016-09-28,70.20999908447266,70.25,69.58999633789062,70.51000213623047,1039500.0
2016-09-29,70.2300033569336,70.30999755859375,70.06999969482422,70.8499984741211,1402900.0
2016-09-30,70.72000122070312,70.45999908447266,70.37999725341797,71.06999969482422,1412900.0
2016-10-03,70.38999938964844,70.5,69.56999969482422,70.63999938964844,1387300.0
2016-10-04,70.66000366210938,70.19999694824219,69.93000030517578,70.83000183105469,953700.0
2016-10-05,70.58000183105469,70.18000030517578,69.87999725341797,70.58000183105469,1280400.0
2016-10-06,69.77999877929688,70.26000213623047,69.5,70.3499984741211,1298200.0
2016-10-07,70.5,70.33999633789062,69.9800033569336,70.58000183105469,1043800.0
2016-10-10,70.48999786376953,70.9000015258789,70.30999755859375,71.11000061035156,1024000.0
2016-10-11,70.75,70.70999908447266,70.38999938964844,71.04000091552734,1494700.0
2016-10-12,70.68000030517578,70.38999938964844,70.06999969482422,70.69999694824219,1281000.0
2016-10-13,70.0,70.30999755859375,69.8499984741211,70.37999725341797,919200.0
2016-10-14,70.55999755859375,70.26000213623047,70.12999725341797,70.94999694824219,1348600.0
2016-10-17,68.5,68.66999816894531,67.61000061035156,68.97000122070312,3417400.0
2016-10-18,69.19000244140625,68.80000305175781,68.62000274658203,70.44999694824219,1498300.0
2016-10-19,69.06999969482422,68.76000213623047,68.51000213623047,69.06999969482422,1073700.0
2016-10-20,68.63999938964844,68.75,68.47000122070312,68.97000122070312,1164200.0
2016-10-21,68.26000213623047,68.86000061035156,68.12000274658203,69.05000305175781,989800.0
2016-10-24,68.87999725341797,69.12000274658203,68.72000122070312,69.38999938964844,1165100.0
2016-10-25,68.54000091552734,69.43000030517578,67.76000213623047,69.56999969482422,2282400.0
2016-10-26,65.93000030517578,67.30000305175781,65.56999969482422,67.87999725341797,4499600.0
2016-10-27,67.47000122070312,67.43000030517578,67.01000213623047,67.86000061035156,2173200.0
2016-10-28,67.63999938964844,67.58999633789062,66.97000122070312,67.8499984741211,1586500.0
2016-10-31,67.9800033569336,68.12000274658203,67.58999633789062,68.25,2026800.0
2016-11-01,68.12000274658203,68.41999816894531,67.93000030517578,68.5199966430664,1504000.0
2016-11-02,68.44000244140625,68.45999908447266,68.20999908447266,68.86000061035156,1651900.0
2016-11-03,68.69999694824219,68.94000244140625,68.47000122070312,69.19999694824219,1339000.0
2016-11-04,69.12999725341797,68.69000244140625,68.33999633789062,69.27999877929688,1345500.0
2016-11-07,69.26000213623047,70.45999908447266,69.26000213623047,70.4800033569336,1312900.0
2016-11-08,70.63999938964844,70.48999786376953,69.5,70.7300033569336,1497700.0
2016-11-09,70.01000213623047,71.44999694824219,69.18000030517578,71.58999633789062,1242400.0
2016-11-10,71.55999755859375,72.80000305175781,71.55999755859375,73.6500015258789,1486600.0
2016-11-11,72.55000305175781,73.58000183105469,72.3499984741211,73.72000122070312,1551400.0
2016-11-14,73.93000030517578,73.51000213623047,73.37999725341797,74.33000183105469,2431000.0
2016-11-15,73.5199966430664,74.08000183105469,73.30999755859375,74.08999633789062,1429100.0
2016-11-16,73.81999969482422,74.18000030517578,73.58000183105469,74.30999755859375,1523200.0
2016-11-17,74.19999694824219,74.01000213623047,73.01000213623047,74.41999816894531,1194100.0
2016-11-18,73.88999938964844,74.4000015258789,73.70999908447266,74.58999633789062,2426900.0
2016-11-21,74.66999816894531,74.37000274658203,73.94999694824219,74.87999725341797,1840000.0
2016-11-22,73.91000366210938,73.94000244140625,73.75,74.37999725341797,2067100.0
2016-11-23,74.04000091552734,74.12000274658203,73.55999755859375,74.22000122070312,1072400.0
2016-11-25,74.2300033569336,74.30000305175781,74.11000061035156,74.81999969482422,705100.0
2016-11-28,74.31999969482422,74.20999908447266,74.12999725341797,74.88999938964844,1642300.0
2016-11-29,74.37999725341797,74.9800033569336,74.3499984741211,75.19999694824219,1450600.0
2016-11-30,75.04000091552734,74.8499984741211,74.72000122070312,75.4000015258789,1504100.0
2016-12-01,74.81999969482422,74.86000061035156,74.31999969482422,75.18000030517578,1440100.0
2016-12-02,75.08999633789062,74.04000091552734,74.0,75.51000213623047,1530000.0
2016-12-05,74.44000244140625,75.38999938964844,74.22000122070312,75.56999969482422,2429200.0
2016-12-06,75.55999755859375,75.55999755859375,74.98999786376953,75.76000213623047,1434300.0
2016-12-07,75.69000244140625,76.72000122070312,75.29000091552734,76.73999786376953,1756000.0
2016-12-08,76.73999786376953,77.47000122070312,75.58000183105469,77.5,1274800.0
2016-12-09,77.48999786376953,77.04000091552734,76.5199966430664,77.88999938964844,1417500.0
2016-12-12,77.05999755859375,77.25,76.58000183105469,77.44999694824219,1210700.0
2016-12-13,77.37999725341797,77.05999755859375,76.94000244140625,77.81999969482422,1560200.0
2016-12-14,77.2699966430664,76.62000274658203,76.43000030517578,77.56999969482422,1563300.0
2016-12-15,76.44000244140625,74.30999755859375,73.77999877929688,76.5999984741211,3268100.0
2016-12-16,74.16999816894531,73.11000061035156,72.55999755859375,74.97000122070312,2830300.0
2016-12-19,73.05000305175781,74.62000274658203,72.73999786376953,74.72000122070312,2129200.0
2016-12-20,74.61000061035156,74.52999877929688,74.38999938964844,75.11000061035156,1159600.0
2016-12-21,74.20999908447266,74.62999725341797,74.13999938964844,74.87999725341797,1102700.0
2016-12-22,74.2300033569336,74.47000122070312,74.16000366210938,74.69000244140625,671600.0
2016-12-23,74.5999984741211,74.54000091552734,74.30000305175781,74.80999755859375,420000.0
2016-12-27,74.6500015258789,74.4800033569336,74.19999694824219,75.0199966430664,581300.0
2016-12-28,74.69000244140625,73.47000122070312,73.45999908447266,74.76000213623047,906100.0
2016-12-29,73.68000030517578,73.7300033569336,73.51000213623047,73.94999694824219,835900.0
2016-12-30,74.0199966430664,73.26000213623047,73.01000213623047,74.12999725341797,989100.0
2017-01-03,73.5,72.8499984741211,72.16999816894531,73.80000305175781,1851800.0
2017-01-04,72.86000061035156,72.98999786376953,72.63999938964844,74.0,1012700.0
2017-01-05,72.79000091552734,73.73999786376953,72.58999633789062,73.81999969482422,1122100.0
2017-01-06,73.66999816894531,74.1500015258789,73.44999694824219,74.30999755859375,782500.0
2017-01-09,73.77999877929688,73.16000366210938,73.08999633789062,74.18000030517578,857600.0
2017-01-10,73.12000274658203,73.13999938964844,72.83999633789062,73.72000122070312,651700.0
2017-01-11,73.01000213623047,73.44000244140625,72.93000030517578,73.62999725341797,668200.0
2017-01-12,73.36000061035156,73.44000244140625,72.88999938964844,73.51000213623047,843900.0
2017-01-13,73.55000305175781,73.37999725341797,73.16000366210938,73.6500015258789,1036600.0
2017-01-17,73.18000030517578,73.55999755859375,72.9000015258789,73.93000030517578,717700.0
2017-01-18,73.58000183105469,74.05000305175781,72.94999694824219,74.44999694824219,1187900.0
2017-01-19,74.1500015258789,73.37000274658203,73.1500015258789,74.1500015258789,1198700.0
2017-01-20,73.51000213623047,73.5999984741211,72.91999816894531,73.91000366210938,1251900.0
2017-01-23,73.43000030517578,73.68000030517578,73.19000244140625,73.72000122070312,1615200.0
2017-01-24,73.94999694824219,74.66000366210938,73.51000213623047,75.0199966430664,1168400.0
2017-01-25,75.0,74.68000030517578,74.12999725341797,75.08000183105469,982000.0
2017-01-26,74.44999694824219,75.75,74.41999816894531,75.91000366210938,1416600.0
2017-01-27,75.87000274658203,77.58000183105469,75.58000183105469,77.6500015258789,2487800.0
2017-01-30,77.36000061035156,76.51000213623047,76.33000183105469,77.36000061035156,2616100.0
2017-01-31,76.73999786376953,76.05999755859375,75.75,76.73999786376953,1653800.0
2017-02-01,74.5999984741211,75.11000061035156,73.2699966430664,76.0,2936100.0
2017-02-02,74.86000061035156,74.94000244140625,74.45999908447266,75.55999755859375,1452300.0
2017-02-03,75.11000061035156,75.55000305175781,75.0,75.83000183105469,944100.0
2017-02-06,75.44999694824219,74.83000183105469,74.75,75.88999938964844,895300.0
2017-02-07,75.31999969482422,75.62000274658203,75.0199966430664,75.87000274658203,1128500.0
2017-02-08,75.69999694824219,76.12999725341797,75.20999908447266,76.22000122070312,785000.0
2017-02-09,75.95999908447266,75.62000274658203,75.58000183105469,76.30000305175781,1724800.0
2017-02-10,75.91999816894531,76.55999755859375,75.91000366210938,76.81999969482422,726100.0
2017-02-13,76.66999816894531,76.9800033569336,76.61000061035156,77.16999816894531,869000.0
2017-02-14,76.97000122070312,77.19999694824219,76.55999755859375,77.25,931100.0
2017-02-15,77.25,77.87999725341797,77.11000061035156,77.94000244140625,885200.0
2017-02-16,77.87999725341797,78.05999755859375,77.44000244140625,78.05999755859375,1091100.0
2017-02-17,77.95999908447266,79.05999755859375,77.19999694824219,79.08999633789062,1755900.0
2017-02-21,78.91999816894531,79.41999816894531,78.77999877929688,79.56999969482422,1388700.0
2017-02-22,79.37000274658203,79.41000366210938,78.86000061035156,79.45999908447266,1232000.0
2017-02-23,79.45999908447266,79.45999908447266,79.20999908447266,79.87999725341797,1294100.0
2017-02-24,79.11000061035156,80.12999725341797,78.87999725341797,80.2300033569336,1386600.0
2017-02-27,80.08000183105469,80.2300033569336,79.66000366210938,80.3499984741211,1080400.0
2017-02-28,80.12000274658203,80.37000274658203,80.0199966430664,80.47000122070312,1651000.0
2017-03-01,80.66999816894531,80.86000061035156,80.38999938964844,81.16000366210938,1499300.0
2017-03-02,81.12000274658203,80.52999877929688,80.20999908447266,81.12000274658203,881400.0
2017-03-03,80.5199966430664,79.7699966430664,79.27999877929688,80.86000061035156,1049800.0
2017-03-06,78.86000061035156,79.27999877929688,78.86000061035156,79.6500015258789,1413100.0
2017-03-07,79.1500015258789,78.94000244140625,78.87000274658203,79.52999877929688,931200.0
2017-03-08,79.16000366210938,78.7300033569336,78.37999725341797,79.41000366210938,1183000.0
2017-03-09,78.7699966430664,78.5199966430664,78.33000183105469,79.0199966430664,729100.0
2017-03-10,78.8499984741211,79.33999633789062,78.44999694824219,79.41999816894531,668400.0
2017-03-13,79.33000183105469,79.30999755859375,78.62000274658203,79.62000274658203,580500.0
2017-03-14,79.20999908447266,78.55999755859375,78.30999755859375,79.26000213623047,575000.0
2017-03-15,78.72000122070312,78.54000091552734,78.30000305175781,79.16000366210938,1440900.0
2017-03-16,78.5,78.20999908447266,78.11000061035156,78.86000061035156,740700.0
2017-03-17,78.19000244140625,78.91999816894531,77.80999755859375,79.12999725341797,1483900.0
2017-03-20,78.91000366210938,78.93000030517578,78.5199966430664,79.04000091552734,937900.0
2017-03-21,79.06999969482422,78.36000061035156,78.18000030517578,79.4000015258789,1114900.0
2017-03-22,78.54000091552734,78.08999633789062,77.69999694824219,78.69999694824219,823400.0
2017-03-23,78.16000366210938,77.68000030517578,77.66000366210938,78.58999633789062,620900.0
2017-03-24,77.75,77.47000122070312,77.26000213623047,78.16999816894531,1374200.0
2017-03-27,76.93000030517578,77.0199966430664,76.33999633789062,77.37999725341797,993600.0
2017-03-28,77.0199966430664,77.5199966430664,76.58999633789062,77.91999816894531,1193900.0
2017-03-29,77.33999633789062,77.29000091552734,76.22000122070312,77.75,902300.0
2017-03-30,77.25,77.6500015258789,76.94999694824219,77.87999725341797,1118200.0
2017-03-31,77.4800033569336,77.29000091552734,77.2300033569336,78.02999877929688,1385300.0
2017-04-03,77.5199966430664,76.70999908447266,76.4800033569336,78.12999725341797,1573000.0
2017-04-04,76.75,76.86000061035156,76.41000366210938,77.1500015258789,1012700.0
2017-04-05,76.80000305175781,76.41000366210938,76.31999969482422,77.2300033569336,1122900.0
2017-04-06,76.58000183105469,76.27999877929688,75.95999908447266,77.45999908447266,1323800.0
2017-04-07,76.36000061035156,75.7300033569336,75.55999755859375,76.5999984741211,1536000.0
2017-04-10,75.81999969482422,76.23999786376953,75.69999694824219,76.66999816894531,1187700.0
2017-04-11,75.66000366210938,75.75,75.20999908447266,76.05999755859375,1225300.0
2017-04-12,75.77999877929688,74.79000091552734,74.69999694824219,75.77999877929688,1145000.0
2017-04-13,74.1500015258789,74.45999908447266,74.1500015258789,75.1500015258789,1571900.0
2017-04-17,74.52999877929688,75.66999816894531,74.41999816894531,75.86000061035156,1605700.0
2017-04-18,75.55999755859375,75.29000091552734,75.16999816894531,75.62999725341797,1067000.0
2017-04-19,75.5,75.33999633789062,75.19999694824219,75.88999938964844,797100.0
2017-04-20,75.58000183105469,76.44999694824219,74.29000091552734,76.54000091552734,1042200.0
2017-04-21,76.97000122070312,76.54000091552734,75.58999633789062,77.0999984741211,1582100.0
2017-04-24,77.0,77.58999633789062,76.9000015258789,77.83000183105469,1840100.0
2017-04-25,77.7300033569336,77.69999694824219,77.47000122070312,78.30999755859375,1374900.0
2017-04-26,73.16000366210938,72.80999755859375,72.43000030517578,74.2699966430664,5513900.0
2017-04-27,72.83000183105469,72.80999755859375,72.51000213623047,73.29000091552734,1692800.0
2017-04-28,72.87999725341797,72.69999694824219,72.52999877929688,73.16000366210938,1898800.0
2017-05-01,73.16000366210938,72.55000305175781,72.54000091552734,73.19000244140625,846400.0
2017-05-02,72.80000305175781,72.72000122070312,72.43000030517578,72.91000366210938,865900.0
2017-05-03,72.6500015258789,72.77999877929688,72.31999969482422,72.98999786376953,833600.0
2017-05-04,73.02999877929688,72.55999755859375,72.44999694824219,73.02999877929688,1210900.0
2017-05-05,72.93000030517578,73.3499984741211,72.79000091552734,73.37999725341797,917600.0
2017-05-08,73.19000244140625,71.45999908447266,71.29000091552734,73.29000091552734,1673900.0
2017-05-09,71.37000274658203,70.86000061035156,70.58000183105469,71.41000366210938,2040700.0
2017-05-10,70.98999786376953,70.16999816894531,69.98999786376953,71.47000122070312,2878600.0
2017-05-11,69.87999725341797,69.77999877929688,69.25,70.2699966430664,1655700.0
2017-05-12,69.52999877929688,69.3499984741211,68.87000274658203,69.87999725341797,1557700.0
2017-05-15,69.29000091552734,69.47000122070312,68.68000030517578,69.81999969482422,1051600.0
2017-05-16,69.33000183105469,69.5999984741211,69.29000091552734,69.75,1288600.0
2017-05-17,69.04000091552734,67.83999633789062,67.47000122070312,69.55000305175781,1999800.0
2017-05-18,67.69999694824219,68.05999755859375,67.5,68.98999786376953,1783400.0
2017-05-19,68.16000366210938,67.36000061035156,67.08000183105469,68.16000366210938,2306700.0
2017-05-22,67.37999725341797,68.08000183105469,67.26000213623047,68.0999984741211,1453200.0
2017-05-23,68.1500015258789,68.33999633789062,67.73999786376953,68.36000061035156,885300.0
2017-05-24,68.43000030517578,68.37999725341797,68.01000213623047,68.61000061035156,1187500.0
2017-05-25,68.12000274658203,67.91000366210938,67.63999938964844,68.37999725341797,1894100.0
2017-05-26,67.7300033569336,67.04000091552734,66.97000122070312,67.9800033569336,1303200.0
2017-05-30,67.08999633789062,67.2699966430664,66.5999984741211,67.62000274658203,1613300.0
2017-05-31,67.01000213623047,67.01000213623047,66.33000183105469,67.18000030517578,2353700.0
2017-06-01,67.30999755859375,67.58000183105469,66.91999816894531,67.72000122070312,1584700.0
2017-06-02,67.62999725341797,67.62000274658203,67.31999969482422,67.97000122070312,1038800.0
