Date,heiopen,heiclose,heilow,heihigh,heivolume
2013-10-29,27.95008087158203,28.267520904541016,27.847679138183594,28.272640228271484,361000.0
2013-10-30,28.293119430541992,27.494400024414062,27.32032012939453,28.446720123291016,359700.0
2013-10-31,27.438079833984375,27.432960510253906,27.223039627075195,27.837440490722656,336200.0
2013-11-01,27.34079933166504,27.443199157714844,27.182079315185547,27.94495964050293,515100.0
2013-11-04,27.55583953857422,28.021760940551758,27.55583953857422,28.12928009033203,219700.0
2013-11-05,27.95008087158203,27.786239624023438,27.74527931213379,28.15488052368164,249300.0
2013-11-06,27.98080062866211,27.489280700683594,27.269119262695312,28.067840576171875,295600.0
2013-11-07,27.586559295654297,26.414079666137695,26.36288070678711,27.673599243164062,436300.0
2013-11-08,26.37824058532715,27.028480529785156,26.3372802734375,27.32032012939453,404700.0
2013-11-11,26.951679229736328,27.100160598754883,26.711040496826172,27.269119262695312,182700.0
2013-11-12,27.023359298706055,26.864639282226562,26.74176025390625,27.146240234375,113200.0
2013-11-13,26.613759994506836,26.992639541625977,26.5216007232666,26.997760772705078,152500.0
2013-11-14,26.93631935119629,26.900480270385742,26.72127914428711,27.289600372314453,196500.0
2013-11-15,26.854400634765625,26.75200080871582,26.608640670776367,26.900480270385742,380800.0
2013-11-18,26.910720825195312,27.018239974975586,26.7827205657959,27.484159469604492,284500.0
2013-11-19,27.09503936767578,27.217920303344727,27.013120651245117,27.54560089111328,248300.0
2013-11-20,27.34592056274414,27.796480178833008,27.233280181884766,28.037120819091797,380800.0
2013-11-21,27.985919952392578,28.595199584960938,27.78112030029297,28.707839965820312,303800.0
2013-11-22,28.656639099121094,28.810239791870117,28.467199325561523,28.876800537109375,378800.0
2013-11-25,28.80512046813965,28.605440139770508,28.431360244750977,28.93824005126953,204000.0
2013-11-26,28.569599151611328,28.92799949645996,28.477439880371094,29.107200622558594,250800.0
2013-11-27,28.943359375,29.230079650878906,28.835840225219727,29.255680084228516,228100.0
2013-11-29,29.445119857788086,29.224960327148438,29.16864013671875,29.695999145507812,152500.0
2013-12-02,29.199359893798828,28.467199325561523,28.33919906616211,29.265920639038086,258800.0
2013-12-03,28.33407974243164,28.282880783081055,27.95008087158203,28.733440399169922,336800.0
2013-12-04,28.19584083557129,28.247039794921875,27.816959381103516,28.55423927307129,227700.0
2013-12-05,28.282880783081055,28.436479568481445,28.067840576171875,28.784639358520508,191300.0
2013-12-06,28.810239791870117,29.061119079589844,28.76416015625,29.286399841308594,179700.0
2013-12-09,29.17375946044922,29.39904022216797,29.035520553588867,29.491199493408203,464300.0
2013-12-10,29.35296058654785,28.784639358520508,28.620800018310547,29.52191925048828,336600.0
2013-12-11,28.784639358520508,28.14463996887207,28.067840576171875,28.866559982299805,328200.0
2013-12-12,28.180479049682617,27.909120559692383,27.78112030029297,28.18560028076172,428200.0
2013-12-13,27.9552001953125,28.4979190826416,27.811840057373047,28.625919342041016,256200.0
2013-12-16,28.54400062561035,29.695999145507812,28.4979190826416,29.96735954284668,632200.0
2013-12-17,29.79840087890625,29.701120376586914,29.450239181518555,29.94175910949707,474100.0
2013-12-18,31.871999740600586,30.535680770874023,29.59872055053711,31.897600173950195,967800.0
2013-12-19,30.58687973022461,30.074880599975586,30.023679733276367,30.59712028503418,368200.0
2013-12-20,30.19264030456543,30.658559799194336,30.14143943786621,30.96575927734375,737000.0
2013-12-23,30.714879989624023,30.73535919189453,30.551040649414062,31.098880767822266,432500.0
2013-12-24,30.868480682373047,30.725120544433594,30.684160232543945,31.083520889282227,146800.0
2013-12-26,30.95039939880371,30.83776092529297,30.75071907043457,31.226879119873047,213500.0
2013-12-27,30.98624038696289,30.310400009155273,30.233600616455078,31.15519905090332,316600.0
2013-12-30,30.213119506835938,30.120960235595703,29.95199966430664,30.453760147094727,300000.0
2013-12-31,30.064640045166016,29.670400619506836,29.465599060058594,30.064640045166016,525800.0
2014-01-02,29.516799926757812,29.050880432128906,28.881919860839844,29.859840393066406,473300.0
2014-01-03,29.102079391479492,29.189119338989258,28.897279739379883,29.37343978881836,294000.0
2014-01-06,29.245439529418945,29.081600189208984,28.856319427490234,29.39904022216797,326600.0
2014-01-07,29.107200622558594,29.35807991027832,29.061119079589844,29.480960845947266,272800.0
2014-01-08,29.296640396118164,29.204479217529297,28.933120727539062,29.34783935546875,360800.0
2014-01-09,29.230079650878906,29.491199493408203,29.230079650878906,29.619199752807617,294100.0
2014-01-10,29.5731201171875,29.864959716796875,29.291519165039062,30.069759368896484,360600.0
2014-01-13,29.721599578857422,29.53215980529785,29.17888069152832,29.79840087890625,469000.0
2014-01-14,29.695999145507812,29.5731201171875,29.440000534057617,29.900800704956055,255800.0
2014-01-15,29.644800186157227,29.7523193359375,29.56800079345703,29.97248077392578,263300.0
2014-01-16,29.61408042907715,29.74720001220703,29.506559371948242,29.890560150146484,386600.0
2014-01-17,29.675519943237305,30.049280166625977,29.675519943237305,30.146560668945312,304700.0
2014-01-21,30.238719940185547,30.079999923706055,29.946880340576172,30.458879470825195,347800.0
2014-01-22,30.310400009155273,30.39743995666504,30.16703987121582,30.54591941833496,248700.0
2014-01-23,30.310400009155273,29.854719161987305,29.823999404907227,30.38719940185547,271200.0
2014-01-24,29.593599319458008,28.656639099121094,28.5798397064209,29.593599319458008,543200.0
2014-01-27,28.76927947998047,28.446720123291016,28.38528060913086,28.96384048461914,360100.0
2014-01-28,28.451839447021484,28.462080001831055,28.313600540161133,28.78976058959961,390700.0
2014-01-29,28.17535972595215,27.806720733642578,27.801599502563477,28.446720123291016,504700.0
2014-01-30,28.231679916381836,27.76576042175293,27.72480010986328,28.241920471191406,516000.0
2014-01-31,27.18720054626465,27.248640060424805,26.772480010986328,27.54560089111328,608200.0
2014-02-03,27.15648078918457,25.968639373779297,25.861120223999023,27.448320388793945,607500.0
2014-02-04,26.091520309448242,26.49087905883789,25.74847984313965,26.618879318237305,439500.0
2014-02-05,26.250240325927734,26.34239959716797,26.16320037841797,26.73664093017578,543300.0
2014-02-06,26.414079666137695,26.506240844726562,26.30143928527832,26.72640037536621,423300.0
2014-02-07,26.583040237426758,26.93120002746582,26.583040237426758,27.079679489135742,412100.0
2014-02-10,26.992639541625977,26.455039978027344,26.31167984008789,26.992639541625977,509300.0
2014-02-11,26.424320220947266,27.182079315185547,26.424320220947266,27.289600372314453,322800.0
2014-02-12,27.279359817504883,27.571199417114258,27.217920303344727,27.607040405273438,390000.0
2014-02-13,27.3305606842041,27.93471908569336,27.3305606842041,28.052480697631836,321000.0
2014-02-14,27.94495964050293,28.088319778442383,27.72480010986328,28.33919906616211,322800.0
2014-02-18,28.656639099121094,29.624319076538086,28.60032081604004,29.998079299926758,685600.0
2014-02-19,29.895679473876953,28.799999237060547,28.646400451660156,30.146560668945312,627500.0
2014-02-20,28.830720901489258,29.291519165039062,28.697599411010742,29.322240829467773,345300.0
2014-02-21,29.77280044555664,29.36832046508789,29.230079650878906,29.849599838256836,431300.0
2014-02-24,29.36832046508789,29.695999145507812,29.14303970336914,29.921279907226562,331600.0
2014-02-25,29.695999145507812,29.844480514526367,29.486080169677734,30.00320053100586,455800.0
2014-02-26,29.98271942138672,32.10240173339844,29.98271942138672,32.55295944213867,1365800.0
2014-02-27,32.0972785949707,31.749120712280273,31.288320541381836,32.32767868041992,539500.0
2014-02-28,31.861759185791016,31.841279983520508,31.58016014099121,32.465919494628906,434000.0
2014-03-03,31.462400436401367,31.58527946472168,31.360000610351562,31.82592010498047,287100.0
2014-03-04,32.066558837890625,33.03424072265625,32.02560043334961,33.300479888916016,741500.0
2014-03-05,32.972801208496094,32.670719146728516,32.63999938964844,33.13151931762695,482200.0
2014-03-06,32.70655822753906,32.742401123046875,32.491519927978516,32.93183898925781,538700.0
2014-03-07,32.9062385559082,32.43519973754883,32.271358489990234,32.96255874633789,425300.0
2014-03-10,32.28160095214844,32.133121490478516,31.754240036010742,32.337921142578125,465100.0
2014-03-11,32.112640380859375,31.19615936279297,30.99135971069336,32.12287902832031,338700.0
2014-03-12,30.97599983215332,31.068159103393555,30.817279815673828,31.124479293823242,373300.0
2014-03-13,31.211519241333008,30.847999572753906,30.42304039001465,31.257600784301758,550800.0
2014-03-14,30.643199920654297,30.96575927734375,30.464000701904297,31.170560836791992,368300.0
2014-03-17,31.19615936279297,31.549440383911133,31.18079948425293,31.749120712280273,288700.0
2014-03-18,31.615999221801758,31.94879913330078,31.43168067932129,32.066558837890625,375700.0
2014-03-19,31.98975944519043,31.38047981262207,30.873600006103516,32.061439514160156,226500.0
2014-03-20,31.39583969116211,31.441919326782227,31.267839431762695,31.861759185791016,234500.0
2014-03-21,31.682559967041016,31.18079948425293,31.114240646362305,31.8156795501709,535600.0
2014-03-24,31.38047981262207,30.807039260864258,30.238719940185547,31.482879638671875,453500.0
2014-03-25,31.057920455932617,31.160320281982422,30.807039260864258,31.503360748291016,448500.0
2014-03-26,31.426559448242188,30.074880599975586,30.059520721435547,31.441919326782227,337600.0
2014-03-27,30.013439178466797,29.808639526367188,29.39904022216797,30.19264030456543,351800.0
2014-03-28,29.818880081176758,30.248960494995117,29.818880081176758,30.60736083984375,425100.0
2014-03-31,30.55615997314453,30.80191993713379,30.310400009155273,31.068159103393555,431300.0
2014-04-01,30.940160751342773,31.631359100341797,30.888959884643555,31.733760833740234,397600.0
2014-04-02,31.667200088500977,31.518720626831055,31.18079948425293,31.861759185791016,204700.0
2014-04-03,31.575040817260742,31.60063934326172,31.252479553222656,31.738880157470703,290100.0
2014-04-04,31.82080078125,30.96575927734375,30.766080856323242,31.861759185791016,687700.0
2014-04-07,30.847999572753906,29.81376075744629,29.327360153198242,30.847999572753906,417200.0
2014-04-08,29.870080947875977,30.115840911865234,29.716480255126953,30.37183952331543,425000.0
2014-04-09,30.269439697265625,30.955520629882812,29.998079299926758,31.16543960571289,356500.0
2014-04-10,30.929920196533203,29.56800079345703,29.33247947692871,31.134719848632812,388700.0
2014-04-11,29.260799407958984,29.53727912902832,29.260799407958984,30.033920288085938,415000.0
2014-04-14,29.99295997619629,29.496320724487305,29.015039443969727,30.336000442504883,382000.0
2014-04-15,29.695999145507812,29.96735954284668,29.091840744018555,30.069759368896484,431500.0
2014-04-16,30.20800018310547,30.064640045166016,29.77280044555664,30.20800018310547,285200.0
2014-04-17,29.96224021911621,30.069759368896484,29.742080688476562,30.638080596923828,340000.0
2014-04-21,30.090240478515625,29.839359283447266,29.61408042907715,30.40768051147461,235800.0
2014-04-22,29.885440826416016,29.711360931396484,29.629440307617188,30.100479125976562,263300.0
2014-04-23,29.624319076538086,29.404159545898438,29.265920639038086,29.94175910949707,332800.0
2014-04-24,29.552640914916992,28.55936050415039,28.37504005432129,29.552640914916992,454700.0
2014-04-25,28.467199325561523,28.113920211791992,27.637760162353516,28.508159637451172,617200.0
2014-04-28,28.30847930908203,28.252159118652344,27.55072021484375,28.456960678100586,377000.0
2014-04-29,28.421119689941406,28.288000106811523,28.216320037841797,28.697599411010742,251000.0
2014-04-30,28.226560592651367,28.32383918762207,27.663360595703125,28.472320556640625,318800.0
2014-05-01,28.288000106811523,28.33919906616211,27.801599502563477,28.866559982299805,582200.0
2014-05-02,28.421119689941406,28.180479049682617,28.12928009033203,28.974079132080078,362800.0
2014-05-05,27.975679397583008,28.098560333251953,27.427839279174805,28.513280868530273,546000.0
2014-05-06,28.057600021362305,27.56608009338379,27.417600631713867,28.17024040222168,497200.0
2014-05-07,27.612159729003906,28.072959899902344,27.18720054626465,28.108800888061523,512600.0
2014-05-08,27.99616050720215,27.55583953857422,27.53023910522461,28.52351951599121,372000.0
2014-05-09,27.402240753173828,28.277759552001953,27.34592056274414,28.416000366210938,451000.0
2014-05-12,28.36479949951172,29.35296058654785,28.272640228271484,29.53727912902832,515700.0
2014-05-13,29.35807991027832,28.431360244750977,28.410879135131836,29.36319923400879,505800.0
2014-05-14,28.436479568481445,27.407360076904297,27.402240753173828,28.472320556640625,521200.0
2014-05-15,27.294719696044922,28.108800888061523,27.166719436645508,28.36479949951172,533200.0
2014-05-16,28.042240142822266,28.042240142822266,27.315200805664062,28.067840576171875,384700.0
2014-05-19,27.91423988342285,28.4006404876709,27.806720733642578,28.508159637451172,302200.0
2014-05-20,28.241920471191406,27.74527931213379,27.443199157714844,28.34943962097168,744100.0
2014-05-21,28.405759811401367,26.71615982055664,26.219520568847656,28.95871925354004,885300.0
2014-05-22,26.695680618286133,26.685440063476562,26.368000030517578,26.74687957763672,533800.0
2014-05-23,26.649599075317383,27.34079933166504,26.414079666137695,27.37664031982422,399600.0
2014-05-27,27.51487922668457,27.55072021484375,27.269119262695312,27.76576042175293,403500.0
2014-05-28,27.571199417114258,27.438079833984375,27.34079933166504,27.74527931213379,292200.0
2014-05-29,27.571199417114258,27.09503936767578,27.048959732055664,27.571199417114258,291600.0
2014-05-30,27.15648078918457,26.670080184936523,26.654720306396484,27.15648078918457,308100.0
2014-06-02,26.711040496826172,26.685440063476562,26.306560516357422,26.839040756225586,368700.0
2014-06-03,26.624000549316406,26.890239715576172,26.53183937072754,27.09503936767578,401500.0
2014-06-04,26.854400634765625,27.002880096435547,26.685440063476562,27.048959732055664,374100.0
2014-06-05,27.074560165405273,28.09343910217285,26.997760772705078,28.298240661621094,512800.0
2014-06-06,28.313600540161133,28.518400192260742,28.113920211791992,28.620800018310547,343700.0
2014-06-09,28.390399932861328,28.861440658569336,28.252159118652344,29.020160675048828,455000.0
2014-06-10,28.682239532470703,28.298240661621094,28.17024040222168,28.851200103759766,319100.0
2014-06-11,28.12928009033203,26.854400634765625,26.772480010986328,28.12928009033203,512000.0
2014-06-12,26.833919525146484,26.408960342407227,26.280960083007812,26.94144058227539,747100.0
2014-06-13,26.5164794921875,26.33216094970703,26.14784049987793,26.654720306396484,604100.0
2014-06-16,26.32703971862793,25.840639114379883,25.68191909790039,26.75200080871582,686000.0
2014-06-17,25.825279235839844,25.54368019104004,25.226240158081055,25.989120483398438,836300.0
2014-06-18,25.594879150390625,26.055679321289062,25.415679931640625,26.13248062133789,488300.0
2014-06-19,26.11199951171875,26.024959564208984,25.861120223999023,26.414079666137695,293300.0
2014-06-20,25.95840072631836,26.188800811767578,25.93280029296875,26.306560516357422,858200.0
2014-06-23,26.178560256958008,26.060800552368164,25.799680709838867,26.33216094970703,253800.0
2014-06-24,25.94304084777832,25.820159912109375,25.794559478759766,26.51136016845703,599300.0
2014-06-25,25.584640502929688,25.866239547729492,25.446399688720703,25.886720657348633,406200.0
2014-06-26,25.876480102539062,25.91231918334961,25.600000381469727,26.055679321289062,321800.0
2014-06-27,25.72287940979004,26.634239196777344,25.72287940979004,26.695680618286133,771200.0
2014-06-30,26.56768035888672,26.593280792236328,26.040319442749023,26.772480010986328,982000.0
2014-07-01,26.75712013244629,27.238399505615234,26.618879318237305,27.397119522094727,577700.0
2014-07-02,27.269119262695312,27.182079315185547,27.115520477294922,27.53536033630371,535300.0
2014-07-03,27.304960250854492,27.381759643554688,27.15135955810547,27.53023910522461,198700.0
2014-07-07,27.212799072265625,26.864639282226562,26.76736068725586,27.468799591064453,349600.0
2014-07-08,26.787839889526367,26.5216007232666,26.419200897216797,26.92095947265625,376200.0
2014-07-09,26.593280792236328,26.419200897216797,26.30143928527832,26.654720306396484,275300.0
2014-07-10,25.876480102539062,25.861120223999023,25.779199600219727,26.209280014038086,309300.0
2014-07-11,25.835519790649414,25.72287940979004,25.51296043395996,25.94304084777832,281300.0
2014-07-14,26.040319442749023,26.08639907836914,25.95840072631836,26.234880447387695,208800.0
2014-07-15,26.12735939025879,25.74847984313965,25.395200729370117,26.265600204467773,278100.0
2014-07-16,25.963520050048828,25.600000381469727,25.5231990814209,25.963520050048828,326600.0
2014-07-17,25.431039810180664,25.011199951171875,24.965120315551758,25.579519271850586,319500.0
2014-07-18,24.944639205932617,25.594879150390625,24.944639205932617,25.687040328979492,312100.0
2014-07-21,25.451520919799805,25.51807975769043,25.27743911743164,25.635839462280273,224300.0
2014-07-22,25.676799774169922,25.635839462280273,25.420799255371094,25.93280029296875,248300.0
2014-07-23,25.600000381469727,25.195520401000977,25.144319534301758,25.71776008605957,303500.0
2014-07-24,25.205759048461914,25.2620792388916,24.852479934692383,25.333759307861328,838300.0
2014-07-25,25.09823989868164,25.169919967651367,25.000959396362305,25.32352066040039,444500.0
2014-07-28,25.180160522460938,25.195520401000977,24.867839813232422,25.548799514770508,409000.0
2014-07-29,25.190399169921875,25.28767967224121,25.1648006439209,25.589759826660156,287600.0
2014-07-30,25.482240676879883,25.661439895629883,25.292800903320312,25.830400466918945,299500.0
2014-07-31,25.231359481811523,25.169919967651367,25.144319534301758,25.564159393310547,502500.0
2014-08-01,25.185279846191406,25.349119186401367,25.026559829711914,25.48736000061035,360800.0
2014-08-04,25.50783920288086,25.845760345458984,25.292800903320312,25.94304084777832,482800.0
2014-08-05,25.70240020751953,25.94816017150879,25.420799255371094,26.265600204467773,401800.0
2014-08-06,25.656320571899414,26.613759994506836,25.5283203125,26.624000549316406,615600.0
2014-08-07,26.70591926574707,26.57792091369629,26.31167984008789,27.079679489135742,446200.0
2014-08-08,26.562559127807617,26.97216033935547,26.51136016845703,27.13088035583496,337700.0
2014-08-11,27.146240234375,27.36128044128418,26.93631935119629,27.5916805267334,224300.0
2014-08-12,27.299840927124023,26.823680877685547,26.70591926574707,27.494400024414062,253500.0
2014-08-13,26.839040756225586,27.084800720214844,26.762239456176758,27.207679748535156,306600.0
2014-08-14,27.018239974975586,26.659839630126953,26.506240844726562,27.13088035583496,283500.0
2014-08-15,26.900480270385742,26.496000289916992,26.270719528198242,27.100160598754883,375800.0
2014-08-18,26.823680877685547,27.089920043945312,26.71615982055664,27.100160598754883,447000.0
2014-08-19,27.13088035583496,27.16160011291504,26.95680046081543,27.253759384155273,169100.0
2014-08-20,27.002880096435547,26.649599075317383,26.547199249267578,27.084800720214844,238200.0
2014-08-21,26.654720306396484,27.34079933166504,26.30143928527832,27.34592056274414,312700.0
2014-08-22,27.294719696044922,27.33568000793457,27.233280181884766,27.601919174194336,233100.0
2014-08-25,27.458560943603516,27.166719436645508,27.146240234375,27.75040054321289,224300.0
2014-08-26,27.212799072265625,27.852800369262695,27.15135955810547,27.96544075012207,426500.0
2014-08-27,27.878400802612305,26.547199249267578,26.33216094970703,27.93471908569336,736300.0
2014-08-28,26.444799423217773,26.485759735107422,26.33216094970703,26.56768035888672,394500.0
2014-08-29,26.598400115966797,26.52672004699707,26.439680099487305,26.680320739746094,276500.0
2014-09-02,26.608640670776367,26.92095947265625,26.439680099487305,27.013120651245117,422600.0
2014-09-03,27.023359298706055,26.593280792236328,26.465280532836914,27.17184066772461,282000.0
2014-09-04,26.670080184936523,26.34239959716797,26.260480880737305,26.91584014892578,177200.0
2014-09-05,26.199039459228516,25.661439895629883,25.482240676879883,26.250240325927734,374100.0
2014-09-08,25.630720138549805,25.5231990814209,25.50271987915039,25.789440155029297,238700.0
2014-09-09,25.472000122070312,25.51296043395996,25.456640243530273,25.74847984313965,299100.0
2014-09-10,25.53343963623047,25.835519790649414,25.51296043395996,25.92255973815918,210600.0
2014-09-11,25.835519790649414,26.16320037841797,25.774080276489258,26.219520568847656,386200.0
2014-09-12,26.204160690307617,26.11712074279785,25.876480102539062,26.36288070678711,298800.0
2014-09-15,26.065919876098633,26.11712074279785,25.70751953125,26.34239959716797,360300.0
2014-09-16,26.009599685668945,26.168319702148438,25.676799774169922,26.34752082824707,267800.0
2014-09-17,26.245119094848633,26.009599685668945,25.886720657348633,26.429439544677734,188200.0
2014-09-18,26.13248062133789,26.229759216308594,26.035200119018555,26.414079666137695,180000.0
2014-09-19,26.209280014038086,25.661439895629883,25.656320571899414,26.496000289916992,693300.0
2014-09-22,25.54368019104004,24.842239379882812,24.826879501342773,25.548799514770508,329600.0
2014-09-23,24.832000732421875,24.929279327392578,24.76032066345215,25.14944076538086,431300.0
2014-09-24,24.944639205932617,24.796159744262695,24.581119537353516,24.954879760742188,315700.0
2014-09-25,24.775680541992188,24.391679763793945,24.386560440063477,24.832000732421875,302700.0
2014-09-26,24.407039642333984,24.54528045654297,24.371200561523438,24.76032066345215,223500.0
2014-09-29,24.222719192504883,24.4531192779541,24.207359313964844,24.780799865722656,273100.0
2014-09-30,24.49407958984375,23.910400390625,23.9052791595459,24.611839294433594,427500.0
2014-10-01,23.864320755004883,23.93600082397461,23.649280548095703,24.171520233154297,505600.0
2014-10-02,23.87455940246582,24.28927993774414,23.87455940246582,24.51968002319336,219000.0
2014-10-03,24.591360092163086,24.47871971130371,24.417280197143555,24.816640853881836,203800.0
2014-10-06,24.51456069946289,24.27903938293457,24.238079071044922,24.601600646972656,193700.0
2014-10-07,24.120319366455078,23.802879333496094,23.792640686035156,24.2739200592041,257200.0
2014-10-08,23.72096061706543,24.50432014465332,23.577600479125977,24.616960525512695,325200.0
2014-10-09,24.417280197143555,23.813119888305664,23.802879333496094,24.611839294433594,300300.0
2014-10-10,23.603200912475586,24.166400909423828,23.567359924316406,24.586240768432617,364700.0
2014-10-13,24.171520233154297,24.66815948486328,24.145919799804688,25.200639724731445,337500.0
2014-10-14,24.91391944885254,25.169919967651367,24.91391944885254,25.886720657348633,414100.0
2014-10-15,24.852479934692383,25.886720657348633,24.50432014465332,26.09663963317871,376200.0
2014-10-16,25.70240020751953,25.169919967651367,25.159679412841797,26.265600204467773,516600.0
2014-10-17,25.48736000061035,24.780799865722656,24.70911979675293,25.605119705200195,276500.0
2014-10-20,24.647680282592773,25.016319274902344,24.396799087524414,25.026559829711914,343700.0
2014-10-21,25.13408088684082,25.5231990814209,25.13408088684082,25.676799774169922,267600.0
2014-10-22,25.589759826660156,24.91904067993164,24.878080368041992,25.871360778808594,263700.0
2014-10-23,25.169919967651367,25.395200729370117,24.929279327392578,25.66655921936035,270200.0
2014-10-24,25.472000122070312,25.349119186401367,25.10335922241211,25.610240936279297,204600.0
2014-10-27,25.175039291381836,25.472000122070312,24.90880012512207,25.497600555419922,182000.0
2014-10-28,25.600000381469727,27.212799072265625,25.49247932434082,27.212799072265625,429100.0
2014-10-29,27.176959991455078,26.449920654296875,26.280960083007812,27.176959991455078,303300.0
2014-10-30,26.280960083007812,26.885120391845703,26.219520568847656,27.038719177246094,349500.0
2014-10-31,27.422719955444336,27.7708797454834,27.223039627075195,27.775999069213867,380700.0
2014-11-03,27.79136085510254,27.074560165405273,26.93120002746582,27.811840057373047,285600.0
2014-11-04,26.94144058227539,27.228160858154297,26.94144058227539,27.397119522094727,231600.0
2014-11-05,27.412479400634766,27.13599967956543,26.798080444335938,27.5916805267334,323500.0
2014-11-06,27.15648078918457,27.581439971923828,26.8799991607666,27.5916805267334,233100.0
2014-11-07,27.637760162353516,27.37664031982422,27.15135955810547,27.648000717163086,290100.0
2014-11-10,27.448320388793945,27.863040924072266,27.007999420166016,27.873279571533203,451000.0
2014-11-11,27.924480438232422,27.32032012939453,27.12063980102539,27.98080062866211,303500.0
2014-11-12,27.197439193725586,27.571199417114258,26.977279663085938,27.637760162353516,213700.0
2014-11-13,27.53536033630371,27.32032012939453,27.28447914123535,27.985919952392578,253100.0
2014-11-14,27.37664031982422,27.002880096435547,26.97216033935547,27.53023910522461,247200.0
2014-11-17,26.992639541625977,26.388479232788086,26.260480880737305,27.115520477294922,258500.0
2014-11-18,26.444799423217773,26.408960342407227,26.255359649658203,26.75200080871582,357100.0
2014-11-19,26.414079666137695,26.158079147338867,25.789440155029297,26.414079666137695,532500.0
2014-11-20,25.9737606048584,26.444799423217773,25.738239288330078,26.506240844726562,205000.0
2014-11-21,26.90559959411621,26.439680099487305,26.398719787597656,26.94144058227539,217500.0
2014-11-24,26.55743980407715,26.95680046081543,26.55232048034668,27.013120651245117,237000.0
2014-11-25,27.033599853515625,27.176959991455078,26.93631935119629,27.37664031982422,229300.0
2014-11-26,27.248640060424805,27.35103988647461,26.987520217895508,27.36639976501465,243100.0
2014-11-28,27.299840927124023,27.14112091064453,27.084800720214844,27.637760162353516,169500.0
2014-12-01,27.10527992248535,26.890239715576172,26.803199768066406,27.274240493774414,248300.0
2014-12-02,26.874879837036133,27.468799591064453,26.813440322875977,27.520000457763672,277600.0
2014-12-03,27.427839279174805,27.28447914123535,27.238399505615234,28.037120819091797,388700.0
2014-12-04,27.28447914123535,26.47551918029785,26.424320220947266,27.325439453125,341800.0
2014-12-05,26.434560775756836,27.36639976501465,26.434560775756836,27.438079833984375,394500.0
2014-12-08,27.274240493774414,27.007999420166016,26.93631935119629,27.837440490722656,225200.0
2014-12-09,26.654720306396484,27.93471908569336,26.593280792236328,27.96544075012207,298800.0
2014-12-10,27.909120559692383,27.36639976501465,27.238399505615234,28.1395206451416,340200.0
2014-12-11,27.443199157714844,27.479040145874023,27.34079933166504,28.042240142822266,253500.0
2014-12-12,27.064319610595703,26.859519958496094,26.72640037536621,27.571199417114258,354100.0
2014-12-15,27.069440841674805,27.55583953857422,26.5164794921875,27.76576042175293,875000.0
2014-12-16,27.617279052734375,29.17888069152832,27.617279052734375,29.36319923400879,909700.0
2014-12-17,29.235200881958008,28.861440658569336,27.648000717163086,29.235200881958008,1259500.0
2014-12-18,29.250560760498047,29.78816032409668,28.922880172729492,30.069759368896484,593700.0
2014-12-19,29.783039093017578,29.701120376586914,29.291519165039062,29.946880340576172,707000.0
2014-12-22,29.911039352416992,30.289920806884766,29.859840393066406,30.35647964477539,503300.0
2014-12-23,30.474239349365234,31.052799224853516,30.259199142456055,31.083520889282227,468800.0
2014-12-24,31.23200035095215,31.339519500732422,31.063039779663086,31.452159881591797,171500.0
2014-12-26,31.493120193481445,31.77471923828125,31.257600784301758,31.82080078125,287700.0
2014-12-29,31.76959991455078,31.964160919189453,31.54431915283203,32.22528076171875,464700.0
2014-12-30,31.98464012145996,31.77471923828125,31.667200088500977,32.01023864746094,205600.0
2014-12-31,31.887359619140625,30.924800872802734,30.873600006103516,32.14336013793945,361000.0
2015-01-02,31.052799224853516,29.829120635986328,29.542400360107422,31.226879119873047,447600.0
2015-01-05,29.695999145507812,29.58336067199707,29.107200622558594,30.1977596282959,520200.0
2015-01-06,29.58336067199707,29.434879302978516,28.825599670410156,29.690879821777344,402000.0
2015-01-07,29.701120376586914,29.665279388427734,29.296640396118164,29.79840087890625,288300.0
2015-01-08,29.98271942138672,30.243839263916016,29.79840087890625,30.515199661254883,345700.0
2015-01-09,30.19264030456543,29.721599578857422,29.527040481567383,30.320640563964844,319000.0
2015-01-12,29.81376075744629,29.39904022216797,29.148160934448242,29.880319595336914,230600.0
2015-01-13,29.73695945739746,29.58336067199707,29.189119338989258,30.34623908996582,311300.0
2015-01-14,29.35296058654785,29.655040740966797,29.312000274658203,29.880319595336914,317200.0
2015-01-15,29.80352020263672,29.634559631347656,29.281280517578125,29.957120895385742,367100.0
2015-01-16,29.460479736328125,29.92639923095703,29.440000534057617,29.98271942138672,262100.0
2015-01-20,30.013439178466797,29.818880081176758,29.34272003173828,30.17728042602539,392100.0
2015-01-21,29.885440826416016,30.17215919494629,29.721599578857422,30.458879470825195,290700.0
2015-01-22,30.428159713745117,31.723520278930664,30.20800018310547,31.846399307250977,431300.0
2015-01-23,31.80544090270996,31.692800521850586,31.462400436401367,31.979520797729492,269600.0
2015-01-26,31.559680938720703,31.80544090270996,30.79680061340332,31.94879913330078,477000.0
2015-01-27,31.349760055541992,31.13983917236328,31.037439346313477,31.62112045288086,262500.0
2015-01-28,31.3702392578125,30.714879989624023,30.62272071838379,31.54431915283203,275700.0
2015-01-29,30.679040908813477,31.64672088623047,30.259199142456055,31.723520278930664,328200.0
2015-01-30,31.288320541381836,31.068159103393555,30.919679641723633,31.54431915283203,411600.0
2015-02-02,31.237119674682617,31.615999221801758,30.448640823364258,31.708160400390625,297600.0
