Date,pbyiopen,pbyiclose,pbyilow,pbyihigh,pbyivolume
2017-11-29,105.25,102.0999984741211,99.25,106.1500015258789,480200
2017-11-30,102.5,105.9000015258789,101.5,106.1500015258789,377400
2017-12-01,105.8499984741211,106.0999984741211,102.30000305175781,108.0,446700
2017-12-04,107.25,98.25,97.69999694824219,108.5,822300
2017-12-05,97.9000015258789,93.8499984741211,92.75,100.69999694824219,908300
2017-12-06,93.1500015258789,98.05000305175781,92.36000061035156,98.30000305175781,652500
2017-12-07,98.30000305175781,105.0,96.3499984741211,105.4000015258789,846200
2017-12-08,106.3499984741211,100.75,99.69999694824219,108.19999694824219,1240000
2017-12-11,101.80000305175781,101.1500015258789,100.05000305175781,103.9000015258789,509700
2017-12-12,101.75,99.5999984741211,98.5,102.1500015258789,463500
2017-12-13,99.69999694824219,105.19999694824219,99.58000183105469,105.5,800800
2017-12-14,105.5,99.69999694824219,99.44999694824219,106.30000305175781,567900
2017-12-15,99.69999694824219,98.19999694824219,97.9000015258789,101.05000305175781,1332100
2017-12-18,99.5999984741211,99.25,98.1500015258789,100.75,570200
2017-12-19,99.75,98.0999984741211,97.25,100.25,723200
2017-12-20,98.75,94.94999694824219,93.80000305175781,98.94999694824219,747400
2017-12-21,94.8499984741211,97.1500015258789,92.5,97.19999694824219,625400
2017-12-22,97.8499984741211,97.1500015258789,95.0,99.0999984741211,603400
2017-12-26,96.3499984741211,97.80000305175781,95.05000305175781,97.94999694824219,695100
2017-12-27,97.55000305175781,99.1500015258789,97.1500015258789,99.6500015258789,384600
2017-12-28,98.30000305175781,99.80000305175781,98.05999755859375,100.0,226900
2017-12-29,100.55000305175781,98.8499984741211,98.5999984741211,100.55000305175781,531200
2018-01-02,99.5,92.6500015258789,91.0999984741211,99.80000305175781,985100
2018-01-03,93.44999694824219,96.19999694824219,93.05000305175781,97.69999694824219,669600
2018-01-04,96.44999694824219,95.69999694824219,94.05000305175781,97.4000015258789,321900
2018-01-05,96.55000305175781,95.3499984741211,94.8499984741211,97.55000305175781,381700
2018-01-08,94.5,92.55000305175781,89.5999984741211,95.04000091552734,539900
2018-01-09,92.94999694824219,93.80000305175781,92.30000305175781,95.1500015258789,515500
2018-01-10,93.4000015258789,96.05000305175781,92.9000015258789,96.75,532500
2018-01-11,96.19999694824219,95.69999694824219,94.55000305175781,97.25,368900
2018-01-12,96.80000305175781,99.25,95.5999984741211,101.5,1069300
2018-01-16,99.4000015258789,90.8499984741211,89.8499984741211,100.4000015258789,1027300
2018-01-17,91.69999694824219,89.0999984741211,88.1500015258789,93.58000183105469,689100
2018-01-18,89.0,88.25,85.05000305175781,90.5999984741211,938600
2018-01-19,87.94999694824219,91.5999984741211,87.94999694824219,92.6500015258789,640900
2018-01-22,92.94999694824219,93.94999694824219,92.19999694824219,95.05000305175781,1014200
2018-01-23,94.4000015258789,90.9000015258789,90.3499984741211,94.8499984741211,1784300
2018-01-24,66.94999694824219,64.69999694824219,64.5999984741211,68.3499984741211,7420700
2018-01-25,66.0,68.0999984741211,61.54999923706055,70.0,2740900
2018-01-26,67.75,68.69999694824219,67.0,69.4000015258789,1311500
2018-01-29,68.3499984741211,68.9000015258789,68.05000305175781,70.5,1135300
2018-01-30,66.0999984741211,65.75,62.25,66.44999694824219,1346500
2018-01-31,66.6500015258789,66.8499984741211,65.1500015258789,67.94999694824219,844200
2018-02-01,66.80000305175781,65.5,64.5,67.44999694824219,905400
2018-02-02,64.25,64.3499984741211,63.099998474121094,66.9000015258789,1050200
2018-02-05,63.54999923706055,61.099998474121094,61.0,66.52999877929688,680100
2018-02-06,60.0,63.650001525878906,59.099998474121094,64.5,1079500
2018-02-07,63.70000076293945,61.349998474121094,61.25,64.05000305175781,620600
2018-02-08,61.70000076293945,59.70000076293945,59.25,62.70000076293945,737200
2018-02-09,60.29999923706055,60.849998474121094,56.150001525878906,61.58000183105469,1003700
2018-02-12,61.349998474121094,62.25,59.099998474121094,62.849998474121094,934400
2018-02-13,62.5,61.650001525878906,61.400001525878906,63.45000076293945,478100
2018-02-14,60.70000076293945,68.4000015258789,60.5,70.9000015258789,2032200
2018-02-15,69.6500015258789,68.0999984741211,65.62999725341797,70.0999984741211,997100
2018-02-16,67.55000305175781,67.05000305175781,66.19999694824219,69.05000305175781,509800
2018-02-20,66.30000305175781,67.05000305175781,66.0999984741211,68.69999694824219,476200
2018-02-21,67.1500015258789,67.0999984741211,66.4000015258789,68.55000305175781,412700
2018-02-22,68.0,66.1500015258789,65.69999694824219,68.0999984741211,591900
2018-02-23,66.1500015258789,68.25,61.70000076293945,68.6500015258789,1210900
2018-02-26,68.30000305175781,67.9000015258789,65.19999694824219,69.30000305175781,712400
2018-02-27,67.19999694824219,66.9000015258789,66.5999984741211,68.0,376200
2018-02-28,67.69999694824219,65.3499984741211,65.30000305175781,69.25,877600
2018-03-01,65.1500015258789,61.75,61.54999923706055,65.19999694824219,1348200
2018-03-02,61.95000076293945,71.05000305175781,60.75,73.55000305175781,4031100
2018-03-05,71.19999694824219,76.30000305175781,71.0999984741211,78.30000305175781,1875500
2018-03-06,75.55000305175781,76.25,73.44999694824219,76.5,707900
2018-03-07,75.5,79.69999694824219,75.0999984741211,79.69999694824219,664000
2018-03-08,78.55000305175781,80.8499984741211,77.5999984741211,81.8499984741211,1127000
2018-03-09,82.44999694824219,80.75,80.05000305175781,83.1500015258789,720200
2018-03-12,80.75,79.44999694824219,79.0999984741211,82.1500015258789,692100
2018-03-13,79.9000015258789,73.80000305175781,72.19999694824219,80.19999694824219,1268000
2018-03-14,74.8499984741211,74.25,73.19000244140625,76.44999694824219,561400
2018-03-15,74.55000305175781,74.4000015258789,73.0,74.94999694824219,446400
2018-03-16,74.0,74.69999694824219,72.3499984741211,75.29000091552734,798600
2018-03-19,74.25,72.75,70.30000305175781,74.69999694824219,842900
2018-03-20,72.94999694824219,71.25,70.5999984741211,72.94999694824219,517500
2018-03-21,71.1500015258789,72.44999694824219,70.30000305175781,73.3499984741211,366000
2018-03-22,71.75,71.1500015258789,70.6500015258789,73.0,630400
2018-03-23,70.8499984741211,69.8499984741211,69.05000305175781,72.16000366210938,553700
2018-03-26,71.19999694824219,70.55000305175781,68.25,71.44999694824219,736200
2018-03-27,70.9000015258789,64.9000015258789,63.75,71.69999694824219,843100
2018-03-28,65.5,66.0,63.45000076293945,67.69999694824219,444700
2018-03-29,66.69999694824219,68.05000305175781,65.55000305175781,69.25,382500
2018-04-02,67.3499984741211,64.4000015258789,64.0999984741211,68.43000030517578,687600
2018-04-03,65.3499984741211,64.3499984741211,63.650001525878906,67.30999755859375,559900
2018-04-04,63.29999923706055,66.5,62.04999923706055,67.0,564000
2018-04-05,67.0,64.80000305175781,63.400001525878906,67.0,451600
2018-04-06,63.95000076293945,62.79999923706055,61.599998474121094,64.69999694824219,630000
2018-04-09,64.19999694824219,64.0999984741211,64.05000305175781,68.25,1364000
2018-04-10,65.19999694824219,65.0999984741211,63.650001525878906,65.8499984741211,672400
2018-04-11,64.5,66.1500015258789,64.5,66.94999694824219,434000
2018-04-12,62.29999923706055,67.0999984741211,60.099998474121094,67.69999694824219,834200
2018-04-13,67.1500015258789,66.4000015258789,65.55000305175781,67.3499984741211,463900
2018-04-16,66.80000305175781,66.0999984741211,65.0,67.19999694824219,287100
2018-04-17,66.0999984741211,66.80000305175781,65.69999694824219,67.6500015258789,668500
2018-04-18,67.44999694824219,64.94999694824219,64.8499984741211,67.44999694824219,720900
2018-04-19,63.5,62.349998474121094,61.75,65.6500015258789,584800
2018-04-20,62.150001525878906,61.25,60.849998474121094,62.95000076293945,466100
2018-04-23,61.599998474121094,61.79999923706055,60.54999923706055,62.75,386500
2018-04-24,62.099998474121094,61.900001525878906,61.04999923706055,63.54999923706055,295300
2018-04-25,61.900001525878906,63.25,60.86000061035156,63.650001525878906,330200
2018-04-26,63.75,64.19999694824219,63.400001525878906,65.5999984741211,436200
2018-04-27,64.6500015258789,68.25,64.0999984741211,68.9000015258789,615900
2018-04-30,68.05000305175781,63.75,63.70000076293945,68.5999984741211,575900
2018-05-01,63.849998474121094,64.0,63.5,64.8499984741211,328600
2018-05-02,64.05000305175781,63.849998474121094,63.0,65.1500015258789,431800
2018-05-03,63.400001525878906,62.79999923706055,62.45000076293945,64.1500015258789,456100
2018-05-04,62.79999923706055,63.849998474121094,60.54999923706055,64.5999984741211,482500
2018-05-07,64.4000015258789,64.55000305175781,63.25,65.94999694824219,401800
2018-05-08,64.19999694824219,63.95000076293945,63.849998474121094,65.80000305175781,635600
2018-05-09,64.5,65.30000305175781,63.27000045776367,65.9000015258789,609600
2018-05-10,60.04999923706055,51.79999923706055,50.5,61.20000076293945,5544800
2018-05-11,52.63999938964844,53.150001525878906,52.099998474121094,54.25,1287000
2018-05-14,53.650001525878906,51.849998474121094,50.650001525878906,54.099998474121094,1590300
2018-05-15,51.650001525878906,54.5,51.54999923706055,54.79999923706055,979400
2018-05-16,54.25,55.599998474121094,54.0,57.599998474121094,1116200
2018-05-17,55.25,54.04999923706055,53.400001525878906,56.04999923706055,704000
2018-05-18,54.349998474121094,54.04999923706055,53.900001525878906,55.400001525878906,802800
2018-05-21,54.25,52.29999923706055,51.599998474121094,54.95000076293945,666500
2018-05-22,52.5,51.45000076293945,51.25,52.79999923706055,486600
2018-05-23,51.349998474121094,50.95000076293945,50.75,53.650001525878906,523200
2018-05-24,51.25,51.599998474121094,50.150001525878906,52.25,519600
2018-05-25,51.70000076293945,51.900001525878906,51.150001525878906,52.5,368100
2018-05-29,51.45000076293945,51.599998474121094,50.70000076293945,52.349998474121094,277900
2018-05-30,51.599998474121094,52.25,51.5,52.650001525878906,350200
2018-05-31,52.5,52.95000076293945,51.22999954223633,53.04999923706055,437800
2018-06-01,53.20000076293945,52.0,51.75,53.29999923706055,459100
2018-06-04,52.29999923706055,49.95000076293945,49.29999923706055,52.439998626708984,983600
2018-06-05,48.5,49.25,48.04999923706055,50.29999923706055,968700
2018-06-06,49.54999923706055,50.54999923706055,49.04999923706055,50.849998474121094,495300
2018-06-07,50.54999923706055,48.29999923706055,47.0,50.75,769100
2018-06-08,47.900001525878906,48.400001525878906,47.25,48.95000076293945,658100
2018-06-11,48.349998474121094,48.70000076293945,47.900001525878906,49.0,448500
2018-06-12,49.099998474121094,49.900001525878906,49.099998474121094,50.54999923706055,570400
2018-06-13,51.0,50.54999923706055,50.0,51.650001525878906,1309700
2018-06-14,50.75,54.099998474121094,50.45000076293945,54.45000076293945,1551500
2018-06-15,53.849998474121094,54.70000076293945,52.79999923706055,55.0,1732500
2018-06-18,54.20000076293945,54.70000076293945,53.29999923706055,55.20000076293945,822500
2018-06-19,54.04999923706055,55.650001525878906,53.5,55.79999923706055,605100
2018-06-20,55.599998474121094,55.400001525878906,53.349998474121094,56.0,952300
2018-06-21,55.29999923706055,52.349998474121094,52.25,55.5,1042100
2018-06-22,53.0,52.900001525878906,51.29999923706055,53.29999923706055,1095100
2018-06-25,52.45000076293945,51.099998474121094,49.900001525878906,52.79999923706055,593600
2018-06-26,64.5,63.54999923706055,56.599998474121094,65.44999694824219,6784200
2018-06-27,62.400001525878906,56.79999923706055,55.54999923706055,63.20000076293945,2409600
2018-06-28,57.400001525878906,56.349998474121094,54.0,59.70000076293945,1299900
2018-06-29,58.04999923706055,59.150001525878906,55.599998474121094,60.20000076293945,1233800
2018-07-02,58.45000076293945,59.5,58.0,60.04999923706055,719300
2018-07-03,60.0,57.349998474121094,56.29999923706055,60.02000045776367,368500
2018-07-05,57.400001525878906,58.75,56.95000076293945,59.20000076293945,435100
2018-07-06,59.150001525878906,59.849998474121094,57.650001525878906,60.099998474121094,509000
2018-07-09,60.0,57.900001525878906,57.459999084472656,60.95000076293945,779400
2018-07-10,58.25,57.95000076293945,57.0,58.630001068115234,538800
2018-07-11,57.599998474121094,56.20000076293945,56.099998474121094,58.5,607500
2018-07-12,56.75,55.79999923706055,55.5,57.599998474121094,792600
2018-07-13,55.599998474121094,53.70000076293945,53.0,55.599998474121094,811900
2018-07-16,53.900001525878906,52.54999923706055,51.939998626708984,53.900001525878906,687300
2018-07-17,52.20000076293945,52.5,52.04999923706055,53.45000076293945,525200
2018-07-18,52.70000076293945,52.599998474121094,51.599998474121094,52.95000076293945,598200
2018-07-19,52.45000076293945,52.45000076293945,52.150001525878906,53.400001525878906,342400
2018-07-20,52.20000076293945,52.0,51.70000076293945,52.900001525878906,463400
2018-07-23,51.599998474121094,51.75,51.0,52.650001525878906,869600
2018-07-24,52.25,51.099998474121094,50.95000076293945,52.5,535700
2018-07-25,50.95000076293945,49.95000076293945,49.400001525878906,51.22999954223633,840200
2018-07-26,50.0,50.79999923706055,49.29999923706055,52.150001525878906,510500
2018-07-27,50.75,49.29999923706055,48.900001525878906,50.83000183105469,562600
2018-07-30,49.150001525878906,48.20000076293945,48.0,50.0,661500
2018-07-31,48.0,48.150001525878906,46.900001525878906,49.20000076293945,561100
2018-08-01,48.29999923706055,48.650001525878906,47.29999923706055,49.5,490200
2018-08-02,48.5,49.150001525878906,47.75,49.900001525878906,642500
2018-08-03,49.20000076293945,48.150001525878906,48.0,50.5,536700
2018-08-06,48.0,47.5,47.04999923706055,48.45000076293945,376500
2018-08-07,47.79999923706055,46.79999923706055,46.599998474121094,48.04999923706055,581600
2018-08-08,46.54999923706055,48.29999923706055,46.54999923706055,48.900001525878906,664300
2018-08-09,49.099998474121094,48.650001525878906,48.099998474121094,50.349998474121094,1640800
2018-08-10,54.0,44.70000076293945,44.5,54.20000076293945,4204800
2018-08-13,44.650001525878906,43.79999923706055,41.29999923706055,44.75,2049900
2018-08-14,44.25,44.849998474121094,42.20000076293945,45.25,1273100
2018-08-15,44.04999923706055,42.45000076293945,41.95000076293945,44.25,919400
2018-08-16,42.54999923706055,42.650001525878906,41.75,44.599998474121094,857000
2018-08-17,42.849998474121094,41.900001525878906,41.54999923706055,42.849998474121094,685900
2018-08-20,41.900001525878906,42.04999923706055,40.45000076293945,42.36000061035156,565500
2018-08-21,42.04999923706055,42.599998474121094,41.95000076293945,42.95000076293945,553600
2018-08-22,42.75,43.25,41.75,43.5,539100
2018-08-23,43.0,41.79999923706055,41.650001525878906,43.45000076293945,522100
2018-08-24,42.099998474121094,41.20000076293945,40.900001525878906,42.099998474121094,496200
2018-08-27,41.349998474121094,41.54999923706055,41.04999923706055,42.0,607400
2018-08-28,41.54999923706055,41.70000076293945,40.849998474121094,41.880001068115234,722800
2018-08-29,42.0,41.70000076293945,40.70000076293945,42.349998474121094,818700
2018-08-30,41.599998474121094,43.95000076293945,41.599998474121094,44.599998474121094,838500
2018-08-31,43.95000076293945,43.95000076293945,43.150001525878906,44.599998474121094,460300
2018-09-04,46.0,44.900001525878906,44.349998474121094,46.20000076293945,911500
2018-09-05,44.349998474121094,44.95000076293945,43.900001525878906,45.79999923706055,786000
2018-09-06,44.70000076293945,45.150001525878906,43.650001525878906,45.400001525878906,864600
2018-09-07,44.900001525878906,47.29999923706055,44.04999923706055,47.349998474121094,999900
2018-09-10,47.349998474121094,47.849998474121094,46.849998474121094,48.54999923706055,691600
2018-09-11,47.75,47.20000076293945,46.349998474121094,47.75,482300
2018-09-12,47.75,49.70000076293945,47.529998779296875,50.25,1171900
2018-09-13,49.900001525878906,48.349998474121094,47.650001525878906,50.75,1401400
2018-09-14,47.400001525878906,47.0,46.20000076293945,48.150001525878906,741600
2018-09-17,45.54999923706055,44.099998474121094,43.75,46.75,1275000
2018-09-18,45.20000076293945,46.75,44.279998779296875,47.150001525878906,1168100
2018-09-19,47.150001525878906,47.79999923706055,46.599998474121094,49.20000076293945,929900
2018-09-20,48.5,47.54999923706055,47.0,48.79999923706055,403500
2018-09-21,47.45000076293945,47.5,46.54999923706055,47.849998474121094,593400
2018-09-24,47.25,47.400001525878906,46.599998474121094,48.0,514700
2018-09-25,47.29999923706055,46.70000076293945,46.33000183105469,47.70000076293945,330200
2018-09-26,47.0,46.0,45.849998474121094,47.099998474121094,340100
2018-09-27,45.79999923706055,45.79999923706055,45.04999923706055,46.31999969482422,559700
2018-09-28,45.54999923706055,45.849998474121094,44.880001068115234,46.849998474121094,519700
2018-10-01,46.849998474121094,46.25,45.27000045776367,46.849998474121094,502700
2018-10-02,46.689998626708984,46.70000076293945,45.869998931884766,47.13999938964844,731400
2018-10-03,46.75,46.400001525878906,45.86000061035156,47.02000045776367,381300
2018-10-04,45.9900016784668,43.68000030517578,43.560001373291016,46.130001068115234,600900
2018-10-05,43.5099983215332,44.560001373291016,41.689998626708984,45.369998931884766,1104000
2018-10-08,44.41999816894531,45.290000915527344,43.7599983215332,46.40999984741211,772700
2018-10-09,44.90999984741211,43.38999938964844,42.959999084472656,45.540000915527344,699600
2018-10-10,43.25,41.38999938964844,41.290000915527344,44.38999938964844,662500
2018-10-11,40.86000061035156,42.2599983215332,40.400001525878906,43.459999084472656,587200
2018-10-12,42.93000030517578,42.689998626708984,41.400001525878906,43.16999816894531,572300
2018-10-15,42.75,41.02000045776367,40.25,42.95000076293945,731300
2018-10-16,41.72999954223633,42.25,41.29999923706055,42.79999923706055,932800
2018-10-17,42.470001220703125,43.869998931884766,41.810001373291016,43.970001220703125,349600
2018-10-18,43.650001525878906,43.56999969482422,43.060001373291016,45.900001525878906,631300
2018-10-19,43.61000061035156,42.18000030517578,41.720001220703125,45.5,424100
2018-10-22,42.36000061035156,40.38999938964844,39.54999923706055,42.970001220703125,688800
2018-10-23,39.84000015258789,41.130001068115234,39.619998931884766,41.849998474121094,640200
2018-10-24,41.349998474121094,38.91999816894531,38.619998931884766,41.9900016784668,914900
2018-10-25,39.29999923706055,40.47999954223633,38.91999816894531,41.400001525878906,642500
2018-10-26,39.75,40.38999938964844,39.13999938964844,40.88999938964844,1107700
2018-10-29,41.029998779296875,39.029998779296875,38.34000015258789,41.83000183105469,858500
2018-10-30,39.349998474121094,38.52000045776367,38.060001373291016,40.45000076293945,720300
2018-10-31,39.0,37.04999923706055,36.939998626708984,39.02000045776367,1287800
2018-11-01,36.90999984741211,38.599998474121094,36.540000915527344,38.70000076293945,3124200
2018-11-02,24.0,20.06999969482422,17.600000381469727,24.049999237060547,20819000
2018-11-05,19.700000762939453,22.860000610351562,19.530000686645508,23.639999389648438,7597100
2018-11-06,22.219999313354492,22.399999618530273,21.600000381469727,23.299999237060547,2475200
2018-11-07,22.399999618530273,23.06999969482422,21.950000762939453,23.709999084472656,1833100
2018-11-08,23.040000915527344,23.18000030517578,22.450000762939453,23.600000381469727,877300
2018-11-09,22.700000762939453,23.3700008392334,22.59000015258789,23.600000381469727,1143200
