Date,piiopen,piiclose,piilow,piihigh,piivolume
2010-05-07,28.049999237060547,27.28499984741211,26.885000228881836,28.5,1627600.0
2010-05-10,28.71500015258789,29.19499969482422,28.44499969482422,29.4950008392334,1050400.0
2010-05-11,28.7450008392334,29.094999313354492,28.44499969482422,29.5,682600.0
2010-05-12,29.2450008392334,29.959999084472656,29.09000015258789,30.0,595800.0
2010-05-13,29.780000686645508,29.024999618530273,28.799999237060547,29.9950008392334,583200.0
2010-05-14,28.829999923706055,28.450000762939453,28.065000534057617,28.864999771118164,675800.0
2010-05-17,28.729999542236328,28.985000610351562,27.739999771118164,29.014999389648438,720400.0
2010-05-18,29.31999969482422,28.5,28.434999465942383,29.639999389648438,791400.0
2010-05-19,28.30500030517578,28.690000534057617,28.024999618530273,28.84000015258789,993400.0
2010-05-20,27.915000915527344,28.309999465942383,27.90999984741211,28.899999618530273,1677600.0
2010-05-21,27.75,28.670000076293945,27.46500015258789,28.8799991607666,2189600.0
2010-05-24,29.354999542236328,29.18000030517578,29.084999084472656,30.364999771118164,2759600.0
2010-05-25,29.139999389648438,28.9950008392334,27.809999465942383,29.139999389648438,1980400.0
2010-05-26,29.139999389648438,28.81999969482422,28.46500015258789,29.739999771118164,929600.0
2010-05-27,29.610000610351562,30.030000686645508,29.5049991607666,30.045000076293945,1062000.0
2010-05-28,30.024999618530273,29.350000381469727,29.040000915527344,30.049999237060547,856600.0
2010-06-01,29.0049991607666,28.940000534057617,28.80500030517578,29.69499969482422,1269000.0
2010-06-02,29.114999771118164,30.030000686645508,29.0,30.030000686645508,853000.0
2010-06-03,30.114999771118164,30.010000228881836,29.7450008392334,30.200000762939453,719400.0
2010-06-04,29.2549991607666,28.75,28.655000686645508,29.565000534057617,868200.0
2010-06-07,28.93000030517578,27.209999084472656,27.155000686645508,28.934999465942383,865000.0
2010-06-08,27.260000228881836,28.1200008392334,27.0,28.260000228881836,938600.0
2010-06-09,28.06999969482422,28.979999542236328,28.06999969482422,30.1200008392334,1831800.0
2010-06-10,29.6299991607666,29.635000228881836,29.059999465942383,29.889999389648438,852400.0
2010-06-11,29.344999313354492,30.100000381469727,28.985000610351562,30.21500015258789,951400.0
2010-06-14,30.940000534057617,30.399999618530273,30.334999084472656,31.485000610351562,1389200.0
2010-06-15,30.774999618530273,31.03499984741211,30.469999313354492,31.114999771118164,670600.0
2010-06-16,30.815000534057617,30.44499969482422,30.399999618530273,30.979999542236328,770600.0
2010-06-17,30.795000076293945,30.790000915527344,30.040000915527344,30.889999389648438,791600.0
2010-06-18,30.850000381469727,30.424999237060547,30.315000534057617,30.854999542236328,692200.0
2010-06-21,30.78499984741211,30.020000457763672,29.875,30.885000228881836,618200.0
2010-06-22,30.125,29.219999313354492,29.079999923706055,30.329999923706055,762200.0
2010-06-23,29.165000915527344,29.045000076293945,28.549999237060547,29.415000915527344,585600.0
2010-06-24,28.7450008392334,28.31999969482422,28.264999389648438,29.045000076293945,686200.0
2010-06-25,28.530000686645508,28.7549991607666,28.219999313354492,29.104999542236328,1021400.0
2010-06-28,28.809999465942383,29.075000762939453,28.600000381469727,29.450000762939453,624400.0
2010-06-29,28.594999313354492,28.079999923706055,27.850000381469727,28.625,971200.0
2010-06-30,28.114999771118164,27.309999465942383,27.209999084472656,28.559999465942383,832200.0
2010-07-01,27.375,26.985000610351562,25.895000457763672,27.424999237060547,1149600.0
2010-07-02,27.229999542236328,26.530000686645508,26.344999313354492,27.229999542236328,738200.0
2010-07-06,27.059999465942383,26.31999969482422,26.05500030517578,27.549999237060547,824800.0
2010-07-07,26.34000015258789,27.579999923706055,26.31999969482422,27.684999465942383,997000.0
2010-07-08,27.96500015258789,27.559999465942383,27.25,28.075000762939453,1113200.0
2010-07-09,27.440000534057617,28.09000015258789,27.440000534057617,28.09000015258789,512600.0
2010-07-12,27.959999084472656,28.924999237060547,27.959999084472656,29.225000381469727,1490400.0
2010-07-13,29.155000686645508,30.5049991607666,29.155000686645508,30.655000686645508,1885600.0
2010-07-14,30.329999923706055,30.415000915527344,30.270000457763672,30.71500015258789,1322600.0
2010-07-15,30.450000762939453,30.145000457763672,29.795000076293945,30.459999084472656,1093000.0
2010-07-16,29.940000534057617,28.790000915527344,28.770000457763672,30.219999313354492,1637200.0
2010-07-19,28.899999618530273,29.969999313354492,28.895000457763672,30.030000686645508,1511000.0
2010-07-20,30.924999237060547,30.125,29.860000610351562,31.68000030517578,4618800.0
2010-07-21,30.389999389648438,29.489999771118164,29.479999542236328,30.604999542236328,2395800.0
2010-07-22,29.809999465942383,30.600000381469727,29.809999465942383,30.940000534057617,2216000.0
2010-07-23,30.40999984741211,31.010000228881836,30.204999923706055,31.049999237060547,1069000.0
2010-07-26,31.200000762939453,31.514999389648438,31.010000228881836,31.514999389648438,1283400.0
2010-07-27,31.735000610351562,30.725000381469727,30.655000686645508,31.875,1124800.0
2010-07-28,30.625,30.1299991607666,29.950000762939453,30.885000228881836,1199200.0
2010-07-29,30.295000076293945,29.860000610351562,29.364999771118164,30.44499969482422,652800.0
2010-07-30,29.395000457763672,29.850000381469727,29.354999542236328,30.155000686645508,666800.0
2010-08-02,30.229999542236328,30.405000686645508,30.094999313354492,30.665000915527344,838600.0
2010-08-03,30.405000686645508,29.825000762939453,29.729999542236328,30.405000686645508,763800.0
2010-08-04,30.014999389648438,30.1299991607666,29.825000762939453,30.2549991607666,635000.0
2010-08-05,29.844999313354492,29.78499984741211,29.700000762939453,30.100000381469727,591800.0
2010-08-06,29.44499969482422,29.260000228881836,28.825000762939453,29.6200008392334,769000.0
2010-08-09,29.729999542236328,29.7549991607666,29.53499984741211,29.94499969482422,640000.0
2010-08-10,29.44499969482422,28.90999984741211,28.780000686645508,29.469999313354492,928200.0
2010-08-11,28.43000030517578,27.645000457763672,27.575000762939453,28.43000030517578,1346800.0
2010-08-12,27.05500030517578,28.0,27.05500030517578,28.200000762939453,1132800.0
2010-08-13,27.899999618530273,27.235000610351562,27.190000534057617,27.96500015258789,769000.0
2010-08-16,27.104999542236328,27.274999618530273,26.799999237060547,27.485000610351562,989800.0
2010-08-17,27.565000534057617,27.915000915527344,27.459999084472656,28.405000686645508,681600.0
2010-08-18,27.93000030517578,28.040000915527344,27.5,28.434999465942383,419600.0
2010-08-19,27.889999389648438,27.25,26.959999084472656,27.889999389648438,590000.0
2010-08-20,27.145000457763672,27.3700008392334,26.899999618530273,27.46500015258789,439600.0
2010-08-23,27.520000457763672,26.790000915527344,26.75,27.655000686645508,469000.0
2010-08-24,26.385000228881836,26.670000076293945,25.905000686645508,27.05500030517578,742200.0
2010-08-25,26.420000076293945,27.325000762939453,26.309999465942383,27.415000915527344,646000.0
2010-08-26,27.424999237060547,26.84000015258789,26.80500030517578,27.649999618530273,513000.0
2010-08-27,27.190000534057617,27.604999542236328,26.420000076293945,27.665000915527344,644800.0
2010-08-30,27.489999771118164,26.579999923706055,26.559999465942383,27.6200008392334,398600.0
2010-08-31,26.5,26.665000915527344,26.309999465942383,27.024999618530273,538800.0
2010-09-01,27.15999984741211,27.959999084472656,27.100000381469727,28.155000686645508,802200.0
2010-09-02,27.889999389648438,28.6299991607666,27.7549991607666,28.709999084472656,491800.0
2010-09-03,29.0,28.770000457763672,28.5,29.165000915527344,594000.0
2010-09-07,28.575000762939453,28.155000686645508,27.985000610351562,28.6200008392334,351400.0
2010-09-08,28.31999969482422,28.934999465942383,28.219999313354492,29.094999313354492,736400.0
2010-09-09,29.375,29.399999618530273,29.125,29.5,640800.0
2010-09-10,29.510000228881836,29.53499984741211,29.104999542236328,29.610000610351562,405600.0
2010-09-13,29.975000381469727,30.165000915527344,29.950000762939453,30.56999969482422,683200.0
2010-09-14,30.06999969482422,29.684999465942383,29.625,30.145000457763672,557800.0
2010-09-15,29.59000015258789,29.979999542236328,29.364999771118164,30.09000015258789,436600.0
2010-09-16,29.920000076293945,30.030000686645508,29.510000228881836,30.15999984741211,478200.0
2010-09-17,30.2549991607666,30.360000610351562,29.719999313354492,30.479999542236328,572200.0
2010-09-20,30.489999771118164,31.204999923706055,30.385000228881836,31.3700008392334,660400.0
2010-09-21,31.079999923706055,30.764999389648438,30.65999984741211,31.165000915527344,473200.0
2010-09-22,30.704999923706055,30.31999969482422,30.184999465942383,30.90999984741211,335600.0
2010-09-23,30.174999237060547,30.325000762939453,29.969999313354492,30.825000762939453,525000.0
2010-09-24,30.770000457763672,32.20000076293945,30.65999984741211,32.415000915527344,1195000.0
2010-09-27,32.29999923706055,32.60499954223633,32.119998931884766,32.85499954223633,963200.0
2010-09-28,32.59000015258789,32.66999816894531,32.150001525878906,32.724998474121094,1870800.0
2010-09-29,32.529998779296875,32.91999816894531,32.25,33.18000030517578,576400.0
2010-09-30,33.04999923706055,32.54999923706055,32.26499938964844,33.40999984741211,812200.0
2010-10-01,32.810001373291016,32.775001525878906,32.415000915527344,33.099998474121094,335000.0
2010-10-04,32.779998779296875,32.16999816894531,31.915000915527344,33.15999984741211,549400.0
2010-10-05,32.595001220703125,33.400001525878906,32.30500030517578,33.51499938964844,714600.0
2010-10-06,33.3849983215332,32.69499969482422,32.53499984741211,33.540000915527344,541800.0
2010-10-07,33.01499938964844,32.8849983215332,32.52000045776367,33.154998779296875,257400.0
2010-10-08,32.959999084472656,33.45000076293945,32.744998931884766,33.70000076293945,454400.0
2010-10-11,33.31999969482422,33.279998779296875,33.125,33.685001373291016,420600.0
2010-10-12,33.275001525878906,33.279998779296875,32.7400016784668,33.57500076293945,611600.0
2010-10-13,33.5,33.720001220703125,33.16999816894531,34.0,677200.0
2010-10-14,33.875,33.654998779296875,33.30500030517578,34.0,468600.0
2010-10-15,33.939998626708984,33.970001220703125,33.45000076293945,34.18000030517578,761800.0
2010-10-18,34.064998626708984,34.7599983215332,33.92499923706055,34.76499938964844,1365000.0
2010-10-19,34.04999923706055,36.16999816894531,34.04999923706055,36.619998931884766,3002000.0
2010-10-20,36.27000045776367,36.13999938964844,35.6150016784668,36.56999969482422,650000.0
2010-10-21,34.970001220703125,35.064998626708984,34.584999084472656,35.845001220703125,1683400.0
2010-10-22,35.2400016784668,35.10499954223633,35.025001525878906,35.459999084472656,619600.0
2010-10-25,35.35499954223633,35.279998779296875,35.165000915527344,35.75,364400.0
2010-10-26,35.185001373291016,35.07500076293945,35.0,35.525001525878906,750000.0
2010-10-27,34.95500183105469,34.8650016784668,34.380001068115234,35.084999084472656,414800.0
2010-10-28,35.029998779296875,35.13999938964844,34.470001220703125,35.25,464200.0
2010-10-29,35.27000045776367,35.54499816894531,35.119998931884766,35.915000915527344,600600.0
2010-11-01,35.630001068115234,35.40999984741211,35.07500076293945,35.95000076293945,412200.0
2010-11-02,35.755001068115234,35.75,35.36000061035156,36.0,501400.0
2010-11-03,35.790000915527344,35.529998779296875,35.084999084472656,35.790000915527344,479000.0
2010-11-04,36.0,36.91999816894531,35.77000045776367,36.93000030517578,727200.0
2010-11-05,37.099998474121094,36.60499954223633,36.5,37.5,960800.0
2010-11-08,36.494998931884766,36.93000030517578,35.9900016784668,37.01499938964844,631800.0
2010-11-09,36.89500045776367,36.529998779296875,36.314998626708984,37.04999923706055,633800.0
2010-11-10,36.43000030517578,36.5,35.849998474121094,36.58000183105469,11163800.0
2010-11-11,36.1150016784668,36.55500030517578,36.1150016784668,36.77000045776367,1035800.0
2010-11-12,36.224998474121094,36.10499954223633,35.8849983215332,36.70000076293945,463200.0
2010-11-15,36.279998779296875,35.849998474121094,35.78499984741211,36.619998931884766,472000.0
2010-11-16,35.540000915527344,35.255001068115234,34.89500045776367,35.845001220703125,903200.0
2010-11-17,35.3650016784668,35.814998626708984,35.25,36.04499816894531,655800.0
2010-11-18,36.25,36.40999984741211,36.060001373291016,36.935001373291016,818600.0
2010-11-19,36.334999084472656,36.31999969482422,36.099998474121094,36.45500183105469,527800.0
2010-11-22,36.17499923706055,36.849998474121094,35.935001373291016,36.94499969482422,511600.0
2010-11-23,36.244998931884766,36.060001373291016,35.654998779296875,36.48500061035156,677800.0
2010-11-24,36.5,37.06999969482422,36.5,37.345001220703125,629400.0
2010-11-26,36.80500030517578,36.845001220703125,36.599998474121094,36.935001373291016,188400.0
2010-11-29,36.525001525878906,36.474998474121094,35.959999084472656,36.66999816894531,612600.0
2010-11-30,36.060001373291016,36.345001220703125,35.900001525878906,36.57500076293945,471400.0
2010-12-01,36.900001525878906,37.005001068115234,36.86000061035156,37.310001373291016,537200.0
2010-12-02,37.005001068115234,37.71500015258789,36.790000915527344,37.82500076293945,622600.0
2010-12-03,37.5,38.20000076293945,37.33000183105469,38.29499816894531,318800.0
2010-12-06,38.15999984741211,38.15999984741211,37.7599983215332,38.33000183105469,356000.0
2010-12-07,38.4900016784668,38.564998626708984,38.15999984741211,38.96500015258789,544200.0
2010-12-08,38.70000076293945,38.29999923706055,38.2400016784668,38.935001373291016,478800.0
2010-12-09,38.630001068115234,38.224998474121094,37.94499969482422,38.63999938964844,603400.0
2010-12-10,38.439998626708984,38.75,38.29499816894531,38.939998626708984,395800.0
2010-12-13,38.8849983215332,38.400001525878906,38.34000015258789,39.06999969482422,375800.0
2010-12-14,38.45000076293945,39.05500030517578,38.400001525878906,39.150001525878906,491000.0
2010-12-15,39.02000045776367,39.02000045776367,38.904998779296875,39.415000915527344,514600.0
2010-12-16,39.119998931884766,39.68000030517578,39.01499938964844,39.755001068115234,379400.0
2010-12-17,39.665000915527344,39.790000915527344,39.04499816894531,39.845001220703125,1037000.0
2010-12-20,39.900001525878906,39.435001373291016,39.400001525878906,39.94499969482422,413600.0
2010-12-21,39.65999984741211,40.349998474121094,39.625,40.69499969482422,463000.0
2010-12-22,40.28499984741211,39.685001373291016,39.625,40.3650016784668,384000.0
2010-12-23,39.779998779296875,39.814998626708984,39.67499923706055,40.1150016784668,298200.0
2010-12-27,39.775001525878906,39.83000183105469,39.529998779296875,40.095001220703125,233600.0
2010-12-28,39.779998779296875,39.69499969482422,39.439998626708984,39.810001373291016,233000.0
2010-12-29,39.744998931884766,39.685001373291016,39.65999984741211,39.974998474121094,128000.0
2010-12-30,39.630001068115234,39.79499816894531,39.630001068115234,40.255001068115234,240600.0
2010-12-31,39.779998779296875,39.0099983215332,38.970001220703125,39.84000015258789,294200.0
2011-01-03,39.435001373291016,38.79499816894531,38.404998779296875,39.435001373291016,650000.0
2011-01-04,38.81999969482422,37.44499969482422,37.05500030517578,38.81999969482422,834800.0
2011-01-05,37.474998474121094,38.36000061035156,37.474998474121094,38.57500076293945,502000.0
2011-01-06,38.38999938964844,36.625,36.53499984741211,38.44499969482422,784200.0
2011-01-07,36.834999084472656,35.92499923706055,34.974998474121094,37.0,1572600.0
2011-01-10,35.83000183105469,35.75,35.650001525878906,36.20000076293945,954400.0
2011-01-11,35.935001373291016,36.59000015258789,35.79999923706055,36.94499969482422,704200.0
2011-01-12,36.84000015258789,36.58000183105469,35.439998626708984,36.84000015258789,680000.0
2011-01-13,36.6150016784668,36.369998931884766,36.154998779296875,36.70000076293945,278000.0
2011-01-14,36.255001068115234,36.90999984741211,36.11000061035156,37.0,556200.0
2011-01-18,36.86000061035156,37.29999923706055,36.779998779296875,37.29999923706055,610000.0
2011-01-19,37.32500076293945,36.654998779296875,36.6150016784668,37.404998779296875,506600.0
2011-01-20,36.51499938964844,36.79499816894531,36.404998779296875,37.1349983215332,399800.0
2011-01-21,37.10499954223633,36.974998474121094,36.86000061035156,37.34000015258789,508800.0
2011-01-24,37.05500030517578,37.935001373291016,36.974998474121094,38.41999816894531,905400.0
2011-01-25,37.779998779296875,37.970001220703125,37.290000915527344,38.02000045776367,507800.0
2011-01-26,38.16999816894531,38.85499954223633,38.16999816894531,39.564998626708984,1142600.0
2011-01-27,39.099998474121094,37.939998626708984,37.119998931884766,39.099998474121094,2127400.0
2011-01-28,37.810001373291016,37.494998931884766,37.25,37.98500061035156,779200.0
2011-01-31,37.65999984741211,38.459999084472656,37.51499938964844,38.650001525878906,840000.0
2011-02-01,38.689998626708984,38.84000015258789,38.61000061035156,39.28499984741211,690000.0
2011-02-02,38.5,38.55500030517578,38.41999816894531,38.959999084472656,596600.0
2011-02-03,38.529998779296875,38.58000183105469,38.17499923706055,38.92499923706055,455200.0
2011-02-04,38.595001220703125,38.9900016784668,38.255001068115234,39.165000915527344,344800.0
2011-02-07,39.095001220703125,39.540000915527344,38.7599983215332,39.775001525878906,448000.0
2011-02-08,39.58000183105469,39.45000076293945,39.189998626708984,39.58000183105469,441400.0
2011-02-09,39.38999938964844,39.54499816894531,39.07500076293945,39.75,495600.0
2011-02-10,39.459999084472656,39.57500076293945,39.209999084472656,39.994998931884766,329000.0
2011-02-11,39.51499938964844,39.869998931884766,39.439998626708984,39.95500183105469,495000.0
2011-02-14,39.79999923706055,39.779998779296875,39.60499954223633,39.935001373291016,254200.0
2011-02-15,39.599998474121094,39.43000030517578,39.29999923706055,39.689998626708984,408600.0
2011-02-16,39.5,38.98500061035156,38.96500015258789,39.685001373291016,596200.0
2011-02-17,38.974998474121094,39.154998779296875,38.915000915527344,39.310001373291016,655600.0
2011-02-18,39.185001373291016,38.93000030517578,38.60499954223633,39.345001220703125,591600.0
2011-02-22,38.5,36.904998779296875,36.07500076293945,38.5,2261800.0
2011-02-23,36.869998931884766,36.650001525878906,36.029998779296875,37.05500030517578,863400.0
2011-02-24,36.58000183105469,36.834999084472656,36.21500015258789,37.05500030517578,684000.0
2011-02-25,36.80500030517578,37.665000915527344,36.80500030517578,37.72999954223633,510800.0
2011-02-28,37.84000015258789,37.724998474121094,37.375,38.005001068115234,505800.0
2011-03-01,37.93000030517578,37.01499938964844,36.66999816894531,37.93000030517578,583800.0
2011-03-02,36.95000076293945,37.31999969482422,36.834999084472656,37.55500030517578,727400.0
2011-03-03,37.73500061035156,38.619998931884766,37.73500061035156,38.68000030517578,1032200.0
2011-03-04,38.724998474121094,39.32500076293945,38.56999969482422,39.3849983215332,980200.0
2011-03-07,39.564998626708984,39.900001525878906,39.1349983215332,40.0,1218200.0
2011-03-08,39.810001373291016,40.32500076293945,39.61000061035156,40.81999969482422,988200.0
2011-03-09,40.07500076293945,40.599998474121094,40.0,40.939998626708984,830400.0
2011-03-10,40.279998779296875,40.165000915527344,39.775001525878906,40.494998931884766,761400.0
2011-03-11,39.994998931884766,40.1150016784668,39.5,40.46500015258789,590800.0
2011-03-14,39.880001068115234,40.060001373291016,39.40999984741211,40.2400016784668,487200.0
2011-03-15,39.3650016784668,39.994998931884766,38.900001525878906,40.244998931884766,789200.0
2011-03-16,39.845001220703125,40.25,39.43000030517578,40.53499984741211,988200.0
2011-03-17,40.78499984741211,40.724998474121094,40.474998474121094,41.0,914600.0
2011-03-18,41.1150016784668,40.935001373291016,40.209999084472656,41.45500183105469,992000.0
2011-03-21,41.5,42.13999938964844,41.32500076293945,42.369998931884766,811400.0
2011-03-22,42.244998931884766,40.97999954223633,40.90999984741211,42.244998931884766,820400.0
2011-03-23,40.98500061035156,41.650001525878906,40.70000076293945,41.89500045776367,625800.0
2011-03-24,41.8849983215332,41.54999923706055,41.349998474121094,42.150001525878906,462200.0
2011-03-25,41.7599983215332,42.55500030517578,41.70500183105469,42.994998931884766,776000.0
2011-03-28,42.55500030517578,42.17499923706055,42.165000915527344,42.73500061035156,524400.0
2011-03-29,42.095001220703125,42.95000076293945,41.959999084472656,43.060001373291016,590000.0
2011-03-30,43.025001525878906,43.560001373291016,42.90999984741211,43.70500183105469,642800.0
2011-03-31,43.48500061035156,43.5099983215332,43.029998779296875,43.69499969482422,527000.0
2011-04-01,43.689998626708984,43.5099983215332,43.279998779296875,44.02000045776367,915600.0
2011-04-04,43.665000915527344,44.0,43.564998626708984,44.125,433200.0
2011-04-05,43.970001220703125,44.43000030517578,43.900001525878906,44.76499938964844,562000.0
2011-04-06,44.665000915527344,44.28499984741211,43.970001220703125,44.68000030517578,679600.0
2011-04-07,44.29499816894531,44.21500015258789,43.814998626708984,44.564998626708984,678800.0
2011-04-08,44.595001220703125,45.845001220703125,44.505001068115234,45.869998931884766,1452400.0
2011-04-11,45.71500015258789,45.439998626708984,45.14500045776367,46.08000183105469,926200.0
2011-04-12,45.099998474121094,44.654998779296875,44.529998779296875,45.474998474121094,941000.0
2011-04-13,44.86000061035156,45.525001525878906,44.435001373291016,45.56999969482422,837600.0
2011-04-14,45.04499816894531,45.54999923706055,44.85499954223633,45.755001068115234,662200.0
2011-04-15,45.51499938964844,45.8849983215332,45.18000030517578,46.209999084472656,568600.0
2011-04-18,45.185001373291016,45.369998931884766,44.6150016784668,45.66999816894531,780000.0
2011-04-19,45.584999084472656,45.59000015258789,45.05500030517578,45.9900016784668,531200.0
2011-04-20,52.84000015258789,55.13999938964844,52.7400016784668,57.915000915527344,7000600.0
2011-04-21,54.505001068115234,53.08000183105469,51.54499816894531,54.53499984741211,2639600.0
2011-04-25,52.47999954223633,52.70500183105469,51.255001068115234,53.619998931884766,1409400.0
2011-04-26,52.5,52.810001373291016,52.314998626708984,53.05500030517578,1052000.0
2011-04-27,52.900001525878906,53.0099983215332,52.44499969482422,53.29999923706055,1182400.0
2011-04-28,53.185001373291016,52.755001068115234,52.224998474121094,53.185001373291016,942000.0
2011-04-29,52.755001068115234,52.71500015258789,52.369998931884766,53.0,716000.0
2011-05-02,53.505001068115234,52.125,52.09000015258789,53.505001068115234,819200.0
2011-05-03,52.435001373291016,52.494998931884766,51.5099983215332,52.76499938964844,907200.0
2011-05-04,52.46500015258789,51.86000061035156,51.459999084472656,52.56999969482422,542000.0
2011-05-05,51.630001068115234,51.79499816894531,51.404998779296875,52.625,471600.0
2011-05-06,52.51499938964844,51.849998474121094,51.505001068115234,52.95500183105469,547600.0
2011-05-09,51.8650016784668,52.060001373291016,51.44499969482422,52.505001068115234,300000.0
2011-05-10,52.185001373291016,52.43000030517578,51.75,52.59000015258789,439000.0
2011-05-11,52.27000045776367,51.71500015258789,51.44499969482422,52.27000045776367,603200.0
2011-05-12,51.6349983215332,52.349998474121094,51.505001068115234,52.900001525878906,498000.0
2011-05-13,52.404998779296875,51.28499984741211,50.84000015258789,52.59000015258789,517000.0
2011-05-16,51.125,50.72999954223633,50.32500076293945,51.80500030517578,510800.0
2011-05-17,50.290000915527344,50.654998779296875,50.2400016784668,51.1349983215332,489800.0
2011-05-18,50.7599983215332,51.974998474121094,50.4900016784668,52.21500015258789,471400.0
2011-05-19,52.349998474121094,52.494998931884766,51.685001373291016,52.57500076293945,518800.0
2011-05-20,52.21500015258789,51.8650016784668,51.22999954223633,52.67499923706055,578000.0
2011-05-23,51.08000183105469,51.02000045776367,51.0099983215332,51.7400016784668,564600.0
2011-05-24,51.060001373291016,51.0,50.630001068115234,51.494998931884766,473400.0
2011-05-25,50.65999984741211,51.625,50.415000915527344,51.810001373291016,576200.0
2011-05-26,51.369998931884766,52.10499954223633,51.02000045776367,52.17499923706055,368200.0
2011-05-27,52.25,52.275001525878906,51.80500030517578,52.68000030517578,457000.0
2011-05-31,53.07500076293945,55.17499923706055,52.654998779296875,55.3849983215332,1522600.0
2011-06-01,55.1150016784668,52.095001220703125,51.93000030517578,55.17499923706055,1107000.0
2011-06-02,52.060001373291016,53.02000045776367,52.0,53.720001220703125,791400.0
2011-06-03,52.029998779296875,51.400001525878906,51.375,52.869998931884766,741000.0
2011-06-06,51.310001373291016,51.59000015258789,51.310001373291016,52.38999938964844,892600.0
2011-06-07,52.005001068115234,50.654998779296875,50.63999938964844,52.09000015258789,652000.0
2011-06-08,50.349998474121094,50.85499954223633,50.255001068115234,51.53499984741211,1325200.0
2011-06-09,51.349998474121094,51.279998779296875,50.86000061035156,51.95000076293945,622400.0
2011-06-10,51.08000183105469,49.584999084472656,49.56999969482422,51.279998779296875,968800.0
2011-06-13,49.95000076293945,49.3650016784668,48.88999938964844,50.17499923706055,818200.0
2011-06-14,50.53499984741211,50.775001525878906,49.92499923706055,51.25,837400.0
2011-06-15,50.07500076293945,49.665000915527344,49.650001525878906,51.435001373291016,795400.0
2011-06-16,49.77000045776367,49.665000915527344,48.88999938964844,50.46500015258789,536600.0
2011-06-17,50.150001525878906,49.8650016784668,49.64500045776367,51.150001525878906,1012000.0
2011-06-20,49.709999084472656,52.189998626708984,49.31999969482422,52.3650016784668,1178600.0
2011-06-21,52.720001220703125,53.814998626708984,52.720001220703125,54.939998626708984,1390200.0
2011-06-22,53.43000030517578,52.89500045776367,52.79999923706055,54.23500061035156,634600.0
2011-06-23,51.93000030517578,53.89500045776367,51.82500076293945,54.0099983215332,699800.0
2011-06-24,54.03499984741211,53.3650016784668,52.81999969482422,54.3650016784668,5196600.0
2011-06-27,53.45500183105469,54.34000015258789,53.0,54.619998931884766,871000.0
2011-06-28,54.505001068115234,55.54499816894531,54.2400016784668,55.67499923706055,1179600.0
2011-06-29,55.875,55.625,55.0,55.93000030517578,570200.0
2011-06-30,55.86000061035156,55.584999084472656,55.255001068115234,56.51499938964844,763800.0
2011-07-01,55.67499923706055,57.09000015258789,55.6349983215332,57.525001525878906,554000.0
2011-07-05,57.255001068115234,58.2400016784668,56.91999816894531,58.26499938964844,787800.0
2011-07-06,58.2400016784668,60.040000915527344,58.095001220703125,60.130001068115234,1512600.0
2011-07-07,60.665000915527344,60.619998931884766,60.220001220703125,61.26499938964844,1309400.0
2011-07-08,59.81999969482422,59.654998779296875,59.13999938964844,59.97999954223633,1276200.0
2011-07-11,59.57500076293945,56.935001373291016,56.595001220703125,59.685001373291016,1425600.0
2011-07-12,56.51499938964844,57.869998931884766,56.51499938964844,58.2599983215332,953400.0
2011-07-13,58.32500076293945,57.310001373291016,57.18000030517578,58.60499954223633,1369000.0
2011-07-14,57.494998931884766,56.70500183105469,55.939998626708984,57.494998931884766,1081200.0
2011-07-15,56.875,56.834999084472656,56.66999816894531,57.56999969482422,825400.0
2011-07-18,56.61000061035156,56.439998626708984,56.10499954223633,57.44499969482422,1401600.0
2011-07-19,59.76499938964844,59.029998779296875,57.26499938964844,60.9900016784668,3416800.0
2011-07-20,59.150001525878906,58.255001068115234,57.529998779296875,59.71500015258789,1139800.0
2011-07-21,58.380001068115234,59.744998931884766,58.07500076293945,60.41999816894531,1371800.0
2011-07-22,59.52000045776367,61.125,59.52000045776367,61.5,952400.0
2011-07-25,59.900001525878906,60.404998779296875,59.70500183105469,61.10499954223633,871200.0
2011-07-26,60.380001068115234,60.15999984741211,59.599998474121094,60.625,643000.0
2011-07-27,59.57500076293945,59.41999816894531,59.06999969482422,60.26499938964844,1297200.0
2011-07-28,59.435001373291016,58.8849983215332,58.720001220703125,60.21500015258789,800400.0
2011-07-29,58.16999816894531,59.275001525878906,57.70000076293945,59.755001068115234,863800.0
2011-08-01,60.0,59.13999938964844,58.349998474121094,60.41999816894531,771000.0
2011-08-02,58.720001220703125,55.0,54.85499954223633,58.974998474121094,1525200.0
2011-08-03,54.81999969482422,55.88999938964844,53.595001220703125,56.025001525878906,1469400.0
2011-08-04,54.79999923706055,52.5,52.470001220703125,55.595001220703125,1199400.0
2011-08-05,53.42499923706055,51.099998474121094,49.40999984741211,53.42499923706055,2542600.0
2011-08-08,48.435001373291016,46.005001068115234,45.935001373291016,49.9900016784668,2099800.0
2011-08-09,47.17499923706055,48.165000915527344,45.20500183105469,48.66999816894531,1670600.0
2011-08-10,47.505001068115234,45.98500061035156,45.78499984741211,47.8650016784668,1425000.0
2011-08-11,46.6150016784668,47.529998779296875,46.099998474121094,48.27000045776367,1993400.0
2011-08-12,48.57500076293945,49.25,48.57500076293945,50.19499969482422,1808800.0
2011-08-15,49.665000915527344,50.27000045776367,49.34000015258789,50.845001220703125,1027400.0
2011-08-16,50.974998474121094,51.529998779296875,50.76499938964844,52.525001525878906,1719400.0
2011-08-17,51.7599983215332,50.869998931884766,50.06999969482422,52.32500076293945,645400.0
