Date,pacbopen,pacbclose,pacblow,pacbhigh,pacbvolume
2014-10-09,4.860000133514404,4.929999828338623,4.820000171661377,4.980000019073486,631600
2014-10-10,4.889999866485596,4.989999771118164,4.840000152587891,5.139999866485596,1406400
2014-10-13,4.96999979019165,4.960000038146973,4.849999904632568,5.199999809265137,665100
2014-10-14,5.010000228881836,5.099999904632568,4.909999847412109,5.210000038146973,538300
2014-10-15,5.03000020980835,5.230000019073486,4.860000133514404,5.239999771118164,849700
2014-10-16,5.110000133514404,5.510000228881836,5.059999942779541,5.519999980926514,911700
2014-10-17,5.599999904632568,5.429999828338623,5.320000171661377,5.739999771118164,724900
2014-10-20,5.409999847412109,5.559999942779541,5.369999885559082,5.579999923706055,426200
2014-10-21,5.579999923706055,5.559999942779541,5.360000133514404,5.639999866485596,454600
2014-10-22,5.610000133514404,5.429999828338623,5.400000095367432,5.670000076293945,466200
2014-10-23,5.300000190734863,5.659999847412109,5.300000190734863,5.880000114440918,894100
2014-10-24,5.849999904632568,6.070000171661377,5.760000228881836,6.269999980926514,1727500
2014-10-27,6.039999961853027,6.070000171661377,5.869999885559082,6.139999866485596,1105400
2014-10-28,6.079999923706055,6.119999885559082,5.980000019073486,6.230000019073486,911900
2014-10-29,6.25,6.130000114440918,5.829999923706055,6.300000190734863,914900
2014-10-30,6.119999885559082,6.619999885559082,6.110000133514404,6.699999809265137,3303900
2014-10-31,6.800000190734863,6.559999942779541,6.53000020980835,6.840000152587891,1235500
2014-11-03,6.639999866485596,6.559999942779541,6.46999979019165,6.710000038146973,1063200
2014-11-04,6.539999961853027,6.570000171661377,6.420000076293945,6.650000095367432,754900
2014-11-05,6.639999866485596,6.340000152587891,6.300000190734863,6.670000076293945,616000
2014-11-06,6.380000114440918,6.53000020980835,6.349999904632568,6.539999961853027,587500
2014-11-07,6.53000020980835,6.519999980926514,6.389999866485596,6.550000190734863,625700
2014-11-10,6.53000020980835,6.639999866485596,6.420000076293945,6.670000076293945,998400
2014-11-11,6.619999885559082,6.760000228881836,6.449999809265137,6.849999904632568,797800
2014-11-12,6.670000076293945,6.75,6.5,6.800000190734863,467100
2014-11-13,6.760000228881836,6.929999828338623,6.699999809265137,7.0,780400
2014-11-14,6.940000057220459,6.800000190734863,6.610000133514404,6.940000057220459,679400
2014-11-17,6.710000038146973,6.980000019073486,6.670000076293945,7.130000114440918,775900
2014-11-18,7.0,6.96999979019165,6.880000114440918,7.099999904632568,567900
2014-11-19,6.929999828338623,6.559999942779541,6.510000228881836,6.949999809265137,655600
2014-11-20,6.510000228881836,6.820000171661377,6.5,6.880000114440918,506600
2014-11-21,7.0,6.849999904632568,6.809999942779541,7.010000228881836,454400
2014-11-24,6.900000095367432,6.96999979019165,6.869999885559082,7.050000190734863,609300
2014-11-25,7.0,7.010000228881836,6.860000133514404,7.070000171661377,950400
2014-11-26,7.0,7.059999942779541,6.920000076293945,7.090000152587891,559000
2014-11-28,7.099999904632568,6.760000228881836,6.610000133514404,7.449999809265137,782200
2014-12-01,6.699999809265137,6.630000114440918,6.630000114440918,7.010000228881836,703400
2014-12-02,6.650000095367432,6.760000228881836,6.650000095367432,6.929999828338623,466600
2014-12-03,6.739999771118164,6.739999771118164,6.619999885559082,6.820000171661377,594800
2014-12-04,6.75,6.690000057220459,6.670000076293945,6.809999942779541,307600
2014-12-05,6.71999979019165,6.699999809265137,6.679999828338623,6.829999923706055,305900
2014-12-08,6.690000057220459,6.539999961853027,6.53000020980835,6.78000020980835,499300
2014-12-09,6.5,6.800000190734863,6.25,6.900000095367432,570500
2014-12-10,6.75,6.710000038146973,6.650000095367432,6.920000076293945,291100
2014-12-11,6.730000019073486,6.769999980926514,6.730000019073486,7.050000190734863,658800
2014-12-12,6.699999809265137,6.809999942779541,6.699999809265137,6.949999809265137,293800
2014-12-15,6.809999942779541,6.559999942779541,6.559999942779541,6.960000038146973,472000
2014-12-16,6.519999980926514,6.619999885559082,6.409999847412109,6.869999885559082,471100
2014-12-17,6.599999904632568,6.980000019073486,6.599999904632568,6.989999771118164,522800
2014-12-18,7.119999885559082,7.269999980926514,7.119999885559082,7.489999771118164,840200
2014-12-19,7.25,7.5,7.059999942779541,7.5,1155200
2014-12-22,7.46999979019165,7.699999809265137,7.369999885559082,7.75,603700
2014-12-23,7.710000038146973,7.449999809265137,7.380000114440918,7.75,496600
2014-12-24,7.489999771118164,7.460000038146973,7.300000190734863,7.599999904632568,198400
2014-12-26,7.519999980926514,7.829999923706055,7.480000019073486,7.849999904632568,399900
2014-12-29,7.800000190734863,7.769999980926514,7.690000057220459,7.920000076293945,423700
2014-12-30,7.769999980926514,7.570000171661377,7.53000020980835,8.100000381469727,686500
2014-12-31,7.650000095367432,7.840000152587891,7.579999923706055,8.0,1044700
2015-01-02,7.880000114440918,7.809999942779541,7.650000095367432,8.0600004196167,505200
2015-01-05,7.71999979019165,7.739999771118164,7.639999866485596,8.069999694824219,568200
2015-01-06,7.78000020980835,7.599999904632568,7.360000133514404,7.860000133514404,507900
2015-01-07,7.710000038146973,7.679999828338623,7.519999980926514,7.800000190734863,403900
2015-01-08,7.699999809265137,7.730000019073486,7.489999771118164,7.800000190734863,392300
2015-01-09,7.699999809265137,7.559999942779541,7.420000076293945,7.710000038146973,379600
2015-01-12,7.760000228881836,8.300000190734863,7.730000019073486,8.34000015258789,1046200
2015-01-13,8.489999771118164,8.069999694824219,7.900000095367432,8.779999732971191,993400
2015-01-14,8.25,8.15999984741211,8.100000381469727,8.489999771118164,607200
2015-01-15,8.220000267028809,7.590000152587891,7.46999979019165,8.329999923706055,1046000
2015-01-16,7.550000190734863,7.860000133514404,7.550000190734863,7.880000114440918,535000
2015-01-20,7.840000152587891,8.119999885559082,7.679999828338623,8.15999984741211,747000
2015-01-21,8.109999656677246,7.809999942779541,7.71999979019165,8.109999656677246,535700
2015-01-22,7.860000133514404,7.900000095367432,7.610000133514404,7.980000019073486,356900
2015-01-23,7.880000114440918,7.880000114440918,7.789999961853027,8.0,288900
2015-01-26,7.920000076293945,8.029999732971191,7.789999961853027,8.09000015258789,713200
2015-01-27,7.880000114440918,8.260000228881836,7.829999923706055,8.34000015258789,732800
2015-01-28,8.3100004196167,7.989999771118164,7.869999885559082,8.350000381469727,613000
2015-01-29,7.980000019073486,8.170000076293945,7.869999885559082,8.199999809265137,440900
2015-01-30,8.130000114440918,8.039999961853027,8.020000457763672,8.220000267028809,767800
2015-02-02,8.09000015258789,8.149999618530273,8.020000457763672,8.489999771118164,713800
2015-02-03,8.170000076293945,8.329999923706055,8.069999694824219,8.350000381469727,664500
2015-02-04,7.949999809265137,6.809999942779541,6.5,7.96999979019165,3724300
2015-02-05,6.639999866485596,7.050000190734863,6.639999866485596,7.150000095367432,995300
2015-02-06,7.050000190734863,6.800000190734863,6.75,7.21999979019165,717700
2015-02-09,6.710000038146973,6.820000171661377,6.679999828338623,6.960000038146973,582500
2015-02-10,6.909999847412109,6.929999828338623,6.800000190734863,6.989999771118164,480100
2015-02-11,6.920000076293945,7.070000171661377,6.909999847412109,7.300000190734863,695100
2015-02-12,7.170000076293945,7.019999980926514,6.829999923706055,7.170000076293945,490800
2015-02-13,7.039999961853027,6.960000038146973,6.789999961853027,7.039999961853027,428400
2015-02-17,6.940000057220459,6.909999847412109,6.860000133514404,7.170000076293945,434500
2015-02-18,6.889999866485596,6.96999979019165,6.800000190734863,7.039999961853027,343500
2015-02-19,6.96999979019165,6.75,6.659999847412109,7.070000171661377,1800400
2015-02-20,6.78000020980835,6.849999904632568,6.71999979019165,6.909999847412109,438000
2015-02-23,6.829999923706055,6.869999885559082,6.730000019073486,6.920000076293945,521700
2015-02-24,6.869999885559082,6.809999942779541,6.789999961853027,7.0,424000
2015-02-25,6.789999961853027,6.789999961853027,6.710000038146973,6.980000019073486,521400
2015-02-26,6.760000228881836,6.75,6.679999828338623,6.929999828338623,639500
2015-02-27,6.710000038146973,6.300000190734863,6.170000076293945,6.889999866485596,1574300
2015-03-02,6.170000076293945,6.320000171661377,6.170000076293945,6.519999980926514,557900
2015-03-03,6.309999942779541,6.309999942779541,6.230000019073486,6.420000076293945,528400
2015-03-04,6.25,6.360000133514404,6.019999980926514,6.53000020980835,1427100
2015-03-05,6.400000095367432,6.389999866485596,6.269999980926514,6.579999923706055,572100
2015-03-06,6.329999923706055,6.170000076293945,6.090000152587891,6.400000095367432,558300
2015-03-09,6.150000095367432,5.920000076293945,5.670000076293945,6.199999809265137,924600
2015-03-10,5.840000152587891,5.900000095367432,5.690000057220459,5.960000038146973,457100
2015-03-11,5.909999847412109,5.809999942779541,5.769999980926514,5.960000038146973,327600
2015-03-12,5.880000114440918,5.869999885559082,5.829999923706055,5.949999809265137,368700
2015-03-13,5.849999904632568,5.860000133514404,5.699999809265137,5.909999847412109,444400
2015-03-16,5.880000114440918,5.71999979019165,5.710000038146973,5.880000114440918,432100
2015-03-17,5.670000076293945,5.690000057220459,5.53000020980835,5.789999961853027,668700
2015-03-18,5.699999809265137,5.710000038146973,5.610000133514404,5.769999980926514,396800
2015-03-19,5.71999979019165,5.710000038146973,5.639999866485596,5.789999961853027,417900
2015-03-20,5.730000019073486,5.630000114440918,5.570000171661377,5.75,521800
2015-03-23,5.610000133514404,5.71999979019165,5.449999809265137,5.789999961853027,530200
2015-03-24,5.75,5.730000019073486,5.610000133514404,5.880000114440918,413600
2015-03-25,5.730000019073486,5.510000228881836,5.400000095367432,5.75,586100
2015-03-26,5.460000038146973,5.420000076293945,5.380000114440918,5.579999923706055,618600
2015-03-27,5.420000076293945,5.590000152587891,5.409999847412109,5.630000114440918,472000
2015-03-30,5.619999885559082,6.199999809265137,5.619999885559082,6.21999979019165,1962000
2015-03-31,6.039999961853027,5.840000152587891,5.71999979019165,6.070000171661377,1880000
2015-04-01,5.829999923706055,5.940000057220459,5.659999847412109,5.949999809265137,719200
2015-04-02,5.920000076293945,5.78000020980835,5.760000228881836,6.019999980926514,599200
2015-04-06,5.809999942779541,5.849999904632568,5.789999961853027,5.949999809265137,500400
2015-04-07,5.849999904632568,5.869999885559082,5.800000190734863,5.949999809265137,482400
2015-04-08,5.869999885559082,5.889999866485596,5.809999942779541,6.0,678700
2015-04-09,5.900000095367432,6.0,5.849999904632568,6.03000020980835,942500
2015-04-10,6.059999942779541,5.949999809265137,5.880000114440918,6.159999847412109,431400
2015-04-13,5.949999809265137,6.019999980926514,5.949999809265137,6.099999904632568,736400
2015-04-14,6.010000228881836,6.0,5.869999885559082,6.099999904632568,1510900
2015-04-15,6.03000020980835,6.440000057220459,5.989999771118164,6.550000190734863,2925700
2015-04-16,6.440000057220459,6.429999828338623,6.260000228881836,6.53000020980835,655700
2015-04-17,6.380000114440918,6.150000095367432,6.130000114440918,6.409999847412109,460700
2015-04-20,6.159999847412109,6.210000038146973,6.099999904632568,6.289999961853027,432000
2015-04-21,6.25,5.96999979019165,5.900000095367432,6.289999961853027,656300
2015-04-22,5.960000038146973,5.900000095367432,5.820000171661377,6.039999961853027,341400
2015-04-23,5.909999847412109,5.900000095367432,5.869999885559082,6.010000228881836,505100
2015-04-24,5.929999828338623,5.760000228881836,5.730000019073486,5.980000019073486,502700
2015-04-27,5.760000228881836,5.590000152587891,5.5,5.929999828338623,670300
2015-04-28,5.619999885559082,5.590000152587891,5.420000076293945,5.71999979019165,319900
2015-04-29,5.559999942779541,5.46999979019165,5.380000114440918,5.599999904632568,354500
2015-04-30,5.440000057220459,5.159999847412109,5.110000133514404,5.539999961853027,658900
2015-05-01,5.480000019073486,5.670000076293945,5.400000095367432,5.989999771118164,1032000
2015-05-04,5.96999979019165,6.010000228881836,5.699999809265137,6.110000133514404,1132300
2015-05-05,6.039999961853027,5.829999923706055,5.75,6.079999923706055,693900
2015-05-06,6.099999904632568,5.980000019073486,5.929999828338623,6.329999923706055,1848500
2015-05-07,5.920000076293945,5.96999979019165,5.820000171661377,6.039999961853027,1279600
2015-05-08,6.039999961853027,6.090000152587891,6.019999980926514,6.179999828338623,688900
2015-05-11,6.199999809265137,6.170000076293945,6.070000171661377,6.21999979019165,604000
2015-05-12,6.130000114440918,6.119999885559082,6.010000228881836,6.159999847412109,337700
2015-05-13,6.110000133514404,6.099999904632568,5.989999771118164,6.150000095367432,637300
2015-05-14,6.150000095367432,6.079999923706055,6.050000190734863,6.199999809265137,1018500
2015-05-15,6.050000190734863,5.900000095367432,5.880000114440918,6.050000190734863,486700
2015-05-18,5.849999904632568,5.949999809265137,5.849999904632568,5.989999771118164,533000
2015-05-19,5.940000057220459,5.829999923706055,5.809999942779541,6.0,335400
2015-05-20,5.869999885559082,5.789999961853027,5.650000095367432,5.869999885559082,295200
2015-05-21,5.800000190734863,5.820000171661377,5.769999980926514,5.889999866485596,352400
2015-05-22,5.800000190734863,5.739999771118164,5.690000057220459,5.860000133514404,213700
2015-05-26,5.670000076293945,5.550000190734863,5.460000038146973,5.670000076293945,548800
2015-05-27,5.559999942779541,5.590000152587891,5.519999980926514,5.639999866485596,338500
2015-05-28,5.579999923706055,5.460000038146973,5.300000190734863,5.610000133514404,707400
2015-05-29,5.429999828338623,5.639999866485596,5.369999885559082,5.650000095367432,601800
2015-06-01,5.659999847412109,5.599999904632568,5.570000171661377,5.739999771118164,476700
2015-06-02,5.550000190734863,5.75,5.519999980926514,5.800000190734863,506300
2015-06-03,5.789999961853027,5.889999866485596,5.679999828338623,5.989999771118164,835300
2015-06-04,5.900000095367432,5.960000038146973,5.800000190734863,5.980000019073486,679800
2015-06-05,6.0,6.0,5.889999866485596,6.070000171661377,517100
2015-06-08,6.0,5.960000038146973,5.840000152587891,6.019999980926514,446300
2015-06-09,5.920000076293945,5.900000095367432,5.75,5.980000019073486,391200
2015-06-10,5.929999828338623,5.829999923706055,5.800000190734863,5.980000019073486,320100
2015-06-11,5.820000171661377,5.849999904632568,5.769999980926514,5.900000095367432,285500
2015-06-12,5.840000152587891,5.579999923706055,5.570000171661377,5.849999904632568,439600
2015-06-15,5.550000190734863,5.429999828338623,5.380000114440918,5.619999885559082,445200
2015-06-16,5.400000095367432,5.380000114440918,5.349999904632568,5.510000228881836,336500
2015-06-17,5.389999866485596,5.320000171661377,5.309999942779541,5.539999961853027,436700
2015-06-18,5.349999904632568,5.460000038146973,5.340000152587891,5.5,473000
2015-06-19,5.480000019073486,5.380000114440918,5.360000133514404,5.5,440800
2015-06-22,5.429999828338623,5.360000133514404,5.320000171661377,5.489999771118164,344900
2015-06-23,5.329999923706055,5.239999771118164,5.210000038146973,5.409999847412109,496700
2015-06-24,5.199999809265137,5.150000095367432,5.110000133514404,5.289999961853027,276500
2015-06-25,5.159999847412109,5.230000019073486,5.130000114440918,5.260000228881836,315700
2015-06-26,5.269999980926514,5.610000133514404,5.139999866485596,5.610000133514404,1392000
2015-06-29,5.599999904632568,5.710000038146973,5.429999828338623,5.71999979019165,1233500
2015-06-30,5.639999866485596,5.760000228881836,5.510000228881836,5.78000020980835,570900
2015-07-01,5.809999942779541,5.409999847412109,5.380000114440918,5.829999923706055,505100
2015-07-02,5.440000057220459,5.199999809265137,5.130000114440918,5.53000020980835,381800
2015-07-06,5.170000076293945,5.369999885559082,5.099999904632568,5.380000114440918,490900
2015-07-07,5.360000133514404,5.309999942779541,5.110000133514404,5.429999828338623,455700
2015-07-08,5.289999961853027,5.019999980926514,5.0,5.289999961853027,556100
2015-07-09,5.099999904632568,5.079999923706055,5.03000020980835,5.190000057220459,368000
2015-07-10,5.159999847412109,5.28000020980835,5.099999904632568,5.309999942779541,298900
2015-07-13,5.300000190734863,5.46999979019165,5.269999980926514,5.489999771118164,333600
2015-07-14,5.449999809265137,5.570000171661377,5.420000076293945,5.590000152587891,321700
2015-07-15,5.590000152587891,5.300000190734863,5.289999961853027,5.590000152587891,273200
2015-07-16,5.349999904632568,5.360000133514404,5.28000020980835,5.46999979019165,266000
2015-07-17,5.389999866485596,5.380000114440918,5.260000228881836,5.409999847412109,288400
2015-07-20,5.380000114440918,5.099999904632568,5.070000171661377,5.460000038146973,261000
2015-07-21,5.099999904632568,5.260000228881836,5.099999904632568,5.340000152587891,300900
2015-07-22,5.199999809265137,5.389999866485596,5.179999828338623,5.409999847412109,315000
2015-07-23,5.389999866485596,5.690000057220459,5.329999923706055,5.75,2980900
2015-07-24,5.599999904632568,5.650000095367432,5.559999942779541,5.860000133514404,634600
2015-07-27,5.630000114440918,5.510000228881836,5.409999847412109,5.670000076293945,466300
2015-07-28,5.519999980926514,5.590000152587891,5.360000133514404,5.639999866485596,321000
2015-07-29,5.579999923706055,5.420000076293945,5.289999961853027,5.579999923706055,2741100
2015-07-30,5.369999885559082,5.539999961853027,5.150000095367432,5.570000171661377,572900
2015-07-31,5.519999980926514,5.690000057220459,5.420000076293945,5.710000038146973,480000
2015-08-03,5.670000076293945,5.550000190734863,5.440000057220459,5.730000019073486,470000
2015-08-04,5.579999923706055,5.800000190734863,5.489999771118164,5.809999942779541,537900
2015-08-05,5.829999923706055,5.71999979019165,5.699999809265137,5.900000095367432,685600
2015-08-06,5.559999942779541,4.800000190734863,4.699999809265137,5.679999828338623,2024600
2015-08-07,4.800000190734863,4.539999961853027,4.480000019073486,4.800000190734863,1376800
2015-08-10,4.619999885559082,4.639999866485596,4.5,4.690000057220459,1007800
2015-08-11,4.670000076293945,4.460000038146973,4.28000020980835,4.699999809265137,717100
2015-08-12,4.400000095367432,4.519999980926514,4.159999847412109,4.53000020980835,944800
2015-08-13,4.5,4.5,4.460000038146973,4.579999923706055,283900
2015-08-14,4.46999979019165,4.519999980926514,4.449999809265137,4.550000190734863,328200
2015-08-17,4.5,4.679999828338623,4.460000038146973,4.679999828338623,306600
2015-08-18,4.650000095367432,4.690000057220459,4.53000020980835,4.75,413300
2015-08-19,4.579999923706055,4.579999923706055,4.53000020980835,4.690000057220459,470600
2015-08-20,4.579999923706055,4.5,4.489999771118164,4.710000038146973,468900
2015-08-21,4.429999828338623,4.599999904632568,4.429999828338623,4.659999847412109,645000
2015-08-24,4.25,4.440000057220459,4.25,4.630000114440918,706100
2015-08-25,4.619999885559082,4.460000038146973,4.429999828338623,4.619999885559082,578500
2015-08-26,4.559999942779541,4.579999923706055,4.420000076293945,4.619999885559082,470400
2015-08-27,4.710000038146973,4.860000133514404,4.639999866485596,4.96999979019165,514300
2015-08-28,4.809999942779541,5.070000171661377,4.809999942779541,5.079999923706055,300400
2015-08-31,5.099999904632568,4.980000019073486,4.949999809265137,5.179999828338623,245100
2015-09-01,4.880000114440918,4.789999961853027,4.769999980926514,4.980000019073486,216700
2015-09-02,4.849999904632568,4.940000057220459,4.75,4.940000057220459,217900
2015-09-03,4.920000076293945,4.699999809265137,4.699999809265137,5.019999980926514,319200
2015-09-04,4.630000114440918,4.710000038146973,4.630000114440918,4.78000020980835,129900
2015-09-08,4.800000190734863,4.900000095367432,4.710000038146973,4.940000057220459,335000
2015-09-09,4.920000076293945,4.760000228881836,4.730000019073486,4.989999771118164,210500
2015-09-10,4.760000228881836,4.889999866485596,4.75,4.920000076293945,202200
2015-09-11,4.820000171661377,4.880000114440918,4.820000171661377,5.0,297200
2015-09-14,4.880000114440918,4.78000020980835,4.760000228881836,4.949999809265137,169000
2015-09-15,4.820000171661377,4.550000190734863,4.539999961853027,4.820000171661377,427400
2015-09-16,4.590000152587891,4.46999979019165,4.329999923706055,4.619999885559082,708100
2015-09-17,4.440000057220459,4.440000057220459,4.340000152587891,4.480000019073486,1007900
2015-09-18,4.400000095367432,4.449999809265137,4.389999866485596,4.510000228881836,1142200
2015-09-21,4.510000228881836,4.320000171661377,4.260000228881836,4.53000020980835,371700
2015-09-22,4.25,4.309999942779541,4.230000019073486,4.349999904632568,247000
2015-09-23,4.320000171661377,4.320000171661377,4.260000228881836,4.409999847412109,203600
2015-09-24,4.309999942779541,4.269999980926514,4.199999809265137,4.320000171661377,179000
2015-09-25,4.320000171661377,4.0,3.950000047683716,4.320000171661377,1184500
2015-09-28,4.010000228881836,4.0,3.890000104904175,4.050000190734863,499900
2015-09-29,3.9800000190734863,3.680000066757202,3.6700000762939453,4.090000152587891,750300
2015-09-30,3.75,3.6600000858306885,3.5799999237060547,3.8299999237060547,1150300
2015-10-01,4.699999809265137,5.449999809265137,4.260000228881836,5.909999847412109,21816500
2015-10-02,5.190000057220459,6.130000114440918,5.050000190734863,6.150000095367432,11023400
2015-10-05,6.0,6.179999828338623,5.960000038146973,6.480000019073486,5526900
2015-10-06,5.960000038146973,6.369999885559082,5.869999885559082,6.670000076293945,4921600
2015-10-07,6.400000095367432,7.800000190734863,6.400000095367432,8.09000015258789,11112200
2015-10-08,7.670000076293945,7.510000228881836,6.949999809265137,7.960000038146973,5551700
2015-10-09,7.46999979019165,8.069999694824219,7.300000190734863,8.489999771118164,4810400
2015-10-12,8.029999732971191,7.300000190734863,7.199999809265137,8.270000457763672,3119800
2015-10-13,7.550000190734863,7.420000076293945,7.159999847412109,8.170000076293945,5171700
2015-10-14,7.369999885559082,7.699999809265137,7.210000038146973,7.739999771118164,1927100
2015-10-15,7.690000057220459,7.980000019073486,7.599999904632568,8.199999809265137,2465400
2015-10-16,8.069999694824219,7.690000057220459,7.510000228881836,8.069999694824219,1956000
2015-10-19,7.590000152587891,7.599999904632568,7.369999885559082,7.78000020980835,1404100
2015-10-20,7.550000190734863,7.489999771118164,7.340000152587891,7.760000228881836,1047600
2015-10-21,7.579999923706055,7.130000114440918,6.989999771118164,7.590000152587891,1246300
2015-10-22,7.130000114440918,7.130000114440918,6.949999809265137,7.320000171661377,1243000
2015-10-23,7.75,7.820000171661377,7.429999828338623,8.25,6393100
2015-10-26,7.679999828338623,6.980000019073486,6.96999979019165,7.889999866485596,4098700
2015-10-27,6.96999979019165,7.010000228881836,6.760000228881836,7.25,1977800
2015-10-28,7.090000152587891,7.269999980926514,7.0,7.480000019073486,1999600
2015-10-29,7.28000020980835,7.179999828338623,7.130000114440918,7.46999979019165,973300
2015-10-30,7.210000038146973,7.099999904632568,7.019999980926514,7.260000228881836,598400
2015-11-02,7.079999923706055,7.28000020980835,7.0,7.449999809265137,1984000
2015-11-03,7.239999771118164,7.210000038146973,7.150000095367432,7.400000095367432,853000
2015-11-04,7.25,7.28000020980835,7.079999923706055,7.329999923706055,1101000
2015-11-05,7.260000228881836,7.210000038146973,7.110000133514404,7.420000076293945,624300
2015-11-06,7.150000095367432,7.349999904632568,7.039999961853027,7.369999885559082,791800
2015-11-09,7.309999942779541,7.710000038146973,7.269999980926514,7.800000190734863,2293600
2015-11-10,7.710000038146973,7.730000019073486,7.510000228881836,7.940000057220459,1765800
2015-11-11,7.730000019073486,7.760000228881836,7.610000133514404,7.909999847412109,895100
2015-11-12,7.699999809265137,7.659999847412109,7.409999847412109,7.699999809265137,1127000
2015-11-13,7.650000095367432,7.920000076293945,7.5,8.09000015258789,1297600
2015-11-16,7.949999809265137,7.769999980926514,7.519999980926514,7.980000019073486,823000
2015-11-17,7.809999942779541,8.0,7.699999809265137,8.199999809265137,1728100
2015-11-18,8.039999961853027,8.6899995803833,8.0,8.710000038146973,2911900
2015-11-19,8.720000267028809,10.0,8.6899995803833,10.300000190734863,5123000
2015-11-20,10.0,10.180000305175781,9.84000015258789,10.770000457763672,4985300
2015-11-23,10.489999771118164,10.119999885559082,10.09000015258789,10.890000343322754,2215300
2015-11-24,9.90999984741211,10.130000114440918,9.869999885559082,10.5,1694700
2015-11-25,10.229999542236328,10.40999984741211,10.140000343322754,10.489999771118164,1234600
2015-11-27,10.479999542236328,10.420000076293945,10.279999732971191,10.970000267028809,961200
2015-11-30,10.479999542236328,10.229999542236328,10.050000190734863,10.609999656677246,1664200
2015-12-01,10.25,9.970000267028809,9.640000343322754,10.569999694824219,2227800
2015-12-02,9.970000267028809,9.800000190734863,9.739999771118164,10.390000343322754,1385400
2015-12-03,9.869999885559082,9.680000305175781,9.460000038146973,10.119999885559082,1118300
2015-12-04,9.699999809265137,9.899999618530273,9.609999656677246,10.029999732971191,836600
2015-12-07,9.829999923706055,9.569999694824219,9.359999656677246,9.970000267028809,1305600
2015-12-08,9.40999984741211,9.710000038146973,9.350000381469727,9.869999885559082,5949600
2015-12-09,9.640000343322754,9.789999961853027,9.579999923706055,10.109999656677246,1897600
2015-12-10,9.819999694824219,9.930000305175781,9.729999542236328,10.010000228881836,1163400
2015-12-11,9.819999694824219,9.680000305175781,9.640000343322754,10.0,1147000
2015-12-14,9.699999809265137,10.0,9.699999809265137,10.029999732971191,850800
2015-12-15,10.079999923706055,10.069999694824219,9.960000038146973,10.430000305175781,1356700
2015-12-16,10.119999885559082,10.119999885559082,9.979999542236328,10.3100004196167,1292100
2015-12-17,10.1899995803833,10.770000457763672,10.140000343322754,10.8100004196167,1967900
2015-12-18,10.760000228881836,12.199999809265137,10.760000228881836,12.319999694824219,4517900
2015-12-21,12.220000267028809,11.930000305175781,11.600000381469727,12.399999618530273,1876300
2015-12-22,12.050000190734863,12.100000381469727,11.930000305175781,12.550000190734863,1583900
2015-12-23,12.149999618530273,13.449999809265137,12.0600004196167,13.9399995803833,3673400
2015-12-24,13.630000114440918,13.239999771118164,12.770000457763672,13.649999618530273,1300600
2015-12-28,13.359999656677246,13.279999732971191,12.949999809265137,13.65999984741211,1493600
2015-12-29,13.239999771118164,13.350000381469727,13.09000015258789,13.5600004196167,1221700
2015-12-30,13.180000305175781,13.100000381469727,12.960000038146973,13.399999618530273,1248100
2015-12-31,13.5,13.130000114440918,13.050000190734863,14.0,3325300
2016-01-04,12.989999771118164,13.1899995803833,12.430000305175781,13.399999618530273,2850200
2016-01-05,13.319999694824219,12.4399995803833,12.399999618530273,13.350000381469727,2102000
2016-01-06,12.239999771118164,12.130000114440918,11.760000228881836,12.40999984741211,1539400
2016-01-07,11.90999984741211,12.260000228881836,11.619999885559082,12.5,2605800
2016-01-08,12.359999656677246,12.609999656677246,12.050000190734863,12.760000228881836,2424100
2016-01-11,12.760000228881836,11.420000076293945,10.0,12.970000267028809,6717200
2016-01-12,11.470000267028809,12.140000343322754,11.3100004196167,12.510000228881836,2314900
2016-01-13,12.109999656677246,12.649999618530273,12.079999923706055,13.239999771118164,3080600
2016-01-14,12.5600004196167,12.600000381469727,12.109999656677246,13.100000381469727,2290900
2016-01-15,12.3100004196167,12.850000381469727,12.0,12.9399995803833,2296600
2016-01-19,12.960000038146973,12.739999771118164,12.180000305175781,13.149999618530273,2180100
2016-01-20,12.359999656677246,12.289999961853027,11.229999542236328,12.539999961853027,2876200
2016-01-21,12.25,12.989999771118164,11.949999809265137,13.300000190734863,1915900
2016-01-22,13.0,12.760000228881836,12.260000228881836,13.449999809265137,2598900
2016-01-25,12.59000015258789,12.449999809265137,12.260000228881836,12.899999618530273,1252100
2016-01-26,12.430000305175781,11.880000114440918,11.569999694824219,12.550000190734863,1790100
2016-01-27,11.760000228881836,11.0600004196167,10.970000267028809,11.880000114440918,1781700
2016-01-28,11.170000076293945,10.260000228881836,10.100000381469727,11.350000381469727,2896100
2016-01-29,10.25,10.6899995803833,10.050000190734863,10.84000015258789,1910000
2016-02-01,10.489999771118164,10.1899995803833,9.899999618530273,10.5600004196167,2030000
2016-02-02,10.119999885559082,12.670000076293945,9.960000038146973,13.979999542236328,8617600
2016-02-03,12.279999732971191,12.369999885559082,11.260000228881836,12.970000267028809,3885600
2016-02-04,10.579999923706055,9.630000114440918,9.539999961853027,11.109999656677246,8865700
2016-02-05,9.710000038146973,9.210000038146973,9.130000114440918,9.869999885559082,2293500
2016-02-08,9.0600004196167,9.010000228881836,8.199999809265137,9.0600004196167,2436500
2016-02-09,8.760000228881836,9.449999809265137,8.59000015258789,9.729999542236328,1670600
2016-02-10,9.460000038146973,8.779999732971191,8.779999732971191,9.970000267028809,1880200
