Date,apaopen,apaclose,apalow,apahigh,apavolume
2016-03-01,38.470001220703125,38.619998931884766,36.2599983215332,38.68000030517578,5884700.0
2016-03-02,38.33000183105469,41.970001220703125,38.15999984741211,42.0099983215332,6606500.0
2016-03-03,41.75,45.09000015258789,41.75,45.599998474121094,10028700.0
2016-03-04,45.630001068115234,48.040000915527344,45.15999984741211,48.939998626708984,8779100.0
2016-03-07,48.029998779296875,51.02000045776367,47.619998931884766,51.11000061035156,10459600.0
2016-03-08,50.31999969482422,46.16999816894531,46.119998931884766,50.41999816894531,8107600.0
2016-03-09,47.25,46.22999954223633,45.0099983215332,47.689998626708984,6639800.0
2016-03-10,45.900001525878906,46.25,44.75,46.650001525878906,5155800.0
2016-03-11,47.380001068115234,48.970001220703125,47.369998931884766,49.040000915527344,6188200.0
2016-03-14,47.720001220703125,48.189998626708984,47.43000030517578,48.900001525878906,4751900.0
2016-03-15,47.029998779296875,47.93000030517578,46.83000183105469,48.02000045776367,5146800.0
2016-03-16,48.5099983215332,49.25,48.11000061035156,49.97999954223633,5663700.0
2016-03-17,49.95000076293945,50.470001220703125,49.47999954223633,51.02000045776367,4978500.0
2016-03-18,51.27000045776367,49.630001068115234,48.529998779296875,51.810001373291016,7009600.0
2016-03-21,49.13999938964844,49.880001068115234,48.7400016784668,50.75,3401800.0
2016-03-22,49.060001373291016,50.27000045776367,49.02000045776367,51.31999969482422,3916500.0
2016-03-23,49.279998779296875,47.86000061035156,47.650001525878906,49.72999954223633,5682500.0
2016-03-24,47.0099983215332,48.849998474121094,46.59000015258789,48.86000061035156,4460600.0
2016-03-28,48.97999954223633,48.40999984741211,47.599998474121094,49.08000183105469,3257300.0
2016-03-29,47.47999954223633,48.560001373291016,47.04999923706055,48.630001068115234,3124000.0
2016-03-30,49.25,48.63999938964844,48.06999969482422,49.5099983215332,3004400.0
2016-03-31,48.349998474121094,48.810001373291016,48.02000045776367,49.18000030517578,3922700.0
2016-04-01,47.459999084472656,47.5,47.09000015258789,48.630001068115234,5578600.0
2016-04-04,47.540000915527344,46.81999969482422,46.619998931884766,48.290000915527344,2956500.0
2016-04-05,46.400001525878906,47.33000183105469,46.150001525878906,48.18000030517578,2575400.0
2016-04-06,47.810001373291016,49.7599983215332,47.310001373291016,49.900001525878906,3648800.0
2016-04-07,49.209999084472656,49.189998626708984,48.349998474121094,50.0099983215332,2617000.0
2016-04-08,50.75,50.65999984741211,50.18000030517578,51.63999938964844,4125500.0
2016-04-11,51.18000030517578,49.95000076293945,49.91999816894531,51.65999984741211,3240300.0
2016-04-12,50.59000015258789,53.290000915527344,50.13999938964844,53.689998626708984,5132000.0
2016-04-13,53.099998474121094,52.459999084472656,51.52000045776367,53.11000061035156,3769300.0
2016-04-14,52.84000015258789,52.970001220703125,52.349998474121094,53.45000076293945,1951000.0
2016-04-15,52.310001373291016,52.04999923706055,51.540000915527344,52.63999938964844,2999000.0
2016-04-18,50.27000045776367,53.439998626708984,50.06999969482422,53.869998931884766,3279700.0
2016-04-19,53.97999954223633,55.02000045776367,53.209999084472656,55.5,4722700.0
2016-04-20,54.47999954223633,54.68000030517578,53.58000183105469,55.439998626708984,3667100.0
2016-04-21,54.939998626708984,54.779998779296875,54.33000183105469,55.619998931884766,3578700.0
2016-04-22,55.27000045776367,56.20000076293945,55.15999984741211,56.65999984741211,2865100.0
2016-04-25,55.65999984741211,54.40999984741211,53.9900016784668,55.97999954223633,3504800.0
2016-04-26,54.88999938964844,55.880001068115234,53.93000030517578,56.0099983215332,3453700.0
2016-04-27,56.43000030517578,57.540000915527344,56.310001373291016,58.060001373291016,4883800.0
2016-04-28,56.880001068115234,55.43000030517578,55.279998779296875,57.630001068115234,2948400.0
2016-04-29,55.88999938964844,54.400001525878906,53.290000915527344,56.27000045776367,4700100.0
2016-05-02,54.61000061035156,54.2400016784668,53.16999816894531,54.970001220703125,4649900.0
2016-05-03,53.04999923706055,52.130001068115234,51.40999984741211,53.81999969482422,5260000.0
2016-05-04,52.25,50.72999954223633,50.08000183105469,52.72999954223633,4480400.0
2016-05-05,51.90999984741211,54.81999969482422,51.52000045776367,55.0,6807800.0
2016-05-06,53.95000076293945,53.84000015258789,53.59000015258789,55.56999969482422,6562100.0
2016-05-09,53.45000076293945,52.119998931884766,51.689998626708984,53.45000076293945,4544500.0
2016-05-10,52.61000061035156,53.09000015258789,52.060001373291016,53.34000015258789,4839700.0
2016-05-11,53.08000183105469,54.0099983215332,51.790000915527344,54.81999969482422,5906700.0
2016-05-12,54.970001220703125,54.29999923706055,54.2400016784668,55.599998474121094,5065300.0
2016-05-13,53.58000183105469,53.02000045776367,52.470001220703125,54.4900016784668,2973900.0
2016-05-16,54.380001068115234,54.79999923706055,54.380001068115234,55.599998474121094,4038100.0
2016-05-17,54.86000061035156,55.119998931884766,54.119998931884766,55.810001373291016,4075700.0
2016-05-18,57.68000030517578,56.61000061035156,55.209999084472656,58.209999084472656,12947400.0
2016-05-19,55.81999969482422,56.97999954223633,54.27000045776367,57.209999084472656,6359500.0
2016-05-20,57.16999816894531,57.11000061035156,56.27000045776367,57.61000061035156,3241400.0
2016-05-23,56.7599983215332,57.599998474121094,56.439998626708984,57.84000015258789,3097200.0
2016-05-24,58.13999938964844,58.25,57.06999969482422,59.130001068115234,4384700.0
2016-05-25,58.810001373291016,57.90999984741211,57.86000061035156,59.59000015258789,3146400.0
2016-05-26,58.4900016784668,58.029998779296875,57.45000076293945,58.81999969482422,2382500.0
2016-05-27,57.65999984741211,58.290000915527344,57.0,58.369998931884766,2516600.0
2016-05-31,58.2599983215332,57.13999938964844,57.029998779296875,59.25,4071000.0
2016-06-01,56.4900016784668,56.16999816894531,55.18000030517578,56.86000061035156,3818400.0
2016-06-02,55.5099983215332,55.84000015258789,54.86000061035156,56.0099983215332,2671900.0
2016-06-03,55.91999816894531,54.58000183105469,54.16999816894531,56.34000015258789,2866300.0
2016-06-06,55.470001220703125,55.619998931884766,54.869998931884766,55.84000015258789,2460100.0
2016-06-07,56.220001220703125,58.209999084472656,56.130001068115234,58.439998626708984,4089200.0
2016-06-08,59.0,57.0,56.689998626708984,59.02000045776367,3499000.0
2016-06-09,56.220001220703125,55.83000183105469,55.650001525878906,56.959999084472656,3068900.0
2016-06-10,55.15999984741211,53.52000045776367,53.029998779296875,55.59000015258789,3236900.0
2016-06-13,53.029998779296875,53.84000015258789,52.529998779296875,54.54999923706055,3042500.0
2016-06-14,53.689998626708984,54.7599983215332,53.470001220703125,55.369998931884766,3349300.0
2016-06-15,54.310001373291016,54.529998779296875,53.77000045776367,55.40999984741211,2548700.0
2016-06-16,53.619998931884766,53.0,51.90999984741211,53.619998931884766,3027900.0
2016-06-17,53.77000045776367,53.869998931884766,53.540000915527344,54.470001220703125,3163300.0
2016-06-20,54.9900016784668,55.31999969482422,54.45000076293945,55.619998931884766,2246000.0
2016-06-21,54.81999969482422,56.630001068115234,54.27000045776367,57.0,2897000.0
2016-06-22,56.619998931884766,56.43000030517578,55.75,56.849998474121094,2806700.0
2016-06-23,57.13999938964844,58.15999984741211,56.540000915527344,58.18000030517578,3879800.0
2016-06-24,55.5,54.86000061035156,54.79999923706055,56.91999816894531,6229100.0
2016-06-27,53.880001068115234,52.0,51.380001068115234,54.15999984741211,4043300.0
2016-06-28,53.41999816894531,54.18000030517578,52.95000076293945,54.20000076293945,2438300.0
2016-06-29,54.7599983215332,55.810001373291016,54.599998474121094,56.22999954223633,2701700.0
2016-06-30,55.81999969482422,55.66999816894531,55.09000015258789,56.08000183105469,3052700.0
2016-07-01,55.7599983215332,56.66999816894531,55.400001525878906,57.380001068115234,2583600.0
2016-07-05,55.40999984741211,54.66999816894531,53.720001220703125,56.130001068115234,2374900.0
2016-07-06,54.38999938964844,55.29999923706055,54.18000030517578,55.470001220703125,2420500.0
2016-07-07,55.970001220703125,54.900001525878906,54.45000076293945,56.66999816894531,2295400.0
2016-07-08,55.70000076293945,55.16999816894531,54.68000030517578,55.9900016784668,2592300.0
2016-07-11,55.540000915527344,55.11000061035156,55.040000915527344,56.25,2023500.0
2016-07-12,56.400001525878906,57.540000915527344,56.20000076293945,58.34000015258789,2963400.0
2016-07-13,57.540000915527344,56.540000915527344,56.040000915527344,57.83000183105469,2718000.0
2016-07-14,57.36000061035156,56.880001068115234,56.79999923706055,57.72999954223633,1950700.0
2016-07-15,57.459999084472656,57.119998931884766,56.70000076293945,57.63999938964844,2633000.0
2016-07-18,56.90999984741211,56.33000183105469,56.08000183105469,57.06999969482422,2407000.0
2016-07-19,56.11000061035156,55.11000061035156,54.90999984741211,56.279998779296875,2228600.0
2016-07-20,54.349998474121094,54.599998474121094,53.40999984741211,55.060001373291016,2134900.0
2016-07-21,54.75,53.400001525878906,53.27000045776367,55.93000030517578,2785000.0
2016-07-22,53.900001525878906,53.650001525878906,53.16999816894531,54.25,2215500.0
2016-07-25,53.040000915527344,51.970001220703125,51.650001525878906,53.25,2741700.0
2016-07-26,51.689998626708984,52.75,51.58000183105469,52.869998931884766,1828500.0
2016-07-27,52.81999969482422,51.7599983215332,51.369998931884766,53.88999938964844,2275100.0
2016-07-28,51.720001220703125,51.84000015258789,51.540000915527344,52.4900016784668,1918700.0
2016-07-29,51.150001525878906,52.5,51.0,52.7400016784668,2493600.0
2016-08-01,51.81999969482422,49.869998931884766,49.619998931884766,52.0,3433300.0
2016-08-02,50.5,49.939998626708984,48.81999969482422,50.83000183105469,2556000.0
2016-08-03,50.150001525878906,51.72999954223633,49.400001525878906,51.869998931884766,4234200.0
2016-08-04,51.18000030517578,50.18000030517578,49.939998626708984,52.900001525878906,5216300.0
2016-08-05,49.900001525878906,49.63999938964844,48.04999923706055,50.060001373291016,5645700.0
2016-08-08,50.150001525878906,50.66999816894531,50.06999969482422,51.75,4476900.0
2016-08-09,50.65999984741211,50.22999954223633,49.81999969482422,50.84000015258789,3316500.0
2016-08-10,50.400001525878906,48.779998779296875,48.709999084472656,50.790000915527344,3211800.0
2016-08-11,49.34000015258789,49.59000015258789,48.939998626708984,50.279998779296875,3047500.0
2016-08-12,49.70000076293945,49.0099983215332,48.900001525878906,50.150001525878906,2791200.0
2016-08-15,49.369998931884766,49.880001068115234,49.09000015258789,50.06999969482422,2948700.0
2016-08-16,49.66999816894531,50.970001220703125,48.869998931884766,51.34000015258789,3756900.0
2016-08-17,50.810001373291016,51.630001068115234,50.45000076293945,51.939998626708984,3073000.0
2016-08-18,51.9900016784668,53.599998474121094,51.77000045776367,53.75,3315000.0
2016-08-19,53.38999938964844,53.4900016784668,52.970001220703125,53.70000076293945,2046400.0
2016-08-22,52.58000183105469,53.150001525878906,52.31999969482422,53.29999923706055,1926500.0
2016-08-23,53.06999969482422,53.38999938964844,52.5099983215332,53.47999954223633,2715300.0
2016-08-24,52.970001220703125,52.7400016784668,52.599998474121094,53.33000183105469,1730200.0
2016-08-25,52.58000183105469,52.5099983215332,51.959999084472656,53.040000915527344,1704600.0
2016-08-26,52.790000915527344,52.349998474121094,52.0,53.18000030517578,1846000.0
2016-08-29,52.04999923706055,52.83000183105469,51.849998474121094,53.150001525878906,1340100.0
2016-08-30,53.099998474121094,52.43000030517578,52.150001525878906,53.83000183105469,1560000.0
2016-08-31,51.88999938964844,49.70000076293945,49.63999938964844,52.02000045776367,4318600.0
2016-09-01,49.349998474121094,49.790000915527344,48.529998779296875,49.86000061035156,3731000.0
2016-09-02,50.34000015258789,51.290000915527344,50.31999969482422,51.540000915527344,2479300.0
2016-09-06,51.380001068115234,51.66999816894531,50.72999954223633,52.0,2223800.0
2016-09-07,56.970001220703125,55.130001068115234,54.779998779296875,58.9900016784668,14583600.0
2016-09-08,56.560001373291016,59.04999923706055,56.0,59.33000183105469,10844700.0
2016-09-09,58.4900016784668,59.400001525878906,58.34000015258789,59.779998779296875,9468800.0
2016-09-12,59.08000183105469,59.900001525878906,58.29999923706055,60.189998626708984,6267900.0
2016-09-13,58.599998474121094,57.5099983215332,57.20000076293945,59.599998474121094,7544600.0
2016-09-14,57.11000061035156,56.75,56.560001373291016,58.810001373291016,5045300.0
2016-09-15,57.209999084472656,58.70000076293945,56.900001525878906,58.7400016784668,4947800.0
2016-09-16,57.72999954223633,58.560001373291016,57.560001373291016,58.86000061035156,5098000.0
2016-09-19,59.09000015258789,57.849998474121094,57.7599983215332,59.25,3257600.0
2016-09-20,57.58000183105469,57.4900016784668,57.33000183105469,58.459999084472656,3003100.0
2016-09-21,58.209999084472656,60.88999938964844,58.09000015258789,60.939998626708984,7520900.0
2016-09-22,61.56999969482422,61.0,60.779998779296875,62.189998626708984,7239800.0
2016-09-23,60.16999816894531,60.02000045776367,59.15999984741211,61.439998626708984,6190900.0
2016-09-26,61.11000061035156,59.939998626708984,59.849998474121094,61.209999084472656,3945900.0
2016-09-27,59.02000045776367,59.59000015258789,58.11000061035156,59.880001068115234,4282400.0
2016-09-28,60.06999969482422,63.70000076293945,59.529998779296875,64.05999755859375,8111000.0
2016-09-29,63.31999969482422,63.7400016784668,62.93000030517578,66.0,7894800.0
2016-09-30,64.33000183105469,63.869998931884766,63.75,65.08999633789062,5292500.0
2016-10-03,63.72999954223633,63.95000076293945,62.88999938964844,64.63999938964844,2900000.0
2016-10-04,64.16000366210938,63.790000915527344,63.029998779296875,65.80999755859375,6327000.0
2016-10-05,64.95999908447266,64.6500015258789,64.36000061035156,65.70999908447266,3451200.0
2016-10-06,64.8499984741211,64.08999633789062,63.709999084472656,65.16999816894531,3369500.0
2016-10-07,64.25,63.33000183105469,62.77000045776367,64.5999984741211,3922800.0
2016-10-10,63.97999954223633,64.16000366210938,63.709999084472656,65.0,2343900.0
2016-10-11,63.900001525878906,62.869998931884766,62.41999816894531,64.18000030517578,2971400.0
2016-10-12,62.709999084472656,62.709999084472656,61.83000183105469,63.16999816894531,3325800.0
2016-10-13,62.0,62.06999969482422,60.5099983215332,62.72999954223633,4738700.0
2016-10-14,62.619998931884766,61.77000045776367,61.619998931884766,62.779998779296875,3580300.0
2016-10-17,61.63999938964844,61.849998474121094,60.630001068115234,62.20000076293945,3512000.0
2016-10-18,62.439998626708984,62.83000183105469,62.41999816894531,63.689998626708984,4120000.0
2016-10-19,63.5,64.31999969482422,63.0,64.91000366210938,3624700.0
2016-10-20,63.5099983215332,63.47999954223633,62.599998474121094,63.84000015258789,3449200.0
2016-10-21,62.970001220703125,62.189998626708984,61.869998931884766,63.130001068115234,3176500.0
2016-10-24,62.25,61.58000183105469,60.470001220703125,62.529998779296875,3019000.0
2016-10-25,61.56999969482422,60.56999969482422,60.38999938964844,61.9900016784668,2162700.0
2016-10-26,60.02000045776367,61.68000030517578,59.90999984741211,61.97999954223633,3093700.0
2016-10-27,61.9900016784668,61.70000076293945,61.25,62.72999954223633,2405200.0
2016-10-28,61.630001068115234,60.720001220703125,60.20000076293945,62.619998931884766,3640800.0
2016-10-31,60.41999816894531,59.47999954223633,59.38999938964844,60.7400016784668,2590900.0
2016-11-01,60.31999969482422,59.529998779296875,58.380001068115234,60.36000061035156,2778800.0
2016-11-02,59.18000030517578,59.459999084472656,58.540000915527344,60.18000030517578,4962500.0
2016-11-03,58.459999084472656,55.52000045776367,54.72999954223633,58.459999084472656,8756000.0
2016-11-04,55.20000076293945,56.13999938964844,54.61000061035156,56.790000915527344,6235500.0
2016-11-07,57.599998474121094,57.45000076293945,56.189998626708984,57.7599983215332,4614500.0
2016-11-08,56.939998626708984,56.93000030517578,56.5,57.63999938964844,2337400.0
2016-11-09,57.029998779296875,58.02000045776367,56.790000915527344,59.08000183105469,3270500.0
2016-11-10,58.040000915527344,58.31999969482422,57.22999954223633,58.599998474121094,3272300.0
2016-11-11,57.95000076293945,57.720001220703125,56.970001220703125,58.97999954223633,3517400.0
2016-11-14,57.529998779296875,58.93000030517578,57.220001220703125,58.97999954223633,2985800.0
2016-11-15,59.959999084472656,63.38999938964844,59.959999084472656,63.5,6053700.0
2016-11-16,62.779998779296875,62.45000076293945,62.13999938964844,63.619998931884766,2993800.0
2016-11-17,63.47999954223633,61.400001525878906,61.13999938964844,63.7400016784668,2974200.0
2016-11-18,61.599998474121094,62.08000183105469,61.349998474121094,62.7400016784668,2753600.0
2016-11-21,63.72999954223633,63.27000045776367,62.599998474121094,64.4000015258789,3446200.0
2016-11-22,63.560001373291016,62.470001220703125,61.119998931884766,63.970001220703125,3304600.0
2016-11-23,62.18000030517578,63.650001525878906,62.0,63.810001373291016,2335700.0
2016-11-25,63.13999938964844,62.84000015258789,62.400001525878906,63.650001525878906,1832000.0
2016-11-28,63.40999984741211,61.349998474121094,61.25,63.61000061035156,4022100.0
2016-11-29,59.7599983215332,60.7400016784668,58.04999923706055,61.470001220703125,4391300.0
2016-11-30,64.88999938964844,65.94999694824219,63.66999816894531,66.83000183105469,6956000.0
2016-12-01,67.38999938964844,65.13999938964844,64.72000122070312,67.62999725341797,4643600.0
2016-12-02,65.08999633789062,65.11000061035156,64.63999938964844,65.9000015258789,2073000.0
2016-12-05,65.9800033569336,66.41000366210938,65.76000213623047,67.76000213623047,3595600.0
2016-12-06,65.62000274658203,66.3499984741211,64.05999755859375,66.76000213623047,2148300.0
2016-12-07,66.37000274658203,66.38999938964844,65.2699966430664,66.72000122070312,5181800.0
2016-12-08,66.75,66.5,66.11000061035156,67.4000015258789,2862600.0
2016-12-09,67.13999938964844,66.55999755859375,65.91999816894531,67.19000244140625,2411900.0
2016-12-12,68.25,66.79000091552734,66.63999938964844,69.0,4865600.0
2016-12-13,67.1500015258789,67.3499984741211,65.94999694824219,67.72000122070312,4030300.0
2016-12-14,66.9800033569336,65.73999786376953,65.62999725341797,67.76000213623047,3834200.0
2016-12-15,65.44999694824219,66.73999786376953,65.0,67.04000091552734,2757800.0
2016-12-16,67.0999984741211,66.38999938964844,65.9000015258789,67.0999984741211,3551800.0
2016-12-19,66.66000366210938,66.69999694824219,66.16999816894531,67.37000274658203,1971300.0
2016-12-20,67.11000061035156,66.75,66.44000244140625,67.36000061035156,1950700.0
2016-12-21,67.41000366210938,66.63999938964844,66.52999877929688,67.41999816894531,1572800.0
2016-12-22,66.62000274658203,66.73999786376953,66.25,67.19999694824219,1933000.0
2016-12-23,66.45999908447266,66.4000015258789,66.02999877929688,66.9800033569336,1288200.0
2016-12-27,66.54000091552734,66.33999633789062,66.02999877929688,66.94000244140625,1021800.0
2016-12-28,66.41000366210938,64.58999633789062,64.33999633789062,66.66000366210938,2425000.0
2016-12-29,64.3499984741211,63.869998931884766,63.5099983215332,64.61000061035156,1702700.0
2016-12-30,63.869998931884766,63.470001220703125,63.27000045776367,64.19999694824219,2238300.0
2017-01-03,64.70999908447266,63.779998779296875,62.08000183105469,64.91999816894531,4816800.0
2017-01-04,63.869998931884766,63.59000015258789,63.08000183105469,64.20999908447266,2620100.0
2017-01-05,63.79999923706055,63.25,62.810001373291016,64.11000061035156,2531900.0
2017-01-06,63.52000045776367,63.119998931884766,62.560001373291016,63.75,2936700.0
2017-01-09,62.72999954223633,62.36000061035156,62.11000061035156,62.900001525878906,2331000.0
2017-01-10,62.630001068115234,62.869998931884766,62.29999923706055,63.09000015258789,2382200.0
2017-01-11,63.130001068115234,63.77000045776367,62.16999816894531,63.81999969482422,2270500.0
2017-01-12,64.12999725341797,63.02000045776367,62.65999984741211,64.12999725341797,2824600.0
2017-01-13,62.720001220703125,62.779998779296875,62.36000061035156,63.25,1316800.0
2017-01-17,63.15999984741211,63.099998474121094,62.25,63.91999816894531,3535900.0
2017-01-18,62.31999969482422,62.90999984741211,62.15999984741211,63.36000061035156,2559600.0
2017-01-19,62.83000183105469,62.220001220703125,61.869998931884766,63.0,2218700.0
2017-01-20,63.0,61.810001373291016,61.58000183105469,63.18000030517578,2780200.0
2017-01-23,61.54999923706055,60.77000045776367,60.65999984741211,61.97999954223633,2599600.0
2017-01-24,61.27000045776367,60.959999084472656,60.5,61.560001373291016,4072800.0
2017-01-25,61.02000045776367,61.43000030517578,60.849998474121094,61.93000030517578,3907600.0
2017-01-26,61.810001373291016,62.54999923706055,61.47999954223633,62.75,3714100.0
2017-01-27,62.220001220703125,62.08000183105469,61.290000915527344,62.4900016784668,3282800.0
2017-01-30,61.5099983215332,59.95000076293945,59.54999923706055,61.779998779296875,3332800.0
2017-01-31,60.09000015258789,59.81999969482422,59.099998474121094,60.29999923706055,4648900.0
2017-02-01,60.33000183105469,57.779998779296875,57.369998931884766,60.65999984741211,5847600.0
2017-02-02,58.02000045776367,59.09000015258789,57.45000076293945,59.290000915527344,3098300.0
2017-02-03,58.560001373291016,59.63999938964844,58.560001373291016,59.970001220703125,2843100.0
2017-02-06,59.63999938964844,57.869998931884766,57.810001373291016,59.91999816894531,2671600.0
2017-02-07,57.59000015258789,57.029998779296875,55.75,57.59000015258789,4686800.0
2017-02-08,56.36000061035156,56.93000030517578,55.810001373291016,57.900001525878906,3084600.0
2017-02-09,57.4900016784668,56.91999816894531,56.77000045776367,57.720001220703125,2624400.0
2017-02-10,57.439998626708984,57.380001068115234,56.91999816894531,57.709999084472656,2710000.0
2017-02-13,57.27000045776367,57.18000030517578,56.7599983215332,57.880001068115234,1875300.0
2017-02-14,56.459999084472656,55.5,54.529998779296875,56.66999816894531,7432500.0
2017-02-15,55.08000183105469,55.59000015258789,54.72999954223633,56.22999954223633,4981700.0
2017-02-16,55.77000045776367,55.25,54.959999084472656,55.97999954223633,2798400.0
2017-02-17,55.0,55.439998626708984,54.68000030517578,55.4900016784668,2524400.0
2017-02-21,56.060001373291016,55.88999938964844,55.75,56.5099983215332,3240900.0
2017-02-22,55.33000183105469,54.90999984741211,54.7400016784668,56.11000061035156,4380600.0
2017-02-23,54.349998474121094,52.97999954223633,51.279998779296875,55.22999954223633,11695900.0
2017-02-24,52.619998931884766,53.40999984741211,52.5099983215332,54.22999954223633,5686300.0
2017-02-27,53.41999816894531,52.93000030517578,52.5099983215332,53.58000183105469,5041300.0
2017-02-28,52.779998779296875,52.59000015258789,52.09000015258789,52.880001068115234,3662800.0
2017-03-01,53.040000915527344,52.95000076293945,52.72999954223633,53.45000076293945,4470500.0
2017-03-02,51.959999084472656,51.91999816894531,51.41999816894531,52.25,4266600.0
2017-03-03,52.02000045776367,52.09000015258789,51.810001373291016,52.27000045776367,2856900.0
2017-03-06,52.06999969482422,52.189998626708984,51.880001068115234,52.4900016784668,2125400.0
2017-03-07,52.369998931884766,51.279998779296875,51.20000076293945,52.459999084472656,3375300.0
2017-03-08,51.04999923706055,49.40999984741211,49.279998779296875,51.349998474121094,5307200.0
2017-03-09,49.25,50.630001068115234,49.04999923706055,50.7400016784668,7189600.0
2017-03-10,50.90999984741211,50.22999954223633,49.790000915527344,50.9900016784668,6192500.0
2017-03-13,50.220001220703125,50.15999984741211,50.0,50.779998779296875,4053600.0
2017-03-14,49.630001068115234,50.33000183105469,49.279998779296875,50.540000915527344,4172400.0
2017-03-15,50.75,51.06999969482422,50.150001525878906,51.279998779296875,3262600.0
2017-03-16,51.130001068115234,51.08000183105469,50.540000915527344,51.63999938964844,3603200.0
2017-03-17,51.22999954223633,51.220001220703125,51.18000030517578,52.15999984741211,5229400.0
2017-03-20,50.900001525878906,50.93000030517578,50.2400016784668,51.06999969482422,2666800.0
2017-03-21,51.20000076293945,50.29999923706055,50.209999084472656,51.38999938964844,2830200.0
2017-03-22,49.9900016784668,50.540000915527344,49.9900016784668,50.83000183105469,2958400.0
2017-03-23,50.25,50.09000015258789,50.060001373291016,50.4900016784668,3489000.0
2017-03-24,50.290000915527344,50.2400016784668,49.90999984741211,50.61000061035156,2650600.0
2017-03-27,49.619998931884766,49.720001220703125,49.27000045776367,50.099998474121094,2901900.0
2017-03-28,49.880001068115234,51.220001220703125,49.779998779296875,51.33000183105469,3061400.0
2017-03-29,51.150001525878906,53.18000030517578,51.04999923706055,53.43000030517578,4572300.0
2017-03-30,53.97999954223633,52.09000015258789,52.06999969482422,54.060001373291016,4638100.0
2017-03-31,52.08000183105469,51.38999938964844,50.599998474121094,52.2400016784668,5740200.0
2017-04-03,51.41999816894531,51.040000915527344,50.65999984741211,51.779998779296875,2879200.0
2017-04-04,51.15999984741211,51.88999938964844,50.75,51.93000030517578,2330500.0
2017-04-05,52.380001068115234,51.70000076293945,51.560001373291016,52.86000061035156,3856700.0
2017-04-06,52.0,52.959999084472656,51.83000183105469,53.279998779296875,3153100.0
2017-04-07,52.529998779296875,52.63999938964844,52.20000076293945,53.11000061035156,4992000.0
2017-04-10,53.029998779296875,53.9900016784668,52.81999969482422,54.33000183105469,3536600.0
2017-04-11,53.88999938964844,53.869998931884766,52.720001220703125,53.970001220703125,2880200.0
2017-04-12,53.84000015258789,53.810001373291016,53.5099983215332,54.63999938964844,4391100.0
2017-04-13,53.619998931884766,52.369998931884766,52.209999084472656,54.290000915527344,4445400.0
2017-04-17,52.349998474121094,52.5,52.08000183105469,52.970001220703125,3099500.0
2017-04-18,51.9900016784668,50.45000076293945,50.400001525878906,52.56999969482422,4847400.0
2017-04-19,50.33000183105469,49.189998626708984,49.0099983215332,50.650001525878906,4945800.0
2017-04-20,49.38999938964844,49.02000045776367,49.0099983215332,49.83000183105469,3381300.0
2017-04-21,49.0,49.02000045776367,48.790000915527344,49.58000183105469,3030200.0
2017-04-24,49.41999816894531,48.7400016784668,48.36000061035156,49.5,3850600.0
2017-04-25,48.72999954223633,50.25,48.380001068115234,50.29999923706055,3137400.0
2017-04-26,49.869998931884766,50.0099983215332,49.66999816894531,51.0,2794200.0
2017-04-27,49.470001220703125,48.31999969482422,48.2400016784668,49.540000915527344,5218800.0
2017-04-28,48.7400016784668,48.63999938964844,48.279998779296875,48.88999938964844,2973500.0
2017-05-01,48.560001373291016,48.790000915527344,48.36000061035156,49.130001068115234,2916000.0
2017-05-02,48.91999816894531,48.470001220703125,48.099998474121094,49.220001220703125,3304000.0
2017-05-03,48.310001373291016,48.79999923706055,48.25,49.310001373291016,4593500.0
2017-05-04,48.650001525878906,47.900001525878906,46.09000015258789,48.97999954223633,7881200.0
2017-05-05,48.0,49.290000915527344,47.939998626708984,49.45000076293945,4237600.0
2017-05-08,49.15999984741211,50.25,49.0099983215332,50.400001525878906,3308900.0
2017-05-09,50.209999084472656,50.45000076293945,49.61000061035156,50.59000015258789,3467900.0
2017-05-10,50.75,51.209999084472656,50.75,52.209999084472656,3560700.0
2017-05-11,51.36000061035156,51.06999969482422,50.90999984741211,51.779998779296875,1851200.0
2017-05-12,51.119998931884766,51.45000076293945,50.75,51.58000183105469,2650400.0
2017-05-15,52.47999954223633,50.970001220703125,50.58000183105469,52.66999816894531,2923000.0
2017-05-16,51.27000045776367,50.970001220703125,50.31999969482422,51.47999954223633,3403400.0
2017-05-17,50.970001220703125,50.189998626708984,50.099998474121094,51.279998779296875,2711800.0
2017-05-18,50.0,49.91999816894531,49.34000015258789,50.61000061035156,3573100.0
2017-05-19,50.25,51.15999984741211,50.029998779296875,51.189998626708984,2898700.0
2017-05-22,51.40999984741211,50.02000045776367,50.0,51.45000076293945,3519500.0
2017-05-23,50.040000915527344,50.0,49.529998779296875,50.2400016784668,3001600.0
2017-05-24,49.77000045776367,49.869998931884766,49.61000061035156,50.54999923706055,2900800.0
2017-05-25,49.779998779296875,47.709999084472656,47.65999984741211,50.560001373291016,3645500.0
2017-05-26,47.880001068115234,48.189998626708984,47.33000183105469,48.2599983215332,2896400.0
2017-05-30,47.84000015258789,47.560001373291016,47.25,48.13999938964844,3783400.0
2017-05-31,47.02000045776367,46.7599983215332,46.470001220703125,47.31999969482422,4216300.0
2017-06-01,46.849998474121094,47.29999923706055,46.54999923706055,47.61000061035156,2816200.0
2017-06-02,46.75,46.9900016784668,46.130001068115234,47.220001220703125,4254700.0
2017-06-05,46.72999954223633,46.72999954223633,46.439998626708984,47.130001068115234,3795900.0
