Date,astcopen,astcclose,astclow,astchigh,astcvolume
2016-03-02,7.25,7.349999904632568,6.800000190734863,7.449999809265137,5000.0
2016-03-03,7.449999809265137,7.099999904632568,7.050000190734863,7.5,9100.0
2016-03-04,7.099999904632568,7.150000095367432,7.099999904632568,7.5,9700.0
2016-03-07,7.0,7.199999809265137,6.75,7.449999809265137,10100.0
2016-03-08,7.349999904632568,7.300000190734863,7.099999904632568,7.400000095367432,4000.0
2016-03-09,8.0,11.899999618530273,8.0,15.75,2165700.0
2016-03-10,11.350000381469727,11.600000381469727,11.149999618530273,12.25,146800.0
2016-03-11,11.600000381469727,11.25,10.800000190734863,12.25,74900.0
2016-03-14,11.300000190734863,9.75,8.699999809265137,11.399999618530273,63000.0
2016-03-15,9.75,9.600000381469727,8.75,9.75,28300.0
2016-03-16,9.649999618530273,9.149999618530273,9.0,9.899999618530273,21500.0
2016-03-17,9.199999809265137,9.050000190734863,8.949999809265137,9.699999809265137,29400.0
2016-03-18,9.0,9.399999618530273,9.0,9.399999618530273,11200.0
2016-03-21,9.300000190734863,9.75,9.300000190734863,9.75,10100.0
2016-03-22,9.800000190734863,9.850000381469727,9.800000190734863,10.5,16600.0
2016-03-23,9.899999618530273,9.550000190734863,9.5,10.149999618530273,9100.0
2016-03-24,9.5,10.899999618530273,9.5,10.899999618530273,15700.0
2016-03-28,11.050000190734863,10.350000381469727,10.25,11.300000190734863,21000.0
2016-03-29,10.399999618530273,10.100000381469727,10.0,10.649999618530273,7800.0
2016-03-30,10.25,10.699999809265137,10.0,10.949999809265137,12100.0
2016-03-31,10.5,10.449999809265137,10.449999809265137,11.25,13300.0
2016-04-01,10.5,10.050000190734863,9.899999618530273,10.550000190734863,17900.0
2016-04-04,9.949999809265137,10.5,9.949999809265137,10.600000381469727,9500.0
2016-04-05,10.399999618530273,10.649999618530273,10.399999618530273,11.25,47500.0
2016-04-06,10.600000381469727,10.399999618530273,9.949999809265137,10.949999809265137,8200.0
2016-04-07,10.25,10.100000381469727,10.0,10.5,13400.0
2016-04-08,10.0,9.850000381469727,9.449999809265137,10.25,11600.0
2016-04-11,9.949999809265137,9.699999809265137,9.550000190734863,10.25,5100.0
2016-04-12,9.600000381469727,9.800000190734863,9.550000190734863,10.199999809265137,5500.0
2016-04-13,9.850000381469727,10.149999618530273,9.850000381469727,10.350000381469727,6200.0
2016-04-14,10.050000190734863,10.199999809265137,10.050000190734863,10.449999809265137,4800.0
2016-04-15,10.25,10.199999809265137,10.149999618530273,10.399999618530273,6600.0
2016-04-18,10.199999809265137,10.449999809265137,10.050000190734863,10.649999618530273,7800.0
2016-04-19,10.449999809265137,10.149999618530273,10.149999618530273,10.649999618530273,5900.0
2016-04-20,10.149999618530273,10.25,10.050000190734863,10.350000381469727,3700.0
2016-04-21,10.25,9.5,9.5,10.649999618530273,15200.0
2016-04-22,9.5,10.050000190734863,9.5,10.399999618530273,4300.0
2016-04-25,9.899999618530273,10.25,9.5,10.5,4200.0
2016-04-26,10.0,10.0,9.850000381469727,10.199999809265137,4000.0
2016-04-27,9.75,10.050000190734863,9.699999809265137,10.350000381469727,10500.0
2016-04-28,10.100000381469727,9.899999618530273,9.75,10.449999809265137,4400.0
2016-04-29,9.899999618530273,9.850000381469727,9.649999618530273,9.899999618530273,3400.0
2016-05-02,9.800000190734863,9.25,9.199999809265137,9.899999618530273,28600.0
2016-05-03,9.149999618530273,9.25,9.149999618530273,9.649999618530273,5600.0
2016-05-04,9.350000381469727,9.449999809265137,9.149999618530273,9.449999809265137,3400.0
2016-05-05,9.449999809265137,9.149999618530273,9.100000381469727,9.449999809265137,3200.0
2016-05-06,9.300000190734863,9.050000190734863,9.0,9.449999809265137,2500.0
2016-05-09,9.399999618530273,8.600000381469727,7.900000095367432,9.5,11700.0
2016-05-10,8.75,8.800000190734863,8.600000381469727,9.25,5800.0
2016-05-11,8.850000381469727,8.949999809265137,8.75,9.100000381469727,3700.0
2016-05-12,8.800000190734863,8.550000190734863,8.5,9.149999618530273,8600.0
2016-05-13,8.5,7.800000190734863,7.599999904632568,8.5,22700.0
2016-05-16,7.900000095367432,7.849999904632568,7.650000095367432,8.25,7100.0
2016-05-17,7.949999809265137,8.300000190734863,7.949999809265137,8.300000190734863,13200.0
2016-05-18,8.300000190734863,8.5,8.100000381469727,8.550000190734863,8500.0
2016-05-19,8.350000381469727,8.300000190734863,7.699999809265137,8.350000381469727,12300.0
2016-05-20,8.199999809265137,7.900000095367432,7.849999904632568,8.399999618530273,6600.0
2016-05-23,8.0,8.100000381469727,7.849999904632568,8.149999618530273,2500.0
2016-05-24,8.199999809265137,8.0,7.5,8.300000190734863,25600.0
2016-05-25,7.800000190734863,8.449999809265137,7.800000190734863,8.5,6300.0
