Date,tifopen,tifclose,tiflow,tifhigh,tifvolume
2010-04-16,50.779998779296875,50.20000076293945,49.779998779296875,51.15999984741211,1805700.0
2010-04-19,50.040000915527344,49.380001068115234,48.59000015258789,50.34000015258789,1907800.0
2010-04-20,49.790000915527344,49.47999954223633,49.130001068115234,50.220001220703125,1340900.0
2010-04-21,49.47999954223633,50.380001068115234,49.290000915527344,50.599998474121094,1206100.0
2010-04-22,49.939998626708984,50.90999984741211,49.529998779296875,51.18000030517578,1495100.0
2010-04-23,50.90999984741211,51.459999084472656,50.599998474121094,51.5,970100.0
2010-04-26,51.619998931884766,51.939998626708984,51.459999084472656,52.189998626708984,1604100.0
2010-04-27,51.68000030517578,49.84000015258789,49.61000061035156,51.77000045776367,1814200.0
2010-04-28,49.9900016784668,49.47999954223633,49.150001525878906,50.59000015258789,1267500.0
2010-04-29,49.90999984741211,49.95000076293945,49.630001068115234,50.349998474121094,1497100.0
2010-04-30,49.900001525878906,48.47999954223633,48.33000183105469,50.0,1556200.0
2010-05-03,48.84000015258789,49.529998779296875,48.5099983215332,49.7400016784668,1356500.0
2010-05-04,48.7400016784668,48.060001373291016,47.83000183105469,48.869998931884766,1989500.0
2010-05-05,47.400001525878906,47.38999938964844,47.2599983215332,48.470001220703125,1656400.0
2010-05-06,47.0,44.790000915527344,42.040000915527344,47.20000076293945,5343000.0
2010-05-07,44.880001068115234,43.54999923706055,43.119998931884766,45.560001373291016,4704300.0
2010-05-10,45.619998931884766,46.619998931884766,45.619998931884766,46.86000061035156,2800400.0
2010-05-11,46.0,46.5,45.91999816894531,47.18000030517578,1717200.0
2010-05-12,46.79999923706055,47.939998626708984,46.560001373291016,48.09000015258789,2086900.0
2010-05-13,47.86000061035156,46.40999984741211,46.150001525878906,48.0,2680600.0
2010-05-14,46.0,44.90999984741211,44.540000915527344,46.0,3496800.0
2010-05-17,44.959999084472656,45.22999954223633,43.84000015258789,45.369998931884766,2886300.0
2010-05-18,45.63999938964844,43.630001068115234,43.52000045776367,45.9900016784668,3529900.0
2010-05-19,43.25,43.43000030517578,42.56999969482422,44.119998931884766,3203700.0
2010-05-20,43.029998779296875,41.7599983215332,41.619998931884766,43.119998931884766,4606500.0
2010-05-21,40.779998779296875,42.720001220703125,40.61000061035156,42.83000183105469,3954200.0
2010-05-24,42.720001220703125,42.31999969482422,42.2599983215332,43.099998474121094,2770300.0
2010-05-25,41.2400016784668,42.599998474121094,40.75,42.70000076293945,3382500.0
2010-05-26,43.0,43.59000015258789,42.97999954223633,44.54999923706055,5719000.0
2010-05-27,46.560001373291016,46.86000061035156,45.540000915527344,47.400001525878906,7605400.0
2010-05-28,46.650001525878906,45.43000030517578,45.150001525878906,46.81999969482422,3706900.0
2010-06-01,45.0,44.689998626708984,44.650001525878906,45.9900016784668,2628100.0
2010-06-02,44.970001220703125,44.61000061035156,43.5099983215332,44.970001220703125,3675100.0
2010-06-03,45.25,44.4900016784668,43.7599983215332,45.41999816894531,2837300.0
2010-06-04,43.18000030517578,42.130001068115234,41.81999969482422,43.75,3306800.0
2010-06-07,42.20000076293945,40.63999938964844,40.52000045776367,42.63999938964844,2865100.0
2010-06-08,40.58000183105469,41.209999084472656,40.0,41.27000045776367,4800500.0
2010-06-09,41.47999954223633,42.43000030517578,41.47999954223633,43.5,5947600.0
2010-06-10,43.13999938964844,43.63999938964844,42.77000045776367,43.86000061035156,2984600.0
2010-06-11,43.29999923706055,43.61000061035156,42.939998626708984,44.040000915527344,2315900.0
2010-06-14,44.08000183105469,43.959999084472656,43.810001373291016,44.75,2039500.0
2010-06-15,44.33000183105469,44.79999923706055,43.65999984741211,44.81999969482422,1630300.0
2010-06-16,44.66999816894531,44.349998474121094,43.83000183105469,44.939998626708984,1900600.0
2010-06-17,44.5,43.790000915527344,43.11000061035156,44.5,2794300.0
2010-06-18,43.779998779296875,44.439998626708984,43.779998779296875,44.86000061035156,2621200.0
2010-06-21,45.13999938964844,43.9900016784668,43.66999816894531,45.36000061035156,2844600.0
2010-06-22,44.060001373291016,42.16999816894531,42.11000061035156,44.439998626708984,2443200.0
2010-06-23,42.400001525878906,42.040000915527344,41.45000076293945,42.459999084472656,3369100.0
2010-06-24,41.540000915527344,40.7400016784668,40.380001068115234,41.90999984741211,3174600.0
2010-06-25,40.83000183105469,41.02000045776367,40.25,41.18000030517578,3177700.0
2010-06-28,41.13999938964844,40.88999938964844,40.459999084472656,41.27000045776367,2139200.0
2010-06-29,40.11000061035156,38.58000183105469,38.209999084472656,40.150001525878906,3344400.0
2010-06-30,38.56999969482422,37.90999984741211,37.72999954223633,39.279998779296875,3490500.0
2010-07-01,37.709999084472656,38.11000061035156,36.45000076293945,38.349998474121094,4381600.0
2010-07-02,38.40999984741211,37.20000076293945,36.939998626708984,39.11000061035156,2370700.0
2010-07-06,37.97999954223633,36.290000915527344,35.810001373291016,37.97999954223633,4546100.0
2010-07-07,36.369998931884766,38.70000076293945,36.27000045776367,38.79999923706055,4360500.0
2010-07-08,39.20000076293945,38.880001068115234,38.31999969482422,39.59000015258789,3231700.0
2010-07-09,38.880001068115234,39.02000045776367,38.369998931884766,39.060001373291016,1571000.0
2010-07-12,38.790000915527344,38.77000045776367,38.310001373291016,39.06999969482422,1281400.0
2010-07-13,39.2400016784668,40.16999816894531,39.209999084472656,40.5,2617800.0
2010-07-14,40.08000183105469,41.040000915527344,39.599998474121094,41.099998474121094,3652600.0
2010-07-15,40.90999984741211,40.790000915527344,39.93000030517578,41.040000915527344,2701000.0
2010-07-16,40.4900016784668,39.18000030517578,39.13999938964844,40.56999969482422,4360600.0
