Date,ptnopen,ptnclose,ptnlow,ptnhigh,ptnvolume
2013-06-26,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.6200000047683716,23900.0
2013-06-27,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.6299999952316284,27800.0
2013-06-28,0.6200000047683716,0.6200000047683716,0.5899999737739563,0.6200000047683716,47300.0
2013-07-01,0.6200000047683716,0.5899999737739563,0.5899999737739563,0.6200000047683716,10200.0
2013-07-02,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6100000143051147,16300.0
2013-07-03,0.6200000047683716,0.6100000143051147,0.5899999737739563,0.6299999952316284,57300.0
2013-07-05,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.6200000047683716,24900.0
2013-07-08,0.6100000143051147,0.6000000238418579,0.6000000238418579,0.6299999952316284,179600.0
2013-07-09,0.6200000047683716,0.6000000238418579,0.5899999737739563,0.6299999952316284,69600.0
2013-07-10,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6299999952316284,58300.0
2013-07-11,0.6399999856948853,0.6000000238418579,0.6000000238418579,0.6399999856948853,144100.0
2013-07-12,0.6299999952316284,0.6000000238418579,0.6000000238418579,0.6299999952316284,84300.0
2013-07-15,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.6299999952316284,331000.0
2013-07-16,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6299999952316284,85700.0
2013-07-17,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.6299999952316284,54500.0
2013-07-18,0.6299999952316284,0.6200000047683716,0.6100000143051147,0.6299999952316284,103900.0
2013-07-19,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6399999856948853,210700.0
2013-07-22,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6399999856948853,473900.0
2013-07-23,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6499999761581421,135100.0
2013-07-24,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,279700.0
2013-07-25,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6700000166893005,132100.0
2013-07-26,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.699999988079071,110800.0
2013-07-29,0.699999988079071,0.699999988079071,0.6800000071525574,0.75,420900.0
2013-07-30,0.7099999785423279,0.6800000071525574,0.6700000166893005,0.7099999785423279,94700.0
2013-07-31,0.6600000262260437,0.699999988079071,0.6600000262260437,0.7099999785423279,300800.0
2013-08-01,0.699999988079071,0.7200000286102295,0.699999988079071,0.75,234300.0
2013-08-02,0.7099999785423279,0.7099999785423279,0.699999988079071,0.7300000190734863,72000.0
2013-08-05,0.7099999785423279,0.75,0.7099999785423279,0.75,220800.0
2013-08-06,0.75,0.7400000095367432,0.7300000190734863,0.7599999904632568,207700.0
2013-08-07,0.75,0.7300000190734863,0.7300000190734863,0.75,105300.0
2013-08-08,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.75,121800.0
2013-08-09,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.75,16700.0
2013-08-12,0.7400000095367432,0.7200000286102295,0.7200000286102295,0.7400000095367432,91100.0
2013-08-13,0.7400000095367432,0.6299999952316284,0.6200000047683716,0.7400000095367432,539900.0
2013-08-14,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6800000071525574,105000.0
2013-08-15,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.6899999976158142,50200.0
2013-08-16,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.699999988079071,35200.0
2013-08-19,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.6600000262260437,27200.0
2013-08-20,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6600000262260437,13100.0
2013-08-21,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,53400.0
2013-08-22,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6899999976158142,69100.0
2013-08-23,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,19700.0
2013-08-26,0.699999988079071,0.6700000166893005,0.6700000166893005,0.699999988079071,45600.0
2013-08-27,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.6700000166893005,34500.0
2013-08-28,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6899999976158142,27400.0
2013-08-29,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6700000166893005,28800.0
2013-08-30,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6700000166893005,38800.0
2013-09-03,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.699999988079071,48300.0
2013-09-04,0.6899999976158142,0.6800000071525574,0.6800000071525574,0.699999988079071,79300.0
2013-09-05,0.6800000071525574,0.6499999761581421,0.6499999761581421,0.699999988079071,136100.0
2013-09-06,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6800000071525574,22500.0
2013-09-09,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6899999976158142,14400.0
2013-09-10,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6899999976158142,60600.0
2013-09-11,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6899999976158142,38500.0
2013-09-12,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.699999988079071,57700.0
2013-09-13,0.699999988079071,0.6800000071525574,0.6800000071525574,0.7200000286102295,178800.0
2013-09-16,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,53400.0
2013-09-17,0.7099999785423279,0.699999988079071,0.6800000071525574,0.7099999785423279,57600.0
2013-09-18,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,46000.0
2013-09-19,0.6899999976158142,0.6800000071525574,0.6800000071525574,0.699999988079071,115800.0
2013-09-20,0.6800000071525574,0.699999988079071,0.6700000166893005,0.699999988079071,145400.0
2013-09-23,0.6800000071525574,0.699999988079071,0.6700000166893005,0.7099999785423279,49000.0
2013-09-24,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6899999976158142,4900.0
2013-09-25,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.699999988079071,34300.0
2013-09-26,0.6800000071525574,0.699999988079071,0.6800000071525574,0.7099999785423279,88800.0
2013-09-27,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.7099999785423279,297700.0
2013-09-30,0.699999988079071,0.6899999976158142,0.6800000071525574,0.699999988079071,248700.0
2013-10-01,0.699999988079071,0.6600000262260437,0.6600000262260437,0.699999988079071,146800.0
2013-10-02,0.6700000166893005,0.6600000262260437,0.6600000262260437,0.6800000071525574,72800.0
2013-10-03,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6700000166893005,76200.0
2013-10-04,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6600000262260437,56500.0
2013-10-07,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6700000166893005,93700.0
2013-10-08,0.6700000166893005,0.6299999952316284,0.6299999952316284,0.6700000166893005,85700.0
2013-10-09,0.6299999952316284,0.6000000238418579,0.6000000238418579,0.6499999761581421,213900.0
2013-10-10,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,34500.0
2013-10-11,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.6299999952316284,95200.0
2013-10-14,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6100000143051147,35400.0
2013-10-15,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,30200.0
2013-10-16,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.6100000143051147,190200.0
2013-10-17,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,51800.0
2013-10-18,0.6000000238418579,0.5799999833106995,0.5799999833106995,0.6000000238418579,125100.0
2013-10-21,0.6000000238418579,0.5799999833106995,0.5699999928474426,0.6000000238418579,116500.0
2013-10-22,0.6000000238418579,0.5899999737739563,0.5799999833106995,0.6000000238418579,67000.0
2013-10-23,0.6000000238418579,0.5799999833106995,0.5699999928474426,0.6000000238418579,67000.0
2013-10-24,0.5799999833106995,0.5699999928474426,0.5699999928474426,0.6000000238418579,65900.0
2013-10-25,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5899999737739563,23400.0
2013-10-28,0.6000000238418579,0.5799999833106995,0.5699999928474426,0.6000000238418579,138400.0
2013-10-29,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.6000000238418579,87900.0
2013-10-30,0.6000000238418579,0.5799999833106995,0.5799999833106995,0.6100000143051147,61500.0
2013-10-31,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5899999737739563,27200.0
2013-11-01,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.6499999761581421,22900.0
2013-11-04,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.6399999856948853,35800.0
2013-11-05,0.6299999952316284,0.6000000238418579,0.6000000238418579,0.6299999952316284,20500.0
2013-11-06,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,33800.0
2013-11-07,0.6200000047683716,0.6000000238418579,0.5899999737739563,0.6200000047683716,57400.0
2013-11-08,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.6200000047683716,9900.0
2013-11-11,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.6100000143051147,31500.0
2013-11-12,0.6100000143051147,0.5899999737739563,0.5899999737739563,0.6100000143051147,70400.0
2013-11-13,0.6100000143051147,0.6299999952316284,0.5899999737739563,0.6399999856948853,43600.0
2013-11-14,0.6499999761581421,0.6800000071525574,0.6299999952316284,0.699999988079071,351500.0
2013-11-15,0.699999988079071,0.6800000071525574,0.6499999761581421,0.699999988079071,213800.0
2013-11-18,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.699999988079071,269900.0
2013-11-19,0.699999988079071,0.699999988079071,0.6700000166893005,0.699999988079071,46000.0
2013-11-20,0.699999988079071,0.6700000166893005,0.6700000166893005,0.699999988079071,19700.0
2013-11-21,0.6899999976158142,0.699999988079071,0.6800000071525574,0.7099999785423279,316300.0
2013-11-22,0.6800000071525574,0.699999988079071,0.6600000262260437,0.7200000286102295,83100.0
2013-11-25,0.699999988079071,0.7099999785423279,0.6700000166893005,0.7300000190734863,203800.0
2013-11-26,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.699999988079071,31000.0
2013-11-27,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.7099999785423279,16800.0
2013-11-29,0.7099999785423279,0.6899999976158142,0.6899999976158142,0.7300000190734863,17800.0
2013-12-02,0.699999988079071,0.7300000190734863,0.699999988079071,0.7300000190734863,78600.0
2013-12-03,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.7300000190734863,34100.0
2013-12-04,0.7200000286102295,0.75,0.7200000286102295,0.7699999809265137,207900.0
2013-12-05,0.699999988079071,0.7099999785423279,0.6700000166893005,0.7300000190734863,97900.0
2013-12-06,0.75,0.7300000190734863,0.7099999785423279,0.75,29600.0
2013-12-09,0.7200000286102295,0.7300000190734863,0.7200000286102295,0.75,43800.0
2013-12-10,0.75,0.6899999976158142,0.6899999976158142,0.75,65000.0
2013-12-11,0.7200000286102295,0.7099999785423279,0.699999988079071,0.7400000095367432,90300.0
2013-12-12,0.7400000095367432,0.699999988079071,0.6899999976158142,0.7400000095367432,67100.0
2013-12-13,0.6700000166893005,0.7099999785423279,0.6700000166893005,0.75,22700.0
2013-12-16,0.7400000095367432,0.7799999713897705,0.7300000190734863,0.8299999833106995,259500.0
2013-12-17,0.7799999713897705,0.7699999809265137,0.7300000190734863,0.7799999713897705,91900.0
2013-12-18,0.7400000095367432,0.7799999713897705,0.7400000095367432,0.7900000214576721,24300.0
2013-12-19,0.7699999809265137,0.7599999904632568,0.7400000095367432,0.7900000214576721,51800.0
2013-12-20,0.7599999904632568,0.7300000190734863,0.7200000286102295,0.7599999904632568,63900.0
2013-12-23,0.7300000190734863,0.7699999809265137,0.7300000190734863,0.7799999713897705,82300.0
2013-12-24,0.7699999809265137,0.7400000095367432,0.7300000190734863,0.7900000214576721,20900.0
2013-12-26,0.75,0.7799999713897705,0.75,0.7900000214576721,72600.0
2013-12-27,0.7900000214576721,0.7599999904632568,0.7099999785423279,0.800000011920929,145700.0
2013-12-30,0.75,0.7599999904632568,0.75,0.7900000214576721,48600.0
2013-12-31,0.7400000095367432,0.7300000190734863,0.7300000190734863,0.7699999809265137,86000.0
2014-01-02,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7799999713897705,72400.0
2014-01-03,0.7400000095367432,0.7599999904632568,0.7400000095367432,0.7699999809265137,24500.0
2014-01-06,0.7599999904632568,0.7300000190734863,0.7300000190734863,0.7699999809265137,53700.0
2014-01-07,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.75,46400.0
2014-01-08,0.7599999904632568,0.75,0.7400000095367432,0.7699999809265137,59200.0
2014-01-09,0.7699999809265137,0.75,0.75,0.7699999809265137,63400.0
2014-01-10,0.7699999809265137,0.8799999952316284,0.7599999904632568,0.8899999856948853,574400.0
2014-01-13,1.0,1.0800000429153442,0.9399999976158142,1.340000033378601,2531900.0
2014-01-14,1.1399999856948853,1.0,0.949999988079071,1.1399999856948853,711700.0
2014-01-15,1.0399999618530273,0.9700000286102295,0.8999999761581421,1.0399999618530273,720300.0
2014-01-16,1.0,0.9700000286102295,0.949999988079071,1.0,128100.0
2014-01-17,0.8999999761581421,0.9800000190734863,0.8999999761581421,1.0499999523162842,835300.0
2014-01-21,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.1200000047683716,689800.0
2014-01-22,1.0700000524520874,1.0499999523162842,1.0399999618530273,1.100000023841858,314900.0
2014-01-23,1.0700000524520874,1.0299999713897705,1.0,1.0700000524520874,297900.0
2014-01-24,1.0399999618530273,0.9599999785423279,0.9200000166893005,1.0399999618530273,338400.0
2014-01-27,0.9599999785423279,0.9599999785423279,0.8500000238418579,0.9599999785423279,429300.0
2014-01-28,0.9900000095367432,0.9800000190734863,0.9599999785423279,0.9900000095367432,171100.0
2014-01-29,1.0,0.9800000190734863,0.9599999785423279,1.0099999904632568,165800.0
2014-01-30,0.9800000190734863,1.0,0.9800000190734863,1.0399999618530273,194800.0
2014-01-31,1.0299999713897705,1.0,0.9599999785423279,1.0299999713897705,103200.0
2014-02-03,1.0099999904632568,0.9700000286102295,0.9200000166893005,1.0099999904632568,182800.0
2014-02-04,0.9700000286102295,0.9900000095367432,0.9399999976158142,1.0,116100.0
2014-02-05,1.0,0.9399999976158142,0.9399999976158142,1.0,72600.0
2014-02-06,0.9300000071525574,0.9200000166893005,0.9100000262260437,0.9599999785423279,83100.0
2014-02-07,0.9200000166893005,0.9399999976158142,0.8999999761581421,0.949999988079071,102600.0
2014-02-10,0.9300000071525574,0.9800000190734863,0.9300000071525574,1.0099999904632568,517600.0
2014-02-11,1.0,0.9900000095367432,0.9599999785423279,1.0299999713897705,137300.0
2014-02-12,1.0399999618530273,1.0199999809265137,1.0,1.2000000476837158,1604800.0
2014-02-13,1.0299999713897705,1.1399999856948853,1.0199999809265137,1.1699999570846558,506600.0
2014-02-14,1.159999966621399,1.149999976158142,1.1299999952316284,1.2200000286102295,794400.0
2014-02-18,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.2200000286102295,1472100.0
2014-02-19,1.149999976158142,1.0700000524520874,1.0700000524520874,1.1799999475479126,389500.0
2014-02-20,1.0700000524520874,1.0299999713897705,1.0,1.0700000524520874,556200.0
2014-02-21,1.0399999618530273,1.1100000143051147,1.0399999618530273,1.1100000143051147,373300.0
2014-02-24,1.2300000190734863,1.149999976158142,1.1299999952316284,1.2799999713897705,1386000.0
