Date,cxoopen,cxoclose,cxolow,cxohigh,cxovolume
2016-08-22,132.8800048828125,133.24000549316406,131.22999572753906,133.61000061035156,1074100
2016-08-23,133.41000366210938,134.02000427246094,132.55999755859375,135.1199951171875,1303200
2016-08-24,133.14999389648438,132.3800048828125,131.8300018310547,134.39999389648438,1309700
2016-08-25,132.5,132.02999877929688,130.72999572753906,132.6999969482422,1156400
2016-08-26,132.89999389648438,132.83999633789062,131.36000061035156,134.7100067138672,1216700
2016-08-29,132.30999755859375,132.97000122070312,132.0500030517578,133.5500030517578,1177900
2016-08-30,133.8000030517578,132.27000427246094,131.0500030517578,134.19000244140625,1438300
2016-08-31,131.58999633789062,129.1999969482422,128.25999450683594,132.07000732421875,1668200
2016-09-01,128.57000732421875,130.5,128.0399932861328,130.5399932861328,1064000
2016-09-02,132.22000122070312,131.49000549316406,130.38999938964844,132.61000061035156,1054500
2016-09-06,131.99000549316406,132.52999877929688,128.72000122070312,132.5500030517578,1331900
2016-09-07,133.02999877929688,133.61000061035156,132.6999969482422,134.52999877929688,1683300
2016-09-08,134.91000366210938,134.1699981689453,133.42999267578125,136.1199951171875,1520000
2016-09-09,132.2100067138672,130.47000122070312,130.39999389648438,133.47000122070312,1278900
2016-09-12,130.02999877929688,130.77999877929688,128.75999450683594,132.22999572753906,1192200
2016-09-13,128.11000061035156,124.5199966430664,123.66999816894531,128.3000030517578,1737800
2016-09-14,124.37000274658203,123.44999694824219,122.1500015258789,125.79000091552734,1472000
2016-09-15,124.1500015258789,125.3499984741211,123.43000030517578,126.45999908447266,851400
2016-09-16,123.04000091552734,125.38999938964844,122.51000213623047,125.66000366210938,1828600
2016-09-19,126.58000183105469,124.0199966430664,123.95999908447266,127.52999877929688,1492100
2016-09-20,123.5999984741211,122.7699966430664,122.5,125.13999938964844,1594100
2016-09-21,124.5999984741211,128.30999755859375,124.45999908447266,128.42999267578125,1422500
2016-09-22,130.22000122070312,127.66999816894531,127.44000244140625,131.00999450683594,918900
2016-09-23,126.51000213623047,125.02999877929688,124.26000213623047,128.67999267578125,1226100
2016-09-26,125.66999816894531,126.51000213623047,125.55999755859375,129.25,1483800
2016-09-27,124.2300033569336,122.88999938964844,121.55999755859375,124.80000305175781,1509500
2016-09-28,124.08999633789062,130.0399932861328,122.05999755859375,130.13999938964844,1985500
2016-09-29,129.72000122070312,133.66000366210938,129.5500030517578,134.72999572753906,2296100
2016-09-30,134.39999389648438,137.35000610351562,133.57000732421875,137.8300018310547,1769700
2016-10-03,137.63999938964844,137.66000366210938,134.77000427246094,138.4199981689453,1434700
2016-10-04,138.35000610351562,137.1999969482422,136.22000122070312,138.5500030517578,1179600
2016-10-05,139.41000366210938,140.8000030517578,137.9199981689453,142.10000610351562,1174600
2016-10-06,141.0,140.86000061035156,139.57000732421875,141.61000061035156,825500
2016-10-07,141.17999267578125,139.57000732421875,139.1999969482422,141.36000061035156,985700
2016-10-10,141.63999938964844,141.86000061035156,141.50999450683594,143.60000610351562,1717600
2016-10-11,141.4499969482422,140.0800018310547,138.75,141.55999755859375,1241800
2016-10-12,138.75999450683594,138.69000244140625,137.49000549316406,139.75999450683594,974900
2016-10-13,137.61000061035156,138.2899932861328,135.74000549316406,139.25999450683594,1226400
2016-10-14,139.66000366210938,136.6999969482422,136.39999389648438,140.2899932861328,1053200
2016-10-17,136.02000427246094,136.92999267578125,135.52999877929688,137.88999938964844,656200
2016-10-18,138.88999938964844,136.5500030517578,135.41000366210938,140.4499969482422,691900
2016-10-19,138.19000244140625,139.47000122070312,137.89999389648438,141.41000366210938,1193400
2016-10-20,137.85000610351562,139.49000549316406,137.08999633789062,140.38999938964844,1172600
2016-10-21,137.94000244140625,138.0,137.13999938964844,138.89999389648438,884700
2016-10-24,137.92999267578125,135.75,133.63999938964844,138.52999877929688,1481600
2016-10-25,135.50999450683594,133.07000732421875,132.97999572753906,137.97000122070312,1514800
2016-10-26,131.69000244140625,134.0399932861328,130.19000244140625,134.13999938964844,1260800
2016-10-27,134.94000244140625,133.64999389648438,133.24000549316406,135.35000610351562,980900
2016-10-28,133.5,129.1300048828125,128.9499969482422,135.32000732421875,1833300
2016-10-31,128.6999969482422,126.94000244140625,126.0999984741211,129.64999389648438,1486700
2016-11-01,128.07000732421875,128.60000610351562,126.25,129.44000244140625,1190700
2016-11-02,126.25,128.38999938964844,123.87999725341797,128.9199981689453,1719900
2016-11-03,129.07000732421875,129.0399932861328,125.0999984741211,129.9499969482422,2043900
2016-11-04,128.75,126.68000030517578,124.33999633789062,129.9600067138672,2186100
2016-11-07,129.3300018310547,131.10000610351562,127.76000213623047,131.17999267578125,2005300
2016-11-08,129.94000244140625,134.05999755859375,129.14999389648438,135.4600067138672,2339600
2016-11-09,133.33999633789062,132.67999267578125,130.02999877929688,137.99000549316406,3558400
2016-11-10,131.3699951171875,131.25,129.41000366210938,133.25999450683594,1408200
2016-11-11,130.22999572753906,126.88999938964844,125.22000122070312,131.3800048828125,1909500
2016-11-14,126.48999786376953,128.41000366210938,125.16000366210938,128.6199951171875,1547900
2016-11-15,130.47999572753906,133.58999633789062,130.19000244140625,134.1199951171875,1772400
2016-11-16,133.11000061035156,131.5,130.77000427246094,135.0800018310547,978000
2016-11-17,133.4499969482422,130.44000244140625,129.8800048828125,135.99000549316406,1207600
2016-11-18,131.1199951171875,130.0500030517578,129.3300018310547,131.97000122070312,1555300
2016-11-21,133.4600067138672,136.9600067138672,132.75999450683594,137.92999267578125,1699200
2016-11-22,137.66000366210938,138.5399932861328,136.0500030517578,138.8699951171875,1859400
2016-11-23,137.38999938964844,138.38999938964844,135.74000549316406,139.27000427246094,1047300
2016-11-25,137.19000244140625,134.25999450683594,133.7100067138672,138.1999969482422,689700
2016-11-28,135.8300018310547,129.5,129.1999969482422,135.91000366210938,1556300
2016-11-29,127.02999877929688,127.33000183105469,124.9000015258789,128.89999389648438,1895300
2016-11-30,135.9199981689453,143.02000427246094,135.8800048828125,143.66000366210938,3413600
2016-12-01,146.47000122070312,141.7899932861328,140.97999572753906,146.8699951171875,2345700
2016-12-02,141.75,142.60000610351562,140.2100067138672,143.6199951171875,1332800
2016-12-05,144.14999389648438,142.72000122070312,142.5399932861328,146.3800048828125,1573600
2016-12-06,141.2100067138672,143.25,140.22000122070312,143.77999877929688,1067500
2016-12-07,142.08999633789062,142.5,139.75,142.99000549316406,1611700
2016-12-08,143.82000732421875,142.77999877929688,140.0800018310547,144.52999877929688,1869000
2016-12-09,143.66000366210938,142.36000061035156,141.00999450683594,144.0,1251200
2016-12-12,146.6199951171875,140.83999633789062,139.60000610351562,147.5500030517578,2586600
2016-12-13,138.47999572753906,142.0,138.47999572753906,144.1699981689453,1597200
2016-12-14,140.14999389648438,137.7100067138672,137.25,142.8699951171875,1941900
2016-12-15,137.0800018310547,139.22000122070312,135.72999572753906,139.57000732421875,1548500
2016-12-16,139.1199951171875,138.25,136.77000427246094,139.33999633789062,2441800
2016-12-19,138.67999267578125,138.57000732421875,137.4199981689453,139.97999572753906,1210000
2016-12-20,138.89999389648438,136.83999633789062,136.47999572753906,139.4499969482422,1117200
2016-12-21,138.07000732421875,136.60000610351562,136.2100067138672,138.07000732421875,1050900
2016-12-22,136.85000610351562,136.49000549316406,135.52999877929688,138.5,1157800
2016-12-23,136.1699981689453,136.3300018310547,135.72999572753906,137.75999450683594,745200
2016-12-27,137.25,136.97999572753906,136.22000122070312,138.07000732421875,642100
2016-12-28,136.7100067138672,135.0399932861328,133.86000061035156,136.83999633789062,1018400
2016-12-29,135.05999755859375,134.13999938964844,133.32000732421875,135.47000122070312,851500
2016-12-30,134.22000122070312,132.60000610351562,131.92999267578125,135.3699951171875,1043000
2017-01-03,135.25999450683594,136.66000366210938,133.3300018310547,136.7100067138672,1476000
2017-01-04,136.27999877929688,135.6699981689453,134.5,136.88999938964844,1179700
2017-01-05,135.77000427246094,135.13999938964844,134.00999450683594,137.3800048828125,999800
2017-01-06,135.72000122070312,135.60000610351562,134.47000122070312,136.80999755859375,817200
2017-01-09,134.3699951171875,134.6699981689453,133.83999633789062,136.02999877929688,1210400
2017-01-10,134.82000732421875,133.69000244140625,133.38999938964844,135.60000610351562,1066200
2017-01-11,133.9199981689453,135.22000122070312,132.07000732421875,135.3699951171875,1243900
2017-01-12,136.64999389648438,134.38999938964844,133.80999755859375,137.47999572753906,1047100
2017-01-13,133.11000061035156,134.75999450683594,133.0399932861328,135.30999755859375,1257800
2017-01-17,136.6300048828125,135.4199981689453,133.97999572753906,138.00999450683594,1186400
2017-01-18,133.88999938964844,135.67999267578125,133.6999969482422,136.0399932861328,868300
2017-01-19,135.1300048828125,134.47999572753906,133.77999877929688,136.0800018310547,854100
2017-01-20,136.1999969482422,136.14999389648438,135.69000244140625,140.22000122070312,1651500
2017-01-23,135.1300048828125,135.99000549316406,135.1300048828125,137.42999267578125,1641900
2017-01-24,136.8300018310547,139.0399932861328,136.3800048828125,139.74000549316406,1406100
2017-01-25,141.64999389648438,143.1199951171875,141.0500030517578,144.8699951171875,1777400
2017-01-26,143.75999450683594,144.4600067138672,142.94000244140625,145.60000610351562,1263600
2017-01-27,143.4499969482422,144.0399932861328,142.67999267578125,144.72999572753906,1030100
2017-01-30,143.60000610351562,138.77999877929688,136.5800018310547,143.60000610351562,1999200
2017-01-31,139.10000610351562,139.44000244140625,137.9199981689453,139.52999877929688,1032300
2017-02-01,140.77999877929688,139.82000732421875,137.07000732421875,141.9199981689453,1113300
2017-02-02,139.75999450683594,140.0500030517578,137.27000427246094,140.52000427246094,997800
2017-02-03,140.0500030517578,142.6999969482422,139.9199981689453,143.22000122070312,1140600
2017-02-06,143.02999877929688,141.5800018310547,139.5800018310547,143.19000244140625,1303100
2017-02-07,140.3300018310547,135.0,133.07000732421875,141.3000030517578,2758200
2017-02-08,133.3800048828125,135.38999938964844,130.4499969482422,135.50999450683594,1729000
2017-02-09,135.38999938964844,139.86000061035156,135.38999938964844,140.64999389648438,2096800
2017-02-10,141.63999938964844,143.11000061035156,140.27999877929688,143.41000366210938,1520900
2017-02-13,142.5500030517578,142.25,140.97999572753906,143.2899932861328,684600
2017-02-14,142.75,144.25999450683594,140.86000061035156,144.3300018310547,697700
2017-02-15,144.25,142.82000732421875,142.25,144.25,1227800
2017-02-16,142.97000122070312,140.19000244140625,139.91000366210938,143.35000610351562,1008800
2017-02-17,139.49000549316406,140.05999755859375,138.6699981689453,141.5399932861328,1013400
2017-02-21,142.05999755859375,141.35000610351562,140.39999389648438,142.77999877929688,1665000
2017-02-22,138.52999877929688,131.6999969482422,131.27000427246094,140.5,4436100
2017-02-23,134.35000610351562,133.3300018310547,131.49000549316406,135.91000366210938,2958600
2017-02-24,132.14999389648438,133.27999877929688,131.5399932861328,134.30999755859375,1187600
2017-02-27,134.19000244140625,133.0800018310547,132.85000610351562,134.60000610351562,1416600
2017-02-28,132.63999938964844,132.4499969482422,131.0500030517578,133.33999633789062,1497400
2017-03-01,134.33999633789062,134.52999877929688,133.6999969482422,135.7899932861328,1195700
2017-03-02,134.52999877929688,132.42999267578125,132.0,134.52999877929688,1108200
2017-03-03,132.80999755859375,132.41000366210938,132.17999267578125,133.47999572753906,616400
2017-03-06,132.3699951171875,134.0399932861328,131.8699951171875,134.19000244140625,957300
2017-03-07,134.49000549316406,133.5399932861328,132.7100067138672,134.7100067138672,972100
2017-03-08,132.49000549316406,126.61000061035156,126.38999938964844,133.80999755859375,1955700
2017-03-09,125.55999755859375,127.75,125.0999984741211,128.3000030517578,1525600
2017-03-10,128.85000610351562,126.69999694824219,125.98999786376953,128.85000610351562,1866700
2017-03-13,126.91000366210938,128.85000610351562,126.91000366210938,129.0,1549900
2017-03-14,126.55000305175781,128.5,125.19000244140625,128.9499969482422,1547100
2017-03-15,129.6199951171875,131.6199951171875,128.0,132.1199951171875,1644900
2017-03-16,131.57000732421875,130.1699981689453,130.0,132.02000427246094,1071900
2017-03-17,130.7899932861328,130.47000122070312,130.07000732421875,131.89999389648438,1702600
2017-03-20,128.9199981689453,130.66000366210938,127.80000305175781,130.69000244140625,957900
2017-03-21,131.07000732421875,127.72000122070312,127.54000091552734,131.3699951171875,1249500
2017-03-22,127.05000305175781,126.36000061035156,126.05000305175781,128.1300048828125,1542000
2017-03-23,126.11000061035156,125.58000183105469,125.48999786376953,127.4000015258789,1735300
2017-03-24,125.94999694824219,125.18000030517578,124.72000122070312,126.5999984741211,948800
2017-03-27,123.5,125.19999694824219,122.6500015258789,125.68000030517578,982400
2017-03-28,125.43000030517578,127.62000274658203,124.45999908447266,127.98999786376953,1217800
2017-03-29,127.25,129.17999267578125,127.0,129.75,1195700
2017-03-30,129.85000610351562,127.72000122070312,127.56999969482422,130.42999267578125,1611000
2017-03-31,126.8499984741211,128.33999633789062,126.6500015258789,129.0,1024500
2017-04-03,128.1300048828125,128.3800048828125,126.11000061035156,128.4499969482422,947100
2017-04-04,128.75,130.1699981689453,127.44000244140625,130.47999572753906,939100
2017-04-05,131.4600067138672,127.25,126.77999877929688,132.17999267578125,1475100
2017-04-06,128.1199951171875,129.99000549316406,127.5199966430664,130.1699981689453,961400
2017-04-07,129.99000549316406,129.22000122070312,128.72999572753906,130.4499969482422,809500
2017-04-10,129.8800048828125,131.3300018310547,129.02999877929688,131.8699951171875,1164400
2017-04-11,130.77999877929688,132.0,130.05999755859375,132.05999755859375,1153500
2017-04-12,132.08999633789062,132.27000427246094,131.25,133.83999633789062,1398800
2017-04-13,132.08999633789062,130.13999938964844,129.75,133.3000030517578,1497100
2017-04-17,130.05999755859375,131.57000732421875,130.05999755859375,131.7899932861328,1186600
2017-04-18,130.08999633789062,129.44000244140625,129.00999450683594,131.77999877929688,996100
2017-04-19,129.61000061035156,125.72000122070312,125.18000030517578,130.1699981689453,1188200
2017-04-20,126.44000244140625,127.45999908447266,126.20999908447266,128.91000366210938,1248100
2017-04-21,126.97000122070312,128.00999450683594,126.43000030517578,128.8800048828125,949900
2017-04-24,129.55999755859375,129.42999267578125,127.81999969482422,130.3800048828125,1005900
2017-04-25,130.02999877929688,130.97999572753906,129.16000366210938,131.38999938964844,915100
2017-04-26,129.63999938964844,129.24000549316406,129.11000061035156,132.1199951171875,816200
2017-04-27,127.94999694824219,127.18000030517578,124.9000015258789,128.19000244140625,1238200
2017-04-28,128.35000610351562,126.66000366210938,125.94000244140625,128.57000732421875,1226000
2017-05-01,126.48999786376953,125.37999725341797,124.86000061035156,126.8499984741211,1643000
2017-05-02,125.69999694824219,125.75,124.62000274658203,126.66999816894531,1548500
2017-05-03,125.45999908447266,128.7899932861328,125.0,128.97000122070312,1958800
2017-05-04,132.39999389648438,127.11000061035156,124.56999969482422,132.39999389648438,2501000
2017-05-05,127.45999908447266,129.57000732421875,126.9800033569336,129.75,1301900
2017-05-08,129.83999633789062,130.91000366210938,128.50999450683594,131.3699951171875,1595100
2017-05-09,131.0500030517578,129.60000610351562,129.27999877929688,131.0500030517578,1273400
2017-05-10,130.75,132.6699981689453,130.35000610351562,133.94000244140625,1634300
2017-05-11,133.80999755859375,132.49000549316406,132.30999755859375,134.3300018310547,1116800
2017-05-12,132.22999572753906,133.33999633789062,132.07000732421875,133.5399932861328,809700
2017-05-15,136.30999755859375,134.00999450683594,133.05999755859375,136.92999267578125,1289600
2017-05-16,134.30999755859375,133.0800018310547,132.1699981689453,134.66000366210938,912500
2017-05-17,133.0800018310547,132.47000122070312,132.19000244140625,134.9499969482422,1707500
2017-05-18,131.5,130.1199951171875,129.75,132.6199951171875,1598100
2017-05-19,131.14999389648438,132.7100067138672,130.72000122070312,132.9600067138672,1439900
2017-05-22,133.82000732421875,131.80999755859375,131.57000732421875,133.82000732421875,863400
2017-05-23,131.60000610351562,131.4600067138672,130.89999389648438,132.25,805700
2017-05-24,131.17999267578125,131.0,130.17999267578125,132.75999450683594,658400
2017-05-25,130.4199981689453,128.44000244140625,127.38999938964844,132.99000549316406,1407400
2017-05-26,128.77000427246094,131.27999877929688,128.77000427246094,131.49000549316406,1145800
2017-05-30,129.8000030517578,129.50999450683594,128.16000366210938,130.2100067138672,1237900
2017-05-31,128.11000061035156,126.77999877929688,126.63999938964844,129.3699951171875,1952800
2017-06-01,127.1500015258789,127.87999725341797,126.31999969482422,128.00999450683594,1664500
2017-06-02,126.94999694824219,124.41000366210938,123.94000244140625,127.5999984741211,1489000
2017-06-05,123.7300033569336,122.13999938964844,122.04000091552734,124.37999725341797,1705700
2017-06-06,121.76000213623047,123.9800033569336,121.33999633789062,124.0199966430664,1462000
2017-06-07,123.19999694824219,120.61000061035156,119.30999755859375,123.88999938964844,1389900
2017-06-08,120.61000061035156,121.19999694824219,119.63999938964844,122.29000091552734,1937500
2017-06-09,121.66000366210938,123.87999725341797,121.11000061035156,124.11000061035156,1456000
2017-06-12,125.19999694824219,123.23999786376953,122.55000305175781,125.83000183105469,1778600
2017-06-13,123.4800033569336,124.8499984741211,122.8499984741211,124.94999694824219,1054800
2017-06-14,124.2699966430664,121.55000305175781,120.76000213623047,124.2699966430664,2375400
2017-06-15,121.08000183105469,116.58000183105469,115.9800033569336,121.97000122070312,2292200
2017-06-16,117.12000274658203,116.98999786376953,116.0199966430664,117.91000366210938,1724600
2017-06-19,116.91999816894531,116.2300033569336,115.7300033569336,117.41000366210938,1186200
2017-06-20,115.16000366210938,115.93000030517578,112.7300033569336,117.05999755859375,1670800
2017-06-21,114.83000183105469,114.79000091552734,113.18000030517578,116.66999816894531,1240600
2017-06-22,114.91000366210938,113.87999725341797,113.58999633789062,116.25,1010800
2017-06-23,113.62000274658203,116.4800033569336,113.62000274658203,116.62000274658203,1476700
2017-06-26,116.83000183105469,115.91000366210938,115.68000030517578,118.0,976100
2017-06-27,116.48999786376953,117.01000213623047,116.38999938964844,118.75,1444700
2017-06-28,117.12000274658203,118.11000061035156,116.62000274658203,119.22000122070312,1108200
2017-06-29,118.2699966430664,120.63999938964844,118.2699966430664,121.63999938964844,1494000
2017-06-30,120.63999938964844,121.52999877929688,119.41999816894531,122.58999633789062,1673700
2017-07-03,122.51000213623047,124.23999786376953,122.0,124.58000183105469,723600
2017-07-05,122.95999908447266,122.19000244140625,121.08999633789062,123.16999816894531,1414700
2017-07-06,122.76000213623047,121.7699966430664,121.5999984741211,124.22000122070312,1840100
2017-07-07,120.9800033569336,120.75,118.2300033569336,121.30000305175781,1114300
2017-07-10,120.0199966430664,121.56999969482422,120.01000213623047,122.37000274658203,1259000
2017-07-11,121.66999816894531,123.56999969482422,120.62999725341797,123.80999755859375,898800
2017-07-12,125.0,123.04000091552734,122.62999725341797,126.08999633789062,934100
2017-07-13,122.79000091552734,123.66000366210938,122.2699966430664,123.83999633789062,657700
2017-07-14,123.93000030517578,124.79000091552734,123.81999969482422,125.22000122070312,752000
2017-07-17,124.25,126.0199966430664,124.05999755859375,126.4800033569336,1202600
2017-07-18,127.16000366210938,124.37999725341797,123.66000366210938,127.30999755859375,842500
2017-07-19,124.06999969482422,127.63999938964844,124.06999969482422,127.88999938964844,956500
2017-07-20,128.35000610351562,126.47000122070312,126.12999725341797,129.2100067138672,927200
2017-07-21,126.45999908447266,127.19999694824219,125.4800033569336,127.29000091552734,1128900
2017-07-24,127.33999633789062,128.3800048828125,127.05000305175781,128.9600067138672,1190800
2017-07-25,129.82000732421875,131.6999969482422,129.82000732421875,133.82000732421875,1592700
2017-07-26,132.6199951171875,132.05999755859375,131.4600067138672,134.02999877929688,870400
2017-07-27,132.0,132.10000610351562,131.1999969482422,133.14999389648438,975000
2017-07-28,132.13999938964844,130.55999755859375,129.9600067138672,132.99000549316406,1321100
2017-07-31,130.5,130.25999450683594,129.1999969482422,131.08999633789062,1133200
2017-08-01,129.97999572753906,130.75999450683594,129.05999755859375,131.16000366210938,1126800
2017-08-02,129.0500030517578,128.66000366210938,125.69000244140625,131.27999877929688,1782100
2017-08-03,125.9800033569336,117.45999908447266,114.61000061035156,125.9800033569336,5816700
2017-08-04,117.45999908447266,118.7300033569336,116.2300033569336,121.5999984741211,2829100
2017-08-07,118.51000213623047,116.16000366210938,114.87000274658203,118.51000213623047,1797900
2017-08-08,115.51000213623047,117.91999816894531,115.43000030517578,118.73999786376953,2098800
2017-08-09,118.81999969482422,118.81999969482422,118.05000305175781,119.91000366210938,1683400
2017-08-10,119.05999755859375,116.08999633789062,115.98999786376953,120.33999633789062,1510800
2017-08-11,116.3499984741211,115.41000366210938,114.11000061035156,117.04000091552734,1088100
2017-08-14,115.69999694824219,113.11000061035156,113.0199966430664,115.88999938964844,1353000
2017-08-15,112.87000274658203,111.08000183105469,110.05000305175781,113.16000366210938,1832400
2017-08-16,111.25,110.55000305175781,109.9800033569336,112.26000213623047,1420000
2017-08-17,109.87999725341797,108.05000305175781,107.83999633789062,111.4000015258789,1087800
2017-08-18,108.19999694824219,108.5199966430664,107.94999694824219,110.56999969482422,995100
2017-08-21,108.16000366210938,108.5,107.7300033569336,108.87999725341797,1206500
2017-08-22,108.9800033569336,109.41999816894531,108.51000213623047,110.1500015258789,657500
2017-08-23,109.12000274658203,110.04000091552734,108.69000244140625,110.98999786376953,608400
2017-08-24,109.52999877929688,110.0,108.8499984741211,110.26000213623047,722900
2017-08-25,110.37000274658203,109.44000244140625,109.36000061035156,110.88999938964844,679700
2017-08-28,109.48999786376953,108.94000244140625,107.20999908447266,109.72000122070312,764200
2017-08-29,108.1500015258789,108.47000122070312,106.7300033569336,108.81999969482422,699700
2017-08-30,107.87999725341797,108.76000213623047,107.11000061035156,109.13999938964844,624000
2017-08-31,109.56999969482422,110.97000122070312,108.8499984741211,111.66000366210938,1291600
2017-09-01,111.2699966430664,111.79000091552734,110.16000366210938,112.4800033569336,792300
2017-09-05,112.58000183105469,113.52999877929688,112.26000213623047,114.18000030517578,1252600
2017-09-06,114.66000366210938,115.0,114.26000213623047,116.30000305175781,1329300
2017-09-07,114.80000305175781,115.20999908447266,112.52999877929688,115.41000366210938,1156200
2017-09-08,114.73999786376953,112.06999969482422,110.68000030517578,114.80000305175781,1230100
2017-09-11,112.16000366210938,114.16000366210938,112.08000183105469,114.25,916000
2017-09-12,114.44999694824219,115.62000274658203,114.05999755859375,117.30000305175781,1030000
2017-09-13,116.04000091552734,119.63999938964844,115.48999786376953,120.0,1771600
2017-09-14,120.23999786376953,121.77999877929688,119.75,122.87999725341797,1843700
2017-09-15,121.79000091552734,122.83999633789062,121.2300033569336,123.0,1385500
2017-09-18,122.83999633789062,123.05000305175781,121.70999908447266,124.0,1008500
2017-09-19,123.47000122070312,122.52999877929688,121.44999694824219,123.86000061035156,942700
2017-09-20,123.0,124.77999877929688,122.55000305175781,124.9000015258789,1199600
2017-09-21,124.7300033569336,126.30000305175781,124.19000244140625,126.69000244140625,881400
2017-09-22,125.58000183105469,127.05999755859375,125.58000183105469,127.52999877929688,849200
2017-09-25,128.16000366210938,129.92999267578125,127.7300033569336,130.13999938964844,1239700
2017-09-26,129.42999267578125,130.69000244140625,129.3000030517578,131.08999633789062,829700
2017-09-27,131.1699981689453,132.25,130.1199951171875,132.35000610351562,931500
2017-09-28,132.25,131.85000610351562,130.89999389648438,133.67999267578125,1366900
2017-09-29,131.25999450683594,131.72000122070312,130.6699981689453,132.4499969482422,1009900
2017-10-02,129.80999755859375,135.32000732421875,128.8699951171875,135.47000122070312,1295500
2017-10-03,135.0,135.38999938964844,134.3000030517578,136.38999938964844,916200
2017-10-04,135.94000244140625,135.22000122070312,134.64999389648438,136.82000732421875,797700
2017-10-05,135.88999938964844,135.6999969482422,135.05999755859375,136.52999877929688,564300
2017-10-06,134.0800018310547,134.91000366210938,133.75999450683594,135.49000549316406,779400
2017-10-09,135.0500030517578,134.9600067138672,133.92999267578125,135.35000610351562,511300
2017-10-10,136.6199951171875,135.0800018310547,134.74000549316406,137.27999877929688,1066000
2017-10-11,135.0,135.6699981689453,133.5399932861328,136.33999633789062,699200
2017-10-12,133.86000061035156,135.0,132.60000610351562,135.0800018310547,1058800
2017-10-13,136.5,133.38999938964844,133.2100067138672,136.6199951171875,860800
2017-10-16,134.32000732421875,133.27000427246094,132.3800048828125,134.88999938964844,1336700
2017-10-17,133.2899932861328,133.4199981689453,131.83999633789062,134.13999938964844,854500
2017-10-18,133.58999633789062,133.05999755859375,132.8000030517578,135.0,598700
2017-10-19,132.0800018310547,132.25999450683594,131.74000549316406,133.39999389648438,685400
2017-10-20,132.72000122070312,134.11000061035156,131.88999938964844,134.58999633789062,853300
2017-10-23,134.25999450683594,131.6999969482422,131.6199951171875,134.3800048828125,962200
2017-10-24,132.7899932861328,130.66000366210938,130.3800048828125,132.9600067138672,1227100
2017-10-25,130.0800018310547,130.52999877929688,129.27000427246094,131.1999969482422,1062900
2017-10-26,130.89999389648438,130.1199951171875,128.86000061035156,130.97000122070312,806300
2017-10-27,129.30999755859375,132.3699951171875,129.1300048828125,133.6699981689453,1918400
2017-10-30,132.32000732421875,132.8000030517578,132.07000732421875,134.75,1332400
2017-10-31,132.72999572753906,134.2100067138672,132.24000549316406,134.8800048828125,1182600
2017-11-01,139.83999633789062,140.25999450683594,136.57000732421875,144.88999938964844,2521200
2017-11-02,139.80999755859375,139.97999572753906,138.22999572753906,140.5,1499000
2017-11-03,140.41000366210938,142.85000610351562,139.67999267578125,144.38999938964844,1796100
2017-11-06,143.25999450683594,146.6199951171875,143.1699981689453,147.1199951171875,1547100
2017-11-07,146.8300018310547,146.7100067138672,145.4499969482422,147.77000427246094,1505500
2017-11-08,146.3800048828125,145.05999755859375,143.22000122070312,146.3800048828125,1487100
2017-11-09,144.41000366210938,144.42999267578125,143.72999572753906,145.94000244140625,939700
2017-11-10,144.30999755859375,143.2100067138672,142.50999450683594,145.05999755859375,830300
2017-11-13,142.5500030517578,142.41000366210938,141.32000732421875,144.3000030517578,865200
2017-11-14,141.61000061035156,140.4600067138672,139.3800048828125,142.27000427246094,1163800
2017-11-15,138.69000244140625,138.16000366210938,137.08999633789062,140.1999969482422,1188500
2017-11-16,138.47000122070312,138.24000549316406,137.1999969482422,138.9199981689453,695100
2017-11-17,138.55999755859375,138.64999389648438,137.9499969482422,139.85000610351562,533000
2017-11-20,138.2100067138672,139.02999877929688,137.00999450683594,139.77999877929688,725800
2017-11-21,139.22000122070312,139.6300048828125,139.02000427246094,140.85000610351562,975500
2017-11-22,140.85000610351562,140.2899932861328,139.55999755859375,141.42999267578125,936300
2017-11-24,141.35000610351562,140.5800018310547,140.41000366210938,141.63999938964844,375000
2017-11-27,139.72000122070312,138.4199981689453,137.7899932861328,140.33999633789062,1456300
2017-11-28,138.52999877929688,137.77999877929688,137.27000427246094,138.97000122070312,753000
2017-11-29,137.69000244140625,137.50999450683594,136.1999969482422,138.89999389648438,1086200
2017-11-30,138.13999938964844,139.86000061035156,137.99000549316406,141.3800048828125,1397900
2017-12-01,140.9199981689453,141.4600067138672,140.35000610351562,144.4199981689453,1426200
2017-12-04,141.08999633789062,139.19000244140625,139.00999450683594,141.41000366210938,915300
2017-12-05,139.08999633789062,138.30999755859375,137.99000549316406,141.1999969482422,802200
2017-12-06,137.9600067138672,135.97000122070312,135.66000366210938,138.41000366210938,964500
2017-12-07,136.6300048828125,138.2100067138672,135.44000244140625,138.75999450683594,1110200
2017-12-08,139.4499969482422,140.2100067138672,138.80999755859375,141.6699981689453,743600
2017-12-11,140.47000122070312,141.14999389648438,140.07000732421875,142.11000061035156,906500
2017-12-12,141.4600067138672,139.5,138.94000244140625,141.4600067138672,814300
2017-12-13,139.4499969482422,138.2899932861328,138.1300048828125,140.1699981689453,856600
2017-12-14,138.17999267578125,136.8000030517578,136.6999969482422,139.08999633789062,738900
2017-12-15,137.9499969482422,136.39999389648438,136.0,138.02000427246094,1343200
2017-12-18,136.82000732421875,138.50999450683594,135.8800048828125,139.05999755859375,946700
