Date,lllopen,lllclose,llllow,lllhigh,lllvolume
2013-12-13,101.61000061035156,102.2300033569336,101.1500015258789,102.3499984741211,436600.0
2013-12-16,102.19000244140625,103.0199966430664,102.0199966430664,103.4000015258789,909200.0
2013-12-17,103.2699966430664,102.38999938964844,102.05000305175781,103.45999908447266,469600.0
2013-12-18,102.41999816894531,104.77999877929688,102.16999816894531,104.9000015258789,830900.0
2013-12-19,104.55000305175781,104.56999969482422,103.80000305175781,104.9000015258789,633600.0
2013-12-20,105.08999633789062,105.48999786376953,104.80000305175781,106.12999725341797,1014600.0
2013-12-23,105.6500015258789,106.02999877929688,105.61000061035156,106.23999786376953,353200.0
2013-12-24,105.81999969482422,106.7300033569336,105.81999969482422,106.94999694824219,175100.0
2013-12-26,106.83999633789062,107.12999725341797,106.7300033569336,107.62000274658203,453200.0
2013-12-27,108.5999984741211,107.12000274658203,107.06999969482422,108.69000244140625,254000.0
2013-12-30,107.38999938964844,106.77999877929688,106.37999725341797,107.52999877929688,371300.0
2013-12-31,106.87000274658203,106.86000061035156,106.66000366210938,107.12999725341797,323400.0
2014-01-02,106.06999969482422,105.08000183105469,104.94000244140625,106.27999877929688,720100.0
2014-01-03,105.12999725341797,105.37999725341797,105.02999877929688,105.8499984741211,369000.0
2014-01-06,105.66000366210938,105.58000183105469,105.01000213623047,106.11000061035156,564400.0
2014-01-07,104.22000122070312,104.73999786376953,103.98999786376953,105.55999755859375,717200.0
2014-01-08,104.63999938964844,105.45999908447266,104.04000091552734,105.70999908447266,615300.0
2014-01-09,106.91000366210938,106.29000091552734,106.05000305175781,107.4000015258789,660900.0
2014-01-10,106.4000015258789,106.31999969482422,105.8499984741211,106.69000244140625,551800.0
2014-01-13,106.55999755859375,105.66000366210938,105.4800033569336,106.94000244140625,460300.0
2014-01-14,105.91000366210938,106.13999938964844,105.45999908447266,106.37999725341797,403300.0
2014-01-15,106.4000015258789,107.27999877929688,106.33999633789062,107.69999694824219,438600.0
2014-01-16,106.66999816894531,107.0,106.5,107.27999877929688,304800.0
2014-01-17,107.04000091552734,107.56999969482422,106.91000366210938,107.61000061035156,418200.0
2014-01-21,107.58000183105469,108.33999633789062,107.56999969482422,108.83000183105469,533700.0
2014-01-22,108.69000244140625,108.62000274658203,107.79000091552734,108.94000244140625,569200.0
2014-01-23,108.48999786376953,107.70999908447266,107.20999908447266,108.56999969482422,611700.0
2014-01-24,106.79000091552734,104.16999816894531,104.16000366210938,106.9000015258789,773500.0
2014-01-27,104.41000366210938,103.70999908447266,102.83999633789062,104.41000366210938,648200.0
2014-01-28,103.79000091552734,104.47000122070312,103.73999786376953,104.63999938964844,570800.0
2014-01-29,103.48999786376953,103.72000122070312,102.94000244140625,104.18000030517578,628800.0
2014-01-30,104.51000213623047,105.41000366210938,103.41999816894531,105.43000030517578,1234100.0
2014-01-31,104.5999984741211,111.06999969482422,104.33000183105469,111.58999633789062,1910700.0
2014-02-03,110.25,108.62000274658203,108.33000183105469,111.88999938964844,1879600.0
2014-02-04,108.66999816894531,108.33000183105469,106.66999816894531,108.98999786376953,1085300.0
2014-02-05,107.69999694824219,108.95999908447266,106.9000015258789,109.47000122070312,825500.0
2014-02-06,108.95999908447266,109.61000061035156,108.91000366210938,109.98999786376953,484700.0
2014-02-07,111.83000183105469,113.0199966430664,110.73999786376953,113.94999694824219,1279700.0
2014-02-10,112.83000183105469,112.4000015258789,111.66999816894531,113.04000091552734,697100.0
2014-02-11,112.75,112.54000091552734,112.37000274658203,113.23999786376953,1475300.0
2014-02-12,112.44999694824219,113.12000274658203,112.44999694824219,113.83000183105469,680700.0
2014-02-13,112.7300033569336,113.08000183105469,112.36000061035156,113.5999984741211,901900.0
2014-02-14,113.19000244140625,113.5,112.33999633789062,113.62999725341797,581100.0
2014-02-18,113.7699966430664,114.81999969482422,113.2300033569336,114.94999694824219,862900.0
2014-02-19,114.0,113.66999816894531,113.4000015258789,115.19000244140625,1279100.0
2014-02-20,113.83999633789062,115.6500015258789,113.33999633789062,115.9000015258789,581300.0
2014-02-21,115.69999694824219,115.58000183105469,114.87999725341797,116.48999786376953,760200.0
2014-02-24,115.23999786376953,116.30000305175781,115.19999694824219,117.47000122070312,1016300.0
2014-02-25,115.52999877929688,113.83999633789062,113.62999725341797,116.0,1450800.0
2014-02-26,114.0,113.9800033569336,113.20999908447266,114.41000366210938,715200.0
2014-02-27,112.41000366210938,113.81999969482422,112.41000366210938,113.87000274658203,653600.0
2014-02-28,113.41999816894531,115.4000015258789,113.41999816894531,115.9000015258789,777200.0
2014-03-03,114.88999938964844,116.01000213623047,114.58999633789062,116.45999908447266,748500.0
2014-03-04,116.54000091552734,117.48999786376953,116.54000091552734,118.16000366210938,948400.0
2014-03-05,117.48999786376953,117.16000366210938,116.77999877929688,118.47000122070312,1442800.0
2014-03-06,117.36000061035156,117.12000274658203,116.87999725341797,117.66999816894531,1241700.0
2014-03-07,117.77999877929688,117.25,116.81999969482422,118.2300033569336,1084100.0
2014-03-10,116.5,116.19000244140625,115.45999908447266,116.68000030517578,1035400.0
2014-03-11,116.5199966430664,115.06999969482422,114.83000183105469,116.5199966430664,622800.0
2014-03-12,114.80999755859375,115.45999908447266,114.26000213623047,115.54000091552734,847900.0
2014-03-13,115.91000366210938,114.33999633789062,113.94999694824219,116.2300033569336,702800.0
2014-03-14,114.20999908447266,115.30000305175781,113.77999877929688,115.98999786376953,776100.0
2014-03-17,115.69999694824219,117.05999755859375,115.61000061035156,117.41000366210938,469700.0
2014-03-18,118.0,117.69999694824219,117.44000244140625,118.80000305175781,507400.0
2014-03-19,117.97000122070312,116.43000030517578,115.47000122070312,117.98999786376953,531500.0
2014-03-20,115.88999938964844,116.05999755859375,115.88999938964844,117.11000061035156,501800.0
2014-03-21,117.08999633789062,116.01000213623047,115.69000244140625,117.08999633789062,1367200.0
2014-03-24,116.01000213623047,115.81999969482422,114.7699966430664,116.37999725341797,433200.0
2014-03-25,116.25,116.18000030517578,115.44999694824219,116.9000015258789,811600.0
2014-03-26,117.06999969482422,117.2699966430664,117.06999969482422,118.61000061035156,1540000.0
2014-03-27,117.41999816894531,116.51000213623047,116.16000366210938,117.43000030517578,777200.0
2014-03-28,116.7300033569336,117.41000366210938,116.66999816894531,118.0199966430664,353900.0
2014-03-31,117.56999969482422,118.1500015258789,117.5199966430664,118.69999694824219,1409300.0
2014-04-01,118.5,118.79000091552734,118.04000091552734,119.16000366210938,991400.0
2014-04-02,119.22000122070312,120.19999694824219,119.05000305175781,120.26000213623047,1298800.0
2014-04-03,119.94999694824219,119.91000366210938,119.41000366210938,120.1500015258789,675500.0
2014-04-04,120.30999755859375,116.33999633789062,116.19000244140625,120.66999816894531,1286500.0
2014-04-07,116.5,114.95999908447266,114.41000366210938,117.30000305175781,854300.0
2014-04-08,114.91999816894531,114.7300033569336,113.38999938964844,115.08000183105469,717400.0
2014-04-09,115.30999755859375,116.63999938964844,114.95999908447266,116.83999633789062,1327100.0
2014-04-10,116.7699966430664,114.2300033569336,114.0199966430664,116.9800033569336,713800.0
2014-04-11,113.9800033569336,113.66000366210938,113.54000091552734,114.95999908447266,681300.0
2014-04-14,114.26000213623047,114.2699966430664,113.4000015258789,115.12000274658203,602400.0
2014-04-15,114.66999816894531,116.52999877929688,114.1500015258789,116.68000030517578,754400.0
2014-04-16,117.0,117.02999877929688,115.87999725341797,117.30000305175781,574700.0
2014-04-17,116.9000015258789,117.7300033569336,116.9000015258789,118.06999969482422,447900.0
2014-04-21,118.13999938964844,117.83999633789062,117.37999725341797,118.30999755859375,857500.0
2014-04-22,117.91000366210938,116.75,116.73999786376953,118.4800033569336,639600.0
2014-04-23,116.98999786376953,117.5,116.3499984741211,117.83999633789062,594300.0
2014-04-24,117.79000091552734,116.45999908447266,115.41999816894531,118.23999786376953,693800.0
2014-04-25,116.29000091552734,115.2699966430664,114.9000015258789,116.29000091552734,464900.0
2014-04-28,116.01000213623047,114.69000244140625,113.58000183105469,116.16000366210938,923500.0
2014-04-29,115.66999816894531,115.58999633789062,114.91999816894531,116.22000122070312,720400.0
2014-04-30,115.47000122070312,115.37000274658203,114.6500015258789,116.16000366210938,829500.0
2014-05-01,115.0,114.68000030517578,113.01000213623047,115.83999633789062,991700.0
2014-05-02,114.44000244140625,113.37999725341797,113.16000366210938,114.87000274658203,1297900.0
2014-05-05,113.83999633789062,114.33000183105469,113.27999877929688,114.83000183105469,960400.0
2014-05-06,114.1500015258789,113.80000305175781,113.62000274658203,114.43000030517578,627500.0
2014-05-07,114.19999694824219,115.41000366210938,113.55000305175781,115.52999877929688,580900.0
2014-05-08,115.58000183105469,114.88999938964844,114.73999786376953,116.30999755859375,586100.0
2014-05-09,114.62999725341797,114.55000305175781,113.95999908447266,115.16999816894531,687000.0
2014-05-12,115.1500015258789,115.8499984741211,114.94000244140625,116.06999969482422,409600.0
2014-05-13,115.97000122070312,121.05999755859375,115.97000122070312,121.43000030517578,4684100.0
2014-05-14,120.16000366210938,117.94999694824219,117.69999694824219,120.94999694824219,2843400.0
2014-05-15,116.98999786376953,116.3499984741211,115.55999755859375,117.43000030517578,1960900.0
2014-05-16,117.30000305175781,114.87000274658203,114.75,117.58000183105469,1955800.0
2014-05-19,114.51000213623047,114.80000305175781,113.69999694824219,115.1500015258789,1116800.0
2014-05-20,114.75,114.51000213623047,114.08000183105469,115.19999694824219,1006800.0
2014-05-21,115.27999877929688,115.01000213623047,114.19999694824219,115.7300033569336,830500.0
2014-05-22,115.0,116.19000244140625,114.58000183105469,116.25,813700.0
2014-05-23,116.16999816894531,117.73999786376953,116.01000213623047,117.7699966430664,949200.0
2014-05-27,117.91000366210938,118.43000030517578,117.31999969482422,118.44999694824219,804600.0
2014-05-28,118.63999938964844,118.97000122070312,118.54000091552734,119.44000244140625,866700.0
2014-05-29,118.98999786376953,120.41000366210938,118.72000122070312,120.41999816894531,928600.0
2014-05-30,120.04000091552734,121.16999816894531,119.72000122070312,121.23999786376953,1061100.0
2014-06-02,121.08999633789062,121.62999725341797,120.52999877929688,121.75,1066900.0
2014-06-03,121.33000183105469,122.3499984741211,121.06999969482422,122.45999908447266,1124100.0
2014-06-04,122.11000061035156,123.04000091552734,121.8499984741211,123.12000274658203,1041800.0
2014-06-05,123.43000030517578,124.87999725341797,123.05000305175781,125.05000305175781,909700.0
2014-06-06,125.0,125.58000183105469,124.98999786376953,125.83999633789062,842600.0
2014-06-09,125.41999816894531,126.76000213623047,125.0199966430664,127.2699966430664,1022200.0
2014-06-10,126.27999877929688,126.12999725341797,125.38999938964844,127.0,1054700.0
2014-06-11,126.0,125.81999969482422,125.31999969482422,126.18000030517578,864900.0
2014-06-12,125.44999694824219,125.20999908447266,124.62000274658203,126.30000305175781,789100.0
2014-06-13,125.19999694824219,125.55999755859375,124.76000213623047,125.83999633789062,796100.0
2014-06-16,125.33000183105469,125.02999877929688,124.62000274658203,125.80000305175781,920300.0
2014-06-17,125.1500015258789,124.12000274658203,123.4000015258789,125.1500015258789,936300.0
2014-06-18,124.37000274658203,123.86000061035156,122.93000030517578,124.41999816894531,922300.0
2014-06-19,123.86000061035156,124.23999786376953,122.30000305175781,124.43000030517578,716000.0
2014-06-20,124.04000091552734,123.69999694824219,123.6500015258789,124.80000305175781,1145200.0
2014-06-23,123.23999786376953,122.88999938964844,122.30999755859375,123.8499984741211,493300.0
2014-06-24,122.83000183105469,121.36000061035156,121.27999877929688,123.31999969482422,569000.0
2014-06-25,120.80999755859375,121.66000366210938,120.80999755859375,121.75,439300.0
2014-06-26,121.69999694824219,121.25,120.83999633789062,121.69999694824219,416300.0
2014-06-27,120.98999786376953,121.19000244140625,120.62999725341797,121.41000366210938,734000.0
2014-06-30,121.6500015258789,120.75,120.5199966430664,121.6500015258789,547500.0
2014-07-01,120.88999938964844,121.18000030517578,119.77999877929688,121.5199966430664,570800.0
2014-07-02,120.72000122070312,120.1500015258789,120.0199966430664,121.6500015258789,433200.0
2014-07-03,120.44000244140625,120.62999725341797,120.2699966430664,121.12000274658203,352800.0
2014-07-07,120.55999755859375,119.37000274658203,119.2300033569336,120.5999984741211,592000.0
2014-07-08,119.19000244140625,118.55000305175781,118.33999633789062,119.6500015258789,570400.0
2014-07-09,119.0999984741211,119.23999786376953,118.44999694824219,119.70999908447266,520600.0
2014-07-10,118.0199966430664,119.02999877929688,117.91000366210938,119.70999908447266,468500.0
2014-07-11,119.05999755859375,120.22000122070312,118.7300033569336,120.37999725341797,454400.0
2014-07-14,120.9000015258789,120.62000274658203,120.2300033569336,121.08000183105469,443700.0
2014-07-15,120.62000274658203,120.81999969482422,120.37999725341797,121.7300033569336,567500.0
2014-07-16,121.12999725341797,121.3499984741211,120.63999938964844,121.58999633789062,552700.0
2014-07-17,120.69999694824219,120.61000061035156,120.58999633789062,122.08999633789062,519800.0
2014-07-18,120.88999938964844,121.95999908447266,120.73999786376953,122.0,405200.0
2014-07-21,121.58000183105469,122.43000030517578,121.22000122070312,122.61000061035156,381700.0
2014-07-22,123.02999877929688,122.8499984741211,122.23999786376953,123.05999755859375,450700.0
2014-07-23,122.7699966430664,122.37999725341797,121.80999755859375,122.98999786376953,333400.0
2014-07-24,122.48999786376953,121.98999786376953,121.31999969482422,122.48999786376953,337700.0
2014-07-25,121.51000213623047,120.8499984741211,120.62999725341797,121.8499984741211,296100.0
2014-07-28,120.87000274658203,120.77999877929688,119.72000122070312,121.48999786376953,397500.0
2014-07-29,120.94000244140625,119.27999877929688,119.2699966430664,121.0,592700.0
2014-07-30,119.97000122070312,119.63999938964844,118.61000061035156,120.26000213623047,694700.0
2014-07-31,110.0,104.95999908447266,99.33000183105469,112.0,5484400.0
2014-08-01,104.95999908447266,107.41000366210938,104.61000061035156,108.97000122070312,2346000.0
2014-08-04,107.4000015258789,104.55000305175781,104.2300033569336,107.4000015258789,1635100.0
2014-08-05,103.83999633789062,104.83000183105469,103.5999984741211,105.41999816894531,1711100.0
2014-08-06,104.44000244140625,101.38999938964844,101.19000244140625,104.48999786376953,1318600.0
2014-08-07,102.12999725341797,101.58999633789062,101.33999633789062,102.56999969482422,1140600.0
2014-08-08,102.0199966430664,104.75,102.01000213623047,104.8499984741211,1024900.0
2014-08-11,105.05999755859375,104.12000274658203,104.0199966430664,105.43000030517578,768400.0
2014-08-12,104.0,104.2300033569336,103.63999938964844,104.88999938964844,1268600.0
2014-08-13,104.37999725341797,105.55000305175781,104.19000244140625,105.66000366210938,645100.0
2014-08-14,104.9000015258789,105.5,104.80000305175781,106.0999984741211,775100.0
2014-08-15,105.61000061035156,105.73999786376953,104.79000091552734,106.63999938964844,1546900.0
2014-08-18,106.4800033569336,108.33999633789062,106.44999694824219,108.4800033569336,1032100.0
2014-08-19,108.94999694824219,107.75,107.56999969482422,109.16000366210938,744100.0
2014-08-20,107.66999816894531,109.27999877929688,107.25,109.37999725341797,947100.0
2014-08-21,109.66999816894531,110.4000015258789,109.27999877929688,110.5999984741211,733700.0
2014-08-22,110.30000305175781,109.7699966430664,109.56999969482422,110.62000274658203,459400.0
2014-08-25,110.1500015258789,109.6500015258789,109.36000061035156,110.30000305175781,515300.0
2014-08-26,109.87999725341797,109.43000030517578,109.36000061035156,110.33999633789062,468400.0
2014-08-27,109.72000122070312,109.54000091552734,109.1500015258789,110.02999877929688,563400.0
2014-08-28,109.0,109.5199966430664,108.8499984741211,109.68000030517578,491100.0
2014-08-29,109.62999725341797,109.94999694824219,109.33999633789062,110.12000274658203,531100.0
2014-09-02,110.19999694824219,110.19000244140625,109.62000274658203,110.52999877929688,518100.0
2014-09-03,110.66999816894531,110.1500015258789,109.98999786376953,111.13999938964844,690100.0
2014-09-04,111.91999816894531,110.97000122070312,110.7300033569336,113.0199966430664,1553700.0
2014-09-05,111.08000183105469,112.05999755859375,110.44000244140625,112.11000061035156,593000.0
2014-09-08,113.41000366210938,112.95999908447266,112.87000274658203,114.2300033569336,714600.0
2014-09-09,112.98999786376953,112.2699966430664,112.08999633789062,113.37999725341797,854700.0
2014-09-10,111.98999786376953,113.58000183105469,111.8499984741211,113.66000366210938,1014100.0
2014-09-11,113.37000274658203,114.80999755859375,112.87000274658203,114.83000183105469,1005400.0
2014-09-12,114.5,114.77999877929688,113.75,115.01000213623047,678800.0
2014-09-15,114.56999969482422,115.81999969482422,113.9800033569336,116.05000305175781,716900.0
2014-09-16,115.80000305175781,116.12999725341797,115.3499984741211,116.45999908447266,789500.0
2014-09-17,116.58000183105469,115.98999786376953,115.41999816894531,116.95999908447266,728300.0
2014-09-18,116.4800033569336,115.48999786376953,115.26000213623047,116.81999969482422,744900.0
2014-09-19,116.05000305175781,114.23999786376953,114.0199966430664,116.29000091552734,1169800.0
2014-09-22,114.20999908447266,112.61000061035156,112.55000305175781,114.52999877929688,775600.0
2014-09-23,111.97000122070312,110.62999725341797,110.56999969482422,112.41000366210938,994000.0
2014-09-24,110.7699966430664,111.12999725341797,110.13999938964844,111.30999755859375,708300.0
2014-09-25,111.20999908447266,109.7300033569336,109.62999725341797,111.36000061035156,708400.0
2014-09-26,109.87999725341797,114.75,109.83999633789062,114.83000183105469,1384700.0
2014-09-29,113.47000122070312,115.26000213623047,112.9800033569336,115.41999816894531,1108900.0
2014-09-30,115.41999816894531,118.91999816894531,114.91999816894531,119.52999877929688,2031700.0
2014-10-01,118.4000015258789,115.2300033569336,115.2300033569336,118.4000015258789,1191200.0
2014-10-02,115.11000061035156,113.61000061035156,111.95999908447266,115.48999786376953,974500.0
2014-10-03,114.11000061035156,115.08999633789062,113.58000183105469,115.52999877929688,1071500.0
2014-10-06,115.66999816894531,113.08000183105469,112.9800033569336,116.01000213623047,1206000.0
2014-10-07,112.5199966430664,110.80000305175781,110.76000213623047,113.5999984741211,1297700.0
2014-10-08,110.7699966430664,112.05999755859375,109.0999984741211,112.18000030517578,1313000.0
2014-10-09,111.8499984741211,108.11000061035156,107.91999816894531,112.2699966430664,1166300.0
2014-10-10,107.72000122070312,115.1500015258789,106.45999908447266,122.68000030517578,5234600.0
2014-10-13,116.0,109.25,109.13999938964844,117.70999908447266,2911100.0
2014-10-14,108.73999786376953,108.2699966430664,107.58999633789062,110.5,1305900.0
2014-10-15,106.7300033569336,109.08999633789062,105.13999938964844,110.04000091552734,1595600.0
2014-10-16,106.61000061035156,109.2300033569336,105.94000244140625,110.45999908447266,848400.0
2014-10-17,110.30000305175781,110.62999725341797,110.30000305175781,112.4000015258789,1033000.0
2014-10-20,110.02999877929688,109.55000305175781,108.80000305175781,110.6500015258789,1320800.0
2014-10-21,110.3499984741211,110.1500015258789,109.7300033569336,111.11000061035156,1558000.0
2014-10-22,110.56999969482422,111.66000366210938,110.56999969482422,113.41999816894531,992300.0
2014-10-23,113.19999694824219,114.43000030517578,112.26000213623047,115.47000122070312,905800.0
2014-10-24,114.8499984741211,114.55999755859375,112.80000305175781,114.8499984741211,537000.0
2014-10-27,113.97000122070312,115.2300033569336,113.7300033569336,115.30000305175781,549000.0
2014-10-28,115.58999633789062,116.76000213623047,115.3499984741211,117.05000305175781,626400.0
2014-10-29,117.41000366210938,117.48999786376953,116.47000122070312,117.80999755859375,1192900.0
2014-10-30,113.31999969482422,119.8499984741211,111.41000366210938,122.87999725341797,2402800.0
2014-10-31,121.80999755859375,121.45999908447266,120.19999694824219,122.08000183105469,1209200.0
2014-11-03,121.30000305175781,121.45999908447266,119.7300033569336,122.33999633789062,962100.0
2014-11-04,121.61000061035156,122.5999984741211,121.61000061035156,123.08000183105469,921300.0
2014-11-05,123.12000274658203,123.0999984741211,121.91999816894531,123.5,755100.0
2014-11-06,122.91000366210938,123.0999984741211,121.66000366210938,123.55000305175781,822000.0
2014-11-07,122.54000091552734,121.63999938964844,120.94000244140625,123.31999969482422,781500.0
2014-11-10,121.5999984741211,120.02999877929688,119.80000305175781,121.5999984741211,1650300.0
2014-11-11,120.12999725341797,118.69999694824219,118.30000305175781,120.22000122070312,1253000.0
2014-11-12,118.44999694824219,117.22000122070312,117.12000274658203,118.93000030517578,1296800.0
2014-11-13,117.08000183105469,119.7300033569336,116.9000015258789,119.91999816894531,945100.0
2014-11-14,119.80999755859375,119.27999877929688,119.08999633789062,120.75,716200.0
2014-11-17,119.19000244140625,119.83999633789062,118.87999725341797,120.1500015258789,816300.0
2014-11-18,119.87000274658203,120.91999816894531,119.80000305175781,121.62999725341797,1469400.0
2014-11-19,120.75,120.8499984741211,119.91000366210938,121.2699966430664,794600.0
2014-11-20,120.1500015258789,121.37000274658203,120.08999633789062,121.72000122070312,1003200.0
2014-11-21,122.9800033569336,122.29000091552734,121.76000213623047,123.0999984741211,774200.0
2014-11-24,122.88999938964844,123.4800033569336,122.51000213623047,123.7300033569336,650700.0
2014-11-25,123.80000305175781,124.0199966430664,122.87999725341797,124.88999938964844,777100.0
2014-11-26,123.81999969482422,124.41000366210938,123.33000183105469,124.83000183105469,449200.0
2014-11-28,124.68000030517578,124.5999984741211,124.16999816894531,125.5199966430664,286400.0
2014-12-01,124.30000305175781,123.9000015258789,123.75,125.30000305175781,669000.0
2014-12-02,123.7300033569336,123.5199966430664,123.01000213623047,124.20999908447266,836600.0
2014-12-03,123.80999755859375,123.08000183105469,122.20999908447266,124.22000122070312,1278100.0
2014-12-04,123.20999908447266,123.5199966430664,122.62000274658203,123.77999877929688,920700.0
2014-12-05,123.9800033569336,124.58999633789062,123.9800033569336,125.88999938964844,826700.0
2014-12-08,124.66999816894531,124.31999969482422,124.12999725341797,125.61000061035156,645800.0
2014-12-09,123.08999633789062,125.0999984741211,122.68000030517578,125.5,837100.0
2014-12-10,124.93000030517578,122.58000183105469,122.52999877929688,125.18000030517578,722300.0
2014-12-11,123.44000244140625,122.70999908447266,122.5199966430664,124.62000274658203,774700.0
2014-12-12,121.6500015258789,120.13999938964844,120.0999984741211,122.72000122070312,859500.0
2014-12-15,120.44000244140625,120.7300033569336,119.5,121.44000244140625,814200.0
2014-12-16,120.56999969482422,121.08999633789062,119.87000274658203,123.23999786376953,969200.0
2014-12-17,121.5,121.88999938964844,120.79000091552734,122.5,1332800.0
2014-12-18,123.66999816894531,126.05000305175781,123.33999633789062,126.08999633789062,1060100.0
2014-12-19,126.66000366210938,125.3499984741211,125.22000122070312,127.61000061035156,1365400.0
2014-12-22,125.5,127.51000213623047,125.38999938964844,127.98999786376953,880600.0
2014-12-23,128.22999572753906,128.27000427246094,127.5199966430664,128.9199981689453,598700.0
2014-12-24,128.27000427246094,128.33999633789062,128.02000427246094,129.22000122070312,315300.0
2014-12-26,128.49000549316406,128.22000122070312,127.9800033569336,129.25999450683594,414100.0
2014-12-29,127.83999633789062,127.76000213623047,127.08999633789062,128.61000061035156,609200.0
2014-12-30,127.41000366210938,128.08999633789062,126.5199966430664,129.02999877929688,853100.0
2014-12-31,128.39999389648438,126.20999908447266,126.08000183105469,128.52000427246094,685100.0
2015-01-02,126.98999786376953,127.48999786376953,125.9000015258789,128.3000030517578,719100.0
2015-01-05,126.2300033569336,124.12999725341797,124.0199966430664,127.29000091552734,662900.0
2015-01-06,124.16999816894531,123.63999938964844,122.44000244140625,125.2699966430664,575000.0
2015-01-07,124.56999969482422,125.70999908447266,124.4800033569336,126.29000091552734,788400.0
2015-01-08,126.55999755859375,127.83000183105469,126.5199966430664,128.75,1080200.0
2015-01-09,127.87000274658203,127.18000030517578,126.13999938964844,127.9800033569336,861100.0
2015-01-12,127.66999816894531,126.80999755859375,126.52999877929688,127.79000091552734,1027400.0
2015-01-13,127.0,126.25,125.16999816894531,129.47999572753906,666400.0
2015-01-14,124.7699966430664,125.80999755859375,124.62999725341797,126.55999755859375,618900.0
2015-01-15,127.08000183105469,125.70999908447266,125.4800033569336,127.37999725341797,645000.0
2015-01-16,125.56999969482422,125.66999816894531,124.63999938964844,126.45999908447266,1040500.0
2015-01-20,126.0,125.80000305175781,124.16999816894531,127.30000305175781,641600.0
2015-01-21,125.66999816894531,125.80000305175781,124.9800033569336,126.73999786376953,718100.0
2015-01-22,126.18000030517578,128.25,126.18000030517578,128.4499969482422,897900.0
2015-01-23,128.27999877929688,127.73999786376953,127.3499984741211,128.5800018310547,623100.0
2015-01-26,127.41999816894531,127.7699966430664,126.11000061035156,127.83999633789062,658800.0
2015-01-27,125.94999694824219,125.70999908447266,125.55000305175781,127.30999755859375,467300.0
2015-01-28,126.61000061035156,124.58999633789062,124.44000244140625,127.3499984741211,981800.0
2015-01-29,122.38999938964844,123.05999755859375,121.44999694824219,127.12999725341797,930900.0
2015-01-30,122.04000091552734,123.12000274658203,120.55000305175781,124.61000061035156,1292700.0
2015-02-02,123.33999633789062,124.43000030517578,121.70999908447266,124.66000366210938,717900.0
2015-02-03,124.98999786376953,126.91999816894531,124.80999755859375,126.98999786376953,596800.0
2015-02-04,126.6500015258789,127.08000183105469,125.77999877929688,128.1199951171875,648900.0
2015-02-05,127.52999877929688,127.80999755859375,126.5,128.5800018310547,482300.0
2015-02-06,128.33999633789062,128.91000366210938,127.68000030517578,129.9600067138672,699200.0
2015-02-09,128.2100067138672,127.55999755859375,127.12000274658203,129.52000427246094,453300.0
2015-02-10,128.08999633789062,128.72999572753906,127.26000213623047,129.07000732421875,385800.0
2015-02-11,128.52000427246094,128.3699951171875,127.51000213623047,129.47999572753906,546800.0
2015-02-12,129.10000610351562,129.25999450683594,128.22999572753906,129.61000061035156,435000.0
2015-02-13,129.07000732421875,129.4499969482422,128.89999389648438,130.02999877929688,440900.0
2015-02-17,129.02999877929688,129.30999755859375,128.64999389648438,130.02999877929688,392600.0
2015-02-18,129.0399932861328,129.5800018310547,127.83999633789062,129.58999633789062,711700.0
2015-02-19,129.63999938964844,131.17999267578125,129.0500030517578,131.2100067138672,616700.0
2015-02-20,130.82000732421875,132.8699951171875,130.10000610351562,132.9199981689453,524600.0
2015-02-23,130.22000122070312,131.9499969482422,129.07000732421875,132.22999572753906,658600.0
2015-02-24,130.7100067138672,132.44000244140625,130.52000427246094,132.6999969482422,560900.0
2015-02-25,132.24000549316406,131.0800018310547,130.75,132.3000030517578,728400.0
2015-02-26,130.5399932861328,130.75,130.35000610351562,131.86000061035156,874200.0
2015-02-27,130.63999938964844,129.42999267578125,129.36000061035156,130.82000732421875,445200.0
2015-03-02,129.32000732421875,131.25999450683594,129.1199951171875,131.27999877929688,482900.0
2015-03-03,130.4199981689453,128.8300018310547,128.07000732421875,130.86000061035156,622300.0
2015-03-04,128.75,127.91000366210938,127.52999877929688,128.75,521700.0
2015-03-05,127.44000244140625,127.26000213623047,127.01000213623047,128.07000732421875,357800.0
2015-03-06,126.36000061035156,125.30000305175781,124.80000305175781,127.02999877929688,485400.0
2015-03-09,125.51000213623047,126.27999877929688,125.3499984741211,126.95999908447266,372700.0
2015-03-10,125.19000244140625,123.87000274658203,123.83999633789062,125.56999969482422,468500.0
2015-03-11,125.83000183105469,125.08000183105469,124.48999786376953,126.43000030517578,751000.0
2015-03-12,125.5199966430664,125.62999725341797,125.01000213623047,126.52999877929688,443400.0
2015-03-13,125.55000305175781,124.88999938964844,123.66999816894531,126.5199966430664,448500.0
2015-03-16,125.12999725341797,126.98999786376953,125.08000183105469,127.12999725341797,487500.0
2015-03-17,126.4800033569336,127.0199966430664,126.25,127.38999938964844,374200.0
2015-03-18,126.8499984741211,127.11000061035156,124.62999725341797,127.95999908447266,795600.0
2015-03-19,126.81999969482422,126.7699966430664,126.27999877929688,127.33000183105469,551300.0
2015-03-20,127.38999938964844,128.61000061035156,126.9000015258789,129.0,1386900.0
2015-03-23,128.86000061035156,127.66999816894531,127.5999984741211,129.5,537900.0
2015-03-24,127.33999633789062,127.19000244140625,126.83999633789062,128.5399932861328,657500.0
2015-03-25,127.73999786376953,124.63999938964844,124.63999938964844,127.73999786376953,904800.0
