Date,ewopen,ewclose,ewlow,ewhigh,ewvolume
2016-01-21,76.62999725341797,77.80000305175781,76.33000183105469,79.66000366210938,3677700.0
2016-01-22,78.79000091552734,78.83999633789062,78.33999633789062,79.77999877929688,2080300.0
2016-01-25,79.0999984741211,80.19999694824219,79.08000183105469,80.69999694824219,1398700.0
2016-01-26,79.16000366210938,80.16000366210938,78.88999938964844,80.8499984741211,1521900.0
2016-01-27,80.20999908447266,77.9000015258789,77.25,80.58999633789062,2798300.0
2016-01-28,78.18000030517578,75.87999725341797,75.23999786376953,78.18000030517578,2086200.0
2016-01-29,75.97000122070312,78.20999908447266,75.95999908447266,78.30000305175781,2299500.0
2016-02-01,77.88999938964844,78.83999633789062,77.6500015258789,79.58000183105469,2326400.0
2016-02-02,77.61000061035156,76.91000366210938,76.58000183105469,78.18000030517578,2747900.0
2016-02-03,82.62000274658203,83.31999969482422,80.94999694824219,83.44999694824219,4961200.0
2016-02-04,83.19000244140625,83.5999984741211,82.47000122070312,84.4800033569336,3265800.0
2016-02-05,83.45999908447266,82.0199966430664,81.6500015258789,84.83999633789062,2057300.0
2016-02-08,81.13999938964844,76.97000122070312,75.29000091552734,81.69000244140625,3638200.0
2016-02-09,75.63999938964844,76.33999633789062,75.62000274658203,78.11000061035156,2461200.0
2016-02-10,77.43000030517578,79.0,77.20999908447266,80.61000061035156,2462200.0
2016-02-11,77.55000305175781,79.04000091552734,76.9000015258789,79.77999877929688,2142700.0
2016-02-12,79.61000061035156,81.04000091552734,78.5999984741211,81.11000061035156,2186600.0
2016-02-16,81.37999725341797,84.44999694824219,81.12999725341797,84.47000122070312,2420300.0
2016-02-17,85.16999816894531,86.62000274658203,84.44000244140625,86.69999694824219,2370500.0
2016-02-18,86.72000122070312,86.23999786376953,86.05000305175781,88.52999877929688,2465400.0
2016-02-19,86.29000091552734,86.20999908447266,85.04000091552734,86.62000274658203,1595300.0
2016-02-22,86.91000366210938,86.61000061035156,85.7699966430664,87.30000305175781,1680600.0
2016-02-23,86.5,86.87000274658203,85.94999694824219,87.36000061035156,1699200.0
2016-02-24,86.33999633789062,87.79000091552734,85.4000015258789,88.11000061035156,1585200.0
2016-02-25,88.08000183105469,89.55999755859375,87.91999816894531,89.58000183105469,1421400.0
2016-02-26,89.6500015258789,87.93000030517578,87.63999938964844,89.93000030517578,2050800.0
2016-02-29,87.61000061035156,87.0,86.73999786376953,88.30000305175781,1961400.0
2016-03-01,87.27999877929688,87.87000274658203,86.11000061035156,87.88999938964844,1846600.0
2016-03-02,88.5,88.29000091552734,87.47000122070312,88.62999725341797,1178600.0
2016-03-03,88.08999633789062,87.12000274658203,86.5,88.30000305175781,1300300.0
2016-03-04,86.91999816894531,87.36000061035156,86.45999908447266,87.86000061035156,1102500.0
2016-03-07,87.36000061035156,87.26000213623047,86.87999725341797,88.0999984741211,1329400.0
2016-03-08,86.94000244140625,85.12000274658203,85.0199966430664,87.12000274658203,2229700.0
2016-03-09,85.30999755859375,85.75,84.6500015258789,86.33000183105469,1415900.0
2016-03-10,86.11000061035156,86.48999786376953,85.66000366210938,87.0,1254600.0
2016-03-11,86.86000061035156,87.62999725341797,86.66999816894531,87.86000061035156,1326300.0
2016-03-14,87.20999908447266,87.94000244140625,87.0199966430664,88.66999816894531,1369000.0
2016-03-15,87.75,86.29000091552734,85.94999694824219,87.86000061035156,1482000.0
2016-03-16,85.76000213623047,85.77999877929688,85.04000091552734,86.8499984741211,1418100.0
2016-03-17,85.62999725341797,84.37000274658203,83.9000015258789,86.2300033569336,1791900.0
2016-03-18,84.69000244140625,85.80999755859375,84.0199966430664,86.08999633789062,1761600.0
2016-03-21,85.56999969482422,85.63999938964844,85.20999908447266,86.12999725341797,1003700.0
2016-03-22,85.0999984741211,86.25,85.05999755859375,86.81999969482422,1112500.0
2016-03-23,86.12000274658203,85.88999938964844,85.66999816894531,86.91000366210938,1003100.0
2016-03-24,85.2300033569336,87.33999633789062,85.12999725341797,87.63999938964844,2085200.0
2016-03-28,87.26000213623047,86.72000122070312,86.55000305175781,87.88999938964844,1330400.0
2016-03-29,86.52999877929688,88.88999938964844,86.52999877929688,89.37999725341797,1465400.0
2016-03-30,89.37999725341797,88.88999938964844,88.56999969482422,89.58000183105469,1060800.0
2016-03-31,88.83999633789062,88.20999908447266,87.91000366210938,89.12000274658203,2269200.0
2016-04-01,88.0199966430664,89.91999816894531,86.7300033569336,90.05999755859375,2736700.0
2016-04-04,102.20999908447266,105.08000183105469,100.9000015258789,107.9000015258789,9078200.0
2016-04-05,103.66000366210938,103.54000091552734,102.70999908447266,104.91000366210938,4165400.0
2016-04-06,103.61000061035156,107.4800033569336,103.31999969482422,107.69999694824219,2229100.0
2016-04-07,107.55000305175781,105.25,104.29000091552734,107.6500015258789,1645600.0
2016-04-08,106.31999969482422,104.47000122070312,104.05999755859375,106.77999877929688,1104500.0
2016-04-11,105.19000244140625,105.98999786376953,104.81999969482422,107.58000183105469,1578700.0
2016-04-12,105.9800033569336,105.73999786376953,104.3499984741211,106.6500015258789,1492700.0
2016-04-13,106.2699966430664,108.31999969482422,106.2300033569336,109.0,1876300.0
2016-04-14,107.91000366210938,107.48999786376953,107.2699966430664,108.7300033569336,1172700.0
2016-04-15,107.22000122070312,106.55000305175781,105.97000122070312,107.4000015258789,1461100.0
2016-04-18,106.55999755859375,108.0,105.7699966430664,108.3499984741211,1147800.0
2016-04-19,107.88999938964844,106.08000183105469,105.55000305175781,108.08000183105469,1880100.0
2016-04-20,106.33999633789062,107.86000061035156,106.0,108.69000244140625,1314200.0
2016-04-21,108.02999877929688,108.0999984741211,107.19000244140625,108.93000030517578,1067100.0
2016-04-22,107.98999786376953,108.33000183105469,107.43000030517578,109.31999969482422,920900.0
2016-04-25,107.8499984741211,107.9800033569336,107.45999908447266,108.58999633789062,1507200.0
2016-04-26,108.0,108.83999633789062,107.38999938964844,109.70999908447266,1808300.0
2016-04-27,111.77999877929688,108.93000030517578,107.76000213623047,112.0,2748800.0
2016-04-28,109.29000091552734,107.25,106.97000122070312,109.81999969482422,1079100.0
2016-04-29,107.0,106.20999908447266,104.91999816894531,107.33000183105469,1575400.0
2016-05-02,106.72000122070312,106.86000061035156,106.16000366210938,107.80000305175781,1339200.0
2016-05-03,106.08999633789062,105.43000030517578,104.43000030517578,107.3499984741211,1259600.0
2016-05-04,105.0999984741211,103.80000305175781,103.55999755859375,105.62999725341797,1363000.0
2016-05-05,103.12999725341797,104.37000274658203,102.91999816894531,104.68000030517578,1815300.0
2016-05-06,104.12000274658203,105.73999786376953,103.94999694824219,106.13999938964844,1376400.0
2016-05-09,105.76000213623047,106.37999725341797,105.45999908447266,106.9800033569336,897700.0
2016-05-10,106.70999908447266,106.58999633789062,105.66999816894531,107.22000122070312,816900.0
2016-05-11,106.55999755859375,105.08000183105469,105.04000091552734,107.29000091552734,857000.0
2016-05-12,105.08000183105469,105.58999633789062,103.48999786376953,105.80000305175781,1172500.0
2016-05-13,105.5199966430664,102.98999786376953,102.91999816894531,106.0,1739400.0
2016-05-16,103.33999633789062,104.0,103.12999725341797,104.91999816894531,2645700.0
2016-05-17,103.66999816894531,100.83999633789062,100.05999755859375,105.19999694824219,3428900.0
2016-05-18,100.7699966430664,99.79000091552734,98.83000183105469,101.41000366210938,3061000.0
2016-05-19,99.80000305175781,97.81999969482422,97.19999694824219,99.80000305175781,4886100.0
2016-05-20,99.12000274658203,99.11000061035156,98.69999694824219,100.5,2626400.0
2016-05-23,99.62999725341797,100.0199966430664,99.5999984741211,100.97000122070312,1989200.0
2016-05-24,100.44999694824219,101.48999786376953,100.26000213623047,101.86000061035156,1417900.0
2016-05-25,101.79000091552734,99.91000366210938,99.69000244140625,101.95999908447266,1525700.0
2016-05-26,100.0,99.43000030517578,99.27999877929688,100.41999816894531,1509100.0
2016-05-27,99.94000244140625,100.04000091552734,98.97000122070312,100.5999984741211,1675100.0
2016-05-31,100.31999969482422,98.5,98.5,100.66000366210938,3002700.0
2016-06-01,98.5,99.83999633789062,98.41000366210938,100.0,1439700.0
2016-06-02,100.0,102.0999984741211,99.83999633789062,102.2699966430664,2245600.0
2016-06-03,102.08000183105469,101.52999877929688,100.38999938964844,102.19000244140625,1269400.0
2016-06-06,101.30000305175781,101.44999694824219,100.58999633789062,101.83999633789062,1052800.0
2016-06-07,101.45999908447266,101.5,100.63999938964844,101.91999816894531,980600.0
2016-06-08,101.0,102.66999816894531,100.86000061035156,103.30000305175781,1194700.0
2016-06-09,102.4000015258789,102.4800033569336,102.19999694824219,103.87000274658203,962900.0
2016-06-10,101.44000244140625,101.5199966430664,101.05999755859375,102.0,852900.0
2016-06-13,101.22000122070312,101.12999725341797,100.91000366210938,102.55000305175781,865300.0
2016-06-14,100.63999938964844,100.94999694824219,99.9800033569336,101.13999938964844,939000.0
2016-06-15,101.13999938964844,97.8499984741211,96.79000091552734,101.79000091552734,3100200.0
2016-06-16,97.25,99.30999755859375,96.86000061035156,99.63999938964844,1629100.0
2016-06-17,99.37000274658203,98.54000091552734,97.76000213623047,99.6500015258789,2152500.0
2016-06-20,99.54000091552734,99.16000366210938,99.12000274658203,100.72000122070312,1718400.0
2016-06-21,99.44000244140625,98.56999969482422,98.3499984741211,99.9000015258789,1247000.0
2016-06-22,98.52999877929688,98.04000091552734,97.88999938964844,99.0,1242900.0
2016-06-23,98.87999725341797,99.08000183105469,98.55000305175781,99.30999755859375,1392100.0
2016-06-24,96.05000305175781,96.04000091552734,95.76000213623047,97.52999877929688,2346100.0
2016-06-27,95.4800033569336,94.52999877929688,93.83000183105469,95.93000030517578,1401100.0
2016-06-28,95.12999725341797,94.97000122070312,94.12999725341797,95.37999725341797,2087300.0
2016-06-29,96.19000244140625,96.91000366210938,95.48999786376953,97.18000030517578,2390800.0
2016-06-30,97.05000305175781,99.7300033569336,96.91999816894531,99.73999786376953,2145200.0
2016-07-01,99.83000183105469,98.58000183105469,98.27999877929688,99.83000183105469,1271500.0
2016-07-05,98.33000183105469,99.62999725341797,98.0199966430664,100.19999694824219,1337000.0
2016-07-06,99.36000061035156,103.5,99.36000061035156,103.62000274658203,2160600.0
2016-07-07,103.5,103.75,103.0999984741211,105.27999877929688,2165500.0
2016-07-08,104.41999816894531,104.72000122070312,103.5,105.41999816894531,1330900.0
2016-07-11,104.81999969482422,104.4800033569336,104.44999694824219,105.80999755859375,1044900.0
2016-07-12,104.94999694824219,106.2699966430664,104.62000274658203,106.55999755859375,1912500.0
2016-07-13,106.81999969482422,106.48999786376953,106.12000274658203,107.37000274658203,1789300.0
2016-07-14,107.06999969482422,107.02999877929688,106.62000274658203,107.55999755859375,1281000.0
2016-07-15,107.37999725341797,105.2699966430664,104.91999816894531,107.5999984741211,1640200.0
2016-07-18,105.38999938964844,105.75,105.11000061035156,106.2300033569336,955000.0
2016-07-19,105.4000015258789,105.91000366210938,105.22000122070312,106.44999694824219,1014800.0
2016-07-20,106.44000244140625,106.70999908447266,105.98999786376953,107.12999725341797,1061700.0
2016-07-21,106.7699966430664,106.26000213623047,105.69000244140625,107.12999725341797,845300.0
2016-07-22,106.19999694824219,106.25,105.27999877929688,106.5,856300.0
2016-07-25,106.3499984741211,106.5199966430664,105.56999969482422,106.66000366210938,1260300.0
2016-07-26,106.51000213623047,108.3499984741211,106.04000091552734,108.37999725341797,2266300.0
2016-07-27,116.1500015258789,114.44000244140625,114.01000213623047,117.45999908447266,5089700.0
2016-07-28,114.68000030517578,112.98999786376953,112.66000366210938,115.37999725341797,1707300.0
2016-07-29,113.0,114.5199966430664,112.69999694824219,114.79000091552734,1385300.0
2016-08-01,114.54000091552734,114.2300033569336,113.76000213623047,114.88999938964844,1248600.0
2016-08-02,114.22000122070312,113.58000183105469,112.95999908447266,114.73999786376953,1107000.0
2016-08-03,113.7300033569336,113.36000061035156,113.02999877929688,114.8499984741211,901900.0
2016-08-04,113.6500015258789,112.9800033569336,112.58999633789062,113.98999786376953,731100.0
2016-08-05,113.02999877929688,113.2300033569336,112.62000274658203,113.69999694824219,882700.0
2016-08-08,113.37000274658203,112.4000015258789,112.0,113.5,769900.0
2016-08-09,112.48999786376953,113.38999938964844,112.27999877929688,114.05000305175781,924800.0
2016-08-10,113.20999908447266,114.02999877929688,112.52999877929688,114.2300033569336,1094900.0
2016-08-11,114.12999725341797,113.91999816894531,113.69000244140625,114.86000061035156,873800.0
2016-08-12,113.70999908447266,113.5999984741211,113.1500015258789,113.97000122070312,422900.0
2016-08-15,113.87000274658203,114.19000244140625,113.80000305175781,114.95999908447266,834500.0
2016-08-16,114.19999694824219,112.75,112.7300033569336,114.19999694824219,573000.0
2016-08-17,112.91999816894531,112.70999908447266,111.69000244140625,113.02999877929688,808400.0
2016-08-18,112.5199966430664,114.94999694824219,112.2699966430664,116.37000274658203,2291600.0
2016-08-19,114.95999908447266,118.06999969482422,114.94000244140625,118.26000213623047,3791900.0
2016-08-22,118.58999633789062,116.98999786376953,116.16999816894531,118.91999816894531,1361000.0
2016-08-23,117.47000122070312,117.16000366210938,116.73999786376953,117.91999816894531,1150300.0
2016-08-24,117.20999908447266,114.30000305175781,114.16999816894531,117.58000183105469,1487800.0
2016-08-25,114.16999816894531,114.7699966430664,113.33999633789062,115.30999755859375,1166400.0
2016-08-26,114.87000274658203,115.26000213623047,114.41000366210938,115.86000061035156,978100.0
2016-08-29,115.19000244140625,116.0999984741211,115.16999816894531,116.86000061035156,702500.0
2016-08-30,116.0999984741211,115.33000183105469,115.08999633789062,116.80999755859375,558700.0
2016-08-31,115.7300033569336,115.16000366210938,114.30000305175781,115.7300033569336,1092000.0
2016-09-01,115.5,115.87000274658203,114.5,115.98999786376953,1097900.0
2016-09-02,115.87000274658203,115.8499984741211,115.2300033569336,116.27999877929688,931600.0
2016-09-06,115.72000122070312,117.54000091552734,115.62999725341797,117.55000305175781,1129900.0
2016-09-07,117.05000305175781,116.47000122070312,115.83000183105469,117.45999908447266,821500.0
2016-09-08,115.9800033569336,117.33000183105469,115.4000015258789,117.43000030517578,1256700.0
2016-09-09,116.62999725341797,114.5999984741211,114.58000183105469,117.0,1477600.0
2016-09-12,114.80999755859375,116.22000122070312,113.91000366210938,116.44000244140625,899800.0
2016-09-13,115.72000122070312,114.25,113.52999877929688,116.37999725341797,1102500.0
2016-09-14,114.63999938964844,114.72000122070312,114.12999725341797,116.16999816894531,868000.0
2016-09-15,115.06999969482422,116.97000122070312,114.86000061035156,117.52999877929688,982000.0
2016-09-16,117.0,116.5999984741211,116.13999938964844,117.16999816894531,1476000.0
2016-09-19,116.62000274658203,116.73999786376953,116.36000061035156,117.72000122070312,742100.0
2016-09-20,117.5,117.41999816894531,116.5,117.62999725341797,882300.0
2016-09-21,117.48999786376953,119.16999816894531,117.06999969482422,119.38999938964844,891800.0
2016-09-22,119.81999969482422,120.87000274658203,119.55000305175781,121.58000183105469,1436300.0
2016-09-23,120.83000183105469,119.7699966430664,119.19999694824219,120.83000183105469,977300.0
2016-09-26,119.25,118.94000244140625,118.62000274658203,119.62000274658203,766000.0
2016-09-27,119.08999633789062,121.22000122070312,118.66000366210938,121.51000213623047,1016000.0
2016-09-28,121.08000183105469,120.45999908447266,119.72000122070312,121.30000305175781,675800.0
2016-09-29,120.08999633789062,119.26000213623047,118.33000183105469,121.7300033569336,915000.0
2016-09-30,119.66000366210938,120.55999755859375,119.44999694824219,121.08000183105469,999100.0
2016-10-03,119.9800033569336,119.70999908447266,118.44000244140625,119.9800033569336,1054700.0
2016-10-04,120.0,119.16999816894531,118.30999755859375,120.44999694824219,832800.0
2016-10-05,121.0,120.01000213623047,119.31999969482422,121.43000030517578,1132300.0
2016-10-06,119.79000091552734,119.72000122070312,119.0,120.3499984741211,692500.0
2016-10-07,120.08999633789062,120.08999633789062,118.97000122070312,120.62000274658203,730900.0
2016-10-10,120.26000213623047,121.36000061035156,120.16999816894531,121.75,640800.0
2016-10-11,120.73999786376953,118.25,117.55000305175781,121.38999938964844,1406800.0
2016-10-12,118.38999938964844,118.16000366210938,117.97000122070312,119.08000183105469,741900.0
2016-10-13,117.5999984741211,118.66000366210938,117.0999984741211,119.08000183105469,1299800.0
2016-10-14,118.55999755859375,116.0,115.94999694824219,119.16999816894531,2014100.0
2016-10-17,115.87999725341797,115.55000305175781,114.87000274658203,116.37999725341797,1875000.0
2016-10-18,116.54000091552734,118.22000122070312,116.29000091552734,118.5,1478800.0
2016-10-19,117.79000091552734,117.66000366210938,117.62000274658203,118.87000274658203,1367100.0
2016-10-20,117.44999694824219,117.86000061035156,117.11000061035156,119.0,1711000.0
2016-10-21,117.02999877929688,117.68000030517578,116.55999755859375,118.16999816894531,1284400.0
2016-10-24,118.23999786376953,117.02999877929688,116.91999816894531,118.55999755859375,1763200.0
2016-10-25,117.01000213623047,113.68000030517578,113.5,117.01000213623047,3975500.0
2016-10-26,99.30000305175781,94.25,94.25,100.86000061035156,16796600.0
2016-10-27,95.19999694824219,92.19999694824219,91.31999969482422,95.5,4984100.0
2016-10-28,92.36000061035156,96.16000366210938,92.05000305175781,96.80000305175781,4749100.0
2016-10-31,94.45999908447266,95.22000122070312,92.91000366210938,95.48999786376953,4863600.0
2016-11-01,95.5,92.0,91.56999969482422,95.7300033569336,3392300.0
2016-11-02,92.18000030517578,88.70999908447266,88.69000244140625,92.22000122070312,3631200.0
2016-11-03,89.23999786376953,89.30000305175781,89.0,90.94999694824219,3464000.0
2016-11-04,89.26000213623047,89.62999725341797,89.16999816894531,91.33999633789062,1853900.0
2016-11-07,91.11000061035156,91.33999633789062,90.69999694824219,92.2300033569336,1671000.0
2016-11-08,91.52999877929688,91.38999938964844,91.08000183105469,92.31999969482422,1649000.0
2016-11-09,93.38999938964844,92.44999694824219,88.80000305175781,93.88999938964844,2431600.0
2016-11-10,93.41999816894531,92.8499984741211,92.16000366210938,93.86000061035156,2801000.0
2016-11-11,92.7699966430664,91.01000213623047,90.69999694824219,92.94999694824219,1599800.0
2016-11-14,90.72000122070312,86.58999633789062,86.54000091552734,91.25,4298500.0
2016-11-15,87.55000305175781,88.91000366210938,87.01000213623047,89.62999725341797,2252800.0
2016-11-16,88.8499984741211,89.12999725341797,88.18000030517578,89.72000122070312,1301400.0
2016-11-17,89.37999725341797,90.72000122070312,89.01000213623047,90.83000183105469,1781400.0
2016-11-18,90.80999755859375,89.02999877929688,88.80999755859375,90.98999786376953,1716900.0
2016-11-21,89.05000305175781,89.19999694824219,88.77999877929688,90.11000061035156,1453500.0
2016-11-22,88.0,85.04000091552734,83.41999816894531,88.0,4189600.0
2016-11-23,85.01000213623047,86.86000061035156,84.51000213623047,86.93000030517578,2208200.0
2016-11-25,86.86000061035156,85.80000305175781,85.30999755859375,86.87000274658203,2022300.0
2016-11-28,85.41000366210938,84.30000305175781,84.01000213623047,85.58999633789062,3099700.0
2016-11-29,84.55999755859375,83.9000015258789,83.7699966430664,85.44999694824219,2774500.0
2016-11-30,84.23999786376953,82.8499984741211,82.83999633789062,84.25,2766300.0
2016-12-01,82.80000305175781,81.47000122070312,81.12000274658203,83.0999984741211,2468900.0
2016-12-02,81.44000244140625,83.3499984741211,81.25,84.66000366210938,2324500.0
2016-12-05,83.77999877929688,82.48999786376953,82.41000366210938,83.94000244140625,1975900.0
2016-12-06,83.1500015258789,83.22000122070312,81.8499984741211,83.91999816894531,2883200.0
2016-12-07,82.98999786376953,83.7300033569336,81.9000015258789,83.75,2547600.0
2016-12-08,85.55000305175781,89.30000305175781,85.2699966430664,91.33999633789062,6108600.0
2016-12-09,89.52999877929688,90.37000274658203,89.30000305175781,92.9800033569336,4172600.0
2016-12-12,90.05000305175781,88.93000030517578,88.54000091552734,91.41000366210938,2720600.0
2016-12-13,88.43000030517578,89.37000274658203,87.55999755859375,91.0999984741211,2912200.0
2016-12-14,89.75,89.81999969482422,89.33000183105469,92.29000091552734,2353500.0
2016-12-15,89.76000213623047,90.4800033569336,89.23999786376953,90.83000183105469,2224100.0
2016-12-16,91.26000213623047,91.38999938964844,90.80000305175781,92.25,3456600.0
2016-12-19,91.30999755859375,91.4800033569336,91.2699966430664,92.22000122070312,2224400.0
2016-12-20,91.52999877929688,90.87000274658203,90.41999816894531,92.26000213623047,1628600.0
2016-12-21,90.58999633789062,91.43000030517578,90.44000244140625,92.04000091552734,1606700.0
2016-12-22,91.37000274658203,91.80000305175781,91.05000305175781,92.4000015258789,1622800.0
2016-12-23,91.72000122070312,93.0,91.5199966430664,93.3499984741211,1235100.0
2016-12-27,93.16999816894531,93.3499984741211,93.13999938964844,94.5,1352700.0
2016-12-28,93.19999694824219,92.70999908447266,92.16999816894531,93.83000183105469,1614900.0
2016-12-29,92.70999908447266,93.70999908447266,92.66999816894531,94.11000061035156,1330200.0
2016-12-30,93.88999938964844,93.69999694824219,93.3499984741211,94.58000183105469,1431000.0
2017-01-03,93.80000305175781,95.5199966430664,93.05999755859375,95.5199966430664,2166100.0
2017-01-04,95.5199966430664,96.54000091552734,94.87999725341797,97.29000091552734,2053900.0
2017-01-05,96.91000366210938,97.19000244140625,96.61000061035156,97.91000366210938,1534300.0
2017-01-06,97.4000015258789,97.06999969482422,96.43000030517578,97.87999725341797,2974400.0
2017-01-09,97.56999969482422,97.94999694824219,97.33000183105469,98.62999725341797,1687800.0
2017-01-10,97.95999908447266,99.13999938964844,97.94999694824219,99.69999694824219,1910400.0
2017-01-11,99.26000213623047,98.6500015258789,97.04000091552734,99.3499984741211,1493700.0
2017-01-12,97.69000244140625,97.58999633789062,96.5,97.9000015258789,1411400.0
2017-01-13,97.95999908447266,97.12999725341797,96.16000366210938,97.95999908447266,1806800.0
2017-01-17,96.48999786376953,96.87999725341797,96.01000213623047,97.4000015258789,1525500.0
2017-01-18,97.19999694824219,95.79000091552734,95.69000244140625,97.4000015258789,1451000.0
2017-01-19,95.91999816894531,96.29000091552734,94.8499984741211,96.72000122070312,2058800.0
2017-01-20,96.02999877929688,95.51000213623047,95.0199966430664,96.93000030517578,1159400.0
2017-01-23,95.5,95.0,94.2699966430664,95.5999984741211,1143000.0
2017-01-24,95.30000305175781,94.4000015258789,93.79000091552734,95.44000244140625,1633100.0
2017-01-25,94.76000213623047,96.05000305175781,94.66999816894531,96.38999938964844,1687700.0
2017-01-26,96.19999694824219,95.12999725341797,94.97000122070312,96.88999938964844,1627900.0
2017-01-27,95.66999816894531,97.30000305175781,95.52999877929688,97.33999633789062,1604600.0
2017-01-30,97.06999969482422,96.47000122070312,95.48999786376953,97.2300033569336,1188800.0
2017-01-31,96.38999938964844,96.23999786376953,95.25,96.9000015258789,3709200.0
2017-02-01,96.51000213623047,98.0199966430664,96.11000061035156,98.37999725341797,3191300.0
2017-02-02,92.16000366210938,89.7300033569336,86.55000305175781,92.19000244140625,8893700.0
2017-02-03,90.41999816894531,90.47000122070312,89.51000213623047,91.4000015258789,4595500.0
2017-02-06,90.58000183105469,89.87000274658203,88.66999816894531,90.69000244140625,3400700.0
2017-02-07,90.16000366210938,90.70999908447266,89.87000274658203,90.98999786376953,2470000.0
2017-02-08,90.44999694824219,90.83000183105469,90.30999755859375,91.0999984741211,1783700.0
2017-02-09,90.83000183105469,90.81999969482422,90.13999938964844,91.19000244140625,1335800.0
2017-02-10,90.7300033569336,90.33999633789062,89.88999938964844,90.79000091552734,2225600.0
2017-02-13,90.11000061035156,89.95999908447266,89.5199966430664,90.5,2138100.0
2017-02-14,89.79000091552734,89.48999786376953,89.2300033569336,90.27999877929688,1760600.0
2017-02-15,89.43000030517578,90.30999755859375,89.30000305175781,90.6500015258789,1668900.0
2017-02-16,90.3499984741211,89.93000030517578,89.22000122070312,90.58000183105469,1724100.0
2017-02-17,89.87000274658203,89.73999786376953,89.25,90.0999984741211,2438400.0
2017-02-21,93.48999786376953,92.66999816894531,92.23999786376953,94.29000091552734,3732200.0
2017-02-22,92.38999938964844,92.20999908447266,91.9000015258789,92.66000366210938,2164200.0
2017-02-23,100.26000213623047,95.69999694824219,94.44999694824219,100.4800033569336,6230600.0
2017-02-24,94.68000030517578,94.76000213623047,94.12000274658203,95.0199966430664,1762200.0
2017-02-27,94.68000030517578,94.66000366210938,93.77999877929688,95.29000091552734,1450700.0
2017-02-28,94.5199966430664,94.04000091552734,93.62000274658203,94.58999633789062,1775700.0
2017-03-01,94.55000305175781,93.94000244140625,91.80000305175781,94.93000030517578,3901800.0
2017-03-02,93.6500015258789,93.36000061035156,92.30999755859375,94.19000244140625,2725600.0
2017-03-03,92.5,92.44000244140625,91.88999938964844,93.36000061035156,1977800.0
2017-03-06,91.70999908447266,89.94999694824219,89.2300033569336,92.0999984741211,4504700.0
2017-03-07,89.6500015258789,90.54000091552734,89.6500015258789,91.0199966430664,2818300.0
2017-03-08,90.44000244140625,89.52999877929688,89.45999908447266,91.48999786376953,2906200.0
2017-03-09,89.41999816894531,93.05999755859375,89.19999694824219,93.36000061035156,3831800.0
2017-03-10,93.20999908447266,92.73999786376953,91.95999908447266,93.51000213623047,2911000.0
2017-03-13,92.73999786376953,93.5999984741211,92.43000030517578,93.94999694824219,1571400.0
2017-03-14,93.19999694824219,93.86000061035156,93.08999633789062,94.55000305175781,1609300.0
2017-03-15,93.93000030517578,93.94999694824219,93.62999725341797,94.4800033569336,1941800.0
2017-03-16,93.94999694824219,92.94999694824219,92.63999938964844,94.36000061035156,1277300.0
2017-03-17,92.75,94.4000015258789,91.30000305175781,95.79000091552734,3006500.0
2017-03-20,94.23999786376953,94.08000183105469,93.70999908447266,94.44000244140625,1460600.0
2017-03-21,94.1500015258789,92.86000061035156,92.66000366210938,94.93000030517578,1676900.0
2017-03-22,92.91000366210938,93.47000122070312,92.3499984741211,93.56999969482422,1372800.0
2017-03-23,93.47000122070312,94.30000305175781,93.22000122070312,95.31999969482422,1666500.0
2017-03-24,94.29000091552734,95.58999633789062,94.26000213623047,96.02999877929688,1943100.0
2017-03-27,95.47000122070312,95.87000274658203,94.47000122070312,96.3499984741211,1870700.0
2017-03-28,95.61000061035156,94.38999938964844,93.56999969482422,96.48999786376953,2317100.0
2017-03-29,94.19000244140625,94.38999938964844,93.80999755859375,94.88999938964844,1317900.0
2017-03-30,94.47000122070312,93.86000061035156,93.62000274658203,94.66999816894531,979100.0
2017-03-31,93.73999786376953,94.06999969482422,93.22000122070312,94.55000305175781,1203900.0
2017-04-03,93.9800033569336,94.44999694824219,93.56999969482422,94.63999938964844,1384000.0
2017-04-04,94.1500015258789,93.0999984741211,92.94000244140625,94.44999694824219,1169500.0
2017-04-05,93.2699966430664,93.08999633789062,93.0,94.91000366210938,1828000.0
2017-04-06,92.94000244140625,93.4000015258789,92.44000244140625,93.43000030517578,876900.0
2017-04-07,93.55999755859375,94.45999908447266,93.33999633789062,95.11000061035156,1233200.0
2017-04-10,94.30000305175781,94.41999816894531,93.9000015258789,95.19000244140625,1340200.0
2017-04-11,93.9800033569336,93.5999984741211,93.33999633789062,94.38999938964844,1303100.0
2017-04-12,93.75,93.75,93.12999725341797,94.11000061035156,979000.0
2017-04-13,93.4000015258789,94.30000305175781,92.9000015258789,94.73999786376953,1195600.0
2017-04-17,94.5,95.68000030517578,94.1500015258789,96.20999908447266,1566500.0
2017-04-18,95.12999725341797,94.76000213623047,93.66999816894531,95.23999786376953,1299300.0
2017-04-19,95.63999938964844,96.69000244140625,95.37000274658203,97.0999984741211,1639200.0
2017-04-20,96.73999786376953,98.51000213623047,96.68000030517578,98.9800033569336,1963800.0
2017-04-21,98.55000305175781,97.7699966430664,97.7300033569336,98.83000183105469,2367000.0
2017-04-24,98.86000061035156,97.95999908447266,97.62999725341797,99.43000030517578,2004400.0
2017-04-25,97.91000366210938,98.91999816894531,97.69999694824219,99.0,2684300.0
2017-04-26,109.12000274658203,109.30000305175781,106.73999786376953,113.04000091552734,7668700.0
