Date,mlmopen,mlmclose,mlmlow,mlmhigh,mlmvolume
2013-09-27,96.97000122070312,96.94000244140625,96.19000244140625,97.26000213623047,177900.0
2013-09-30,96.12000274658203,98.16999816894531,96.0199966430664,98.38999938964844,486900.0
2013-10-01,98.4000015258789,99.66999816894531,98.04000091552734,100.08000183105469,610200.0
2013-10-02,98.58999633789062,99.41000366210938,98.2300033569336,99.43000030517578,221200.0
2013-10-03,99.4000015258789,97.94999694824219,96.5,99.54000091552734,520500.0
2013-10-04,97.80999755859375,97.83000183105469,97.19000244140625,98.41999816894531,222100.0
2013-10-07,96.91000366210938,97.86000061035156,96.44999694824219,98.33000183105469,225500.0
2013-10-08,97.93000030517578,95.25,95.25,97.93000030517578,350000.0
2013-10-09,95.0999984741211,94.79000091552734,94.01000213623047,96.08000183105469,402900.0
2013-10-10,96.13999938964844,96.66999816894531,95.62000274658203,97.29000091552734,319300.0
2013-10-11,96.88999938964844,97.83000183105469,95.86000061035156,98.66000366210938,192400.0
2013-10-14,97.44999694824219,98.11000061035156,96.3499984741211,98.12999725341797,209400.0
2013-10-15,97.7300033569336,96.05999755859375,95.61000061035156,97.7300033569336,216600.0
2013-10-16,96.16000366210938,96.41000366210938,95.9800033569336,97.12999725341797,208600.0
2013-10-17,96.04000091552734,97.38999938964844,95.80999755859375,97.87999725341797,267300.0
2013-10-18,97.83000183105469,97.51000213623047,97.31999969482422,97.98999786376953,172100.0
2013-10-21,97.81999969482422,97.45999908447266,96.91000366210938,97.94000244140625,158300.0
2013-10-22,98.19000244140625,99.75,98.19000244140625,100.16999816894531,379500.0
2013-10-23,99.72000122070312,97.98999786376953,97.91000366210938,100.29000091552734,265900.0
2013-10-24,97.83999633789062,98.5,97.80000305175781,98.86000061035156,404600.0
2013-10-25,99.16000366210938,99.75,98.6500015258789,99.76000213623047,379200.0
2013-10-28,99.75,99.62999725341797,98.93000030517578,100.56999969482422,377200.0
2013-10-29,99.95999908447266,99.38999938964844,99.05000305175781,100.41000366210938,304000.0
2013-10-30,99.58999633789062,98.98999786376953,98.0199966430664,99.58999633789062,333300.0
2013-10-31,98.98999786376953,98.08999633789062,97.7699966430664,99.4800033569336,285600.0
2013-11-01,99.8499984741211,98.61000061035156,96.9000015258789,99.8499984741211,347000.0
2013-11-04,99.0,102.75,99.0,104.55999755859375,1315300.0
2013-11-05,102.27999877929688,100.18000030517578,100.05999755859375,102.56999969482422,444100.0
2013-11-06,100.81999969482422,99.52999877929688,98.98999786376953,100.81999969482422,384300.0
2013-11-07,103.88999938964844,100.94000244140625,100.5199966430664,106.0,911800.0
2013-11-08,100.80000305175781,100.69999694824219,98.9000015258789,101.02999877929688,683800.0
2013-11-11,100.62999725341797,100.45999908447266,99.88999938964844,101.0999984741211,251700.0
2013-11-12,100.0199966430664,99.41000366210938,98.76000213623047,100.55000305175781,387200.0
2013-11-13,99.18000030517578,100.52999877929688,98.81999969482422,101.20999908447266,498300.0
2013-11-14,100.8499984741211,102.29000091552734,99.05000305175781,102.55999755859375,441900.0
2013-11-15,97.7300033569336,102.83000183105469,96.81999969482422,106.4800033569336,270300.0
2013-11-18,103.36000061035156,101.4000015258789,101.0,103.44000244140625,285400.0
2013-11-19,100.80999755859375,101.0999984741211,100.5999984741211,102.25,207900.0
2013-11-20,101.72000122070312,100.48999786376953,100.0,101.83000183105469,153000.0
2013-11-21,100.26000213623047,100.4000015258789,100.0999984741211,101.0199966430664,239300.0
2013-11-22,100.01000213623047,99.23999786376953,98.38999938964844,100.48999786376953,534100.0
2013-11-25,99.12999725341797,98.08999633789062,97.94000244140625,99.87999725341797,643900.0
2013-11-26,97.69999694824219,98.19000244140625,97.58000183105469,99.04000091552734,392700.0
2013-11-27,102.66000366210938,97.33999633789062,96.7300033569336,102.66000366210938,1839200.0
2013-11-29,97.3499984741211,96.55999755859375,96.23999786376953,97.3499984741211,285700.0
2013-12-02,96.36000061035156,97.8499984741211,96.01000213623047,98.41000366210938,500400.0
2013-12-03,97.44999694824219,97.25,96.05000305175781,97.91999816894531,433500.0
2013-12-04,96.55000305175781,96.41000366210938,95.5,97.31999969482422,333000.0
2013-12-05,95.9000015258789,95.62000274658203,95.38999938964844,97.19999694824219,429800.0
2013-12-06,96.7699966430664,97.23999786376953,96.7699966430664,98.19999694824219,457100.0
2013-12-09,97.9000015258789,98.41000366210938,97.41000366210938,98.87000274658203,539800.0
2013-12-10,98.18000030517578,97.06999969482422,97.05000305175781,98.68000030517578,350900.0
2013-12-11,96.77999877929688,96.33000183105469,95.72000122070312,97.16000366210938,520900.0
2013-12-12,96.0,96.54000091552734,95.5,97.06999969482422,453900.0
2013-12-13,97.0,97.0,96.51000213623047,97.68000030517578,566700.0
2013-12-16,97.2300033569336,95.6500015258789,95.52999877929688,97.3499984741211,543700.0
2013-12-17,95.26000213623047,95.05000305175781,94.73999786376953,95.93000030517578,646800.0
2013-12-18,95.08000183105469,96.5999984741211,94.69000244140625,96.91000366210938,1074900.0
2013-12-19,96.5,95.9800033569336,95.94000244140625,96.80999755859375,954100.0
2013-12-20,96.5999984741211,96.16999816894531,95.94999694824219,96.6500015258789,799900.0
2013-12-23,96.98999786376953,96.69000244140625,95.87999725341797,97.25,567200.0
2013-12-24,96.69999694824219,97.2300033569336,96.48999786376953,97.37000274658203,211300.0
2013-12-26,97.44000244140625,98.01000213623047,97.41999816894531,98.37999725341797,141300.0
2013-12-27,98.1500015258789,99.05999755859375,97.97000122070312,99.16000366210938,228300.0
2013-12-30,99.33999633789062,100.16999816894531,98.80999755859375,100.81999969482422,384500.0
2013-12-31,100.69999694824219,99.94000244140625,99.80999755859375,101.29000091552734,297900.0
2014-01-02,99.54000091552734,99.54000091552734,98.73999786376953,100.18000030517578,393200.0
2014-01-03,99.44999694824219,99.37999725341797,99.12000274658203,100.56999969482422,156200.0
2014-01-06,100.22000122070312,98.69999694824219,98.62999725341797,100.22000122070312,285400.0
2014-01-07,99.33999633789062,100.79000091552734,98.93000030517578,100.79000091552734,461100.0
2014-01-08,100.94999694824219,103.43000030517578,100.30000305175781,103.5199966430664,936500.0
2014-01-09,103.37999725341797,105.01000213623047,102.08000183105469,105.16999816894531,721800.0
2014-01-10,105.1500015258789,105.83999633789062,104.9800033569336,105.86000061035156,503600.0
2014-01-13,106.0,105.25,104.75,106.81999969482422,779000.0
2014-01-14,105.5,106.87999725341797,104.38999938964844,107.23999786376953,550400.0
2014-01-15,107.11000061035156,108.05999755859375,106.75,109.05999755859375,635300.0
2014-01-16,107.91999816894531,108.58999633789062,107.91999816894531,109.23999786376953,417800.0
2014-01-17,108.75,108.1500015258789,107.80000305175781,108.94000244140625,456000.0
2014-01-21,108.66999816894531,109.47000122070312,108.19999694824219,109.56999969482422,486800.0
2014-01-22,109.66000366210938,108.41999816894531,108.38999938964844,109.73999786376953,399300.0
2014-01-23,107.80000305175781,109.16999816894531,107.80000305175781,110.30999755859375,535500.0
2014-01-24,109.38999938964844,104.31999969482422,102.26000213623047,115.0,2851300.0
2014-01-27,104.02999877929688,102.77999877929688,101.91999816894531,104.77999877929688,1157500.0
2014-01-28,104.9800033569336,106.75,104.05000305175781,109.68000030517578,4498100.0
2014-01-29,109.70999908447266,108.0,104.80999755859375,109.70999908447266,1113400.0
2014-01-30,108.98999786376953,107.7699966430664,106.12000274658203,109.11000061035156,1065600.0
2014-01-31,105.8499984741211,109.01000213623047,105.83000183105469,110.22000122070312,1272600.0
2014-02-03,108.4000015258789,104.41999816894531,104.05000305175781,109.0,1262800.0
2014-02-04,105.38999938964844,106.12999725341797,104.5,107.30000305175781,978900.0
2014-02-05,104.95999908447266,106.41999816894531,104.76000213623047,107.13999938964844,535400.0
2014-02-06,106.68000030517578,112.55999755859375,106.68000030517578,113.23999786376953,1702600.0
2014-02-07,112.94000244140625,112.54000091552734,111.38999938964844,113.20999908447266,790000.0
2014-02-10,112.44999694824219,113.79000091552734,112.0999984741211,116.06999969482422,1236200.0
2014-02-11,113.80000305175781,114.8499984741211,113.33999633789062,115.13999938964844,678300.0
2014-02-12,115.0,115.61000061035156,114.91000366210938,116.47000122070312,671400.0
2014-02-13,114.58000183105469,115.9000015258789,114.3499984741211,116.66999816894531,513200.0
2014-02-14,115.66999816894531,118.4800033569336,115.26000213623047,118.5,679500.0
2014-02-18,119.08999633789062,118.52999877929688,117.44000244140625,120.02999877929688,573700.0
2014-02-19,118.41999816894531,115.93000030517578,115.70999908447266,120.58000183105469,574800.0
2014-02-20,116.62999725341797,116.88999938964844,115.68000030517578,117.18000030517578,510800.0
2014-02-21,117.1500015258789,117.27999877929688,116.69999694824219,118.05999755859375,280800.0
2014-02-24,117.33999633789062,116.70999908447266,116.70999908447266,118.0999984741211,411100.0
2014-02-25,117.02999877929688,118.16000366210938,116.2300033569336,118.73999786376953,406000.0
2014-02-26,119.70999908447266,121.51000213623047,118.37000274658203,123.0,785200.0
2014-02-27,119.63999938964844,122.62999725341797,119.63999938964844,122.88999938964844,448200.0
2014-02-28,122.51000213623047,121.9800033569336,121.2300033569336,123.69000244140625,632600.0
2014-03-03,120.6500015258789,122.0,120.5,122.27999877929688,422200.0
2014-03-04,123.16000366210938,121.94999694824219,120.66999816894531,124.01000213623047,1086100.0
2014-03-05,121.47000122070312,121.04000091552734,120.55999755859375,121.98999786376953,620300.0
2014-03-06,121.38999938964844,120.9000015258789,120.62999725341797,121.95999908447266,565100.0
2014-03-07,121.37000274658203,123.91999816894531,120.30000305175781,123.9800033569336,685800.0
2014-03-10,123.12999725341797,122.94999694824219,121.6500015258789,123.43000030517578,484000.0
2014-03-11,122.66000366210938,122.25,121.7300033569336,123.91999816894531,342700.0
2014-03-12,121.4000015258789,123.08999633789062,121.25,123.19000244140625,424400.0
2014-03-13,123.77999877929688,121.44999694824219,120.70999908447266,123.77999877929688,291400.0
2014-03-14,121.44999694824219,122.30000305175781,120.76000213623047,123.1500015258789,269500.0
2014-03-17,123.12000274658203,123.06999969482422,122.66999816894531,123.98999786376953,259800.0
2014-03-18,123.76000213623047,126.33999633789062,123.01000213623047,126.41999816894531,637600.0
2014-03-19,127.11000061035156,126.72000122070312,126.0999984741211,127.76000213623047,712400.0
2014-03-20,126.05000305175781,126.9800033569336,125.72000122070312,127.30999755859375,517300.0
2014-03-21,128.1699981689453,126.48999786376953,125.41000366210938,128.58999633789062,947500.0
2014-03-24,127.31999969482422,123.62999725341797,122.87000274658203,127.31999969482422,622400.0
2014-03-25,124.62999725341797,126.7699966430664,124.33000183105469,126.83000183105469,510600.0
2014-03-26,127.36000061035156,125.43000030517578,125.18000030517578,127.98999786376953,571600.0
