Date,cpsiopen,cpsiclose,cpsilow,cpsihigh,cpsivolume
2016-08-09,28.700000762939453,28.530000686645508,28.31999969482422,29.049999237060547,384800.0
2016-08-10,28.530000686645508,28.790000915527344,28.299999237060547,28.84000015258789,244800.0
2016-08-11,28.709999084472656,27.65999984741211,27.6200008392334,28.729999542236328,295500.0
2016-08-12,27.530000686645508,27.059999465942383,27.010000228881836,27.6299991607666,315100.0
2016-08-15,27.31999969482422,27.010000228881836,26.6299991607666,27.31999969482422,232700.0
2016-08-16,26.850000381469727,26.15999984741211,26.030000686645508,27.010000228881836,415200.0
2016-08-17,26.06999969482422,25.760000228881836,25.399999618530273,26.06999969482422,314100.0
2016-08-18,25.690000534057617,25.520000457763672,25.25,26.100000381469727,260600.0
2016-08-19,25.469999313354492,25.200000762939453,25.139999389648438,25.639999389648438,198000.0
2016-08-22,25.1299991607666,25.979999542236328,25.049999237060547,26.209999084472656,299300.0
2016-08-23,26.149999618530273,25.8700008392334,25.799999237060547,26.3700008392334,178900.0
2016-08-24,25.809999465942383,25.690000534057617,25.56999969482422,26.200000762939453,150400.0
2016-08-25,25.700000762939453,25.809999465942383,25.5,26.229999542236328,251300.0
2016-08-26,25.920000076293945,25.389999389648438,25.31999969482422,26.1200008392334,173100.0
2016-08-29,25.31999969482422,25.559999465942383,25.31999969482422,25.93000030517578,130700.0
2016-08-30,25.65999984741211,25.670000076293945,25.43000030517578,25.809999465942383,113600.0
2016-08-31,25.719999313354492,25.81999969482422,25.3700008392334,25.90999984741211,173400.0
2016-09-01,25.520000457763672,25.520000457763672,24.889999389648438,25.690000534057617,327200.0
2016-09-02,25.530000686645508,25.3799991607666,25.290000915527344,25.739999771118164,121600.0
2016-09-06,25.350000381469727,25.110000610351562,24.799999237060547,25.440000534057617,335700.0
2016-09-07,25.18000030517578,25.579999923706055,25.1200008392334,25.989999771118164,179500.0
2016-09-08,25.530000686645508,25.329999923706055,25.290000915527344,25.56999969482422,142500.0
2016-09-09,25.25,24.899999618530273,24.700000762939453,25.25,176600.0
2016-09-12,24.8799991607666,25.049999237060547,24.540000915527344,25.049999237060547,223400.0
2016-09-13,24.860000610351562,24.899999618530273,24.18000030517578,24.940000534057617,321600.0
2016-09-14,24.860000610351562,25.0,24.610000610351562,25.309999465942383,246300.0
2016-09-15,24.90999984741211,25.520000457763672,24.809999465942383,25.549999237060547,228700.0
2016-09-16,25.520000457763672,25.790000915527344,25.450000762939453,25.799999237060547,324000.0
2016-09-19,25.84000015258789,25.860000610351562,25.729999542236328,26.049999237060547,257500.0
2016-09-20,26.020000457763672,25.940000534057617,25.850000381469727,26.31999969482422,484900.0
2016-09-21,25.899999618530273,26.030000686645508,25.799999237060547,26.139999389648438,223600.0
2016-09-22,26.049999237060547,26.100000381469727,26.020000457763672,26.25,192000.0
2016-09-23,26.020000457763672,26.040000915527344,25.959999084472656,26.3799991607666,123000.0
2016-09-26,25.93000030517578,26.020000457763672,25.670000076293945,26.200000762939453,109300.0
2016-09-27,25.950000762939453,26.15999984741211,25.950000762939453,26.329999923706055,135100.0
2016-09-28,26.110000610351562,26.459999084472656,25.989999771118164,26.520000457763672,258500.0
2016-09-29,26.530000686645508,26.139999389648438,26.110000610351562,26.809999465942383,126400.0
2016-09-30,26.0,26.059999465942383,25.959999084472656,26.540000915527344,199300.0
2016-10-03,26.059999465942383,25.8799991607666,25.760000228881836,26.40999984741211,209300.0
2016-10-04,25.899999618530273,26.190000534057617,25.510000228881836,26.350000381469727,410300.0
2016-10-05,26.15999984741211,26.0,25.899999618530273,26.440000534057617,165000.0
2016-10-06,25.959999084472656,25.989999771118164,25.5,26.149999618530273,138800.0
2016-10-07,25.950000762939453,26.030000686645508,25.950000762939453,26.190000534057617,115500.0
2016-10-10,26.040000915527344,26.399999618530273,26.040000915527344,26.56999969482422,112100.0
2016-10-11,26.43000030517578,26.149999618530273,26.030000686645508,26.469999313354492,110100.0
2016-10-12,26.059999465942383,26.270000457763672,26.020000457763672,26.350000381469727,88900.0
2016-10-13,26.15999984741211,26.110000610351562,25.93000030517578,26.280000686645508,108400.0
2016-10-14,26.110000610351562,26.030000686645508,25.940000534057617,26.209999084472656,83400.0
2016-10-17,25.950000762939453,26.290000915527344,25.950000762939453,26.440000534057617,143800.0
2016-10-18,26.450000762939453,26.209999084472656,26.09000015258789,26.6200008392334,168900.0
2016-10-19,26.270000457763672,26.25,26.0,26.420000076293945,96500.0
2016-10-20,26.31999969482422,26.09000015258789,25.829999923706055,26.530000686645508,117800.0
2016-10-21,25.93000030517578,26.010000228881836,25.729999542236328,26.059999465942383,134000.0
2016-10-24,26.170000076293945,26.649999618530273,26.059999465942383,26.68000030517578,98400.0
2016-10-25,26.68000030517578,26.270000457763672,26.139999389648438,26.709999084472656,91400.0
2016-10-26,26.170000076293945,26.350000381469727,25.8700008392334,26.489999771118164,249900.0
2016-10-27,26.3700008392334,26.020000457763672,25.90999984741211,26.6200008392334,219600.0
2016-10-28,25.899999618530273,26.010000228881836,25.899999618530273,26.239999771118164,160500.0
2016-10-31,25.899999618530273,26.100000381469727,25.75,26.299999237060547,138600.0
2016-11-01,26.049999237060547,26.100000381469727,25.799999237060547,26.25,180900.0
2016-11-02,25.950000762939453,25.799999237060547,25.549999237060547,26.049999237060547,174900.0
2016-11-03,25.899999618530273,25.450000762939453,25.25,26.0,395100.0
2016-11-04,19.299999237060547,23.049999237060547,18.25,23.700000762939453,1130600.0
2016-11-07,23.399999618530273,23.25,22.979999542236328,23.549999237060547,501200.0
2016-11-08,23.149999618530273,22.899999618530273,22.649999618530273,23.5,391100.0
2016-11-09,22.75,23.25,22.350000381469727,23.5,170600.0
2016-11-10,23.399999618530273,22.899999618530273,22.649999618530273,23.549999237060547,208200.0
2016-11-11,22.850000381469727,24.25,22.850000381469727,24.5,428400.0
2016-11-14,24.450000762939453,25.200000762939453,24.450000762939453,25.399999618530273,256000.0
2016-11-15,24.899999618530273,25.0,24.850000381469727,25.25,211000.0
2016-11-16,24.799999237060547,24.799999237060547,24.6299991607666,25.25,182400.0
2016-11-17,24.649999618530273,24.399999618530273,24.100000381469727,25.0,219400.0
2016-11-18,24.350000381469727,24.799999237060547,24.149999618530273,24.799999237060547,358600.0
2016-11-21,25.0,24.5,24.399999618530273,25.0,147400.0
2016-11-22,24.399999618530273,24.75,24.1299991607666,25.100000381469727,248400.0
2016-11-23,24.700000762939453,25.399999618530273,24.649999618530273,25.450000762939453,207300.0
2016-11-25,25.25,25.549999237060547,25.149999618530273,25.700000762939453,100700.0
2016-11-28,25.399999618530273,25.100000381469727,25.0,25.450000762939453,213700.0
2016-11-29,24.850000381469727,24.850000381469727,24.280000686645508,25.149999618530273,241500.0
2016-11-30,24.799999237060547,24.049999237060547,23.8799991607666,24.799999237060547,252100.0
2016-12-01,24.049999237060547,24.149999618530273,23.850000381469727,24.549999237060547,261500.0
2016-12-02,24.100000381469727,23.950000762939453,23.649999618530273,24.149999618530273,182100.0
2016-12-05,23.950000762939453,24.899999618530273,23.90999984741211,25.0,136300.0
2016-12-06,24.950000762939453,25.399999618530273,24.75,25.649999618530273,157700.0
2016-12-07,25.350000381469727,25.799999237060547,25.200000762939453,25.950000762939453,180900.0
2016-12-08,25.850000381469727,25.600000381469727,25.399999618530273,26.049999237060547,224700.0
2016-12-09,25.5,25.450000762939453,25.399999618530273,25.799999237060547,139100.0
2016-12-12,25.5,25.0,24.950000762939453,25.799999237060547,185100.0
2016-12-13,25.0,24.100000381469727,23.950000762939453,25.200000762939453,173100.0
2016-12-14,24.049999237060547,23.5,23.399999618530273,24.350000381469727,233800.0
2016-12-15,23.450000762939453,23.75,23.350000381469727,23.899999618530273,372900.0
2016-12-16,23.799999237060547,23.700000762939453,23.549999237060547,23.799999237060547,625700.0
2016-12-19,23.700000762939453,23.850000381469727,23.649999618530273,23.899999618530273,177200.0
2016-12-20,23.899999618530273,24.049999237060547,23.799999237060547,24.25,135200.0
2016-12-21,24.049999237060547,23.799999237060547,23.75,24.299999237060547,198800.0
2016-12-22,23.799999237060547,22.5,22.3799991607666,24.1299991607666,676600.0
2016-12-23,22.5,23.350000381469727,22.5,23.450000762939453,128800.0
2016-12-27,23.200000762939453,23.549999237060547,23.200000762939453,23.700000762939453,131300.0
2016-12-28,23.5,23.600000381469727,23.049999237060547,23.600000381469727,190300.0
2016-12-29,23.549999237060547,23.799999237060547,23.479999542236328,24.100000381469727,103100.0
2016-12-30,23.799999237060547,23.600000381469727,23.25,23.899999618530273,99700.0
2017-01-03,23.799999237060547,23.899999618530273,23.5,24.25,297300.0
2017-01-04,23.950000762939453,24.0,23.799999237060547,24.549999237060547,109100.0
2017-01-05,24.0,23.5,23.399999618530273,24.0,109200.0
2017-01-06,23.5,23.200000762939453,23.030000686645508,24.0,115000.0
2017-01-09,23.200000762939453,23.0,22.829999923706055,23.600000381469727,118700.0
2017-01-10,23.049999237060547,23.100000381469727,22.950000762939453,23.5,243100.0
2017-01-11,23.100000381469727,23.0,22.899999618530273,23.450000762939453,145500.0
2017-01-12,22.899999618530273,22.450000762939453,22.399999618530273,22.950000762939453,299300.0
2017-01-13,22.600000381469727,23.0,22.25,23.25,116300.0
2017-01-17,22.850000381469727,22.799999237060547,22.450000762939453,22.850000381469727,102300.0
2017-01-18,22.799999237060547,22.0,21.700000762939453,22.799999237060547,207100.0
2017-01-19,22.549999237060547,23.049999237060547,22.5,23.399999618530273,282100.0
2017-01-20,23.0,22.700000762939453,22.649999618530273,23.299999237060547,172000.0
2017-01-23,22.649999618530273,22.75,22.530000686645508,22.799999237060547,127500.0
2017-01-24,22.75,22.75,22.350000381469727,22.84000015258789,256000.0
2017-01-25,22.649999618530273,22.350000381469727,22.25,23.030000686645508,148500.0
2017-01-26,22.350000381469727,22.75,22.200000762939453,23.0,246500.0
2017-01-27,22.75,22.649999618530273,21.899999618530273,22.899999618530273,163500.0
2017-01-30,22.600000381469727,22.450000762939453,22.25,22.649999618530273,68400.0
2017-01-31,22.450000762939453,22.600000381469727,22.200000762939453,22.950000762939453,113300.0
2017-02-01,22.700000762939453,22.5,22.350000381469727,22.950000762939453,159700.0
2017-02-02,22.399999618530273,21.850000381469727,21.649999618530273,22.399999618530273,103400.0
2017-02-03,21.950000762939453,21.75,21.649999618530273,22.100000381469727,68400.0
2017-02-06,21.75,21.700000762939453,21.600000381469727,22.049999237060547,73400.0
2017-02-07,21.700000762939453,22.149999618530273,21.700000762939453,22.229999542236328,88100.0
2017-02-08,22.350000381469727,22.850000381469727,22.149999618530273,23.100000381469727,188400.0
2017-02-09,22.75,24.0,22.649999618530273,24.0,246200.0
2017-02-10,26.0,27.049999237060547,26.0,27.600000381469727,927800.0
2017-02-13,27.0,26.5,26.399999618530273,27.549999237060547,270000.0
2017-02-14,26.399999618530273,26.200000762939453,26.0,26.899999618530273,126400.0
2017-02-15,26.200000762939453,26.549999237060547,25.899999618530273,26.549999237060547,225000.0
2017-02-16,26.600000381469727,26.350000381469727,26.200000762939453,26.899999618530273,85200.0
2017-02-17,26.299999237060547,26.399999618530273,26.100000381469727,26.850000381469727,123300.0
2017-02-21,26.299999237060547,26.200000762939453,25.399999618530273,26.299999237060547,196300.0
2017-02-22,26.200000762939453,26.350000381469727,26.0,26.5,75500.0
2017-02-23,26.399999618530273,26.5,26.049999237060547,26.649999618530273,56000.0
2017-02-24,26.5,26.899999618530273,26.100000381469727,27.149999618530273,75200.0
2017-02-27,26.75,27.0,26.5,27.149999618530273,122500.0
2017-02-28,27.0,26.899999618530273,26.75,27.049999237060547,79000.0
2017-03-01,27.049999237060547,26.600000381469727,26.5,27.149999618530273,202400.0
2017-03-02,26.600000381469727,26.450000762939453,26.350000381469727,26.700000762939453,61200.0
2017-03-03,26.450000762939453,26.600000381469727,26.079999923706055,26.600000381469727,83900.0
2017-03-06,26.399999618530273,26.950000762939453,26.350000381469727,27.149999618530273,100100.0
2017-03-07,26.850000381469727,26.299999237060547,26.25,27.25,82100.0
2017-03-08,26.200000762939453,26.149999618530273,26.049999237060547,26.850000381469727,94800.0
2017-03-09,26.200000762939453,26.450000762939453,26.100000381469727,26.75,59800.0
2017-03-10,26.649999618530273,26.299999237060547,26.049999237060547,26.75,56200.0
2017-03-13,26.299999237060547,26.299999237060547,25.950000762939453,26.899999618530273,81200.0
2017-03-14,26.299999237060547,26.100000381469727,25.950000762939453,26.399999618530273,50400.0
2017-03-15,26.149999618530273,26.350000381469727,26.100000381469727,26.5,87700.0
2017-03-16,26.399999618530273,26.200000762939453,26.049999237060547,26.43000030517578,64300.0
2017-03-17,26.100000381469727,27.200000762939453,26.100000381469727,27.350000381469727,220700.0
2017-03-20,27.299999237060547,28.350000381469727,27.0,28.450000762939453,146100.0
2017-03-21,28.25,27.950000762939453,27.899999618530273,29.0,84800.0
2017-03-22,27.899999618530273,27.850000381469727,27.700000762939453,28.149999618530273,163200.0
2017-03-23,28.0,27.600000381469727,27.450000762939453,28.049999237060547,123200.0
2017-03-24,27.600000381469727,26.700000762939453,26.600000381469727,27.600000381469727,92900.0
2017-03-27,26.600000381469727,27.700000762939453,26.600000381469727,27.899999618530273,105800.0
2017-03-28,27.549999237060547,27.799999237060547,27.200000762939453,28.0,86300.0
2017-03-29,27.75,27.93000030517578,27.549999237060547,27.950000762939453,73600.0
2017-03-30,27.899999618530273,28.049999237060547,27.700000762939453,28.100000381469727,97400.0
2017-03-31,27.950000762939453,28.0,27.899999618530273,28.299999237060547,109500.0
2017-04-03,27.950000762939453,27.950000762939453,27.649999618530273,28.049999237060547,245300.0
2017-04-04,27.850000381469727,27.700000762939453,27.350000381469727,27.979999542236328,74200.0
2017-04-05,27.75,27.649999618530273,27.3799991607666,27.950000762939453,66900.0
2017-04-06,27.649999618530273,28.149999618530273,27.399999618530273,28.299999237060547,51200.0
2017-04-07,28.100000381469727,28.0,27.799999237060547,28.25,77200.0
2017-04-10,28.0,28.600000381469727,28.0,29.0,62600.0
2017-04-11,28.600000381469727,28.350000381469727,28.25,29.299999237060547,46300.0
2017-04-12,28.25,27.5,27.399999618530273,28.530000686645508,88500.0
2017-04-13,27.450000762939453,26.850000381469727,26.850000381469727,27.600000381469727,65100.0
2017-04-17,26.899999618530273,27.049999237060547,26.440000534057617,27.100000381469727,103200.0
2017-04-18,27.0,27.25,26.899999618530273,27.450000762939453,63300.0
2017-04-19,27.399999618530273,27.0,26.799999237060547,27.600000381469727,63400.0
2017-04-20,27.100000381469727,27.049999237060547,26.799999237060547,27.450000762939453,50900.0
2017-04-21,27.0,26.149999618530273,26.049999237060547,27.25,100400.0
2017-04-24,26.450000762939453,26.950000762939453,26.25,27.100000381469727,121500.0
2017-04-25,27.0,26.950000762939453,26.850000381469727,27.25,100000.0
2017-04-26,27.049999237060547,27.350000381469727,26.899999618530273,27.549999237060547,72400.0
2017-04-27,27.5,27.299999237060547,26.950000762939453,27.600000381469727,66000.0
2017-04-28,27.200000762939453,27.450000762939453,27.030000686645508,27.899999618530273,127900.0
2017-05-01,27.5,27.950000762939453,27.280000686645508,28.100000381469727,149900.0
2017-05-02,27.899999618530273,28.0,27.350000381469727,28.100000381469727,130200.0
2017-05-03,28.0,27.399999618530273,27.100000381469727,28.149999618530273,296600.0
2017-05-04,27.200000762939453,26.649999618530273,26.350000381469727,27.450000762939453,183200.0
2017-05-05,26.75,30.549999237060547,26.75,31.5,368000.0
2017-05-08,30.549999237060547,31.649999618530273,30.399999618530273,31.649999618530273,203000.0
2017-05-09,31.700000762939453,32.20000076293945,31.549999237060547,32.349998474121094,155500.0
2017-05-10,32.25,33.099998474121094,32.04999923706055,33.25,115900.0
2017-05-11,32.900001525878906,32.95000076293945,32.70000076293945,33.08000183105469,75200.0
2017-05-12,33.0,33.20000076293945,32.650001525878906,33.349998474121094,95900.0
2017-05-15,33.150001525878906,33.099998474121094,33.04999923706055,33.400001525878906,101400.0
2017-05-16,33.150001525878906,33.849998474121094,33.04999923706055,33.95000076293945,327400.0
2017-05-17,33.45000076293945,33.099998474121094,32.91999816894531,33.650001525878906,118600.0
2017-05-18,32.95000076293945,33.349998474121094,32.95000076293945,33.599998474121094,144300.0
2017-05-19,33.25,33.400001525878906,33.150001525878906,33.650001525878906,109200.0
2017-05-22,33.45000076293945,33.650001525878906,33.400001525878906,33.95000076293945,145800.0
2017-05-23,33.900001525878906,33.75,33.5,34.150001525878906,90700.0
2017-05-24,33.650001525878906,33.599998474121094,33.54999923706055,34.20000076293945,122600.0
2017-05-25,33.79999923706055,33.5,33.04999923706055,33.79999923706055,54000.0
2017-05-26,33.599998474121094,33.25,33.0,33.599998474121094,43500.0
2017-05-30,33.150001525878906,33.25,33.150001525878906,33.650001525878906,65000.0
2017-05-31,33.25,33.400001525878906,33.099998474121094,33.400001525878906,70900.0
2017-06-01,33.29999923706055,33.5,32.900001525878906,33.849998474121094,73700.0
2017-06-02,33.849998474121094,35.25,33.650001525878906,35.45000076293945,84100.0
2017-06-05,35.099998474121094,35.54999923706055,34.849998474121094,36.150001525878906,114900.0
2017-06-06,35.25,34.79999923706055,34.650001525878906,35.29999923706055,63500.0
2017-06-07,34.95000076293945,34.900001525878906,34.349998474121094,35.04999923706055,35900.0
2017-06-08,34.95000076293945,34.900001525878906,34.400001525878906,35.099998474121094,52600.0
2017-06-09,34.75,34.650001525878906,34.400001525878906,35.29999923706055,62800.0
2017-06-12,34.54999923706055,33.849998474121094,33.150001525878906,34.599998474121094,54300.0
2017-06-13,33.70000076293945,32.54999923706055,32.20000076293945,34.59000015258789,150900.0
2017-06-14,33.04999923706055,32.70000076293945,32.45000076293945,33.04999923706055,85400.0
2017-06-15,32.25,32.349998474121094,31.75,32.599998474121094,50400.0
2017-06-16,31.950000762939453,32.70000076293945,31.450000762939453,32.79999923706055,149500.0
2017-06-19,32.79999923706055,32.900001525878906,32.400001525878906,33.20000076293945,71700.0
2017-06-20,32.70000076293945,32.650001525878906,32.400001525878906,32.79999923706055,21900.0
2017-06-21,32.70000076293945,32.400001525878906,32.400001525878906,32.95000076293945,53900.0
2017-06-22,32.54999923706055,32.95000076293945,32.29999923706055,33.150001525878906,52100.0
2017-06-23,33.0,33.099998474121094,32.599998474121094,33.150001525878906,245900.0
2017-06-26,33.099998474121094,33.150001525878906,32.95000076293945,33.349998474121094,79900.0
2017-06-27,32.95000076293945,32.79999923706055,32.599998474121094,33.099998474121094,59300.0
2017-06-28,32.849998474121094,32.75,32.5,32.97999954223633,86400.0
2017-06-29,32.75,32.75,32.099998474121094,32.900001525878906,55100.0
2017-06-30,32.650001525878906,32.79999923706055,32.29999923706055,33.0,69700.0
2017-07-03,32.79999923706055,32.0,31.5,32.849998474121094,32200.0
2017-07-05,31.899999618530273,32.400001525878906,31.5,32.45000076293945,46800.0
2017-07-06,32.20000076293945,31.799999237060547,31.549999237060547,32.22999954223633,50200.0
2017-07-07,31.75,31.850000381469727,31.649999618530273,31.899999618530273,43900.0
2017-07-10,31.850000381469727,31.799999237060547,31.399999618530273,32.099998474121094,34300.0
2017-07-11,31.799999237060547,31.850000381469727,31.600000381469727,32.04999923706055,45800.0
2017-07-12,32.0,31.850000381469727,31.600000381469727,32.150001525878906,38700.0
2017-07-13,31.75,31.799999237060547,31.600000381469727,31.899999618530273,40700.0
2017-07-14,31.75,32.0,31.75,32.150001525878906,53800.0
2017-07-17,32.0,32.150001525878906,31.899999618530273,32.349998474121094,81900.0
2017-07-18,32.04999923706055,31.899999618530273,31.75,32.150001525878906,29900.0
2017-07-19,31.799999237060547,31.450000762939453,31.350000381469727,31.799999237060547,63000.0
2017-07-20,31.450000762939453,31.299999237060547,31.0,31.799999237060547,73400.0
2017-07-21,31.549999237060547,31.350000381469727,30.809999465942383,31.549999237060547,61400.0
2017-07-24,31.25,31.100000381469727,30.850000381469727,31.299999237060547,60500.0
2017-07-25,31.049999237060547,31.049999237060547,30.899999618530273,31.450000762939453,57500.0
2017-07-26,30.950000762939453,30.75,30.100000381469727,31.049999237060547,72300.0
2017-07-27,30.549999237060547,30.649999618530273,30.25,30.799999237060547,85300.0
2017-07-28,30.549999237060547,30.299999237060547,29.899999618530273,30.649999618530273,56400.0
2017-07-31,30.399999618530273,30.649999618530273,30.200000762939453,30.75,78700.0
2017-08-01,30.850000381469727,30.700000762939453,30.399999618530273,30.850000381469727,87000.0
2017-08-02,30.799999237060547,30.299999237060547,30.200000762939453,30.799999237060547,74500.0
2017-08-03,30.25,30.299999237060547,29.84000015258789,30.399999618530273,114100.0
2017-08-04,30.100000381469727,31.850000381469727,29.850000381469727,32.150001525878906,169400.0
2017-08-07,31.649999618530273,32.45000076293945,31.450000762939453,32.54999923706055,132500.0
2017-08-08,32.29999923706055,30.649999618530273,30.600000381469727,32.29999923706055,88300.0
2017-08-09,30.75,30.200000762939453,29.299999237060547,30.75,168500.0
2017-08-10,30.200000762939453,29.399999618530273,28.950000762939453,30.200000762939453,61800.0
2017-08-11,29.5,29.700000762939453,29.0,29.75,63500.0
2017-08-14,29.850000381469727,29.5,29.43000030517578,29.850000381469727,150800.0
2017-08-15,29.100000381469727,29.0,28.75,29.450000762939453,138100.0
2017-08-16,29.100000381469727,29.350000381469727,29.049999237060547,29.350000381469727,73900.0
2017-08-17,29.200000762939453,29.149999618530273,28.850000381469727,29.350000381469727,57600.0
2017-08-18,28.950000762939453,29.049999237060547,28.799999237060547,29.200000762939453,63100.0
2017-08-21,28.950000762939453,29.100000381469727,28.649999618530273,29.100000381469727,52600.0
2017-08-22,29.100000381469727,29.0,28.899999618530273,29.25,28400.0
2017-08-23,28.799999237060547,28.950000762939453,28.649999618530273,29.049999237060547,46700.0
2017-08-24,28.899999618530273,29.149999618530273,28.850000381469727,29.149999618530273,55600.0
2017-08-25,29.100000381469727,28.899999618530273,28.350000381469727,29.200000762939453,68800.0
2017-08-28,28.799999237060547,28.600000381469727,28.549999237060547,29.049999237060547,38300.0
2017-08-29,28.450000762939453,29.200000762939453,28.299999237060547,29.299999237060547,84000.0
2017-08-30,29.0,29.700000762939453,28.799999237060547,29.75,142000.0
2017-08-31,29.600000381469727,30.100000381469727,29.600000381469727,30.25,107600.0
2017-09-01,30.049999237060547,29.950000762939453,29.700000762939453,30.25,63100.0
2017-09-05,29.950000762939453,30.299999237060547,29.75,30.350000381469727,88600.0
2017-09-06,30.450000762939453,29.549999237060547,29.350000381469727,30.450000762939453,102500.0
2017-09-07,29.600000381469727,28.850000381469727,28.549999237060547,29.850000381469727,70900.0
2017-09-08,28.850000381469727,28.450000762939453,28.350000381469727,28.850000381469727,73800.0
2017-09-11,28.600000381469727,28.649999618530273,28.350000381469727,28.850000381469727,101000.0
2017-09-12,28.799999237060547,28.75,28.5,28.850000381469727,44300.0
2017-09-13,28.799999237060547,28.5,28.399999618530273,29.0,47300.0
2017-09-14,28.299999237060547,28.450000762939453,27.799999237060547,28.600000381469727,81400.0
2017-09-15,28.399999618530273,28.049999237060547,28.0,28.399999618530273,101300.0
2017-09-18,28.149999618530273,28.350000381469727,28.049999237060547,28.850000381469727,75700.0
2017-09-19,28.5,28.0,28.0,28.5,66000.0
2017-09-20,28.0,28.350000381469727,27.600000381469727,28.450000762939453,63100.0
2017-09-21,27.760000228881836,28.0,27.75,28.350000381469727,66800.0
2017-09-22,27.950000762939453,28.549999237060547,27.799999237060547,28.649999618530273,59400.0
2017-09-25,28.350000381469727,28.549999237060547,28.299999237060547,28.649999618530273,75900.0
2017-09-26,28.549999237060547,28.5,28.200000762939453,28.649999618530273,79500.0
2017-09-27,28.5,28.899999618530273,28.450000762939453,29.149999618530273,109100.0
2017-09-28,28.75,29.299999237060547,28.5,29.299999237060547,105000.0
2017-09-29,29.25,29.549999237060547,28.700000762939453,29.799999237060547,96900.0
2017-10-02,29.549999237060547,30.049999237060547,29.549999237060547,30.149999618530273,100200.0
2017-10-03,30.049999237060547,29.950000762939453,29.850000381469727,30.149999618530273,94800.0
2017-10-04,30.0,30.350000381469727,29.899999618530273,30.649999618530273,130400.0
2017-10-05,30.5,30.399999618530273,30.149999618530273,30.5,62500.0
2017-10-06,30.350000381469727,30.399999618530273,29.950000762939453,30.5,67500.0
2017-10-09,30.399999618530273,30.200000762939453,30.149999618530273,30.399999618530273,67600.0
2017-10-10,30.399999618530273,29.950000762939453,29.649999618530273,30.399999618530273,52400.0
2017-10-11,30.0,29.950000762939453,29.899999618530273,30.399999618530273,58900.0
2017-10-12,29.8799991607666,29.899999618530273,29.850000381469727,30.049999237060547,43100.0
2017-10-13,29.950000762939453,30.049999237060547,29.600000381469727,30.25,48100.0
2017-10-16,30.149999618530273,30.350000381469727,29.649999618530273,30.5,73100.0
2017-10-17,30.549999237060547,30.799999237060547,30.229999542236328,31.350000381469727,368800.0
2017-10-18,31.049999237060547,31.149999618530273,30.899999618530273,31.399999618530273,147900.0
2017-10-19,31.049999237060547,31.200000762939453,30.549999237060547,31.299999237060547,99400.0
2017-10-20,31.450000762939453,31.399999618530273,30.950000762939453,31.5,126200.0
2017-10-23,31.5,31.600000381469727,31.200000762939453,31.649999618530273,82000.0
2017-10-24,31.649999618530273,31.450000762939453,30.799999237060547,31.700000762939453,201900.0
2017-10-25,31.450000762939453,30.600000381469727,30.549999237060547,31.450000762939453,60400.0
2017-10-26,30.700000762939453,30.5,30.350000381469727,30.780000686645508,68300.0
2017-10-27,30.649999618530273,29.899999618530273,29.700000762939453,30.649999618530273,68300.0
2017-10-30,29.850000381469727,29.649999618530273,29.309999465942383,29.850000381469727,73100.0
2017-10-31,29.700000762939453,30.149999618530273,29.5,30.399999618530273,84000.0
2017-11-01,30.200000762939453,29.600000381469727,29.5,30.200000762939453,128800.0
2017-11-02,29.549999237060547,29.200000762939453,28.950000762939453,29.649999618530273,93600.0
2017-11-03,29.200000762939453,29.049999237060547,27.899999618530273,29.200000762939453,247700.0
2017-11-06,29.100000381469727,29.100000381469727,28.700000762939453,29.299999237060547,213200.0
2017-11-07,29.149999618530273,28.899999618530273,28.700000762939453,29.549999237060547,209400.0
2017-11-08,29.5,28.450000762939453,28.25,29.5,92600.0
2017-11-09,28.25,28.049999237060547,27.899999618530273,28.43000030517578,71500.0
2017-11-10,28.049999237060547,28.100000381469727,27.799999237060547,28.399999618530273,62200.0
2017-11-13,27.950000762939453,28.450000762939453,27.75,28.549999237060547,68000.0
2017-11-14,28.0,28.899999618530273,28.0,29.0,101000.0
2017-11-15,28.649999618530273,28.450000762939453,28.399999618530273,29.0,43900.0
2017-11-16,28.649999618530273,29.299999237060547,28.299999237060547,29.3799991607666,70100.0
2017-11-17,29.399999618530273,29.149999618530273,28.950000762939453,29.450000762939453,51400.0
2017-11-20,29.299999237060547,29.350000381469727,28.549999237060547,29.5,55100.0
2017-11-21,29.450000762939453,29.399999618530273,29.25,29.600000381469727,93600.0
2017-11-22,29.75,30.200000762939453,29.700000762939453,30.200000762939453,184200.0
2017-11-24,30.299999237060547,30.25,30.149999618530273,30.549999237060547,28200.0
2017-11-27,30.200000762939453,30.149999618530273,29.950000762939453,30.399999618530273,75300.0
2017-11-28,30.149999618530273,30.25,30.049999237060547,30.299999237060547,50200.0
2017-11-29,30.299999237060547,30.049999237060547,30.0,30.350000381469727,46100.0
2017-11-30,30.149999618530273,30.299999237060547,29.809999465942383,30.399999618530273,107800.0
2017-12-01,30.149999618530273,30.100000381469727,29.600000381469727,30.549999237060547,113500.0
2017-12-04,30.200000762939453,30.200000762939453,29.729999542236328,30.450000762939453,78500.0
2017-12-05,30.25,30.100000381469727,29.6299991607666,30.25,52900.0
2017-12-06,30.0,29.600000381469727,29.350000381469727,30.030000686645508,51100.0
2017-12-07,29.600000381469727,29.549999237060547,29.299999237060547,29.899999618530273,76200.0
2017-12-08,29.649999618530273,28.649999618530273,28.549999237060547,29.649999618530273,90400.0
