Date,fkwlopen,fkwlclose,fkwllow,fkwlhigh,fkwlvolume
2015-12-08,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2015-12-09,2.0,2.0,2.0,2.0,5100.0
2015-12-10,1.7999999523162842,2.0399999618530273,1.7999999523162842,2.0399999618530273,2500.0
2015-12-11,2.009999990463257,2.049999952316284,2.009999990463257,2.069999933242798,9200.0
2015-12-14,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2015-12-15,2.069999933242798,2.0999999046325684,2.049999952316284,2.119999885559082,11500.0
2015-12-16,2.059999942779541,2.1600000858306885,2.0,2.1600000858306885,13900.0
2015-12-17,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,5800.0
2015-12-18,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0.0
2015-12-21,2.119999885559082,2.119999885559082,2.119999885559082,2.130000114440918,1600.0
2015-12-22,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.1700000762939453,1000.0
2015-12-23,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1000.0
2015-12-24,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1200.0
2015-12-28,2.109999895095825,2.1500000953674316,1.850000023841858,2.1500000953674316,4000.0
2015-12-29,2.1600000858306885,2.1700000762939453,2.130000114440918,2.1700000762939453,4200.0
2015-12-30,2.1600000858306885,2.200000047683716,2.1600000858306885,2.200000047683716,12000.0
2015-12-31,2.0799999237060547,2.200000047683716,2.0799999237060547,2.200000047683716,11800.0
2016-01-04,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0.0
2016-01-05,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,400.0
2016-01-06,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1000.0
2016-01-07,2.0899999141693115,2.109999895095825,2.0899999141693115,2.109999895095825,300.0
2016-01-08,2.109999895095825,2.1500000953674316,2.0999999046325684,2.1500000953674316,21100.0
2016-01-11,2.180000066757202,2.1500000953674316,2.1500000953674316,2.180000066757202,19700.0
2016-01-12,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,700.0
2016-01-13,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2016-01-14,2.1700000762939453,2.2300000190734863,2.1700000762939453,2.240000009536743,25100.0
2016-01-15,2.259999990463257,2.309999942779541,2.25,2.3299999237060547,15800.0
2016-01-19,2.319999933242798,2.3299999237060547,2.299999952316284,2.3299999237060547,8100.0
2016-01-20,2.2899999618530273,2.2899999618530273,1.3899999856948853,2.2899999618530273,17300.0
2016-01-21,2.0,2.2200000286102295,2.0,2.2200000286102295,8300.0
2016-01-22,2.109999895095825,2.200000047683716,2.0999999046325684,2.2200000286102295,7000.0
2016-01-25,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2000.0
2016-01-26,2.2200000286102295,2.25,2.2200000286102295,2.25,600.0
2016-01-27,2.2200000286102295,2.2699999809265137,2.200000047683716,2.2699999809265137,9100.0
2016-01-28,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,500.0
2016-01-29,2.2699999809265137,2.2799999713897705,1.9700000286102295,2.2799999713897705,33500.0
2016-02-01,2.1500000953674316,2.2799999713897705,2.049999952316284,2.2799999713897705,2300.0
2016-02-02,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0.0
2016-02-03,2.049999952316284,2.25,2.009999990463257,2.25,9900.0
2016-02-04,2.2100000381469727,2.240000009536743,2.190000057220459,2.25,5100.0
2016-02-05,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,100.0
2016-02-08,2.240000009536743,2.200000047683716,1.899999976158142,2.25,15000.0
2016-02-09,2.25,2.2699999809265137,2.049999952316284,2.2699999809265137,22000.0
2016-02-10,2.1600000858306885,2.25,1.899999976158142,2.25,48100.0
2016-02-11,2.25,2.180000066757202,1.9299999475479126,2.2699999809265137,69100.0
2016-02-12,2.25,2.0299999713897705,1.909999966621399,2.25,17000.0
2016-02-16,2.1500000953674316,2.2300000190734863,2.0999999046325684,2.240000009536743,11500.0
2016-02-17,2.25,2.3499999046325684,2.2300000190734863,2.3499999046325684,23700.0
2016-02-18,2.3499999046325684,2.4100000858306885,2.3499999046325684,2.4100000858306885,29400.0
2016-02-19,2.4100000858306885,2.4700000286102295,2.4100000858306885,2.4700000286102295,5000.0
2016-02-22,2.4800000190734863,2.3499999046325684,2.309999942779541,2.4800000190734863,12300.0
2016-02-23,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,600.0
2016-02-24,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1000.0
2016-02-25,2.450000047683716,2.4700000286102295,2.450000047683716,2.4700000286102295,800.0
2016-02-26,2.4600000381469727,2.430000066757202,2.430000066757202,2.4800000190734863,1100.0
2016-02-29,2.430000066757202,2.4800000190734863,2.4200000762939453,2.4800000190734863,4300.0
2016-03-01,2.450000047683716,2.490000009536743,2.450000047683716,2.490000009536743,5100.0
2016-03-02,2.5,2.5799999237060547,2.5,2.5799999237060547,18300.0
2016-03-03,2.5299999713897705,2.549999952316284,2.490000009536743,2.549999952316284,10800.0
2016-03-04,2.450000047683716,2.549999952316284,2.4200000762939453,2.549999952316284,5200.0
2016-03-07,2.4200000762939453,2.5399999618530273,2.4200000762939453,2.5399999618530273,4500.0
2016-03-08,2.5399999618530273,2.549999952316284,2.4200000762939453,2.549999952316284,4100.0
2016-03-09,2.5,2.549999952316284,2.4800000190734863,2.549999952316284,4200.0
2016-03-10,2.4200000762939453,2.4000000953674316,2.4000000953674316,2.4200000762939453,600.0
2016-03-11,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,15800.0
2016-03-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-03-15,2.299999952316284,2.390000104904175,2.25,2.450000047683716,7800.0
2016-03-16,2.4000000953674316,2.390000104904175,2.390000104904175,2.4600000381469727,9300.0
2016-03-17,2.4000000953674316,2.450000047683716,2.390000104904175,2.450000047683716,15300.0
2016-03-18,2.4800000190734863,2.5,2.4000000953674316,2.5,10100.0
2016-03-21,2.5,2.5199999809265137,2.5,2.5199999809265137,2500.0
2016-03-22,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,200.0
2016-03-23,2.4800000190734863,2.5,2.4800000190734863,2.549999952316284,2000.0
2016-03-24,2.5,2.5,2.5,2.5,0.0
2016-03-28,2.5,2.5,2.4000000953674316,2.5,3600.0
2016-03-29,2.5,2.5,2.5,2.5,0.0
2016-03-30,2.450000047683716,2.490000009536743,2.450000047683716,2.5,3300.0
2016-03-31,2.5,2.5,2.5,2.5,500.0
2016-04-01,2.5,2.5,2.5,2.5,0.0
2016-04-04,2.5,2.5,2.5,2.5,0.0
2016-04-05,2.450000047683716,2.299999952316284,2.299999952316284,2.450000047683716,300.0
2016-04-06,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,100.0
2016-04-07,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,400.0
2016-04-08,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,500.0
2016-04-11,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2016-04-12,2.25,2.240000009536743,2.0,2.299999952316284,15900.0
2016-04-13,2.25,2.299999952316284,2.240000009536743,2.299999952316284,2500.0
2016-04-14,2.299999952316284,2.2300000190734863,2.2300000190734863,2.3499999046325684,1500.0
2016-04-15,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,500.0
2016-04-18,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,500.0
2016-04-19,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,5800.0
2016-04-20,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2000.0
2016-04-21,2.430000066757202,2.4000000953674316,2.4000000953674316,2.430000066757202,200.0
2016-04-22,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-04-25,2.359999895095825,2.4000000953674316,2.3499999046325684,2.4000000953674316,4700.0
2016-04-26,2.4000000953674316,2.450000047683716,2.380000114440918,2.450000047683716,10100.0
2016-04-27,2.450000047683716,2.5,2.450000047683716,2.5,7500.0
2016-04-28,2.450000047683716,2.450000047683716,2.450000047683716,2.5,2000.0
2016-04-29,2.5,2.5,2.5,2.5,1100.0
2016-05-02,2.5199999809265137,2.5,2.5,2.5199999809265137,5400.0
2016-05-03,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,500.0
2016-05-04,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0.0
2016-05-05,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0.0
2016-05-06,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0.0
2016-05-09,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1000.0
2016-05-10,2.5199999809265137,2.5199999809265137,2.4200000762939453,2.5199999809265137,4300.0
2016-05-11,2.5199999809265137,2.4700000286102295,2.4700000286102295,2.5199999809265137,300.0
2016-05-12,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2016-05-13,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2016-05-16,2.430000066757202,2.4800000190734863,2.430000066757202,2.4800000190734863,2100.0
2016-05-17,2.4200000762939453,2.4200000762939453,2.369999885559082,2.4200000762939453,31500.0
2016-05-18,2.5,2.5,2.5,2.5,800.0
2016-05-19,2.5,2.5,2.5,2.5,0.0
2016-05-20,2.5,2.5,2.5,2.5,0.0
2016-05-23,2.4000000953674316,2.5,2.4000000953674316,2.5,2800.0
2016-05-24,2.5,2.5,2.5,2.5,0.0
2016-05-25,2.5,2.5,2.5,2.5,0.0
2016-05-26,2.5,2.5,2.5,2.5,0.0
2016-05-27,2.5,2.5,2.5,2.5,1000.0
2016-05-31,2.430000066757202,2.5,2.430000066757202,2.5,1700.0
2016-06-01,2.5,2.5,2.5,2.5,0.0
2016-06-02,2.5,2.5,2.5,2.5,0.0
2016-06-03,2.5,2.5,2.5,2.5,0.0
2016-06-06,2.5,2.5,2.5,2.5,0.0
2016-06-07,2.5,2.5,2.5,2.5,0.0
2016-06-08,2.5,2.5,2.5,2.5,0.0
2016-06-09,2.4000000953674316,2.3499999046325684,2.3499999046325684,2.4000000953674316,700.0
2016-06-10,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2016-06-13,2.299999952316284,2.5,2.299999952316284,2.5,5000.0
2016-06-14,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1000.0
2016-06-15,2.549999952316284,2.4000000953674316,2.4000000953674316,2.549999952316284,12600.0
2016-06-16,2.5,2.5,2.5,2.5,4000.0
2016-06-17,2.5,2.5,2.5,2.5,0.0
2016-06-20,2.319999933242798,2.450000047683716,2.1500000953674316,2.450000047683716,13400.0
2016-06-21,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100.0
2016-06-22,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2016-06-23,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2016-06-24,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200.0
2016-06-27,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,500.0
2016-06-28,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2016-06-29,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1500.0
2016-06-30,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,1300.0
2016-07-01,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0.0
2016-07-05,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0.0
2016-07-06,2.309999942779541,2.299999952316284,2.299999952316284,2.309999942779541,700.0
2016-07-07,2.299999952316284,2.25,2.25,2.299999952316284,10900.0
2016-07-08,2.450000047683716,2.5,2.450000047683716,2.5,10200.0
2016-07-11,2.200000047683716,2.450000047683716,2.200000047683716,2.450000047683716,2900.0
2016-07-12,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2016-07-13,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1000.0
2016-07-14,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0.0
2016-07-15,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0.0
2016-07-18,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.4700000286102295,1700.0
2016-07-19,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2016-07-20,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2016-07-21,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2016-07-22,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2016-07-25,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2016-07-26,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2016-07-27,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0.0
2016-07-28,2.3499999046325684,2.4800000190734863,2.3299999237060547,2.5,3000.0
2016-07-29,2.450000047683716,2.5,2.450000047683716,2.5,6500.0
2016-08-01,2.5,2.5,2.5,2.5,0.0
2016-08-02,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,900.0
2016-08-03,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2016-08-04,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2016-08-05,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,1800.0
2016-08-08,2.4000000953674316,2.299999952316284,2.299999952316284,2.4000000953674316,1100.0
2016-08-09,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2016-08-10,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2016-08-11,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,200.0
2016-08-12,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0.0
2016-08-15,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0.0
2016-08-16,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0.0
2016-08-17,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100.0
2016-08-18,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2016-08-19,2.3499999046325684,2.25,2.25,2.3499999046325684,400.0
2016-08-22,2.25,2.25,2.25,2.25,0.0
2016-08-23,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,300.0
2016-08-24,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2016-08-25,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2016-08-26,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2016-08-29,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2016-08-30,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,3500.0
2016-08-31,2.3499999046325684,2.450000047683716,2.299999952316284,2.450000047683716,1000.0
2016-09-01,2.4000000953674316,2.390000104904175,2.390000104904175,2.4000000953674316,1000.0
2016-09-02,2.380000114440918,2.390000104904175,2.2200000286102295,2.390000104904175,1800.0
2016-09-06,2.4200000762939453,2.390000104904175,2.390000104904175,2.4200000762939453,200.0
2016-09-07,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0.0
2016-09-08,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0.0
2016-09-09,2.309999942779541,2.390000104904175,2.309999942779541,2.390000104904175,800.0
2016-09-12,2.3299999237060547,2.390000104904175,2.309999942779541,2.390000104904175,4500.0
2016-09-13,2.309999942779541,2.309999942779541,2.309999942779541,2.3299999237060547,1000.0
2016-09-14,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,500.0
2016-09-15,2.3299999237060547,2.2300000190734863,2.2300000190734863,2.3499999046325684,1400.0
2016-09-16,2.3499999046325684,2.299999952316284,2.2100000381469727,2.3499999046325684,1200.0
2016-09-19,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2016-09-20,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,1500.0
2016-09-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-09-22,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,600.0
2016-09-23,2.4000000953674316,2.299999952316284,2.299999952316284,2.4000000953674316,1400.0
2016-09-26,2.25,2.25,2.25,2.25,100.0
2016-09-27,2.2799999713897705,2.25,2.2300000190734863,2.2799999713897705,1500.0
2016-09-28,2.359999895095825,2.2899999618530273,2.25,2.359999895095825,2600.0
2016-09-29,2.4100000858306885,2.2699999809265137,2.2699999809265137,2.4700000286102295,4800.0
2016-09-30,2.359999895095825,2.319999933242798,2.319999933242798,2.4100000858306885,3100.0
2016-10-03,2.3399999141693115,2.299999952316284,2.299999952316284,2.3399999141693115,400.0
2016-10-04,2.359999895095825,2.3499999046325684,2.3499999046325684,2.359999895095825,900.0
2016-10-05,2.4000000953674316,2.450000047683716,2.3499999046325684,2.450000047683716,1500.0
2016-10-06,2.490000009536743,2.5,2.490000009536743,2.5,41500.0
2016-10-07,2.5199999809265137,2.569999933242798,2.4700000286102295,2.569999933242798,18000.0
2016-10-10,2.5299999713897705,2.559999942779541,2.5299999713897705,2.5899999141693115,5400.0
2016-10-11,2.5799999237060547,2.559999942779541,2.559999942779541,2.5799999237060547,1200.0
2016-10-12,2.559999942779541,2.5999999046325684,2.559999942779541,2.6500000953674316,5500.0
2016-10-13,2.619999885559082,2.5999999046325684,2.5999999046325684,2.619999885559082,5600.0
2016-10-14,2.5399999618530273,2.5899999141693115,2.5399999618530273,2.5899999141693115,2300.0
2016-10-17,2.5899999141693115,2.5399999618530273,2.5399999618530273,2.5899999141693115,600.0
2016-10-18,2.4700000286102295,2.5399999618530273,2.4600000381469727,2.5399999618530273,1100.0
2016-10-19,2.4700000286102295,2.5,2.4000000953674316,2.5,3700.0
2016-10-20,2.4000000953674316,2.4000000953674316,2.200000047683716,2.4000000953674316,15000.0
2016-10-21,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,500.0
2016-10-24,2.4600000381469727,2.490000009536743,2.4600000381469727,2.490000009536743,300.0
2016-10-25,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0.0
2016-10-26,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0.0
2016-10-27,2.490000009536743,2.4000000953674316,2.4000000953674316,2.5,8700.0
2016-10-28,2.4700000286102295,2.259999990463257,2.25,2.4800000190734863,8400.0
2016-10-31,2.319999933242798,2.380000114440918,2.319999933242798,2.380000114440918,2500.0
2016-11-01,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2016-11-02,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2016-11-03,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2016-11-04,2.359999895095825,2.3299999237060547,2.3299999237060547,2.359999895095825,300.0
2016-11-07,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0.0
2016-11-08,2.380000114440918,2.4000000953674316,2.3399999141693115,2.4200000762939453,8600.0
2016-11-09,2.369999885559082,2.430000066757202,2.369999885559082,2.430000066757202,1300.0
2016-11-10,2.4200000762939453,2.4200000762939453,2.380000114440918,2.4200000762939453,2200.0
2016-11-11,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,0.0
2016-11-14,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,0.0
2016-11-15,2.380000114440918,2.380000114440918,2.299999952316284,2.380000114440918,700.0
2016-11-16,2.380000114440918,2.25,2.200000047683716,2.4200000762939453,9300.0
2016-11-17,2.25,2.25,2.25,2.25,0.0
2016-11-18,2.25,2.25,2.25,2.25,0.0
2016-11-21,2.25,2.25,2.25,2.25,3400.0
2016-11-22,2.3499999046325684,2.430000066757202,2.3499999046325684,2.450000047683716,10200.0
2016-11-23,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0.0
2016-11-25,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0.0
2016-11-28,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100.0
2016-11-29,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2016-11-30,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2016-12-01,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2016-12-02,2.450000047683716,2.700000047683716,2.450000047683716,2.700000047683716,18700.0
2016-12-05,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,200.0
2016-12-06,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100.0
2016-12-07,2.690000057220459,2.7300000190734863,2.690000057220459,2.7300000190734863,13800.0
2016-12-08,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.6500000953674316,9800.0
2016-12-09,2.6500000953674316,2.880000114440918,2.6500000953674316,2.9000000953674316,61600.0
2016-12-12,3.0,2.799999952316284,2.7899999618530273,3.0,80100.0
2016-12-13,2.880000114440918,2.7899999618530273,2.7899999618530273,2.880000114440918,13000.0
2016-12-14,2.7899999618530273,2.8499999046325684,2.7899999618530273,2.8499999046325684,14300.0
2016-12-15,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.990000009536743,10300.0
2016-12-16,2.9200000762939453,2.8499999046325684,2.8299999237060547,2.9200000762939453,2300.0
2016-12-19,2.869999885559082,2.799999952316284,2.799999952316284,2.869999885559082,8300.0
2016-12-20,2.7699999809265137,2.75,2.700000047683716,2.7699999809265137,5200.0
2016-12-21,2.75,2.799999952316284,2.700000047683716,2.880000114440918,5400.0
2016-12-22,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,6300.0
2016-12-23,2.799999952316284,2.809999942779541,2.700000047683716,2.809999942779541,3300.0
2016-12-27,2.809999942779541,2.819999933242798,2.809999942779541,2.819999933242798,2800.0
2016-12-28,2.819999933242798,2.8399999141693115,2.819999933242798,2.859999895095825,500.0
2016-12-29,2.880000114440918,2.8399999141693115,2.75,2.890000104904175,23900.0
2016-12-30,2.8299999237060547,2.8499999046325684,2.799999952316284,2.890000104904175,18800.0
2017-01-03,2.890000104904175,2.940000057220459,2.8399999141693115,2.940000057220459,1800.0
2017-01-04,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,900.0
2017-01-05,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1100.0
2017-01-06,2.940000057220459,2.869999885559082,2.869999885559082,2.940000057220459,3000.0
2017-01-09,2.869999885559082,2.8399999141693115,2.8399999141693115,2.869999885559082,1000.0
2017-01-10,2.799999952316284,2.799999952316284,2.75,2.799999952316284,1900.0
2017-01-11,2.75,2.8399999141693115,2.75,2.8399999141693115,600.0
2017-01-12,2.8399999141693115,2.8399999141693115,2.700000047683716,2.8399999141693115,13000.0
2017-01-13,2.819999933242798,2.8399999141693115,2.819999933242798,2.8399999141693115,400.0
2017-01-17,2.8299999237060547,2.8299999237060547,2.799999952316284,2.8299999237060547,3400.0
2017-01-18,2.8399999141693115,3.0,2.8399999141693115,3.0,25500.0
2017-01-19,3.0,2.799999952316284,2.799999952316284,3.0,3500.0
2017-01-20,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,100.0
2017-01-23,2.8499999046325684,2.9000000953674316,2.700000047683716,2.950000047683716,5200.0
2017-01-24,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.950000047683716,1300.0
2017-01-25,2.9000000953674316,2.8499999046325684,2.75,2.9200000762939453,15800.0
2017-01-26,2.819999933242798,2.819999933242798,2.819999933242798,2.8399999141693115,2300.0
2017-01-27,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,100.0
2017-01-30,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,800.0
2017-01-31,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,700.0
2017-02-01,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,300.0
2017-02-02,2.799999952316284,2.799999952316284,2.559999942779541,2.799999952316284,62700.0
2017-02-03,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0.0
2017-02-06,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,3100.0
2017-02-07,2.7899999618530273,2.799999952316284,2.609999895095825,2.799999952316284,3600.0
2017-02-08,2.75,2.7899999618530273,2.75,2.7899999618530273,1100.0
2017-02-09,2.75,2.7899999618530273,2.75,2.7899999618530273,900.0
2017-02-10,2.7899999618530273,2.7899999618530273,2.700000047683716,2.7899999618530273,3400.0
2017-02-13,2.7899999618530273,2.7899999618530273,2.75,2.7899999618530273,6700.0
2017-02-14,2.75,2.7899999618530273,2.700000047683716,2.7899999618530273,5900.0
2017-02-15,2.6600000858306885,2.75,2.440000057220459,2.7899999618530273,11500.0
2017-02-16,2.75,2.450000047683716,2.450000047683716,2.75,5400.0
2017-02-17,2.549999952316284,2.6500000953674316,2.549999952316284,2.700000047683716,8200.0
2017-02-21,2.700000047683716,2.680000066757202,2.680000066757202,2.700000047683716,2500.0
2017-02-22,2.6700000762939453,2.6500000953674316,2.6500000953674316,2.6700000762939453,400.0
2017-02-23,2.5,2.700000047683716,2.4800000190734863,2.700000047683716,5200.0
2017-02-24,2.619999885559082,2.700000047683716,2.5999999046325684,2.700000047683716,8700.0
2017-02-27,2.549999952316284,2.700000047683716,2.549999952316284,2.700000047683716,7300.0
2017-02-28,2.700000047683716,2.7699999809265137,2.700000047683716,2.7699999809265137,6000.0
2017-03-01,2.7699999809265137,2.700000047683716,2.700000047683716,2.7699999809265137,3000.0
2017-03-02,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,200.0
2017-03-03,2.6500000953674316,2.700000047683716,2.6500000953674316,2.700000047683716,2200.0
2017-03-06,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0.0
2017-03-07,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0.0
2017-03-08,2.640000104904175,2.6500000953674316,2.549999952316284,2.700000047683716,4800.0
2017-03-09,2.630000114440918,2.700000047683716,2.549999952316284,2.700000047683716,2800.0
2017-03-10,2.5999999046325684,2.5899999141693115,2.450000047683716,2.5999999046325684,3500.0
2017-03-13,2.5,2.5899999141693115,2.450000047683716,2.5899999141693115,5200.0
2017-03-14,2.5,2.319999933242798,2.2200000286102295,2.5899999141693115,22200.0
2017-03-15,2.549999952316284,2.4000000953674316,2.299999952316284,2.549999952316284,27500.0
2017-03-16,2.4000000953674316,2.4000000953674316,2.25,2.4000000953674316,8900.0
2017-03-17,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2017-03-20,2.380000114440918,2.259999990463257,2.2200000286102295,2.380000114440918,4400.0
2017-03-21,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2100.0
2017-03-22,2.259999990463257,2.259999990463257,2.259999990463257,2.2799999713897705,700.0
2017-03-23,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,2300.0
2017-03-24,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,700.0
