Date,ahpiopen,ahpiclose,ahpilow,ahpihigh,ahpivolume
2016-06-07,1.159999966621399,1.1200000047683716,1.1200000047683716,1.2200000286102295,2700.0
2016-06-08,1.2200000286102295,1.1799999475479126,1.1799999475479126,1.2400000095367432,2200.0
2016-06-09,1.2599999904632568,1.2400000095367432,1.2000000476837158,1.2599999904632568,3200.0
2016-06-10,1.100000023841858,1.2400000095367432,1.100000023841858,1.2400000095367432,1200.0
2016-06-13,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.2599999904632568,400.0
2016-06-14,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.2799999713897705,6700.0
2016-06-15,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,3400.0
2016-06-16,1.2599999904632568,1.2599999904632568,1.159999966621399,1.2799999713897705,5400.0
2016-06-17,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2016-06-20,1.159999966621399,1.1399999856948853,1.1399999856948853,1.2200000286102295,7900.0
2016-06-21,1.2000000476837158,1.059999942779541,1.0399999618530273,1.2000000476837158,14700.0
2016-06-22,1.100000023841858,1.0399999618530273,1.0399999618530273,1.100000023841858,23000.0
2016-06-23,1.0800000429153442,1.059999942779541,1.059999942779541,1.0800000429153442,5200.0
2016-06-24,1.0,1.100000023841858,1.0,1.100000023841858,5700.0
2016-06-27,1.0,1.100000023841858,1.0,1.2999999523162842,31400.0
2016-06-28,1.0399999618530273,1.2000000476837158,1.0399999618530273,1.2400000095367432,1900.0
2016-06-29,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,5100.0
2016-06-30,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.2000000476837158,4000.0
2016-07-01,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2400000095367432,3900.0
2016-07-05,1.0399999618530273,1.1799999475479126,1.0,1.2000000476837158,11500.0
2016-07-06,1.1200000047683716,1.100000023841858,1.100000023841858,1.2000000476837158,4700.0
2016-07-07,1.1799999475479126,1.2400000095367432,1.159999966621399,1.2999999523162842,55700.0
2016-07-08,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2799999713897705,10500.0
2016-07-11,1.2000000476837158,1.2599999904632568,1.1399999856948853,1.2599999904632568,14600.0
2016-07-12,1.2599999904632568,1.3600000143051147,1.2599999904632568,1.5399999618530273,65100.0
2016-07-13,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.3799999952316284,8500.0
2016-07-14,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2999999523162842,11900.0
2016-07-15,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2999999523162842,2700.0
2016-07-18,1.2799999713897705,1.2400000095367432,1.2400000095367432,1.2799999713897705,3400.0
2016-07-19,1.2799999713897705,1.2599999904632568,1.2400000095367432,1.2999999523162842,5900.0
2016-07-20,1.2599999904632568,1.159999966621399,1.1399999856948853,1.4800000190734863,114600.0
2016-07-21,1.1399999856948853,1.1799999475479126,1.0399999618530273,1.2400000095367432,58600.0
2016-07-22,1.2200000286102295,1.2000000476837158,1.1799999475479126,1.2200000286102295,12500.0
2016-07-25,1.2200000286102295,1.2000000476837158,1.1399999856948853,1.2200000286102295,14500.0
2016-07-26,1.2200000286102295,1.3200000524520874,1.2200000286102295,1.5800000429153442,95100.0
2016-07-27,1.3600000143051147,1.2599999904632568,1.2400000095367432,1.3799999952316284,16800.0
2016-07-28,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.340000033378601,4300.0
2016-07-29,1.2200000286102295,1.3200000524520874,1.2200000286102295,1.3600000143051147,106600.0
2016-08-01,1.2799999713897705,1.2400000095367432,1.2000000476837158,1.2799999713897705,18200.0
2016-08-02,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2999999523162842,34100.0
2016-08-03,1.2799999713897705,1.1799999475479126,1.1200000047683716,1.2799999713897705,18100.0
2016-08-04,1.2000000476837158,1.1399999856948853,1.1399999856948853,1.2799999713897705,16600.0
2016-08-05,1.1200000047683716,1.2200000286102295,1.1200000047683716,1.2400000095367432,4600.0
2016-08-08,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2599999904632568,32000.0
2016-08-09,1.2599999904632568,1.2400000095367432,1.159999966621399,1.2599999904632568,14600.0
2016-08-10,1.2599999904632568,1.2400000095367432,1.1799999475479126,1.2599999904632568,20000.0
2016-08-11,1.2000000476837158,1.1799999475479126,1.1399999856948853,1.2400000095367432,21700.0
2016-08-12,1.2599999904632568,1.2000000476837158,1.1799999475479126,1.2599999904632568,14700.0
2016-08-15,1.2200000286102295,1.2000000476837158,1.100000023841858,1.2400000095367432,32600.0
2016-08-16,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1799999475479126,11900.0
2016-08-17,1.1399999856948853,1.059999942779541,1.0399999618530273,1.1399999856948853,32000.0
2016-08-18,1.0800000429153442,1.0399999618530273,1.0399999618530273,1.100000023841858,21700.0
2016-08-19,1.0399999618530273,1.059999942779541,1.0399999618530273,1.1399999856948853,38700.0
2016-08-22,1.1200000047683716,1.0800000429153442,1.0800000429153442,1.1200000047683716,8300.0
2016-08-23,1.0800000429153442,1.159999966621399,1.0800000429153442,1.1799999475479126,32000.0
2016-08-24,1.1399999856948853,1.1399999856948853,1.100000023841858,1.2000000476837158,24700.0
2016-08-25,1.2000000476837158,1.0800000429153442,1.059999942779541,1.2000000476837158,57800.0
2016-08-26,1.159999966621399,1.1399999856948853,1.100000023841858,1.1799999475479126,3600.0
2016-08-29,1.159999966621399,1.159999966621399,1.100000023841858,1.159999966621399,15700.0
2016-08-30,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,6600.0
2016-08-31,1.159999966621399,1.159999966621399,1.159999966621399,1.2000000476837158,2600.0
2016-09-01,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2200000286102295,3900.0
2016-09-02,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.2200000286102295,1400.0
2016-09-06,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2400000095367432,3900.0
2016-09-07,1.2200000286102295,1.2000000476837158,1.2000000476837158,1.2400000095367432,1900.0
2016-09-08,1.2400000095367432,1.2000000476837158,1.159999966621399,1.2599999904632568,1400.0
2016-09-09,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.2000000476837158,10900.0
2016-09-12,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,6300.0
2016-09-13,1.2000000476837158,1.2200000286102295,1.1200000047683716,1.2599999904632568,1500.0
2016-09-14,1.2200000286102295,1.2200000286102295,1.159999966621399,1.2599999904632568,4800.0
2016-09-15,1.2400000095367432,1.1799999475479126,1.1799999475479126,1.2400000095367432,700.0
2016-09-16,1.2200000286102295,1.0800000429153442,1.059999942779541,1.2400000095367432,10200.0
2016-09-19,1.1399999856948853,1.1200000047683716,1.1200000047683716,1.2000000476837158,2300.0
2016-09-20,1.2000000476837158,1.1200000047683716,1.1200000047683716,1.2000000476837158,9700.0
2016-09-21,1.1200000047683716,1.100000023841858,1.100000023841858,1.1799999475479126,17700.0
2016-09-22,1.100000023841858,1.0800000429153442,1.059999942779541,1.1399999856948853,21200.0
2016-09-23,1.0800000429153442,1.059999942779541,1.059999942779541,1.1200000047683716,20400.0
2016-09-26,1.100000023841858,1.2400000095367432,1.100000023841858,1.2799999713897705,82900.0
2016-09-27,1.2599999904632568,1.5,1.2599999904632568,1.7000000476837158,269800.0
2016-09-28,1.5,1.6799999475479126,1.5,1.7000000476837158,93700.0
2016-09-29,1.7599999904632568,1.6399999856948853,1.559999942779541,1.7599999904632568,61300.0
2016-09-30,1.600000023841858,1.6399999856948853,1.600000023841858,1.659999966621399,4500.0
2016-10-03,1.6799999475479126,1.7200000286102295,1.6200000047683716,1.7200000286102295,16400.0
2016-10-04,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.7599999904632568,10400.0
2016-10-05,1.7599999904632568,1.8200000524520874,1.7200000286102295,1.899999976158142,73400.0
2016-10-06,1.8799999952316284,1.7999999523162842,1.7599999904632568,2.0,113100.0
2016-10-07,1.8200000524520874,1.7999999523162842,1.7599999904632568,1.899999976158142,47500.0
2016-10-10,1.899999976158142,1.8200000524520874,1.7200000286102295,1.940000057220459,15900.0
2016-10-11,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7999999523162842,14500.0
2016-10-12,1.840000033378601,1.7999999523162842,1.7400000095367432,1.840000033378601,25300.0
2016-10-13,1.7999999523162842,1.7400000095367432,1.7400000095367432,1.7999999523162842,8200.0
2016-10-14,1.7799999713897705,1.840000033378601,1.7599999904632568,1.840000033378601,16400.0
2016-10-17,1.840000033378601,2.0,1.840000033378601,2.0399999618530273,31400.0
2016-10-18,2.0,1.9600000381469727,1.940000057220459,2.0,19800.0
2016-10-19,2.0,1.940000057220459,1.9199999570846558,2.0,600.0
2016-10-20,2.0,2.0799999237060547,1.9199999570846558,2.0799999237060547,25200.0
2016-10-21,2.0999999046325684,2.380000114440918,2.0999999046325684,2.380000114440918,45900.0
2016-10-24,2.380000114440918,2.4800000190734863,2.299999952316284,2.5799999237060547,43900.0
2016-10-25,2.5399999618530273,3.0,2.5399999618530273,3.0999999046325684,130700.0
2016-10-26,2.9000000953674316,3.1600000858306885,2.799999952316284,3.819999933242798,572600.0
2016-10-27,2.9000000953674316,2.619999885559082,2.5199999809265137,3.1600000858306885,133200.0
2016-10-28,2.680000066757202,2.680000066757202,2.619999885559082,2.880000114440918,15900.0
2016-10-31,2.7799999713897705,2.380000114440918,2.240000009536743,2.880000114440918,56100.0
2016-11-01,2.3399999141693115,2.180000066757202,2.119999885559082,2.5,56700.0
2016-11-02,2.180000066757202,2.0399999618530273,2.0199999809265137,2.2200000286102295,30500.0
2016-11-03,2.0199999809265137,2.0199999809265137,1.899999976158142,2.0999999046325684,11300.0
2016-11-04,2.200000047683716,2.059999942779541,2.0199999809265137,2.240000009536743,5000.0
2016-11-07,2.0999999046325684,1.9800000190734863,1.940000057220459,2.200000047683716,15600.0
2016-11-08,1.940000057220459,2.140000104904175,1.940000057220459,2.259999990463257,10700.0
2016-11-09,2.059999942779541,2.2200000286102295,1.9600000381469727,2.240000009536743,25600.0
2016-11-10,2.1600000858306885,2.259999990463257,2.059999942779541,2.359999895095825,53800.0
2016-11-11,2.1600000858306885,2.240000009536743,2.1600000858306885,2.4800000190734863,30800.0
2016-11-14,2.2799999713897705,2.299999952316284,2.180000066757202,2.4000000953674316,10300.0
2016-11-15,2.4000000953674316,2.4000000953674316,2.319999933242798,2.5399999618530273,18200.0
2016-11-16,2.440000057220459,2.259999990463257,2.180000066757202,2.4800000190734863,11800.0
2016-11-17,2.2799999713897705,2.259999990463257,2.200000047683716,2.3399999141693115,8200.0
2016-11-18,2.299999952316284,2.3399999141693115,2.180000066757202,2.4600000381469727,20300.0
2016-11-21,2.319999933242798,2.2200000286102295,2.059999942779541,2.3399999141693115,8400.0
2016-11-22,2.2200000286102295,2.2799999713897705,2.1600000858306885,2.3399999141693115,6200.0
2016-11-23,2.200000047683716,2.119999885559082,2.0799999237060547,2.240000009536743,13000.0
2016-11-25,2.140000104904175,2.200000047683716,2.059999942779541,2.259999990463257,14900.0
2016-11-28,2.180000066757202,2.559999942779541,2.119999885559082,2.680000066757202,96800.0
2016-11-29,2.5799999237060547,2.4800000190734863,2.4200000762939453,2.9200000762939453,57400.0
2016-11-30,2.4200000762939453,2.319999933242798,2.200000047683716,2.5999999046325684,19700.0
2016-12-01,2.4200000762939453,2.4200000762939453,2.2200000286102295,2.640000104904175,33700.0
2016-12-02,2.319999933242798,2.380000114440918,2.240000009536743,2.5799999237060547,22000.0
2016-12-05,2.440000057220459,2.559999942779541,2.299999952316284,2.5999999046325684,31300.0
2016-12-06,2.5,2.559999942779541,2.3399999141693115,2.5999999046325684,33500.0
2016-12-07,2.2300000190734863,2.6500000953674316,1.850000023841858,2.869999885559082,71200.0
2016-12-08,2.7899999618530273,2.7899999618530273,2.509999990463257,2.890000104904175,36100.0
2016-12-09,2.6700000762939453,2.690000057220459,2.630000114440918,2.799999952316284,24900.0
2016-12-12,2.5,2.4600000381469727,2.309999942779541,2.6600000858306885,15200.0
2016-12-13,2.359999895095825,2.3499999046325684,2.259999990463257,2.5,18000.0
2016-12-14,2.450000047683716,2.2899999618530273,2.200000047683716,2.450000047683716,21000.0
2016-12-15,2.2699999809265137,2.2200000286102295,2.0999999046325684,2.309999942779541,11100.0
2016-12-16,2.4000000953674316,2.200000047683716,2.130000114440918,2.4000000953674316,6200.0
2016-12-19,2.240000009536743,2.2200000286102295,2.200000047683716,2.309999942779541,9200.0
2016-12-20,2.259999990463257,2.25,2.2300000190734863,2.259999990463257,2100.0
2016-12-21,2.2300000190734863,2.200000047683716,2.200000047683716,2.309999942779541,3500.0
2016-12-22,2.240000009536743,2.299999952316284,2.2100000381469727,2.299999952316284,3900.0
2016-12-23,2.299999952316284,2.2200000286102295,2.2100000381469727,2.309999942779541,8000.0
2016-12-27,2.4700000286102295,2.4100000858306885,2.2200000286102295,2.4700000286102295,8900.0
2016-12-28,2.359999895095825,2.2100000381469727,2.2100000381469727,2.359999895095825,2900.0
2016-12-29,2.2200000286102295,2.130000114440918,1.899999976158142,2.25,24300.0
2016-12-30,2.0999999046325684,2.0,1.9800000190734863,2.130000114440918,11400.0
2017-01-03,2.0199999809265137,2.059999942779541,2.0,2.130000114440918,1400.0
2017-01-04,2.0399999618530273,2.059999942779541,2.0399999618530273,2.0999999046325684,3600.0
2017-01-05,2.059999942779541,2.0799999237060547,2.059999942779541,2.0899999141693115,2200.0
2017-01-06,2.0999999046325684,2.140000104904175,2.0799999237060547,2.630000114440918,201100.0
2017-01-09,2.1700000762939453,2.2100000381469727,2.069999933242798,2.2699999809265137,103900.0
2017-01-10,2.2100000381469727,2.450000047683716,2.2100000381469727,2.7300000190734863,262100.0
2017-01-11,2.440000057220459,2.180000066757202,2.140000104904175,2.440000057220459,70800.0
2017-01-12,2.140000104904175,2.009999990463257,2.009999990463257,2.140000104904175,25700.0
2017-01-13,2.069999933242798,2.1500000953674316,2.0299999713897705,2.440000057220459,173300.0
2017-01-17,2.130000114440918,2.0899999141693115,2.059999942779541,2.3399999141693115,57600.0
2017-01-18,2.0999999046325684,2.180000066757202,2.0899999141693115,2.2100000381469727,14100.0
2017-01-19,2.200000047683716,2.0899999141693115,2.059999942779541,2.319999933242798,12300.0
2017-01-20,2.059999942779541,2.0999999046325684,2.059999942779541,2.240000009536743,2000.0
2017-01-23,2.0899999141693115,2.0899999141693115,2.069999933242798,2.0999999046325684,6300.0
2017-01-24,2.069999933242798,2.0899999141693115,2.069999933242798,2.119999885559082,4300.0
2017-01-25,2.0899999141693115,2.109999895095825,2.069999933242798,2.109999895095825,6700.0
2017-01-26,2.069999933242798,2.0999999046325684,2.069999933242798,2.0999999046325684,2800.0
2017-01-27,2.109999895095825,2.130000114440918,2.069999933242798,2.200000047683716,20000.0
2017-01-30,2.0999999046325684,2.069999933242798,2.069999933242798,2.0999999046325684,11300.0
2017-01-31,2.0899999141693115,2.2300000190734863,2.069999933242798,2.2799999713897705,143000.0
2017-02-01,2.1600000858306885,2.0799999237060547,2.069999933242798,2.200000047683716,28000.0
2017-02-02,2.0999999046325684,2.009999990463257,2.009999990463257,2.0999999046325684,24900.0
2017-02-03,2.009999990463257,2.0799999237060547,2.009999990463257,2.0899999141693115,2300.0
2017-02-06,2.049999952316284,2.0799999237060547,2.0299999713897705,2.0799999237060547,4100.0
2017-02-07,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.069999933242798,7200.0
2017-02-08,2.049999952316284,2.059999942779541,2.049999952316284,2.0899999141693115,1100.0
2017-02-09,2.049999952316284,2.140000104904175,2.049999952316284,2.1500000953674316,34200.0
2017-02-10,2.140000104904175,2.180000066757202,2.0799999237060547,2.299999952316284,17000.0
2017-02-13,2.140000104904175,2.1700000762939453,2.140000104904175,2.1700000762939453,500.0
2017-02-14,2.119999885559082,2.309999942779541,2.119999885559082,2.799999952316284,606800.0
2017-02-15,2.299999952316284,2.200000047683716,2.069999933242798,2.299999952316284,69800.0
2017-02-16,2.25,2.0899999141693115,2.0899999141693115,2.25,20200.0
2017-02-17,2.109999895095825,2.240000009536743,2.109999895095825,2.359999895095825,110900.0
2017-02-21,2.190000057220459,2.0799999237060547,2.069999933242798,2.190000057220459,30000.0
2017-02-22,2.0999999046325684,2.009999990463257,2.0,2.1500000953674316,26000.0
2017-02-23,2.1700000762939453,2.059999942779541,2.0199999809265137,2.180000066757202,18000.0
2017-02-24,2.0299999713897705,2.049999952316284,2.009999990463257,2.059999942779541,27100.0
2017-02-27,2.0199999809265137,1.9800000190734863,1.9299999475479126,2.059999942779541,23500.0
2017-02-28,1.9900000095367432,1.8799999952316284,1.8300000429153442,1.9900000095367432,13600.0
2017-03-01,1.809999942779541,1.850000023841858,1.809999942779541,1.899999976158142,4300.0
2017-03-02,1.850000023841858,1.840000033378601,1.840000033378601,1.909999966621399,9700.0
2017-03-03,1.8700000047683716,2.069999933242798,1.8700000047683716,2.4600000381469727,219200.0
2017-03-06,2.0899999141693115,1.9700000286102295,1.75,2.0899999141693115,22000.0
2017-03-07,2.0,2.0,2.0,2.2100000381469727,99400.0
2017-03-08,2.0199999809265137,1.9299999475479126,1.8600000143051147,2.0399999618530273,13900.0
2017-03-09,1.9700000286102295,1.8600000143051147,1.8200000524520874,1.9700000286102295,45000.0
2017-03-10,1.9500000476837158,1.8300000429153442,1.8200000524520874,1.9500000476837158,7800.0
2017-03-13,1.850000023841858,1.9299999475479126,1.850000023841858,2.119999885559082,1600.0
2017-03-14,1.899999976158142,1.9500000476837158,1.899999976158142,1.9500000476837158,3800.0
2017-03-15,1.9500000476837158,1.940000057220459,1.940000057220459,1.9500000476837158,4500.0
2017-03-16,1.899999976158142,1.8700000047683716,1.809999942779541,1.909999966621399,14900.0
2017-03-17,1.9500000476837158,1.940000057220459,1.809999942779541,2.0899999141693115,53000.0
2017-03-20,2.0799999237060547,1.9700000286102295,1.9700000286102295,2.0799999237060547,20800.0
2017-03-21,1.9700000286102295,1.9800000190734863,1.9600000381469727,2.0,9800.0
2017-03-22,1.9800000190734863,1.9800000190734863,1.9199999570846558,1.9900000095367432,2300.0
2017-03-23,2.0,1.9700000286102295,1.9700000286102295,2.0799999237060547,5900.0
2017-03-24,2.049999952316284,2.0299999713897705,2.0299999713897705,2.049999952316284,500.0
2017-03-27,2.0,2.0,2.0,2.0,2300.0
2017-03-28,1.9900000095367432,1.9600000381469727,1.9299999475479126,1.9900000095367432,1800.0
2017-03-29,1.9600000381469727,1.9500000476837158,1.9500000476837158,1.9700000286102295,1400.0
2017-03-30,1.9600000381469727,1.9700000286102295,1.9600000381469727,2.0399999618530273,800.0
2017-03-31,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0.0
2017-04-03,2.059999942779541,2.059999942779541,2.049999952316284,2.059999942779541,300.0
2017-04-04,2.049999952316284,1.9600000381469727,1.9199999570846558,2.049999952316284,14500.0
2017-04-05,1.9600000381469727,1.9299999475479126,1.9299999475479126,1.9600000381469727,1900.0
2017-04-06,1.9199999570846558,1.9800000190734863,1.9199999570846558,2.069999933242798,31400.0
2017-04-07,2.049999952316284,2.0399999618530273,1.9900000095367432,2.049999952316284,7800.0
2017-04-10,2.009999990463257,2.0,2.0,2.0399999618530273,1500.0
2017-04-11,2.0399999618530273,1.9700000286102295,1.9700000286102295,2.0399999618530273,1700.0
2017-04-12,2.0,1.9700000286102295,1.9700000286102295,2.0,3600.0
2017-04-13,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9900000095367432,2300.0
2017-04-17,1.9900000095367432,1.9900000095367432,1.9900000095367432,2.0399999618530273,2300.0
2017-04-18,2.0,2.0,2.0,2.0399999618530273,7400.0
2017-04-19,2.0399999618530273,1.9600000381469727,1.9500000476837158,2.0999999046325684,16700.0
2017-04-20,2.0399999618530273,1.9700000286102295,1.9700000286102295,2.049999952316284,5700.0
2017-04-21,2.0399999618530273,1.899999976158142,1.8799999952316284,2.0399999618530273,23600.0
2017-04-24,1.8799999952316284,1.9199999570846558,1.7999999523162842,2.009999990463257,17600.0
2017-04-25,1.9199999570846558,1.899999976158142,1.8899999856948853,1.940000057220459,6400.0
2017-04-26,1.9299999475479126,1.9800000190734863,1.840000033378601,1.9800000190734863,34800.0
2017-04-27,1.8700000047683716,1.8200000524520874,1.7699999809265137,1.940000057220459,42900.0
2017-04-28,1.8300000429153442,1.7999999523162842,1.7999999523162842,1.840000033378601,12500.0
2017-05-01,1.7999999523162842,1.7599999904632568,1.7599999904632568,1.7999999523162842,600.0
2017-05-02,1.7599999904632568,1.690000057220459,1.5800000429153442,1.7999999523162842,54800.0
2017-05-03,1.6799999475479126,1.6100000143051147,1.5299999713897705,1.690000057220459,19900.0
2017-05-04,1.600000023841858,1.600000023841858,1.5399999618530273,1.7000000476837158,8500.0
2017-05-05,1.5499999523162842,1.7699999809265137,1.5499999523162842,1.7999999523162842,42100.0
2017-05-08,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.8899999856948853,1600.0
2017-05-09,1.8799999952316284,1.9199999570846558,1.850000023841858,1.9600000381469727,17500.0
2017-05-10,1.9700000286102295,1.8899999856948853,1.8899999856948853,1.9700000286102295,4100.0
2017-05-11,1.8600000143051147,1.9700000286102295,1.850000023841858,1.9700000286102295,3500.0
2017-05-12,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,100.0
2017-05-15,1.899999976158142,1.7100000381469727,1.6399999856948853,1.940000057220459,65600.0
2017-05-16,1.8200000524520874,1.9700000286102295,1.7000000476837158,1.9800000190734863,39500.0
2017-05-17,1.9600000381469727,1.899999976158142,1.899999976158142,1.9600000381469727,2300.0
2017-05-18,1.940000057220459,1.9199999570846558,1.8600000143051147,1.940000057220459,3000.0
2017-05-19,1.9199999570846558,1.840000033378601,1.7999999523162842,1.9199999570846558,6000.0
2017-05-22,1.7799999713897705,1.850000023841858,1.7799999713897705,1.850000023841858,6200.0
2017-05-23,1.8899999856948853,1.850000023841858,1.850000023841858,1.9299999475479126,5300.0
2017-05-24,1.850000023841858,1.850000023841858,1.7799999713897705,1.8799999952316284,24100.0
2017-05-25,1.840000033378601,1.8700000047683716,1.809999942779541,1.8700000047683716,10700.0
2017-05-26,1.9199999570846558,1.899999976158142,1.899999976158142,1.9199999570846558,700.0
2017-05-30,1.940000057220459,1.9199999570846558,1.909999966621399,1.9800000190734863,44500.0
2017-05-31,1.940000057220459,1.9600000381469727,1.909999966621399,1.9600000381469727,9200.0
2017-06-01,1.899999976158142,1.8899999856948853,1.8899999856948853,1.899999976158142,3400.0
2017-06-02,1.899999976158142,1.9299999475479126,1.8799999952316284,1.9299999475479126,1000.0
2017-06-05,1.9600000381469727,2.0,1.9600000381469727,2.0,4600.0
2017-06-06,2.0,1.9900000095367432,1.840000033378601,2.0,3600.0
2017-06-07,2.0,1.9500000476837158,1.8600000143051147,2.0,5700.0
2017-06-08,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9600000381469727,800.0
2017-06-09,1.9900000095367432,1.9500000476837158,1.9500000476837158,1.9900000095367432,1800.0
2017-06-12,1.9800000190734863,2.109999895095825,1.9800000190734863,2.140000104904175,70700.0
2017-06-13,2.130000114440918,2.0999999046325684,1.9500000476837158,2.200000047683716,66100.0
2017-06-14,2.0999999046325684,2.119999885559082,2.0399999618530273,2.1600000858306885,7300.0
2017-06-15,2.1500000953674316,2.4200000762939453,2.119999885559082,2.5,148300.0
2017-06-16,2.440000057220459,2.2200000286102295,2.1500000953674316,2.440000057220459,67800.0
2017-06-19,2.359999895095825,2.450000047683716,2.3299999237060547,2.5,67500.0
2017-06-20,2.509999990463257,2.7200000286102295,2.450000047683716,2.9100000858306885,203600.0
2017-06-21,2.809999942779541,2.7699999809265137,2.75,3.4600000381469727,399800.0
2017-06-22,2.9200000762939453,2.890000104904175,2.609999895095825,3.140000104904175,180700.0
2017-06-23,2.990000009536743,2.9200000762939453,2.5999999046325684,2.990000009536743,107700.0
2017-06-26,2.950000047683716,2.869999885559082,2.799999952316284,2.950000047683716,9500.0
2017-06-27,2.799999952316284,2.7100000381469727,2.6500000953674316,2.890000104904175,39000.0
2017-06-28,2.7300000190734863,2.5899999141693115,2.5,2.7300000190734863,54400.0
2017-06-29,2.490000009536743,2.5,2.440000057220459,2.630000114440918,59800.0
2017-06-30,2.509999990463257,2.890000104904175,2.509999990463257,2.890000104904175,35300.0
2017-07-03,2.799999952316284,2.7799999713897705,2.609999895095825,2.9100000858306885,3400.0
2017-07-05,2.75,2.740000009536743,2.609999895095825,2.819999933242798,20500.0
2017-07-06,2.7200000286102295,2.6600000858306885,2.6600000858306885,2.75,15600.0
2017-07-07,2.680000066757202,2.5199999809265137,2.5,2.75,12900.0
2017-07-10,2.5199999809265137,2.4100000858306885,2.4000000953674316,2.6700000762939453,18600.0
2017-07-11,2.4100000858306885,2.299999952316284,2.25,2.430000066757202,89800.0
2017-07-12,2.2899999618530273,2.390000104904175,2.2899999618530273,2.5199999809265137,78200.0
2017-07-13,2.490000009536743,2.5299999713897705,2.380000114440918,2.690000057220459,11800.0
2017-07-14,2.549999952316284,2.640000104904175,2.549999952316284,2.6700000762939453,10400.0
2017-07-17,2.5999999046325684,2.359999895095825,2.319999933242798,2.5999999046325684,44200.0
2017-07-18,2.3499999046325684,2.440000057220459,2.200000047683716,2.559999942779541,51300.0
2017-07-19,2.440000057220459,2.3299999237060547,2.2100000381469727,2.5199999809265137,81600.0
2017-07-20,2.3299999237060547,2.299999952316284,2.240000009536743,2.380000114440918,70100.0
2017-07-21,2.2699999809265137,2.259999990463257,2.240000009536743,2.380000114440918,25000.0
2017-07-24,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.3399999141693115,18400.0
2017-07-25,2.2899999618530273,2.2799999713897705,2.2699999809265137,2.319999933242798,8500.0
2017-07-26,2.309999942779541,2.240000009536743,2.190000057220459,2.309999942779541,18400.0
2017-07-27,2.240000009536743,2.190000057220459,2.140000104904175,2.3499999046325684,86500.0
2017-07-28,2.2300000190734863,2.0999999046325684,2.0999999046325684,2.2300000190734863,20300.0
2017-07-31,2.0999999046325684,2.0799999237060547,2.009999990463257,2.2300000190734863,19300.0
2017-08-01,2.0299999713897705,2.009999990463257,2.009999990463257,2.119999885559082,4000.0
2017-08-02,2.0,2.0299999713897705,2.0,2.0999999046325684,11200.0
2017-08-03,2.009999990463257,2.130000114440918,2.009999990463257,2.130000114440918,31200.0
2017-08-04,2.130000114440918,2.1600000858306885,2.0899999141693115,2.1600000858306885,24200.0
2017-08-07,2.1500000953674316,2.180000066757202,2.1500000953674316,2.190000057220459,4800.0
2017-08-08,2.180000066757202,2.0899999141693115,2.0899999141693115,2.190000057220459,3500.0
2017-08-09,2.140000104904175,2.130000114440918,2.049999952316284,2.240000009536743,15700.0
2017-08-10,2.190000057220459,2.069999933242798,2.069999933242798,2.190000057220459,16500.0
2017-08-11,2.109999895095825,2.059999942779541,2.049999952316284,2.25,41300.0
2017-08-14,2.069999933242798,2.119999885559082,2.0299999713897705,2.190000057220459,35100.0
2017-08-15,2.119999885559082,2.069999933242798,2.0299999713897705,2.119999885559082,13500.0
2017-08-16,2.0799999237060547,2.1700000762939453,2.0799999237060547,2.1700000762939453,4800.0
2017-08-17,2.180000066757202,2.049999952316284,2.049999952316284,2.2899999618530273,33700.0
2017-08-18,2.069999933242798,2.059999942779541,2.059999942779541,2.130000114440918,5400.0
2017-08-21,2.0899999141693115,2.0799999237060547,2.0399999618530273,2.0899999141693115,4400.0
2017-08-22,2.0999999046325684,2.059999942779541,2.059999942779541,2.119999885559082,2600.0
