Date,bioopen,bioclose,biolow,biohigh,biovolume
2016-08-29,151.2100067138672,151.25,150.1300048828125,152.07000732421875,82500
2016-08-30,151.4199981689453,150.14999389648438,149.38999938964844,152.17999267578125,86400
2016-08-31,150.1999969482422,148.80999755859375,148.5,150.74000549316406,76600
2016-09-01,148.6300048828125,149.49000549316406,147.67999267578125,149.67999267578125,74900
2016-09-02,150.38999938964844,151.13999938964844,148.52999877929688,152.14999389648438,128800
2016-09-06,151.02000427246094,151.66000366210938,148.80999755859375,152.32000732421875,150500
2016-09-07,152.11000061035156,159.32000732421875,151.6199951171875,159.72999572753906,268800
2016-09-08,159.05999755859375,160.3699951171875,157.94000244140625,161.6999969482422,142500
2016-09-09,158.9600067138672,157.7100067138672,157.5399932861328,160.5,147200
2016-09-12,155.2100067138672,159.32000732421875,154.6999969482422,159.83999633789062,138600
2016-09-13,158.08999633789062,156.91000366210938,155.47999572753906,158.47999572753906,145600
2016-09-14,156.97000122070312,157.05999755859375,155.47999572753906,157.8300018310547,117000
2016-09-15,156.72000122070312,158.8300018310547,156.42999267578125,159.72999572753906,127500
2016-09-16,159.0800018310547,159.9199981689453,158.10000610351562,160.1300048828125,218900
2016-09-19,159.52000427246094,159.72000122070312,159.24000549316406,160.47999572753906,170100
2016-09-20,160.94000244140625,159.6199951171875,159.47999572753906,161.38999938964844,102600
2016-09-21,159.97999572753906,160.58999633789062,158.99000549316406,160.86000061035156,82500
2016-09-22,161.19000244140625,161.8699951171875,160.63999938964844,162.1999969482422,94200
2016-09-23,161.30999755859375,161.33999633789062,160.2899932861328,161.8300018310547,80500
2016-09-26,160.92999267578125,160.02000427246094,159.82000732421875,161.30999755859375,62100
2016-09-27,160.47999572753906,162.33999633789062,160.30999755859375,162.50999450683594,79800
2016-09-28,161.9199981689453,162.25999450683594,161.02999877929688,162.50999450683594,86700
2016-09-29,162.05999755859375,161.9600067138672,161.0,162.97000122070312,142700
2016-09-30,162.61000061035156,163.80999755859375,161.50999450683594,164.4499969482422,181600
2016-10-03,163.3800048828125,163.72999572753906,161.42999267578125,164.8699951171875,152700
2016-10-04,163.5500030517578,162.17999267578125,161.57000732421875,164.08999633789062,116400
2016-10-05,162.39999389648438,162.5800018310547,162.11000061035156,163.74000549316406,194700
2016-10-06,162.5399932861328,161.1999969482422,160.35000610351562,162.97999572753906,141100
2016-10-07,161.47000122070312,163.27000427246094,160.74000549316406,163.66000366210938,271100
2016-10-10,163.27000427246094,164.44000244140625,163.02000427246094,164.88999938964844,92000
2016-10-11,163.50999450683594,161.77000427246094,160.47999572753906,163.83999633789062,207200
2016-10-12,162.10000610351562,161.05999755859375,160.83999633789062,162.6699981689453,129800
2016-10-13,160.39999389648438,161.00999450683594,159.82000732421875,161.64999389648438,113100
2016-10-14,161.8800048828125,161.3300018310547,160.5399932861328,162.3000030517578,132300
2016-10-17,161.13999938964844,161.38999938964844,160.47999572753906,162.2100067138672,80600
2016-10-18,162.47999572753906,162.3300018310547,161.4600067138672,162.8699951171875,73300
2016-10-19,162.05999755859375,163.10000610351562,160.0,163.8000030517578,157700
2016-10-20,163.3699951171875,164.52999877929688,163.24000549316406,165.6300048828125,151000
2016-10-21,163.47999572753906,163.07000732421875,162.42999267578125,163.63999938964844,70400
2016-10-24,166.47999572753906,162.88999938964844,162.80999755859375,166.47999572753906,119600
2016-10-25,162.8000030517578,160.3699951171875,160.07000732421875,162.9600067138672,222400
2016-10-26,160.07000732421875,156.49000549316406,156.08999633789062,161.1999969482422,163600
2016-10-27,156.94000244140625,157.5500030517578,156.82000732421875,159.6999969482422,151200
2016-10-28,157.52999877929688,157.64999389648438,156.13999938964844,159.50999450683594,95800
2016-10-31,157.57000732421875,158.0800018310547,155.39999389648438,158.66000366210938,146100
2016-11-01,158.74000549316406,155.52000427246094,154.88999938964844,158.7899932861328,138800
2016-11-02,156.8800048828125,165.63999938964844,156.8800048828125,168.7100067138672,438500
2016-11-03,165.41000366210938,164.52999877929688,163.27000427246094,166.8300018310547,212700
2016-11-04,164.82000732421875,164.74000549316406,164.6199951171875,167.0500030517578,169900
2016-11-07,165.4600067138672,168.5800018310547,164.44000244140625,168.7899932861328,142400
2016-11-08,168.02000427246094,172.0399932861328,166.4499969482422,172.72999572753906,220200
2016-11-09,173.3699951171875,170.85000610351562,170.22000122070312,174.02000427246094,191500
2016-11-10,171.4499969482422,169.35000610351562,168.47000122070312,173.64999389648438,194000
2016-11-11,169.3800048828125,166.6999969482422,166.17999267578125,170.22999572753906,153600
2016-11-14,166.35000610351562,169.3000030517578,165.5399932861328,169.42999267578125,212400
2016-11-15,170.0,172.9600067138672,169.8300018310547,173.8699951171875,340200
2016-11-16,172.75,172.0800018310547,171.3300018310547,173.99000549316406,156000
2016-11-17,171.41000366210938,173.75999450683594,171.41000366210938,174.0,163000
2016-11-18,173.14999389648438,170.92999267578125,169.49000549316406,173.57000732421875,157100
2016-11-21,170.5399932861328,172.8300018310547,170.00999450683594,172.97000122070312,125800
2016-11-22,173.5399932861328,171.58999633789062,170.83999633789062,173.6699981689453,138600
2016-11-23,169.91000366210938,172.1199951171875,169.19000244140625,172.77999877929688,115700
2016-11-25,172.16000366210938,172.75999450683594,172.16000366210938,173.74000549316406,45300
2016-11-28,172.38999938964844,171.17999267578125,170.80999755859375,173.80999755859375,124100
2016-11-29,172.24000549316406,174.27999877929688,172.24000549316406,174.5800018310547,183000
2016-11-30,174.27999877929688,173.5,172.3000030517578,174.77000427246094,247900
2016-12-01,173.55999755859375,174.57000732421875,172.6300048828125,174.85000610351562,332500
2016-12-02,174.3800048828125,177.38999938964844,173.5,178.3699951171875,268400
2016-12-05,178.41000366210938,177.8000030517578,176.88999938964844,178.41000366210938,262800
2016-12-06,178.6199951171875,178.7100067138672,176.72999572753906,178.75999450683594,186000
2016-12-07,177.97999572753906,176.75999450683594,176.50999450683594,178.08999633789062,208000
2016-12-08,177.14999389648438,178.8699951171875,175.5500030517578,178.91000366210938,162000
2016-12-09,178.55999755859375,179.36000061035156,178.49000549316406,180.39999389648438,156900
2016-12-12,179.0,179.42999267578125,178.57000732421875,180.22999572753906,192900
2016-12-13,180.42999267578125,180.88999938964844,179.75999450683594,182.1999969482422,125800
2016-12-14,179.75,179.2100067138672,178.9199981689453,182.05999755859375,216600
2016-12-15,179.33999633789062,181.0800018310547,179.19000244140625,181.72000122070312,209800
2016-12-16,182.5,180.7100067138672,180.05999755859375,184.50999450683594,370800
2016-12-19,180.3000030517578,179.89999389648438,179.1300048828125,180.5,163600
2016-12-20,180.80999755859375,180.27000427246094,177.67999267578125,181.94000244140625,196800
2016-12-21,180.7100067138672,181.82000732421875,179.8800048828125,182.9600067138672,148800
2016-12-22,181.60000610351562,182.57000732421875,180.27000427246094,183.0800018310547,148800
2016-12-23,183.13999938964844,183.42999267578125,181.57000732421875,184.0,76300
2016-12-27,183.36000061035156,183.36000061035156,182.58999633789062,184.88999938964844,73800
2016-12-28,184.19000244140625,183.4600067138672,182.60000610351562,184.19000244140625,88600
2016-12-29,183.6300048828125,183.22999572753906,182.7100067138672,183.8699951171875,69700
2016-12-30,183.0,182.27999877929688,181.91000366210938,183.83999633789062,92700
2017-01-03,182.9600067138672,182.91000366210938,181.8699951171875,184.80999755859375,135700
2017-01-04,183.5500030517578,185.32000732421875,182.3000030517578,185.5500030517578,154500
2017-01-05,185.3800048828125,185.92999267578125,184.13999938964844,187.16000366210938,183400
2017-01-06,185.92999267578125,187.50999450683594,185.92999267578125,188.0,125700
2017-01-09,188.0,188.3800048828125,187.33999633789062,189.27000427246094,142800
2017-01-10,192.10000610351562,188.47999572753906,187.5,194.1999969482422,224000
2017-01-11,188.49000549316406,187.1699981689453,183.4499969482422,188.75999450683594,261000
2017-01-12,187.19000244140625,186.41000366210938,185.86000061035156,187.75999450683594,138200
2017-01-13,185.8800048828125,188.4600067138672,185.8800048828125,189.24000549316406,124400
2017-01-17,187.1699981689453,187.9600067138672,186.5,189.2899932861328,188700
2017-01-18,187.57000732421875,187.8699951171875,186.10000610351562,188.55999755859375,340300
2017-01-19,187.6999969482422,187.42999267578125,185.89999389648438,188.39999389648438,336100
2017-01-20,188.1199951171875,186.91000366210938,186.47999572753906,188.5800018310547,154300
2017-01-23,186.08999633789062,185.72999572753906,185.3000030517578,188.3300018310547,584800
2017-01-24,185.72000122070312,185.10000610351562,183.42999267578125,187.5399932861328,248000
2017-01-25,185.52000427246094,187.1999969482422,185.42999267578125,187.97999572753906,152700
2017-01-26,186.3699951171875,188.00999450683594,186.33999633789062,188.72000122070312,391500
2017-01-27,188.0,186.5,186.25999450683594,188.97999572753906,98900
2017-01-30,186.35000610351562,186.61000061035156,184.5399932861328,188.07000732421875,116000
2017-01-31,186.50999450683594,190.0800018310547,184.97000122070312,190.36000061035156,178200
2017-02-01,190.5,189.6300048828125,188.80999755859375,192.60000610351562,120400
2017-02-02,189.5399932861328,189.30999755859375,188.42999267578125,189.83999633789062,86000
2017-02-03,189.67999267578125,191.10000610351562,189.4199981689453,191.49000549316406,88900
2017-02-06,190.9600067138672,191.44000244140625,189.75999450683594,191.5,91600
2017-02-07,192.05999755859375,189.7100067138672,188.25999450683594,192.05999755859375,136400
2017-02-08,189.94000244140625,189.2899932861328,187.57000732421875,190.0,147000
2017-02-09,189.2899932861328,190.8800048828125,189.2899932861328,190.8800048828125,166500
2017-02-10,191.25,190.30999755859375,189.6300048828125,191.85000610351562,103600
2017-02-13,191.3699951171875,189.1699981689453,188.24000549316406,191.49000549316406,180000
2017-02-14,189.1199951171875,191.75,188.11000061035156,191.8300018310547,175800
2017-02-15,191.63999938964844,192.2100067138672,190.89999389648438,192.63999938964844,84300
2017-02-16,192.88999938964844,191.85000610351562,190.52999877929688,193.27999877929688,97500
2017-02-17,191.86000061035156,193.27000427246094,190.08999633789062,193.60000610351562,113500
2017-02-21,193.27000427246094,192.05999755859375,191.3000030517578,194.25,148400
2017-02-22,192.27000427246094,191.6699981689453,191.24000549316406,193.1199951171875,94000
2017-02-23,192.5,192.0,190.49000549316406,193.30999755859375,145200
2017-02-24,189.10000610351562,191.9199981689453,186.97999572753906,192.72999572753906,362700
2017-02-27,192.16000366210938,196.8300018310547,191.61000061035156,197.6300048828125,241700
2017-02-28,196.13999938964844,194.63999938964844,194.63999938964844,197.35000610351562,270500
2017-03-01,195.44000244140625,196.02000427246094,193.11000061035156,197.7100067138672,227900
2017-03-02,195.72000122070312,195.41000366210938,195.0399932861328,197.80999755859375,142100
2017-03-03,196.33999633789062,198.02000427246094,195.72999572753906,198.2100067138672,191300
2017-03-06,196.72999572753906,195.0800018310547,194.97000122070312,197.77999877929688,177900
2017-03-07,195.02000427246094,195.5,193.64999389648438,197.16000366210938,127300
2017-03-08,195.0,196.1300048828125,194.99000549316406,196.97999572753906,133400
2017-03-09,195.52000427246094,195.7100067138672,195.24000549316406,196.8800048828125,143500
2017-03-10,196.50999450683594,197.25,195.77999877929688,197.7100067138672,317800
2017-03-13,197.0,197.61000061035156,195.02000427246094,198.2100067138672,317700
2017-03-14,198.41000366210938,201.92999267578125,198.1999969482422,203.38999938964844,536800
2017-03-15,202.13999938964844,207.8300018310547,200.86000061035156,209.5,739800
2017-03-16,208.24000549316406,200.9600067138672,200.35000610351562,208.60000610351562,462100
2017-03-17,200.80999755859375,197.30999755859375,196.39999389648438,200.80999755859375,615400
2017-03-20,197.2100067138672,196.0,194.00999450683594,197.2100067138672,587800
2017-03-21,197.1999969482422,195.69000244140625,194.75,199.33999633789062,247000
2017-03-22,195.86000061035156,199.02000427246094,195.61000061035156,199.22999572753906,249400
2017-03-23,199.11000061035156,200.19000244140625,197.82000732421875,201.52999877929688,162900
2017-03-24,200.39999389648438,200.41000366210938,200.0,203.33999633789062,171500
2017-03-27,198.67999267578125,199.63999938964844,198.44000244140625,200.4199981689453,205700
2017-03-28,199.42999267578125,200.1300048828125,199.1699981689453,201.24000549316406,210200
2017-03-29,200.14999389648438,198.5500030517578,198.0,200.3800048828125,103300
2017-03-30,198.36000061035156,199.25,198.33999633789062,199.7100067138672,99100
2017-03-31,198.8300018310547,199.33999633789062,195.5,200.75999450683594,154300
2017-04-03,199.39999389648438,201.47999572753906,199.1999969482422,201.63999938964844,138600
2017-04-04,201.44000244140625,201.8699951171875,200.6300048828125,201.9199981689453,178800
2017-04-05,202.35000610351562,199.47000122070312,198.97000122070312,202.67999267578125,261900
2017-04-06,200.3300018310547,201.02000427246094,198.25,201.1999969482422,172000
2017-04-07,200.27999877929688,202.55999755859375,199.94000244140625,202.9600067138672,147200
2017-04-10,202.85000610351562,202.3300018310547,201.77999877929688,204.33999633789062,129400
2017-04-11,202.16000366210938,202.7100067138672,201.49000549316406,203.7899932861328,178400
2017-04-12,203.17999267578125,202.60000610351562,201.85000610351562,206.5,131400
2017-04-13,201.75,202.72999572753906,200.64999389648438,203.4499969482422,99400
2017-04-17,202.9499969482422,203.8699951171875,201.89999389648438,204.44000244140625,104300
2017-04-18,203.50999450683594,205.22000122070312,202.25999450683594,205.44000244140625,149700
2017-04-19,206.0,210.27000427246094,205.8300018310547,210.69000244140625,262600
2017-04-20,210.7100067138672,211.10000610351562,209.39999389648438,211.4499969482422,159500
2017-04-21,210.69000244140625,211.58999633789062,210.0,211.66000366210938,245300
2017-04-24,213.5800018310547,213.4499969482422,211.97999572753906,213.9600067138672,120200
2017-04-25,214.5800018310547,213.13999938964844,212.72000122070312,215.47999572753906,238200
2017-04-26,213.0,214.9199981689453,212.47000122070312,215.50999450683594,163300
2017-04-27,215.2100067138672,217.77999877929688,215.08999633789062,219.33999633789062,201100
2017-04-28,218.07000732421875,218.25999450683594,216.52000427246094,218.94000244140625,290900
2017-05-01,219.42999267578125,220.00999450683594,216.85000610351562,220.72999572753906,136700
2017-05-02,220.1199951171875,220.60000610351562,219.77999877929688,221.57000732421875,189200
2017-05-03,220.3300018310547,219.97999572753906,218.24000549316406,221.38999938964844,223600
2017-05-04,220.5800018310547,220.77000427246094,218.6300048828125,221.6699981689453,206500
2017-05-05,223.0,218.13999938964844,215.55999755859375,224.24000549316406,345000
2017-05-08,217.94000244140625,217.85000610351562,216.08999633789062,217.94000244140625,88100
2017-05-09,217.9199981689453,223.1199951171875,216.5399932861328,223.47000122070312,448900
2017-05-10,222.02000427246094,223.0,220.25,223.4199981689453,189100
2017-05-11,222.6199951171875,221.13999938964844,219.67999267578125,222.7100067138672,134100
2017-05-12,220.86000061035156,220.50999450683594,220.30999755859375,222.75,123100
2017-05-15,220.25999450683594,222.32000732421875,220.25999450683594,223.14999389648438,90600
2017-05-16,222.8800048828125,223.2899932861328,220.67999267578125,223.57000732421875,119500
2017-05-17,223.2899932861328,219.5399932861328,218.39999389648438,223.2899932861328,169800
2017-05-18,219.39999389648438,221.61000061035156,217.55999755859375,221.82000732421875,293100
2017-05-19,221.50999450683594,219.22000122070312,219.0500030517578,221.8000030517578,131800
2017-05-22,220.0,219.14999389648438,218.77000427246094,221.33999633789062,154900
2017-05-23,219.32000732421875,219.36000061035156,218.13999938964844,219.72000122070312,101400
2017-05-24,219.14999389648438,218.9499969482422,218.22999572753906,220.3800048828125,109300
2017-05-25,219.3300018310547,221.41000366210938,218.5,221.60000610351562,92200
2017-05-26,218.7100067138672,220.97999572753906,217.9499969482422,221.67999267578125,89100
2017-05-30,220.6199951171875,221.7100067138672,219.8300018310547,222.13999938964844,82400
2017-05-31,221.72999572753906,223.47999572753906,221.72999572753906,223.64999389648438,108200
2017-06-01,224.5,225.0500030517578,222.5,225.41000366210938,82600
2017-06-02,224.89999389648438,228.35000610351562,224.02999877929688,229.97000122070312,102200
2017-06-05,228.0,227.5800018310547,227.02000427246094,229.27000427246094,93000
2017-06-06,226.82000732421875,226.35000610351562,225.30999755859375,228.0500030517578,102100
2017-06-07,226.4199981689453,228.77999877929688,225.5500030517578,228.97999572753906,80000
2017-06-08,228.47999572753906,229.25999450683594,226.52999877929688,230.30999755859375,152700
2017-06-09,229.42999267578125,227.30999755859375,225.16000366210938,230.39999389648438,244000
2017-06-12,227.14999389648438,221.72999572753906,221.72999572753906,227.14999389648438,193600
2017-06-13,222.11000061035156,222.6300048828125,221.6300048828125,224.27999877929688,167100
2017-06-14,223.7899932861328,220.61000061035156,219.3699951171875,224.5,172000
2017-06-15,219.25999450683594,220.3699951171875,218.16000366210938,220.85000610351562,62800
2017-06-16,220.7100067138672,220.61000061035156,219.67999267578125,221.6300048828125,304300
2017-06-19,220.8000030517578,225.02999877929688,219.97999572753906,225.67999267578125,210100
2017-06-20,224.63999938964844,223.6699981689453,221.02999877929688,226.91000366210938,72700
2017-06-21,224.6999969482422,226.11000061035156,224.13999938964844,226.97999572753906,109900
2017-06-22,226.22000122070312,223.35000610351562,222.61000061035156,226.6199951171875,131000
2017-06-23,223.88999938964844,222.5,221.8699951171875,224.22999572753906,175400
2017-06-26,222.6300048828125,221.44000244140625,220.97999572753906,223.19000244140625,70100
2017-06-27,220.49000549316406,218.22999572753906,218.10000610351562,221.33999633789062,79400
2017-06-28,224.0,226.41000366210938,222.1999969482422,226.99000549316406,367000
2017-06-29,227.44000244140625,224.16000366210938,222.60000610351562,228.25999450683594,141800
2017-06-30,225.86000061035156,226.30999755859375,223.61000061035156,226.97999572753906,138200
2017-07-03,226.75,227.17999267578125,225.88999938964844,228.24000549316406,54200
2017-07-05,227.02999877929688,231.69000244140625,227.02999877929688,233.50999450683594,184400
2017-07-06,230.6199951171875,225.49000549316406,225.49000549316406,230.8699951171875,176600
2017-07-07,225.80999755859375,229.0,225.80999755859375,230.0,65200
2017-07-10,228.8699951171875,225.58999633789062,225.3300018310547,229.74000549316406,148800
2017-07-11,225.77000427246094,225.7899932861328,224.72000122070312,227.5800018310547,61600
2017-07-12,227.27999877929688,226.94000244140625,225.82000732421875,227.89999389648438,118000
2017-07-13,229.25,231.64999389648438,226.08999633789062,231.72000122070312,153600
2017-07-14,231.1999969482422,231.3699951171875,230.05999755859375,232.07000732421875,70100
2017-07-17,231.1300048828125,232.00999450683594,231.1300048828125,232.6999969482422,62200
2017-07-18,231.22000122070312,233.52999877929688,230.77000427246094,233.75999450683594,61200
2017-07-19,234.00999450683594,236.0,232.72999572753906,236.08999633789062,187900
2017-07-20,237.02999877929688,233.83999633789062,233.60000610351562,238.0,112100
2017-07-21,233.60000610351562,231.58999633789062,231.1699981689453,234.5800018310547,114400
2017-07-24,230.7899932861328,235.13999938964844,230.5399932861328,235.47000122070312,128800
2017-07-25,235.25,235.4199981689453,233.8800048828125,236.75,280100
2017-07-26,236.32000732421875,238.9499969482422,232.63999938964844,239.91000366210938,165400
2017-07-27,239.55999755859375,237.72000122070312,234.9600067138672,239.60000610351562,177600
2017-07-28,237.58999633789062,236.36000061035156,234.36000061035156,239.3800048828125,104600
2017-07-31,236.64999389648438,235.6300048828125,234.5800018310547,236.64999389648438,71200
2017-08-01,236.3800048828125,237.7100067138672,234.3699951171875,238.11000061035156,94100
2017-08-02,237.7899932861328,238.60000610351562,235.5800018310547,239.6699981689453,87200
2017-08-03,238.22000122070312,242.27999877929688,234.57000732421875,242.7899932861328,111200
2017-08-04,220.0,227.30999755859375,215.0,229.17999267578125,608300
2017-08-07,226.86000061035156,223.8000030517578,223.60000610351562,226.86000061035156,284300
2017-08-08,223.5500030517578,220.99000549316406,220.66000366210938,223.5500030517578,169500
2017-08-09,220.44000244140625,218.94000244140625,216.74000549316406,221.8300018310547,181100
2017-08-10,217.75999450683594,215.0,215.0,219.47999572753906,199600
2017-08-11,215.0,215.88999938964844,213.4199981689453,218.33999633789062,232900
2017-08-14,218.99000549316406,220.0,217.67999267578125,223.77000427246094,284300
2017-08-15,219.6699981689453,216.27999877929688,215.2899932861328,219.6699981689453,154600
2017-08-16,216.82000732421875,217.02999877929688,214.8000030517578,217.7899932861328,107700
2017-08-17,216.33999633789062,212.39999389648438,212.25999450683594,217.38999938964844,175400
2017-08-18,211.89999389648438,212.42999267578125,208.9499969482422,215.1699981689453,210800
2017-08-21,212.2100067138672,212.27000427246094,210.57000732421875,213.44000244140625,200500
2017-08-22,212.77999877929688,220.36000061035156,212.77999877929688,220.83999633789062,182700
2017-08-23,219.4199981689453,217.77000427246094,216.3800048828125,221.0,144100
2017-08-24,218.0399932861328,216.58999633789062,216.1199951171875,218.27999877929688,76100
2017-08-25,217.3300018310547,215.83999633789062,215.2899932861328,217.75999450683594,108800
2017-08-28,216.30999755859375,216.92999267578125,215.22999572753906,218.0800018310547,98500
2017-08-29,215.5800018310547,216.75999450683594,214.69000244140625,217.4199981689453,90700
2017-08-30,216.55999755859375,217.83999633789062,216.55999755859375,218.86000061035156,101700
2017-08-31,218.47999572753906,217.82000732421875,216.5,219.19000244140625,146600
2017-09-01,218.25999450683594,219.02999877929688,216.39999389648438,219.75999450683594,150000
2017-09-05,218.4499969482422,215.97999572753906,215.57000732421875,219.4600067138672,160300
2017-09-06,216.3800048828125,216.67999267578125,214.0,217.7899932861328,100800
2017-09-07,216.86000061035156,215.44000244140625,215.44000244140625,217.1300048828125,120100
2017-09-08,212.88999938964844,218.4199981689453,212.02000427246094,220.36000061035156,217600
2017-09-11,218.39999389648438,218.86000061035156,218.32000732421875,220.52999877929688,227100
2017-09-12,217.25999450683594,218.0399932861328,216.9600067138672,219.38999938964844,149500
2017-09-13,217.00999450683594,220.47000122070312,216.52999877929688,221.7899932861328,266400
2017-09-14,220.14999389648438,224.3699951171875,219.74000549316406,225.8699951171875,315600
2017-09-15,224.3699951171875,227.91000366210938,224.02000427246094,227.97999572753906,424400
2017-09-18,228.47000122070312,229.58999633789062,227.19000244140625,231.7100067138672,184400
2017-09-19,229.77000427246094,230.35000610351562,229.10000610351562,230.6999969482422,162500
2017-09-20,230.83999633789062,233.14999389648438,229.92999267578125,233.97000122070312,207700
2017-09-21,232.63999938964844,230.88999938964844,229.8300018310547,232.63999938964844,205400
2017-09-22,231.22000122070312,228.67999267578125,227.32000732421875,231.75999450683594,180100
2017-09-25,228.60000610351562,225.3699951171875,224.6999969482422,228.77999877929688,139000
2017-09-26,226.0500030517578,223.0,222.05999755859375,226.0500030517578,184100
2017-09-27,223.25,224.44000244140625,220.58999633789062,224.6699981689453,170200
2017-09-28,224.5399932861328,222.3800048828125,221.47999572753906,224.6199951171875,121300
2017-09-29,222.14999389648438,222.22000122070312,219.52000427246094,223.24000549316406,177400
2017-10-02,222.02999877929688,222.8300018310547,221.6199951171875,226.1199951171875,121900
2017-10-03,222.44000244140625,223.97000122070312,221.63999938964844,224.22999572753906,91500
2017-10-04,224.41000366210938,225.3699951171875,223.97000122070312,226.0,68600
2017-10-05,225.4499969482422,223.27000427246094,222.1699981689453,227.07000732421875,127800
2017-10-06,223.44000244140625,226.25999450683594,223.1699981689453,226.47000122070312,108500
2017-10-09,227.16000366210938,224.66000366210938,223.9600067138672,227.41000366210938,112700
2017-10-10,225.0,222.6699981689453,221.4499969482422,225.17999267578125,74400
2017-10-11,222.0,223.77000427246094,220.86000061035156,223.8000030517578,161000
2017-10-12,224.4199981689453,223.88999938964844,222.58999633789062,224.9199981689453,65100
2017-10-13,224.14999389648438,223.11000061035156,222.3699951171875,224.38999938964844,73600
2017-10-16,222.6699981689453,222.9600067138672,221.77999877929688,224.42999267578125,176100
2017-10-17,221.7899932861328,218.94000244140625,216.30999755859375,223.6699981689453,308900
2017-10-18,219.16000366210938,218.2100067138672,215.5,220.0800018310547,259200
2017-10-19,217.30999755859375,219.0399932861328,216.39999389648438,219.19000244140625,182000
2017-10-20,220.50999450683594,221.94000244140625,219.8699951171875,223.22999572753906,150400
2017-10-23,222.42999267578125,223.57000732421875,221.69000244140625,225.19000244140625,175100
2017-10-24,223.66000366210938,221.97000122070312,220.82000732421875,224.99000549316406,88600
2017-10-25,222.30999755859375,222.22000122070312,220.4499969482422,223.3000030517578,157500
2017-10-26,221.75,220.6300048828125,220.27999877929688,223.08999633789062,127900
2017-10-27,220.63999938964844,222.11000061035156,219.0,222.1999969482422,127500
2017-10-30,221.25,219.00999450683594,217.8000030517578,222.8300018310547,109500
2017-10-31,219.4600067138672,219.7899932861328,218.6699981689453,222.3300018310547,134200
2017-11-01,219.9600067138672,217.86000061035156,217.5,220.97999572753906,214000
2017-11-02,218.0,216.94000244140625,214.44000244140625,220.97000122070312,257700
2017-11-03,241.11000061035156,261.4200134277344,236.33999633789062,262.489990234375,746400
2017-11-06,261.4200134277344,259.82000732421875,258.54998779296875,265.8800048828125,348000
2017-11-07,260.989990234375,262.2200012207031,257.5899963378906,263.7699890136719,302400
2017-11-08,263.1499938964844,266.30999755859375,261.8500061035156,267.79998779296875,198800
2017-11-09,265.9800109863281,267.2699890136719,264.489990234375,268.3999938964844,211400
2017-11-10,265.989990234375,258.19000244140625,257.489990234375,268.2900085449219,231500
2017-11-13,256.7200012207031,254.42999267578125,253.5800018310547,256.7200012207031,261200
2017-11-14,252.36000061035156,253.22000122070312,251.74000549316406,253.80999755859375,133200
2017-11-15,253.17999267578125,254.13999938964844,251.1300048828125,256.6600036621094,137200
2017-11-16,256.0799865722656,256.260009765625,255.4199981689453,257.239990234375,189700
2017-11-17,255.83999633789062,255.49000549316406,253.97000122070312,256.92999267578125,129100
2017-11-20,255.47999572753906,255.2899932861328,252.8699951171875,256.9800109863281,168400
2017-11-21,255.4499969482422,255.67999267578125,254.7100067138672,256.6199951171875,112500
2017-11-22,255.91000366210938,258.69000244140625,253.89999389648438,258.9599914550781,119800
2017-11-24,258.5199890136719,262.1400146484375,253.91000366210938,262.7699890136719,78800
2017-11-27,262.1400146484375,261.4700012207031,260.760009765625,264.55999755859375,175100
2017-11-28,263.6700134277344,263.29998779296875,259.8900146484375,264.67999267578125,182100
2017-11-29,264.4200134277344,269.5799865722656,263.30999755859375,272.0299987792969,175200
2017-11-30,270.2200012207031,271.29998779296875,269.8500061035156,273.8699951171875,137000
2017-12-01,271.29998779296875,268.79998779296875,264.6000061035156,272.0199890136719,119600
2017-12-04,270.2799987792969,257.489990234375,256.5199890136719,271.6499938964844,180000
2017-12-05,257.3500061035156,253.8000030517578,252.32000732421875,258.1000061035156,210100
2017-12-06,253.44000244140625,253.6300048828125,251.77000427246094,257.20001220703125,129900
2017-12-07,253.42999267578125,254.97000122070312,251.6199951171875,260.75,187900
2017-12-08,255.44000244140625,255.0800018310547,252.8800048828125,255.44000244140625,165500
2017-12-11,254.99000549316406,253.17999267578125,251.0,254.99000549316406,103900
2017-12-12,253.17999267578125,253.35000610351562,251.36000061035156,253.86000061035156,180400
2017-12-13,253.85000610351562,251.7100067138672,250.75,253.85000610351562,181700
2017-12-14,252.16000366210938,249.72000122070312,249.02000427246094,252.92999267578125,115300
2017-12-15,250.36000061035156,251.94000244140625,250.36000061035156,253.00999450683594,338500
2017-12-18,252.35000610351562,249.24000549316406,248.55999755859375,252.85000610351562,319600
2017-12-19,249.8000030517578,247.16000366210938,246.88999938964844,249.83999633789062,189300
2017-12-20,247.8800048828125,245.2899932861328,243.8300018310547,248.4600067138672,179200
2017-12-21,244.97999572753906,245.0399932861328,241.7899932861328,245.86000061035156,252600
2017-12-22,245.77999877929688,244.19000244140625,242.97000122070312,246.49000549316406,152100
2017-12-26,243.83999633789062,242.0399932861328,240.7100067138672,244.30999755859375,194300
2017-12-27,241.52000427246094,240.36000061035156,239.5500030517578,242.27999877929688,176400
2017-12-28,240.63999938964844,239.30999755859375,237.3699951171875,240.89999389648438,225400
2017-12-29,238.88999938964844,238.6699981689453,237.52000427246094,241.0,183800
2018-01-02,238.6699981689453,241.4199981689453,238.22999572753906,241.97999572753906,169500
2018-01-03,242.33999633789062,250.47000122070312,242.33999633789062,251.85000610351562,233100
2018-01-04,251.52000427246094,248.49000549316406,247.6199951171875,251.52000427246094,143000
