Date,acglopen,acglclose,acgllow,acglhigh,acglvolume
2009-12-15,7.838889122009277,7.918889045715332,7.769999980926514,7.926666736602783,4066200.0
2009-12-16,7.9422221183776855,7.900000095367432,7.887777805328369,7.972222328186035,5012100.0
2009-12-17,7.856666564941406,7.826666831970215,7.817777633666992,7.94444465637207,5418900.0
2009-12-18,7.869999885559082,7.880000114440918,7.827777862548828,7.943333148956299,9718200.0
2009-12-21,7.887777805328369,7.8433332443237305,7.829999923706055,7.968888759613037,4194900.0
2009-12-22,7.878889083862305,7.982222080230713,7.833333492279053,7.993333339691162,2500200.0
2009-12-23,7.994444370269775,7.951111316680908,7.946666717529297,8.027777671813965,2135700.0
2009-12-24,7.934444427490234,7.9877777099609375,7.934444427490234,8.008889198303223,1319400.0
2009-12-28,7.988888740539551,7.985555648803711,7.9633331298828125,8.006667137145996,1836000.0
2009-12-29,7.984444618225098,7.985555648803711,7.960000038146973,8.002222061157227,2499300.0
2009-12-30,7.988888740539551,7.997777938842773,7.962222099304199,8.018888473510742,1586700.0
2009-12-31,8.016666412353516,7.949999809265137,7.948888778686523,8.016666412353516,1145700.0
2010-01-04,7.978888988494873,7.994444370269775,7.972222328186035,8.022222518920898,4813200.0
2010-01-05,7.9422221183776855,7.967777729034424,7.909999847412109,7.995555400848389,3807000.0
2010-01-06,7.983333110809326,7.933333396911621,7.929999828338623,8.014444351196289,3156300.0
2010-01-07,7.94444465637207,7.886666774749756,7.866666793823242,7.94444465637207,3327300.0
2010-01-08,7.894444465637207,7.871110916137695,7.842222213745117,7.909999847412109,2155500.0
2010-01-11,7.912222385406494,7.8466668128967285,7.7833333015441895,7.912222385406494,4601700.0
2010-01-12,7.841111183166504,7.868888854980469,7.841111183166504,7.89555549621582,3437100.0
2010-01-13,7.861111164093018,7.911110877990723,7.861111164093018,7.9522223472595215,3774600.0
2010-01-14,7.883333206176758,7.900000095367432,7.7622222900390625,7.948888778686523,2411100.0
2010-01-15,7.916666507720947,7.885555744171143,7.847777843475342,7.922222137451172,2200500.0
2010-01-19,7.8577775955200195,8.012222290039062,7.8577775955200195,8.025555610656738,4024800.0
2010-01-20,7.986666679382324,8.094444274902344,7.9811110496521,8.11111068725586,3285900.0
2010-01-21,8.10777759552002,8.078888893127441,8.05555534362793,8.175555229187012,3337200.0
2010-01-22,8.04888916015625,7.961111068725586,7.94444465637207,8.136666297912598,4785300.0
2010-01-25,8.018888473510742,7.965555667877197,7.917778015136719,8.0600004196167,3288600.0
2010-01-26,7.961111068725586,7.920000076293945,7.911110877990723,8.075555801391602,3593700.0
2010-01-27,7.89555549621582,7.980000019073486,7.860000133514404,7.995555400848389,3576600.0
2010-01-28,8.005555152893066,7.886666774749756,7.886666774749756,8.042222023010254,3815100.0
2010-01-29,7.916666507720947,7.948888778686523,7.887777805328369,8.0,5022900.0
2010-02-01,7.989999771118164,7.886666774749756,7.864444255828857,7.989999771118164,6229800.0
2010-02-02,7.868888854980469,7.806666851043701,7.761111259460449,7.874444484710693,11293200.0
2010-02-03,7.767777919769287,7.811110973358154,7.746666431427002,7.858889102935791,3345300.0
2010-02-04,7.885555744171143,7.725555419921875,7.724444389343262,7.9033331871032715,3778200.0
2010-02-05,7.738888740539551,7.756666660308838,7.666666507720947,7.776666641235352,4407300.0
2010-02-08,7.792222023010254,7.739999771118164,7.708889007568359,7.820000171661377,2940300.0
2010-02-09,7.767777919769287,7.8222222328186035,7.734444618225098,7.844444274902344,3878100.0
2010-02-10,7.7866668701171875,7.888888835906982,7.7866668701171875,7.900000095367432,2416500.0
2010-02-11,7.902222156524658,7.961111068725586,7.865555763244629,7.996666431427002,3204900.0
2010-02-12,7.913333415985107,8.0600004196167,7.897777557373047,8.064444541931152,4926600.0
2010-02-16,8.079999923706055,8.140000343322754,8.043333053588867,8.155555725097656,6503400.0
2010-02-17,8.11111068725586,8.038888931274414,8.012222290039062,8.165555953979492,6722100.0
2010-02-18,8.0,8.0,7.982222080230713,8.031110763549805,7453800.0
2010-02-19,7.975555419921875,8.00333309173584,7.975555419921875,8.00777816772461,6094800.0
2010-02-22,8.023333549499512,8.076666831970215,8.023333549499512,8.102222442626953,6145200.0
2010-02-23,8.001111030578613,8.074444770812988,7.995555400848389,8.088889122009277,4234500.0
2010-02-24,8.09666633605957,8.233333587646484,8.09666633605957,8.234444618225098,5005800.0
2010-02-25,8.221111297607422,8.222222328186035,8.210000038146973,8.281110763549805,6125400.0
2010-02-26,8.277777671813965,8.220000267028809,8.218889236450195,8.311111450195312,17273700.0
2010-03-01,8.275555610656738,8.333333015441895,8.239999771118164,8.333333015441895,4489200.0
2010-03-02,8.333333015441895,8.33666706085205,8.314444541931152,8.350000381469727,3536100.0
2010-03-03,8.353333473205566,8.286666870117188,8.270000457763672,8.358888626098633,3418200.0
2010-03-04,8.248888969421387,8.30555534362793,8.24222183227539,8.3100004196167,3615300.0
2010-03-05,8.313333511352539,8.332221984863281,8.251111030578613,8.334444046020508,4761000.0
2010-03-08,8.377778053283691,8.51111125946045,8.341111183166504,8.536666870117188,4983300.0
2010-03-09,8.472222328186035,8.39888858795166,8.363333702087402,8.477777481079102,4230900.0
2010-03-10,8.420000076293945,8.332221984863281,8.306666374206543,8.425555229187012,3584700.0
2010-03-11,8.307777404785156,8.333333015441895,8.289999961853027,8.372221946716309,2961900.0
2010-03-12,8.36111068725586,8.338889122009277,8.316666603088379,8.386666297912598,1279800.0
2010-03-15,8.297778129577637,8.318888664245605,8.226666450500488,8.338889122009277,2055600.0
2010-03-16,8.332221984863281,8.347777366638184,8.226666450500488,8.347777366638184,1961100.0
2010-03-17,8.391111373901367,8.416666984558105,8.333333015441895,8.464444160461426,3734100.0
2010-03-18,8.446666717529297,8.358888626098633,8.356666564941406,8.446666717529297,2679300.0
2010-03-19,8.334444046020508,8.273333549499512,8.265555381774902,8.376667022705078,6384600.0
2010-03-22,8.275555610656738,8.35111141204834,8.245555877685547,8.352222442626953,1788300.0
2010-03-23,8.344444274902344,8.362222671508789,8.301111221313477,8.362222671508789,2383200.0
2010-03-24,8.366666793823242,8.384444236755371,8.333333015441895,8.418889045715332,2268900.0
2010-03-25,8.39555549621582,8.362222671508789,8.350000381469727,8.39555549621582,1787400.0
2010-03-26,8.390000343322754,8.365555763244629,8.29111099243164,8.396666526794434,2070000.0
2010-03-29,8.366666793823242,8.386666297912598,8.366666793823242,8.426666259765625,1495800.0
2010-03-30,8.38888931274414,8.350000381469727,8.344444274902344,8.405555725097656,1951200.0
2010-03-31,8.364444732666016,8.472222328186035,8.36111068725586,8.516666412353516,4628700.0
2010-04-01,8.483333587646484,8.402222633361816,8.386666297912598,8.543333053588867,3114900.0
2010-04-05,8.387777328491211,8.317777633666992,8.29888916015625,8.399999618530273,3354300.0
2010-04-06,8.315555572509766,8.282221794128418,8.222222328186035,8.315555572509766,4757400.0
2010-04-07,8.256667137145996,8.297778129577637,8.256667137145996,8.321110725402832,2944800.0
2010-04-08,8.311111450195312,8.297778129577637,8.237777709960938,8.377778053283691,1615500.0
2010-04-09,8.321110725402832,8.355555534362793,8.267777442932129,8.363333702087402,1753200.0
2010-04-12,8.34000015258789,8.353333473205566,8.312222480773926,8.362222671508789,1487700.0
2010-04-13,8.348889350891113,8.321110725402832,8.317777633666992,8.377778053283691,1033200.0
2010-04-14,8.333333015441895,8.423333168029785,8.333333015441895,8.427778244018555,3293100.0
2010-04-15,8.405555725097656,8.382222175598145,8.35111141204834,8.436666488647461,1506600.0
2010-04-16,8.342222213745117,8.328888893127441,8.297778129577637,8.420000076293945,2286900.0
