Date,biibopen,biibclose,biiblow,biibhigh,biibvolume
2016-05-23,263.7699890136719,264.8500061035156,263.1499938964844,267.17999267578125,844300
2016-05-24,266.3299865722656,272.94000244140625,263.94000244140625,273.4200134277344,1560900
2016-05-25,273.7300109863281,279.70001220703125,273.510009765625,280.07000732421875,1796300
2016-05-26,279.5299987792969,282.0,279.0899963378906,284.2799987792969,1805900
2016-05-27,282.0,282.7900085449219,280.6099853515625,284.25,1262400
2016-05-31,285.0,289.7300109863281,284.6600036621094,291.6300048828125,2146500
2016-06-01,287.9700012207031,286.82000732421875,286.1400146484375,289.95001220703125,1418400
2016-06-02,286.8800048828125,289.7300109863281,286.55999755859375,289.9100036621094,1128200
2016-06-03,289.510009765625,290.2300109863281,283.7900085449219,292.69000244140625,1473000
2016-06-06,290.0,289.8399963378906,285.2099914550781,290.739990234375,1618700
2016-06-07,264.45001220703125,252.86000061035156,250.8699951171875,264.7300109863281,8876400
2016-06-08,255.02999877929688,254.1699981689453,251.41000366210938,256.7900085449219,3610400
2016-06-09,253.13999938964844,250.4600067138672,249.57000732421875,256.19000244140625,2860200
2016-06-10,248.14999389648438,246.1300048828125,244.02000427246094,249.0399932861328,2455300
2016-06-13,245.75999450683594,244.35000610351562,244.0399932861328,248.39999389648438,1628200
2016-06-14,243.35000610351562,241.6999969482422,240.16000366210938,245.00999450683594,1696700
2016-06-15,242.3800048828125,238.91000366210938,238.58999633789062,242.99000549316406,2101600
2016-06-16,236.91000366210938,242.19000244140625,236.5399932861328,243.33999633789062,1995500
2016-06-17,242.27000427246094,238.2100067138672,238.1999969482422,242.27000427246094,2219500
2016-06-20,241.0,237.38999938964844,237.1699981689453,242.5,1401100
2016-06-21,238.0,233.0,232.99000549316406,238.99000549316406,1955900
2016-06-22,233.66000366210938,234.60000610351562,232.16000366210938,238.47999572753906,2622400
2016-06-23,237.17999267578125,238.6199951171875,235.75999450683594,238.7899932861328,1403000
2016-06-24,232.0,229.02000427246094,229.0,235.3000030517578,2685000
2016-06-27,227.0,224.60000610351562,223.02000427246094,229.5399932861328,2913900
2016-06-28,225.67999267578125,228.52000427246094,225.67999267578125,229.75,2115700
2016-06-29,232.8699951171875,238.91000366210938,232.0,239.85000610351562,2881200
2016-06-30,239.30999755859375,241.82000732421875,236.6699981689453,241.89999389648438,2093200
2016-07-01,242.57000732421875,245.05999755859375,241.58999633789062,246.5500030517578,1465500
2016-07-05,244.6199951171875,242.02999877929688,240.07000732421875,244.8000030517578,1239300
2016-07-06,241.63999938964844,247.47999572753906,240.7100067138672,247.88999938964844,1750900
2016-07-07,247.24000549316406,247.27000427246094,245.22000122070312,249.66000366210938,1138800
2016-07-08,248.6300048828125,251.3000030517578,246.11000061035156,251.77999877929688,1295600
2016-07-11,253.25,252.5399932861328,251.1199951171875,255.10000610351562,1746600
2016-07-12,253.77999877929688,253.36000061035156,251.2899932861328,254.85000610351562,1175100
2016-07-13,254.24000549316406,251.19000244140625,250.82000732421875,254.27000427246094,1285400
2016-07-14,253.3000030517578,252.8699951171875,250.02000427246094,253.8000030517578,1295400
2016-07-15,254.1199951171875,260.29998779296875,253.80999755859375,260.45001220703125,2404900
2016-07-18,260.0400085449219,261.5,257.4700012207031,262.79998779296875,2133000
2016-07-19,260.94000244140625,259.82000732421875,258.1600036621094,262.489990234375,1094500
2016-07-20,259.8699951171875,262.4100036621094,257.57000732421875,263.1600036621094,1830200
2016-07-21,279.760009765625,282.45001220703125,274.2300109863281,282.5400085449219,5548000
2016-07-22,282.0899963378906,287.7799987792969,281.3800048828125,290.9200134277344,3394600
2016-07-25,287.8399963378906,287.3500061035156,285.0199890136719,290.5799865722656,1977700
2016-07-26,286.0,287.0400085449219,285.4700012207031,289.95001220703125,1987100
2016-07-27,286.8299865722656,288.3500061035156,286.0799865722656,288.7699890136719,1452600
2016-07-28,288.6099853515625,289.0299987792969,285.07000732421875,289.9800109863281,1454500
2016-07-29,288.8500061035156,289.92999267578125,286.79998779296875,290.4599914550781,1338500
2016-08-01,300.0,301.8299865722656,299.05999755859375,307.5,3565600
2016-08-02,302.8800048828125,330.1099853515625,297.6600036621094,333.6499938964844,7800000
2016-08-03,321.7699890136719,321.3399963378906,310.05999755859375,324.29998779296875,6040500
2016-08-04,320.1499938964844,314.55999755859375,314.010009765625,320.45001220703125,1997100
2016-08-05,316.1600036621094,315.9599914550781,313.69000244140625,318.9100036621094,1358300
2016-08-08,316.0199890136719,313.6499938964844,309.1600036621094,316.3500061035156,2136800
2016-08-09,313.7200012207031,314.4200134277344,311.79998779296875,316.239990234375,1132200
2016-08-10,315.0,308.8699951171875,307.1400146484375,315.0,1236300
2016-08-11,309.4700012207031,314.489990234375,309.4200134277344,316.25,1755400
2016-08-12,311.989990234375,313.94000244140625,311.6499938964844,315.2300109863281,993800
2016-08-15,313.3999938964844,313.3900146484375,310.010009765625,315.0799865722656,929800
2016-08-16,313.2699890136719,313.4200134277344,312.6400146484375,316.6700134277344,946100
2016-08-17,314.1700134277344,313.82000732421875,311.2900085449219,314.7099914550781,852600
2016-08-18,313.57000732421875,313.3800048828125,312.0,313.760009765625,879000
2016-08-19,313.69000244140625,316.80999755859375,312.3900146484375,319.8900146484375,1393500
2016-08-22,316.1499938964844,316.80999755859375,315.1300048828125,320.82000732421875,1317300
2016-08-23,316.80999755859375,318.1700134277344,315.2799987792969,322.989990234375,1429000
2016-08-24,318.17999267578125,309.3299865722656,306.7300109863281,321.739990234375,1646500
2016-08-25,309.0299987792969,306.8500061035156,301.0199890136719,311.9700012207031,1669800
2016-08-26,307.2099914550781,308.1700134277344,304.55999755859375,310.739990234375,1124200
2016-08-29,307.8699951171875,306.1300048828125,304.7900085449219,309.1400146484375,1036400
2016-08-30,305.239990234375,307.8599853515625,305.0,309.0,1071000
2016-08-31,307.67999267578125,305.6300048828125,304.2200012207031,308.67999267578125,1045000
2016-09-01,307.9599914550781,306.0299987792969,305.0199890136719,309.25,1068000
2016-09-02,311.8299865722656,313.5899963378906,308.6600036621094,318.8800048828125,2233900
2016-09-06,310.42999267578125,310.6700134277344,309.1199951171875,316.4700012207031,1705400
2016-09-07,309.9599914550781,312.29998779296875,309.9599914550781,313.7200012207031,1155600
2016-09-08,311.3500061035156,307.7300109863281,307.4200134277344,312.45001220703125,1469700
2016-09-09,304.6199951171875,296.1000061035156,296.07000732421875,305.4800109863281,1976200
2016-09-12,294.1400146484375,302.6600036621094,293.8299865722656,303.8500061035156,1811000
2016-09-13,300.25,297.4100036621094,294.739990234375,300.760009765625,1829300
2016-09-14,298.3399963378906,299.7900085449219,298.2099914550781,304.1099853515625,1534200
2016-09-15,300.0,302.82000732421875,298.010009765625,304.4599914550781,1271400
2016-09-16,303.1499938964844,304.510009765625,300.1700134277344,306.2900085449219,1874500
2016-09-19,304.8299865722656,303.5,303.1700134277344,308.0,1104800
2016-09-20,306.05999755859375,307.04998779296875,304.0,308.8599853515625,1100100
2016-09-21,309.0,312.0,304.1099853515625,312.3900146484375,1527600
2016-09-22,313.07000732421875,314.80999755859375,311.3699951171875,315.9800109863281,1378000
2016-09-23,312.5799865722656,312.5799865722656,312.1099853515625,317.32000732421875,881600
2016-09-26,311.70001220703125,309.82000732421875,308.67999267578125,312.0199890136719,924200
2016-09-27,309.7799987792969,314.5299987792969,307.5,315.0,1104500
2016-09-28,315.989990234375,310.54998779296875,308.739990234375,315.989990234375,1020100
2016-09-29,310.1700134277344,305.7799987792969,304.0400085449219,312.4700012207031,1133900
2016-09-30,306.5899963378906,313.0299987792969,306.0400085449219,314.3800048828125,2124800
2016-10-03,313.0,311.5899963378906,308.8500061035156,313.0,1001200
2016-10-04,311.94000244140625,311.4800109863281,309.8900146484375,314.0,914000
2016-10-05,313.2699890136719,309.70001220703125,308.6000061035156,313.32000732421875,977300
2016-10-06,308.29998779296875,305.989990234375,303.9200134277344,309.8900146484375,865100
2016-10-07,307.30999755859375,305.5899963378906,302.2099914550781,308.0,1526000
2016-10-10,308.0,304.5899963378906,304.2699890136719,308.70001220703125,976500
2016-10-11,304.1300048828125,298.29998779296875,296.32000732421875,304.5199890136719,1494600
2016-10-12,298.2900085449219,291.8800048828125,291.489990234375,299.1199951171875,1823700
2016-10-13,289.19000244140625,294.4100036621094,288.9100036621094,296.6199951171875,1571600
2016-10-14,295.6300048828125,290.5,290.1300048828125,297.3399963378906,1149800
2016-10-17,289.8900146484375,291.6700134277344,288.25,293.4200134277344,1209700
2016-10-18,292.8699951171875,295.04998779296875,292.6300048828125,298.57000732421875,1151100
2016-10-19,296.260009765625,295.1400146484375,292.489990234375,296.5400085449219,988200
2016-10-20,293.8500061035156,299.6600036621094,293.7699890136719,300.32000732421875,1323700
2016-10-21,299.07000732421875,290.6499938964844,289.7799987792969,299.07000732421875,1567500
2016-10-24,292.29998779296875,290.7799987792969,290.0,293.3999938964844,1088200
2016-10-25,290.8399963378906,286.0,285.2699890136719,291.0799865722656,1838300
2016-10-26,294.9800109863281,296.4599914550781,291.29998779296875,301.3399963378906,2660100
2016-10-27,298.0,290.8900146484375,290.510009765625,300.7799987792969,1554300
2016-10-28,290.2900085449219,283.6400146484375,280.3399963378906,290.4700012207031,1884500
2016-10-31,284.9100036621094,280.17999267578125,279.2300109863281,285.0,1448900
2016-11-01,280.0299987792969,282.55999755859375,279.5299987792969,285.17999267578125,1371500
2016-11-02,282.30999755859375,277.260009765625,277.0899963378906,282.30999755859375,1081900
2016-11-03,277.6499938964844,273.489990234375,272.9800109863281,278.57000732421875,1407900
2016-11-04,269.3900146484375,277.0,268.0,279.92999267578125,1307600
2016-11-07,290.6400146484375,295.6199951171875,289.2300109863281,297.2699890136719,2190000
2016-11-08,295.20001220703125,295.6000061035156,292.54998779296875,299.07000732421875,1031000
2016-11-09,312.0,319.8599853515625,309.67999267578125,328.9800109863281,4271700
2016-11-10,321.95001220703125,324.3999938964844,319.489990234375,329.8299865722656,2665700
2016-11-11,320.2900085449219,319.17999267578125,314.4700012207031,322.6400146484375,1619500
2016-11-14,319.7300109863281,321.489990234375,317.5400085449219,324.8299865722656,1564700
2016-11-15,321.54998779296875,322.5799865722656,314.6099853515625,323.1499938964844,1685100
2016-11-16,323.1499938964844,317.6499938964844,317.3900146484375,325.29998779296875,1123900
2016-11-17,318.2300109863281,319.29998779296875,315.3500061035156,320.239990234375,1459500
2016-11-18,318.8599853515625,317.0,313.30999755859375,321.0,1298400
2016-11-21,318.3599853515625,318.32000732421875,316.5199890136719,320.30999755859375,1331100
2016-11-22,320.7900085449219,318.1099853515625,314.0199890136719,321.0,1522200
2016-11-23,293.82000732421875,305.92999267578125,293.79998779296875,308.8800048828125,5377500
2016-11-25,306.4599914550781,305.20001220703125,302.3900146484375,307.1499938964844,740900
2016-11-28,304.3599853515625,303.7799987792969,301.29998779296875,305.8399963378906,1247900
2016-11-29,304.7300109863281,302.7699890136719,302.5299987792969,307.4200134277344,1389500
2016-11-30,303.3399963378906,294.07000732421875,293.95001220703125,304.29998779296875,2164900
2016-12-01,296.32000732421875,295.7799987792969,293.1099853515625,296.6499938964844,1684800
2016-12-02,296.5299987792969,297.19000244140625,293.0400085449219,299.95001220703125,1429400
2016-12-05,298.94000244140625,290.2200012207031,289.4800109863281,299.8900146484375,1870700
2016-12-06,291.75,291.1600036621094,290.0,294.45001220703125,1572600
2016-12-07,285.5,285.29998779296875,280.5,288.9700012207031,1967400
2016-12-08,285.79998779296875,289.5400085449219,278.5799865722656,292.9700012207031,4771300
2016-12-09,305.239990234375,287.7699890136719,281.7900085449219,306.9800109863281,6257700
2016-12-12,289.20001220703125,286.489990234375,284.07000732421875,290.95001220703125,1776200
2016-12-13,286.75,287.3800048828125,284.80999755859375,289.5,1596200
2016-12-14,288.2099914550781,286.25,285.239990234375,289.9599914550781,1299300
2016-12-15,287.1600036621094,286.9700012207031,285.0199890136719,288.5299987792969,1706500
2016-12-16,287.6199951171875,286.3999938964844,286.0,289.0899963378906,2264700
2016-12-19,286.5899963378906,278.7699890136719,272.9599914550781,290.510009765625,2553500
2016-12-20,280.9800109863281,285.5899963378906,279.1300048828125,286.6700134277344,2219600
2016-12-21,285.05999755859375,283.1099853515625,281.0,285.6499938964844,1377800
2016-12-22,281.8299865722656,283.07000732421875,280.0199890136719,283.1700134277344,1061800
2016-12-23,283.04998779296875,287.5299987792969,281.80999755859375,288.3800048828125,1110500
2016-12-27,295.1700134277344,291.1199951171875,290.75,296.3800048828125,1453100
2016-12-28,291.989990234375,289.25,288.5,292.1099853515625,1036200
2016-12-29,288.9599914550781,287.0299987792969,285.2300109863281,290.4100036621094,1119800
2016-12-30,287.7900085449219,283.5799865722656,282.6400146484375,288.55999755859375,1327200
2017-01-03,285.82000732421875,291.7099914550781,284.8599853515625,293.20001220703125,1763400
2017-01-04,291.5899963378906,294.04998779296875,290.0400085449219,296.8299865722656,1273500
2017-01-05,294.80999755859375,293.57000732421875,292.2200012207031,296.32000732421875,1318600
2017-01-06,294.5899963378906,295.0,292.3900146484375,296.4100036621094,1082500
2017-01-09,295.3900146484375,299.0199890136719,294.4100036621094,300.0,1429100
2017-01-10,300.4200134277344,297.7900085449219,296.42999267578125,301.4200134277344,1408400
2017-01-11,296.95001220703125,287.1099853515625,285.0,297.8999938964844,2450500
2017-01-12,286.6099853515625,287.7699890136719,285.0400085449219,288.989990234375,1354700
2017-01-13,288.07000732421875,284.75,284.25,289.8599853515625,1711500
2017-01-17,284.2799987792969,283.010009765625,281.0799865722656,286.3500061035156,1966100
2017-01-18,284.7900085449219,283.6099853515625,282.8699951171875,286.1600036621094,1079700
2017-01-19,282.739990234375,280.3500061035156,279.2300109863281,284.8399963378906,1421500
2017-01-20,282.07000732421875,280.6600036621094,279.4100036621094,282.55999755859375,1979100
2017-01-23,280.3500061035156,276.0199890136719,275.489990234375,282.7200012207031,1858000
2017-01-24,275.739990234375,273.82000732421875,271.4700012207031,278.3999938964844,1975200
2017-01-25,274.5400085449219,273.239990234375,271.42999267578125,277.7799987792969,2506100
2017-01-26,278.0,278.8900146484375,277.0,285.7799987792969,2419000
2017-01-27,280.4599914550781,278.2099914550781,277.2900085449219,281.9800109863281,1353400
2017-01-30,278.2699890136719,276.05999755859375,274.2200012207031,278.8999938964844,1300300
2017-01-31,275.010009765625,277.239990234375,271.8999938964844,278.0,1856400
2017-02-01,278.9800109863281,281.69000244140625,277.510009765625,282.07000732421875,1699500
2017-02-02,263.760009765625,264.2300109863281,260.5,264.5199890136719,2733900
2017-02-03,264.9800109863281,264.6700134277344,261.760009765625,266.0,1537500
2017-02-06,264.4599914550781,264.9100036621094,263.17999267578125,265.7300109863281,1619100
2017-02-07,269.4700012207031,266.1099853515625,264.55999755859375,269.6700134277344,1546900
2017-02-08,265.42999267578125,268.739990234375,265.42999267578125,269.010009765625,1922600
2017-02-09,268.239990234375,270.44000244140625,267.739990234375,271.1600036621094,1399100
2017-02-10,270.67999267578125,274.760009765625,269.9800109863281,276.4100036621094,1648900
2017-02-13,276.2799987792969,278.9100036621094,275.1600036621094,279.760009765625,1795500
2017-02-14,279.8599853515625,285.1400146484375,279.010009765625,286.05999755859375,2402800
2017-02-15,284.57000732421875,292.6400146484375,284.239990234375,292.8900146484375,2601200
2017-02-16,292.5,290.1300048828125,287.760009765625,293.9800109863281,1834900
2017-02-17,290.0,288.94000244140625,287.760009765625,291.8999938964844,2022900
2017-02-21,289.1600036621094,286.8999938964844,286.2200012207031,289.9100036621094,1471200
2017-02-22,287.75,287.6300048828125,285.2200012207031,289.42999267578125,1046000
2017-02-23,287.75,284.75,283.3599853515625,288.1099853515625,1418900
2017-02-24,285.010009765625,285.1300048828125,266.0,285.80999755859375,1768500
2017-02-27,285.3900146484375,291.1300048828125,284.2699890136719,291.25,1295100
2017-02-28,290.1300048828125,288.6000061035156,287.19000244140625,291.4200134277344,1251300
2017-03-01,290.07000732421875,293.260009765625,289.1400146484375,294.1700134277344,1319700
2017-03-02,293.6400146484375,293.5899963378906,291.0,296.92999267578125,1282400
2017-03-03,293.1199951171875,297.8500061035156,293.1199951171875,298.0,1170700
2017-03-06,297.0899963378906,295.6600036621094,294.3999938964844,297.8999938964844,1395600
2017-03-07,293.8900146484375,291.1000061035156,290.6700134277344,293.8900146484375,1298400
2017-03-08,290.17999267578125,294.0899963378906,288.7200012207031,294.82000732421875,1243600
2017-03-09,291.2699890136719,293.05999755859375,290.44000244140625,294.9200134277344,1281200
2017-03-10,293.30999755859375,292.239990234375,289.45001220703125,293.8999938964844,1303700
2017-03-13,291.54998779296875,292.95001220703125,290.1499938964844,293.8500061035156,1291500
2017-03-14,292.2699890136719,292.4700012207031,290.17999267578125,293.3900146484375,797700
2017-03-15,293.1400146484375,292.6400146484375,289.3900146484375,294.55999755859375,1376000
2017-03-16,285.010009765625,278.9599914550781,275.70001220703125,285.42999267578125,3870900
2017-03-17,276.07000732421875,276.0899963378906,274.6099853515625,280.6099853515625,3140200
2017-03-20,276.8599853515625,274.79998779296875,272.9700012207031,278.6099853515625,1666900
2017-03-21,276.3999938964844,275.7900085449219,274.5400085449219,284.7099914550781,3841600
2017-03-22,276.42999267578125,277.8699951171875,274.92999267578125,278.5400085449219,1333600
2017-03-23,277.0299987792969,275.4100036621094,274.69000244140625,279.3900146484375,1605000
2017-03-24,277.0799865722656,274.82000732421875,272.8699951171875,278.1000061035156,1368200
2017-03-27,272.54998779296875,275.2300109863281,272.3399963378906,276.7099914550781,1132900
2017-03-28,275.5899963378906,274.1099853515625,272.5,276.7099914550781,1149400
2017-03-29,273.9100036621094,268.5299987792969,268.20001220703125,273.9100036621094,2632200
2017-03-30,268.69000244140625,269.05999755859375,267.739990234375,270.07000732421875,1448700
2017-03-31,269.29998779296875,273.4200134277344,268.0199890136719,275.0,2747400
2017-04-03,274.0799865722656,272.69000244140625,271.2900085449219,274.7900085449219,1589000
2017-04-04,273.0,274.239990234375,272.57000732421875,274.7300109863281,1086200
2017-04-05,274.4800109863281,270.44000244140625,270.07000732421875,274.6499938964844,1340200
2017-04-06,270.1400146484375,270.94000244140625,269.3399963378906,272.6000061035156,1622600
2017-04-07,270.6000061035156,268.7300109863281,267.32000732421875,270.8399963378906,1677600
2017-04-10,268.67999267578125,269.29998779296875,268.1400146484375,270.3999938964844,861000
2017-04-11,269.0799865722656,268.6499938964844,267.1000061035156,270.0,1247200
2017-04-12,270.3699951171875,268.9200134277344,267.7699890136719,270.6400146484375,1058100
2017-04-13,269.0899963378906,271.8800048828125,267.510009765625,273.1400146484375,1173800
2017-04-17,271.5,274.04998779296875,271.0,274.6400146484375,1025800
2017-04-18,273.92999267578125,271.1600036621094,269.7200012207031,275.17999267578125,1379500
2017-04-19,272.7200012207031,271.94000244140625,271.0799865722656,274.0,1190300
2017-04-20,272.20001220703125,272.4599914550781,270.7799987792969,273.6300048828125,981200
2017-04-21,272.7200012207031,272.94000244140625,271.6199951171875,274.8999938964844,1127600
2017-04-24,274.92999267578125,276.8599853515625,274.6099853515625,278.69000244140625,2007300
2017-04-25,290.0,286.8900146484375,285.8999938964844,291.8999938964844,3126300
2017-04-26,285.2799987792969,279.9800109863281,279.57000732421875,286.6199951171875,2146700
2017-04-27,279.57000732421875,276.57000732421875,275.6000061035156,281.2200012207031,2268500
2017-04-28,277.0899963378906,271.2099914550781,271.05999755859375,277.2799987792969,1800900
2017-05-01,271.3500061035156,271.0299987792969,270.5,273.80999755859375,1151100
2017-05-02,271.510009765625,271.3399963378906,269.7200012207031,273.25,1384300
2017-05-03,271.44000244140625,271.3599853515625,270.0899963378906,272.5,929000
2017-05-04,271.1300048828125,268.6000061035156,267.6099853515625,272.5299987792969,1143400
2017-05-05,268.32000732421875,262.1499938964844,261.0,269.5,1914100
2017-05-08,262.5199890136719,260.4200134277344,259.989990234375,263.6000061035156,1985500
2017-05-09,260.989990234375,261.2799987792969,260.2799987792969,263.6600036621094,1159200
2017-05-10,260.6300048828125,257.9200134277344,257.0199890136719,262.29998779296875,1503600
2017-05-11,257.2699890136719,254.14999389648438,252.69000244140625,258.19000244140625,1850600
2017-05-12,255.41000366210938,254.83999633789062,253.3000030517578,256.29998779296875,1119800
2017-05-15,253.97000122070312,258.5299987792969,253.97000122070312,259.95001220703125,1653600
2017-05-16,259.44000244140625,257.6400146484375,256.6000061035156,260.6199951171875,1049700
2017-05-17,255.3800048828125,251.33999633789062,251.1699981689453,256.1400146484375,1413500
2017-05-18,252.22999572753906,252.80999755859375,251.58999633789062,254.14999389648438,1242600
2017-05-19,253.41000366210938,250.08999633789062,249.7100067138672,254.82000732421875,1989800
2017-05-22,250.69000244140625,250.0399932861328,249.00999450683594,251.0,1331200
2017-05-23,250.97000122070312,248.10000610351562,247.97000122070312,250.97000122070312,1006000
2017-05-24,249.3000030517578,253.3300018310547,246.1199951171875,254.3699951171875,2225100
2017-05-25,252.64999389648438,252.97000122070312,252.0,254.4499969482422,1552300
2017-05-26,252.58999633789062,250.8000030517578,250.50999450683594,253.6199951171875,833100
2017-05-30,250.39999389648438,246.5399932861328,246.33999633789062,251.5500030517578,1366800
2017-05-31,247.30999755859375,247.77000427246094,244.27999877929688,247.97999572753906,1893500
2017-06-01,250.02999877929688,252.3800048828125,248.61000061035156,253.11000061035156,1548100
2017-06-02,252.97999572753906,256.6499938964844,252.13999938964844,258.260009765625,1731800
2017-06-05,257.3699951171875,258.5,255.72999572753906,259.239990234375,1579600
2017-06-06,257.05999755859375,257.1600036621094,254.9600067138672,258.29998779296875,1080700
2017-06-07,257.7099914550781,255.42999267578125,255.11000061035156,258.57000732421875,1153200
2017-06-08,255.25,257.1700134277344,254.52000427246094,258.1099853515625,1135800
2017-06-09,256.30999755859375,259.8900146484375,254.8699951171875,262.3699951171875,1575900
2017-06-12,260.2300109863281,262.1099853515625,259.57000732421875,265.4800109863281,1576700
2017-06-13,261.9700012207031,261.4200134277344,259.54998779296875,262.1199951171875,1312400
2017-06-14,255.55999755859375,253.3699951171875,250.8800048828125,257.3800048828125,3067600
2017-06-15,253.60000610351562,255.02000427246094,253.14999389648438,255.75999450683594,1443700
2017-06-16,255.49000549316406,251.74000549316406,250.88999938964844,256.7699890136719,2427200
2017-06-19,253.22999572753906,260.5400085449219,252.94000244140625,262.2799987792969,1956200
2017-06-20,260.82000732421875,266.0,259.6099853515625,269.0,2250200
2017-06-21,266.1099853515625,278.6000061035156,266.1099853515625,279.80999755859375,3158500
2017-06-22,279.8599853515625,280.57000732421875,278.29998779296875,284.2099914550781,2838900
2017-06-23,282.3299865722656,280.32000732421875,277.5799865722656,284.4599914550781,2439600
2017-06-26,281.739990234375,279.80999755859375,277.6400146484375,282.8900146484375,1279500
2017-06-27,279.0,271.25,271.20001220703125,279.3999938964844,1731500
2017-06-28,271.25,274.6400146484375,269.0899963378906,275.510009765625,1171900
2017-06-29,275.0,271.8800048828125,268.9100036621094,275.20001220703125,1035300
2017-06-30,273.70001220703125,271.3599853515625,269.5799865722656,276.0899963378906,1373000
2017-07-03,272.6199951171875,272.5199890136719,272.1199951171875,275.1099853515625,612500
2017-07-05,272.9700012207031,277.7099914550781,272.6099853515625,278.3699951171875,1326300
2017-07-06,275.57000732421875,271.9599914550781,271.0,276.8900146484375,1309700
2017-07-07,271.8999938964844,273.92999267578125,270.79998779296875,274.8599853515625,906300
2017-07-10,273.5,273.5799865722656,270.30999755859375,274.0799865722656,942200
2017-07-11,273.1000061035156,271.760009765625,269.5,274.1000061035156,922700
2017-07-12,274.1499938964844,275.0799865722656,272.3299865722656,276.45001220703125,1406500
2017-07-13,276.0400085449219,278.3599853515625,272.6099853515625,280.75,1422500
2017-07-14,279.739990234375,280.80999755859375,277.7699890136719,281.3399963378906,921000
2017-07-17,280.1000061035156,282.6499938964844,279.510009765625,284.30999755859375,1531200
2017-07-18,283.010009765625,282.6000061035156,280.30999755859375,283.67999267578125,1126700
2017-07-19,283.5199890136719,281.95001220703125,280.510009765625,285.8399963378906,1103500
2017-07-20,282.17999267578125,281.44000244140625,280.75,284.32000732421875,1049200
2017-07-21,280.25,282.9200134277344,280.0199890136719,283.0,985400
2017-07-24,283.0,284.70001220703125,280.010009765625,285.3500061035156,1476200
2017-07-25,290.010009765625,282.9599914550781,280.239990234375,291.9100036621094,3110000
2017-07-26,288.54998779296875,295.6099853515625,285.0199890136719,296.95001220703125,3014600
2017-07-27,295.1400146484375,287.95001220703125,285.0299987792969,296.79998779296875,1721500
2017-07-28,287.4800109863281,287.44000244140625,284.0,289.29998779296875,869200
2017-07-31,287.6000061035156,289.5899963378906,287.5899963378906,290.9599914550781,1272200
2017-08-01,290.79998779296875,291.1499938964844,289.54998779296875,291.8599853515625,1195400
2017-08-02,290.1499938964844,288.0,287.1700134277344,291.6199951171875,1279400
2017-08-03,288.8500061035156,286.0899963378906,285.0,289.010009765625,882800
2017-08-04,286.8900146484375,288.2699890136719,284.45001220703125,288.6300048828125,746000
2017-08-07,289.17999267578125,291.010009765625,288.1700134277344,291.1700134277344,1035600
2017-08-08,291.17999267578125,289.260009765625,288.5,291.70001220703125,931200
2017-08-09,285.7900085449219,288.739990234375,285.7300109863281,289.4700012207031,777500
2017-08-10,286.7200012207031,281.1499938964844,280.8800048828125,287.1099853515625,1378000
2017-08-11,282.3999938964844,283.67999267578125,281.2900085449219,285.8999938964844,727200
2017-08-14,285.0799865722656,286.04998779296875,284.0,286.5799865722656,786800
2017-08-15,287.1000061035156,287.9200134277344,285.510009765625,289.7099914550781,861700
2017-08-16,291.1600036621094,294.0799865722656,290.2900085449219,296.9100036621094,1684300
2017-08-17,293.07000732421875,284.4200134277344,284.2900085449219,294.0,1590600
2017-08-18,283.30999755859375,281.7699890136719,281.6499938964844,285.6700134277344,814100
2017-08-21,280.95001220703125,283.1499938964844,280.6000061035156,284.04998779296875,850300
2017-08-22,284.1300048828125,286.7200012207031,283.1099853515625,288.1499938964844,945000
2017-08-23,286.0,282.6400146484375,282.260009765625,286.0,1047400
2017-08-24,283.6600036621094,285.45001220703125,281.79998779296875,285.79998779296875,801500
2017-08-25,287.30999755859375,285.05999755859375,284.8900146484375,289.8500061035156,900500
2017-08-28,288.1199951171875,292.29998779296875,287.0,295.5,1447800
2017-08-29,289.3599853515625,293.5799865722656,289.3599853515625,293.79998779296875,903300
2017-08-30,291.4599914550781,303.75,291.4599914550781,305.489990234375,1916800
2017-08-31,304.5899963378906,316.55999755859375,304.19000244140625,316.8500061035156,2503600
2017-09-01,317.1600036621094,321.010009765625,313.67999267578125,322.1199951171875,2083900
2017-09-05,318.6300048828125,315.8299865722656,312.5400085449219,319.82000732421875,1660500
2017-09-06,317.4800109863281,317.3599853515625,314.2799987792969,321.8999938964844,1535300
2017-09-07,317.3599853515625,323.8999938964844,315.0,325.7699890136719,1571600
2017-09-08,326.7300109863281,326.3299865722656,323.69000244140625,329.8399963378906,1429800
2017-09-11,329.6000061035156,326.5400085449219,322.82000732421875,329.95001220703125,1301300
2017-09-12,326.82000732421875,329.69000244140625,324.44000244140625,329.82000732421875,1045600
2017-09-13,329.57000732421875,324.04998779296875,323.3999938964844,330.0,1160900
2017-09-14,323.07000732421875,323.6600036621094,319.5899963378906,326.20001220703125,1136400
2017-09-15,324.9100036621094,321.260009765625,320.3699951171875,325.989990234375,2235400
2017-09-18,321.5,318.17999267578125,317.6000061035156,321.80999755859375,1001800
2017-09-19,318.42999267578125,317.92999267578125,316.4599914550781,319.44000244140625,779300
2017-09-20,318.6099853515625,319.0,316.5199890136719,321.6000061035156,849500
2017-09-21,316.3900146484375,315.0299987792969,314.44000244140625,317.9599914550781,934700
2017-09-22,311.29998779296875,318.4599914550781,311.29998779296875,319.3399963378906,988100
2017-09-25,318.2799987792969,317.510009765625,316.9599914550781,321.5,1284600
2017-09-26,318.2099914550781,317.05999755859375,314.0,320.5,944300
