Date,nephopen,nephclose,nephlow,nephhigh,nephvolume
2011-03-22,0.47999998927116394,0.47999998927116394,0.2199999988079071,0.47999998927116394,3200
2011-03-23,0.10000000149011612,0.30000001192092896,0.10000000149011612,0.30000001192092896,6000
2011-03-24,0.5099999904632568,0.5099999904632568,0.25,0.5099999904632568,2000
2011-03-25,0.5,0.47999998927116394,0.44999998807907104,0.5,18500
2011-03-28,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,2900
2011-03-29,0.44999998807907104,0.4099999964237213,0.25999999046325684,0.44999998807907104,29100
2011-03-30,0.4099999964237213,0.4399999976158142,0.3499999940395355,0.4399999976158142,13700
2011-03-31,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.4399999976158142,129500
2011-04-01,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4399999976158142,19400
2011-04-04,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4399999976158142,6800
2011-04-05,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,8000
2011-04-06,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4399999976158142,8200
2011-04-07,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4399999976158142,21700
2011-04-08,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,3300
2011-04-11,0.4399999976158142,0.4000000059604645,0.4000000059604645,0.4399999976158142,7000
2011-04-12,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5700
2011-04-13,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1000
2011-04-14,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1800
2011-04-15,0.44999998807907104,0.4699999988079071,0.4300000071525574,0.4699999988079071,7900
2011-04-18,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,1700
2011-04-19,0.4000000059604645,0.4699999988079071,0.4000000059604645,0.4699999988079071,2100
2011-04-20,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,6800
2011-04-21,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,5800
2011-04-25,0.4099999964237213,0.4699999988079071,0.4099999964237213,0.4699999988079071,2200
2011-04-26,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,3000
2011-04-27,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,1300
2011-04-28,0.4699999988079071,0.5,0.3499999940395355,0.5,36000
2011-04-29,0.44999998807907104,0.5,0.44999998807907104,0.5,13000
2011-05-02,0.5,0.5,0.5,0.5,5700
2011-05-03,0.3700000047683716,0.550000011920929,0.3700000047683716,0.550000011920929,2500
2011-05-04,0.5,0.550000011920929,0.3700000047683716,0.550000011920929,9200
2011-05-05,0.5,0.5299999713897705,0.5,0.5299999713897705,5400
2011-05-06,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,400
2011-05-09,0.5400000214576721,0.550000011920929,0.5099999904632568,0.550000011920929,4000
2011-05-10,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5699999928474426,7800
2011-05-11,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2011-05-12,0.699999988079071,0.7699999809265137,0.5600000023841858,0.9800000190734863,11900
2011-05-13,0.5699999928474426,0.75,0.5699999928474426,0.75,6300
2011-05-16,0.7699999809265137,0.7599999904632568,0.7599999904632568,0.7699999809265137,5900
2011-05-17,0.75,0.7400000095367432,0.5699999928474426,0.75,13800
2011-05-18,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,6000
2011-05-19,0.6800000071525574,0.7400000095367432,0.6800000071525574,0.7400000095367432,3100
2011-05-20,0.7400000095367432,0.7400000095367432,0.6000000238418579,0.7400000095367432,24400
2011-05-23,0.6800000071525574,0.7400000095367432,0.5699999928474426,0.7400000095367432,13400
2011-05-24,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,700
2011-05-25,0.5699999928474426,0.7300000190734863,0.5699999928474426,0.7300000190734863,200
2011-05-26,0.5899999737739563,0.6700000166893005,0.5199999809265137,0.6700000166893005,32000
2011-05-27,0.6700000166893005,0.5099999904632568,0.5099999904632568,0.6700000166893005,8600
2011-05-31,0.36000001430511475,0.6399999856948853,0.30000001192092896,0.7400000095367432,8700
2011-06-01,0.6000000238418579,0.6000000238418579,0.5,0.6000000238418579,1000
2011-06-02,0.6000000238418579,0.7300000190734863,0.6000000238418579,0.7400000095367432,6700
2011-06-03,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,1300
2011-06-06,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,1300
2011-06-07,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0
2011-06-08,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,1400
2011-06-09,0.5699999928474426,0.6899999976158142,0.5699999928474426,0.699999988079071,3700
2011-06-10,0.5099999904632568,0.6800000071525574,0.5099999904632568,0.6800000071525574,2400
2011-06-13,0.4000000059604645,0.6700000166893005,0.4000000059604645,0.6700000166893005,3100
2011-06-14,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1600
2011-06-15,0.699999988079071,0.6899999976158142,0.6899999976158142,0.699999988079071,400
2011-06-16,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0
2011-06-17,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,100
2011-06-20,0.4000000059604645,0.6899999976158142,0.4000000059604645,0.6899999976158142,11600
2011-06-21,0.6499999761581421,0.6899999976158142,0.6000000238418579,0.6899999976158142,3600
2011-06-22,0.6899999976158142,0.6899999976158142,0.41999998688697815,0.6899999976158142,500
2011-06-23,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,100
2011-06-24,0.41999998688697815,0.6899999976158142,0.41999998688697815,0.699999988079071,3100
2011-06-27,0.7400000095367432,0.7400000095367432,0.699999988079071,0.7400000095367432,4100
2011-06-28,0.7400000095367432,0.7400000095367432,0.47999998927116394,0.7400000095367432,4400
2011-06-29,0.7099999785423279,0.75,0.5099999904632568,0.75,15500
2011-06-30,0.5600000023841858,0.75,0.5600000023841858,0.75,3600
2011-07-01,0.75,0.75,0.6000000238418579,0.75,4800
2011-07-05,0.7699999809265137,0.75,0.6100000143051147,0.7699999809265137,800
2011-07-06,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,400
2011-07-07,0.6499999761581421,0.7799999713897705,0.6499999761581421,0.7799999713897705,2700
2011-07-08,0.75,0.7599999904632568,0.75,0.7599999904632568,4600
2011-07-11,0.6499999761581421,0.75,0.6499999761581421,0.75,1300
2011-07-12,0.75,0.75,0.75,0.75,100
2011-07-13,0.6499999761581421,0.75,0.6499999761581421,0.75,1400
2011-07-14,0.75,0.75,0.75,0.75,0
2011-07-15,0.699999988079071,0.699999988079071,0.699999988079071,0.75,5800
2011-07-18,0.8500000238418579,0.75,0.75,0.8500000238418579,5700
2011-07-19,0.699999988079071,0.75,0.6299999952316284,0.75,1800
2011-07-20,0.6299999952316284,0.75,0.6299999952316284,0.75,600
2011-07-21,0.75,0.7699999809265137,0.7400000095367432,0.7699999809265137,3500
2011-07-22,0.75,0.9599999785423279,0.75,0.9800000190734863,31500
2011-07-25,0.9599999785423279,1.25,0.8399999737739563,1.4900000095367432,41300
2011-07-26,1.2599999904632568,1.0700000524520874,1.0700000524520874,1.2999999523162842,10900
2011-07-27,1.2000000476837158,1.600000023841858,1.2000000476837158,1.600000023841858,40400
2011-07-28,1.600000023841858,1.600000023841858,1.4500000476837158,1.600000023841858,5200
2011-07-29,1.4500000476837158,1.600000023841858,1.350000023841858,1.600000023841858,14100
2011-08-01,1.4500000476837158,1.5499999523162842,1.3200000524520874,1.5499999523162842,17300
2011-08-02,1.4500000476837158,1.5499999523162842,1.350000023841858,1.5499999523162842,6400
2011-08-03,1.5,1.5,1.350000023841858,1.5,2400
2011-08-04,1.399999976158142,1.350000023841858,1.350000023841858,1.399999976158142,10400
2011-08-05,1.25,1.4500000476837158,1.2000000476837158,1.4500000476837158,15500
2011-08-08,1.350000023841858,1.399999976158142,1.350000023841858,1.600000023841858,6900
2011-08-09,1.4500000476837158,1.4500000476837158,1.25,1.4500000476837158,1700
2011-08-10,1.4500000476837158,1.399999976158142,1.350000023841858,1.4500000476837158,3100
2011-08-11,1.2999999523162842,1.440000057220459,1.2999999523162842,1.440000057220459,1400
2011-08-12,1.5,1.7999999523162842,1.5,1.8200000524520874,42500
2011-08-15,1.8200000524520874,1.75,1.75,1.8200000524520874,12300
2011-08-16,1.5199999809265137,1.75,1.5199999809265137,1.75,5300
2011-08-17,1.75,1.850000023841858,1.600000023841858,1.850000023841858,5200
2011-08-18,1.850000023841858,2.0899999141693115,1.75,2.25,13800
2011-08-19,2.200000047683716,1.899999976158142,1.899999976158142,2.200000047683716,4100
2011-08-22,1.899999976158142,2.0,1.899999976158142,2.0,5000
2011-08-23,2.009999990463257,2.1500000953674316,2.009999990463257,2.200000047683716,16700
2011-08-24,2.200000047683716,2.190000057220459,2.0,2.200000047683716,4700
2011-08-25,2.009999990463257,2.009999990463257,2.0,2.009999990463257,2200
2011-08-26,2.009999990463257,2.180000066757202,2.009999990463257,2.200000047683716,10200
2011-08-29,2.200000047683716,2.119999885559082,2.049999952316284,2.200000047683716,9000
2011-08-30,2.049999952316284,2.180000066757202,2.049999952316284,2.200000047683716,5900
2011-08-31,2.180000066757202,2.180000066757202,2.109999895095825,2.180000066757202,16400
2011-09-01,2.180000066757202,2.1700000762939453,2.140000104904175,2.180000066757202,22600
2011-09-02,2.1700000762939453,2.0999999046325684,2.0999999046325684,2.1700000762939453,7500
2011-09-06,2.0999999046325684,2.119999885559082,2.069999933242798,2.1500000953674316,6900
2011-09-07,2.049999952316284,2.109999895095825,2.009999990463257,2.109999895095825,6700
2011-09-08,2.109999895095825,2.009999990463257,1.850000023841858,2.109999895095825,4100
2011-09-09,2.0,2.0799999237060547,1.850000023841858,2.0799999237060547,10300
2011-09-12,1.850000023841858,2.049999952316284,1.850000023841858,2.0799999237060547,3300
2011-09-13,2.049999952316284,2.1500000953674316,1.9800000190734863,2.1600000858306885,6200
2011-09-14,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,3300
2011-09-15,2.0999999046325684,1.9700000286102295,1.9700000286102295,2.0999999046325684,300
2011-09-16,2.0799999237060547,1.9800000190734863,1.9800000190734863,2.0799999237060547,6400
2011-09-19,2.0899999141693115,1.9800000190734863,1.9800000190734863,2.0899999141693115,6600
2011-09-20,2.0999999046325684,2.0399999618530273,2.009999990463257,2.0999999046325684,4900
2011-09-21,2.009999990463257,1.8600000143051147,1.8600000143051147,2.0199999809265137,5800
2011-09-22,1.850000023841858,1.9199999570846558,1.7000000476837158,1.9800000190734863,14300
2011-09-23,1.9500000476837158,1.75,1.75,1.9500000476837158,10800
2011-09-26,1.940000057220459,1.8300000429153442,1.8300000429153442,1.9500000476837158,3000
2011-09-27,1.5700000524520874,1.940000057220459,1.5700000524520874,1.9500000476837158,6600
2011-09-28,1.7699999809265137,1.8899999856948853,1.7699999809265137,1.940000057220459,1900
2011-09-29,1.9500000476837158,1.899999976158142,1.809999942779541,1.9500000476837158,6200
2011-09-30,1.809999942779541,1.899999976158142,1.7999999523162842,1.899999976158142,1300
2011-10-03,1.659999966621399,1.8899999856948853,1.659999966621399,1.899999976158142,1400
2011-10-04,1.5800000429153442,1.7999999523162842,1.5800000429153442,1.8899999856948853,7000
2011-10-05,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100
2011-10-06,1.6100000143051147,1.850000023841858,1.6100000143051147,1.850000023841858,2800
2011-10-07,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,200
2011-10-10,1.7400000095367432,1.850000023841858,1.7400000095367432,1.850000023841858,3000
2011-10-11,1.75,1.850000023841858,1.7000000476837158,1.850000023841858,6700
2011-10-12,1.7000000476837158,1.7200000286102295,1.6200000047683716,1.7200000286102295,5300
2011-10-13,1.6399999856948853,1.840000033378601,1.600000023841858,1.8899999856948853,13800
2011-10-14,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,300
2011-10-17,1.7999999523162842,1.8300000429153442,1.7000000476837158,1.8300000429153442,3700
2011-10-18,1.6200000047683716,1.8200000524520874,1.6200000047683716,1.8200000524520874,2300
2011-10-19,1.5499999523162842,1.7799999713897705,1.5,1.7799999713897705,29200
2011-10-20,1.75,1.75,1.75,1.7799999713897705,5300
2011-10-21,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7599999904632568,4900
2011-10-24,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100
2011-10-25,1.6100000143051147,1.2899999618530273,1.149999976158142,1.6100000143051147,56500
2011-10-26,1.149999976158142,0.9900000095367432,0.8999999761581421,1.149999976158142,50900
2011-10-27,0.9900000095367432,1.0700000524520874,0.8999999761581421,1.1699999570846558,47100
2011-10-28,1.0399999618530273,1.100000023841858,0.9700000286102295,1.100000023841858,32400
2011-10-31,1.059999942779541,1.2000000476837158,1.0499999523162842,1.2999999523162842,27900
2011-11-01,1.0800000429153442,1.149999976158142,1.0499999523162842,1.1699999570846558,7100
2011-11-02,1.0499999523162842,1.0499999523162842,1.0,1.0800000429153442,25600
2011-11-03,0.9599999785423279,1.0199999809265137,0.9599999785423279,1.0399999618530273,14300
2011-11-04,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,2200
2011-11-07,1.0,0.9700000286102295,0.8600000143051147,1.0,10400
2011-11-08,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100
2011-11-09,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,12900
2011-11-10,0.9300000071525574,0.800000011920929,0.7200000286102295,1.0,71100
2011-11-11,0.800000011920929,0.8399999737739563,0.699999988079071,0.8500000238418579,16900
2011-11-14,0.7200000286102295,0.800000011920929,0.6200000047683716,0.800000011920929,12800
2011-11-15,0.699999988079071,0.5799999833106995,0.44999998807907104,0.699999988079071,64000
2011-11-16,0.5799999833106995,0.4099999964237213,0.4099999964237213,0.5799999833106995,19400
2011-11-17,0.5799999833106995,0.49000000953674316,0.4099999964237213,0.5799999833106995,24700
2011-11-18,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0
2011-11-21,0.38999998569488525,0.49000000953674316,0.38999998569488525,0.49000000953674316,6500
2011-11-22,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.49000000953674316,300
2011-11-23,0.47999998927116394,0.4699999988079071,0.4699999988079071,0.47999998927116394,6100
2011-11-25,0.38999998569488525,0.4300000071525574,0.38999998569488525,0.5099999904632568,17200
2011-11-28,0.5,0.5,0.5,0.5,5400
2011-11-29,0.46000000834465027,0.5099999904632568,0.44999998807907104,0.5099999904632568,7800
2011-11-30,0.4699999988079071,0.5400000214576721,0.4699999988079071,0.5699999928474426,20000
2011-12-01,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,100
2011-12-02,0.44999998807907104,0.6000000238418579,0.44999998807907104,0.6000000238418579,3000
2011-12-05,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2800
2011-12-06,0.46000000834465027,0.5899999737739563,0.46000000834465027,0.5899999737739563,17100
2011-12-07,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,100
2011-12-08,0.5899999737739563,0.5899999737739563,0.46000000834465027,0.6000000238418579,2900
2011-12-09,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,1400
2011-12-12,0.4300000071525574,0.5799999833106995,0.4300000071525574,0.5799999833106995,500
2011-12-13,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,100
2011-12-14,0.5799999833106995,0.5799999833106995,0.4399999976158142,0.5799999833106995,400
2011-12-15,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,100
2011-12-16,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,100
2011-12-19,0.4300000071525574,0.5799999833106995,0.4300000071525574,0.5799999833106995,900
2011-12-20,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,100
2011-12-21,0.4300000071525574,0.6899999976158142,0.4300000071525574,0.6899999976158142,5700
2011-12-22,0.44999998807907104,0.6899999976158142,0.44999998807907104,0.6899999976158142,800
2011-12-23,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,100
2011-12-27,0.44999998807907104,0.6899999976158142,0.44999998807907104,0.6899999976158142,1000
2011-12-28,0.4300000071525574,0.6899999976158142,0.4300000071525574,0.6899999976158142,1500
2011-12-29,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,2500
2011-12-30,0.6899999976158142,0.6899999976158142,0.4399999976158142,0.6899999976158142,1600
2012-01-03,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,100
2012-01-04,0.4399999976158142,0.6899999976158142,0.4399999976158142,0.6899999976158142,300
2012-01-05,0.5199999809265137,0.6899999976158142,0.5199999809265137,0.6899999976158142,300
2012-01-06,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,100
2012-01-09,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,400
2012-01-10,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,100
2012-01-11,0.6899999976158142,0.699999988079071,0.6000000238418579,0.699999988079071,7800
2012-01-12,0.6800000071525574,0.8500000238418579,0.6800000071525574,0.8500000238418579,500
2012-01-13,0.8500000238418579,0.9300000071525574,0.6800000071525574,0.9300000071525574,8800
2012-01-17,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9700000286102295,800
2012-01-18,0.9700000286102295,0.9800000190734863,0.9700000286102295,0.9800000190734863,2000
2012-01-19,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9300000071525574,4600
2012-01-20,0.9700000286102295,0.9700000286102295,0.6899999976158142,0.9700000286102295,3300
2012-01-23,0.9700000286102295,0.9599999785423279,0.7099999785423279,0.9700000286102295,3600
2012-01-24,0.9700000286102295,0.949999988079071,0.800000011920929,0.9700000286102295,8300
2012-01-25,0.8999999761581421,0.8799999952316284,0.800000011920929,0.8999999761581421,33700
2012-01-26,0.8999999761581421,0.8799999952316284,0.800000011920929,0.8999999761581421,16500
2012-01-27,0.7300000190734863,0.8700000047683716,0.7300000190734863,0.8899999856948853,3900
2012-01-30,0.7300000190734863,0.8799999952316284,0.7300000190734863,0.8799999952316284,5500
2012-01-31,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,100
2012-02-01,0.7400000095367432,0.8500000238418579,0.7400000095367432,0.8500000238418579,7700
2012-02-02,0.8799999952316284,0.8799999952316284,0.7400000095367432,0.8799999952316284,1000
2012-02-03,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1400
2012-02-06,0.8700000047683716,0.8799999952316284,0.75,0.8899999856948853,2400
2012-02-07,0.8999999761581421,0.8999999761581421,0.800000011920929,0.8999999761581421,16800
2012-02-08,0.8100000023841858,0.8899999856948853,0.8100000023841858,0.8999999761581421,18800
2012-02-09,0.7599999904632568,0.8799999952316284,0.7599999904632568,0.8799999952316284,600
2012-02-10,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8700000047683716,5100
2012-02-13,0.7599999904632568,0.8500000238418579,0.7599999904632568,0.8500000238418579,700
2012-02-14,0.7300000190734863,0.8999999761581421,0.7300000190734863,0.8999999761581421,400
2012-02-15,0.7400000095367432,0.8299999833106995,0.699999988079071,0.8299999833106995,24400
2012-02-16,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,2500
2012-02-17,0.7200000286102295,0.8999999761581421,0.7200000286102295,0.8999999761581421,19900
2012-02-21,0.7300000190734863,0.9800000190734863,0.7300000190734863,1.0,14900
2012-02-22,1.0,1.0,1.0,1.0,10000
2012-02-23,1.0,1.0,1.0,1.0,100
2012-02-24,0.9800000190734863,1.0099999904632568,0.949999988079071,1.0099999904632568,15200
2012-02-27,0.8500000238418579,0.9599999785423279,0.8500000238418579,0.9599999785423279,2900
2012-02-28,0.9599999785423279,0.9800000190734863,0.9200000166893005,0.9800000190734863,7000
2012-02-29,0.9800000190734863,1.0,0.9800000190734863,1.0,1700
2012-03-01,1.0,1.0,1.0,1.0,200
2012-03-02,1.0099999904632568,1.0,1.0,1.0499999523162842,10700
2012-03-05,0.9900000095367432,0.8999999761581421,0.8999999761581421,0.9900000095367432,6900
2012-03-06,0.8799999952316284,0.8600000143051147,0.800000011920929,0.8799999952316284,8900
2012-03-07,0.9200000166893005,0.8600000143051147,0.7200000286102295,0.9200000166893005,1300
2012-03-08,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,700
2012-03-09,0.9200000166893005,0.9700000286102295,0.9200000166893005,0.9700000286102295,1200
2012-03-12,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,300
2012-03-13,0.7300000190734863,0.949999988079071,0.7300000190734863,0.949999988079071,500
2012-03-14,0.7300000190734863,0.9300000071525574,0.7300000190734863,0.9300000071525574,1500
2012-03-15,0.7599999904632568,0.8399999737739563,0.7400000095367432,0.8399999737739563,6000
2012-03-16,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8799999952316284,700
2012-03-19,0.800000011920929,0.9100000262260437,0.800000011920929,0.9200000166893005,7100
2012-03-20,0.9200000166893005,0.8500000238418579,0.7900000214576721,0.9300000071525574,5400
2012-03-21,0.8600000143051147,0.9200000166893005,0.8100000023841858,0.9200000166893005,7400
2012-03-22,0.8199999928474426,1.0,0.8199999928474426,1.0099999904632568,54400
2012-03-23,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.059999942779541,36700
2012-03-26,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1700
2012-03-27,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2500
2012-03-28,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.090000033378601,16400
2012-03-29,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,500
2012-03-30,0.7900000214576721,1.0499999523162842,0.7900000214576721,1.090000033378601,2000
2012-04-02,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200
2012-04-03,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,100
2012-04-04,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,100
2012-04-05,1.0,1.0,1.0,1.0,100
2012-04-09,0.949999988079071,0.9599999785423279,0.949999988079071,0.9599999785423279,200
2012-04-10,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0
2012-04-11,0.800000011920929,0.9599999785423279,0.800000011920929,0.9599999785423279,300
2012-04-12,0.8500000238418579,0.9399999976158142,0.800000011920929,0.9599999785423279,4200
2012-04-13,0.8199999928474426,0.9300000071525574,0.8100000023841858,0.9300000071525574,3800
2012-04-16,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.9200000166893005,8900
2012-04-17,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.9599999785423279,9800
2012-04-18,0.8600000143051147,1.0399999618530273,0.8600000143051147,1.0399999618530273,1300
2012-04-19,0.9399999976158142,0.9700000286102295,0.9399999976158142,1.0399999618530273,8500
2012-04-20,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100
2012-04-23,1.0399999618530273,1.0199999809265137,0.949999988079071,1.0499999523162842,4400
2012-04-24,0.8999999761581421,1.0299999713897705,0.8999999761581421,1.0299999713897705,1600
2012-04-25,0.8999999761581421,1.0199999809265137,0.8999999761581421,1.0399999618530273,5900
2012-04-26,1.0199999809265137,1.0099999904632568,0.8999999761581421,1.0199999809265137,6600
2012-04-27,0.949999988079071,0.9100000262260437,0.9100000262260437,0.949999988079071,5200
2012-04-30,0.9100000262260437,1.0099999904632568,0.8999999761581421,1.0099999904632568,12000
2012-05-01,1.899999976158142,1.690000057220459,1.5800000429153442,2.0999999046325684,283000
2012-05-02,1.690000057220459,1.7599999904632568,1.4900000095367432,1.7699999809265137,61400
2012-05-03,1.75,1.7100000381469727,1.690000057220459,1.840000033378601,55000
2012-05-04,1.75,1.7100000381469727,1.7000000476837158,1.7799999713897705,24500
2012-05-07,1.7400000095367432,1.7799999713897705,1.7000000476837158,1.7799999713897705,87000
2012-05-08,1.7799999713897705,2.200000047683716,1.7200000286102295,2.4000000953674316,124700
2012-05-09,2.0,2.75,2.0,2.990000009536743,196000
2012-05-10,2.7200000286102295,2.75,2.640000104904175,2.950000047683716,202000
2012-05-11,2.680000066757202,2.8499999046325684,2.5999999046325684,2.8499999046325684,88800
2012-05-14,2.799999952316284,3.0399999618530273,2.799999952316284,3.180000066757202,177700
2012-05-15,3.049999952316284,2.990000009536743,2.9600000381469727,3.190000057220459,156000
2012-05-16,2.950000047683716,2.700000047683716,2.549999952316284,2.950000047683716,134300
2012-05-17,2.700000047683716,2.4000000953674316,2.2200000286102295,2.75,56000
2012-05-18,2.5999999046325684,2.3499999046325684,2.25,2.5999999046325684,22400
2012-05-21,2.450000047683716,2.450000047683716,2.25,2.5999999046325684,6400
2012-05-22,2.25,2.4000000953674316,2.25,2.450000047683716,4500
2012-05-23,2.25,2.4100000858306885,2.25,2.4100000858306885,18000
2012-05-24,2.4000000953674316,2.390000104904175,2.3499999046325684,2.450000047683716,14900
2012-05-25,2.369999885559082,2.4000000953674316,2.3499999046325684,2.440000057220459,18200
2012-05-29,2.4000000953674316,2.3399999141693115,2.309999942779541,2.4000000953674316,32000
2012-05-30,2.309999942779541,2.240000009536743,2.1500000953674316,2.309999942779541,63200
2012-05-31,2.200000047683716,2.180000066757202,2.109999895095825,2.2200000286102295,28200
2012-06-01,2.0999999046325684,2.0199999809265137,1.899999976158142,2.109999895095825,33900
2012-06-04,2.0,1.9500000476837158,1.9500000476837158,2.0,4300
2012-06-05,1.8799999952316284,1.75,1.600000023841858,1.8799999952316284,92400
2012-06-06,1.75,1.899999976158142,1.7300000190734863,1.909999966621399,23600
2012-06-07,1.850000023841858,1.8200000524520874,1.75,1.850000023841858,11900
2012-06-08,1.840000033378601,1.9500000476837158,1.840000033378601,1.9500000476837158,4600
2012-06-11,1.9900000095367432,1.9600000381469727,1.7999999523162842,1.9900000095367432,11400
2012-06-12,1.9600000381469727,1.9800000190734863,1.7699999809265137,1.9900000095367432,18000
2012-06-13,1.9900000095367432,2.0999999046325684,1.9800000190734863,2.180000066757202,7900
2012-06-14,2.1700000762939453,2.2799999713897705,2.1500000953674316,2.2799999713897705,7600
2012-06-15,2.259999990463257,2.25,2.0899999141693115,2.2699999809265137,34800
2012-06-18,2.0999999046325684,2.119999885559082,1.9800000190734863,2.2699999809265137,42000
2012-06-19,2.180000066757202,2.0899999141693115,2.0899999141693115,2.240000009536743,14400
2012-06-20,2.0,2.1700000762939453,2.0,2.1700000762939453,300
2012-06-21,2.0,2.049999952316284,2.0,2.140000104904175,8400
2012-06-22,2.109999895095825,2.1500000953674316,2.109999895095825,2.190000057220459,6000
2012-06-25,1.9900000095367432,2.109999895095825,1.9900000095367432,2.109999895095825,6700
2012-06-26,2.0999999046325684,2.049999952316284,2.0299999713897705,2.1600000858306885,10300
2012-06-27,2.0199999809265137,2.1500000953674316,1.9600000381469727,2.1500000953674316,20300
2012-06-28,2.059999942779541,2.140000104904175,1.9900000095367432,2.1600000858306885,5200
2012-06-29,2.069999933242798,2.0,1.9600000381469727,2.069999933242798,13100
2012-07-02,1.9600000381469727,1.9500000476837158,1.899999976158142,1.9600000381469727,12800
