Date,uhsopen,uhsclose,uhslow,uhshigh,uhsvolume
2010-11-16,40.7599983215332,40.849998474121094,40.5,41.650001525878906,1117100.0
2010-11-17,41.040000915527344,40.75,40.619998931884766,41.16999816894531,934100.0
2010-11-18,40.9900016784668,40.77000045776367,40.709999084472656,41.38999938964844,1370000.0
2010-11-19,40.79999923706055,40.22999954223633,40.220001220703125,41.0,889900.0
2010-11-22,40.220001220703125,40.11000061035156,39.86000061035156,40.470001220703125,971700.0
2010-11-23,39.70000076293945,40.29999923706055,39.2400016784668,40.349998474121094,972400.0
2010-11-24,40.47999954223633,41.0099983215332,40.18000030517578,41.16999816894531,550400.0
2010-11-26,40.70000076293945,40.95000076293945,40.41999816894531,41.060001373291016,182700.0
2010-11-29,40.68000030517578,41.29999923706055,40.380001068115234,41.5,704600.0
2010-11-30,40.900001525878906,41.119998931884766,40.68000030517578,41.439998626708984,693500.0
2010-12-01,41.5099983215332,41.13999938964844,41.040000915527344,42.15999984741211,1088200.0
2010-12-02,41.09000015258789,42.060001373291016,41.09000015258789,42.06999969482422,754800.0
2010-12-03,42.029998779296875,41.72999954223633,41.31999969482422,42.029998779296875,625200.0
2010-12-06,41.58000183105469,41.119998931884766,40.90999984741211,41.619998931884766,473100.0
2010-12-07,41.150001525878906,41.29999923706055,41.130001068115234,41.7400016784668,715600.0
2010-12-08,41.279998779296875,40.97999954223633,40.959999084472656,41.45000076293945,637600.0
2010-12-09,41.099998474121094,41.20000076293945,40.709999084472656,41.310001373291016,497700.0
2010-12-10,41.459999084472656,41.7400016784668,41.290000915527344,42.900001525878906,1548000.0
2010-12-13,41.880001068115234,40.31999969482422,40.290000915527344,41.900001525878906,904400.0
2010-12-14,40.4900016784668,41.86000061035156,40.40999984741211,41.869998931884766,1140700.0
2010-12-15,41.869998931884766,42.25,41.58000183105469,42.72999954223633,1870800.0
2010-12-16,42.33000183105469,43.16999816894531,42.06999969482422,43.220001220703125,946800.0
2010-12-17,43.25,43.310001373291016,42.880001068115234,43.349998474121094,1682400.0
2010-12-20,43.25,43.150001525878906,42.93000030517578,43.310001373291016,553000.0
2010-12-21,43.25,43.369998931884766,43.060001373291016,43.650001525878906,344400.0
2010-12-22,43.349998474121094,43.54999923706055,43.2400016784668,43.7599983215332,601100.0
2010-12-23,43.439998626708984,43.09000015258789,42.88999938964844,44.040000915527344,589800.0
2010-12-27,42.959999084472656,42.880001068115234,42.459999084472656,43.0099983215332,206300.0
2010-12-28,42.779998779296875,42.650001525878906,42.43000030517578,42.959999084472656,423800.0
2010-12-29,42.650001525878906,42.849998474121094,42.369998931884766,42.900001525878906,277700.0
2010-12-30,42.75,43.7400016784668,42.709999084472656,43.970001220703125,492800.0
2010-12-31,43.630001068115234,43.41999816894531,43.29999923706055,43.95000076293945,381900.0
2011-01-03,43.56999969482422,43.43000030517578,43.18000030517578,44.279998779296875,1294600.0
2011-01-04,43.970001220703125,44.15999984741211,43.86000061035156,45.0,1719500.0
2011-01-05,44.150001525878906,44.0099983215332,44.0,44.83000183105469,1064700.0
2011-01-06,44.189998626708984,44.400001525878906,44.060001373291016,44.58000183105469,1189100.0
2011-01-07,44.5,44.279998779296875,43.869998931884766,44.599998474121094,782200.0
2011-01-10,43.849998474121094,44.029998779296875,43.619998931884766,44.279998779296875,822700.0
2011-01-11,44.38999938964844,44.790000915527344,44.119998931884766,45.119998931884766,594600.0
2011-01-12,45.08000183105469,44.7400016784668,44.209999084472656,45.08000183105469,355700.0
2011-01-13,44.709999084472656,46.0,44.65999984741211,46.58000183105469,1957100.0
2011-01-14,45.84000015258789,45.970001220703125,45.43000030517578,46.0,579200.0
2011-01-18,45.939998626708984,46.2599983215332,45.619998931884766,46.310001373291016,1144800.0
2011-01-19,45.7400016784668,43.66999816894531,42.849998474121094,45.75,3535700.0
2011-01-20,43.349998474121094,43.47999954223633,42.880001068115234,44.290000915527344,1474400.0
2011-01-21,43.689998626708984,42.33000183105469,42.029998779296875,44.0,2027300.0
2011-01-24,42.47999954223633,42.29999923706055,41.77000045776367,42.61000061035156,1650200.0
2011-01-25,42.33000183105469,42.880001068115234,42.0,43.38999938964844,1131300.0
2011-01-26,43.029998779296875,43.5,42.41999816894531,43.59000015258789,1219300.0
2011-01-27,43.45000076293945,42.970001220703125,42.88999938964844,43.689998626708984,665600.0
2011-01-28,42.97999954223633,42.09000015258789,41.95000076293945,43.119998931884766,483800.0
2011-01-31,42.16999816894531,42.099998474121094,41.56999969482422,42.369998931884766,1157400.0
2011-02-01,42.36000061035156,42.599998474121094,42.18000030517578,43.0,866400.0
2011-02-02,42.380001068115234,42.599998474121094,42.380001068115234,43.029998779296875,518900.0
2011-02-03,42.5,42.810001373291016,41.83000183105469,43.290000915527344,547700.0
2011-02-04,42.88999938964844,42.619998931884766,42.5,43.36000061035156,571900.0
2011-02-07,42.83000183105469,43.11000061035156,42.470001220703125,43.5099983215332,644000.0
2011-02-08,43.22999954223633,44.13999938964844,43.22999954223633,44.5,956500.0
2011-02-09,43.93000030517578,43.369998931884766,43.20000076293945,44.0099983215332,703500.0
2011-02-10,43.27000045776367,42.060001373291016,41.75,43.529998779296875,1808600.0
2011-02-11,42.09000015258789,42.790000915527344,41.43000030517578,43.22999954223633,1546400.0
2011-02-14,42.83000183105469,43.900001525878906,42.59000015258789,44.0,732800.0
2011-02-15,43.7400016784668,43.849998474121094,43.72999954223633,44.65999984741211,1081300.0
2011-02-16,44.0,44.18000030517578,43.689998626708984,44.41999816894531,793500.0
2011-02-17,44.20000076293945,43.63999938964844,43.459999084472656,44.27000045776367,820200.0
2011-02-18,43.68000030517578,42.91999816894531,42.63999938964844,43.7599983215332,734900.0
2011-02-22,42.5099983215332,42.2599983215332,41.70000076293945,42.77000045776367,1296000.0
2011-02-23,42.220001220703125,43.56999969482422,41.9900016784668,43.7599983215332,1920400.0
2011-02-24,43.45000076293945,43.72999954223633,42.97999954223633,44.18000030517578,998900.0
2011-02-25,43.709999084472656,45.220001220703125,43.54999923706055,45.25,1187500.0
2011-02-28,45.25,45.709999084472656,45.25,46.720001220703125,1697900.0
2011-03-01,47.0,47.47999954223633,47.0,48.2400016784668,3040800.0
2011-03-02,47.29999923706055,48.029998779296875,47.04999923706055,48.09000015258789,1141200.0
2011-03-03,48.31999969482422,48.060001373291016,47.900001525878906,48.66999816894531,1717300.0
2011-03-04,48.040000915527344,47.65999984741211,47.2400016784668,48.33000183105469,1214600.0
2011-03-07,47.790000915527344,46.970001220703125,46.34000015258789,47.95000076293945,1050700.0
2011-03-08,47.06999969482422,47.619998931884766,46.91999816894531,48.13999938964844,753800.0
2011-03-09,47.720001220703125,48.47999954223633,47.540000915527344,48.5,1060600.0
2011-03-10,47.970001220703125,47.310001373291016,47.15999984741211,48.02000045776367,707300.0
2011-03-11,47.0,47.06999969482422,46.189998626708984,47.310001373291016,609300.0
2011-03-14,46.79999923706055,46.68000030517578,46.20000076293945,47.5099983215332,775500.0
2011-03-15,45.849998474121094,46.970001220703125,45.540000915527344,47.209999084472656,780500.0
2011-03-16,48.400001525878906,47.65999984741211,47.400001525878906,48.869998931884766,1466100.0
2011-03-17,48.13999938964844,46.959999084472656,46.880001068115234,48.33000183105469,794200.0
2011-03-18,47.310001373291016,46.880001068115234,46.75,47.5,747600.0
2011-03-21,47.290000915527344,46.83000183105469,46.560001373291016,47.56999969482422,659800.0
2011-03-22,46.7400016784668,46.13999938964844,45.810001373291016,47.209999084472656,651000.0
2011-03-23,46.25,46.11000061035156,45.84000015258789,46.61000061035156,626300.0
2011-03-24,46.369998931884766,46.65999984741211,45.88999938964844,46.689998626708984,577400.0
2011-03-25,46.650001525878906,46.90999984741211,46.650001525878906,47.810001373291016,559600.0
2011-03-28,46.83000183105469,46.75,46.689998626708984,47.04999923706055,663200.0
2011-03-29,46.79999923706055,47.400001525878906,46.459999084472656,47.529998779296875,844400.0
2011-03-30,47.61000061035156,48.790000915527344,47.599998474121094,49.029998779296875,1094600.0
2011-03-31,48.7599983215332,49.40999984741211,48.560001373291016,49.75,816600.0
2011-04-01,49.72999954223633,49.79999923706055,49.630001068115234,50.31999969482422,698900.0
2011-04-04,49.90999984741211,50.939998626708984,49.90999984741211,51.18000030517578,1249100.0
2011-04-05,50.83000183105469,50.880001068115234,50.56999969482422,51.130001068115234,881600.0
2011-04-06,50.97999954223633,50.06999969482422,49.83000183105469,51.040000915527344,1231600.0
2011-04-07,49.97999954223633,49.90999984741211,49.7400016784668,50.97999954223633,635800.0
2011-04-08,50.0,48.7599983215332,48.34000015258789,50.150001525878906,767100.0
2011-04-11,48.720001220703125,46.9900016784668,46.91999816894531,48.95000076293945,2913400.0
2011-04-12,47.0099983215332,46.79999923706055,46.380001068115234,48.45000076293945,2088000.0
2011-04-13,47.08000183105469,47.20000076293945,46.68000030517578,47.959999084472656,1914800.0
2011-04-14,46.88999938964844,46.81999969482422,45.369998931884766,47.16999816894531,2578700.0
2011-04-15,46.83000183105469,46.470001220703125,46.130001068115234,47.20000076293945,1495300.0
2011-04-18,45.619998931884766,46.130001068115234,44.68000030517578,46.29999923706055,1507700.0
2011-04-19,46.130001068115234,46.61000061035156,46.099998474121094,47.130001068115234,848200.0
2011-04-20,46.849998474121094,47.43000030517578,45.560001373291016,47.91999816894531,1308100.0
2011-04-21,48.38999938964844,47.7400016784668,47.689998626708984,49.970001220703125,1286800.0
2011-04-25,47.75,47.95000076293945,47.349998474121094,48.08000183105469,787800.0
2011-04-26,47.84000015258789,49.16999816894531,47.81999969482422,49.45000076293945,1300000.0
2011-04-27,54.43000030517578,54.7400016784668,52.16999816894531,56.310001373291016,3372100.0
2011-04-28,54.72999954223633,54.790000915527344,54.09000015258789,55.220001220703125,1677500.0
2011-04-29,54.75,54.779998779296875,54.13999938964844,54.95000076293945,1500000.0
2011-05-02,54.869998931884766,54.099998474121094,53.61000061035156,54.90999984741211,1475000.0
2011-05-03,54.099998474121094,53.45000076293945,52.599998474121094,54.27000045776367,1490300.0
2011-05-04,53.27000045776367,53.290000915527344,52.7400016784668,53.939998626708984,1274700.0
2011-05-05,52.79999923706055,53.38999938964844,52.63999938964844,54.790000915527344,769400.0
2011-05-06,53.84000015258789,54.38999938964844,53.290000915527344,54.95000076293945,1448500.0
2011-05-09,54.45000076293945,55.40999984741211,54.189998626708984,56.060001373291016,1405100.0
2011-05-10,55.349998474121094,56.40999984741211,54.91999816894531,56.459999084472656,1040100.0
2011-05-11,56.04999923706055,55.470001220703125,55.0099983215332,56.29999923706055,1013000.0
2011-05-12,55.349998474121094,55.20000076293945,54.209999084472656,55.68000030517578,644000.0
2011-05-13,55.2599983215332,53.9900016784668,53.869998931884766,55.2599983215332,750000.0
2011-05-16,53.95000076293945,53.779998779296875,53.560001373291016,54.5,753000.0
2011-05-17,53.54999923706055,53.16999816894531,52.95000076293945,53.970001220703125,1180600.0
2011-05-18,53.40999984741211,54.290000915527344,53.22999954223633,54.349998474121094,713900.0
2011-05-19,54.459999084472656,53.7599983215332,53.470001220703125,54.459999084472656,628500.0
2011-05-20,53.7599983215332,53.5,52.880001068115234,53.86000061035156,598300.0
2011-05-23,52.86000061035156,52.959999084472656,52.56999969482422,53.33000183105469,604600.0
2011-05-24,53.18000030517578,53.68000030517578,52.68000030517578,53.77000045776367,589500.0
2011-05-25,53.36000061035156,53.900001525878906,53.27000045776367,54.040000915527344,602100.0
2011-05-26,53.560001373291016,54.150001525878906,53.2599983215332,54.189998626708984,640400.0
2011-05-27,54.13999938964844,54.97999954223633,54.0,55.29999923706055,886200.0
2011-05-31,55.2599983215332,54.4900016784668,54.18000030517578,55.70000076293945,910400.0
2011-06-01,54.4900016784668,54.38999938964844,53.95000076293945,54.54999923706055,1216900.0
2011-06-02,54.25,55.189998626708984,54.0099983215332,55.40999984741211,1649600.0
2011-06-03,54.20000076293945,53.040000915527344,52.93000030517578,54.54999923706055,656400.0
2011-06-06,53.02000045776367,51.529998779296875,50.810001373291016,53.09000015258789,1156900.0
2011-06-07,51.90999984741211,51.459999084472656,51.45000076293945,52.400001525878906,896000.0
2011-06-08,51.310001373291016,51.18000030517578,50.81999969482422,51.540000915527344,666700.0
2011-06-09,51.459999084472656,52.709999084472656,51.29999923706055,52.93000030517578,819900.0
2011-06-10,52.33000183105469,52.040000915527344,50.970001220703125,52.470001220703125,1183300.0
2011-06-13,52.970001220703125,51.810001373291016,51.599998474121094,53.16999816894531,807300.0
2011-06-14,52.27000045776367,52.88999938964844,52.029998779296875,53.33000183105469,742400.0
2011-06-15,52.31999969482422,51.869998931884766,51.7400016784668,53.0099983215332,558400.0
2011-06-16,51.810001373291016,51.369998931884766,50.939998626708984,52.189998626708984,778000.0
2011-06-17,51.869998931884766,51.939998626708984,51.630001068115234,52.459999084472656,798100.0
2011-06-20,51.90999984741211,52.560001373291016,51.7599983215332,52.869998931884766,451900.0
2011-06-21,52.779998779296875,53.7400016784668,52.779998779296875,53.97999954223633,586400.0
2011-06-22,53.470001220703125,53.06999969482422,53.040000915527344,53.7400016784668,837600.0
2011-06-23,52.52000045776367,53.220001220703125,51.47999954223633,53.33000183105469,656600.0
2011-06-24,53.209999084472656,51.130001068115234,50.7599983215332,53.22999954223633,2057900.0
2011-06-27,51.22999954223633,50.529998779296875,49.869998931884766,51.22999954223633,1647900.0
2011-06-28,50.77000045776367,51.5099983215332,50.599998474121094,51.54999923706055,1168400.0
2011-06-29,51.72999954223633,51.22999954223633,51.189998626708984,51.83000183105469,968900.0
2011-06-30,51.40999984741211,51.529998779296875,50.970001220703125,52.189998626708984,1117300.0
2011-07-01,51.63999938964844,53.4900016784668,51.599998474121094,53.75,1135000.0
2011-07-05,53.43000030517578,53.130001068115234,52.61000061035156,53.45000076293945,755500.0
2011-07-06,53.150001525878906,54.099998474121094,52.869998931884766,54.47999954223633,685000.0
2011-07-07,54.58000183105469,54.63999938964844,54.34000015258789,55.41999816894531,1052900.0
2011-07-08,53.93000030517578,54.0099983215332,52.939998626708984,54.09000015258789,829000.0
2011-07-11,53.56999969482422,52.68000030517578,52.34000015258789,54.439998626708984,1049900.0
2011-07-12,52.40999984741211,52.93000030517578,52.40999984741211,53.689998626708984,1153900.0
2011-07-13,53.06999969482422,53.029998779296875,52.90999984741211,54.15999984741211,939400.0
2011-07-14,53.31999969482422,52.29999923706055,52.0099983215332,53.54999923706055,1295500.0
2011-07-15,52.56999969482422,52.47999954223633,51.369998931884766,52.56999969482422,1327000.0
2011-07-18,52.189998626708984,51.810001373291016,51.5,52.5,729700.0
2011-07-19,52.11000061035156,51.9900016784668,51.83000183105469,53.06999969482422,1471600.0
2011-07-20,52.150001525878906,51.540000915527344,51.02000045776367,52.150001525878906,1353900.0
2011-07-21,51.900001525878906,52.849998474121094,51.88999938964844,53.279998779296875,1230300.0
2011-07-22,52.91999816894531,53.560001373291016,52.22999954223633,53.61000061035156,864700.0
2011-07-25,51.66999816894531,51.060001373291016,50.20000076293945,52.470001220703125,3900900.0
2011-07-26,51.33000183105469,52.61000061035156,51.279998779296875,53.18000030517578,1619100.0
2011-07-27,52.27000045776367,50.4900016784668,50.369998931884766,52.27000045776367,1606600.0
2011-07-28,50.130001068115234,49.95000076293945,49.45000076293945,52.540000915527344,2329200.0
2011-07-29,49.470001220703125,49.63999938964844,48.66999816894531,50.36000061035156,1781300.0
2011-08-01,49.58000183105469,46.060001373291016,44.189998626708984,49.59000015258789,4609000.0
2011-08-02,46.880001068115234,45.59000015258789,44.88999938964844,48.11000061035156,3517800.0
2011-08-03,45.47999954223633,45.58000183105469,42.849998474121094,45.68000030517578,2448800.0
2011-08-04,44.900001525878906,42.31999969482422,42.2599983215332,44.900001525878906,2270100.0
2011-08-05,42.83000183105469,41.86000061035156,40.619998931884766,43.150001525878906,2340100.0
2011-08-08,40.63999938964844,36.88999938964844,36.689998626708984,41.04999923706055,2549500.0
2011-08-09,37.880001068115234,38.36000061035156,35.70000076293945,38.5099983215332,3254700.0
2011-08-10,37.470001220703125,37.38999938964844,36.54999923706055,38.61000061035156,3042400.0
2011-08-11,37.470001220703125,38.119998931884766,37.25,38.790000915527344,2432700.0
2011-08-12,38.369998931884766,38.11000061035156,37.540000915527344,38.66999816894531,3222900.0
2011-08-15,38.56999969482422,40.0,38.529998779296875,40.06999969482422,1686000.0
2011-08-16,39.58000183105469,39.34000015258789,38.790000915527344,39.970001220703125,1358800.0
2011-08-17,39.56999969482422,38.95000076293945,38.599998474121094,40.13999938964844,1297300.0
2011-08-18,37.7400016784668,36.970001220703125,36.54999923706055,38.31999969482422,1400200.0
2011-08-19,36.459999084472656,36.11000061035156,35.959999084472656,37.349998474121094,836900.0
2011-08-22,36.869998931884766,35.40999984741211,35.060001373291016,36.970001220703125,1233300.0
2011-08-23,35.54999923706055,36.90999984741211,35.209999084472656,36.90999984741211,1370800.0
2011-08-24,37.060001373291016,38.189998626708984,36.630001068115234,38.2599983215332,1384900.0
2011-08-25,38.5,37.11000061035156,36.880001068115234,38.75,876300.0
2011-08-26,36.7599983215332,37.900001525878906,36.029998779296875,38.13999938964844,753100.0
2011-08-29,38.5,39.70000076293945,38.400001525878906,39.79999923706055,742300.0
2011-08-30,39.31999969482422,41.099998474121094,39.29999923706055,41.38999938964844,1605000.0
2011-08-31,41.2400016784668,41.599998474121094,41.029998779296875,42.040000915527344,1538500.0
2011-09-01,41.4900016784668,40.630001068115234,40.45000076293945,42.27000045776367,1003400.0
2011-09-02,39.790000915527344,38.720001220703125,38.560001373291016,40.06999969482422,733600.0
2011-09-06,37.59000015258789,38.31999969482422,37.43000030517578,38.59000015258789,1069100.0
2011-09-07,39.02000045776367,40.56999969482422,39.02000045776367,40.849998474121094,1072200.0
2011-09-08,40.2599983215332,38.849998474121094,38.63999938964844,41.11000061035156,1968000.0
2011-09-09,38.560001373291016,37.84000015258789,37.56999969482422,39.290000915527344,1334400.0
2011-09-12,37.16999816894531,37.369998931884766,36.34000015258789,37.5099983215332,1445800.0
2011-09-13,37.61000061035156,37.13999938964844,36.150001525878906,37.75,2039100.0
2011-09-14,36.880001068115234,37.0099983215332,35.86000061035156,37.56999969482422,2242700.0
2011-09-15,37.47999954223633,37.7400016784668,37.06999969482422,37.9900016784668,1516300.0
2011-09-16,38.16999816894531,38.83000183105469,37.41999816894531,38.84000015258789,1670800.0
2011-09-19,37.93000030517578,37.2400016784668,36.970001220703125,37.93000030517578,923700.0
2011-09-20,37.15999984741211,36.709999084472656,36.630001068115234,37.58000183105469,1403800.0
2011-09-21,36.63999938964844,35.47999954223633,35.41999816894531,37.0,1038900.0
2011-09-22,34.2599983215332,34.029998779296875,33.4900016784668,34.790000915527344,1763000.0
2011-09-23,33.95000076293945,35.380001068115234,33.59000015258789,35.38999938964844,1077900.0
2011-09-26,35.59000015258789,35.650001525878906,34.5099983215332,35.79999923706055,699300.0
2011-09-27,36.45000076293945,35.970001220703125,35.689998626708984,36.91999816894531,817800.0
2011-09-28,35.90999984741211,34.290000915527344,34.279998779296875,36.220001220703125,780200.0
2011-09-29,35.06999969482422,34.869998931884766,33.91999816894531,35.130001068115234,940400.0
2011-09-30,34.22999954223633,34.0,33.849998474121094,35.58000183105469,1849300.0
2011-10-03,33.72999954223633,31.90999984741211,31.889999389648438,33.97999954223633,1401100.0
2011-10-04,31.6299991607666,32.59000015258789,31.350000381469727,33.04999923706055,1500000.0
2011-10-05,32.65999984741211,32.08000183105469,31.510000228881836,32.810001373291016,2018900.0
2011-10-06,32.060001373291016,32.849998474121094,32.060001373291016,33.7400016784668,2257600.0
2011-10-07,33.189998626708984,33.4900016784668,32.70000076293945,34.119998931884766,1850400.0
2011-10-10,34.22999954223633,34.91999816894531,33.90999984741211,34.93000030517578,1057300.0
2011-10-11,34.459999084472656,34.59000015258789,34.27000045776367,34.86000061035156,641800.0
2011-10-12,34.95000076293945,36.33000183105469,34.84000015258789,36.560001373291016,1655700.0
2011-10-13,35.959999084472656,37.13999938964844,35.439998626708984,37.33000183105469,2436900.0
2011-10-14,37.77000045776367,38.720001220703125,37.70000076293945,38.75,1485700.0
2011-10-17,38.380001068115234,37.439998626708984,37.33000183105469,38.689998626708984,1209600.0
2011-10-18,37.459999084472656,37.849998474121094,37.15999984741211,38.11000061035156,1430700.0
2011-10-19,37.709999084472656,37.2400016784668,37.099998474121094,38.34000015258789,869300.0
2011-10-20,37.439998626708984,37.20000076293945,36.33000183105469,37.5,698300.0
2011-10-21,37.61000061035156,38.09000015258789,37.560001373291016,38.29999923706055,1190100.0
2011-10-24,38.33000183105469,38.650001525878906,38.099998474121094,38.97999954223633,971500.0
2011-10-25,38.380001068115234,37.79999923706055,37.7599983215332,38.7400016784668,837800.0
2011-10-26,38.56999969482422,38.119998931884766,37.09000015258789,38.70000076293945,1143900.0
2011-10-27,38.630001068115234,38.7599983215332,36.790000915527344,39.189998626708984,2223900.0
2011-10-28,38.220001220703125,41.040000915527344,37.029998779296875,42.04999923706055,2367200.0
2011-10-31,40.689998626708984,39.970001220703125,39.7400016784668,41.400001525878906,1753000.0
2011-11-01,38.65999984741211,39.22999954223633,38.54999923706055,39.689998626708984,1881600.0
2011-11-02,39.7599983215332,40.90999984741211,39.4900016784668,41.150001525878906,1853800.0
2011-11-03,41.400001525878906,41.58000183105469,40.380001068115234,41.72999954223633,1261300.0
2011-11-04,41.09000015258789,41.34000015258789,40.470001220703125,41.380001068115234,663800.0
2011-11-07,41.15999984741211,42.18000030517578,40.7599983215332,42.29999923706055,958100.0
2011-11-08,42.43000030517578,42.900001525878906,41.79999923706055,43.099998474121094,1030600.0
2011-11-09,41.86000061035156,41.470001220703125,41.11000061035156,42.439998626708984,808800.0
2011-11-10,42.02000045776367,41.77000045776367,40.9900016784668,42.13999938964844,513100.0
2011-11-11,42.34000015258789,42.72999954223633,42.06999969482422,42.93000030517578,485300.0
2011-11-14,42.54999923706055,42.47999954223633,42.06999969482422,42.939998626708984,356300.0
2011-11-15,42.439998626708984,42.16999816894531,41.38999938964844,42.560001373291016,770000.0
2011-11-16,41.72999954223633,40.400001525878906,40.36000061035156,41.790000915527344,909100.0
2011-11-17,40.47999954223633,39.31999969482422,39.16999816894531,40.529998779296875,911800.0
2011-11-18,39.68000030517578,40.02000045776367,39.529998779296875,40.380001068115234,1153200.0
2011-11-21,39.75,38.790000915527344,38.61000061035156,39.75,1039300.0
2011-11-22,38.70000076293945,38.34000015258789,38.13999938964844,39.0,852600.0
2011-11-23,38.02000045776367,37.25,37.2400016784668,38.119998931884766,875400.0
2011-11-25,37.27000045776367,37.220001220703125,37.06999969482422,37.81999969482422,473100.0
2011-11-28,38.36000061035156,38.599998474121094,38.06999969482422,38.630001068115234,881500.0
2011-11-29,38.65999984741211,38.369998931884766,37.90999984741211,38.970001220703125,877200.0
2011-11-30,39.459999084472656,40.220001220703125,39.119998931884766,40.22999954223633,826300.0
2011-12-01,40.130001068115234,40.540000915527344,39.86000061035156,41.02000045776367,541000.0
2011-12-02,41.220001220703125,38.880001068115234,38.15999984741211,41.36000061035156,2310300.0
2011-12-05,40.189998626708984,40.41999816894531,39.58000183105469,41.099998474121094,982800.0
2011-12-06,40.29999923706055,39.7599983215332,39.58000183105469,40.66999816894531,793500.0
2011-12-07,39.47999954223633,39.9900016784668,38.939998626708984,40.099998474121094,647800.0
2011-12-08,39.79999923706055,38.08000183105469,37.97999954223633,39.88999938964844,701000.0
2011-12-09,38.36000061035156,37.439998626708984,37.400001525878906,38.40999984741211,1144500.0
2011-12-12,37.189998626708984,37.040000915527344,36.54999923706055,37.40999984741211,810400.0
2011-12-13,37.369998931884766,36.0,35.720001220703125,37.619998931884766,1058300.0
2011-12-14,35.709999084472656,36.91999816894531,35.709999084472656,36.97999954223633,1282000.0
2011-12-15,37.16999816894531,37.470001220703125,36.2400016784668,37.560001373291016,1127600.0
2011-12-16,37.630001068115234,36.95000076293945,36.84000015258789,38.36000061035156,1482500.0
2011-12-19,37.209999084472656,36.13999938964844,36.0099983215332,37.439998626708984,348300.0
2011-12-20,36.810001373291016,37.29999923706055,36.560001373291016,37.63999938964844,354300.0
2011-12-21,37.18000030517578,37.70000076293945,36.95000076293945,37.7599983215332,441400.0
2011-12-22,37.72999954223633,38.72999954223633,37.59000015258789,38.869998931884766,539400.0
2011-12-23,38.77000045776367,38.790000915527344,38.47999954223633,38.83000183105469,287600.0
2011-12-27,38.66999816894531,38.939998626708984,38.470001220703125,39.119998931884766,509500.0
2011-12-28,38.869998931884766,37.720001220703125,37.619998931884766,38.970001220703125,394000.0
2011-12-29,37.709999084472656,38.15999984741211,37.70000076293945,38.43000030517578,334700.0
2011-12-30,38.060001373291016,38.86000061035156,37.849998474121094,38.9900016784668,460100.0
2012-01-03,39.279998779296875,37.709999084472656,37.08000183105469,39.369998931884766,1640000.0
2012-01-04,37.47999954223633,37.0099983215332,36.58000183105469,37.720001220703125,1071900.0
2012-01-05,37.0099983215332,38.060001373291016,36.59000015258789,38.18000030517578,904000.0
2012-01-06,38.25,39.20000076293945,38.15999984741211,39.529998779296875,677000.0
2012-01-09,39.310001373291016,39.040000915527344,38.209999084472656,39.4900016784668,621400.0
2012-01-10,38.7400016784668,37.08000183105469,36.88999938964844,39.18000030517578,2545500.0
2012-01-11,37.06999969482422,38.7599983215332,37.04999923706055,38.79999923706055,1177500.0
2012-01-12,38.880001068115234,37.45000076293945,36.86000061035156,38.91999816894531,1085500.0
2012-01-13,37.13999938964844,36.93000030517578,36.43000030517578,37.5,997400.0
2012-01-17,37.22999954223633,36.81999969482422,36.7599983215332,37.5,490300.0
2012-01-18,36.720001220703125,36.95000076293945,36.369998931884766,37.099998474121094,839800.0
2012-01-19,37.279998779296875,37.439998626708984,37.130001068115234,37.88999938964844,580800.0
2012-01-20,37.400001525878906,37.2599983215332,37.119998931884766,37.56999969482422,373800.0
2012-01-23,37.31999969482422,37.66999816894531,37.310001373291016,37.810001373291016,645500.0
2012-01-24,37.52000045776367,40.439998626708984,37.41999816894531,40.59000015258789,1930700.0
2012-01-25,40.459999084472656,42.04999923706055,40.22999954223633,42.11000061035156,1471200.0
2012-01-26,42.13999938964844,41.2599983215332,41.0,42.13999938964844,906300.0
2012-01-27,41.119998931884766,41.81999969482422,41.04999923706055,41.939998626708984,593700.0
2012-01-30,41.599998474121094,41.220001220703125,41.06999969482422,41.849998474121094,900000.0
2012-01-31,41.369998931884766,41.290000915527344,40.93000030517578,41.959999084472656,839300.0
2012-02-01,41.459999084472656,41.880001068115234,41.45000076293945,42.45000076293945,734100.0
2012-02-02,42.0099983215332,41.599998474121094,41.41999816894531,42.0099983215332,763700.0
2012-02-03,42.0,42.369998931884766,41.900001525878906,42.45000076293945,1093800.0
2012-02-06,42.849998474121094,41.630001068115234,41.150001525878906,43.06999969482422,984200.0
2012-02-07,41.52000045776367,41.650001525878906,41.18000030517578,41.939998626708984,617800.0
2012-02-08,41.77000045776367,41.650001525878906,41.400001525878906,42.150001525878906,501200.0
2012-02-09,41.779998779296875,41.27000045776367,40.790000915527344,41.880001068115234,627700.0
2012-02-10,41.20000076293945,42.400001525878906,40.650001525878906,42.43000030517578,928300.0
2012-02-13,43.0,43.029998779296875,42.43000030517578,43.380001068115234,1195900.0
2012-02-14,43.09000015258789,42.72999954223633,42.56999969482422,43.22999954223633,834400.0
2012-02-15,42.849998474121094,42.52000045776367,41.9900016784668,43.150001525878906,770400.0
2012-02-16,42.529998779296875,42.4900016784668,42.09000015258789,42.86000061035156,797300.0
2012-02-17,42.68000030517578,41.150001525878906,40.86000061035156,42.709999084472656,1297300.0
2012-02-21,41.400001525878906,41.2400016784668,41.04999923706055,41.79999923706055,581400.0
2012-02-22,41.529998779296875,42.209999084472656,41.15999984741211,42.369998931884766,891700.0
2012-02-23,42.290000915527344,43.20000076293945,42.290000915527344,43.560001373291016,817300.0
