Date,patkopen,patkclose,patklow,patkhigh,patkvolume
2015-12-31,28.6733341217041,29.0,28.433332443237305,29.33333396911621,425100.0
2016-01-04,28.600000381469727,27.766666412353516,27.373332977294922,28.933332443237305,322200.0
2016-01-05,27.760000228881836,26.64666748046875,26.47333335876465,27.83333396911621,383800.0
2016-01-06,26.106666564941406,26.866666793823242,26.106666564941406,27.399999618530273,178000.0
2016-01-07,26.459999084472656,27.020000457763672,26.459999084472656,27.266666412353516,295300.0
2016-01-08,26.986665725708008,25.02666664123535,24.97333335876465,27.1200008392334,340900.0
2016-01-11,25.446666717529297,24.260000228881836,23.84666633605957,25.446666717529297,351300.0
2016-01-12,24.520000457763672,24.780000686645508,24.093334197998047,25.013334274291992,308200.0
2016-01-13,24.8266658782959,22.34666633605957,22.266666412353516,24.8266658782959,222300.0
2016-01-14,22.53333282470703,22.99333381652832,21.733333587646484,23.206666946411133,300000.0
2016-01-15,22.413333892822266,21.719999313354492,20.719999313354492,22.68000030517578,283000.0
2016-01-19,21.920000076293945,22.046667098999023,21.52666664123535,22.219999313354492,267300.0
2016-01-20,21.866666793823242,22.579999923706055,21.33333396911621,22.940000534057617,306700.0
2016-01-21,22.739999771118164,22.013334274291992,21.99333381652832,22.96666717529297,202500.0
2016-01-22,22.459999084472656,23.293333053588867,22.31999969482422,23.513334274291992,250800.0
2016-01-25,23.14666748046875,21.866666793823242,21.760000228881836,23.266666412353516,224700.0
2016-01-26,22.0,22.433332443237305,21.81333351135254,23.600000381469727,218400.0
2016-01-27,22.433332443237305,22.31999969482422,22.086666107177734,22.633333206176758,156900.0
2016-01-28,22.639999389648438,22.453332901000977,21.979999542236328,22.639999389648438,156700.0
2016-01-29,22.586666107177734,23.299999237060547,22.406665802001953,23.3266658782959,165900.0
2016-02-01,23.059999465942383,23.266666412353516,22.81333351135254,23.366666793823242,175900.0
2016-02-02,22.959999084472656,23.260000228881836,22.920000076293945,23.360000610351562,146400.0
2016-02-03,23.386667251586914,22.553333282470703,22.3266658782959,23.386667251586914,150100.0
2016-02-04,22.559999465942383,22.53333282470703,22.31999969482422,22.913333892822266,102700.0
2016-02-05,22.46666717529297,21.739999771118164,21.586666107177734,22.46666717529297,158400.0
2016-02-08,21.540000915527344,21.486665725708008,20.49333381652832,21.546667098999023,208500.0
2016-02-09,21.233333587646484,19.53333282470703,19.520000457763672,21.65333366394043,277900.0
2016-02-10,19.553333282470703,20.059999465942383,19.553333282470703,21.226667404174805,244500.0
2016-02-11,19.66666603088379,21.280000686645508,19.65999984741211,21.606666564941406,381400.0
2016-02-12,21.399999618530273,21.6200008392334,20.700000762939453,23.273332595825195,284400.0
2016-02-16,22.03333282470703,22.786666870117188,21.479999542236328,22.906665802001953,246600.0
2016-02-17,23.053333282470703,24.126667022705078,22.893333435058594,24.373332977294922,442800.0
2016-02-18,26.6733341217041,27.3266658782959,25.066667556762695,27.5,801000.0
2016-02-19,27.126667022705078,27.406665802001953,26.66666603088379,27.520000457763672,342100.0
2016-02-22,27.639999389648438,27.81999969482422,27.586666107177734,28.453332901000977,316300.0
2016-02-23,27.760000228881836,27.68666648864746,27.520000457763672,28.079999923706055,159600.0
2016-02-24,27.393333435058594,28.733333587646484,27.246665954589844,28.793333053588867,182200.0
2016-02-25,28.573333740234375,28.479999542236328,28.0,28.986665725708008,250900.0
2016-02-26,29.299999237060547,29.02666664123535,28.02666664123535,29.299999237060547,219700.0
2016-02-29,28.959999084472656,29.459999084472656,28.959999084472656,29.83333396911621,230500.0
2016-03-01,29.586666107177734,29.219999313354492,28.96666717529297,30.206666946411133,312300.0
2016-03-02,29.200000762939453,29.213333129882812,28.786666870117188,29.440000534057617,205300.0
2016-03-03,29.200000762939453,28.733333587646484,28.093334197998047,29.266666412353516,178200.0
2016-03-04,28.733333587646484,29.066667556762695,28.53333282470703,29.413333892822266,251700.0
2016-03-07,28.84666633605957,28.886667251586914,28.65999984741211,29.406665802001953,340200.0
2016-03-08,28.733333587646484,28.793333053588867,28.406665802001953,29.613332748413086,342100.0
2016-03-09,28.766666412353516,29.31999969482422,28.766666412353516,29.360000610351562,485500.0
2016-03-10,29.31999969482422,29.073333740234375,28.420000076293945,29.31999969482422,180100.0
2016-03-11,29.133333206176758,28.540000915527344,28.440000534057617,29.133333206176758,319600.0
2016-03-14,28.593334197998047,29.8266658782959,28.546667098999023,30.079999923706055,282600.0
2016-03-15,29.65999984741211,28.246665954589844,28.18666648864746,29.733333587646484,150300.0
2016-03-16,28.413333892822266,29.093334197998047,28.413333892822266,29.393333435058594,294600.0
2016-03-17,29.093334197998047,30.013334274291992,28.99333381652832,30.426666259765625,442900.0
2016-03-18,30.1200008392334,30.47333335876465,30.020000457763672,30.926666259765625,203700.0
2016-03-21,30.446666717529297,29.739999771118164,29.540000915527344,30.83333396911621,243300.0
2016-03-22,29.68666648864746,30.073333740234375,28.6733341217041,30.233333587646484,183100.0
2016-03-23,29.85333251953125,29.386667251586914,29.046667098999023,29.906665802001953,203400.0
2016-03-24,29.33333396911621,30.073333740234375,28.873332977294922,30.1733341217041,184600.0
2016-03-28,30.280000686645508,30.97333335876465,30.16666603088379,31.073333740234375,250000.0
2016-03-29,30.80666732788086,31.606666564941406,30.633333206176758,31.639999389648438,261000.0
2016-03-30,31.946666717529297,32.36000061035156,31.459999084472656,32.526668548583984,287200.0
2016-03-31,31.5,30.260000228881836,29.65333366394043,31.760000228881836,746100.0
2016-04-01,30.020000457763672,30.613332748413086,29.766666412353516,30.81333351135254,185200.0
2016-04-04,30.540000915527344,30.246665954589844,29.786666870117188,30.540000915527344,203200.0
2016-04-05,29.906665802001953,30.700000762939453,29.733333587646484,31.106666564941406,189700.0
2016-04-06,30.799999237060547,31.093334197998047,30.68666648864746,31.426666259765625,236500.0
2016-04-07,30.913333892822266,30.399999618530273,30.113332748413086,31.02666664123535,108700.0
2016-04-08,30.553333282470703,30.486665725708008,30.139999389648438,30.639999389648438,130000.0
2016-04-11,30.6200008392334,30.613332748413086,30.46666717529297,31.19333267211914,104400.0
2016-04-12,30.46666717529297,30.893333435058594,30.393333435058594,31.18666648864746,124600.0
2016-04-13,30.753334045410156,31.979999542236328,30.753334045410156,32.09333419799805,171700.0
2016-04-14,32.073333740234375,31.546667098999023,31.34000015258789,32.4466667175293,153300.0
2016-04-15,31.366666793823242,31.81999969482422,31.366666793823242,32.186668395996094,100000.0
2016-04-18,31.81333351135254,31.719999313354492,31.366666793823242,31.926666259765625,142500.0
2016-04-19,31.739999771118164,31.513334274291992,31.406665802001953,31.933332443237305,162300.0
2016-04-20,31.626667022705078,31.633333206176758,31.280000686645508,31.866666793823242,133200.0
2016-04-21,31.520000457763672,32.49333190917969,31.206666946411133,32.5,277500.0
2016-04-22,32.13999938964844,33.00666809082031,32.13999938964844,33.6533317565918,399400.0
2016-04-25,33.01333236694336,31.913333892822266,31.6733341217041,33.233333587646484,135900.0
2016-04-26,32.0,31.719999313354492,31.479999542236328,32.00666809082031,121600.0
2016-04-27,31.546667098999023,32.66666793823242,31.440000534057617,32.88666534423828,215800.0
2016-04-28,33.12666702270508,31.18000030517578,30.273332595825195,33.720001220703125,370300.0
2016-04-29,31.053333282470703,30.566667556762695,30.280000686645508,31.33333396911621,202800.0
2016-05-02,30.66666603088379,30.593334197998047,30.226667404174805,30.726667404174805,266800.0
2016-05-03,30.459999084472656,30.366666793823242,30.233333587646484,30.66666603088379,174400.0
2016-05-04,30.15999984741211,29.65333366394043,28.906665802001953,30.15999984741211,293700.0
2016-05-05,29.8266658782959,30.206666946411133,29.19333267211914,30.760000228881836,156000.0
2016-05-06,30.15333366394043,30.540000915527344,29.726667404174805,30.700000762939453,175300.0
2016-05-09,30.66666603088379,31.15333366394043,30.15999984741211,31.266666412353516,208600.0
2016-05-10,31.206666946411133,31.18666648864746,31.0,31.49333381652832,88600.0
2016-05-11,31.16666603088379,31.19333267211914,30.613332748413086,31.64666748046875,103900.0
2016-05-12,31.286666870117188,31.613332748413086,31.0,32.11333465576172,122700.0
2016-05-13,31.566667556762695,32.413333892822266,31.18666648864746,32.43333435058594,164400.0
2016-05-16,32.37333297729492,33.12666702270508,32.37333297729492,33.33333206176758,176800.0
2016-05-17,33.0,32.279998779296875,31.959999084472656,33.0,296200.0
2016-05-18,32.20000076293945,33.119998931884766,32.20000076293945,33.45333480834961,170700.0
2016-05-19,33.00666809082031,32.45333480834961,32.0,33.119998931884766,155200.0
2016-05-20,32.70000076293945,33.959999084472656,30.786666870117188,34.279998779296875,290100.0
2016-05-23,34.0,33.686668395996094,33.31999969482422,34.16666793823242,324600.0
2016-05-24,33.79999923706055,35.29999923706055,33.79999923706055,35.78666687011719,500100.0
2016-05-25,35.33333206176758,35.09333419799805,34.81999969482422,35.33333206176758,210400.0
2016-05-26,35.29999923706055,35.119998931884766,34.939998626708984,35.439998626708984,93000.0
2016-05-27,35.36000061035156,35.586666107177734,35.27333450317383,35.7933349609375,178900.0
2016-05-31,35.413333892822266,35.619998931884766,35.119998931884766,35.8466682434082,118600.0
2016-06-01,35.63999938964844,35.900001525878906,35.473331451416016,36.060001373291016,164700.0
2016-06-02,35.67333221435547,35.7066650390625,35.400001525878906,35.7400016784668,208300.0
2016-06-03,35.599998474121094,35.77333450317383,35.400001525878906,36.0,112300.0
2016-06-06,35.913333892822266,35.5,35.35333251953125,36.099998474121094,291000.0
2016-06-07,35.62666702270508,35.400001525878906,35.32666778564453,35.85333251953125,147400.0
2016-06-08,35.573333740234375,35.59333419799805,34.79999923706055,35.7066650390625,166300.0
2016-06-09,35.48666763305664,35.186668395996094,35.0,35.48666763305664,147600.0
2016-06-10,34.733333587646484,34.400001525878906,34.253334045410156,35.099998474121094,119800.0
2016-06-13,34.28666687011719,34.38666534423828,34.22666549682617,34.69333267211914,144600.0
2016-06-14,34.220001220703125,34.31999969482422,34.06666564941406,34.84000015258789,183100.0
2016-06-15,34.50666809082031,35.573333740234375,34.073333740234375,35.93333435058594,130900.0
2016-06-16,35.7599983215332,36.186668395996094,35.38666534423828,37.2933349609375,466200.0
2016-06-17,36.08000183105469,35.973331451416016,35.62666702270508,36.32666778564453,195100.0
2016-06-20,36.586666107177734,37.060001373291016,36.106666564941406,37.32666778564453,222900.0
2016-06-21,37.253334045410156,37.13999938964844,36.473331451416016,37.560001373291016,169300.0
2016-06-22,37.30666732788086,37.426666259765625,36.69333267211914,37.893333435058594,182700.0
2016-06-23,37.84000015258789,38.746665954589844,37.50666809082031,38.87333297729492,256300.0
2016-06-24,37.06666564941406,37.7066650390625,35.91999816894531,38.01333236694336,614700.0
2016-06-27,37.11333465576172,37.59333419799805,36.66666793823242,37.85333251953125,243600.0
2016-06-28,37.98666763305664,38.41999816894531,37.59333419799805,39.21333312988281,334900.0
2016-06-29,38.95333480834961,39.01333236694336,38.586666107177734,39.54666519165039,251800.0
2016-06-30,39.099998474121094,40.19333267211914,38.83333206176758,40.2066650390625,330000.0
2016-07-01,40.19333267211914,41.0,40.19333267211914,41.45333480834961,138300.0
2016-07-05,41.16666793823242,40.37333297729492,39.86000061035156,41.51333236694336,319000.0
2016-07-06,40.540000915527344,41.599998474121094,40.540000915527344,42.5533332824707,586300.0
2016-07-07,41.91999816894531,42.5,41.893333435058594,42.586666107177734,273400.0
2016-07-08,43.04666519165039,43.279998779296875,42.413333892822266,43.413333892822266,273600.0
2016-07-11,43.70000076293945,43.93333435058594,43.560001373291016,44.58000183105469,249900.0
2016-07-12,44.393333435058594,44.34000015258789,43.66666793823242,44.5,218500.0
2016-07-13,44.64666748046875,43.2933349609375,43.17333221435547,45.41999816894531,261700.0
2016-07-14,43.17333221435547,43.35333251953125,43.17333221435547,44.12666702270508,239500.0
2016-07-15,43.459999084472656,43.33333206176758,43.06666564941406,43.82666778564453,133500.0
2016-07-18,43.54666519165039,43.64666748046875,43.33333206176758,43.880001068115234,157500.0
2016-07-19,43.63333511352539,43.15999984741211,43.13999938964844,43.86666488647461,126600.0
2016-07-20,43.32666778564453,43.00666809082031,42.96666717529297,43.52000045776367,163800.0
2016-07-21,43.16666793823242,42.58000183105469,42.58000183105469,43.16666793823242,155400.0
2016-07-22,42.53333282470703,42.79999923706055,42.279998779296875,42.84000015258789,172500.0
2016-07-25,42.813331604003906,42.586666107177734,42.35333251953125,43.0,241200.0
2016-07-26,42.54666519165039,42.599998474121094,42.22666549682617,42.893333435058594,138900.0
2016-07-27,42.779998779296875,43.40666580200195,42.779998779296875,43.72666549682617,164100.0
2016-07-28,44.49333190917969,44.266666412353516,43.36666488647461,46.35333251953125,354600.0
2016-07-29,44.29999923706055,43.040000915527344,42.67333221435547,44.59333419799805,261000.0
2016-08-01,43.16666793823242,44.28666687011719,42.393333435058594,44.36666488647461,287400.0
2016-08-02,44.099998474121094,42.40666580200195,42.04666519165039,44.606666564941406,280900.0
2016-08-03,42.459999084472656,42.119998931884766,41.560001373291016,42.58000183105469,236800.0
2016-08-04,42.040000915527344,42.29999923706055,41.753334045410156,42.51333236694336,217000.0
2016-08-05,42.52000045776367,42.41999816894531,42.09333419799805,42.78666687011719,146500.0
2016-08-08,42.35333251953125,41.599998474121094,41.2066650390625,42.50666809082031,202300.0
2016-08-09,41.62666702270508,41.32666778564453,41.0533332824707,41.733333587646484,152200.0
2016-08-10,41.31999969482422,41.08000183105469,40.393333435058594,41.393333435058594,128800.0
2016-08-11,41.36000061035156,41.18000030517578,40.560001373291016,42.17333221435547,238300.0
2016-08-12,41.16666793823242,40.900001525878906,40.64666748046875,41.5,216600.0
2016-08-15,40.79999923706055,40.86666488647461,40.606666564941406,41.58000183105469,166200.0
2016-08-16,40.7066650390625,39.686668395996094,39.67333221435547,41.06666564941406,242100.0
2016-08-17,42.36666488647461,42.060001373291016,41.79999923706055,42.926666259765625,1368900.0
2016-08-18,42.20000076293945,43.38666534423828,42.060001373291016,43.439998626708984,2986500.0
2016-08-19,43.099998474121094,43.41999816894531,42.62666702270508,43.53333282470703,644100.0
2016-08-22,43.619998931884766,43.21333312988281,42.38666534423828,43.619998931884766,397900.0
2016-08-23,43.28666687011719,43.30666732788086,42.95333480834961,43.61333465576172,280500.0
2016-08-24,43.12666702270508,42.973331451416016,42.599998474121094,43.13999938964844,347200.0
2016-08-25,42.7933349609375,42.90666580200195,42.2599983215332,42.959999084472656,240600.0
2016-08-26,42.893333435058594,42.16666793823242,42.040000915527344,42.97999954223633,221700.0
2016-08-29,42.119998931884766,42.96666717529297,41.86000061035156,43.09333419799805,293400.0
2016-08-30,42.8466682434082,42.93333435058594,42.540000915527344,43.32666778564453,217800.0
2016-08-31,42.93333435058594,42.686668395996094,41.87333297729492,43.12666702270508,329700.0
2016-09-01,42.63999938964844,43.040000915527344,42.13999938964844,43.16666793823242,193800.0
2016-09-02,43.1533317565918,44.073333740234375,42.939998626708984,44.13333511352539,249300.0
2016-09-06,44.28666687011719,44.48666763305664,43.753334045410156,44.58000183105469,315900.0
2016-09-07,44.54666519165039,43.72666549682617,43.54666519165039,44.54666519165039,187900.0
2016-09-08,43.606666564941406,43.15999984741211,43.073333740234375,43.880001068115234,159900.0
2016-09-09,42.90666580200195,42.09333419799805,41.52000045776367,43.21333312988281,389200.0
2016-09-12,41.64666748046875,41.720001220703125,40.58000183105469,41.893333435058594,314500.0
2016-09-13,41.41999816894531,40.04666519165039,39.80666732788086,41.41999816894531,293800.0
2016-09-14,40.13333511352539,40.37333297729492,40.04666519165039,40.45333480834961,167400.0
2016-09-15,40.2933349609375,40.37333297729492,40.2400016784668,40.720001220703125,164400.0
2016-09-16,40.38666534423828,39.720001220703125,39.5533332824707,40.6533317565918,318700.0
2016-09-19,39.79999923706055,39.63999938964844,39.2066650390625,40.32666778564453,297300.0
2016-09-20,39.68000030517578,39.573333740234375,38.95333480834961,39.86666488647461,178500.0
2016-09-21,39.65999984741211,40.03333282470703,39.540000915527344,40.246665954589844,264600.0
2016-09-22,40.459999084472656,41.09333419799805,40.36666488647461,41.22666549682617,198900.0
2016-09-23,40.95333480834961,41.11333465576172,40.51333236694336,41.36666488647461,131700.0
2016-09-26,40.93333435058594,40.95333480834961,40.51333236694336,41.2933349609375,123900.0
2016-09-27,41.13333511352539,42.720001220703125,40.96666717529297,43.15999984741211,471100.0
2016-09-28,42.720001220703125,43.233333587646484,42.50666809082031,43.45333480834961,266400.0
2016-09-29,43.313331604003906,42.20000076293945,42.18000030517578,43.36666488647461,146100.0
2016-09-30,42.27333450317383,41.279998779296875,40.96666717529297,42.27333450317383,313600.0
2016-10-03,40.98666763305664,41.9466667175293,40.90666580200195,42.01333236694336,240300.0
2016-10-04,41.7933349609375,41.939998626708984,41.12666702270508,42.30666732788086,179500.0
2016-10-05,41.939998626708984,41.67333221435547,41.599998474121094,42.30666732788086,124300.0
2016-10-06,41.54666519165039,42.880001068115234,41.21333312988281,42.96666717529297,209800.0
2016-10-07,42.880001068115234,41.58000183105469,41.53333282470703,42.880001068115234,217800.0
2016-10-10,41.91999816894531,43.22666549682617,41.83333206176758,43.233333587646484,145500.0
2016-10-11,43.29999923706055,41.99333190917969,41.7933349609375,43.29999923706055,103600.0
2016-10-12,42.03333282470703,42.439998626708984,41.85333251953125,42.66666793823242,68200.0
2016-10-13,42.233333587646484,41.7066650390625,41.62666702270508,42.233333587646484,169000.0
2016-10-14,42.01333236694336,41.41999816894531,41.380001068115234,42.14666748046875,148500.0
2016-10-17,41.5,41.79999923706055,41.5,42.43333435058594,71200.0
2016-10-18,42.06666564941406,41.63333511352539,41.46666717529297,42.13333511352539,72300.0
2016-10-19,41.79999923706055,41.46666717529297,41.20000076293945,41.93333435058594,90400.0
2016-10-20,41.266666412353516,40.83333206176758,40.266666412353516,41.52000045776367,121500.0
2016-10-21,40.56666564941406,40.766666412353516,40.20000076293945,41.03333282470703,117600.0
2016-10-24,41.0,41.53333282470703,41.0,41.900001525878906,116400.0
2016-10-25,41.16666793823242,39.83333206176758,39.766666412353516,41.43333435058594,203800.0
2016-10-26,39.53333282470703,39.0,38.63333511352539,39.900001525878906,247500.0
2016-10-27,39.53333282470703,37.599998474121094,37.53333282470703,40.83333206176758,373800.0
2016-10-28,37.56666564941406,37.733333587646484,37.06666564941406,39.46666717529297,187600.0
2016-10-31,37.86666488647461,38.233333587646484,37.266666412353516,38.29999923706055,194800.0
2016-11-01,38.16666793823242,36.900001525878906,36.83333206176758,38.5,195300.0
2016-11-02,36.66666793823242,36.900001525878906,33.86666488647461,37.20000076293945,184300.0
2016-11-03,36.93333435058594,36.56666564941406,36.36666488647461,36.97999954223633,155100.0
2016-11-04,36.70000076293945,37.0,36.46666717529297,37.733333587646484,129300.0
2016-11-07,37.733333587646484,37.93333435058594,37.28666687011719,38.33333206176758,138000.0
2016-11-08,37.733333587646484,38.46666717529297,37.599998474121094,38.56666564941406,80200.0
2016-11-09,37.900001525878906,38.93333435058594,35.900001525878906,39.56666564941406,255000.0
2016-11-10,39.266666412353516,40.0,38.900001525878906,40.43333435058594,150600.0
2016-11-11,40.233333587646484,40.79999923706055,39.70000076293945,41.03333282470703,241000.0
2016-11-14,41.33333206176758,41.233333587646484,40.5533332824707,41.733333587646484,103500.0
2016-11-15,41.0,41.66666793823242,40.0,41.93333435058594,61900.0
2016-11-16,41.56666564941406,43.233333587646484,40.733333587646484,43.266666412353516,203100.0
2016-11-17,43.5,45.03333282470703,43.16666793823242,45.29999923706055,233700.0
2016-11-18,45.13333511352539,44.63333511352539,44.0,45.20000076293945,128400.0
2016-11-21,45.099998474121094,45.233333587646484,44.63333511352539,45.2933349609375,100000.0
2016-11-22,45.43333435058594,46.03333282470703,45.13333511352539,46.0533332824707,127200.0
2016-11-23,45.900001525878906,46.20000076293945,45.733333587646484,46.30666732788086,140400.0
2016-11-25,46.29999923706055,46.599998474121094,46.2066650390625,46.66666793823242,67200.0
2016-11-28,46.66666793823242,45.43333435058594,45.20000076293945,46.66666793823242,208200.0
2016-11-29,45.66666793823242,47.93333435058594,45.46666717529297,48.56666564941406,379200.0
2016-11-30,48.06666564941406,47.56666564941406,46.85333251953125,48.47999954223633,161500.0
2016-12-01,47.5,46.53333282470703,46.233333587646484,47.86666488647461,207900.0
2016-12-02,46.63333511352539,46.233333587646484,46.20000076293945,48.619998931884766,134700.0
2016-12-05,46.233333587646484,47.16666793823242,46.20000076293945,47.733333587646484,191800.0
2016-12-06,47.53333282470703,48.099998474121094,46.80666732788086,48.400001525878906,116200.0
2016-12-07,48.43333435058594,49.03333282470703,47.70000076293945,49.33333206176758,197700.0
2016-12-08,49.5,49.766666412353516,48.900001525878906,49.83333206176758,201900.0
2016-12-09,50.03333282470703,49.79999923706055,48.0533332824707,50.35333251953125,127300.0
2016-12-12,49.43333435058594,49.46666717529297,48.86666488647461,49.79999923706055,119100.0
2016-12-13,49.83333206176758,48.766666412353516,48.63333511352539,49.93333435058594,289000.0
2016-12-14,48.86666488647461,48.29999923706055,48.233333587646484,49.56666564941406,180700.0
2016-12-15,48.46666717529297,48.900001525878906,48.099998474121094,49.56666564941406,170200.0
2016-12-16,49.13333511352539,49.33333206176758,48.96666717529297,50.0,418800.0
2016-12-19,49.400001525878906,49.599998474121094,49.266666412353516,49.766666412353516,157900.0
2016-12-20,49.83333206176758,51.16666793823242,49.43333435058594,51.16666793823242,148500.0
2016-12-21,51.0,52.03333282470703,51.0,52.733333587646484,222600.0
2016-12-22,52.099998474121094,51.400001525878906,51.266666412353516,52.599998474121094,174000.0
2016-12-23,51.66666793823242,51.70000076293945,51.099998474121094,51.9466667175293,136500.0
2016-12-27,51.46666717529297,51.96666717529297,51.400001525878906,52.766666412353516,226600.0
2016-12-28,51.96666717529297,51.33333206176758,50.83333206176758,52.0,129900.0
2016-12-29,51.29999923706055,51.46666717529297,51.233333587646484,51.9466667175293,97000.0
2016-12-30,51.63333511352539,50.86666488647461,50.5,52.17333221435547,170500.0
2017-01-03,50.900001525878906,51.63333511352539,50.599998474121094,51.900001525878906,249400.0
2017-01-04,51.66666793823242,53.36666488647461,51.5,53.66666793823242,378000.0
2017-01-05,53.099998474121094,53.099998474121094,52.766666412353516,53.46666717529297,240600.0
2017-01-06,53.46666717529297,53.5,52.66666793823242,54.03333282470703,321300.0
2017-01-09,53.599998474121094,53.43333435058594,52.13333511352539,53.753334045410156,242800.0
2017-01-10,53.43333435058594,53.53333282470703,52.5,54.29999923706055,264400.0
2017-01-11,53.56666564941406,53.63333511352539,53.266666412353516,54.253334045410156,138300.0
2017-01-12,53.53333282470703,53.599998474121094,52.96666717529297,53.766666412353516,107200.0
2017-01-13,53.70000076293945,54.233333587646484,53.70000076293945,54.43333435058594,154300.0
2017-01-17,54.20000076293945,53.83333206176758,53.5533332824707,54.20000076293945,123100.0
2017-01-18,53.96666717529297,54.13333511352539,53.20000076293945,54.43333435058594,123400.0
2017-01-19,53.766666412353516,52.266666412353516,51.79999923706055,54.099998474121094,338400.0
2017-01-20,52.5,52.13333511352539,51.13333511352539,52.53333282470703,154600.0
2017-01-23,52.099998474121094,52.16666793823242,51.96666717529297,52.69333267211914,147400.0
2017-01-24,52.33333206176758,53.86666488647461,52.20000076293945,53.96666717529297,134500.0
2017-01-25,54.0,55.266666412353516,53.900001525878906,55.35333251953125,133000.0
2017-01-26,55.0,55.5,54.83333206176758,55.5,101500.0
2017-01-27,55.5,55.599998474121094,55.233333587646484,55.66666793823242,70800.0
2017-01-30,55.06666564941406,54.36666488647461,53.96666717529297,55.41999816894531,147700.0
2017-01-31,54.13333511352539,54.5,53.599998474121094,55.13333511352539,236500.0
2017-02-01,54.93333435058594,54.70000076293945,54.20000076293945,55.63333511352539,139900.0
2017-02-02,54.70000076293945,54.13333511352539,53.36666488647461,54.70000076293945,117100.0
2017-02-03,54.63333511352539,54.13333511352539,53.599998474121094,54.63333511352539,115500.0
2017-02-06,53.83333206176758,54.0,53.63333511352539,54.83333206176758,93300.0
2017-02-07,54.13333511352539,54.13333511352539,53.53333282470703,54.71333312988281,159700.0
2017-02-08,53.93333435058594,54.66666793823242,53.56666564941406,54.766666412353516,123100.0
2017-02-09,54.70000076293945,56.96666717529297,54.70000076293945,57.0,182700.0
2017-02-10,57.400001525878906,55.83333206176758,55.33333206176758,57.400001525878906,179700.0
2017-02-13,56.266666412353516,55.20000076293945,55.03333282470703,56.43333435058594,171100.0
2017-02-14,55.599998474121094,55.5,54.766666412353516,55.733333587646484,120300.0
2017-02-15,55.16666793823242,56.16666793823242,55.16666793823242,56.900001525878906,174300.0
2017-02-16,55.86666488647461,54.0,51.29999923706055,55.86666488647461,494800.0
2017-02-17,53.63333511352539,52.233333587646484,52.13333511352539,54.0,233700.0
2017-02-21,52.16666793823242,52.70000076293945,52.0533332824707,53.66666793823242,136300.0
2017-02-22,52.5,53.233333587646484,52.16666793823242,53.29999923706055,118200.0
2017-02-23,53.33333206176758,52.266666412353516,52.16666793823242,53.43333435058594,106300.0
2017-02-24,51.83333206176758,52.83333206176758,51.16666793823242,53.253334045410156,106300.0
2017-02-27,52.766666412353516,54.53333282470703,52.766666412353516,54.63333511352539,212700.0
2017-02-28,54.16666793823242,53.233333587646484,52.766666412353516,54.400001525878906,225700.0
2017-03-01,54.20000076293945,54.93333435058594,54.20000076293945,55.5,163600.0
2017-03-02,54.93333435058594,54.0,53.733333587646484,55.233333587646484,133500.0
2017-03-03,54.0,54.20000076293945,51.70000076293945,54.46666717529297,93900.0
2017-03-06,54.0,53.96666717529297,53.16666793823242,54.400001525878906,125100.0
2017-03-07,53.266666412353516,51.06666564941406,50.86666488647461,53.266666412353516,265500.0
2017-03-08,50.79999923706055,50.13333511352539,49.16666793823242,51.5,452100.0
2017-03-09,50.33333206176758,48.83333206176758,48.5,50.5,1832100.0
2017-03-10,49.0,47.83333206176758,47.733333587646484,49.33333206176758,547000.0
2017-03-13,47.83333206176758,47.400001525878906,47.33333206176758,48.29999923706055,323100.0
2017-03-14,47.33333206176758,46.400001525878906,46.266666412353516,47.5,438300.0
2017-03-15,46.766666412353516,47.13333511352539,46.586666107177734,47.599998474121094,356200.0
2017-03-16,47.53333282470703,46.599998474121094,46.33333206176758,47.56666564941406,225700.0
2017-03-17,46.5,46.66666793823242,46.16666793823242,46.766666412353516,525000.0
2017-03-20,46.43333435058594,47.233333587646484,46.0,47.900001525878906,426400.0
2017-03-21,47.43333435058594,45.83333206176758,45.79999923706055,47.66666793823242,329400.0
2017-03-22,45.733333587646484,45.79999923706055,45.266666412353516,46.29999923706055,237700.0
2017-03-23,45.79999923706055,46.29999923706055,45.29999923706055,46.70000076293945,190600.0
2017-03-24,46.33333206176758,46.36666488647461,45.85333251953125,46.56666564941406,468600.0
2017-03-27,45.66666793823242,45.56666564941406,44.43333435058594,46.0,275700.0
2017-03-28,45.400001525878906,45.46666717529297,45.03333282470703,45.88666534423828,208600.0
2017-03-29,45.43333435058594,46.0,45.0,46.16666793823242,201900.0
2017-03-30,46.03333282470703,46.03333282470703,45.96666717529297,46.5533332824707,151300.0
2017-03-31,46.03333282470703,47.266666412353516,45.83333206176758,47.599998474121094,422100.0
2017-04-03,47.266666412353516,44.5,44.36666488647461,47.79999923706055,366900.0
2017-04-04,44.43333435058594,43.53333282470703,43.33333206176758,44.95333480834961,384400.0
2017-04-05,43.733333587646484,42.20000076293945,42.06666564941406,44.03333282470703,311800.0
2017-04-06,42.16666793823242,41.93333435058594,41.233333587646484,42.439998626708984,407700.0
2017-04-07,41.93333435058594,42.43333435058594,41.91999816894531,42.900001525878906,321600.0
2017-04-10,42.53333282470703,41.5,41.233333587646484,42.53333282470703,300400.0
2017-04-11,41.46666717529297,41.900001525878906,41.16666793823242,41.93333435058594,145200.0
2017-04-12,41.66666793823242,40.733333587646484,40.599998474121094,41.733333587646484,172200.0
2017-04-13,40.63333511352539,40.13333511352539,40.06666564941406,41.18000030517578,165700.0
