Date,uriopen,uriclose,urilow,urihigh,urivolume
2012-12-31,42.68000030517578,45.52000045776367,42.630001068115234,45.83000183105469,2001700
2013-01-02,47.0,47.90999984741211,46.709999084472656,48.560001373291016,3288100
2013-01-03,47.970001220703125,48.04999923706055,47.08000183105469,48.38999938964844,2468400
2013-01-04,48.31999969482422,48.9900016784668,47.52000045776367,49.72999954223633,2529400
2013-01-07,48.470001220703125,48.25,47.790000915527344,48.65999984741211,1667700
2013-01-08,48.70000076293945,48.099998474121094,47.7599983215332,48.83000183105469,1922500
2013-01-09,48.58000183105469,48.25,48.119998931884766,49.060001373291016,1664600
2013-01-10,48.849998474121094,48.20000076293945,47.720001220703125,48.900001525878906,1829800
2013-01-11,48.400001525878906,47.56999969482422,46.83000183105469,48.459999084472656,1828600
2013-01-14,47.54999923706055,47.599998474121094,47.189998626708984,47.959999084472656,1198700
2013-01-15,47.29999923706055,48.709999084472656,47.16999816894531,49.06999969482422,1890000
2013-01-16,48.5,48.31999969482422,47.66999816894531,48.959999084472656,1687400
2013-01-17,48.810001373291016,49.279998779296875,48.7400016784668,49.720001220703125,1672400
2013-01-18,49.25,50.040000915527344,49.25,50.369998931884766,1438100
2013-01-22,50.029998779296875,48.93000030517578,48.29999923706055,50.119998931884766,3447500
2013-01-23,48.93000030517578,49.43000030517578,48.470001220703125,49.52000045776367,2057300
2013-01-24,49.189998626708984,49.15999984741211,46.66999816894531,51.5,5330400
2013-01-25,49.279998779296875,51.119998931884766,49.189998626708984,51.25,2704200
2013-01-28,50.97999954223633,51.40999984741211,49.90999984741211,51.84000015258789,1510500
2013-01-29,51.060001373291016,51.02000045776367,50.709999084472656,51.529998779296875,1150600
2013-01-30,51.209999084472656,49.86000061035156,49.650001525878906,51.25,1481400
2013-01-31,49.59000015258789,50.619998931884766,49.54999923706055,50.7400016784668,1516300
2013-02-01,50.90999984741211,52.2599983215332,50.90999984741211,53.369998931884766,2417600
2013-02-04,51.68000030517578,50.75,50.599998474121094,52.15999984741211,1689800
2013-02-05,51.54999923706055,51.95000076293945,51.18000030517578,52.27000045776367,1233500
2013-02-06,51.560001373291016,52.54999923706055,51.02000045776367,52.650001525878906,1545600
2013-02-07,52.400001525878906,52.45000076293945,51.380001068115234,52.5,1300800
2013-02-08,52.52000045776367,53.09000015258789,52.45000076293945,53.439998626708984,1082000
2013-02-11,53.09000015258789,53.31999969482422,52.86000061035156,53.84000015258789,1244100
2013-02-12,54.0,54.29999923706055,53.77000045776367,55.040000915527344,2053600
2013-02-13,54.5,55.4900016784668,54.369998931884766,55.72999954223633,2054100
2013-02-14,55.209999084472656,55.900001525878906,54.880001068115234,56.18000030517578,1486300
2013-02-15,55.720001220703125,54.869998931884766,54.61000061035156,56.15999984741211,1970400
2013-02-19,55.0,55.63999938964844,54.52000045776367,55.70000076293945,1225500
2013-02-20,55.849998474121094,53.09000015258789,52.720001220703125,56.869998931884766,2928200
2013-02-21,52.90999984741211,50.939998626708984,49.27000045776367,53.09000015258789,4256700
2013-02-22,51.41999816894531,52.709999084472656,51.40999984741211,53.279998779296875,2339800
2013-02-25,53.25,50.470001220703125,50.40999984741211,54.11000061035156,2911000
2013-02-26,50.93000030517578,51.099998474121094,49.099998474121094,51.349998474121094,3561900
2013-02-27,51.119998931884766,52.540000915527344,50.97999954223633,53.560001373291016,2041300
2013-02-28,52.560001373291016,53.40999984741211,52.36000061035156,54.2599983215332,2008500
2013-03-01,52.58000183105469,52.630001068115234,51.66999816894531,53.2400016784668,2064100
2013-03-04,52.4900016784668,52.04999923706055,50.900001525878906,52.4900016784668,2662400
2013-03-05,54.880001068115234,54.939998626708984,54.25,55.9900016784668,4594900
2013-03-06,55.099998474121094,54.2599983215332,54.130001068115234,55.4900016784668,1682400
2013-03-07,54.40999984741211,53.779998779296875,53.40999984741211,54.560001373291016,1435500
2013-03-08,54.43000030517578,54.79999923706055,53.61000061035156,54.9900016784668,1452000
2013-03-11,54.08000183105469,54.310001373291016,53.65999984741211,54.650001525878906,1428200
2013-03-12,54.310001373291016,53.529998779296875,53.18000030517578,54.470001220703125,1878800
2013-03-13,53.689998626708984,54.63999938964844,53.41999816894531,54.900001525878906,1569100
2013-03-14,54.95000076293945,54.2400016784668,53.77000045776367,55.279998779296875,1413700
2013-03-15,53.97999954223633,52.689998626708984,52.56999969482422,54.08000183105469,2393000
2013-03-18,52.04999923706055,52.9900016784668,51.2599983215332,53.59000015258789,1747100
2013-03-19,53.459999084472656,53.41999816894531,52.47999954223633,54.459999084472656,1439000
2013-03-20,54.06999969482422,55.22999954223633,53.84000015258789,55.619998931884766,1805900
2013-03-21,54.689998626708984,54.18000030517578,53.189998626708984,55.83000183105469,1406900
2013-03-22,54.54999923706055,53.83000183105469,53.20000076293945,54.91999816894531,1086800
2013-03-25,54.040000915527344,53.02000045776367,52.52000045776367,54.88999938964844,1418900
2013-03-26,53.380001068115234,52.97999954223633,52.43000030517578,53.5099983215332,1120800
2013-03-27,52.2400016784668,53.5099983215332,51.70000076293945,53.83000183105469,2489600
2013-03-28,53.4900016784668,54.970001220703125,53.4900016784668,55.08000183105469,1527200
2013-04-01,54.61000061035156,53.15999984741211,51.869998931884766,54.939998626708984,1928700
2013-04-02,54.029998779296875,52.619998931884766,52.25,55.18000030517578,1954200
2013-04-03,52.70000076293945,51.2400016784668,49.900001525878906,53.2400016784668,2992500
2013-04-04,51.25,50.880001068115234,50.209999084472656,51.47999954223633,2176800
2013-04-05,49.84000015258789,51.849998474121094,48.470001220703125,51.970001220703125,2490800
2013-04-08,52.029998779296875,53.34000015258789,52.029998779296875,53.70000076293945,1780100
2013-04-09,53.70000076293945,53.209999084472656,53.099998474121094,53.9900016784668,1245200
2013-04-10,53.52000045776367,54.45000076293945,53.150001525878906,54.81999969482422,1891300
2013-04-11,54.470001220703125,55.209999084472656,54.380001068115234,57.2400016784668,3222200
2013-04-12,54.790000915527344,54.97999954223633,53.689998626708984,55.63999938964844,1539000
2013-04-15,54.70000076293945,50.88999938964844,50.029998779296875,54.75,5262400
2013-04-16,51.790000915527344,52.209999084472656,51.0,52.63999938964844,3521900
2013-04-17,50.900001525878906,51.459999084472656,50.34000015258789,52.779998779296875,4523700
2013-04-18,51.560001373291016,50.689998626708984,49.66999816894531,51.599998474121094,2282500
2013-04-19,50.959999084472656,51.689998626708984,50.099998474121094,52.099998474121094,1539800
2013-04-22,51.91999816894531,51.54999923706055,50.2599983215332,51.93000030517578,1865400
2013-04-23,52.099998474121094,50.70000076293945,50.09000015258789,52.2599983215332,1977800
2013-04-24,50.88999938964844,50.599998474121094,49.689998626708984,51.04999923706055,2448700
2013-04-25,50.86000061035156,52.0099983215332,50.16999816894531,52.25,2077600
2013-04-26,51.689998626708984,52.369998931884766,51.40999984741211,52.47999954223633,1136100
2013-04-29,52.5,52.40999984741211,52.130001068115234,53.13999938964844,1193600
2013-04-30,52.09000015258789,52.61000061035156,51.40999984741211,53.099998474121094,1958400
2013-05-01,52.630001068115234,50.83000183105469,50.65999984741211,52.869998931884766,2299800
2013-05-02,50.959999084472656,51.279998779296875,50.5,51.459999084472656,1652000
2013-05-03,52.41999816894531,54.4900016784668,52.349998474121094,56.08000183105469,3511000
2013-05-06,54.650001525878906,56.63999938964844,54.31999969482422,57.459999084472656,5814700
2013-05-07,57.130001068115234,57.720001220703125,57.0,58.36000061035156,2311400
2013-05-08,57.72999954223633,58.16999816894531,57.0099983215332,58.25,1710500
2013-05-09,58.220001220703125,57.83000183105469,57.630001068115234,58.54999923706055,1408000
2013-05-10,57.790000915527344,58.279998779296875,57.5099983215332,58.5099983215332,1168200
2013-05-13,58.29999923706055,57.4900016784668,57.11000061035156,59.209999084472656,1475300
2013-05-14,57.040000915527344,59.52000045776367,56.77000045776367,59.61000061035156,1873300
2013-05-15,59.56999969482422,58.68000030517578,58.40999984741211,59.7400016784668,1319600
2013-05-16,58.619998931884766,57.4900016784668,57.29999923706055,59.36000061035156,1495100
2013-05-17,58.150001525878906,58.68000030517578,58.09000015258789,59.13999938964844,1342500
2013-05-20,58.630001068115234,57.5099983215332,57.20000076293945,58.869998931884766,1657400
2013-05-21,57.65999984741211,57.43000030517578,56.810001373291016,58.08000183105469,1155200
2013-05-22,57.36000061035156,55.869998931884766,54.810001373291016,57.599998474121094,2861000
2013-05-23,55.040000915527344,56.060001373291016,54.599998474121094,57.150001525878906,2250200
2013-05-24,55.68000030517578,56.279998779296875,54.58000183105469,56.45000076293945,1500400
2013-05-28,57.22999954223633,57.16999816894531,56.70000076293945,57.93000030517578,1204600
2013-05-29,56.58000183105469,57.0,55.779998779296875,57.209999084472656,1244100
2013-05-30,57.20000076293945,57.40999984741211,56.40999984741211,57.77000045776367,1432700
2013-05-31,57.09000015258789,56.84000015258789,56.70000076293945,58.029998779296875,1263000
2013-06-03,56.869998931884766,55.02000045776367,53.75,57.0,2541800
2013-06-04,55.0099983215332,52.900001525878906,51.5,55.84000015258789,2354400
2013-06-05,52.779998779296875,51.439998626708984,51.119998931884766,52.86000061035156,2977500
2013-06-06,51.189998626708984,50.720001220703125,49.119998931884766,51.2599983215332,5113300
2013-06-07,51.27000045776367,51.849998474121094,50.349998474121094,52.880001068115234,2280000
2013-06-10,52.18000030517578,50.939998626708984,50.68000030517578,52.459999084472656,1850900
2013-06-11,50.11000061035156,49.84000015258789,49.27000045776367,51.2400016784668,2224300
2013-06-12,50.54999923706055,48.81999969482422,48.47999954223633,50.72999954223633,2640500
2013-06-13,48.650001525878906,49.880001068115234,48.220001220703125,50.16999816894531,2563400
2013-06-14,49.880001068115234,50.2599983215332,49.650001525878906,50.58000183105469,1644100
2013-06-17,50.369998931884766,49.16999816894531,48.79999923706055,50.400001525878906,4151500
2013-06-18,49.45000076293945,51.650001525878906,49.25,52.40999984741211,3598900
2013-06-19,51.79999923706055,51.15999984741211,51.08000183105469,52.310001373291016,2170800
2013-06-20,50.43000030517578,50.7599983215332,49.25,52.380001068115234,3887900
2013-06-21,51.04999923706055,49.27000045776367,48.61000061035156,51.75,3948800
2013-06-24,48.79999923706055,46.2599983215332,44.849998474121094,48.83000183105469,6081700
2013-06-25,47.5099983215332,48.119998931884766,47.459999084472656,49.08000183105469,2992600
2013-06-26,48.72999954223633,48.95000076293945,48.599998474121094,49.7400016784668,2223800
2013-06-27,49.47999954223633,50.56999969482422,49.41999816894531,51.0099983215332,2734500
2013-06-28,50.27000045776367,49.90999984741211,49.77000045776367,50.9900016784668,2442200
2013-07-01,50.43000030517578,50.04999923706055,49.91999816894531,51.459999084472656,1667800
2013-07-02,49.93000030517578,49.9900016784668,49.540000915527344,50.9900016784668,1291200
2013-07-03,49.5099983215332,50.290000915527344,49.5099983215332,50.810001373291016,705400
2013-07-05,51.209999084472656,51.029998779296875,50.38999938964844,51.5099983215332,991400
2013-07-08,51.150001525878906,51.689998626708984,51.04999923706055,52.029998779296875,2129000
2013-07-09,52.56999969482422,53.27000045776367,51.970001220703125,53.939998626708984,2207300
2013-07-10,53.099998474121094,52.13999938964844,51.709999084472656,53.18000030517578,1796600
2013-07-11,53.119998931884766,52.7400016784668,51.5099983215332,53.36000061035156,2529400
2013-07-12,52.70000076293945,52.810001373291016,52.380001068115234,53.22999954223633,1000400
2013-07-15,53.279998779296875,52.220001220703125,52.11000061035156,53.470001220703125,1752700
2013-07-16,51.939998626708984,50.97999954223633,50.70000076293945,52.52000045776367,2761200
2013-07-17,53.400001525878906,56.369998931884766,52.970001220703125,56.47999954223633,8507800
2013-07-18,56.40999984741211,56.70000076293945,55.689998626708984,57.54999923706055,2734600
2013-07-19,56.38999938964844,56.630001068115234,55.2599983215332,56.70000076293945,1820600
2013-07-22,56.5,56.52000045776367,56.4900016784668,57.66999816894531,1832900
2013-07-23,56.849998474121094,55.95000076293945,55.83000183105469,57.099998474121094,1723700
2013-07-24,56.470001220703125,55.439998626708984,55.290000915527344,56.75,1543500
2013-07-25,55.2400016784668,55.400001525878906,54.45000076293945,55.88999938964844,1332400
2013-07-26,54.880001068115234,54.560001373291016,54.31999969482422,55.369998931884766,1347000
2013-07-29,54.400001525878906,54.25,53.900001525878906,54.790000915527344,1148000
2013-07-30,54.709999084472656,55.15999984741211,54.31999969482422,55.56999969482422,1411600
2013-07-31,55.599998474121094,57.31999969482422,55.59000015258789,57.79999923706055,2091000
2013-08-01,58.06999969482422,59.40999984741211,57.83000183105469,59.61000061035156,2473200
2013-08-02,58.95000076293945,59.619998931884766,58.16999816894531,59.84000015258789,1488000
2013-08-05,59.459999084472656,58.880001068115234,58.47999954223633,59.58000183105469,1033700
2013-08-06,58.91999816894531,57.34000015258789,56.33000183105469,58.91999816894531,1779300
2013-08-07,57.650001525878906,55.869998931884766,55.560001373291016,57.79999923706055,1494100
2013-08-08,56.93000030517578,56.04999923706055,55.869998931884766,57.279998779296875,1197100
2013-08-09,56.08000183105469,55.54999923706055,55.5,56.400001525878906,1009200
2013-08-12,55.16999816894531,55.849998474121094,54.79999923706055,56.34000015258789,861600
2013-08-13,55.97999954223633,55.72999954223633,55.08000183105469,56.040000915527344,589700
2013-08-14,55.70000076293945,55.0099983215332,54.97999954223633,56.029998779296875,946300
2013-08-15,54.34000015258789,54.11000061035156,53.25,54.47999954223633,1038700
2013-08-16,54.099998474121094,54.029998779296875,53.779998779296875,55.2400016784668,664500
2013-08-19,53.97999954223633,54.0099983215332,53.790000915527344,54.880001068115234,1331800
2013-08-20,54.22999954223633,55.77000045776367,54.040000915527344,56.150001525878906,1239600
2013-08-21,55.7599983215332,56.13999938964844,55.7599983215332,57.099998474121094,1180900
2013-08-22,56.2400016784668,56.849998474121094,56.15999984741211,57.150001525878906,531600
2013-08-23,56.900001525878906,56.290000915527344,55.68000030517578,57.150001525878906,775100
2013-08-26,56.290000915527344,56.560001373291016,55.9900016784668,57.349998474121094,484000
2013-08-27,55.619998931884766,54.220001220703125,53.61000061035156,55.95000076293945,1462600
2013-08-28,54.33000183105469,55.09000015258789,53.86000061035156,55.720001220703125,1318000
2013-08-29,54.93000030517578,55.900001525878906,54.93000030517578,56.529998779296875,961800
2013-08-30,55.90999984741211,54.77000045776367,54.290000915527344,55.93000030517578,1075700
2013-09-03,55.790000915527344,55.650001525878906,54.90999984741211,56.7599983215332,1615100
2013-09-04,55.84000015258789,56.130001068115234,55.22999954223633,56.599998474121094,1148700
2013-09-05,55.59000015258789,56.95000076293945,55.529998779296875,57.560001373291016,1259200
2013-09-06,57.75,56.810001373291016,55.790000915527344,57.900001525878906,1480400
2013-09-09,57.060001373291016,58.25,57.040000915527344,58.59000015258789,834700
2013-09-10,58.720001220703125,57.66999816894531,57.40999984741211,58.79999923706055,1548500
2013-09-11,57.18000030517578,55.34000015258789,52.38999938964844,57.18000030517578,8496000
2013-09-12,55.369998931884766,55.869998931884766,55.0,56.47999954223633,2256700
2013-09-13,56.06999969482422,56.06999969482422,55.869998931884766,57.33000183105469,1788700
2013-09-16,56.88999938964844,55.0099983215332,54.68000030517578,56.90999984741211,2064600
2013-09-17,55.11000061035156,56.5,54.650001525878906,56.91999816894531,1619400
2013-09-18,56.369998931884766,58.09000015258789,56.33000183105469,58.150001525878906,1923500
2013-09-19,58.459999084472656,57.790000915527344,57.77000045776367,59.189998626708984,1135200
2013-09-20,57.84000015258789,56.52000045776367,56.47999954223633,57.84000015258789,1950500
2013-09-23,57.029998779296875,56.540000915527344,55.70000076293945,57.029998779296875,1214600
2013-09-24,56.5,56.61000061035156,56.02000045776367,57.2400016784668,1178700
2013-09-25,56.86000061035156,56.790000915527344,56.0099983215332,57.529998779296875,781000
2013-09-26,56.79999923706055,57.63999938964844,56.79999923706055,58.279998779296875,1280100
2013-09-27,57.529998779296875,57.66999816894531,56.900001525878906,57.939998626708984,840200
2013-09-30,56.630001068115234,58.290000915527344,56.25,58.75,1653500
2013-10-01,58.400001525878906,59.31999969482422,58.25,60.380001068115234,2643300
2013-10-02,58.77000045776367,60.40999984741211,58.689998626708984,60.529998779296875,1330300
2013-10-03,60.33000183105469,59.91999816894531,58.900001525878906,60.869998931884766,1442000
2013-10-04,59.790000915527344,60.70000076293945,59.66999816894531,60.93000030517578,999800
2013-10-07,59.810001373291016,58.369998931884766,58.349998474121094,59.900001525878906,1819600
2013-10-08,58.349998474121094,56.5099983215332,56.47999954223633,58.86000061035156,2146700
2013-10-09,56.45000076293945,55.97999954223633,55.04999923706055,56.779998779296875,1799900
2013-10-10,57.09000015258789,58.099998474121094,57.02000045776367,58.34000015258789,1384800
2013-10-11,57.849998474121094,57.72999954223633,57.31999969482422,58.349998474121094,1470500
2013-10-14,57.33000183105469,57.880001068115234,57.189998626708984,58.11000061035156,1351900
2013-10-15,57.689998626708984,57.380001068115234,56.7599983215332,58.130001068115234,1362300
2013-10-16,58.119998931884766,59.790000915527344,56.54999923706055,61.43000030517578,6234300
2013-10-17,59.77000045776367,61.939998626708984,57.79999923706055,62.900001525878906,5496200
2013-10-18,62.97999954223633,64.88999938964844,62.619998931884766,65.36000061035156,3236200
2013-10-21,65.29000091552734,64.37999725341797,63.93000030517578,65.58000183105469,1823600
2013-10-22,64.79000091552734,64.69000244140625,63.95000076293945,65.27999877929688,1106900
2013-10-23,64.20999908447266,64.93000030517578,64.02999877929688,65.1500015258789,826000
2013-10-24,64.77999877929688,65.12000274658203,64.11000061035156,65.80999755859375,1064900
2013-10-25,65.4800033569336,65.3499984741211,63.790000915527344,65.63999938964844,949500
2013-10-28,65.31999969482422,65.79000091552734,65.04000091552734,66.0999984741211,1143300
2013-10-29,65.94999694824219,65.87000274658203,64.94000244140625,66.06999969482422,1399500
2013-10-30,65.7699966430664,64.2699966430664,63.630001068115234,65.91000366210938,1881900
2013-10-31,64.3499984741211,64.58999633789062,64.02999877929688,65.45999908447266,1145800
2013-11-01,64.81999969482422,64.43000030517578,63.83000183105469,65.33000183105469,1074100
2013-11-04,64.54000091552734,65.97000122070312,64.48999786376953,66.41000366210938,1133900
2013-11-05,65.69999694824219,66.0999984741211,65.37999725341797,66.80000305175781,1185900
2013-11-06,66.69000244140625,66.30000305175781,65.79000091552734,66.80999755859375,1260000
2013-11-07,66.19999694824219,62.11000061035156,62.0099983215332,66.36000061035156,3990100
2013-11-08,62.29999923706055,63.4900016784668,62.130001068115234,63.7400016784668,1492200
2013-11-11,63.7599983215332,64.7300033569336,63.349998474121094,65.08000183105469,1193000
2013-11-12,64.55000305175781,65.19000244140625,64.06999969482422,65.25,928200
2013-11-13,64.70999908447266,66.08000183105469,64.4000015258789,66.23999786376953,793300
2013-11-14,66.25,67.37999725341797,65.52999877929688,67.58999633789062,1409400
2013-11-15,67.72000122070312,68.58999633789062,67.08000183105469,68.75,1298300
2013-11-18,68.62999725341797,67.63999938964844,67.31999969482422,69.41000366210938,1724100
2013-11-19,67.69000244140625,67.19000244140625,67.05000305175781,68.58000183105469,1125100
2013-11-20,67.38999938964844,66.16999816894531,65.83999633789062,67.8499984741211,1386300
2013-11-21,67.08000183105469,67.18000030517578,66.25,67.55000305175781,1094300
2013-11-22,67.19999694824219,68.83999633789062,67.06999969482422,69.4000015258789,1578300
2013-11-25,69.08999633789062,68.76000213623047,68.08000183105469,69.3499984741211,787300
2013-11-26,68.6500015258789,69.04000091552734,68.0999984741211,69.30999755859375,746600
2013-11-27,68.83999633789062,68.88999938964844,68.30000305175781,69.25,840600
2013-11-29,68.94999694824219,68.7300033569336,68.30999755859375,69.37999725341797,298200
2013-12-02,69.05000305175781,69.97000122070312,68.80999755859375,70.86000061035156,1310200
2013-12-03,69.41000366210938,68.77999877929688,68.5,69.88999938964844,1005600
2013-12-04,68.30000305175781,68.51000213623047,67.79000091552734,69.0,991600
2013-12-05,68.0199966430664,68.8499984741211,68.0199966430664,69.18000030517578,860400
2013-12-06,69.30000305175781,69.97000122070312,69.30000305175781,70.94999694824219,1216100
2013-12-09,69.91000366210938,70.98999786376953,69.75,71.87999725341797,1874400
2013-12-10,71.69000244140625,71.72000122070312,71.13999938964844,72.97000122070312,1945600
2013-12-11,71.91999816894531,69.9800033569336,69.80999755859375,72.25,1434400
2013-12-12,69.83000183105469,70.58999633789062,69.51000213623047,71.04000091552734,1061900
2013-12-13,70.62000274658203,71.98999786376953,70.58999633789062,72.33000183105469,1213600
2013-12-16,72.86000061035156,73.31999969482422,72.80000305175781,73.7699966430664,1412700
2013-12-17,73.33000183105469,74.0999984741211,73.02999877929688,74.75,1475700
2013-12-18,75.54000091552734,75.72000122070312,73.1500015258789,75.75,2147800
2013-12-19,75.63999938964844,74.87000274658203,74.80999755859375,76.48999786376953,1297800
2013-12-20,74.31999969482422,77.3499984741211,74.16999816894531,77.4800033569336,1983400
2013-12-23,77.73999786376953,77.0999984741211,76.91000366210938,78.05000305175781,1245500
2013-12-24,77.4800033569336,76.80999755859375,76.6500015258789,77.8499984741211,620800
2013-12-26,77.19999694824219,77.87000274658203,77.19999694824219,78.37000274658203,904700
2013-12-27,78.2300033569336,77.23999786376953,77.05999755859375,78.2300033569336,697100
2013-12-30,77.37000274658203,76.98999786376953,76.70999908447266,77.5,996800
2013-12-31,77.37000274658203,77.94999694824219,77.20999908447266,78.13999938964844,1380700
2014-01-02,77.2699966430664,76.48999786376953,75.51000213623047,77.7300033569336,1292000
2014-01-03,76.58000183105469,77.16000366210938,76.44999694824219,77.43000030517578,1569400
2014-01-06,77.18000030517578,77.37000274658203,77.05000305175781,78.37000274658203,1253600
2014-01-07,77.70999908447266,77.77999877929688,77.58999633789062,78.79000091552734,1180400
2014-01-08,77.73999786376953,78.77999877929688,77.47000122070312,79.36000061035156,1713000
2014-01-09,79.36000061035156,78.26000213623047,77.8499984741211,79.43000030517578,1019700
2014-01-10,78.18000030517578,79.1500015258789,78.06999969482422,79.33000183105469,1035700
2014-01-13,79.04000091552734,77.08000183105469,76.79000091552734,79.63999938964844,1458400
2014-01-14,77.98999786376953,78.81999969482422,77.16000366210938,78.81999969482422,1140000
2014-01-15,79.68000030517578,81.68000030517578,79.3499984741211,82.0,2387900
2014-01-16,81.73999786376953,82.01000213623047,81.30999755859375,82.56999969482422,1677000
2014-01-17,81.9000015258789,81.08999633789062,80.83999633789062,82.22000122070312,1309600
2014-01-21,82.29000091552734,81.51000213623047,80.44999694824219,82.29000091552734,1297500
2014-01-22,81.94999694824219,81.58999633789062,80.75,82.12000274658203,2602700
2014-01-23,80.91999816894531,83.31999969482422,80.37999725341797,84.19999694824219,4130400
2014-01-24,82.81999969482422,79.5,79.05999755859375,82.87000274658203,2742300
2014-01-27,79.86000061035156,78.2300033569336,76.12000274658203,80.30000305175781,1914200
2014-01-28,78.75,81.55999755859375,78.75,81.63999938964844,2289400
2014-01-29,80.72000122070312,79.98999786376953,79.08999633789062,81.30999755859375,1964400
2014-01-30,81.05999755859375,81.5999984741211,80.26000213623047,82.68000030517578,1680400
2014-01-31,80.69999694824219,80.94000244140625,80.12000274658203,82.13999938964844,1192900
2014-02-03,81.12000274658203,74.45999908447266,74.31999969482422,81.52999877929688,4193000
2014-02-04,74.94999694824219,76.87000274658203,74.87999725341797,78.13999938964844,2380200
2014-02-05,76.95999908447266,76.80999755859375,75.41999816894531,77.45999908447266,1461700
2014-02-06,77.33999633789062,79.44999694824219,77.30999755859375,79.94999694824219,1713400
2014-02-07,79.87000274658203,80.5999984741211,79.69999694824219,81.37000274658203,1307400
2014-02-10,80.44000244140625,79.18000030517578,78.7300033569336,80.55999755859375,1259100
2014-02-11,79.47000122070312,81.91000366210938,79.44000244140625,82.33999633789062,1729800
2014-02-12,82.69999694824219,82.62999725341797,81.91000366210938,83.56999969482422,1252800
2014-02-13,81.43000030517578,82.70999908447266,81.22000122070312,83.41999816894531,1190300
2014-02-14,82.45999908447266,83.30999755859375,82.30999755859375,83.69999694824219,1025600
2014-02-18,83.98999786376953,85.11000061035156,83.98999786376953,85.5999984741211,1449700
2014-02-19,85.36000061035156,84.58999633789062,84.2699966430664,85.70999908447266,1254600
2014-02-20,84.58000183105469,86.77999877929688,84.01000213623047,87.25,1430500
2014-02-21,86.7699966430664,86.58999633789062,86.55000305175781,87.81999969482422,1233100
2014-02-24,87.08999633789062,87.43000030517578,87.01000213623047,88.76000213623047,1353300
2014-02-25,87.30999755859375,87.9000015258789,86.98999786376953,89.0999984741211,1069800
2014-02-26,88.30000305175781,86.20999908447266,86.0,88.37999725341797,1945700
2014-02-27,86.22000122070312,88.08000183105469,86.06999969482422,88.55000305175781,2023300
2014-02-28,88.37000274658203,88.33999633789062,87.63999938964844,89.08000183105469,1501500
2014-03-03,86.80999755859375,87.5,86.19999694824219,88.26000213623047,1288800
2014-03-04,89.41000366210938,90.5199966430664,88.7300033569336,91.02999877929688,2317700
2014-03-05,90.26000213623047,89.33000183105469,89.16999816894531,90.69000244140625,1471700
2014-03-06,89.8499984741211,88.5,88.36000061035156,90.4000015258789,1376900
2014-03-07,89.91000366210938,88.48999786376953,88.16999816894531,89.91000366210938,1849100
2014-03-10,90.62000274658203,91.81999969482422,90.62000274658203,92.79000091552734,2923200
2014-03-11,91.98999786376953,89.94999694824219,89.62999725341797,92.5999984741211,1295600
2014-03-12,89.5,91.91999816894531,88.5,91.91999816894531,1464200
2014-03-13,92.22000122070312,89.30999755859375,88.5999984741211,92.44999694824219,1785000
2014-03-14,88.9000015258789,90.08999633789062,88.9000015258789,91.20999908447266,1273400
2014-03-17,91.04000091552734,90.91000366210938,90.76000213623047,92.83999633789062,1478300
2014-03-18,91.08999633789062,91.87999725341797,90.56999969482422,92.16999816894531,1537300
2014-03-19,91.98999786376953,92.66000366210938,91.3499984741211,93.31999969482422,1044200
2014-03-20,92.08999633789062,94.76000213623047,92.05000305175781,94.83000183105469,1834500
2014-03-21,95.13999938964844,94.91000366210938,94.5,96.51000213623047,3168000
2014-03-24,95.5999984741211,92.69000244140625,91.30000305175781,95.66999816894531,1672600
2014-03-25,93.8499984741211,93.12999725341797,91.76000213623047,94.0,1392000
2014-03-26,93.91000366210938,91.68000030517578,91.44000244140625,94.2300033569336,1460800
2014-03-27,91.54000091552734,90.83000183105469,89.69999694824219,92.12999725341797,1751700
2014-03-28,91.31999969482422,92.43000030517578,90.5,93.13999938964844,1351300
2014-03-31,93.73999786376953,94.94000244140625,92.97000122070312,95.66999816894531,1391600
2014-04-01,95.19999694824219,95.94000244140625,95.02999877929688,96.72000122070312,1273300
2014-04-02,96.62000274658203,95.04000091552734,94.8499984741211,96.66999816894531,1305500
2014-04-03,94.75,94.56999969482422,93.44000244140625,95.83999633789062,1450600
2014-04-04,95.36000061035156,91.87000274658203,91.30999755859375,95.94000244140625,1665700
2014-04-07,91.3499984741211,85.66000366210938,85.01000213623047,91.44000244140625,4117900
2014-04-08,85.75,87.9000015258789,85.11000061035156,88.5999984741211,2781300
2014-04-09,88.69999694824219,90.9800033569336,88.06999969482422,91.44999694824219,1522900
2014-04-10,91.06999969482422,88.16999816894531,87.76000213623047,92.19000244140625,2217200
2014-04-11,87.70999908447266,87.41000366210938,86.41000366210938,89.37999725341797,1857900
2014-04-14,88.26000213623047,87.18000030517578,85.80000305175781,88.93000030517578,1893900
2014-04-15,88.02999877929688,88.48999786376953,85.87999725341797,88.86000061035156,1914800
2014-04-16,90.02999877929688,91.48999786376953,89.69999694824219,91.66000366210938,2392200
2014-04-17,94.5,93.47000122070312,92.61000061035156,96.0,4058500
2014-04-21,94.27999877929688,93.25,92.05000305175781,94.43000030517578,2246000
2014-04-22,93.6500015258789,96.0999984741211,93.41000366210938,96.41000366210938,2138700
2014-04-23,96.1500015258789,94.45999908447266,93.5999984741211,96.47000122070312,1703700
2014-04-24,96.05999755859375,95.0199966430664,93.36000061035156,96.12000274658203,1443700
2014-04-25,94.29000091552734,92.3499984741211,92.1500015258789,94.55999755859375,1958600
