Date,aehropen,aehrclose,aehrlow,aehrhigh,aehrvolume
2016-10-06,2.9200000762939453,2.75,2.690000057220459,2.9800000190734863,79200
2016-10-07,2.819999933242798,2.6700000762939453,2.6500000953674316,2.880000114440918,73300
2016-10-10,2.890000104904175,2.9100000858306885,2.7799999713897705,3.0399999618530273,85600
2016-10-11,2.8499999046325684,2.940000057220459,2.740000009536743,2.950000047683716,30700
2016-10-12,2.7699999809265137,2.7100000381469727,2.6600000858306885,2.880000114440918,57100
2016-10-13,2.819999933242798,2.7300000190734863,2.7100000381469727,2.8499999046325684,6100
2016-10-14,2.7799999713897705,2.7699999809265137,2.680000066757202,2.7899999618530273,49700
2016-10-17,2.8299999237060547,2.8299999237060547,2.7200000286102295,2.9200000762939453,86700
2016-10-18,2.8299999237060547,2.809999942779541,2.6600000858306885,2.8299999237060547,17000
2016-10-19,2.7699999809265137,2.9100000858306885,2.7100000381469727,2.930000066757202,149500
2016-10-20,2.9700000286102295,2.9700000286102295,2.8299999237060547,3.069999933242798,576700
2016-10-21,2.950000047683716,2.990000009536743,2.859999895095825,3.049999952316284,123700
2016-10-24,2.9800000190734863,3.140000104904175,2.880000114440918,3.1500000953674316,350500
2016-10-25,3.1500000953674316,3.0999999046325684,3.0899999141693115,3.190000057220459,339400
2016-10-26,3.069999933242798,2.950000047683716,2.799999952316284,3.180000066757202,129600
2016-10-27,2.930000066757202,3.190000057220459,2.799999952316284,3.190000057220459,162400
2016-10-28,3.1500000953674316,3.299999952316284,3.009999990463257,3.319999933242798,126300
2016-10-31,3.319999933242798,3.450000047683716,3.2699999809265137,3.5399999618530273,165100
2016-11-01,3.4700000286102295,3.2100000381469727,3.069999933242798,3.5799999237060547,92000
2016-11-02,3.2300000190734863,3.190000057220459,3.0799999237060547,3.359999895095825,37900
2016-11-03,3.1600000858306885,3.259999990463257,3.1500000953674316,3.380000114440918,32600
2016-11-04,3.2300000190734863,3.2699999809265137,3.2300000190734863,3.359999895095825,12400
2016-11-07,3.200000047683716,3.180000066757202,3.180000066757202,3.25,11400
2016-11-08,3.200000047683716,3.200000047683716,3.119999885559082,3.2300000190734863,33300
2016-11-09,3.140000104904175,3.0399999618530273,2.509999990463257,3.140000104904175,55900
2016-11-10,3.059999942779541,2.9200000762939453,2.890000104904175,3.069999933242798,15800
2016-11-11,2.950000047683716,3.0199999809265137,2.9000000953674316,3.0899999141693115,7600
2016-11-14,3.049999952316284,2.950000047683716,2.950000047683716,3.0899999141693115,7900
2016-11-15,2.9000000953674316,2.9800000190734863,2.9000000953674316,3.069999933242798,14700
2016-11-16,2.9700000286102295,3.0399999618530273,2.880000114440918,3.069999933242798,31300
2016-11-17,2.9700000286102295,3.0399999618530273,2.9100000858306885,3.0399999618530273,7000
2016-11-18,3.0,3.0,2.940000057220459,3.0299999713897705,26900
2016-11-21,3.0,2.9800000190734863,2.9600000381469727,3.0,7600
2016-11-22,2.9800000190734863,3.0,2.880000114440918,3.0399999618530273,15400
2016-11-23,2.950000047683716,2.9700000286102295,2.9000000953674316,2.9700000286102295,15900
2016-11-25,3.0,2.9700000286102295,2.859999895095825,3.0,2800
2016-11-28,2.9600000381469727,2.9600000381469727,2.9600000381469727,3.0299999713897705,15800
2016-11-29,2.950000047683716,3.0,2.950000047683716,3.0,1900
2016-11-30,3.0,2.990000009536743,2.9200000762939453,3.049999952316284,12800
2016-12-01,3.0299999713897705,3.049999952316284,3.0,3.059999942779541,4800
2016-12-02,3.0899999141693115,3.069999933242798,2.6700000762939453,3.1500000953674316,17400
2016-12-05,2.9000000953674316,3.0,2.75,3.069999933242798,35000
2016-12-06,2.990000009536743,2.890000104904175,2.890000104904175,3.009999990463257,17400
2016-12-07,2.9800000190734863,2.9600000381469727,2.930000066757202,2.990000009536743,12200
2016-12-08,2.9000000953674316,2.869999885559082,2.8399999141693115,2.950000047683716,25300
2016-12-09,2.940000057220459,2.75,2.7300000190734863,2.940000057220459,31700
2016-12-12,2.799999952316284,2.75,2.75,2.799999952316284,12000
2016-12-13,2.75,2.890000104904175,2.619999885559082,2.9100000858306885,22000
2016-12-14,2.7699999809265137,2.5999999046325684,2.569999933242798,2.819999933242798,47700
2016-12-15,2.6500000953674316,2.5299999713897705,2.5,2.7799999713897705,54800
2016-12-16,2.700000047683716,2.369999885559082,2.2300000190734863,2.700000047683716,39900
2016-12-19,2.5,2.450000047683716,2.440000057220459,2.630000114440918,24300
2016-12-20,2.509999990463257,2.5,2.4800000190734863,2.6500000953674316,36400
2016-12-21,2.549999952316284,2.5,2.430000066757202,2.5899999141693115,21800
2016-12-22,2.4800000190734863,2.380000114440918,2.319999933242798,2.4800000190734863,29700
2016-12-23,2.369999885559082,2.390000104904175,2.3299999237060547,2.4100000858306885,11300
2016-12-27,2.390000104904175,2.359999895095825,2.3299999237060547,2.5299999713897705,12400
2016-12-28,2.369999885559082,2.3499999046325684,2.319999933242798,2.390000104904175,15000
2016-12-29,2.430000066757202,2.4000000953674316,2.319999933242798,2.440000057220459,36200
2016-12-30,2.359999895095825,2.4100000858306885,2.3399999141693115,2.430000066757202,68300
2017-01-03,2.3399999141693115,2.380000114440918,2.25,2.4000000953674316,25500
2017-01-04,2.3399999141693115,2.319999933242798,2.240000009536743,2.380000114440918,23300
2017-01-05,2.3499999046325684,2.299999952316284,2.240000009536743,2.630000114440918,64100
2017-01-06,2.299999952316284,2.3399999141693115,2.299999952316284,2.369999885559082,47800
2017-01-09,2.319999933242798,2.369999885559082,2.319999933242798,2.450000047683716,7700
2017-01-10,2.3499999046325684,2.369999885559082,2.3499999046325684,2.4200000762939453,18000
2017-01-11,2.369999885559082,2.4600000381469727,2.369999885559082,2.4700000286102295,16400
2017-01-12,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.5199999809265137,3000
2017-01-13,2.450000047683716,2.5199999809265137,2.450000047683716,2.5899999141693115,10800
2017-01-17,2.559999942779541,2.440000057220459,2.359999895095825,2.619999885559082,16100
2017-01-18,2.390000104904175,2.4000000953674316,2.359999895095825,2.4800000190734863,4500
2017-01-19,2.390000104904175,2.450000047683716,2.359999895095825,2.4700000286102295,13600
2017-01-20,2.4700000286102295,2.369999885559082,2.369999885559082,2.5,4200
2017-01-23,2.430000066757202,2.4200000762939453,2.4200000762939453,2.5,7200
2017-01-24,2.4100000858306885,2.4600000381469727,2.4100000858306885,2.5399999618530273,20600
2017-01-25,2.5,2.430000066757202,2.359999895095825,2.559999942779541,31200
2017-01-26,2.4800000190734863,2.4000000953674316,2.369999885559082,2.5,7300
2017-01-27,2.440000057220459,2.630000114440918,2.4000000953674316,2.630000114440918,23200
2017-01-30,2.5,2.4000000953674316,2.4000000953674316,2.5399999618530273,34500
2017-01-31,2.4000000953674316,2.359999895095825,2.3499999046325684,2.4000000953674316,8600
2017-02-01,2.359999895095825,2.380000114440918,2.3499999046325684,2.4600000381469727,4100
2017-02-02,2.4100000858306885,2.4100000858306885,2.3499999046325684,2.4700000286102295,7800
2017-02-03,2.359999895095825,2.299999952316284,2.2699999809265137,2.4000000953674316,33000
2017-02-06,2.380000114440918,2.190000057220459,2.190000057220459,2.4200000762939453,28400
2017-02-07,2.190000057220459,2.2100000381469727,2.1500000953674316,2.2899999618530273,30900
2017-02-08,2.190000057220459,3.0,2.1500000953674316,3.690000057220459,9265800
2017-02-09,3.319999933242798,3.299999952316284,2.9200000762939453,3.509999990463257,2552900
2017-02-10,3.2799999713897705,3.3399999141693115,3.049999952316284,3.3499999046325684,574400
2017-02-13,3.359999895095825,3.890000104904175,3.240000009536743,3.950000047683716,1077700
2017-02-14,3.8399999141693115,3.819999933242798,3.559999942779541,3.8499999046325684,461300
2017-02-15,3.7799999713897705,3.990000009536743,3.5199999809265137,4.170000076293945,418600
2017-02-16,4.03000020980835,4.050000190734863,3.9000000953674316,4.079999923706055,153900
2017-02-17,3.930000066757202,4.110000133514404,3.890000104904175,4.119999885559082,153700
2017-02-21,4.28000020980835,4.989999771118164,4.130000114440918,5.28000020980835,1430300
2017-02-22,4.650000095367432,4.599999904632568,4.440000057220459,4.949999809265137,340600
2017-02-23,4.510000228881836,4.570000171661377,4.360000133514404,4.590000152587891,127900
2017-02-24,4.460000038146973,4.75,4.349999904632568,4.769999980926514,162700
2017-02-27,4.820000171661377,4.929999828338623,4.630000114440918,5.050000190734863,151500
2017-02-28,4.989999771118164,5.239999771118164,4.739999771118164,5.260000228881836,196600
2017-03-01,5.289999961853027,5.070000171661377,5.0,5.300000190734863,145900
2017-03-02,5.099999904632568,4.800000190734863,4.75,5.199999809265137,160700
2017-03-03,4.800000190734863,5.090000152587891,4.699999809265137,5.239999771118164,254000
2017-03-06,5.150000095367432,4.980000019073486,4.789999961853027,5.150000095367432,158500
2017-03-07,4.920000076293945,4.840000152587891,4.75,4.920000076293945,51900
2017-03-08,4.760000228881836,4.800000190734863,4.619999885559082,4.989999771118164,96300
2017-03-09,4.75,5.010000228881836,4.75,5.050000190734863,114100
2017-03-10,5.03000020980835,5.239999771118164,4.940000057220459,5.449999809265137,601200
2017-03-13,5.25,4.909999847412109,4.860000133514404,5.340000152587891,213900
2017-03-14,4.920000076293945,4.75,4.519999980926514,4.920000076293945,100000
2017-03-15,4.75,4.71999979019165,4.53000020980835,4.829999923706055,50000
2017-03-16,4.690000057220459,4.650000095367432,4.380000114440918,4.809999942779541,64400
2017-03-17,4.690000057220459,5.079999923706055,4.659999847412109,5.269999980926514,108300
2017-03-20,4.980000019073486,5.03000020980835,4.800000190734863,5.03000020980835,40800
2017-03-21,5.03000020980835,4.989999771118164,4.829999923706055,5.03000020980835,51700
2017-03-22,4.949999809265137,4.900000095367432,4.699999809265137,4.949999809265137,69000
2017-03-23,4.909999847412109,5.139999866485596,4.900000095367432,5.139999866485596,73000
2017-03-24,5.110000133514404,5.159999847412109,5.0,5.289999961853027,96100
2017-03-27,5.050000190734863,5.190000057220459,5.010000228881836,5.239999771118164,122000
2017-03-28,5.199999809265137,5.170000076293945,5.050000190734863,5.239999771118164,92000
2017-03-29,5.199999809265137,5.230000019073486,5.059999942779541,5.25,61700
2017-03-30,5.230000019073486,5.409999847412109,5.199999809265137,6.099999904632568,657600
2017-03-31,5.0,4.809999942779541,4.159999847412109,5.199999809265137,649600
2017-04-03,4.699999809265137,4.769999980926514,4.519999980926514,4.849999904632568,221100
2017-04-04,4.96999979019165,4.429999828338623,4.340000152587891,5.039999961853027,248700
2017-04-05,4.460000038146973,3.7699999809265137,3.549999952316284,4.5,387300
2017-04-06,3.8399999141693115,4.110000133514404,3.8399999141693115,4.25,288300
2017-04-07,4.340000152587891,4.28000020980835,4.010000228881836,4.380000114440918,174400
2017-04-10,4.079999923706055,3.8399999141693115,3.809999942779541,4.090000152587891,516700
2017-04-11,3.809999942779541,4.010000228881836,3.369999885559082,4.019999980926514,364600
2017-04-12,4.0,4.050000190734863,3.8399999141693115,4.079999923706055,198100
2017-04-13,4.389999866485596,4.449999809265137,4.260000228881836,4.630000114440918,2390400
2017-04-17,4.460000038146973,4.510000228881836,4.300000190734863,4.53000020980835,142500
2017-04-18,4.380000114440918,4.480000019073486,4.380000114440918,4.480000019073486,84000
2017-04-19,4.480000019073486,4.329999923706055,4.300000190734863,4.480000019073486,89800
2017-04-20,4.360000133514404,4.460000038146973,4.360000133514404,4.489999771118164,82500
2017-04-21,4.449999809265137,4.380000114440918,4.360000133514404,4.46999979019165,144600
2017-04-24,4.409999847412109,4.53000020980835,4.380000114440918,4.559999942779541,129100
2017-04-25,4.539999961853027,4.590000152587891,4.460000038146973,4.659999847412109,108100
2017-04-26,4.579999923706055,4.650000095367432,4.510000228881836,4.800000190734863,118800
2017-04-27,4.610000133514404,4.849999904632568,4.460000038146973,4.989999771118164,102400
2017-04-28,4.849999904632568,4.570000171661377,4.5,4.900000095367432,99800
2017-05-01,4.559999942779541,4.610000133514404,4.5,4.619999885559082,54000
2017-05-02,4.550000190734863,4.489999771118164,4.400000095367432,4.550000190734863,148100
2017-05-03,4.46999979019165,4.320000171661377,4.289999961853027,4.5,64100
2017-05-04,4.260000228881836,4.150000095367432,4.059999942779541,4.380000114440918,121900
2017-05-05,4.090000152587891,3.990000009536743,3.9700000286102295,4.119999885559082,126900
2017-05-08,3.990000009536743,4.150000095367432,3.9800000190734863,4.449999809265137,110200
2017-05-09,4.170000076293945,4.190000057220459,4.110000133514404,4.260000228881836,53400
2017-05-10,4.179999828338623,4.409999847412109,4.150000095367432,4.519999980926514,103300
2017-05-11,4.349999904632568,4.489999771118164,4.25,4.489999771118164,52800
2017-05-12,4.46999979019165,4.429999828338623,4.369999885559082,4.579999923706055,68500
2017-05-15,4.510000228881836,4.5,4.349999904632568,4.539999961853027,25200
2017-05-16,4.489999771118164,4.539999961853027,4.349999904632568,4.650000095367432,40900
2017-05-17,4.510000228881836,4.099999904632568,4.099999904632568,4.510000228881836,72200
2017-05-18,4.110000133514404,4.150000095367432,3.9800000190734863,4.429999828338623,105500
2017-05-19,4.139999866485596,4.25,4.039999961853027,4.25,49300
2017-05-22,4.210000038146973,4.349999904632568,4.150000095367432,4.349999904632568,24600
2017-05-23,4.289999961853027,4.53000020980835,4.179999828338623,4.539999961853027,44900
2017-05-24,4.46999979019165,4.679999828338623,4.289999961853027,4.679999828338623,45300
2017-05-25,4.690000057220459,4.639999866485596,4.460000038146973,4.829999923706055,39300
2017-05-26,4.679999828338623,4.610000133514404,4.46999979019165,4.679999828338623,28200
2017-05-30,4.610000133514404,4.570000171661377,4.5,4.820000171661377,25800
2017-05-31,4.550000190734863,4.579999923706055,4.510000228881836,4.659999847412109,25700
2017-06-01,4.599999904632568,4.46999979019165,4.460000038146973,4.599999904632568,60500
2017-06-02,4.539999961853027,4.329999923706055,4.28000020980835,4.539999961853027,56300
2017-06-05,4.400000095367432,4.349999904632568,4.119999885559082,4.400000095367432,67200
2017-06-06,4.309999942779541,4.139999866485596,4.0,4.309999942779541,76000
2017-06-07,4.119999885559082,4.070000171661377,4.019999980926514,4.230000019073486,107000
2017-06-08,4.059999942779541,4.019999980926514,3.990000009536743,4.130000114440918,87100
2017-06-09,4.110000133514404,3.9800000190734863,3.9000000953674316,4.110000133514404,79400
2017-06-12,3.9200000762939453,3.819999933242798,3.75,4.03000020980835,151300
2017-06-13,3.75,3.8299999237060547,3.740000009536743,3.869999885559082,41300
2017-06-14,3.880000114440918,3.9200000762939453,3.7699999809265137,3.9700000286102295,53700
2017-06-15,3.8499999046325684,3.7100000381469727,3.609999895095825,3.9100000858306885,34200
2017-06-16,3.700000047683716,3.740000009536743,3.690000057220459,3.819999933242798,146400
2017-06-19,3.799999952316284,3.7100000381469727,3.609999895095825,3.809999942779541,36800
2017-06-20,3.680000066757202,3.6500000953674316,3.5,3.700000047683716,76200
2017-06-21,3.5999999046325684,3.5899999141693115,3.5,3.640000104904175,76100
2017-06-22,3.549999952316284,3.5399999618530273,3.4800000190734863,3.609999895095825,96000
2017-06-23,3.549999952316284,3.9000000953674316,3.549999952316284,3.940000057220459,261400
2017-06-26,3.950000047683716,4.039999961853027,3.7899999618530273,4.090000152587891,98800
2017-06-27,4.050000190734863,3.940000057220459,3.8299999237060547,4.050000190734863,35900
2017-06-28,4.039999961853027,3.819999933242798,3.799999952316284,4.039999961853027,29700
2017-06-29,3.799999952316284,3.819999933242798,3.700000047683716,3.8299999237060547,30600
2017-06-30,3.75,3.75,3.700000047683716,3.8399999141693115,69000
2017-07-03,3.700000047683716,3.700000047683716,3.5999999046325684,3.7100000381469727,7000
2017-07-05,3.619999885559082,3.890000104904175,3.5999999046325684,3.9000000953674316,89600
2017-07-06,3.890000104904175,3.819999933242798,3.7200000286102295,3.890000104904175,76900
2017-07-07,3.8499999046325684,3.880000114440918,3.7300000190734863,3.880000114440918,19000
2017-07-10,3.8499999046325684,3.950000047683716,3.7300000190734863,3.950000047683716,49400
2017-07-11,3.940000057220459,3.930000066757202,3.859999895095825,4.139999866485596,139100
2017-07-12,4.050000190734863,4.010000228881836,3.9600000381469727,4.150000095367432,33100
2017-07-13,4.0,3.990000009536743,3.950000047683716,4.070000171661377,69500
2017-07-14,3.990000009536743,3.9100000858306885,3.819999933242798,4.03000020980835,36000
2017-07-17,3.9100000858306885,3.7799999713897705,3.75,3.9200000762939453,93200
2017-07-18,3.8299999237060547,3.7799999713897705,3.6600000858306885,3.8299999237060547,183500
2017-07-19,3.8499999046325684,3.809999942779541,3.700000047683716,3.880000114440918,161900
2017-07-20,4.050000190734863,4.079999923706055,3.930000066757202,4.150000095367432,111800
2017-07-21,4.050000190734863,4.050000190734863,3.9200000762939453,4.059999942779541,41400
2017-07-24,4.039999961853027,4.03000020980835,4.0,4.099999904632568,74100
2017-07-25,4.03000020980835,4.179999828338623,4.019999980926514,4.21999979019165,137000
2017-07-26,4.230000019073486,4.099999904632568,4.059999942779541,4.329999923706055,51100
2017-07-27,4.130000114440918,3.9600000381469727,3.9000000953674316,4.139999866485596,34300
2017-07-28,3.950000047683716,4.050000190734863,3.8499999046325684,4.119999885559082,226000
2017-07-31,4.090000152587891,4.039999961853027,3.930000066757202,4.090000152587891,26000
2017-08-01,4.050000190734863,4.039999961853027,3.9800000190734863,4.059999942779541,51800
2017-08-02,4.050000190734863,3.9600000381469727,3.9000000953674316,4.079999923706055,112000
2017-08-03,3.9700000286102295,4.03000020980835,3.940000057220459,4.03000020980835,42000
2017-08-04,4.0,3.890000104904175,3.8399999141693115,4.039999961853027,54000
2017-08-07,3.859999895095825,3.6700000762939453,3.6500000953674316,3.880000114440918,144100
2017-08-08,3.6500000953674316,3.7300000190734863,3.619999885559082,3.759999990463257,30700
2017-08-09,3.700000047683716,3.700000047683716,3.630000114440918,3.8299999237060547,63300
2017-08-10,3.7100000381469727,3.3499999046325684,3.319999933242798,3.7100000381469727,62600
2017-08-11,3.3399999141693115,3.180000066757202,3.119999885559082,3.3399999141693115,73800
2017-08-14,3.2100000381469727,3.119999885559082,3.0199999809265137,3.2799999713897705,91100
2017-08-15,3.059999942779541,3.140000104904175,3.0299999713897705,3.1600000858306885,61100
2017-08-16,3.109999895095825,3.0,2.940000057220459,3.119999885559082,94900
2017-08-17,2.940000057220459,2.809999942779541,2.7799999713897705,3.0299999713897705,124800
2017-08-18,2.7799999713897705,2.9100000858306885,2.619999885559082,3.0199999809265137,149000
2017-08-21,2.9200000762939453,3.180000066757202,2.869999885559082,3.2100000381469727,73500
2017-08-22,3.1700000762939453,3.369999885559082,3.1600000858306885,3.4600000381469727,82500
2017-08-23,3.359999895095825,3.2799999713897705,3.1600000858306885,3.4100000858306885,95200
2017-08-24,3.3499999046325684,3.4600000381469727,3.309999942779541,3.569999933242798,105600
2017-08-25,3.5299999713897705,3.7100000381469727,3.3299999237060547,3.7899999618530273,72400
2017-08-28,3.700000047683716,3.5799999237060547,3.4700000286102295,3.700000047683716,30500
2017-08-29,3.5,3.490000009536743,3.4000000953674316,3.5799999237060547,71500
2017-08-30,3.5,3.390000104904175,3.299999952316284,3.569999933242798,123000
2017-08-31,3.3499999046325684,3.359999895095825,3.299999952316284,3.450000047683716,95800
2017-09-01,3.309999942779541,3.3399999141693115,3.309999942779541,3.4000000953674316,73000
2017-09-05,3.3299999237060547,3.319999933242798,3.2300000190734863,3.3499999046325684,76900
2017-09-06,3.3499999046325684,3.2300000190734863,3.200000047683716,3.3499999046325684,63900
2017-09-07,3.200000047683716,3.1700000762939453,3.059999942779541,3.2200000286102295,107700
2017-09-08,3.1700000762939453,3.259999990463257,3.119999885559082,3.299999952316284,62300
2017-09-11,3.2699999809265137,3.299999952316284,3.190000057220459,3.3499999046325684,93500
2017-09-12,3.240000009536743,3.4000000953674316,3.2200000286102295,3.4100000858306885,100400
2017-09-13,3.4000000953674316,3.5799999237060547,3.2699999809265137,3.680000066757202,235100
2017-09-14,3.6500000953674316,3.450000047683716,3.4100000858306885,3.6500000953674316,52700
2017-09-15,3.4200000762939453,3.5,3.4200000762939453,3.5199999809265137,24200
2017-09-18,3.450000047683716,3.5199999809265137,3.4200000762939453,3.569999933242798,66600
2017-09-19,3.5,3.5299999713897705,3.4200000762939453,3.5299999713897705,50700
2017-09-20,3.5,3.4700000286102295,3.4700000286102295,3.569999933242798,63600
2017-09-21,3.4200000762939453,3.3399999141693115,3.259999990463257,3.4700000286102295,112900
2017-09-22,3.3399999141693115,3.359999895095825,3.299999952316284,3.4100000858306885,51400
2017-09-25,3.3499999046325684,3.069999933242798,3.059999942779541,3.3499999046325684,91600
2017-09-26,3.069999933242798,3.049999952316284,3.009999990463257,3.0999999046325684,137000
2017-09-27,3.0799999237060547,3.1700000762939453,3.0799999237060547,3.180000066757202,150100
2017-09-28,3.440000057220459,3.5199999809265137,3.200000047683716,3.5999999046325684,302700
2017-09-29,4.0,4.090000152587891,3.6500000953674316,4.099999904632568,481200
2017-10-02,4.099999904632568,3.9000000953674316,3.75,4.099999904632568,151400
2017-10-03,3.9000000953674316,3.7699999809265137,3.740000009536743,3.9000000953674316,74000
2017-10-04,3.700000047683716,3.690000057220459,3.5999999046325684,3.7300000190734863,91300
2017-10-05,3.6700000762939453,3.7200000286102295,3.640000104904175,3.7799999713897705,49900
2017-10-06,3.6500000953674316,3.700000047683716,3.6500000953674316,3.759999990463257,31500
2017-10-09,3.700000047683716,3.7200000286102295,3.6500000953674316,3.740000009536743,32800
2017-10-10,3.75,3.680000066757202,3.569999933242798,3.7699999809265137,77000
2017-10-11,3.680000066757202,3.619999885559082,3.609999895095825,3.700000047683716,27300
2017-10-12,3.609999895095825,3.630000114440918,3.5799999237060547,3.7300000190734863,38100
2017-10-13,3.6500000953674316,3.6700000762939453,3.630000114440918,3.700000047683716,22400
2017-10-16,3.740000009536743,3.5299999713897705,3.4800000190734863,3.740000009536743,63100
2017-10-17,3.5,3.4600000381469727,3.4100000858306885,3.5999999046325684,29600
2017-10-18,3.4600000381469727,3.549999952316284,3.4000000953674316,3.630000114440918,38900
2017-10-19,3.5,3.569999933242798,3.440000057220459,3.619999885559082,63300
2017-10-20,3.630000114440918,3.819999933242798,3.630000114440918,3.950000047683716,135600
2017-10-23,3.890000104904175,3.7200000286102295,3.680000066757202,3.9000000953674316,75000
2017-10-24,3.690000057220459,3.6600000858306885,3.569999933242798,3.75,59300
2017-10-25,3.609999895095825,3.6500000953674316,3.5299999713897705,3.7100000381469727,73900
2017-10-26,3.6700000762939453,3.4600000381469727,3.430000066757202,3.700000047683716,52600
2017-10-27,3.4600000381469727,3.5399999618530273,3.430000066757202,3.630000114440918,52000
2017-10-30,3.5399999618530273,3.440000057220459,3.4100000858306885,3.5399999618530273,24800
2017-10-31,3.430000066757202,3.609999895095825,3.4200000762939453,3.630000114440918,51600
2017-11-01,3.5999999046325684,3.4600000381469727,3.450000047683716,3.5999999046325684,18400
2017-11-02,3.4700000286102295,3.430000066757202,3.369999885559082,3.4700000286102295,30000
2017-11-03,3.4800000190734863,3.5299999713897705,3.450000047683716,3.5399999618530273,28000
2017-11-06,3.5899999141693115,3.509999990463257,3.4600000381469727,3.5999999046325684,66400
2017-11-07,3.5399999618530273,3.4000000953674316,3.3499999046325684,3.569999933242798,58500
2017-11-08,3.390000104904175,3.240000009536743,3.2300000190734863,3.4600000381469727,63200
2017-11-09,3.2100000381469727,3.0899999141693115,3.069999933242798,3.2100000381469727,42700
2017-11-10,3.130000114440918,3.119999885559082,3.109999895095825,3.180000066757202,43400
2017-11-13,3.109999895095825,3.0999999046325684,3.0999999046325684,3.180000066757202,30400
2017-11-14,3.0999999046325684,3.130000114440918,3.0299999713897705,3.1700000762939453,30800
2017-11-15,3.1500000953674316,3.0399999618530273,3.0199999809265137,3.1600000858306885,51800
2017-11-16,3.0399999618530273,3.2699999809265137,3.0399999618530273,3.2899999618530273,210000
2017-11-17,3.299999952316284,3.190000057220459,3.0999999046325684,3.299999952316284,36900
2017-11-20,3.190000057220459,3.069999933242798,2.9600000381469727,3.200000047683716,79700
2017-11-21,3.140000104904175,2.9600000381469727,2.950000047683716,3.140000104904175,102700
2017-11-22,3.0,2.9200000762939453,2.9200000762939453,3.009999990463257,106800
2017-11-24,2.930000066757202,2.930000066757202,2.9100000858306885,2.950000047683716,11200
2017-11-27,2.890000104904175,2.7899999618530273,2.7799999713897705,2.930000066757202,127300
2017-11-28,2.7899999618530273,2.7699999809265137,2.7300000190734863,2.859999895095825,120700
2017-11-29,2.7899999618530273,2.609999895095825,2.609999895095825,2.890000104904175,190100
2017-11-30,2.619999885559082,2.549999952316284,2.5,2.619999885559082,180400
2017-12-01,2.549999952316284,2.5299999713897705,2.509999990463257,2.5999999046325684,68300
2017-12-04,2.569999933242798,2.5,2.3399999141693115,2.640000104904175,309100
2017-12-05,2.549999952316284,2.609999895095825,2.549999952316284,2.8399999141693115,672100
2017-12-06,2.6500000953674316,2.450000047683716,2.440000057220459,2.680000066757202,327800
2017-12-07,2.5,2.4600000381469727,2.430000066757202,2.509999990463257,123900
2017-12-08,2.5,2.5799999237060547,2.4200000762939453,2.6500000953674316,307500
2017-12-11,2.559999942779541,2.5799999237060547,2.490000009536743,2.640000104904175,214700
2017-12-12,2.5799999237060547,2.5999999046325684,2.5299999713897705,2.6500000953674316,329600
2017-12-13,2.609999895095825,2.6500000953674316,2.5799999237060547,2.680000066757202,650200
2017-12-14,2.7300000190734863,2.930000066757202,2.6500000953674316,2.9600000381469727,672400
2017-12-15,2.9700000286102295,3.059999942779541,2.950000047683716,3.130000114440918,755800
2017-12-18,3.059999942779541,2.990000009536743,2.9100000858306885,3.0999999046325684,226800
2017-12-19,2.9800000190734863,2.9200000762939453,2.859999895095825,3.0,118700
2017-12-20,3.0,2.859999895095825,2.859999895095825,3.0,187400
2017-12-21,2.880000114440918,2.8399999141693115,2.819999933242798,2.9000000953674316,182900
2017-12-22,2.8499999046325684,2.8399999141693115,2.809999942779541,2.9000000953674316,162300
2017-12-26,2.8299999237060547,2.799999952316284,2.7300000190734863,2.8399999141693115,94200
2017-12-27,2.819999933242798,2.7200000286102295,2.680000066757202,2.819999933242798,135600
2017-12-28,2.740000009536743,2.700000047683716,2.700000047683716,2.8299999237060547,205200
2017-12-29,2.75,2.7100000381469727,2.6700000762939453,2.75,107500
2018-01-02,2.7100000381469727,2.799999952316284,2.690000057220459,2.880000114440918,238500
2018-01-03,2.8299999237060547,2.8499999046325684,2.799999952316284,2.9000000953674316,167500
2018-01-04,2.950000047683716,3.1500000953674316,2.8499999046325684,3.1700000762939453,774500
2018-01-05,3.3499999046325684,3.2300000190734863,3.0299999713897705,3.369999885559082,612200
2018-01-08,3.25,3.109999895095825,2.9000000953674316,3.319999933242798,363300
2018-01-09,3.069999933242798,2.9800000190734863,2.950000047683716,3.0999999046325684,180400
2018-01-10,2.930000066757202,2.859999895095825,2.8499999046325684,2.9700000286102295,180800
2018-01-11,2.859999895095825,2.9000000953674316,2.7799999713897705,2.940000057220459,155200
2018-01-12,2.940000057220459,2.940000057220459,2.8499999046325684,2.940000057220459,166400
2018-01-16,2.880000114440918,2.8499999046325684,2.799999952316284,2.9600000381469727,172400
2018-01-17,2.8499999046325684,2.8499999046325684,2.759999990463257,2.9000000953674316,128900
2018-01-18,2.8499999046325684,2.7899999618530273,2.759999990463257,2.890000104904175,122800
2018-01-19,2.759999990463257,2.819999933242798,2.75,2.8399999141693115,89600
2018-01-22,2.8399999141693115,2.7699999809265137,2.75,2.8399999141693115,104100
2018-01-23,2.759999990463257,2.759999990463257,2.7100000381469727,2.799999952316284,98200
2018-01-24,2.759999990463257,2.5799999237060547,2.5799999237060547,2.7799999713897705,303100
2018-01-25,2.619999885559082,2.6600000858306885,2.559999942779541,2.690000057220459,115600
2018-01-26,2.6700000762939453,2.700000047683716,2.5999999046325684,2.7200000286102295,98700
