Date,osisopen,osisclose,osislow,osishigh,osisvolume
2012-02-16,52.470001220703125,53.5,52.470001220703125,54.06999969482422,115200
2012-02-17,53.7599983215332,53.16999816894531,53.02000045776367,54.47999954223633,75500
2012-02-21,53.209999084472656,52.72999954223633,52.65999984741211,53.599998474121094,95300
2012-02-22,52.5099983215332,52.59000015258789,52.25,52.93000030517578,99400
2012-02-23,52.560001373291016,53.86000061035156,52.369998931884766,53.959999084472656,122500
2012-02-24,53.869998931884766,53.58000183105469,52.959999084472656,53.869998931884766,89500
2012-02-27,54.150001525878906,59.810001373291016,54.150001525878906,59.880001068115234,375900
2012-02-28,59.7599983215332,59.349998474121094,58.619998931884766,60.33000183105469,207300
2012-02-29,59.75,59.0,58.86000061035156,59.9900016784668,204100
2012-03-01,59.5099983215332,58.5,57.41999816894531,59.5099983215332,189200
2012-03-02,58.66999816894531,59.060001373291016,58.16999816894531,59.630001068115234,138400
2012-03-05,58.900001525878906,59.83000183105469,58.650001525878906,59.880001068115234,116200
2012-03-06,59.119998931884766,59.290000915527344,58.31999969482422,59.400001525878906,194300
2012-03-07,59.66999816894531,58.380001068115234,58.130001068115234,59.66999816894531,116200
2012-03-08,58.56999969482422,60.13999938964844,58.380001068115234,60.220001220703125,120800
2012-03-09,60.119998931884766,61.0,60.119998931884766,61.869998931884766,152500
2012-03-12,60.83000183105469,60.849998474121094,59.869998931884766,61.400001525878906,112600
2012-03-13,61.150001525878906,61.5,60.66999816894531,61.9900016784668,129900
2012-03-14,61.630001068115234,60.75,60.279998779296875,61.86000061035156,65500
2012-03-15,61.040000915527344,61.349998474121094,59.599998474121094,61.369998931884766,115100
2012-03-16,61.20000076293945,60.119998931884766,59.689998626708984,61.20000076293945,125200
2012-03-19,60.209999084472656,60.939998626708984,58.880001068115234,61.33000183105469,112500
2012-03-20,60.52000045776367,61.0,60.150001525878906,61.04999923706055,89800
2012-03-21,61.0,61.5099983215332,60.880001068115234,61.68000030517578,70500
2012-03-22,61.20000076293945,61.20000076293945,60.709999084472656,61.33000183105469,49000
2012-03-23,61.06999969482422,61.91999816894531,60.70000076293945,61.91999816894531,70300
2012-03-26,62.36000061035156,63.13999938964844,62.189998626708984,64.08000183105469,191700
2012-03-27,63.31999969482422,62.349998474121094,61.459999084472656,63.400001525878906,119600
2012-03-28,62.2599983215332,61.79999923706055,60.56999969482422,62.54999923706055,122400
2012-03-29,61.2599983215332,61.83000183105469,60.0,62.15999984741211,110000
2012-03-30,62.40999984741211,61.29999923706055,61.29999923706055,62.40999984741211,100400
2012-04-02,61.2599983215332,61.65999984741211,60.79999923706055,62.61000061035156,88700
2012-04-03,61.790000915527344,61.2400016784668,60.540000915527344,62.38999938964844,137100
2012-04-04,60.36000061035156,59.59000015258789,59.04999923706055,60.47999954223633,82000
2012-04-05,59.11000061035156,60.27000045776367,59.11000061035156,60.65999984741211,71800
2012-04-09,59.099998474121094,59.56999969482422,59.040000915527344,60.34000015258789,85200
2012-04-10,59.66999816894531,57.189998626708984,57.0,59.66999816894531,188000
2012-04-11,57.7599983215332,59.25,57.41999816894531,59.5,143800
2012-04-12,59.380001068115234,60.2599983215332,58.52000045776367,60.90999984741211,143100
2012-04-13,59.810001373291016,60.31999969482422,59.59000015258789,60.529998779296875,79900
2012-04-16,60.54999923706055,60.79999923706055,59.66999816894531,61.0,90500
2012-04-17,61.459999084472656,61.869998931884766,61.25,62.83000183105469,99200
2012-04-18,61.70000076293945,62.2400016784668,60.630001068115234,62.380001068115234,68300
2012-04-19,62.15999984741211,61.04999923706055,60.369998931884766,62.5099983215332,77000
2012-04-20,62.70000076293945,61.529998779296875,61.33000183105469,62.70000076293945,73300
2012-04-23,60.439998626708984,61.68000030517578,60.060001373291016,61.95000076293945,117700
2012-04-24,62.310001373291016,61.470001220703125,61.189998626708984,64.88999938964844,209500
2012-04-25,62.540000915527344,62.9900016784668,62.540000915527344,63.459999084472656,132300
2012-04-26,62.63999938964844,64.91000366210938,62.63999938964844,65.33000183105469,277900
2012-04-27,65.33000183105469,67.91999816894531,65.26000213623047,68.0,210500
2012-04-30,67.4800033569336,66.86000061035156,66.61000061035156,67.6500015258789,98000
2012-05-01,67.0999984741211,66.58999633789062,66.27999877929688,67.88999938964844,132000
2012-05-02,67.63999938964844,66.95999908447266,65.87999725341797,67.63999938964844,78000
2012-05-03,66.80999755859375,66.7300033569336,65.47000122070312,67.52999877929688,79000
2012-05-04,66.11000061035156,65.5199966430664,65.47000122070312,66.29000091552734,101900
2012-05-07,65.51000213623047,65.7699966430664,64.06999969482422,66.06999969482422,100000
2012-05-08,65.2699966430664,65.0,64.27999877929688,65.69999694824219,110200
2012-05-09,64.29000091552734,65.1500015258789,64.08000183105469,66.0,73000
2012-05-10,65.54000091552734,65.5,64.88999938964844,66.13999938964844,33000
2012-05-11,65.91000366210938,65.66000366210938,65.12999725341797,66.16000366210938,79900
2012-05-14,65.12999725341797,65.45999908447266,64.8499984741211,66.1500015258789,92400
2012-05-15,65.7699966430664,66.44999694824219,65.33999633789062,67.0,64000
2012-05-16,66.94999694824219,66.66000366210938,66.45999908447266,67.43000030517578,79700
2012-05-17,66.56999969482422,65.05999755859375,64.9800033569336,66.62000274658203,114300
2012-05-18,65.04000091552734,63.369998931884766,63.099998474121094,65.25,123800
2012-05-21,63.61000061035156,64.29000091552734,62.70000076293945,64.41000366210938,110400
2012-05-22,64.22000122070312,65.7699966430664,64.20999908447266,66.44000244140625,126000
2012-05-23,64.94000244140625,64.9800033569336,63.459999084472656,65.33999633789062,88000
2012-05-24,64.7699966430664,64.63999938964844,63.790000915527344,64.9800033569336,61800
2012-05-25,64.56999969482422,65.25,64.30999755859375,65.76000213623047,51300
2012-05-29,65.48999786376953,64.63999938964844,63.20000076293945,65.79000091552734,118900
2012-05-30,64.20999908447266,63.70000076293945,63.619998931884766,64.3499984741211,82200
2012-05-31,64.0,63.81999969482422,62.56999969482422,64.13999938964844,102000
2012-06-01,62.560001373291016,62.29999923706055,62.11000061035156,63.650001525878906,111600
2012-06-04,62.349998474121094,61.02000045776367,60.599998474121094,62.54999923706055,133700
2012-06-05,60.880001068115234,62.58000183105469,60.43000030517578,62.58000183105469,173200
2012-06-06,62.79999923706055,62.779998779296875,61.970001220703125,63.130001068115234,175800
2012-06-07,63.95000076293945,64.45999908447266,63.5,64.75,137000
2012-06-08,64.26000213623047,66.68000030517578,64.26000213623047,67.37999725341797,133700
2012-06-11,67.30999755859375,62.91999816894531,62.88999938964844,67.30999755859375,115100
2012-06-12,63.150001525878906,64.44999694824219,62.93000030517578,64.62999725341797,74400
2012-06-13,64.18000030517578,63.7400016784668,63.5,65.16999816894531,57800
2012-06-14,63.619998931884766,64.73999786376953,63.619998931884766,64.76000213623047,65800
2012-06-15,64.30999755859375,64.58999633789062,64.26000213623047,65.0,120500
2012-06-18,64.05999755859375,64.62999725341797,64.0,65.06999969482422,98300
2012-06-19,64.80000305175781,63.36000061035156,62.970001220703125,64.87999725341797,232900
2012-06-20,63.45000076293945,63.52000045776367,63.11000061035156,64.04000091552734,88400
2012-06-21,63.34000015258789,62.45000076293945,62.29999923706055,63.47999954223633,97200
2012-06-22,62.77000045776367,62.290000915527344,62.2400016784668,63.13999938964844,351300
2012-06-25,61.65999984741211,61.38999938964844,61.20000076293945,62.099998474121094,107400
2012-06-26,61.349998474121094,62.25,61.13999938964844,62.77000045776367,160900
2012-06-27,62.529998779296875,61.66999816894531,61.31999969482422,62.7599983215332,81900
2012-06-28,61.20000076293945,60.91999816894531,59.63999938964844,61.790000915527344,89400
2012-06-29,61.959999084472656,63.34000015258789,61.58000183105469,63.40999984741211,121500
2012-07-02,63.880001068115234,63.599998474121094,62.52000045776367,63.88999938964844,126300
2012-07-03,63.470001220703125,65.0,62.869998931884766,65.05999755859375,71700
2012-07-05,64.4000015258789,65.2699966430664,64.18000030517578,65.3499984741211,75600
2012-07-06,64.63999938964844,64.2699966430664,63.619998931884766,65.05000305175781,54200
2012-07-09,64.08999633789062,64.94000244140625,63.81999969482422,65.37000274658203,99100
2012-07-10,64.33000183105469,62.97999954223633,62.970001220703125,64.47000122070312,122000
2012-07-11,63.18000030517578,61.599998474121094,61.27000045776367,63.47999954223633,156500
2012-07-12,61.22999954223633,62.59000015258789,61.0099983215332,62.939998626708984,124200
2012-07-13,62.959999084472656,63.63999938964844,62.68000030517578,64.1500015258789,120900
2012-07-16,63.540000915527344,63.15999984741211,62.63999938964844,63.70000076293945,55900
2012-07-17,63.86000061035156,63.560001373291016,63.29999923706055,64.20999908447266,49000
2012-07-18,63.560001373291016,64.37999725341797,63.439998626708984,64.5,39300
2012-07-19,64.38999938964844,64.56999969482422,64.02999877929688,64.9000015258789,41600
2012-07-20,64.0199966430664,62.869998931884766,62.66999816894531,64.02999877929688,65000
2012-07-23,62.099998474121094,61.9900016784668,61.52000045776367,62.310001373291016,42500
2012-07-24,62.34000015258789,61.880001068115234,61.22999954223633,62.34000015258789,76900
2012-07-25,62.52000045776367,62.47999954223633,61.75,63.0099983215332,58000
2012-07-26,63.25,63.380001068115234,61.650001525878906,63.650001525878906,66800
2012-07-27,63.81999969482422,65.2699966430664,63.18000030517578,65.69000244140625,70300
2012-07-30,65.37000274658203,65.0999984741211,64.5199966430664,65.52999877929688,38700
2012-07-31,65.0999984741211,64.54000091552734,64.30000305175781,65.37000274658203,106600
2012-08-01,65.0999984741211,63.099998474121094,63.099998474121094,65.0999984741211,70000
2012-08-02,63.15999984741211,63.810001373291016,62.5,63.93000030517578,66500
2012-08-03,64.44000244140625,65.16000366210938,63.54999923706055,65.91999816894531,64200
2012-08-06,65.58000183105469,65.25,65.05999755859375,65.91000366210938,35600
2012-08-07,65.38999938964844,65.16999816894531,64.9800033569336,65.73999786376953,100400
2012-08-08,65.12999725341797,64.44000244140625,64.33999633789062,65.19000244140625,77400
2012-08-09,66.0999984741211,71.26000213623047,65.58999633789062,71.44000244140625,585900
2012-08-10,71.30000305175781,71.5,70.36000061035156,72.47000122070312,176100
2012-08-13,71.5,73.48999786376953,71.16999816894531,73.61000061035156,184200
2012-08-14,73.69999694824219,72.06999969482422,71.37999725341797,74.27999877929688,227300
2012-08-15,72.9000015258789,73.55999755859375,72.63999938964844,75.0,294500
2012-08-16,73.2699966430664,73.83000183105469,72.43000030517578,74.30000305175781,114100
2012-08-17,73.76000213623047,73.95999908447266,73.38999938964844,74.16999816894531,124400
2012-08-20,73.5199966430664,73.4000015258789,72.01000213623047,73.68000030517578,122100
2012-08-21,73.43000030517578,73.38999938964844,72.80999755859375,74.30000305175781,82200
2012-08-22,73.05000305175781,72.9000015258789,72.87000274658203,73.44999694824219,64700
2012-08-23,72.80000305175781,73.43000030517578,72.80000305175781,73.76000213623047,49800
2012-08-24,73.04000091552734,73.54000091552734,73.04000091552734,73.94000244140625,39600
2012-08-27,73.69000244140625,73.66000366210938,73.11000061035156,73.9000015258789,73200
2012-08-28,73.41999816894531,73.2300033569336,72.9000015258789,73.41999816894531,71900
2012-08-29,73.27999877929688,73.5999984741211,73.01000213623047,73.80000305175781,132200
2012-08-30,73.4000015258789,73.23999786376953,73.08000183105469,73.5999984741211,145200
2012-08-31,73.45999908447266,74.0999984741211,72.76000213623047,74.26000213623047,137400
2012-09-04,74.2699966430664,74.69000244140625,73.0,74.97000122070312,114900
2012-09-05,73.66999816894531,74.38999938964844,73.11000061035156,75.98999786376953,267400
2012-09-06,74.5999984741211,74.55999755859375,73.4800033569336,74.83999633789062,172200
2012-09-07,74.98999786376953,75.0999984741211,74.05999755859375,75.26000213623047,127700
2012-09-10,74.9000015258789,73.94999694824219,73.83999633789062,75.38999938964844,113300
2012-09-11,73.7300033569336,73.91000366210938,73.04000091552734,73.91999816894531,78700
2012-09-12,73.68000030517578,73.63999938964844,73.06999969482422,74.19999694824219,69300
2012-09-13,73.5999984741211,74.30999755859375,73.19999694824219,74.9000015258789,108700
2012-09-14,74.83000183105469,74.16999816894531,73.94999694824219,75.7300033569336,141700
2012-09-17,74.16000366210938,74.47000122070312,73.2699966430664,74.5999984741211,105400
2012-09-18,74.18000030517578,76.19000244140625,74.18000030517578,76.29000091552734,175300
2012-09-19,76.5,76.43000030517578,75.76000213623047,77.30000305175781,115300
2012-09-20,75.87000274658203,76.98999786376953,75.4000015258789,77.06999969482422,135400
2012-09-21,77.98999786376953,77.55000305175781,77.0,78.58000183105469,370100
2012-09-24,77.41000366210938,76.44999694824219,76.1500015258789,77.41000366210938,168000
2012-09-25,76.5999984741211,75.70999908447266,75.43000030517578,77.86000061035156,178300
2012-09-26,75.70999908447266,75.13999938964844,74.12000274658203,76.23999786376953,91400
2012-09-27,75.44999694824219,78.6500015258789,75.20999908447266,78.87999725341797,188000
2012-09-28,78.62000274658203,77.83999633789062,77.7699966430664,78.72000122070312,152500
2012-10-01,78.55000305175781,76.66000366210938,76.47000122070312,78.93000030517578,142800
2012-10-02,77.19000244140625,76.54000091552734,76.2699966430664,77.43000030517578,89400
2012-10-03,76.88999938964844,75.93000030517578,75.76000213623047,76.88999938964844,101900
2012-10-04,76.30999755859375,75.87000274658203,74.38999938964844,76.3499984741211,102400
2012-10-05,76.2300033569336,75.97000122070312,75.69000244140625,77.37000274658203,84900
2012-10-08,75.86000061035156,75.76000213623047,75.22000122070312,75.98999786376953,48800
2012-10-09,75.44999694824219,75.25,74.6500015258789,75.58000183105469,79300
2012-10-10,75.1500015258789,75.80999755859375,75.06999969482422,75.94000244140625,74800
2012-10-11,76.3499984741211,75.51000213623047,75.29000091552734,77.18000030517578,39900
2012-10-12,75.31999969482422,75.63999938964844,75.0999984741211,76.37999725341797,42100
2012-10-15,75.63999938964844,76.05999755859375,75.25,76.27999877929688,69700
2012-10-16,76.61000061035156,77.79000091552734,76.52999877929688,78.27999877929688,55400
2012-10-17,78.26000213623047,79.16999816894531,78.13999938964844,79.27999877929688,98900
2012-10-18,79.73999786376953,78.29000091552734,77.81999969482422,79.9000015258789,89000
2012-10-19,77.5199966430664,75.62000274658203,75.19999694824219,77.58000183105469,139100
2012-10-22,75.22000122070312,76.83000183105469,74.62999725341797,77.26000213623047,145700
2012-10-23,75.81999969482422,79.62000274658203,75.62999725341797,79.86000061035156,176900
2012-10-24,80.70999908447266,79.08999633789062,78.5,80.91999816894531,133900
2012-10-25,79.5,80.88999938964844,78.93000030517578,80.9800033569336,90900
2012-10-26,80.5,79.76000213623047,79.6500015258789,81.2300033569336,78700
