Date,abcdopen,abcdclose,abcdlow,abcdhigh,abcdvolume
2014-05-13,2.3499999046325684,2.2899999618530273,2.2699999809265137,2.4000000953674316,109300
2014-05-14,2.25,2.309999942779541,2.25,2.3499999046325684,15500
2014-05-15,2.3299999237060547,2.359999895095825,2.2799999713897705,2.369999885559082,82500
2014-05-16,2.3499999046325684,2.3499999046325684,2.299999952316284,2.3499999046325684,16700
2014-05-19,2.3499999046325684,2.299999952316284,2.299999952316284,2.3499999046325684,29000
2014-05-20,2.259999990463257,2.299999952316284,2.259999990463257,2.299999952316284,2400
2014-05-21,2.259999990463257,2.299999952316284,2.259999990463257,2.3499999046325684,6800
2014-05-22,2.299999952316284,2.2100000381469727,2.200000047683716,2.3399999141693115,41300
2014-05-23,2.3299999237060547,2.309999942779541,2.2300000190734863,2.3299999237060547,1300
2014-05-27,2.3299999237060547,2.25,2.2100000381469727,2.3399999141693115,31900
2014-05-28,2.25,2.240000009536743,2.2300000190734863,2.3299999237060547,7500
2014-05-29,2.25,2.240000009536743,2.2200000286102295,2.2799999713897705,1900
2014-05-30,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,800
2014-06-02,2.2300000190734863,2.1700000762939453,2.1600000858306885,2.240000009536743,22900
2014-06-03,2.200000047683716,2.1500000953674316,2.0799999237060547,2.200000047683716,21300
2014-06-04,2.0999999046325684,2.200000047683716,2.049999952316284,2.200000047683716,63900
2014-06-05,2.119999885559082,2.1700000762939453,2.119999885559082,2.190000057220459,8800
2014-06-06,2.0899999141693115,2.0799999237060547,2.0799999237060547,2.180000066757202,8300
2014-06-09,2.069999933242798,2.0,1.9199999570846558,2.0799999237060547,73500
2014-06-10,1.9900000095367432,2.0,1.899999976158142,2.0399999618530273,49100
2014-06-11,2.0,2.0199999809265137,2.0,2.0299999713897705,9800
2014-06-12,2.0299999713897705,2.0399999618530273,2.0,2.0999999046325684,24200
2014-06-13,2.0399999618530273,2.059999942779541,1.9900000095367432,2.1700000762939453,79600
2014-06-16,2.0199999809265137,2.049999952316284,2.0199999809265137,2.0799999237060547,16100
2014-06-17,2.049999952316284,2.009999990463257,2.0,2.1700000762939453,13500
2014-06-18,1.9800000190734863,2.0,1.9800000190734863,2.0299999713897705,5300
2014-06-19,2.0,2.0199999809265137,1.9700000286102295,2.0999999046325684,6000
2014-06-20,2.069999933242798,2.0399999618530273,1.9700000286102295,2.069999933242798,28800
2014-06-23,2.0799999237060547,2.0,1.909999966621399,2.0799999237060547,40300
2014-06-24,1.9500000476837158,2.049999952316284,1.9500000476837158,2.049999952316284,7000
2014-06-25,1.9800000190734863,2.069999933242798,1.9800000190734863,2.0799999237060547,7300
2014-06-26,2.0999999046325684,2.119999885559082,1.940000057220459,2.2100000381469727,54600
2014-06-27,2.1500000953674316,2.240000009536743,2.0799999237060547,2.240000009536743,13900
2014-06-30,2.140000104904175,2.180000066757202,2.0899999141693115,2.200000047683716,14500
2014-07-01,2.130000114440918,2.069999933242798,2.059999942779541,2.2200000286102295,6200
2014-07-02,2.119999885559082,2.0999999046325684,2.0999999046325684,2.1500000953674316,10700
2014-07-03,2.0899999141693115,2.140000104904175,2.0899999141693115,2.1500000953674316,10800
2014-07-07,2.109999895095825,2.0399999618530273,2.0399999618530273,2.109999895095825,10400
2014-07-08,2.049999952316284,2.0299999713897705,2.0,2.0899999141693115,7200
2014-07-09,2.0899999141693115,2.0199999809265137,2.0199999809265137,2.0899999141693115,3800
2014-07-10,1.9600000381469727,2.0,1.9600000381469727,2.069999933242798,8600
2014-07-11,1.9900000095367432,2.069999933242798,1.9900000095367432,2.0799999237060547,53100
2014-07-14,2.0,2.049999952316284,1.9900000095367432,2.059999942779541,25500
2014-07-15,2.049999952316284,1.8899999856948853,1.809999942779541,2.049999952316284,111400
2014-07-16,1.8600000143051147,1.9700000286102295,1.8600000143051147,1.9700000286102295,21600
2014-07-17,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9600000381469727,3500
2014-07-18,1.940000057220459,1.8700000047683716,1.7799999713897705,1.9700000286102295,29300
2014-07-21,1.8899999856948853,1.840000033378601,1.8300000429153442,1.9299999475479126,94900
2014-07-22,1.8300000429153442,1.840000033378601,1.7999999523162842,1.8799999952316284,68700
2014-07-23,1.840000033378601,1.9500000476837158,1.8300000429153442,1.9600000381469727,135900
2014-07-24,1.9299999475479126,1.9199999570846558,1.850000023841858,2.0,9700
2014-07-25,1.9800000190734863,1.8799999952316284,1.7999999523162842,1.9800000190734863,20000
2014-07-28,1.850000023841858,1.850000023841858,1.7999999523162842,1.8799999952316284,11300
2014-07-29,1.8799999952316284,1.840000033378601,1.7899999618530273,1.8799999952316284,24700
2014-07-30,1.850000023841858,1.850000023841858,1.840000033378601,1.850000023841858,3400
2014-07-31,1.8700000047683716,1.9500000476837158,1.8600000143051147,1.9800000190734863,23400
2014-08-01,1.9800000190734863,1.940000057220459,1.9299999475479126,1.9900000095367432,1400
2014-08-04,2.0,1.9199999570846558,1.840000033378601,2.25,7800
2014-08-05,1.909999966621399,1.9199999570846558,1.850000023841858,1.9500000476837158,23000
2014-08-06,1.9700000286102295,1.9600000381469727,1.9600000381469727,1.9700000286102295,300
2014-08-07,1.940000057220459,1.7899999618530273,1.7799999713897705,1.9700000286102295,80400
2014-08-08,1.7899999618530273,1.840000033378601,1.7899999618530273,1.9700000286102295,14600
2014-08-11,1.7799999713897705,1.840000033378601,1.75,1.8700000047683716,23700
2014-08-12,1.909999966621399,1.8200000524520874,1.809999942779541,1.9299999475479126,8800
2014-08-13,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8700000047683716,3200
2014-08-14,1.8200000524520874,1.7999999523162842,1.7300000190734863,1.8600000143051147,8500
2014-08-15,1.7599999904632568,1.8600000143051147,1.7599999904632568,1.8899999856948853,13700
2014-08-18,1.7899999618530273,1.7799999713897705,1.7799999713897705,1.8600000143051147,3800
2014-08-19,1.850000023841858,1.7699999809265137,1.7699999809265137,1.850000023841858,2700
2014-08-20,1.7799999713897705,1.690000057220459,1.6799999475479126,1.7899999618530273,7200
2014-08-21,1.6699999570846558,1.6799999475479126,1.659999966621399,1.7599999904632568,55900
2014-08-22,1.690000057220459,1.6200000047683716,1.600000023841858,1.690000057220459,9300
2014-08-25,1.6200000047683716,1.659999966621399,1.559999942779541,1.6699999570846558,37500
2014-08-26,1.659999966621399,1.649999976158142,1.649999976158142,1.6799999475479126,27100
2014-08-27,1.649999976158142,1.649999976158142,1.6299999952316284,1.659999966621399,15600
2014-08-28,1.559999942779541,1.6799999475479126,1.559999942779541,1.6799999475479126,3200
2014-08-29,1.6399999856948853,1.659999966621399,1.6200000047683716,1.659999966621399,13000
2014-09-02,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.659999966621399,8900
2014-09-03,1.649999976158142,1.649999976158142,1.600000023841858,1.6699999570846558,21100
2014-09-04,1.649999976158142,1.559999942779541,1.5499999523162842,1.649999976158142,107800
2014-09-05,1.559999942779541,1.6200000047683716,1.559999942779541,1.6399999856948853,5300
2014-09-08,1.559999942779541,1.590000033378601,1.5399999618530273,1.600000023841858,29500
2014-09-09,1.600000023841858,1.5800000429153442,1.5499999523162842,1.6100000143051147,14500
2014-09-10,1.5299999713897705,1.5199999809265137,1.5199999809265137,1.5700000524520874,11600
2014-09-11,1.5,1.559999942779541,1.5,1.6100000143051147,31200
2014-09-12,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5800000429153442,7500
2014-09-15,1.5199999809265137,1.5499999523162842,1.5,1.590000033378601,8600
2014-09-16,1.590000033378601,1.5700000524520874,1.559999942779541,1.6399999856948853,16400
2014-09-17,1.5399999618530273,1.5,1.2899999618530273,1.559999942779541,63200
2014-09-18,1.4900000095367432,1.4600000381469727,1.4600000381469727,1.4900000095367432,25700
2014-09-19,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.4800000190734863,74400
2014-09-22,1.409999966621399,1.4800000190734863,1.3600000143051147,1.5,105400
2014-09-23,1.4600000381469727,1.4800000190734863,1.4500000476837158,1.5,10300
2014-09-24,1.409999966621399,1.5299999713897705,1.409999966621399,1.5399999618530273,29600
2014-09-25,1.4900000095367432,1.5399999618530273,1.4500000476837158,1.559999942779541,4400
2014-09-26,1.4900000095367432,1.5199999809265137,1.4299999475479126,1.6299999952316284,15100
2014-09-29,1.4900000095367432,1.5399999618530273,1.4900000095367432,1.5399999618530273,2300
2014-09-30,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5499999523162842,1200
2014-10-01,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.5700000524520874,14700
2014-10-02,1.6799999475479126,1.6100000143051147,1.559999942779541,1.6799999475479126,4500
2014-10-03,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0
2014-10-06,1.559999942779541,1.6299999952316284,1.5499999523162842,1.649999976158142,8200
2014-10-07,1.600000023841858,1.600000023841858,1.590000033378601,1.7200000286102295,6500
2014-10-08,1.6200000047683716,1.6100000143051147,1.600000023841858,1.6200000047683716,3000
2014-10-09,1.649999976158142,1.5499999523162842,1.5099999904632568,1.649999976158142,5900
2014-10-10,1.5800000429153442,1.559999942779541,1.4900000095367432,1.5800000429153442,1400
2014-10-13,1.5499999523162842,1.5299999713897705,1.4600000381469727,1.5499999523162842,1200
2014-10-14,1.5499999523162842,1.4800000190734863,1.4800000190734863,1.590000033378601,8400
2014-10-15,1.4900000095367432,1.4800000190734863,1.409999966621399,1.5,23400
2014-10-16,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0
2014-10-17,1.5,1.4700000286102295,1.409999966621399,1.5399999618530273,49300
2014-10-20,1.4299999475479126,1.440000057220459,1.4299999475479126,1.440000057220459,1000
2014-10-21,1.4700000286102295,1.4600000381469727,1.4600000381469727,1.4700000286102295,1000
2014-10-22,1.399999976158142,1.4500000476837158,1.399999976158142,1.4700000286102295,10600
2014-10-23,1.4299999475479126,1.4500000476837158,1.399999976158142,1.4600000381469727,18000
2014-10-24,1.399999976158142,1.4700000286102295,1.399999976158142,1.5099999904632568,42100
2014-10-27,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,700
2014-10-28,1.4700000286102295,1.5,1.4700000286102295,1.5,23500
2014-10-29,1.6399999856948853,1.5099999904632568,1.4800000190734863,1.6399999856948853,15700
2014-10-30,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.5299999713897705,12100
2014-10-31,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.5499999523162842,18000
2014-11-03,1.5700000524520874,1.5,1.4900000095367432,1.649999976158142,3900
2014-11-04,1.5099999904632568,1.5199999809265137,1.5,1.559999942779541,67600
2014-11-05,1.559999942779541,1.5099999904632568,1.5099999904632568,1.559999942779541,18100
2014-11-06,1.5199999809265137,1.5099999904632568,1.5099999904632568,1.5700000524520874,28200
2014-11-07,1.4700000286102295,1.6299999952316284,1.4700000286102295,1.6399999856948853,178800
2014-11-10,1.659999966621399,1.7799999713897705,1.659999966621399,2.0999999046325684,45700
2014-11-11,1.7000000476837158,1.850000023841858,1.7000000476837158,1.940000057220459,38900
2014-11-12,1.7999999523162842,1.809999942779541,1.7999999523162842,1.940000057220459,15300
2014-11-13,1.850000023841858,1.75,1.75,1.9600000381469727,54400
2014-11-14,1.7699999809265137,1.7599999904632568,1.7400000095367432,1.8899999856948853,7200
2014-11-17,1.7400000095367432,1.8200000524520874,1.7400000095367432,1.8899999856948853,2300
2014-11-18,1.7200000286102295,1.850000023841858,1.7100000381469727,1.8600000143051147,1000
2014-11-19,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2014-11-20,1.840000033378601,1.7899999618530273,1.7899999618530273,1.8700000047683716,500
2014-11-21,1.8600000143051147,1.7599999904632568,1.7000000476837158,1.8600000143051147,19200
2014-11-24,1.7699999809265137,1.7200000286102295,1.7000000476837158,1.7699999809265137,8300
2014-11-25,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2014-11-26,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.809999942779541,1700
2014-11-28,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2014-12-01,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.7599999904632568,18700
2014-12-02,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0
2014-12-03,1.7000000476837158,1.690000057220459,1.6200000047683716,1.75,2400
2014-12-04,1.6699999570846558,1.649999976158142,1.6100000143051147,1.7000000476837158,26300
2014-12-05,1.659999966621399,1.690000057220459,1.659999966621399,1.7200000286102295,12500
2014-12-08,1.6100000143051147,1.649999976158142,1.6100000143051147,1.690000057220459,5700
2014-12-09,1.6100000143051147,1.649999976158142,1.600000023841858,1.649999976158142,22600
2014-12-10,1.649999976158142,1.659999966621399,1.649999976158142,1.7000000476837158,7000
2014-12-11,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,5600
2014-12-12,1.6399999856948853,1.590000033378601,1.5199999809265137,1.6699999570846558,28300
2014-12-15,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.649999976158142,23700
2014-12-16,1.590000033378601,1.5399999618530273,1.5099999904632568,1.600000023841858,22800
2014-12-17,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,1000
2014-12-18,1.600000023841858,1.5299999713897705,1.5199999809265137,1.600000023841858,11100
2014-12-19,1.5399999618530273,1.649999976158142,1.5399999618530273,1.659999966621399,26600
