Date,tgloopen,tgloclose,tglolow,tglohigh,tglovolume
2014-09-04,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,110000.0
2014-09-05,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0017000000225380063,2500.0
2014-09-08,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,1471.0
2014-09-09,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,400.0
2014-09-10,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,50313.0
2014-09-11,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,200.0
2014-09-12,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,12254.0
2014-09-15,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-09-16,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,26100.0
2014-09-17,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,40600.0
2014-09-18,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,400.0
2014-09-19,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,14700.0
2014-09-22,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0
2014-09-23,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0
2014-09-24,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,3500.0
2014-09-25,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,51960.0
2014-09-26,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,20000.0
2014-09-29,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063,2000.0
2014-09-30,0.0017000000225380063,0.0015999999595806003,0.0015999999595806003,0.0017000000225380063,97360.0
2014-10-01,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,1100.0
2014-10-02,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-10-03,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,21725.0
2014-10-06,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0
2014-10-07,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,200.0
2014-10-08,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,24460.0
2014-10-09,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003,2000.0
2014-10-10,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,13082.0
2014-10-13,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.0
2014-10-14,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,26140.0
2014-10-15,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,300.0
2014-10-16,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,100.0
2014-10-17,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,2500.0
2014-10-20,0.001500000013038516,0.00139999995008111,0.00139999995008111,0.001500000013038516,213755.0
2014-10-21,0.00139999995008111,0.00139999995008111,0.00139999995008111,0.00139999995008111,10500.0
2014-10-22,0.00139999995008111,0.00139999995008111,0.00139999995008111,0.00139999995008111,400.0
2014-10-23,0.00139999995008111,0.00139999995008111,0.00139999995008111,0.00139999995008111,1100.0
2014-10-24,0.00139999995008111,0.00139999995008111,0.00139999995008111,0.00139999995008111,300.0
2014-10-27,0.00139999995008111,0.0017999999690800905,0.00139999995008111,0.0017999999690800905,556467.0
2014-10-28,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,100.0
2014-10-29,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,1600.0
2014-10-30,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,2140.0
2014-10-31,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,6690.0
2014-11-03,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,3000.0
2014-11-04,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0019000000320374966,120800.0
2014-11-05,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,24005.0
2014-11-06,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0
2014-11-07,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905,3980.0
2014-11-10,0.00139999995008111,0.0012000000569969416,0.0012000000569969416,0.00139999995008111,25000.0
2014-11-11,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0
2014-11-12,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0
2014-11-13,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,3300.0
2014-11-14,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,800.0
2014-11-17,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,105000.0
2014-11-18,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,100.0
2014-11-19,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,1190.0
2014-11-20,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,10700.0
2014-11-21,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0
2014-11-24,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0
2014-11-25,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,66630.0
2014-11-26,0.0020000000949949026,0.0013000000035390258,0.0013000000035390258,0.0020000000949949026,25316.0
2014-11-28,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,118000.0
2014-12-01,0.00139999995008111,0.00139999995008111,0.00139999995008111,0.00139999995008111,15000.0
2014-12-02,0.00139999995008111,0.00139999995008111,0.00139999995008111,0.00139999995008111,20200.0
2014-12-03,0.00139999995008111,0.0013000000035390258,0.0013000000035390258,0.00139999995008111,51164.0
2014-12-04,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,2000.0
2014-12-05,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,3000.0
2014-12-08,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,341.0
2014-12-09,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,250685.0
2014-12-10,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,7000.0
2014-12-11,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,274325.0
2014-12-12,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258,176653.0
2014-12-15,0.0013000000035390258,0.0010000000474974513,0.0010000000474974513,0.0013000000035390258,466583.0
