Date,bspmopen,bspmclose,bspmlow,bspmhigh,bspmvolume
2014-05-20,9.729999542236328,9.59000015258789,9.59000015258789,10.149999618530273,3100.0
2014-05-21,9.449999809265137,9.3100004196167,9.3100004196167,9.65999984741211,6300.0
2014-05-22,9.239999771118164,9.449999809265137,9.239999771118164,9.869999885559082,5500.0
2014-05-23,9.449999809265137,9.65999984741211,9.449999809265137,9.869999885559082,4900.0
2014-05-27,9.520000457763672,10.220000267028809,9.520000457763672,10.850000381469727,14300.0
2014-05-28,10.920000076293945,10.430000305175781,10.220000267028809,10.920000076293945,10200.0
2014-05-29,10.289999961853027,10.010000228881836,9.729999542236328,10.289999961853027,10000.0
2014-05-30,10.010000228881836,9.65999984741211,9.449999809265137,10.430000305175781,5800.0
2014-06-02,9.520000457763672,9.729999542236328,9.449999809265137,9.869999885559082,2000.0
2014-06-03,9.729999542236328,9.65999984741211,9.65999984741211,10.5,12700.0
2014-06-04,9.65999984741211,9.800000190734863,9.65999984741211,9.9399995803833,1300.0
2014-06-05,10.149999618530273,9.729999542236328,9.65999984741211,10.149999618530273,3000.0
2014-06-06,9.800000190734863,9.65999984741211,9.65999984741211,9.9399995803833,2400.0
2014-06-09,9.65999984741211,10.010000228881836,9.449999809265137,10.779999732971191,10800.0
2014-06-10,10.010000228881836,10.079999923706055,9.729999542236328,10.220000267028809,2900.0
2014-06-11,9.729999542236328,9.729999542236328,9.59000015258789,10.430000305175781,7000.0
2014-06-12,9.729999542236328,9.3100004196167,9.3100004196167,9.800000190734863,10900.0
2014-06-13,9.380000114440918,9.800000190734863,9.380000114440918,9.800000190734863,5900.0
2014-06-16,9.800000190734863,10.010000228881836,9.800000190734863,10.079999923706055,2400.0
2014-06-17,10.010000228881836,10.079999923706055,9.869999885559082,10.779999732971191,6100.0
2014-06-18,9.800000190734863,10.289999961853027,9.800000190734863,10.289999961853027,3300.0
2014-06-19,10.359999656677246,10.220000267028809,10.149999618530273,10.359999656677246,2200.0
2014-06-20,10.149999618530273,10.359999656677246,9.9399995803833,10.5,4400.0
2014-06-23,10.569999694824219,10.289999961853027,10.220000267028809,10.569999694824219,1400.0
2014-06-24,10.289999961853027,10.149999618530273,10.010000228881836,10.710000038146973,6900.0
2014-06-25,10.359999656677246,10.149999618530273,9.729999542236328,10.359999656677246,4700.0
2014-06-26,10.010000228881836,9.520000457763672,9.520000457763672,10.289999961853027,6700.0
2014-06-27,9.520000457763672,9.729999542236328,9.520000457763672,9.800000190734863,3600.0
2014-06-30,9.520000457763672,10.149999618530273,9.520000457763672,10.289999961853027,5300.0
2014-07-01,9.869999885559082,9.9399995803833,9.65999984741211,10.079999923706055,3100.0
2014-07-02,10.079999923706055,9.800000190734863,9.729999542236328,10.430000305175781,7000.0
2014-07-03,9.869999885559082,9.59000015258789,9.59000015258789,9.869999885559082,1700.0
2014-07-07,9.65999984741211,9.520000457763672,9.3100004196167,9.729999542236328,7500.0
2014-07-08,9.380000114440918,9.239999771118164,8.609999656677246,9.449999809265137,22300.0
2014-07-09,9.3100004196167,9.449999809265137,9.100000381469727,9.65999984741211,11500.0
2014-07-10,9.100000381469727,9.380000114440918,9.100000381469727,9.800000190734863,13600.0
2014-07-11,9.449999809265137,9.65999984741211,9.449999809265137,9.800000190734863,1500.0
2014-07-14,9.800000190734863,9.9399995803833,9.449999809265137,10.079999923706055,4500.0
2014-07-15,9.9399995803833,10.079999923706055,9.869999885559082,10.289999961853027,11500.0
2014-07-16,10.079999923706055,10.149999618530273,9.869999885559082,10.850000381469727,32900.0
2014-07-17,10.079999923706055,9.729999542236328,9.729999542236328,10.850000381469727,37400.0
2014-07-18,9.729999542236328,9.3100004196167,9.170000076293945,9.869999885559082,10700.0
2014-07-21,9.3100004196167,9.520000457763672,9.3100004196167,9.729999542236328,4800.0
2014-07-22,9.65999984741211,9.380000114440918,9.380000114440918,9.800000190734863,22900.0
2014-07-23,9.380000114440918,9.65999984741211,9.380000114440918,10.079999923706055,42700.0
2014-07-24,9.520000457763672,9.59000015258789,9.520000457763672,9.9399995803833,4600.0
2014-07-25,9.59000015258789,9.520000457763672,9.449999809265137,9.729999542236328,2400.0
2014-07-28,9.520000457763672,9.59000015258789,9.520000457763672,9.59000015258789,2300.0
2014-07-29,9.520000457763672,9.520000457763672,9.380000114440918,9.59000015258789,3400.0
2014-07-30,9.449999809265137,9.100000381469727,8.819999694824219,9.449999809265137,8500.0
2014-07-31,8.960000038146973,8.890000343322754,8.890000343322754,9.239999771118164,9700.0
2014-08-01,8.960000038146973,9.239999771118164,8.960000038146973,9.9399995803833,10000.0
2014-08-04,9.380000114440918,9.170000076293945,8.819999694824219,9.380000114440918,5800.0
2014-08-05,8.960000038146973,9.170000076293945,8.960000038146973,9.520000457763672,2900.0
2014-08-06,9.239999771118164,9.170000076293945,8.819999694824219,9.800000190734863,10300.0
2014-08-07,9.029999732971191,8.75,8.680000305175781,9.029999732971191,14400.0
2014-08-08,8.609999656677246,8.680000305175781,8.399999618530273,8.890000343322754,4500.0
2014-08-11,9.100000381469727,11.130000114440918,9.100000381469727,12.25,220100.0
2014-08-12,11.619999885559082,10.710000038146973,10.5,11.760000228881836,52600.0
2014-08-13,10.569999694824219,10.289999961853027,10.149999618530273,10.850000381469727,29300.0
2014-08-14,11.760000228881836,11.270000457763672,10.710000038146973,12.180000305175781,135200.0
2014-08-15,11.199999809265137,11.619999885559082,10.850000381469727,11.619999885559082,29000.0
2014-08-18,11.829999923706055,12.039999961853027,11.760000228881836,12.460000038146973,47900.0
2014-08-19,12.180000305175781,11.970000267028809,11.760000228881836,12.529999732971191,35500.0
2014-08-20,11.970000267028809,13.930000305175781,11.6899995803833,14.0,108300.0
2014-08-21,14.420000076293945,14.84000015258789,14.140000343322754,15.890000343322754,246000.0
2014-08-22,14.979999542236328,13.720000267028809,13.510000228881836,14.979999542236328,49100.0
2014-08-25,13.510000228881836,13.300000190734863,13.15999984741211,13.859999656677246,28400.0
2014-08-26,13.300000190734863,13.300000190734863,13.15999984741211,14.069999694824219,27500.0
2014-08-27,13.369999885559082,14.350000381469727,13.369999885559082,14.699999809265137,73000.0
2014-08-28,14.489999771118164,14.699999809265137,13.789999961853027,15.119999885559082,38800.0
2014-08-29,14.630000114440918,14.350000381469727,14.0,14.699999809265137,30700.0
2014-09-02,14.770000457763672,14.0,14.0,15.119999885559082,22100.0
2014-09-03,14.140000343322754,13.4399995803833,13.300000190734863,14.140000343322754,28100.0
2014-09-04,13.579999923706055,13.15999984741211,12.739999771118164,13.579999923706055,26100.0
2014-09-05,13.15999984741211,12.600000381469727,12.600000381469727,13.15999984741211,25000.0
2014-09-08,12.600000381469727,12.949999809265137,11.829999923706055,13.020000457763672,17300.0
2014-09-09,12.8100004196167,12.739999771118164,12.319999694824219,13.369999885559082,9500.0
2014-09-10,12.880000114440918,11.970000267028809,11.829999923706055,13.15999984741211,18000.0
2014-09-11,11.899999618530273,11.40999984741211,11.0600004196167,11.970000267028809,20000.0
2014-09-12,11.199999809265137,11.829999923706055,11.199999809265137,12.25,11700.0
2014-09-15,11.6899995803833,11.130000114440918,11.130000114440918,11.899999618530273,8400.0
2014-09-16,10.850000381469727,11.130000114440918,10.850000381469727,11.550000190734863,9600.0
2014-09-17,11.199999809265137,11.6899995803833,11.130000114440918,11.829999923706055,5800.0
2014-09-18,12.739999771118164,12.8100004196167,11.899999618530273,13.859999656677246,103500.0
2014-09-19,12.8100004196167,11.760000228881836,11.199999809265137,13.020000457763672,41900.0
2014-09-22,11.899999618530273,12.109999656677246,11.550000190734863,12.25,12400.0
2014-09-23,11.899999618530273,12.319999694824219,11.550000190734863,13.4399995803833,26000.0
2014-09-24,12.109999656677246,12.460000038146973,12.109999656677246,13.300000190734863,14600.0
2014-09-25,12.600000381469727,12.109999656677246,11.829999923706055,12.880000114440918,16500.0
2014-09-26,11.970000267028809,11.829999923706055,11.6899995803833,12.180000305175781,7100.0
2014-09-29,11.899999618530273,11.550000190734863,11.130000114440918,11.899999618530273,17800.0
2014-09-30,11.199999809265137,11.270000457763672,11.199999809265137,11.760000228881836,10800.0
2014-10-01,11.270000457763672,11.0600004196167,11.0600004196167,11.479999542236328,14000.0
2014-10-02,11.0600004196167,10.920000076293945,10.569999694824219,11.0600004196167,21600.0
2014-10-03,10.779999732971191,11.550000190734863,10.779999732971191,11.760000228881836,6900.0
2014-10-06,11.6899995803833,11.270000457763672,11.270000457763672,11.829999923706055,7800.0
2014-10-07,11.199999809265137,11.34000015258789,11.199999809265137,11.479999542236328,3300.0
2014-10-08,11.130000114440918,11.0600004196167,10.5,11.760000228881836,22000.0
2014-10-09,11.199999809265137,10.920000076293945,10.779999732971191,11.270000457763672,3300.0
2014-10-10,10.710000038146973,10.5,10.5,10.850000381469727,9900.0
2014-10-13,10.569999694824219,9.800000190734863,9.800000190734863,10.569999694824219,19200.0
2014-10-14,9.800000190734863,10.5,9.729999542236328,10.710000038146973,6200.0
2014-10-15,10.220000267028809,10.149999618530273,9.449999809265137,10.289999961853027,8000.0
2014-10-16,10.149999618530273,10.289999961853027,10.079999923706055,10.569999694824219,3800.0
2014-10-17,10.430000305175781,10.569999694824219,10.010000228881836,10.640000343322754,12600.0
2014-10-20,10.640000343322754,10.640000343322754,10.5,10.710000038146973,12600.0
2014-10-21,10.779999732971191,10.289999961853027,10.289999961853027,10.779999732971191,3100.0
2014-10-22,10.710000038146973,10.5,10.220000267028809,10.710000038146973,4000.0
2014-10-23,10.5,10.5,10.359999656677246,10.640000343322754,6500.0
2014-10-24,10.289999961853027,9.9399995803833,9.869999885559082,10.569999694824219,7500.0
2014-10-27,10.149999618530273,10.079999923706055,10.079999923706055,10.5,2200.0
2014-10-28,10.010000228881836,10.079999923706055,9.869999885559082,10.5,3000.0
2014-10-29,9.869999885559082,10.010000228881836,9.869999885559082,10.430000305175781,2900.0
2014-10-30,10.010000228881836,10.430000305175781,9.9399995803833,10.430000305175781,4200.0
2014-10-31,10.5,10.359999656677246,10.149999618530273,10.710000038146973,7200.0
2014-11-03,10.5,10.359999656677246,10.359999656677246,11.199999809265137,15100.0
2014-11-04,10.359999656677246,10.5,9.869999885559082,11.130000114440918,16200.0
2014-11-05,10.220000267028809,10.220000267028809,10.010000228881836,10.569999694824219,10000.0
2014-11-06,10.710000038146973,10.430000305175781,10.010000228881836,10.710000038146973,7200.0
2014-11-07,10.5,11.479999542236328,10.149999618530273,11.760000228881836,39100.0
2014-11-10,11.550000190734863,11.40999984741211,11.199999809265137,11.899999618530273,23900.0
2014-11-11,11.270000457763672,11.550000190734863,11.270000457763672,11.829999923706055,10800.0
2014-11-12,11.550000190734863,11.40999984741211,11.34000015258789,11.899999618530273,8600.0
2014-11-13,11.899999618530273,12.109999656677246,11.479999542236328,12.109999656677246,12900.0
2014-11-14,10.5,9.729999542236328,9.029999732971191,10.920000076293945,78500.0
2014-11-17,9.729999542236328,9.380000114440918,9.3100004196167,9.729999542236328,19500.0
2014-11-18,9.729999542236328,9.100000381469727,9.100000381469727,9.729999542236328,14600.0
2014-11-19,9.100000381469727,9.029999732971191,8.960000038146973,9.170000076293945,9600.0
2014-11-20,9.029999732971191,9.100000381469727,8.960000038146973,9.520000457763672,4400.0
2014-11-21,9.59000015258789,9.380000114440918,9.170000076293945,9.59000015258789,10800.0
2014-11-24,9.520000457763672,9.100000381469727,8.960000038146973,9.520000457763672,8200.0
2014-11-25,9.100000381469727,9.170000076293945,9.100000381469727,9.3100004196167,2600.0
2014-11-26,9.239999771118164,9.170000076293945,8.960000038146973,9.239999771118164,4600.0
2014-11-28,9.170000076293945,8.960000038146973,8.960000038146973,9.170000076293945,2600.0
2014-12-01,8.960000038146973,7.980000019073486,7.840000152587891,9.029999732971191,29400.0
2014-12-02,8.050000190734863,7.769999980926514,7.699999809265137,8.1899995803833,24300.0
2014-12-03,7.559999942779541,7.559999942779541,7.420000076293945,7.909999847412109,27000.0
2014-12-04,7.630000114440918,7.769999980926514,7.630000114440918,8.050000190734863,4900.0
2014-12-05,7.699999809265137,8.260000228881836,7.630000114440918,8.329999923706055,11500.0
2014-12-08,8.1899995803833,8.539999961853027,7.909999847412109,8.539999961853027,7200.0
2014-12-09,8.609999656677246,8.1899995803833,7.909999847412109,8.609999656677246,9100.0
2014-12-10,8.119999885559082,7.980000019073486,7.699999809265137,8.119999885559082,3600.0
2014-12-11,7.909999847412109,7.769999980926514,7.699999809265137,7.909999847412109,9900.0
2014-12-12,7.699999809265137,7.840000152587891,7.559999942779541,7.909999847412109,7700.0
2014-12-15,7.840000152587891,7.559999942779541,7.559999942779541,7.909999847412109,10100.0
2014-12-16,7.559999942779541,7.420000076293945,7.349999904632568,7.559999942779541,9700.0
2014-12-17,7.489999771118164,7.699999809265137,7.420000076293945,7.840000152587891,3700.0
2014-12-18,7.840000152587891,8.119999885559082,7.769999980926514,8.119999885559082,4300.0
2014-12-19,8.1899995803833,8.399999618530273,7.840000152587891,8.399999618530273,11600.0
2014-12-22,8.119999885559082,7.769999980926514,7.769999980926514,8.399999618530273,7700.0
2014-12-23,7.699999809265137,7.840000152587891,7.699999809265137,8.119999885559082,8800.0
2014-12-24,7.769999980926514,7.630000114440918,7.489999771118164,7.769999980926514,6100.0
2014-12-26,7.909999847412109,7.769999980926514,7.630000114440918,7.909999847412109,5100.0
2014-12-29,7.840000152587891,8.119999885559082,7.630000114440918,8.329999923706055,36600.0
2014-12-30,7.980000019073486,8.119999885559082,7.769999980926514,8.329999923706055,18200.0
2014-12-31,7.909999847412109,8.1899995803833,7.909999847412109,8.470000267028809,36700.0
2015-01-02,8.330008506774902,7.980008125305176,7.770007610321045,8.330008506774902,38000.0
2015-01-05,7.980008125305176,7.840007781982422,7.490007400512695,8.050007820129395,71900.0
2015-01-06,7.840007781982422,7.210007190704346,7.210007190704346,7.840007781982422,99100.0
2015-01-07,7.3500075340271,7.630007743835449,7.3500075340271,7.700007915496826,25900.0
2015-01-08,7.420007228851318,7.700007915496826,7.3500075340271,8.050007820129395,53500.0
2015-01-09,7.770007610321045,7.490007400512695,7.490007400512695,7.770007610321045,34900.0
2015-01-12,7.3500075340271,7.490007400512695,7.3500075340271,7.700007915496826,43100.0
2015-01-13,7.700007915496826,7.140007019042969,7.140007019042969,7.700007915496826,72300.0
2015-01-14,7.560007572174072,7.280007362365723,7.140007019042969,7.700007915496826,94200.0
2015-01-15,7.210007190704346,7.560007572174072,7.210007190704346,7.560007572174072,67400.0
2015-01-16,7.700007915496826,7.700007915496826,7.140007019042969,7.700007915496826,44300.0
2015-01-20,7.490007400512695,7.560007572174072,7.280007362365723,7.630007743835449,50900.0
2015-01-21,7.630007743835449,7.560007572174072,7.3500075340271,7.700007915496826,68900.0
2015-01-22,7.700007915496826,7.490007400512695,7.280007362365723,7.980008125305176,130400.0
2015-01-23,7.280007362365723,7.3500075340271,7.000007152557373,7.420007228851318,126600.0
2015-01-26,7.140007019042969,7.210007190704346,7.000007152557373,7.280007362365723,57100.0
2015-01-27,7.3500075340271,7.280007362365723,7.070006847381592,7.630007743835449,35500.0
2015-01-28,7.420007228851318,7.070006847381592,7.070006847381592,7.420007228851318,28300.0
2015-01-29,7.000007152557373,7.000007152557373,7.000007152557373,7.140007019042969,68600.0
2015-01-30,6.930006980895996,6.790006637573242,6.370006561279297,7.000007152557373,60500.0
2015-02-02,6.790006637573242,7.000007152557373,6.790006637573242,7.000007152557373,37600.0
2015-02-03,6.930006980895996,7.000007152557373,6.930006980895996,7.070006847381592,93400.0
2015-02-04,7.070006847381592,7.140007019042969,7.000007152557373,7.140007019042969,42000.0
2015-02-05,7.140007019042969,7.280007362365723,7.000007152557373,7.280007362365723,31500.0
2015-02-06,7.280007362365723,7.700007915496826,7.280007362365723,7.700007915496826,82200.0
2015-02-09,7.700007915496826,7.910007953643799,7.490007400512695,8.050007820129395,121700.0
2015-02-10,8.050007820129395,7.910007953643799,7.840007781982422,8.050007820129395,44100.0
2015-02-11,7.700007915496826,7.700007915496826,7.560007572174072,7.910007953643799,53400.0
2015-02-12,7.980008125305176,7.980008125305176,7.700007915496826,8.050007820129395,48000.0
2015-02-13,8.050007820129395,7.980008125305176,7.840007781982422,8.050007820129395,26600.0
2015-02-17,7.770007610321045,8.470008850097656,7.770007610321045,8.680008888244629,113100.0
2015-02-18,8.540008544921875,8.540008544921875,8.190008163452148,8.610008239746094,42500.0
2015-02-19,8.609999656677246,8.329999923706055,8.119999885559082,8.609999656677246,6200.0
2015-02-20,8.470008850097656,8.750008583068848,7.700007915496826,8.96000862121582,204600.0
2015-02-23,8.750008583068848,8.750008583068848,8.400008201599121,8.890008926391602,70700.0
2015-02-24,8.750008583068848,8.610008239746094,8.610008239746094,8.750008583068848,26200.0
2015-02-25,8.470008850097656,8.540008544921875,8.470008850097656,8.610008239746094,22700.0
2015-02-26,8.540008544921875,8.050007820129395,7.980008125305176,8.680008888244629,48600.0
2015-02-27,8.190008163452148,7.980008125305176,7.980008125305176,8.190008163452148,40600.0
2015-03-02,8.190008163452148,8.540008544921875,8.190008163452148,8.540008544921875,61400.0
2015-03-03,8.400008201599121,8.540008544921875,8.400008201599121,8.680008888244629,45200.0
2015-03-04,8.470008850097656,8.260007858276367,7.840007781982422,8.750008583068848,43500.0
2015-03-05,8.050007820129395,8.260007858276367,8.050007820129395,8.330008506774902,17500.0
2015-03-06,8.330008506774902,8.260007858276367,8.190008163452148,8.890008926391602,29000.0
2015-03-09,8.400008201599121,8.610008239746094,8.12000846862793,8.610008239746094,12000.0
2015-03-10,8.260007858276367,8.330008506774902,7.980008125305176,8.610008239746094,24700.0
2015-03-11,8.119999885559082,8.1899995803833,8.050000190734863,8.329999923706055,6000.0
2015-03-12,8.190008163452148,8.260007858276367,7.910007953643799,8.330008506774902,61100.0
2015-03-13,8.260007858276367,8.12000846862793,7.980008125305176,8.260007858276367,6500.0
2015-03-16,8.260007858276367,8.260007858276367,8.12000846862793,8.330008506774902,5000.0
2015-03-17,8.050007820129395,9.310009002685547,8.050007820129395,9.660009384155273,619100.0
2015-03-18,9.100008964538574,9.4500093460083,8.96000862121582,9.4500093460083,115800.0
2015-03-19,9.59000015258789,9.449999809265137,8.75,9.59000015258789,10300.0
2015-03-20,9.660009384155273,9.17000961303711,9.100008964538574,9.660009384155273,55200.0
2015-03-23,9.100008964538574,9.240009307861328,9.100008964538574,9.240009307861328,27900.0
2015-03-24,9.17000961303711,8.890008926391602,8.750008583068848,9.17000961303711,32800.0
2015-03-25,8.96000862121582,8.330008506774902,8.260007858276367,8.96000862121582,23200.0
2015-03-26,8.470008850097656,8.540008544921875,8.400008201599121,8.820009231567383,65500.0
2015-03-27,8.540008544921875,9.030009269714355,8.540008544921875,9.100008964538574,35100.0
2015-03-30,9.100008964538574,9.100008964538574,8.400008201599121,9.17000961303711,51400.0
2015-03-31,8.890008926391602,8.540008544921875,8.190008163452148,8.890008926391602,92600.0
2015-04-01,8.540008544921875,8.400008201599121,8.12000846862793,8.540008544921875,68800.0
2015-04-02,8.400008201599121,8.12000846862793,8.12000846862793,8.400008201599121,30800.0
2015-04-06,8.050007820129395,8.260007858276367,8.050007820129395,8.400008201599121,18200.0
2015-04-07,8.400008201599121,8.400008201599121,8.190008163452148,8.400008201599121,25100.0
2015-04-08,8.260007858276367,8.12000846862793,7.840007781982422,8.750008583068848,111300.0
2015-04-09,8.12000846862793,8.610008239746094,8.12000846862793,9.100008964538574,200300.0
2015-04-10,8.820009231567383,8.680008888244629,8.540008544921875,8.820009231567383,41600.0
2015-04-13,8.680008888244629,8.680008888244629,8.260007858276367,8.890008926391602,50700.0
2015-04-14,8.540008544921875,8.610008239746094,8.400008201599121,8.820009231567383,22700.0
2015-04-15,8.470000267028809,8.539999961853027,8.470000267028809,8.819999694824219,5600.0
2015-04-16,9.449999809265137,10.5,9.100000381469727,12.880000114440918,537100.0
2015-04-17,10.640010833740234,10.990011215209961,9.870009422302246,11.06001091003418,605100.0
2015-04-20,11.200011253356934,10.780011177062988,10.640010833740234,11.55001163482666,264800.0
2015-04-21,10.920000076293945,10.5,10.010000228881836,11.130000114440918,32600.0
2015-04-22,10.430000305175781,10.149999618530273,9.800000190734863,10.5,20100.0
2015-04-23,10.080010414123535,10.50001049041748,10.080010414123535,10.710010528564453,192700.0
2015-04-24,10.640010833740234,10.50001049041748,10.290010452270508,10.780011177062988,161400.0
2015-04-27,10.220009803771973,10.360010147094727,9.800009727478027,11.06001091003418,275300.0
2015-04-28,10.640010833740234,10.50001049041748,10.290010452270508,10.640010833740234,89400.0
2015-04-29,10.360010147094727,10.220009803771973,10.220009803771973,10.640010833740234,74200.0
2015-04-30,10.220009803771973,10.080010414123535,9.940010070800781,10.290010452270508,89700.0
2015-05-01,10.080010414123535,9.520009994506836,9.100008964538574,10.220009803771973,281500.0
2015-05-04,9.800009727478027,9.870009422302246,8.96000862121582,9.940010070800781,173800.0
2015-05-05,9.730010032653809,9.590009689331055,9.240009307861328,9.800009727478027,63600.0
2015-05-06,9.730010032653809,9.4500093460083,9.380009651184082,9.730010032653809,56000.0
2015-05-07,9.4500093460083,9.030009269714355,8.96000862121582,9.4500093460083,93600.0
2015-05-08,8.96000862121582,9.030009269714355,8.820009231567383,9.660009384155273,98200.0
2015-05-11,9.100008964538574,9.660009384155273,9.030009269714355,9.800009727478027,207200.0
2015-05-12,9.730010032653809,9.730010032653809,9.100008964538574,9.870009422302246,68600.0
2015-05-13,9.660009384155273,9.590009689331055,9.380009651184082,9.800009727478027,48200.0
2015-05-14,9.660009384155273,9.590009689331055,9.310009002685547,9.660009384155273,105900.0
2015-05-15,9.660009384155273,9.520009994506836,9.310009002685547,9.730010032653809,57400.0
2015-05-18,8.750008583068848,8.050007820129395,7.980008125305176,9.100008964538574,392400.0
2015-05-19,7.840000152587891,8.119999885559082,7.840000152587891,8.329999923706055,16400.0
2015-05-20,8.12000846862793,8.12000846862793,7.840007781982422,8.400008201599121,102200.0
2015-05-21,7.910007953643799,7.910007953643799,7.910007953643799,8.12000846862793,128300.0
2015-05-22,7.910007953643799,7.980008125305176,7.910007953643799,8.260007858276367,115400.0
2015-05-26,8.12000846862793,7.910007953643799,7.910007953643799,8.190008163452148,98300.0
2015-05-27,7.910007953643799,8.260007858276367,7.700007915496826,8.610008239746094,257100.0
2015-05-28,8.260007858276367,8.050007820129395,7.700007915496826,8.260007858276367,132800.0
2015-05-29,8.12000846862793,7.980008125305176,7.700007915496826,8.400008201599121,96500.0
2015-06-01,8.050000190734863,7.909999847412109,7.769999980926514,8.050000190734863,9200.0
2015-06-02,7.770007610321045,8.12000846862793,7.770007610321045,8.330008506774902,49600.0
2015-06-03,8.1899995803833,8.680000305175781,8.119999885559082,8.819999694824219,10300.0
2015-06-04,8.750008583068848,8.260007858276367,8.190008163452148,8.750008583068848,77900.0
2015-06-05,8.12000846862793,8.610008239746094,7.980008125305176,8.820009231567383,136100.0
2015-06-08,8.610008239746094,8.96000862121582,8.400008201599121,9.730010032653809,263000.0
2015-06-09,8.960000038146973,9.100000381469727,8.960000038146973,9.380000114440918,22800.0
2015-06-10,9.100008964538574,8.750008583068848,8.470008850097656,9.100008964538574,94400.0
2015-06-11,8.750008583068848,8.750008583068848,8.750008583068848,8.96000862121582,69300.0
2015-06-12,8.680008888244629,9.100008964538574,8.680008888244629,9.4500093460083,82700.0
2015-06-15,9.17000961303711,9.310009002685547,8.96000862121582,9.590009689331055,212700.0
2015-06-16,9.520009994506836,9.100008964538574,8.750008583068848,9.520009994506836,133600.0
2015-06-17,9.100008964538574,8.470008850097656,8.400008201599121,9.380009651184082,181900.0
2015-06-18,8.540008544921875,8.470008850097656,8.330008506774902,8.610008239746094,97700.0
2015-06-19,8.610008239746094,8.470008850097656,8.260007858276367,8.610008239746094,50500.0
2015-06-22,8.470008850097656,8.470008850097656,8.400008201599121,8.680008888244629,75000.0
2015-06-23,8.610008239746094,8.680008888244629,8.260007858276367,9.030009269714355,96500.0
2015-06-24,8.610008239746094,8.680008888244629,8.260007858276367,8.680008888244629,102400.0
2015-06-25,8.540008544921875,8.470008850097656,8.190008163452148,8.610008239746094,205400.0
2015-06-26,8.400008201599121,8.260007858276367,7.910007953643799,8.400008201599121,183200.0
2015-06-29,8.190008163452148,7.490007400512695,7.280007362365723,8.190008163452148,269100.0
2015-06-30,7.630007743835449,7.280007362365723,7.070006847381592,7.700007915496826,114100.0
2015-07-01,7.280007362365723,7.770007610321045,7.280007362365723,7.770007610321045,41100.0
2015-07-02,7.770007610321045,7.700007915496826,7.3500075340271,7.770007610321045,88500.0
2015-07-06,7.420007228851318,7.3500075340271,7.070006847381592,7.630007743835449,131500.0
2015-07-07,7.210007190704346,6.790006637573242,6.510006427764893,7.280007362365723,191900.0
2015-07-08,6.720006942749023,6.370006561279297,6.30000638961792,6.720006942749023,119000.0
2015-07-09,6.510006427764893,6.860006809234619,6.510006427764893,7.000007152557373,229700.0
2015-07-10,7.000007152557373,7.070006847381592,7.000007152557373,7.210007190704346,49900.0
2015-07-13,6.930006980895996,6.790006637573242,6.720006942749023,7.210007190704346,85900.0
2015-07-14,6.790006637573242,6.860006809234619,6.6500067710876465,7.070006847381592,38200.0
2015-07-15,6.860006809234619,6.860006809234619,6.6500067710876465,6.860006809234619,79400.0
2015-07-16,6.720006942749023,6.860006809234619,6.720006942749023,6.860006809234619,43700.0
2015-07-17,6.6500067710876465,6.860006809234619,6.6500067710876465,7.070006847381592,25500.0
2015-07-20,6.930006980895996,6.510006427764893,6.370006561279297,6.930006980895996,47000.0
2015-07-21,6.440006256103516,6.6500067710876465,6.440006256103516,6.790006637573242,18800.0
2015-07-22,6.510006427764893,6.510006427764893,6.370006561279297,6.510006427764893,32700.0
2015-07-23,6.370006561279297,6.370006561279297,6.370006561279297,6.6500067710876465,35500.0
2015-07-24,6.510006427764893,6.510006427764893,6.370006561279297,6.6500067710876465,48400.0
2015-07-27,6.160006046295166,6.02000617980957,5.180005073547363,6.370006561279297,149300.0
2015-07-28,6.160006046295166,5.950006008148193,5.740005970001221,6.160006046295166,49200.0
2015-07-29,5.880005836486816,5.460005283355713,5.25000524520874,5.880005836486816,90100.0
2015-07-30,5.460005283355713,5.53000545501709,5.460005283355713,5.600005626678467,73000.0
2015-07-31,5.600005626678467,5.600005626678467,5.390005588531494,5.670005798339844,18200.0
2015-08-03,5.670005798339844,5.740005970001221,5.390005588531494,5.740005970001221,49400.0
2015-08-04,5.740005970001221,5.600005626678467,5.390005588531494,5.740005970001221,6300.0
2015-08-05,5.740005970001221,5.390005588531494,5.25000524520874,5.740005970001221,15700.0
2015-08-06,5.25000524520874,5.040005207061768,4.900004863739014,5.25000524520874,102600.0
2015-08-07,5.040005207061768,5.110004901885986,4.3400044441223145,5.180005073547363,77900.0
2015-08-10,4.970005035400391,5.110004901885986,4.970005035400391,5.25000524520874,28000.0
2015-08-11,5.040005207061768,5.040005207061768,4.970005035400391,5.390005588531494,11700.0
2015-08-12,5.389999866485596,4.829999923706055,4.619999885559082,5.389999866485596,9500.0
2015-08-13,4.96999979019165,5.110000133514404,4.900000095367432,5.110000133514404,2500.0
2015-08-14,5.040005207061768,4.760004997253418,4.410004615783691,5.040005207061768,64100.0
2015-08-17,4.619999885559082,4.690000057220459,4.619999885559082,4.760000228881836,2100.0
2015-08-18,4.900004863739014,4.900004863739014,4.550004482269287,4.900004863739014,16000.0
2015-08-19,4.900004863739014,4.970005035400391,4.830004692077637,5.110004901885986,23400.0
2015-08-20,5.320005416870117,4.830004692077637,4.690004825592041,5.320005416870117,17800.0
2015-08-21,5.040005207061768,4.760004997253418,4.550004482269287,5.040005207061768,11200.0
2015-08-24,4.690004825592041,4.410004615783691,4.410004615783691,4.760004997253418,63200.0
