Date,ultaopen,ultaclose,ultalow,ultahigh,ultavolume
2016-06-15,237.88999938964844,238.22999572753906,237.64999389648438,240.3300018310547,577700.0
2016-06-16,237.0800018310547,239.82000732421875,236.6300048828125,240.41000366210938,562500.0
2016-06-17,239.6999969482422,238.0399932861328,237.88999938964844,239.97999572753906,853400.0
2016-06-20,240.75,240.1999969482422,239.17999267578125,241.8800048828125,647000.0
2016-06-21,240.89999389648438,240.47000122070312,239.6999969482422,241.42999267578125,485100.0
2016-06-22,241.0800018310547,238.22999572753906,238.11000061035156,241.1199951171875,622500.0
2016-06-23,240.0500030517578,242.0800018310547,238.33999633789062,242.22999572753906,600900.0
2016-06-24,236.13999938964844,239.16000366210938,236.00999450683594,242.91000366210938,1463600.0
2016-06-27,236.77999877929688,235.0399932861328,232.57000732421875,238.55999755859375,825900.0
2016-06-28,237.0800018310547,236.2100067138672,234.6199951171875,237.5,793900.0
2016-06-29,238.5,240.66000366210938,237.83999633789062,241.8300018310547,749100.0
2016-06-30,242.0,243.63999938964844,240.17999267578125,244.0,614600.0
2016-07-01,242.8699951171875,243.74000549316406,241.02000427246094,245.3800048828125,561200.0
2016-07-05,243.44000244140625,244.72000122070312,242.39999389648438,245.3000030517578,604100.0
2016-07-06,244.57000732421875,247.77000427246094,244.30999755859375,248.4199981689453,758300.0
2016-07-07,247.6699981689453,247.2899932861328,245.05999755859375,248.67999267578125,514000.0
2016-07-08,248.52000427246094,250.82000732421875,247.50999450683594,253.11000061035156,742500.0
2016-07-11,252.0,252.2899932861328,250.64999389648438,253.1999969482422,504000.0
2016-07-12,253.8800048828125,253.25,251.3000030517578,254.66000366210938,551600.0
2016-07-13,252.99000549316406,250.1300048828125,250.0500030517578,253.77000427246094,471200.0
2016-07-14,251.9499969482422,255.11000061035156,251.3000030517578,255.3000030517578,785500.0
2016-07-15,256.8299865722656,255.80999755859375,255.25999450683594,256.8800048828125,666300.0
2016-07-18,256.0199890136719,256.0899963378906,255.10000610351562,256.8399963378906,544900.0
2016-07-19,256.0,256.9100036621094,254.52999877929688,256.9100036621094,383100.0
2016-07-20,257.4200134277344,255.8000030517578,255.67999267578125,257.5400085449219,481700.0
2016-07-21,255.14999389648438,254.91000366210938,254.6199951171875,256.7799987792969,449500.0
2016-07-22,255.02999877929688,258.6000061035156,254.89999389648438,258.7799987792969,379000.0
2016-07-25,258.9599914550781,259.54998779296875,258.4100036621094,260.0,344300.0
2016-07-26,260.0899963378906,259.0199890136719,258.4700012207031,261.4200134277344,444800.0
2016-07-27,258.80999755859375,257.7300109863281,256.82000732421875,259.989990234375,430300.0
2016-07-28,257.4200134277344,260.4800109863281,257.0400085449219,260.6600036621094,428400.0
2016-07-29,260.760009765625,261.2099914550781,260.1300048828125,262.1199951171875,451800.0
2016-08-01,262.19000244140625,260.57000732421875,258.7099914550781,262.80999755859375,767100.0
2016-08-02,261.510009765625,256.9800109863281,255.07000732421875,262.0,697400.0
2016-08-03,256.760009765625,258.9100036621094,255.05999755859375,258.9599914550781,420700.0
2016-08-04,258.3299865722656,260.67999267578125,256.6400146484375,260.69000244140625,531800.0
2016-08-05,261.3399963378906,262.3500061035156,260.7099914550781,262.7799987792969,414800.0
2016-08-08,263.1600036621094,261.3299865722656,260.6600036621094,263.55999755859375,347900.0
2016-08-09,261.44000244140625,261.9100036621094,260.7900085449219,262.8800048828125,276800.0
2016-08-10,262.3900146484375,263.0899963378906,261.7799987792969,263.4800109863281,269100.0
2016-08-11,264.0,265.95001220703125,262.7799987792969,266.19000244140625,452200.0
2016-08-12,265.04998779296875,266.79998779296875,265.04998779296875,266.9800109863281,433000.0
2016-08-15,268.760009765625,266.9700012207031,266.8399963378906,269.82000732421875,452900.0
2016-08-16,266.0,265.8999938964844,265.3299865722656,267.3699951171875,468000.0
2016-08-17,265.4800109863281,265.7900085449219,263.0199890136719,266.0,494500.0
2016-08-18,266.3399963378906,271.5899963378906,266.3399963378906,271.9599914550781,834900.0
2016-08-19,270.92999267578125,274.54998779296875,268.739990234375,276.20001220703125,839200.0
2016-08-22,275.7799987792969,270.70001220703125,270.3500061035156,275.8599853515625,1307000.0
2016-08-23,272.95001220703125,275.8900146484375,272.0199890136719,276.2300109863281,834600.0
2016-08-24,278.2900085449219,273.9800109863281,271.2799987792969,278.6300048828125,1178300.0
2016-08-25,272.6000061035156,271.45001220703125,269.7099914550781,274.5,2178500.0
2016-08-26,270.1099853515625,254.85000610351562,250.24000549316406,270.5,5833600.0
2016-08-29,254.60000610351562,254.08999633789062,252.5,256.5199890136719,1248500.0
2016-08-30,252.50999450683594,244.97000122070312,244.5,253.1699981689453,1859400.0
2016-08-31,244.02999877929688,247.2100067138672,242.9600067138672,248.8800048828125,1549100.0
2016-09-01,246.6699981689453,245.52000427246094,244.67999267578125,248.44000244140625,682400.0
2016-09-02,246.58999633789062,246.4600067138672,244.8800048828125,249.50999450683594,746800.0
2016-09-06,246.82000732421875,249.63999938964844,246.3699951171875,249.75999450683594,862800.0
2016-09-07,249.9600067138672,246.74000549316406,245.8300018310547,250.0,612800.0
2016-09-08,244.92999267578125,243.57000732421875,243.0,245.89999389648438,935100.0
2016-09-09,243.32000732421875,238.72999572753906,238.72999572753906,243.55999755859375,1310200.0
2016-09-12,235.3800048828125,242.38999938964844,235.19000244140625,243.3300018310547,1257200.0
2016-09-13,241.4499969482422,236.75999450683594,235.4199981689453,241.4600067138672,860500.0
2016-09-14,237.30999755859375,237.27000427246094,236.1199951171875,239.22999572753906,579600.0
2016-09-15,232.74000549316406,232.99000549316406,230.10000610351562,234.5500030517578,1477200.0
2016-09-16,232.89999389648438,233.7899932861328,232.0500030517578,235.63999938964844,1347100.0
2016-09-19,233.77999877929688,234.5500030517578,233.07000732421875,236.24000549316406,689400.0
2016-09-20,234.5500030517578,233.1999969482422,233.0,235.8300018310547,611100.0
2016-09-21,235.08999633789062,239.74000549316406,234.3000030517578,240.25999450683594,1162500.0
2016-09-22,240.9499969482422,238.3800048828125,237.41000366210938,241.1199951171875,687400.0
2016-09-23,237.22999572753906,237.00999450683594,236.24000549316406,239.22000122070312,479100.0
2016-09-26,236.0,237.80999755859375,235.39999389648438,238.7100067138672,542500.0
2016-09-27,238.3699951171875,243.66000366210938,238.0500030517578,244.08999633789062,1292400.0
2016-09-28,243.6999969482422,240.1999969482422,239.3300018310547,243.92999267578125,720300.0
2016-09-29,240.1999969482422,237.1199951171875,236.88999938964844,240.39999389648438,588600.0
2016-09-30,238.8699951171875,237.97999572753906,237.32000732421875,240.61000061035156,615000.0
2016-10-03,236.80999755859375,237.60000610351562,236.60000610351562,238.50999450683594,605700.0
2016-10-04,237.72999572753906,238.5500030517578,236.77000427246094,239.22000122070312,809800.0
2016-10-05,237.83999633789062,235.60000610351562,235.5399932861328,239.60000610351562,596300.0
2016-10-06,235.60000610351562,241.57000732421875,235.10000610351562,242.6999969482422,1286100.0
2016-10-07,242.61000061035156,239.07000732421875,237.86000061035156,242.6199951171875,613300.0
2016-10-10,241.64999389648438,240.36000061035156,239.33999633789062,242.0,431700.0
2016-10-11,240.2100067138672,236.66000366210938,235.58999633789062,240.5800018310547,609600.0
2016-10-12,237.17999267578125,238.97000122070312,236.6300048828125,240.49000549316406,556400.0
2016-10-13,246.35000610351562,266.1400146484375,245.25,266.739990234375,4768600.0
2016-10-14,268.0299987792969,262.75,262.5899963378906,268.7799987792969,1699700.0
2016-10-17,262.5,258.7200012207031,257.5400085449219,263.3299865722656,1198100.0
2016-10-18,260.6199951171875,256.0400085449219,255.72000122070312,261.489990234375,709800.0
2016-10-19,255.83999633789062,256.45001220703125,252.83999633789062,256.6700134277344,476800.0
2016-10-20,255.4499969482422,254.42999267578125,254.0,257.54998779296875,407400.0
2016-10-21,253.17999267578125,252.36000061035156,251.5500030517578,253.60000610351562,518600.0
2016-10-24,253.22999572753906,252.25,251.08999633789062,253.66000366210938,721200.0
2016-10-25,250.6699981689453,246.99000549316406,246.69000244140625,250.69000244140625,779900.0
2016-10-26,246.58999633789062,245.9199981689453,245.75999450683594,248.86000061035156,620400.0
2016-10-27,245.88999938964844,239.86000061035156,239.44000244140625,248.13999938964844,814000.0
2016-10-28,239.86000061035156,242.30999755859375,239.4199981689453,244.35000610351562,579700.0
2016-10-31,243.49000549316406,243.33999633789062,240.72000122070312,244.2899932861328,513000.0
2016-11-01,242.82000732421875,240.17999267578125,238.75999450683594,243.67999267578125,478900.0
2016-11-02,239.8000030517578,239.2899932861328,239.0,241.77000427246094,390500.0
2016-11-03,238.82000732421875,231.61000061035156,229.75999450683594,239.5500030517578,966100.0
2016-11-04,229.94000244140625,228.1699981689453,227.3300018310547,233.52999877929688,942300.0
2016-11-07,231.75999450683594,232.58999633789062,225.1300048828125,232.89999389648438,1203600.0
2016-11-08,233.27000427246094,232.6300048828125,230.02000427246094,233.7100067138672,656200.0
2016-11-09,226.63999938964844,236.33999633789062,226.50999450683594,237.30999755859375,1058600.0
2016-11-10,238.27000427246094,236.61000061035156,234.8699951171875,240.7899932861328,1129800.0
2016-11-11,235.39999389648438,238.8699951171875,234.55999755859375,239.83999633789062,698200.0
2016-11-14,240.35000610351562,240.41000366210938,239.30999755859375,244.50999450683594,1245600.0
2016-11-15,241.3800048828125,244.47000122070312,239.75,245.2100067138672,904600.0
2016-11-16,244.47999572753906,246.6199951171875,242.57000732421875,248.08999633789062,787000.0
2016-11-17,247.77999877929688,251.1300048828125,246.1199951171875,251.30999755859375,895800.0
2016-11-18,251.0500030517578,250.08999633789062,248.4600067138672,252.64999389648438,468800.0
2016-11-21,251.08999633789062,251.0,249.0500030517578,252.08999633789062,741800.0
2016-11-22,252.5399932861328,258.3900146484375,252.5399932861328,259.80999755859375,1208200.0
2016-11-23,259.2900085449219,262.0199890136719,258.05999755859375,262.9200134277344,827200.0
2016-11-25,263.55999755859375,263.6199951171875,261.0,264.6700134277344,383700.0
2016-11-28,263.57000732421875,261.6000061035156,261.0,265.3800048828125,841100.0
2016-11-29,261.3299865722656,260.4100036621094,260.0,262.3699951171875,748700.0
2016-11-30,259.67999267578125,259.5,256.5400085449219,262.2699890136719,1014500.0
2016-12-01,259.8500061035156,257.4100036621094,257.1199951171875,261.4200134277344,1412800.0
2016-12-02,271.70001220703125,253.38999938964844,244.75,273.989990234375,4415700.0
2016-12-05,253.49000549316406,257.6000061035156,252.39999389648438,260.95001220703125,1677300.0
2016-12-06,256.92999267578125,254.22000122070312,251.74000549316406,257.1499938964844,1164400.0
2016-12-07,254.00999450683594,253.94000244140625,251.0800018310547,255.64999389648438,703200.0
2016-12-08,254.57000732421875,253.2899932861328,253.1699981689453,256.6300048828125,735800.0
2016-12-09,252.67999267578125,251.13999938964844,249.8300018310547,253.4499969482422,646700.0
2016-12-12,250.02000427246094,251.61000061035156,248.5500030517578,251.61000061035156,760600.0
2016-12-13,252.0,255.02000427246094,251.5800018310547,257.2099914550781,710100.0
2016-12-14,254.4199981689453,252.92999267578125,251.25,254.89999389648438,630400.0
2016-12-15,253.1999969482422,256.69000244140625,252.42999267578125,258.19000244140625,602300.0
2016-12-16,257.79998779296875,262.1300048828125,257.79998779296875,266.57000732421875,1573400.0
2016-12-19,262.1300048828125,259.9700012207031,259.0400085449219,263.8699951171875,773700.0
2016-12-20,259.79998779296875,260.8900146484375,259.1199951171875,262.54998779296875,495400.0
2016-12-21,260.2900085449219,262.95001220703125,258.20001220703125,263.3500061035156,628900.0
2016-12-22,263.1000061035156,257.30999755859375,256.3599853515625,264.0,744900.0
2016-12-23,257.25,256.8599853515625,255.8300018310547,258.4599914550781,335000.0
2016-12-27,257.989990234375,258.7300109863281,257.69000244140625,260.3999938964844,407500.0
2016-12-28,258.8999938964844,255.75,254.25,259.4700012207031,435300.0
2016-12-29,254.91000366210938,257.3399963378906,254.91000366210938,258.2099914550781,330500.0
2016-12-30,258.1600036621094,254.94000244140625,253.6199951171875,258.1600036621094,399200.0
2017-01-03,256.20001220703125,256.67999267578125,255.61000061035156,260.5799865722656,662200.0
2017-01-04,257.0799865722656,260.9200134277344,257.0799865722656,261.8299865722656,678300.0
2017-01-05,259.8399963378906,264.1400146484375,258.4200134277344,266.05999755859375,1279500.0
2017-01-06,264.6400146484375,263.29998779296875,262.2799987792969,266.79998779296875,710400.0
2017-01-09,263.17999267578125,260.7900085449219,259.5299987792969,265.30999755859375,433500.0
2017-01-10,260.9800109863281,262.5,260.7799987792969,264.1400146484375,431000.0
2017-01-11,262.5,262.1499938964844,260.4200134277344,264.3800048828125,392900.0
2017-01-12,262.0299987792969,260.95001220703125,259.0,262.07000732421875,403600.0
2017-01-13,260.739990234375,261.3999938964844,259.7099914550781,262.25,409100.0
2017-01-17,260.95001220703125,263.05999755859375,259.5,264.8800048828125,411700.0
2017-01-18,264.0400085449219,265.5,261.75,265.7099914550781,638700.0
2017-01-19,265.760009765625,266.1199951171875,264.9800109863281,267.9599914550781,829200.0
2017-01-20,267.1300048828125,266.2200012207031,265.3399963378906,267.2200012207031,634700.0
2017-01-23,265.8999938964844,266.0199890136719,263.80999755859375,266.4200134277344,446300.0
2017-01-24,266.42999267578125,268.80999755859375,265.54998779296875,269.1199951171875,500900.0
2017-01-25,269.9700012207031,272.010009765625,268.7300109863281,272.5199890136719,654900.0
2017-01-26,271.8900146484375,272.4200134277344,271.17999267578125,273.989990234375,503600.0
2017-01-27,272.3599853515625,271.44000244140625,270.1199951171875,272.3599853515625,365500.0
2017-01-30,270.760009765625,270.17999267578125,267.25,271.4200134277344,680500.0
2017-01-31,270.1700134277344,272.2799987792969,266.3999938964844,273.1700134277344,820900.0
2017-02-01,272.3800048828125,269.5400085449219,269.239990234375,273.75,443200.0
2017-02-02,268.8500061035156,270.75,267.25,271.0400085449219,462800.0
2017-02-03,272.0,272.05999755859375,270.6000061035156,274.75,442800.0
2017-02-06,272.30999755859375,273.0799865722656,271.2200012207031,274.75,721700.0
2017-02-07,273.04998779296875,272.489990234375,271.6300048828125,274.2799987792969,428000.0
2017-02-08,272.5400085449219,272.82000732421875,271.0799865722656,272.989990234375,443900.0
2017-02-09,273.75,272.8699951171875,272.0799865722656,273.95001220703125,491800.0
2017-02-10,273.0400085449219,269.8399963378906,269.30999755859375,273.4700012207031,670800.0
2017-02-13,270.79998779296875,268.1199951171875,267.75,271.29998779296875,613400.0
2017-02-14,268.20001220703125,271.4599914550781,267.7699890136719,271.489990234375,620800.0
2017-02-15,270.989990234375,273.6400146484375,270.45001220703125,273.8699951171875,519600.0
2017-02-16,273.6000061035156,272.0899963378906,271.0,273.9800109863281,395900.0
2017-02-17,271.9599914550781,275.1499938964844,270.7099914550781,276.3299865722656,449600.0
2017-02-21,275.95001220703125,277.260009765625,275.5799865722656,278.45001220703125,505500.0
2017-02-22,277.5299987792969,277.19000244140625,276.010009765625,278.05999755859375,313100.0
2017-02-23,277.82000732421875,274.6000061035156,273.739990234375,277.989990234375,487100.0
2017-02-24,274.19000244140625,276.3299865722656,272.5199890136719,277.260009765625,465100.0
2017-02-27,277.0,275.69000244140625,275.5899963378906,277.6099853515625,398200.0
2017-02-28,275.3500061035156,273.42999267578125,272.7300109863281,276.3500061035156,425300.0
2017-03-01,276.5899963378906,274.8299865722656,274.4599914550781,277.7799987792969,588400.0
2017-03-02,274.8299865722656,277.45001220703125,274.8299865722656,277.75,509000.0
2017-03-03,277.3800048828125,278.1499938964844,275.2799987792969,278.3399963378906,460900.0
2017-03-06,280.239990234375,275.5899963378906,273.489990234375,281.1700134277344,1078600.0
2017-03-07,274.75,269.9200134277344,268.2300109863281,275.1600036621094,1641600.0
2017-03-08,270.5,275.4700012207031,270.5,275.8599853515625,818000.0
2017-03-09,276.5,273.7699890136719,272.6499938964844,277.25,1726400.0
2017-03-10,271.0,286.4200134277344,270.5,287.19000244140625,4576900.0
2017-03-13,286.4700012207031,286.9100036621094,283.7099914550781,288.5899963378906,1086800.0
2017-03-14,285.2099914550781,285.3800048828125,283.79998779296875,286.69000244140625,616200.0
2017-03-15,286.0,287.7799987792969,284.45001220703125,288.54998779296875,548000.0
2017-03-16,287.7300109863281,286.32000732421875,285.0899963378906,289.1300048828125,487100.0
2017-03-17,287.6300048828125,288.80999755859375,286.0799865722656,289.2699890136719,665200.0
2017-03-20,288.79998779296875,285.7099914550781,284.2699890136719,288.9800109863281,655600.0
2017-03-21,286.20001220703125,281.2799987792969,280.92999267578125,286.42999267578125,588100.0
2017-03-22,281.2799987792969,283.260009765625,280.0,284.04998779296875,701400.0
2017-03-23,283.010009765625,281.2200012207031,280.95001220703125,284.7699890136719,489000.0
2017-03-24,281.7799987792969,281.5299987792969,279.8299865722656,282.9100036621094,342200.0
2017-03-27,279.6400146484375,280.1400146484375,277.0899963378906,281.8800048828125,514600.0
2017-03-28,279.7900085449219,282.8599853515625,279.7099914550781,283.6499938964844,379700.0
2017-03-29,283.1700134277344,283.42999267578125,281.57000732421875,283.989990234375,411400.0
2017-03-30,283.05999755859375,285.510009765625,281.7200012207031,285.5400085449219,500200.0
2017-03-31,285.239990234375,285.2300109863281,283.760009765625,285.9599914550781,433100.0
2017-04-03,285.510009765625,282.0299987792969,281.9200134277344,285.9800109863281,644300.0
2017-04-04,282.0,281.57000732421875,280.8500061035156,284.0400085449219,397600.0
2017-04-05,281.69000244140625,281.6499938964844,280.489990234375,284.4100036621094,406000.0
2017-04-06,282.6499938964844,284.9599914550781,282.2099914550781,285.0199890136719,504700.0
2017-04-07,285.2099914550781,284.5,283.75,286.989990234375,343300.0
2017-04-10,287.4599914550781,286.5899963378906,285.29998779296875,287.4599914550781,370000.0
2017-04-11,286.739990234375,286.6499938964844,283.30999755859375,287.0799865722656,356300.0
2017-04-12,285.7099914550781,283.7799987792969,283.0299987792969,286.17999267578125,336700.0
2017-04-13,284.2099914550781,282.67999267578125,282.67999267578125,285.8299865722656,330300.0
2017-04-17,283.489990234375,283.1700134277344,282.2099914550781,284.7300109863281,325900.0
2017-04-18,282.75,282.8599853515625,282.0,284.17999267578125,291900.0
2017-04-19,282.0,279.4599914550781,276.0199890136719,282.42999267578125,1042000.0
2017-04-20,279.8699951171875,278.7300109863281,277.9700012207031,281.3900146484375,560200.0
2017-04-21,278.7799987792969,279.5,277.54998779296875,281.0299987792969,507300.0
2017-04-24,282.4800109863281,278.2099914550781,276.3999938964844,283.0,707200.0
2017-04-25,279.4700012207031,277.989990234375,276.6400146484375,281.19000244140625,512900.0
2017-04-26,278.1099853515625,279.69000244140625,277.0299987792969,280.9800109863281,488900.0
2017-04-27,279.7099914550781,281.67999267578125,277.95001220703125,283.6700134277344,679200.0
2017-04-28,282.44000244140625,281.44000244140625,279.5400085449219,282.79998779296875,348800.0
2017-05-01,281.7799987792969,283.2200012207031,281.20001220703125,283.8399963378906,493700.0
2017-05-02,283.2799987792969,288.5899963378906,283.2799987792969,288.7200012207031,516100.0
2017-05-03,288.8299865722656,290.3599853515625,288.2200012207031,291.5,457200.0
2017-05-04,290.010009765625,292.2099914550781,289.4800109863281,292.3900146484375,327100.0
2017-05-05,292.9200134277344,295.4700012207031,291.6499938964844,296.1700134277344,477200.0
2017-05-08,296.0,297.5400085449219,294.0400085449219,298.1300048828125,532900.0
2017-05-09,298.05999755859375,299.57000732421875,297.6199951171875,301.3999938964844,592300.0
2017-05-10,299.4200134277344,299.4700012207031,297.54998779296875,299.9200134277344,434300.0
2017-05-11,298.5400085449219,299.9100036621094,296.0199890136719,300.4200134277344,505000.0
2017-05-12,299.6499938964844,297.54998779296875,296.19000244140625,299.6499938964844,469300.0
2017-05-15,298.4100036621094,295.4100036621094,295.17999267578125,299.8800048828125,578300.0
2017-05-16,295.489990234375,293.3299865722656,293.20001220703125,295.989990234375,696800.0
2017-05-17,292.1099853515625,292.0899963378906,289.67999267578125,293.20001220703125,754300.0
2017-05-18,293.1099853515625,297.82000732421875,292.2699890136719,299.70001220703125,887800.0
2017-05-19,298.010009765625,294.0799865722656,292.9100036621094,299.6600036621094,709200.0
2017-05-22,295.32000732421875,294.94000244140625,294.0799865722656,298.8399963378906,612400.0
2017-05-23,296.3900146484375,290.54998779296875,290.0,296.3999938964844,926000.0
2017-05-24,290.5,280.510009765625,277.67999267578125,290.9800109863281,2023600.0
2017-05-25,282.260009765625,293.0400085449219,282.260009765625,293.8399963378906,2137000.0
2017-05-26,305.5,302.3999938964844,301.3599853515625,310.0,2858700.0
2017-05-30,302.0199890136719,303.0,302.0,306.8699951171875,807100.0
2017-05-31,304.1099853515625,304.8399963378906,301.29998779296875,304.9700012207031,595100.0
2017-06-01,304.45001220703125,306.7200012207031,304.2699890136719,307.19000244140625,552200.0
2017-06-02,309.989990234375,311.4700012207031,307.70001220703125,311.7799987792969,680000.0
2017-06-05,313.1400146484375,313.7300109863281,311.5400085449219,314.8599853515625,843100.0
2017-06-06,313.2099914550781,306.9599914550781,306.010009765625,314.0799865722656,934800.0
2017-06-07,307.92999267578125,307.94000244140625,306.8800048828125,309.6300048828125,482800.0
2017-06-08,309.0,307.2699890136719,305.5199890136719,310.0,536300.0
2017-06-09,308.3299865722656,307.8699951171875,306.8399963378906,310.19000244140625,511600.0
2017-06-12,305.8800048828125,301.0199890136719,300.4800109863281,307.489990234375,826400.0
2017-06-13,301.67999267578125,302.69000244140625,299.0199890136719,303.0199890136719,532200.0
2017-06-14,302.44000244140625,302.2099914550781,299.45001220703125,303.510009765625,635900.0
2017-06-15,300.7300109863281,300.1300048828125,296.94000244140625,300.739990234375,386800.0
2017-06-16,298.4200134277344,295.94000244140625,294.4100036621094,299.6000061035156,801800.0
2017-06-19,296.69000244140625,294.1700134277344,291.0400085449219,297.0,881000.0
2017-06-20,294.8500061035156,296.5,294.8500061035156,299.9700012207031,1014900.0
2017-06-21,295.6700134277344,288.8399963378906,288.2200012207031,296.8900146484375,980800.0
2017-06-22,288.79998779296875,284.1400146484375,283.1000061035156,290.510009765625,1155100.0
2017-06-23,282.2099914550781,284.7099914550781,280.95001220703125,286.19000244140625,822800.0
2017-06-26,285.0,289.7200012207031,285.0,291.55999755859375,740900.0
2017-06-27,289.44000244140625,282.8599853515625,280.9800109863281,289.7099914550781,886800.0
2017-06-28,283.2799987792969,285.2799987792969,280.32000732421875,286.9599914550781,526500.0
2017-06-29,284.8999938964844,285.8800048828125,281.3699951171875,286.5,764900.0
2017-06-30,287.510009765625,287.3399963378906,284.3399963378906,289.8500061035156,720900.0
2017-07-03,287.70001220703125,283.3599853515625,282.7799987792969,288.3399963378906,333000.0
2017-07-05,281.0,279.0400085449219,276.1199951171875,283.9700012207031,1293700.0
2017-07-06,276.510009765625,273.239990234375,271.42999267578125,277.7200012207031,1084600.0
2017-07-07,273.9200134277344,276.9700012207031,272.0400085449219,278.94000244140625,584700.0
2017-07-10,276.6400146484375,268.82000732421875,267.5199890136719,276.8900146484375,1099400.0
2017-07-11,268.57000732421875,255.97999572753906,253.08999633789062,269.25,3388500.0
2017-07-12,258.67999267578125,261.8599853515625,257.1700134277344,265.30999755859375,1909100.0
2017-07-13,265.5,257.3999938964844,257.19000244140625,265.5,1081900.0
2017-07-14,264.70001220703125,261.739990234375,260.70001220703125,267.4800109863281,1567000.0
2017-07-17,261.75,253.94000244140625,253.69000244140625,262.4800109863281,1671400.0
2017-07-18,253.14999389648438,258.75,253.14999389648438,259.7799987792969,1600600.0
2017-07-19,259.1700134277344,256.75,255.13999938964844,260.7900085449219,1197000.0
2017-07-20,256.6700134277344,255.74000549316406,254.88999938964844,256.94000244140625,791200.0
2017-07-21,255.66000366210938,253.39999389648438,250.44000244140625,256.489990234375,1135700.0
2017-07-24,253.3000030517578,252.0800018310547,250.8800048828125,256.1300048828125,884100.0
2017-07-25,252.49000549316406,256.6099853515625,250.52999877929688,257.1099853515625,950500.0
2017-07-26,245.7899932861328,247.24000549316406,243.61000061035156,249.97999572753906,2357800.0
2017-07-27,247.24000549316406,249.42999267578125,245.8000030517578,251.5,1169800.0
2017-07-28,247.00999450683594,248.60000610351562,246.0,252.57000732421875,669800.0
2017-07-31,243.8800048828125,251.2100067138672,243.27999877929688,251.9199981689453,960500.0
2017-08-01,253.13999938964844,255.27000427246094,252.4499969482422,257.05999755859375,1117800.0
2017-08-02,255.0,247.97000122070312,246.10000610351562,255.35000610351562,1187800.0
2017-08-03,246.94000244140625,251.27999877929688,246.24000549316406,251.97999572753906,676400.0
2017-08-04,252.14999389648438,250.1999969482422,250.00999450683594,254.58999633789062,460900.0
2017-08-07,249.55999755859375,248.80999755859375,248.52999877929688,251.9199981689453,617700.0
2017-08-08,248.88999938964844,250.63999938964844,247.22999572753906,252.8699951171875,537100.0
2017-08-09,249.85000610351562,253.0800018310547,249.17999267578125,254.4199981689453,668600.0
2017-08-10,252.08999633789062,246.8699951171875,246.69000244140625,252.1999969482422,685400.0
2017-08-11,247.9499969482422,251.0500030517578,247.9499969482422,251.97999572753906,385700.0
2017-08-14,251.8000030517578,248.47000122070312,247.4499969482422,252.8800048828125,680600.0
2017-08-15,248.80999755859375,237.6699981689453,237.36000061035156,248.92999267578125,1574700.0
2017-08-16,238.02000427246094,243.42999267578125,236.0,245.10000610351562,1302200.0
2017-08-17,241.8300018310547,241.42999267578125,240.9600067138672,245.25,678500.0
2017-08-18,240.85000610351562,244.1999969482422,240.85000610351562,247.36000061035156,813400.0
2017-08-21,236.6699981689453,234.2100067138672,233.02000427246094,240.0,1804700.0
2017-08-22,236.3699951171875,231.64999389648438,231.16000366210938,239.97999572753906,2165700.0
2017-08-23,231.0,232.05999755859375,228.5,233.44000244140625,2861100.0
2017-08-24,240.0,233.7100067138672,233.02000427246094,247.3000030517578,2884700.0
2017-08-25,215.44000244140625,212.36000061035156,208.25,217.8000030517578,7890200.0
2017-08-28,210.1999969482422,207.75,207.0,211.3800048828125,2745200.0
2017-08-29,205.13999938964844,211.77999877929688,204.00999450683594,212.72999572753906,1754200.0
2017-08-30,211.3800048828125,213.57000732421875,210.58999633789062,213.8800048828125,1511200.0
2017-08-31,214.82000732421875,221.00999450683594,214.47000122070312,221.14999389648438,2070900.0
2017-09-01,221.1199951171875,221.72999572753906,218.75999450683594,222.27000427246094,1646300.0
2017-09-05,221.0,223.89999389648438,220.00999450683594,223.94000244140625,1622500.0
2017-09-06,224.2899932861328,228.0,223.77000427246094,228.08999633789062,1519000.0
2017-09-07,228.52000427246094,230.52999877929688,228.25,231.27999877929688,1626400.0
2017-09-08,229.66000366210938,226.97999572753906,226.0,229.66000366210938,1112500.0
2017-09-11,227.8699951171875,228.60000610351562,227.1199951171875,228.88999938964844,716000.0
2017-09-12,229.5399932861328,226.8800048828125,225.52000427246094,229.55999755859375,1006400.0
2017-09-13,225.97999572753906,226.41000366210938,225.7100067138672,227.69000244140625,716600.0
2017-09-14,225.33999633789062,223.92999267578125,221.69000244140625,226.02999877929688,1439400.0
2017-09-15,223.49000549316406,224.6699981689453,222.80999755859375,224.8800048828125,937600.0
2017-09-18,225.72999572753906,227.0800018310547,225.33999633789062,228.69000244140625,1061100.0
2017-09-19,227.3800048828125,224.4499969482422,222.6300048828125,227.5500030517578,802900.0
2017-09-20,223.88999938964844,223.83999633789062,221.8800048828125,226.9199981689453,622600.0
2017-09-21,224.72000122070312,219.74000549316406,219.6999969482422,224.72000122070312,847900.0
2017-09-22,219.00999450683594,219.1699981689453,218.36000061035156,221.69000244140625,767700.0
2017-09-25,219.63999938964844,218.88999938964844,218.1300048828125,220.6300048828125,904600.0
2017-09-26,219.0,218.99000549316406,218.6699981689453,220.75999450683594,1422200.0
2017-09-27,219.27999877929688,227.66000366210938,219.27999877929688,228.8000030517578,1168700.0
2017-09-28,227.44000244140625,226.88999938964844,226.02999877929688,228.58999633789062,549700.0
2017-09-29,226.3000030517578,226.05999755859375,224.6199951171875,227.91000366210938,562100.0
