Date,acrxopen,acrxclose,acrxlow,acrxhigh,acrxvolume
2015-02-26,9.270000457763672,8.960000038146973,8.869999885559082,9.319999694824219,619900
2015-02-27,9.0,8.859999656677246,8.5600004196167,9.229999542236328,451300
2015-03-02,8.859999656677246,9.130000114440918,8.829999923706055,9.170000076293945,508700
2015-03-03,9.130000114440918,8.930000305175781,8.90999984741211,9.199999809265137,362700
2015-03-04,8.930000305175781,9.109999656677246,8.859999656677246,9.239999771118164,372600
2015-03-05,9.170000076293945,9.010000228881836,9.0,9.199999809265137,452300
2015-03-06,9.010000228881836,8.739999771118164,8.5,9.010000228881836,518000
2015-03-09,5.300000190734863,5.510000228881836,5.070000171661377,6.150000095367432,5232600
2015-03-10,5.179999828338623,4.639999866485596,4.630000114440918,5.179999828338623,3063600
2015-03-11,4.710000038146973,4.679999828338623,4.5,4.789999961853027,1889400
2015-03-12,4.71999979019165,4.150000095367432,3.950000047683716,4.71999979019165,2185500
2015-03-13,4.300000190734863,4.059999942779541,3.9700000286102295,4.300000190734863,1068600
2015-03-16,4.179999828338623,3.9200000762939453,3.9100000858306885,4.260000228881836,1265600
2015-03-17,3.9000000953674316,3.9600000381469727,3.809999942779541,3.9800000190734863,853200
2015-03-18,4.019999980926514,4.230000019073486,3.950000047683716,4.230000019073486,944400
2015-03-19,4.260000228881836,4.239999771118164,4.059999942779541,4.349999904632568,912000
2015-03-20,4.300000190734863,4.150000095367432,4.019999980926514,4.389999866485596,1219800
2015-03-23,4.139999866485596,3.9800000190734863,3.950000047683716,4.139999866485596,826800
2015-03-24,3.9700000286102295,4.010000228881836,3.8399999141693115,4.050000190734863,733500
2015-03-25,4.039999961853027,3.7899999618530273,3.7699999809265137,4.110000133514404,863200
2015-03-26,3.7899999618530273,3.869999885559082,3.6600000858306885,3.890000104904175,566700
2015-03-27,3.8499999046325684,3.740000009536743,3.6600000858306885,3.9200000762939453,657600
2015-03-30,3.8499999046325684,3.6700000762939453,3.5799999237060547,3.8499999046325684,498600
2015-03-31,3.680000066757202,3.859999895095825,3.6700000762939453,3.9200000762939453,710300
2015-04-01,3.940000057220459,3.9200000762939453,3.690000057220459,3.940000057220459,656200
2015-04-02,3.940000057220459,4.010000228881836,3.930000066757202,4.090000152587891,501200
2015-04-06,4.03000020980835,4.070000171661377,3.940000057220459,4.099999904632568,538500
2015-04-07,4.050000190734863,3.9600000381469727,3.930000066757202,4.099999904632568,604000
2015-04-08,4.0,3.930000066757202,3.819999933242798,4.070000171661377,279800
2015-04-09,3.9100000858306885,3.950000047683716,3.8299999237060547,3.9800000190734863,257000
2015-04-10,3.950000047683716,4.059999942779541,3.9100000858306885,4.099999904632568,250200
2015-04-13,4.070000171661377,4.130000114440918,4.039999961853027,4.190000057220459,357500
2015-04-14,4.150000095367432,4.150000095367432,4.110000133514404,4.199999809265137,232700
2015-04-15,4.199999809265137,4.289999961853027,4.150000095367432,4.400000095367432,718800
2015-04-16,4.340000152587891,4.619999885559082,4.210000038146973,4.71999979019165,835800
2015-04-17,4.599999904632568,4.739999771118164,4.570000171661377,4.989999771118164,1157800
2015-04-20,4.699999809265137,4.599999904632568,4.429999828338623,4.789999961853027,609600
2015-04-21,4.690000057220459,4.570000171661377,4.539999961853027,4.789999961853027,318900
2015-04-22,4.599999904632568,4.5,4.409999847412109,4.619999885559082,327800
2015-04-23,4.480000019073486,4.739999771118164,4.460000038146973,4.75,482200
2015-04-24,4.75,4.579999923706055,4.519999980926514,4.900000095367432,321300
2015-04-27,4.650000095367432,4.380000114440918,4.329999923706055,4.650000095367432,463700
2015-04-28,4.380000114440918,4.429999828338623,4.170000076293945,4.519999980926514,457200
2015-04-29,4.369999885559082,4.239999771118164,4.210000038146973,4.480000019073486,256100
2015-04-30,4.199999809265137,3.990000009536743,3.9700000286102295,4.260000228881836,539700
2015-05-01,4.050000190734863,4.03000020980835,3.990000009536743,4.099999904632568,547800
2015-05-04,4.050000190734863,4.199999809265137,4.050000190734863,4.28000020980835,499300
2015-05-05,3.009999990463257,3.0399999618530273,2.9600000381469727,3.369999885559082,2892100
2015-05-06,3.049999952316284,3.0799999237060547,3.0199999809265137,3.1500000953674316,578700
2015-05-07,3.140000104904175,3.0899999141693115,3.069999933242798,3.180000066757202,526900
2015-05-08,3.200000047683716,3.240000009536743,3.1500000953674316,3.319999933242798,548200
2015-05-11,3.259999990463257,3.109999895095825,3.109999895095825,3.299999952316284,599800
2015-05-12,3.119999885559082,3.0199999809265137,3.009999990463257,3.2100000381469727,622000
2015-05-13,3.0199999809265137,3.009999990463257,2.9600000381469727,3.059999942779541,431600
2015-05-14,3.549999952316284,3.25,3.2300000190734863,3.5799999237060547,2581100
2015-05-15,3.299999952316284,3.1600000858306885,3.109999895095825,3.299999952316284,631000
2015-05-18,3.180000066757202,3.140000104904175,3.0899999141693115,3.180000066757202,309500
2015-05-19,3.200000047683716,3.4600000381469727,3.069999933242798,3.4700000286102295,923600
2015-05-20,3.5899999141693115,3.4100000858306885,3.259999990463257,3.640000104904175,1275500
2015-05-21,3.430000066757202,3.450000047683716,3.3299999237060547,3.5,604600
2015-05-22,3.430000066757202,3.4700000286102295,3.299999952316284,3.4700000286102295,553800
2015-05-26,3.5,3.430000066757202,3.390000104904175,3.5399999618530273,358300
2015-05-27,3.450000047683716,3.4800000190734863,3.390000104904175,3.5,218600
2015-05-28,3.450000047683716,3.450000047683716,3.4200000762939453,3.4800000190734863,197800
2015-05-29,3.450000047683716,3.5,3.440000057220459,3.549999952316284,552800
2015-06-01,3.509999990463257,3.630000114440918,3.509999990463257,3.690000057220459,521200
2015-06-02,3.5999999046325684,3.6700000762939453,3.569999933242798,3.7100000381469727,317900
2015-06-03,3.6500000953674316,4.150000095367432,3.6500000953674316,4.320000171661377,1239200
2015-06-04,4.159999847412109,4.369999885559082,4.150000095367432,4.420000076293945,869100
2015-06-05,4.369999885559082,4.21999979019165,4.059999942779541,4.389999866485596,626200
2015-06-08,4.190000057220459,4.199999809265137,4.119999885559082,4.320000171661377,284300
2015-06-09,4.170000076293945,4.070000171661377,4.010000228881836,4.25,349900
2015-06-10,4.179999828338623,4.139999866485596,4.090000152587891,4.320000171661377,574600
2015-06-11,4.170000076293945,4.119999885559082,4.059999942779541,4.28000020980835,884700
2015-06-12,4.119999885559082,4.039999961853027,4.010000228881836,4.130000114440918,287100
2015-06-15,4.0,4.090000152587891,3.9600000381469727,4.130000114440918,372000
2015-06-16,4.070000171661377,4.079999923706055,4.0,4.130000114440918,336300
2015-06-17,4.110000133514404,4.010000228881836,3.950000047683716,4.119999885559082,453000
2015-06-18,4.019999980926514,4.139999866485596,4.010000228881836,4.210000038146973,527800
2015-06-19,4.159999847412109,4.039999961853027,4.0,4.179999828338623,438500
2015-06-22,4.039999961853027,4.059999942779541,3.9600000381469727,4.119999885559082,432000
2015-06-23,4.050000190734863,4.079999923706055,3.9600000381469727,4.110000133514404,441900
2015-06-24,4.03000020980835,4.0,3.9700000286102295,4.090000152587891,341100
2015-06-25,4.0,4.079999923706055,4.0,4.130000114440918,468100
2015-06-26,4.059999942779541,4.050000190734863,3.9700000286102295,4.159999847412109,3918300
2015-06-29,4.0,4.0,3.950000047683716,4.150000095367432,686700
2015-06-30,4.010000228881836,4.239999771118164,4.010000228881836,4.300000190734863,462100
2015-07-01,4.28000020980835,4.110000133514404,4.090000152587891,4.389999866485596,336300
2015-07-02,4.28000020980835,4.139999866485596,4.110000133514404,4.300000190734863,404300
2015-07-06,4.099999904632568,4.070000171661377,3.990000009536743,4.190000057220459,267800
2015-07-07,4.059999942779541,4.059999942779541,3.990000009536743,4.090000152587891,211500
2015-07-08,4.0,4.050000190734863,3.9600000381469727,4.059999942779541,539800
2015-07-09,4.099999904632568,4.179999828338623,4.059999942779541,4.230000019073486,387100
2015-07-10,4.309999942779541,4.199999809265137,4.199999809265137,4.329999923706055,400900
2015-07-13,4.25,4.119999885559082,4.090000152587891,4.460000038146973,698500
2015-07-14,4.099999904632568,4.380000114440918,4.099999904632568,4.420000076293945,439900
2015-07-15,4.440000057220459,4.21999979019165,4.190000057220459,4.489999771118164,321300
2015-07-16,4.239999771118164,4.110000133514404,4.070000171661377,4.260000228881836,476000
2015-07-17,4.119999885559082,4.25,4.119999885559082,4.269999980926514,350600
2015-07-20,4.25,4.199999809265137,4.079999923706055,4.300000190734863,384400
2015-07-21,4.210000038146973,4.199999809265137,4.110000133514404,4.25,231800
2015-07-22,4.150000095367432,4.25,4.070000171661377,4.289999961853027,263900
2015-07-23,4.269999980926514,4.420000076293945,4.269999980926514,4.5,580200
2015-07-24,4.900000095367432,4.420000076293945,4.230000019073486,5.099999904632568,2016700
2015-07-27,4.349999904632568,4.079999923706055,4.0,4.360000133514404,571700
2015-07-28,4.090000152587891,4.0,3.9700000286102295,4.110000133514404,466300
2015-07-29,4.0,4.010000228881836,4.0,4.059999942779541,312400
2015-07-30,4.019999980926514,4.119999885559082,4.010000228881836,4.179999828338623,549800
2015-07-31,4.139999866485596,4.119999885559082,4.039999961853027,4.199999809265137,211400
2015-08-03,4.119999885559082,4.050000190734863,4.010000228881836,4.190000057220459,356400
2015-08-04,4.050000190734863,4.449999809265137,4.050000190734863,4.599999904632568,989400
2015-08-05,4.5,4.699999809265137,4.380000114440918,4.800000190734863,787900
2015-08-06,4.730000019073486,4.369999885559082,4.349999904632568,4.739999771118164,703500
2015-08-07,4.380000114440918,4.5,4.230000019073486,4.510000228881836,524600
2015-08-10,4.510000228881836,4.53000020980835,4.480000019073486,4.630000114440918,433600
2015-08-11,4.5,4.460000038146973,4.389999866485596,4.590000152587891,248600
2015-08-12,4.380000114440918,4.550000190734863,4.300000190734863,4.570000171661377,331600
2015-08-13,4.550000190734863,4.380000114440918,4.340000152587891,4.559999942779541,317600
2015-08-14,4.409999847412109,4.46999979019165,4.329999923706055,4.5,125300
2015-08-17,4.489999771118164,4.429999828338623,4.380000114440918,4.550000190734863,329900
2015-08-18,4.400000095367432,4.349999904632568,4.329999923706055,4.489999771118164,186400
2015-08-19,4.349999904632568,4.25,4.150000095367432,4.400000095367432,376300
2015-08-20,4.25,4.119999885559082,4.070000171661377,4.409999847412109,453000
2015-08-21,4.110000133514404,4.050000190734863,3.940000057220459,4.150000095367432,566300
2015-08-24,3.630000114440918,3.8299999237060547,3.5999999046325684,4.050000190734863,424300
2015-08-25,4.0,4.019999980926514,3.8499999046325684,4.179999828338623,482600
2015-08-26,4.110000133514404,4.210000038146973,3.950000047683716,4.21999979019165,332300
2015-08-27,4.269999980926514,4.309999942779541,4.170000076293945,4.360000133514404,320800
2015-08-28,4.260000228881836,4.239999771118164,4.21999979019165,4.409999847412109,525500
2015-08-31,4.25,4.28000020980835,4.230000019073486,4.429999828338623,328200
2015-09-01,4.300000190734863,4.369999885559082,4.239999771118164,4.389999866485596,377000
2015-09-02,4.400000095367432,4.480000019073486,4.340000152587891,4.539999961853027,513100
2015-09-03,4.5,4.119999885559082,4.099999904632568,4.5,566800
2015-09-04,4.090000152587891,4.289999961853027,4.079999923706055,4.349999904632568,260200
2015-09-08,4.019999980926514,4.090000152587891,3.9600000381469727,4.139999866485596,915300
2015-09-09,4.71999979019165,3.930000066757202,3.9000000953674316,4.829999923706055,4173200
2015-09-10,3.9000000953674316,3.9600000381469727,3.9000000953674316,4.110000133514404,550200
2015-09-11,3.940000057220459,3.8499999046325684,3.809999942779541,3.940000057220459,509300
2015-09-14,3.8499999046325684,3.940000057220459,3.809999942779541,3.990000009536743,315500
2015-09-15,3.9800000190734863,3.8499999046325684,3.819999933242798,3.9800000190734863,183700
2015-09-16,3.8499999046325684,3.890000104904175,3.799999952316284,3.9600000381469727,440500
2015-09-17,3.859999895095825,3.950000047683716,3.8299999237060547,3.9800000190734863,371600
2015-09-18,3.9200000762939453,3.9700000286102295,3.890000104904175,3.9700000286102295,485200
2015-09-21,4.25,3.890000104904175,3.8399999141693115,4.25,862400
2015-09-22,4.059999942779541,3.9000000953674316,3.809999942779541,4.059999942779541,808700
2015-09-23,3.9100000858306885,3.9200000762939453,3.8499999046325684,3.990000009536743,404400
2015-09-24,3.8499999046325684,3.799999952316284,3.7200000286102295,3.890000104904175,455300
2015-09-25,3.8399999141693115,3.4000000953674316,3.299999952316284,3.8499999046325684,830400
2015-09-28,3.259999990463257,3.109999895095825,3.0999999046325684,3.5,547300
2015-09-29,3.0999999046325684,3.0,2.9200000762939453,3.2300000190734863,596300
2015-09-30,3.0799999237060547,3.049999952316284,2.950000047683716,3.190000057220459,424200
2015-10-01,3.0999999046325684,3.0899999141693115,2.9700000286102295,3.109999895095825,299000
2015-10-02,3.059999942779541,3.369999885559082,3.0299999713897705,3.390000104904175,266400
2015-10-05,3.450000047683716,3.3399999141693115,3.2899999618530273,3.4800000190734863,278900
2015-10-06,3.3499999046325684,3.4800000190734863,3.25,3.630000114440918,545200
2015-10-07,3.4700000286102295,3.6700000762939453,3.4100000858306885,3.7100000381469727,334200
2015-10-08,3.5999999046325684,3.4700000286102295,3.4200000762939453,3.700000047683716,308000
2015-10-09,3.509999990463257,3.640000104904175,3.509999990463257,3.690000057220459,308100
2015-10-12,3.700000047683716,3.630000114440918,3.5399999618530273,3.700000047683716,158800
2015-10-13,3.5799999237060547,3.5,3.359999895095825,3.7200000286102295,239700
2015-10-14,3.5,3.509999990463257,3.4600000381469727,3.630000114440918,237100
2015-10-15,3.569999933242798,3.7200000286102295,3.549999952316284,3.75,307900
2015-10-16,3.7699999809265137,3.7200000286102295,3.559999942779541,3.8399999141693115,244200
2015-10-19,3.740000009536743,3.6500000953674316,3.5,3.8499999046325684,233700
2015-10-20,3.6500000953674316,3.430000066757202,3.4100000858306885,3.7300000190734863,294900
2015-10-21,3.4600000381469727,3.309999942779541,3.2300000190734863,3.4800000190734863,288000
2015-10-22,3.319999933242798,3.259999990463257,3.1600000858306885,3.4100000858306885,201300
2015-10-23,3.3399999141693115,3.3399999141693115,3.2699999809265137,3.450000047683716,248000
2015-10-26,3.3499999046325684,3.299999952316284,3.2300000190734863,3.390000104904175,268800
2015-10-27,3.299999952316284,3.2899999618530273,3.1500000953674316,3.3299999237060547,358000
2015-10-28,3.309999942779541,3.4700000286102295,3.1600000858306885,3.490000009536743,196500
2015-10-29,3.440000057220459,3.3499999046325684,3.3299999237060547,3.5299999713897705,293700
2015-10-30,3.819999933242798,3.940000057220459,3.609999895095825,4.0,3642500
2015-11-02,3.950000047683716,4.380000114440918,3.930000066757202,4.429999828338623,1567400
2015-11-03,4.380000114440918,4.519999980926514,4.25,4.590000152587891,753000
2015-11-04,4.599999904632568,4.840000152587891,4.559999942779541,4.929999828338623,945400
2015-11-05,4.849999904632568,4.550000190734863,4.53000020980835,5.130000114440918,1005100
2015-11-06,4.539999961853027,4.599999904632568,4.349999904632568,4.75,669000
2015-11-09,4.570000171661377,4.860000133514404,4.559999942779541,4.949999809265137,517600
2015-11-10,4.769999980926514,4.78000020980835,4.659999847412109,4.889999866485596,319100
2015-11-11,4.820000171661377,4.690000057220459,4.670000076293945,4.880000114440918,217700
2015-11-12,4.670000076293945,4.889999866485596,4.510000228881836,4.900000095367432,368300
2015-11-13,4.860000133514404,5.110000133514404,4.78000020980835,5.199999809265137,919100
2015-11-16,5.070000171661377,5.21999979019165,4.960000038146973,5.340000152587891,567400
2015-11-17,5.300000190734863,5.300000190734863,5.210000038146973,5.590000152587891,780000
2015-11-18,5.360000133514404,5.25,5.059999942779541,5.480000019073486,580100
2015-11-19,5.309999942779541,5.340000152587891,4.909999847412109,5.409999847412109,680400
2015-11-20,5.340000152587891,5.380000114440918,5.150000095367432,5.480000019073486,368200
2015-11-23,5.360000133514404,5.760000228881836,5.349999904632568,5.880000114440918,630200
2015-11-24,5.690000057220459,5.650000095367432,5.539999961853027,5.880000114440918,291100
2015-11-25,5.630000114440918,5.619999885559082,5.550000190734863,5.789999961853027,558100
2015-11-27,5.650000095367432,5.619999885559082,5.510000228881836,5.75,167800
2015-11-30,5.619999885559082,5.71999979019165,5.539999961853027,5.849999904632568,623700
2015-12-01,5.730000019073486,5.400000095367432,5.150000095367432,5.800000190734863,616700
2015-12-02,5.340000152587891,4.929999828338623,4.900000095367432,5.340000152587891,837500
2015-12-03,4.920000076293945,4.849999904632568,4.800000190734863,5.090000152587891,367000
2015-12-04,4.829999923706055,4.980000019073486,4.579999923706055,5.0,734300
2015-12-07,4.960000038146973,4.639999866485596,4.579999923706055,5.010000228881836,354800
2015-12-08,4.550000190734863,4.730000019073486,4.53000020980835,4.800000190734863,418100
2015-12-09,4.730000019073486,4.739999771118164,4.670000076293945,4.860000133514404,207800
2015-12-10,4.71999979019165,4.730000019073486,4.659999847412109,4.840000152587891,334100
2015-12-11,4.679999828338623,4.659999847412109,4.610000133514404,4.730000019073486,190500
2015-12-14,4.599999904632568,3.7100000381469727,3.7100000381469727,4.610000133514404,1118000
2015-12-15,3.740000009536743,3.9000000953674316,3.740000009536743,4.03000020980835,525200
2015-12-16,3.9200000762939453,3.9600000381469727,3.7899999618530273,4.0,538100
2015-12-17,3.9600000381469727,4.179999828338623,3.8499999046325684,4.21999979019165,591300
2015-12-18,4.159999847412109,4.489999771118164,4.019999980926514,4.550000190734863,1947500
2015-12-21,4.539999961853027,4.340000152587891,4.300000190734863,4.670000076293945,396200
2015-12-22,4.329999923706055,4.079999923706055,4.0,4.329999923706055,295300
2015-12-23,4.090000152587891,4.199999809265137,4.090000152587891,4.320000171661377,258300
2015-12-24,4.159999847412109,4.070000171661377,3.990000009536743,4.170000076293945,223100
2015-12-28,4.090000152587891,3.8299999237060547,3.809999942779541,4.099999904632568,614600
2015-12-29,3.869999885559082,3.7899999618530273,3.75,3.880000114440918,626300
2015-12-30,3.759999990463257,3.930000066757202,3.6500000953674316,3.950000047683716,980100
2015-12-31,3.880000114440918,3.8499999046325684,3.799999952316284,3.990000009536743,314100
2016-01-04,3.809999942779541,3.799999952316284,3.7200000286102295,3.869999885559082,347200
2016-01-05,3.809999942779541,3.819999933242798,3.759999990463257,4.03000020980835,344500
2016-01-06,3.8299999237060547,3.690000057220459,3.609999895095825,3.890000104904175,381700
2016-01-07,3.5899999141693115,3.4000000953674316,3.299999952316284,3.619999885559082,602300
2016-01-08,3.5299999713897705,3.440000057220459,3.4000000953674316,3.700000047683716,612400
2016-01-11,3.5,3.140000104904175,3.109999895095825,3.5299999713897705,471000
2016-01-12,3.2100000381469727,3.2100000381469727,3.119999885559082,3.3499999046325684,420000
2016-01-13,3.25,2.9800000190734863,2.9000000953674316,3.2899999618530273,440700
2016-01-14,3.0299999713897705,2.990000009536743,2.8299999237060547,3.1500000953674316,485300
2016-01-15,2.9000000953674316,3.180000066757202,2.7300000190734863,3.200000047683716,710200
2016-01-19,3.200000047683716,2.809999942779541,2.7100000381469727,3.259999990463257,510000
2016-01-20,2.75,2.7699999809265137,2.5899999141693115,2.9100000858306885,595900
2016-01-21,2.8299999237060547,2.9800000190734863,2.740000009536743,3.200000047683716,466500
2016-01-22,3.0299999713897705,3.0799999237060547,3.0,3.2300000190734863,467300
2016-01-25,3.009999990463257,3.130000114440918,3.009999990463257,3.200000047683716,237900
2016-01-26,3.1700000762939453,3.690000057220459,3.0199999809265137,3.8399999141693115,1546400
2016-01-27,3.7200000286102295,3.5,3.5,3.819999933242798,801400
2016-01-28,3.5799999237060547,3.5,3.450000047683716,3.630000114440918,612200
2016-01-29,3.549999952316284,3.609999895095825,3.5,3.859999895095825,445000
2016-02-01,3.7300000190734863,3.700000047683716,3.5299999713897705,3.7899999618530273,281400
2016-02-02,3.630000114440918,3.559999942779541,3.509999990463257,3.7799999713897705,296700
2016-02-03,3.559999942779541,3.609999895095825,3.450000047683716,3.6500000953674316,276100
2016-02-04,3.640000104904175,3.5899999141693115,3.5299999713897705,3.7899999618530273,145900
2016-02-05,3.5999999046325684,3.5199999809265137,3.5,3.740000009536743,175700
2016-02-08,3.5,3.359999895095825,3.2699999809265137,3.740000009536743,332800
2016-02-09,3.2699999809265137,3.4700000286102295,3.2699999809265137,3.5799999237060547,339800
2016-02-10,3.5399999618530273,3.4000000953674316,3.390000104904175,3.619999885559082,172400
2016-02-11,3.25,3.319999933242798,3.25,3.440000057220459,473100
2016-02-12,3.309999942779541,3.490000009536743,3.2200000286102295,3.5199999809265137,353900
2016-02-16,3.549999952316284,3.5399999618530273,3.5199999809265137,3.6500000953674316,245800
2016-02-17,3.5399999618530273,3.6500000953674316,3.5299999713897705,3.740000009536743,294600
2016-02-18,3.6700000762939453,3.619999885559082,3.619999885559082,3.75,170600
2016-02-19,3.630000114440918,3.859999895095825,3.5999999046325684,3.9100000858306885,272000
2016-02-22,3.9600000381469727,3.8499999046325684,3.809999942779541,3.990000009536743,172600
2016-02-23,3.8299999237060547,3.7300000190734863,3.680000066757202,3.9800000190734863,197700
2016-02-24,3.6600000858306885,3.7300000190734863,3.549999952316284,3.8299999237060547,292500
2016-02-25,4.0,3.6600000858306885,3.5799999237060547,4.0,440300
2016-02-26,3.700000047683716,3.640000104904175,3.5,3.75,357100
2016-02-29,3.6500000953674316,3.7100000381469727,3.5999999046325684,3.7799999713897705,146000
2016-03-01,3.759999990463257,3.8299999237060547,3.5999999046325684,3.8499999046325684,224600
2016-03-02,3.799999952316284,4.309999942779541,3.799999952316284,4.349999904632568,648100
2016-03-03,4.360000133514404,4.059999942779541,3.9100000858306885,4.5,451300
2016-03-04,4.070000171661377,3.890000104904175,3.809999942779541,4.110000133514404,458200
2016-03-07,3.859999895095825,4.0,3.809999942779541,4.090000152587891,422100
2016-03-08,3.809999942779541,3.549999952316284,3.509999990463257,3.8499999046325684,626500
2016-03-09,3.5399999618530273,3.5999999046325684,3.5299999713897705,3.7899999618530273,318600
2016-03-10,3.640000104904175,3.5799999237060547,3.5299999713897705,3.7200000286102295,329400
2016-03-11,3.609999895095825,3.619999885559082,3.569999933242798,3.7200000286102295,389600
2016-03-14,3.690000057220459,3.700000047683716,3.6600000858306885,3.859999895095825,500000
2016-03-15,3.6700000762939453,3.5799999237060547,3.509999990463257,3.700000047683716,267000
2016-03-16,3.549999952316284,3.4000000953674316,3.2699999809265137,3.549999952316284,385600
2016-03-17,3.3499999046325684,3.2699999809265137,3.140000104904175,3.4000000953674316,458600
2016-03-18,3.200000047683716,3.0799999237060547,3.0299999713897705,3.25,977600
2016-03-21,3.0999999046325684,3.259999990463257,3.0999999046325684,3.309999942779541,410600
2016-03-22,3.25,3.369999885559082,3.2300000190734863,3.440000057220459,483500
2016-03-23,3.3299999237060547,3.119999885559082,3.0899999141693115,3.4000000953674316,373300
2016-03-24,3.0899999141693115,3.200000047683716,3.0,3.2799999713897705,226600
2016-03-28,3.200000047683716,3.0999999046325684,3.049999952316284,3.2799999713897705,342000
2016-03-29,3.059999942779541,3.1600000858306885,3.0399999618530273,3.200000047683716,310400
2016-03-30,3.180000066757202,3.069999933242798,2.9600000381469727,3.200000047683716,603700
2016-03-31,3.069999933242798,3.0799999237060547,3.0399999618530273,3.180000066757202,224900
2016-04-01,3.049999952316284,3.180000066757202,3.049999952316284,3.259999990463257,285500
2016-04-04,3.2300000190734863,3.390000104904175,3.200000047683716,3.450000047683716,501300
2016-04-05,3.3399999141693115,3.359999895095825,3.299999952316284,3.450000047683716,247100
2016-04-06,3.380000114440918,3.640000104904175,3.380000114440918,3.690000057220459,457400
2016-04-07,3.640000104904175,3.569999933242798,3.5399999618530273,3.75,417500
2016-04-08,3.619999885559082,3.609999895095825,3.5,3.640000104904175,248400
2016-04-11,3.609999895095825,3.5899999141693115,3.549999952316284,3.700000047683716,286000
2016-04-12,3.5999999046325684,3.6700000762939453,3.509999990463257,3.700000047683716,278200
2016-04-13,3.6600000858306885,3.619999885559082,3.5999999046325684,3.7300000190734863,205000
2016-04-14,3.5799999237060547,3.7899999618530273,3.5799999237060547,3.8299999237060547,316600
2016-04-15,3.75,3.809999942779541,3.7300000190734863,3.990000009536743,288500
2016-04-18,3.7799999713897705,3.799999952316284,3.740000009536743,3.869999885559082,216700
2016-04-19,3.8299999237060547,3.7200000286102295,3.640000104904175,3.859999895095825,139400
2016-04-20,3.75,3.690000057220459,3.569999933242798,3.7699999809265137,222300
2016-04-21,3.680000066757202,3.7200000286102295,3.619999885559082,3.740000009536743,217800
2016-04-22,3.7300000190734863,3.7699999809265137,3.7300000190734863,3.859999895095825,170200
2016-04-25,3.7799999713897705,3.5399999618530273,3.5399999618530273,3.809999942779541,219000
2016-04-26,3.549999952316284,3.5399999618530273,3.4200000762939453,3.640000104904175,398400
2016-04-27,3.5,3.369999885559082,3.359999895095825,3.549999952316284,263600
2016-04-28,3.3499999046325684,3.319999933242798,3.299999952316284,3.490000009536743,245000
2016-04-29,3.299999952316284,3.380000114440918,3.2699999809265137,3.4000000953674316,150300
2016-05-02,3.3399999141693115,3.25,3.2100000381469727,3.3499999046325684,462700
2016-05-03,3.0799999237060547,3.1700000762939453,3.049999952316284,3.25,299200
2016-05-04,3.1700000762939453,3.130000114440918,3.059999942779541,3.259999990463257,297400
2016-05-05,3.119999885559082,3.0999999046325684,3.049999952316284,3.190000057220459,242700
2016-05-06,3.069999933242798,3.2300000190734863,3.0199999809265137,3.2699999809265137,285800
2016-05-09,3.259999990463257,3.25,3.1600000858306885,3.2899999618530273,174400
2016-05-10,3.319999933242798,3.180000066757202,3.109999895095825,3.319999933242798,214100
2016-05-11,3.1700000762939453,3.130000114440918,3.130000114440918,3.2200000286102295,138100
2016-05-12,3.140000104904175,3.049999952316284,3.0,3.140000104904175,283600
2016-05-13,3.0799999237060547,3.2100000381469727,3.049999952316284,3.2799999713897705,225500
2016-05-16,3.2300000190734863,3.2100000381469727,3.2100000381469727,3.3299999237060547,169800
2016-05-17,3.2300000190734863,3.2100000381469727,3.1600000858306885,3.359999895095825,411000
2016-05-18,3.2100000381469727,3.200000047683716,3.180000066757202,3.2799999713897705,121000
2016-05-19,3.180000066757202,3.0899999141693115,3.059999942779541,3.190000057220459,184500
2016-05-20,3.0899999141693115,3.2100000381469727,3.0799999237060547,3.2200000286102295,178700
2016-05-23,3.200000047683716,3.309999942779541,3.200000047683716,3.3299999237060547,275100
2016-05-24,3.3499999046325684,3.390000104904175,3.299999952316284,3.4000000953674316,179600
2016-05-25,3.4000000953674316,3.390000104904175,3.3399999141693115,3.450000047683716,145100
2016-05-26,3.450000047683716,3.4200000762939453,3.3299999237060547,3.5,133200
2016-05-27,3.440000057220459,3.4800000190734863,3.359999895095825,3.490000009536743,91300
2016-05-31,3.490000009536743,3.4600000381469727,3.4100000858306885,3.569999933242798,171400
2016-06-01,3.430000066757202,3.450000047683716,3.359999895095825,3.509999990463257,107600
2016-06-02,3.450000047683716,3.4800000190734863,3.4200000762939453,3.5,106100
2016-06-03,3.4600000381469727,3.5,3.380000114440918,3.5399999618530273,160900
2016-06-06,3.509999990463257,3.490000009536743,3.450000047683716,3.609999895095825,196700
2016-06-07,3.490000009536743,3.450000047683716,3.440000057220459,3.569999933242798,167100
2016-06-08,3.450000047683716,3.4700000286102295,3.4000000953674316,3.509999990463257,89200
2016-06-09,3.4200000762939453,3.3499999046325684,3.3499999046325684,3.509999990463257,115400
2016-06-10,3.3299999237060547,3.190000057220459,3.0899999141693115,3.3299999237060547,238100
2016-06-13,3.1700000762939453,3.069999933242798,3.0299999713897705,3.25,297000
2016-06-14,3.059999942779541,3.0299999713897705,3.009999990463257,3.140000104904175,347800
2016-06-15,3.0299999713897705,3.0,2.930000066757202,3.119999885559082,248800
2016-06-16,3.009999990463257,3.049999952316284,2.9100000858306885,3.059999942779541,301700
2016-06-17,3.049999952316284,2.859999895095825,2.859999895095825,3.109999895095825,507100
2016-06-20,2.890000104904175,2.869999885559082,2.7899999618530273,2.950000047683716,320200
