Date,cmiopen,cmiclose,cmilow,cmihigh,cmivolume
2010-08-19,81.23999786376953,81.23999786376953,80.38999938964844,82.69000244140625,3441900.0
2010-08-20,82.06999969482422,79.51000213623047,78.6500015258789,82.1500015258789,2834100.0
2010-08-23,80.19000244140625,76.5,76.04000091552734,80.19000244140625,3334200.0
2010-08-24,75.0,74.7699966430664,73.76000213623047,76.23999786376953,3401100.0
2010-08-25,73.80000305175781,73.4800033569336,71.51000213623047,74.30000305175781,4159100.0
2010-08-26,74.2300033569336,72.56999969482422,72.4800033569336,75.62000274658203,3194400.0
2010-08-27,73.70999908447266,76.19000244140625,71.97000122070312,76.5,3183400.0
2010-08-30,75.31999969482422,73.81999969482422,73.66000366210938,76.0,1961500.0
2010-08-31,73.23999786376953,74.41000366210938,72.51000213623047,75.2300033569336,2664900.0
2010-09-01,77.06999969482422,79.87999725341797,77.0,81.20999908447266,5080100.0
2010-09-02,79.73999786376953,81.80000305175781,79.08999633789062,81.83999633789062,3320500.0
2010-09-03,82.91000366210938,83.16000366210938,82.16000366210938,84.69000244140625,3054500.0
2010-09-07,82.43000030517578,80.87999725341797,80.75,82.75,2242200.0
2010-09-08,81.0,81.95999908447266,80.33999633789062,82.41999816894531,1915200.0
2010-09-09,83.33000183105469,81.44000244140625,80.8499984741211,83.48999786376953,1508400.0
2010-09-10,81.87999725341797,81.91999816894531,81.23999786376953,82.81999969482422,1734600.0
2010-09-13,84.27999877929688,84.80999755859375,83.33999633789062,84.93000030517578,2502600.0
2010-09-14,84.18000030517578,85.0199966430664,83.6500015258789,85.58000183105469,1744000.0
2010-09-15,84.1500015258789,83.31999969482422,82.30000305175781,84.48999786376953,3102000.0
2010-09-16,83.02999877929688,84.08000183105469,82.7699966430664,84.5,2203300.0
2010-09-17,84.73999786376953,85.13999938964844,83.0199966430664,85.56999969482422,2746500.0
2010-09-20,85.86000061035156,87.94999694824219,85.31999969482422,88.43000030517578,2676500.0
2010-09-21,88.5999984741211,89.12999725341797,87.8499984741211,90.47000122070312,3432300.0
2010-09-22,89.11000061035156,88.38999938964844,87.66999816894531,90.0,2249000.0
2010-09-23,87.16000366210938,88.30999755859375,86.75,89.62000274658203,3239800.0
2010-09-24,90.0,90.86000061035156,90.0,92.5,3285600.0
2010-09-27,90.86000061035156,89.5999984741211,89.33999633789062,90.86000061035156,1831200.0
2010-09-28,90.05999755859375,90.95999908447266,88.23999786376953,91.16999816894531,1971400.0
2010-09-29,90.7699966430664,91.30000305175781,90.3499984741211,91.9000015258789,1917100.0
2010-09-30,92.4000015258789,90.58000183105469,89.68000030517578,92.86000061035156,2607700.0
2010-10-01,91.37000274658203,91.30999755859375,89.66000366210938,91.69999694824219,2543500.0
2010-10-04,91.25,89.69000244140625,88.8499984741211,91.68000030517578,3094400.0
2010-10-05,91.3499984741211,92.23999786376953,90.62999725341797,92.97000122070312,2479800.0
2010-10-06,92.19000244140625,93.22000122070312,91.93000030517578,93.5999984741211,1873300.0
2010-10-07,93.69999694824219,92.27999877929688,90.83000183105469,93.80000305175781,2555200.0
2010-10-08,92.58999633789062,92.91000366210938,91.5199966430664,93.66000366210938,1812800.0
2010-10-11,93.19000244140625,93.05999755859375,92.5,94.19000244140625,1070000.0
2010-10-12,92.87999725341797,92.26000213623047,90.68000030517578,92.87999725341797,1774500.0
2010-10-13,93.0,92.81999969482422,92.55000305175781,93.75,1697500.0
2010-10-14,93.01000213623047,93.76000213623047,93.0,94.7699966430664,1900600.0
2010-10-15,94.37000274658203,93.63999938964844,92.41000366210938,94.87000274658203,1855300.0
2010-10-18,93.63999938964844,91.3499984741211,90.80000305175781,93.63999938964844,2866500.0
2010-10-19,89.73999786376953,90.16999816894531,88.80000305175781,91.58000183105469,2494900.0
2010-10-20,90.58000183105469,92.05000305175781,90.36000061035156,93.13999938964844,1583100.0
2010-10-21,92.58000183105469,93.75,91.83000183105469,93.80999755859375,2588700.0
2010-10-22,94.08999633789062,93.62999725341797,92.5,94.08999633789062,1328200.0
2010-10-25,94.7699966430664,94.48999786376953,94.26000213623047,96.12999725341797,2034800.0
2010-10-26,87.41000366210938,89.0,87.0,91.55999755859375,10456900.0
2010-10-27,89.2699966430664,89.26000213623047,88.22000122070312,90.25,4038400.0
2010-10-28,90.2300033569336,89.01000213623047,88.23999786376953,90.2300033569336,3118400.0
2010-10-29,89.26000213623047,88.0999984741211,87.94000244140625,89.86000061035156,2839600.0
2010-11-01,87.9000015258789,88.19999694824219,87.51000213623047,89.5,2821900.0
2010-11-02,88.80000305175781,91.37000274658203,88.48999786376953,91.76000213623047,3400100.0
2010-11-03,91.4000015258789,91.47000122070312,89.87000274658203,91.68000030517578,1885200.0
2010-11-04,93.22000122070312,95.63999938964844,92.77999877929688,95.72000122070312,2937700.0
2010-11-05,95.63999938964844,96.38999938964844,95.26000213623047,96.62999725341797,1713800.0
2010-11-08,95.8499984741211,95.4000015258789,94.91000366210938,96.0999984741211,1828000.0
2010-11-09,95.19999694824219,93.30000305175781,92.8499984741211,95.51000213623047,2052700.0
2010-11-10,93.77999877929688,94.52999877929688,92.4800033569336,94.97000122070312,1619100.0
2010-11-11,93.94999694824219,95.01000213623047,93.31999969482422,95.0199966430664,1556800.0
2010-11-12,93.80999755859375,94.05999755859375,92.69000244140625,94.83000183105469,2082300.0
2010-11-15,94.62999725341797,93.9800033569336,93.29000091552734,94.70999908447266,2281400.0
2010-11-16,92.94999694824219,91.31999969482422,90.37000274658203,92.98999786376953,2696000.0
2010-11-17,91.38999938964844,92.0199966430664,90.41999816894531,92.70999908447266,1823500.0
2010-11-18,93.62000274658203,93.80999755859375,93.4000015258789,95.33999633789062,1671500.0
2010-11-19,93.33999633789062,94.30999755859375,92.55999755859375,94.44000244140625,1883100.0
2010-11-22,94.23999786376953,95.58999633789062,93.38999938964844,95.75,1516700.0
2010-11-23,93.62999725341797,94.91000366210938,93.55999755859375,95.19000244140625,1884400.0
2010-11-24,95.88999938964844,98.6500015258789,95.72000122070312,98.7300033569336,2012300.0
2010-11-26,97.56999969482422,98.19999694824219,97.4000015258789,98.63999938964844,618900.0
2010-11-29,97.26000213623047,97.2699966430664,95.5,97.61000061035156,1450200.0
2010-11-30,96.05999755859375,97.12000274658203,95.58999633789062,97.77999877929688,2463300.0
2010-12-01,99.73999786376953,100.5199966430664,99.25,101.19999694824219,2508100.0
2010-12-02,100.83999633789062,103.97000122070312,100.5199966430664,104.36000061035156,2367300.0
2010-12-03,102.72000122070312,102.83999633789062,102.26000213623047,103.94999694824219,1932300.0
2010-12-06,102.75,104.95999908447266,102.43000030517578,105.58000183105469,1465300.0
2010-12-07,106.48999786376953,105.9800033569336,105.5999984741211,107.62000274658203,2573800.0
2010-12-08,106.02999877929688,105.08000183105469,103.56999969482422,106.4800033569336,2215400.0
2010-12-09,106.11000061035156,104.25,104.0,106.19999694824219,1342100.0
2010-12-10,105.0,105.02999877929688,104.0,105.22000122070312,1006900.0
2010-12-13,106.4000015258789,106.69000244140625,105.69999694824219,107.26000213623047,2145800.0
2010-12-14,106.55000305175781,108.29000091552734,106.55000305175781,109.19000244140625,1924800.0
2010-12-15,108.41000366210938,108.62000274658203,108.04000091552734,110.83999633789062,2171200.0
2010-12-16,109.25,108.51000213623047,107.13999938964844,109.25,1221200.0
2010-12-17,108.47000122070312,107.95999908447266,107.80000305175781,109.0,2071900.0
2010-12-20,108.48999786376953,109.12000274658203,107.68000030517578,109.56999969482422,1241000.0
2010-12-21,109.72000122070312,111.19000244140625,109.25,111.58999633789062,1218500.0
2010-12-22,111.05000305175781,111.25,110.37999725341797,111.41000366210938,1223500.0
2010-12-23,110.87000274658203,110.91000366210938,110.45999908447266,111.77999877929688,937800.0
2010-12-27,110.18000030517578,109.81999969482422,108.87999725341797,110.2699966430664,908100.0
2010-12-28,109.88999938964844,110.05999755859375,108.87000274658203,110.51000213623047,845800.0
2010-12-29,110.19999694824219,110.12999725341797,109.80999755859375,110.69000244140625,734100.0
2010-12-30,110.19000244140625,110.16000366210938,109.91000366210938,110.88999938964844,590900.0
2010-12-31,109.8499984741211,110.01000213623047,109.08999633789062,111.87000274658203,1091000.0
2011-01-03,111.08000183105469,111.75,110.83000183105469,112.06999969482422,1585800.0
2011-01-04,112.2300033569336,111.5999984741211,109.0,112.25,1944000.0
2011-01-05,110.95999908447266,112.98999786376953,110.95999908447266,113.66000366210938,1454500.0
2011-01-06,113.47000122070312,110.16000366210938,109.9800033569336,113.87999725341797,2194700.0
2011-01-07,110.61000061035156,109.77999877929688,109.1500015258789,112.05999755859375,2097600.0
2011-01-10,109.01000213623047,111.04000091552734,108.87000274658203,111.7699966430664,1675700.0
2011-01-11,111.9000015258789,111.5199966430664,111.01000213623047,113.11000061035156,1255600.0
2011-01-12,112.9000015258789,111.83000183105469,111.69000244140625,112.9000015258789,1025100.0
2011-01-13,111.94999694824219,112.91000366210938,111.06999969482422,113.25,2321500.0
2011-01-14,112.77999877929688,112.55999755859375,111.47000122070312,113.23999786376953,1110000.0
2011-01-18,113.30999755859375,113.8499984741211,112.5999984741211,114.80999755859375,1203900.0
2011-01-19,113.75,111.43000030517578,111.16999816894531,113.91000366210938,1498500.0
2011-01-20,111.11000061035156,108.0199966430664,107.77999877929688,112.06999969482422,3149000.0
2011-01-21,109.18000030517578,105.05000305175781,103.72000122070312,110.19999694824219,3592600.0
2011-01-24,105.05000305175781,106.12999725341797,102.58000183105469,106.30999755859375,2972700.0
2011-01-25,106.02999877929688,107.06999969482422,104.69999694824219,107.19999694824219,2574500.0
2011-01-26,107.80000305175781,109.61000061035156,107.5999984741211,110.68000030517578,1974400.0
2011-01-27,110.6500015258789,109.91999816894531,109.18000030517578,111.91999816894531,2059700.0
2011-01-28,110.2300033569336,105.37999725341797,104.95999908447266,110.33000183105469,2511900.0
2011-01-31,106.69999694824219,105.87999725341797,105.16000366210938,109.4800033569336,3892600.0
2011-02-01,106.9800033569336,107.41000366210938,101.8499984741211,108.31999969482422,6930700.0
2011-02-02,107.0,106.88999938964844,106.19000244140625,108.6500015258789,3369400.0
2011-02-03,107.4000015258789,107.6500015258789,105.5,107.94000244140625,3227300.0
2011-02-04,107.66999816894531,109.69000244140625,107.05000305175781,110.13999938964844,3489900.0
2011-02-07,110.2300033569336,111.80999755859375,109.69999694824219,112.13999938964844,3315800.0
2011-02-08,112.05000305175781,111.69999694824219,110.0,112.38999938964844,2496100.0
2011-02-09,111.16000366210938,111.80000305175781,110.22000122070312,112.29000091552734,2273200.0
2011-02-10,110.54000091552734,111.13999938964844,109.7699966430664,112.12999725341797,1678700.0
2011-02-11,110.63999938964844,111.69999694824219,110.63999938964844,112.25,1918900.0
2011-02-14,112.80999755859375,113.54000091552734,112.36000061035156,114.30000305175781,2569800.0
2011-02-15,113.5,112.6500015258789,111.37000274658203,113.52999877929688,1924600.0
2011-02-16,113.37999725341797,110.98999786376953,110.87999725341797,113.80000305175781,2085100.0
2011-02-17,110.94999694824219,111.81999969482422,110.33000183105469,112.19999694824219,1944300.0
2011-02-18,112.18000030517578,110.04000091552734,109.81999969482422,112.5,2374300.0
2011-02-22,107.9800033569336,103.08000183105469,102.76000213623047,108.18000030517578,4107200.0
2011-02-23,102.6500015258789,100.69000244140625,97.19999694824219,102.97000122070312,6356300.0
2011-02-24,100.7300033569336,100.87000274658203,99.51000213623047,103.55000305175781,2813800.0
2011-02-25,102.20999908447266,102.33000183105469,101.25,103.05000305175781,2518000.0
2011-02-28,102.95999908447266,101.12000274658203,100.80000305175781,103.80999755859375,2352200.0
2011-03-01,102.37999725341797,99.91999816894531,98.91999816894531,102.37999725341797,2032300.0
2011-03-02,99.87999725341797,100.30000305175781,99.06999969482422,101.93000030517578,3169300.0
2011-03-03,102.08999633789062,103.94000244140625,101.55999755859375,104.58000183105469,2738800.0
2011-03-04,104.19999694824219,102.5,101.5,104.33999633789062,2348900.0
2011-03-07,102.48999786376953,99.69999694824219,99.36000061035156,103.06999969482422,2511100.0
2011-03-08,100.20999908447266,100.08999633789062,98.62000274658203,101.16000366210938,2271500.0
2011-03-09,99.63999938964844,100.06999969482422,98.69999694824219,101.0,1810700.0
2011-03-10,97.9800033569336,98.6500015258789,95.83000183105469,99.44000244140625,3450000.0
2011-03-11,97.19999694824219,98.7300033569336,96.9000015258789,99.30000305175781,3396800.0
2011-03-14,98.19000244140625,97.55000305175781,96.5999984741211,99.4800033569336,2270600.0
2011-03-15,94.16000366210938,99.93000030517578,93.5,100.5,4868800.0
2011-03-16,100.08999633789062,98.93000030517578,97.8499984741211,101.7699966430664,3181100.0
2011-03-17,101.25,99.97000122070312,99.30000305175781,101.94999694824219,2207200.0
2011-03-18,101.97000122070312,99.91999816894531,99.5,102.5,3387700.0
2011-03-21,102.02999877929688,102.56999969482422,101.29000091552734,103.36000061035156,2329400.0
2011-03-22,102.93000030517578,101.69999694824219,100.83000183105469,102.93000030517578,2202700.0
2011-03-23,101.44000244140625,102.68000030517578,100.01000213623047,103.16999816894531,1929800.0
2011-03-24,103.83999633789062,103.7699966430664,102.68000030517578,104.48999786376953,2545900.0
2011-03-25,104.0999984741211,104.54000091552734,104.06999969482422,105.80000305175781,2045300.0
2011-03-28,104.86000061035156,104.91999816894531,104.29000091552734,105.41000366210938,2228500.0
2011-03-29,104.76000213623047,107.62999725341797,104.5,108.05000305175781,2817600.0
2011-03-30,108.9000015258789,109.56999969482422,108.63999938964844,110.75,2567400.0
2011-03-31,109.23999786376953,109.62000274658203,108.58000183105469,110.33000183105469,1957000.0
2011-04-01,110.87999725341797,111.30000305175781,110.5199966430664,113.6500015258789,3433500.0
2011-04-04,112.04000091552734,110.83000183105469,110.45999908447266,112.19999694824219,1904000.0
2011-04-05,111.31999969482422,110.94999694824219,109.29000091552734,111.87000274658203,2443700.0
2011-04-06,111.16999816894531,110.26000213623047,109.6500015258789,111.9800033569336,1833900.0
2011-04-07,109.66000366210938,110.16999816894531,108.70999908447266,111.5999984741211,1533300.0
2011-04-08,111.0,108.88999938964844,107.41000366210938,111.22000122070312,1846800.0
2011-04-11,108.87000274658203,107.41999816894531,106.58999633789062,108.9800033569336,1735900.0
2011-04-12,106.16999816894531,105.72000122070312,104.1500015258789,106.66999816894531,2935000.0
2011-04-13,106.73999786376953,105.88999938964844,105.0,108.0,1948300.0
2011-04-14,104.87999725341797,105.31999969482422,103.30000305175781,105.47000122070312,2171900.0
2011-04-15,105.70999908447266,105.12999725341797,104.52999877929688,106.06999969482422,2163100.0
2011-04-18,103.47000122070312,102.81999969482422,101.16000366210938,103.5199966430664,2675200.0
2011-04-19,103.83000183105469,105.33000183105469,103.83000183105469,106.51000213623047,1896200.0
2011-04-20,107.1500015258789,108.1500015258789,106.25,108.31999969482422,2549900.0
2011-04-21,109.0,108.94000244140625,108.44999694824219,109.87000274658203,1912100.0
2011-04-25,109.41999816894531,108.19999694824219,108.02999877929688,109.79000091552734,1939600.0
2011-04-26,114.58999633789062,116.38999938964844,114.25,117.4000015258789,6000000.0
2011-04-27,117.4000015258789,119.08000183105469,115.05000305175781,119.58000183105469,3333500.0
2011-04-28,118.68000030517578,117.75,117.1500015258789,119.83999633789062,2269700.0
2011-04-29,118.37999725341797,120.18000030517578,117.87999725341797,120.54000091552734,2836000.0
2011-05-02,121.31999969482422,118.29000091552734,118.05000305175781,121.48999786376953,2358400.0
2011-05-03,117.25,115.93000030517578,115.05999755859375,118.1500015258789,2181300.0
2011-05-04,116.4800033569336,112.66000366210938,112.5999984741211,116.8499984741211,3718200.0
2011-05-05,111.75,115.88999938964844,110.81999969482422,117.94999694824219,3723200.0
2011-05-06,118.3499984741211,117.23999786376953,116.79000091552734,119.51000213623047,2143400.0
2011-05-09,117.62000274658203,117.58999633789062,116.45999908447266,118.55000305175781,1225100.0
2011-05-10,118.06999969482422,118.41000366210938,117.19999694824219,118.72000122070312,1247500.0
2011-05-11,118.0999984741211,114.04000091552734,113.16999816894531,118.0999984741211,3017600.0
2011-05-12,113.66999816894531,113.12000274658203,111.08000183105469,114.69000244140625,2252200.0
2011-05-13,112.5,110.29000091552734,110.16999816894531,113.5,2444500.0
2011-05-16,109.73999786376953,110.12000274658203,109.26000213623047,112.5,2916700.0
2011-05-17,109.5199966430664,106.48999786376953,105.86000061035156,109.5999984741211,3819500.0
2011-05-18,106.80000305175781,108.19000244140625,105.62999725341797,108.52999877929688,3806200.0
2011-05-19,109.30999755859375,109.51000213623047,108.20999908447266,110.26000213623047,2391700.0
2011-05-20,108.9800033569336,106.41000366210938,106.13999938964844,109.23999786376953,2553100.0
2011-05-23,104.08000183105469,104.16000366210938,102.33000183105469,105.19000244140625,3052800.0
2011-05-24,104.94000244140625,102.68000030517578,102.25,105.5,3588600.0
2011-05-25,101.81999969482422,105.11000061035156,101.73999786376953,105.75,3517800.0
2011-05-26,104.7699966430664,105.8499984741211,104.0,106.33000183105469,2402700.0
2011-05-27,106.05999755859375,104.97000122070312,104.5199966430664,106.29000091552734,2372100.0
2011-05-31,106.7300033569336,105.23999786376953,103.93000030517578,106.87999725341797,2485800.0
2011-06-01,104.79000091552734,100.63999938964844,100.5,105.33000183105469,3153100.0
2011-06-02,101.3499984741211,103.08999633789062,101.0,103.91999816894531,3169000.0
2011-06-03,100.66999816894531,101.4000015258789,99.79000091552734,103.18000030517578,2341300.0
2011-06-06,101.20999908447266,99.94999694824219,99.25,101.83000183105469,2714400.0
2011-06-07,101.5999984741211,100.9800033569336,100.73999786376953,102.41000366210938,2452800.0
2011-06-08,100.6500015258789,96.2300033569336,95.8499984741211,100.93000030517578,5914800.0
2011-06-09,96.75,96.58000183105469,95.86000061035156,97.55000305175781,3500800.0
2011-06-10,96.16999816894531,92.87000274658203,92.68000030517578,96.16999816894531,4721600.0
2011-06-13,93.1500015258789,93.44999694824219,92.41000366210938,94.80999755859375,3392300.0
2011-06-14,94.9000015258789,95.87000274658203,94.77999877929688,97.0999984741211,2994300.0
2011-06-15,94.66000366210938,92.44000244140625,92.31999969482422,95.58000183105469,4774000.0
2011-06-16,92.69000244140625,92.93000030517578,91.12999725341797,94.76000213623047,3620400.0
2011-06-17,94.62999725341797,93.62000274658203,93.08999633789062,94.9000015258789,3126800.0
2011-06-20,93.38999938964844,93.4800033569336,92.76000213623047,94.16999816894531,2221000.0
2011-06-21,94.26000213623047,97.5199966430664,94.2300033569336,97.63999938964844,3399200.0
2011-06-22,97.25,96.08000183105469,95.9800033569336,99.44999694824219,3264800.0
2011-06-23,94.08999633789062,98.3499984741211,93.48999786376953,98.4000015258789,4328000.0
2011-06-24,99.08000183105469,96.66999816894531,96.26000213623047,100.0,5402200.0
2011-06-27,96.69000244140625,97.38999938964844,95.66000366210938,97.9000015258789,2302300.0
2011-06-28,98.29000091552734,100.69999694824219,98.02999877929688,100.69999694824219,2855000.0
2011-06-29,101.81999969482422,101.04000091552734,100.12000274658203,101.94000244140625,3343900.0
2011-06-30,101.37000274658203,103.48999786376953,100.56999969482422,104.16999816894531,3547100.0
2011-07-01,103.80000305175781,107.41999816894531,103.4800033569336,107.83999633789062,4286900.0
2011-07-05,106.5,105.6500015258789,105.25,107.19999694824219,2127800.0
2011-07-06,105.73999786376953,106.77999877929688,104.72000122070312,107.33999633789062,2448200.0
2011-07-07,108.79000091552734,108.81999969482422,108.66999816894531,110.1500015258789,3093300.0
2011-07-08,105.93000030517578,106.7699966430664,105.01000213623047,107.62000274658203,2715000.0
2011-07-11,104.97000122070312,103.6500015258789,103.16000366210938,106.45999908447266,3129100.0
2011-07-12,104.76000213623047,103.31999969482422,103.01000213623047,106.30999755859375,3755900.0
2011-07-13,104.6500015258789,105.70999908447266,104.6500015258789,107.61000061035156,2753900.0
2011-07-14,106.22000122070312,104.48999786376953,103.1500015258789,107.6500015258789,2787900.0
2011-07-15,105.48999786376953,104.68000030517578,103.2699966430664,105.76000213623047,2477000.0
2011-07-18,104.30000305175781,103.5,101.80000305175781,104.31999969482422,2605000.0
2011-07-19,104.5199966430664,106.58000183105469,104.5199966430664,106.79000091552734,2147600.0
2011-07-20,107.66000366210938,106.75,105.91999816894531,108.0,1636900.0
2011-07-21,107.44999694824219,107.56999969482422,106.43000030517578,109.13999938964844,2228500.0
2011-07-22,106.33999633789062,106.77999877929688,104.73999786376953,107.58000183105469,2360800.0
2011-07-25,104.63999938964844,106.66000366210938,104.4000015258789,107.62000274658203,2514600.0
2011-07-26,113.22000122070312,110.81999969482422,110.3499984741211,114.0,6299400.0
2011-07-27,109.37999725341797,106.48999786376953,105.87999725341797,110.19999694824219,4748300.0
2011-07-28,106.87000274658203,105.73999786376953,105.4000015258789,108.94000244140625,4265900.0
2011-07-29,104.0199966430664,104.87999725341797,102.05000305175781,105.8499984741211,3723000.0
2011-08-01,108.5999984741211,103.79000091552734,102.5,108.75,4662800.0
2011-08-02,102.81999969482422,99.1500015258789,99.08000183105469,105.04000091552734,5740700.0
2011-08-03,99.73999786376953,101.54000091552734,95.73999786376953,101.80000305175781,5260800.0
2011-08-04,99.37999725341797,93.16000366210938,93.0,100.95999908447266,6496200.0
2011-08-05,95.95999908447266,92.26000213623047,88.01000213623047,96.5,6743600.0
2011-08-08,86.68000030517578,83.66999816894531,83.01000213623047,89.69000244140625,5757800.0
2011-08-09,86.04000091552734,91.11000061035156,83.83999633789062,91.29000091552734,6554500.0
2011-08-10,88.93000030517578,86.25,86.0,89.69000244140625,6459600.0
2011-08-11,87.51000213623047,91.87000274658203,87.1500015258789,93.38999938964844,4743900.0
2011-08-12,94.44999694824219,94.47000122070312,93.66999816894531,96.4000015258789,4313300.0
2011-08-15,95.45999908447266,96.18000030517578,94.69999694824219,96.94999694824219,3054000.0
2011-08-16,94.97000122070312,93.68000030517578,92.95999908447266,95.45999908447266,3440800.0
2011-08-17,94.72000122070312,91.93000030517578,90.66000366210938,94.75,3837100.0
2011-08-18,87.0999984741211,83.33999633789062,82.31999969482422,87.19000244140625,7744200.0
2011-08-19,81.77999877929688,79.91000366210938,79.62000274658203,84.45999908447266,4780800.0
2011-08-22,84.0199966430664,79.94999694824219,79.62999725341797,84.44999694824219,3751900.0
2011-08-23,80.95999908447266,84.1500015258789,79.87000274658203,84.1500015258789,3259000.0
2011-08-24,83.8499984741211,86.58000183105469,82.80000305175781,86.8499984741211,2844400.0
2011-08-25,87.66000366210938,85.12999725341797,84.54000091552734,88.26000213623047,2626500.0
2011-08-26,83.52999877929688,87.47000122070312,82.80000305175781,87.5199966430664,3101000.0
2011-08-29,89.76000213623047,90.45999908447266,88.44000244140625,90.52999877929688,2407500.0
2011-08-30,89.76000213623047,90.9800033569336,88.48999786376953,91.9000015258789,2675400.0
2011-08-31,92.20999908447266,92.91999816894531,91.68000030517578,94.95999908447266,3901300.0
2011-09-01,92.80000305175781,90.76000213623047,90.69000244140625,94.3499984741211,2718700.0
2011-09-02,86.54000091552734,86.81999969482422,86.12000274658203,88.79000091552734,3233200.0
2011-09-06,82.62000274658203,85.54000091552734,82.2699966430664,85.75,3279700.0
2011-09-07,88.13999938964844,90.5,88.0,91.0,3263900.0
2011-09-08,89.08000183105469,90.01000213623047,88.80000305175781,92.44999694824219,3874700.0
2011-09-09,88.43000030517578,88.16000366210938,86.48999786376953,89.9800033569336,4935300.0
2011-09-12,85.8499984741211,87.05999755859375,84.33000183105469,88.22000122070312,3585800.0
2011-09-13,89.55999755859375,92.19999694824219,89.0199966430664,93.73999786376953,6503700.0
2011-09-14,92.95999908447266,94.16999816894531,91.19999694824219,95.69999694824219,5000400.0
2011-09-15,96.83999633789062,97.86000061035156,95.37999725341797,98.0,4964800.0
2011-09-16,98.5,97.83999633789062,96.69000244140625,99.7300033569336,4421600.0
2011-09-19,95.0999984741211,97.02999877929688,94.30000305175781,97.8499984741211,3433800.0
2011-09-20,97.12999725341797,94.25,94.2300033569336,97.80000305175781,3543100.0
2011-09-21,94.0,91.61000061035156,91.51000213623047,95.58000183105469,4096700.0
2011-09-22,86.91999816894531,85.26000213623047,84.11000061035156,88.69999694824219,6833000.0
2011-09-23,84.83999633789062,86.26000213623047,84.44999694824219,87.91999816894531,4086500.0
2011-09-26,87.30000305175781,89.4800033569336,84.30000305175781,89.6500015258789,3702400.0
2011-09-27,92.41999816894531,91.91000366210938,91.31999969482422,94.94000244140625,4371600.0
2011-09-28,91.88999938964844,86.94999694824219,86.69999694824219,92.81999969482422,3918900.0
2011-09-29,89.87000274658203,86.44999694824219,83.61000061035156,90.08999633789062,4752900.0
2011-09-30,83.87999725341797,81.66000366210938,81.51000213623047,84.62000274658203,5810800.0
2011-10-03,80.9000015258789,81.01000213623047,80.41999816894531,83.66999816894531,4075800.0
2011-10-04,79.68000030517578,85.12000274658203,79.52999877929688,85.5,5200000.0
2011-10-05,85.16000366210938,88.31999969482422,84.5,88.7699966430664,3735400.0
2011-10-06,88.4800033569336,90.0199966430664,87.0,90.30000305175781,3003400.0
2011-10-07,91.2699966430664,90.16999816894531,89.25,91.56999969482422,3535600.0
2011-10-10,91.95999908447266,94.08000183105469,91.1500015258789,94.08000183105469,2836400.0
2011-10-11,93.1500015258789,95.75,92.73999786376953,96.37999725341797,2830000.0
2011-10-12,96.8499984741211,95.70999908447266,94.91999816894531,97.70999908447266,4635400.0
2011-10-13,95.04000091552734,95.4800033569336,92.75,95.72000122070312,2631100.0
2011-10-14,97.27999877929688,97.5999984741211,95.5999984741211,98.26000213623047,2227100.0
2011-10-17,96.0999984741211,92.37000274658203,92.0,96.0999984741211,5025500.0
2011-10-18,92.81999969482422,93.76000213623047,90.94999694824219,94.75,4880900.0
2011-10-19,93.69000244140625,90.48999786376953,90.05999755859375,93.86000061035156,3813700.0
2011-10-20,91.26000213623047,91.83999633789062,89.9000015258789,92.5999984741211,2857100.0
2011-10-21,93.37000274658203,94.22000122070312,91.77999877929688,94.33000183105469,3207200.0
2011-10-24,96.18000030517578,98.81999969482422,96.0,99.20999908447266,4750500.0
2011-10-25,92.0999984741211,93.80999755859375,90.5,94.95999908447266,9556000.0
2011-10-26,95.4000015258789,94.87999725341797,92.75,96.86000061035156,4426700.0
2011-10-27,98.72000122070312,101.70999908447266,98.43000030517578,102.9000015258789,5730500.0
2011-10-28,100.97000122070312,102.75,100.54000091552734,103.54000091552734,2454900.0
2011-10-31,100.37000274658203,99.43000030517578,99.16999816894531,101.91999816894531,2931700.0
2011-11-01,94.20999908447266,96.02999877929688,93.9000015258789,97.41999816894531,4040400.0
2011-11-02,98.88999938964844,98.7699966430664,97.55000305175781,100.31999969482422,3239500.0
2011-11-03,100.5199966430664,103.23999786376953,100.0,103.94999694824219,3543900.0
2011-11-04,101.91999816894531,103.38999938964844,101.05000305175781,103.45999908447266,2659500.0
2011-11-07,102.94999694824219,101.0,99.58999633789062,103.69000244140625,2745800.0
2011-11-08,101.75,101.68000030517578,98.56999969482422,101.9800033569336,2590200.0
2011-11-09,98.2699966430664,96.3499984741211,96.02999877929688,99.22000122070312,3715400.0
2011-11-10,98.13999938964844,97.27999877929688,95.94999694824219,98.69999694824219,2583900.0
2011-11-11,98.73999786376953,98.72000122070312,98.30000305175781,99.79000091552734,2108600.0
2011-11-14,98.4000015258789,99.41000366210938,98.2300033569336,99.9800033569336,1974600.0
2011-11-15,99.0,99.2300033569336,98.0199966430664,100.0199966430664,1472100.0
2011-11-16,98.30999755859375,98.02999877929688,97.83999633789062,100.5,1923900.0
2011-11-17,97.7699966430664,94.77999877929688,94.0199966430664,98.37999725341797,2358700.0
2011-11-18,96.12000274658203,94.0199966430664,93.70999908447266,96.12000274658203,2136400.0
2011-11-21,92.36000061035156,91.0999984741211,90.16000366210938,92.79000091552734,2625200.0
2011-11-22,91.08999633789062,89.58000183105469,87.9000015258789,91.20999908447266,3629000.0
2011-11-23,88.41999816894531,86.83999633789062,86.4000015258789,88.69999694824219,2687800.0
