aaplopen,aaplclose,aaplvolume,ebit,revenues,net profit,AAPL
-0.6481561639083487,-0.6498045959043309,-1.0,0.8746652628687831,1.0,0.8669363233500877,0
-0.9649656297514004,-0.6436141941535103,-0.9155652885370447,0.8746652628687831,1.0,0.8669363233500877,0
-0.6443745771107745,-0.6438643113959677,-0.942430160482296,0.8746652628687831,1.0,0.8669363233500877,0
-0.6448433688625399,-0.9648210098483674,-0.9324137026161666,0.8746652628687831,1.0,0.8669363233500877,0
-0.6474060971055241,-0.6549007347194006,-0.8818535405694847,0.8746652628687831,1.0,0.8669363233500877,0
-0.661563608008839,-0.9999999999999977,-0.781442785054476,0.8746652628687831,1.0,0.8669363233500877,0
-0.6670328451127685,-0.6677817727059567,-0.7748096133597239,0.8746652628687831,1.0,0.8669363233500877,0
-0.6649701614050008,-0.9999999999999977,-0.887547203095246,0.8746652628687831,1.0,0.8669363233500877,0
-0.6478748888572895,-0.6498045959043309,-0.8278960501779516,0.8746652628687831,1.0,0.8669363233500877,0
-0.9648093658341453,-0.9999999999999977,-0.8456624713479324,0.8746652628687831,1.0,0.8669363233500877,0
-0.6517502340052167,-0.6554009692043153,-0.7691277989178311,0.8746652628687831,1.0,0.8669363233500877,0
-0.659219649250012,-0.6567140847272167,-0.8514276611948266,0.8746652628687831,1.0,0.8669363233500877,0
-0.9999999999999972,-0.666030952008755,-0.8001868925525797,0.8746652628687831,1.0,0.8669363233500877,0
-0.6655014587236682,-0.6686259183992505,-0.7190086488818151,0.8746652628687831,1.0,0.8669363233500877,0
-0.662969983264135,-0.6600906675003917,-0.8445693759065704,0.8746652628687831,1.0,0.8669363233500877,0
-0.6595009243010712,-0.6574957011098961,-0.8503793251814128,0.8746652628687831,1.0,0.8669363233500877,0
-0.6554068096689868,-0.964858527434736,-0.827470835612444,0.8746652628687831,1.0,0.8669363233500877,0
-0.6490312418449774,-0.9646771924339544,-0.8596432103129232,0.8746652628687831,1.0,0.8669363233500877,0
-0.6445308410280297,-0.9646396748475858,-0.8194904929000357,0.8746652628687831,1.0,0.8669363233500877,0
-0.6486562084435651,-0.6587775519774903,-0.6441664971732447,0.8746652628687831,1.0,0.8669363233500877,1
-0.6323735082655805,-0.6394872596529632,-0.4207713146480274,0.8746652628687831,1.0,0.8669363233500877,0
-0.6364676228976649,-0.9628263248397696,-0.6930170245994745,0.8746652628687831,1.0,0.8669363233500877,0
