AAPL,aaplopen,aaplclose,aapllow,aaplhigh,aaplvolume
1,-0.9859381405014971,-0.9837934678181934,-0.9849175994000725,-0.9876956003882221,-0.6560724674533057
1,-0.9834252375003074,-0.9793053068651851,-0.9826173363864839,-0.9832505561777729,-0.5097768424191165
1,-0.9821622713847105,-0.9808574099296086,-0.9811796654592791,-0.9841009064033273,-0.6712865930522569
1,-0.982800260365563,-0.9845695193504052,-0.9845647188363361,-0.9850285721417276,-0.6359704316055047
1,-0.9873573443818191,-0.9827846042801178,-0.9860154510122467,-0.9871158071514406,-0.6920147661633403
1,-0.9836856395694812,-0.980883278889649,-0.9842118382725997,-0.985337791187486,-0.6673311560395856
1,-0.9819930130819293,-0.9801460307974977,-0.9805261842264263,-0.9816400299214217,-0.5416273677768941
1,-0.9825789199105575,-0.9763821834566204,-0.9811535342369181,-0.9803516071961158,-0.5771993702559552
1,-0.9770453216159385,-0.9721656379495365,-0.9754290166502565,-0.9768084597534932,-0.6144915670443568
1,-0.9731652881947032,-0.9685569957344019,-0.9721615930360947,-0.9729432001787004,-0.5977794248746493
1,-0.971433591401035,-0.9746101942318539,-0.9753505968083264,-0.973574522755504,-0.5171979155207621
1,-0.9778916305137405,-0.9759165508103935,-0.9770365797850783,-0.978985886160214,-0.6218469967232391
1,-0.9785947308768214,-0.9727476722814455,-0.9769581686680973,-0.9771305632845384,-0.5363573791442671
1,-0.9744803277705765,-0.9728899515616675,-0.9739652057757417,-0.9768857666652141,-0.6615191883779883
1,-0.9772406209948319,-0.9788784776590187,-0.9789839622349306,-0.9806221813871387,-0.6198844266990796
1,-0.9796103067693526,-0.9790854293393415,-0.981022834500368,-0.9821554007317691,-0.6159525539920158
1,-0.9817977050110879,-0.983909878138375,-0.9844340190997859,-0.9842168667709086,-0.4728684071791783
1,-0.9869667456240323,-0.983185564526244,-0.9858847512756966,-0.9866004449422183,-0.5765564013458104
1,-0.9840371854050477,-0.9886825890173279,-0.9891391049162034,-0.9871158071514406,-0.5545153597794573
1,-0.9895056897013341,-0.9844143055901631,-0.9884986849320566,-0.9885459592149015,-0.5424184551794283
1,-0.9863678095654,-0.9832373024463247,-0.9855580106592703,-0.9859304689095543,-0.5268205680320138
1,-0.9835814752650325,-0.9857853345688036,-0.9859370311703167,-0.9859304689095543,-0.6489610966539288
1,-0.9888807125665898,-0.9856301208085615,-0.9876230228720176,-0.9880177039192674,-0.6028003051337124
1,-0.988633331035472,-0.987402110033328,-0.9876230228720176,-0.9881465487721355,-0.5641649429256889
1,-0.9875786935287726,-0.9868459360269598,-0.9873485534252623,-0.9887392178930786,-0.5921711201400874
1,-0.9859511610395532,-0.9832243679663044,-0.9852966199111189,-0.9861237275877314,-0.581913914542122
1,-0.9855865946659306,-0.9862380327350103,-0.9866035823768244,-0.9872833054601692,-0.6026555529706955
1,-0.988346887890186,-0.9908167264136605,-0.9946022230297648,-0.991754118641192,-0.41976287816352303
1,-0.9937633100342481,-0.9936493170965833,-0.9942885523869933,-0.9927848516607618,-0.6078262348868342
1,-0.9928649102922738,-0.9865096481809347,-0.9919490794524396,-0.9907620390774827,-0.520084542957669
1,-0.9864329122556805,-0.9812713046557549,-0.9851267102536038,-0.9844487875060711,-0.5188137536195555
1,-0.9824096616077762,-0.976524454102343,-0.9819638464286821,-0.981214850508082,-0.5656511773436416
1,-0.9779827742801331,-0.9770676936286911,-0.9780298803329615,-0.9804160296225498,-0.6662135346879202
1,-0.9776833105967909,-0.9777273348407212,-0.9791146619714808,-0.9801712330032255,-0.5483465612043764
1,-0.9793629252382348,-0.9722432448296575,-0.9779514604910314,-0.9772078701962593,-0.5547173395418065
1,-0.9732824730372079,-0.9698374833529011,-0.9718740623406333,-0.9723247620871835,-0.5490720051841472
1,-0.9707565408060143,-0.9697081385526993,-0.9711813711868156,-0.9726855190740893,-0.7269202354266492
1,-0.9704440565846161,-0.9697469419927599,-0.9707631407548041,-0.9728014794416705,-0.6094555383031175
1,-0.9696368006090343,-0.9618958939450003,-0.9692209187633083,-0.9662949605909568,-0.6270025301572015
1,-0.964884417213885,-0.9633962590893432,-0.9644635530522707,-0.9646457808787452,-0.642502793752814
1,-0.9632959463388338,-0.9634091935693634,-0.9664632153967431,-0.9660372794863457,-0.6388924055008226
1,-0.9629704415793795,-0.9590374429365366,-0.9616012986214144,-0.9639500358755075,-0.6571463265231288
1,-0.9624496287490838,-0.9629435609231364,-0.9631435206129102,-0.9658182432364698,-0.7313132952577436
1,-0.9672931559106259,-0.9659960291319029,-0.968096927203824,-0.9703534788439268,-0.7253481596096981
1,-0.9660692601011452,-0.9651811741596306,-0.9649732732998674,-0.9672097332429452,-0.6849017121992771
1,-0.9678400098170337,-0.9605636770409198,-0.966424005475778,-0.9652126896302399,-0.6733047075110623
1,-0.9599627668240063,-0.9553641283213012,-0.9587259654919541,-0.9578042826128245,-0.5392557887339776
1,-0.9546895705985612,-0.9511217224886761,-0.9538379174942644,-0.9560262580477448,-0.6451302138280395
0,-0.9537130476282504,-0.9479399094797081,-0.9541515794120867,-0.9526506089138508,-0.6320116282634609
1,-0.9516428342290197,-0.9524022014726761,-0.9529622467092764,-0.9553305130445071,-0.7050390945054892
0,-0.9530750586473978,-0.9506948846480104,-0.9524525177367308,-0.9551758992210654,-0.7537010687494627
0,-0.9491820046881064,-0.9464912822554459,-0.9480349713407237,-0.9510400826574996,-0.7085400770528748
0,-0.9471117912888759,-0.9456505583231333,-0.9466757289803981,-0.9497774203016423,-0.7936122697896585
1,-0.9476846775794479,-0.9481209921999905,-0.9489629220203317,-0.9508210464076238,-0.7543070080365103
1,-0.9507704755631576,-0.9489875850923435,-0.950910295745235,-0.9532948159759412,-0.7793979440143357
1,-0.9481794406416834,-0.9440596518186491,-0.9469501984271534,-0.9469815558034046,-0.6708557028925787
0,-0.9455884231041052,-0.9415116283306696,-0.9450420171733172,-0.9455642968263556,-0.7285343903607563
1,-0.9448723108949161,-0.9452884101515671,-0.9464666094019178,-0.9471877075679935,-0.7471872214137021
1,-0.9485700567833661,-0.9436587002070225,-0.9471985104767007,-0.9482828544128723,-0.7446506922315337
1,-0.9437004798537639,-0.9439820449385281,-0.9438004045758868,-0.9441470378493065,-0.46327268530290655
1,-0.9385054068566553,-0.9389506530936712,-0.9407813104611703,-0.9417634596779968,-0.45943170348889983
1,-0.9410834212400735,-0.9408907732897013,-0.9414870715886431,-0.9444176120403296,-0.7025244464642421
1,-0.9433489427101454,-0.9398172459860241,-0.9418922233220505,-0.9445979776320949,-0.7386367448075872
1,-0.9427630184976213,-0.9408907732897013,-0.9411080423526476,-0.943038989316891,-0.7535647324098771
1,-0.9408099899408955,-0.9392869495741957,-0.9403630713042097,-0.9422143994607851,-0.7522097848374514
1,-0.939026210995003,-0.9383944877218023,-0.9389384790756091,-0.942021149383733,-0.72793686689714
1,-0.9395730735933588,-0.9365707605769552,-0.9377883562937638,-0.9407971404837361,-0.7886351518124377
1,-0.9363961318432564,-0.9303235448792005,-0.935331253596315,-0.9352569494284082,-0.6612902779806592
1,-0.9318260272889444,-0.9294957726959068,-0.9308352873583777,-0.9344710130281628,-0.7881907963352696
1,-0.9297688344277698,-0.9297673795073317,-0.932011550087533,-0.9336464231720569,-0.742935547416252
1,-0.931070853465587,-0.9342167370202795,-0.9350437141759046,-0.9350765666343928,-0.7079274051070823
1,-0.9353545061826651,-0.9340485887800173,-0.9371871375056331,-0.9365711325231627,-0.746286728306562
1,-0.9375288838863445,-0.9335570958082493,-0.9360631546710978,-0.9369190136259066,-0.7843413986978317
1,-0.9346774555876444,-0.9402181975976509,-0.9411211123263026,-0.9385295226800077,-0.6612162187344646
1,-0.9429453060304066,-0.9465947580956073,-0.9461790874314056,-0.9458606399879522,-0.6693374883455874
1,-0.94741124628027,-0.9421195316226191,-0.9457608482744451,-0.9464919625647559,-0.7583920487300222
1,-0.9441041165335027,-0.9428050417946897,-0.9432645356560311,-0.9450875880729936,-0.8066382812964936
1,-0.9422682554353858,-0.9373338776291468,-0.9433168155506512,-0.9424076667400874,-0.7517704788543419
1,-0.9382449960955335,-0.9362991364965315,-0.9378667761356939,-0.9390449020914801,-0.8037196737305482
1,-0.9371903672807821,-0.9383427498017217,-0.9384418375266166,-0.9391737469443482,-0.7940044471615532
1,-0.9404193911831088,-0.9405286251181351,-0.9415916313778833,-0.9423045908577928,-0.7823653633561823
1,-0.9418516156014869,-0.9427015659545283,-0.943081573474759,-0.9456544882233633,-0.848458191090889
1,-0.9409271747834004,-0.9319920582638056,-0.9394220681008447,-0.937086494732385,-0.6447178384799099
1,-0.931786965674776,-0.9290560003752208,-0.931109739355235,-0.9317395537541092,-0.6390102270288597
1,-0.9296125879710967,-0.9264433044871404,-0.9296459372056693,-0.9312113070596,-0.7345113081616055
1,-0.927086655739903,-0.9254861702346462,-0.9272672543501506,-0.9305542155122227,-0.7531574065558062
1,-0.9256804723976371,-0.9209074679214966,-0.9244572798139142,-0.9252845814456677,-0.7555828468686825
1,-0.9223993663430861,-0.9207263852012142,-0.9213859058045777,-0.9235452103364484,-0.7533442378359793
0,-0.9210843267672127,-0.9188380029252647,-0.9204448851513146,-0.9238415534980451,-0.6878354682473987
0,-0.9209150597724836,-0.9152293520756309,-0.9191771326065742,-0.9198861025262446,-0.6965912909452352
0,-0.9141705775144922,-0.914026479971752,-0.9150340556573224,-0.9170258156015729,-0.6472493181680196
1,-0.9161106029170577,-0.9150870900644077,-0.9199743835496321,-0.9198216800998106,-0.46754960677065016
1,-0.9161236234551138,-0.9165486517686899,-0.9185105814000664,-0.9193965092875959,-0.6206502666313202
1,-0.9181157136260079,-0.9197433819886796,-0.9214512556728528,-0.9222439117269807,-0.6136415688778041
1,-0.9216702335958409,-0.9201314163892849,-0.9211245237813754,-0.9232617688623886,-0.7121067030230239
1,-0.9226337360280956,-0.9239858050903033,-0.9244049999192943,-0.9264312662316937,-0.6891062575855122
1,-0.9262793997643213,-0.9251240047940813,-0.925908011989825,-0.9292271479321814,-0.7031337520806621
1,-0.9254330821745713,-0.9247877255825554,-0.9243265800773641,-0.9272429716025127,-0.7181290662704016
1,-0.9254200616365152,-0.9257836460061115,-0.9263785310414056,-0.9285571718995173,-0.6841005258086253
1,-0.9261491943837604,-0.9253956288745049,-0.9249931312838718,-0.9278485424109928,-0.7705024186475411
1,-0.9235972384603504,-0.9207393196812343,-0.923281017084759,-0.9259159040224714,-0.593664087216785
1,-0.9202119681013506,-0.9234684258894963,-0.9240259881331968,-0.9232617688623886,-0.6459280338893187
1,-0.9257716161640297,-0.9278143248312815,-0.9285350243447891,-0.9292013789616078,-0.6028760475445933
1,-0.9270475941257347,-0.9249558738228177,-0.92594722191079,-0.9284927494730832,-0.7357299193944454
1,-0.9266179337537797,-0.9202478267094664,-0.9254897902827625,-0.9250140072546447,-0.6732592620645337
1,-0.9213577580663906,-0.9169107999402561,-0.9195692318162246,-0.9206849234117768,-0.7634667902590451
1,-0.9165793249031811,-0.9175187032322056,-0.9172166889080159,-0.9201824456878412,-0.686382897123171
1,-0.9177250974843252,-0.9169237344202763,-0.9168768695929855,-0.9203757129671434,-0.7665688627757911
1,-0.9165272427509566,-0.916406372488468,-0.9159358489397224,-0.9192676644347277,-0.7786186387646052
1,-0.9194567942779933,-0.9200408750291436,-0.9195038819479495,-0.9216254736354639,-0.8048877900228009
1,-0.9227769619467127,-0.9218646021739908,-0.924130547922437,-0.9265729955698486,-0.7278173622044167
1,-0.9230633964000506,-0.9260164666464746,-0.9255290002037275,-0.9256839832873088,-0.7501142448030788
1,-0.9263965846068262,-0.923662443089799,-0.9265222833017127,-0.9277970044698456,-0.6813855811697153
1,-0.9240008577561932,-0.9247747911025352,-0.9245487696294994,-0.9278614268962796,-0.8213912197714142
1,-0.9258497393923663,-0.9219809952251736,-0.9240390581068518,-0.9265987645404222,-0.7599254117591896
1,-0.921683254133897,-0.9170401447404579,-0.922457626194391,-0.9222567962122675,-0.7369468474625992
1,-0.9184412096935142,-0.9171306861005991,-0.9177133304570084,-0.9211745166504255,-0.8188530074245597
1,-0.9145221320420065,-0.9111680289632883,-0.9135833060315136,-0.9162527636866143,-0.7356928897713481
1,-0.913584670685864,-0.9103402395109959,-0.9119496116743309,-0.9149385805918598,-0.7910067308553542
1,-0.9092619563546175,-0.9048690753454529,-0.9079502869853862,-0.9097849068928862,-0.6656210607183627
1,-0.9038064725963871,-0.9033687102011101,-0.9049965427389447,-0.9058938783475197,-0.5854468772185463
1,-0.903780431520275,-0.9051795028659371,-0.9064864848358205,-0.907968228871946,-0.5017363647129333
1,-0.8979213110823058,-0.8984149252363741,-0.8981741735401088,-0.901139606490187,-0.502143690567004
1,-0.8994316761129164,-0.8970180359321928,-0.8988930046412367,-0.9015132565635046,-0.7108207652027342
1,-0.8990150188951215,-0.894211305574811,-0.8976644445675632,-0.8995033112632622,-0.7640811453695238
1,-0.8948225099444359,-0.8940690262945891,-0.896671161469578,-0.898369510962523,-0.7671175744635063
1,-0.8965021072019838,-0.8941983710947908,-0.8962267823653075,-0.8993744664103941,-0.80905025629188
1,-0.8964760661258716,-0.8941595676547303,-0.8953772515276295,-0.8989235266276059,-0.797867310116481
0,-0.892830402389646,-0.8905897375141556,-0.8911296147891377,-0.8934219718258882,-0.7453003938004236
1,-0.8911507877482021,-0.8898136859819439,-0.8892867834035765,-0.8930612234401076,-0.7735943921761697
0,-0.8882602978353338,-0.8858816904008043,-0.8867251383667856,-0.8909482194598208,-0.7906044544953421
0,-0.8886248729009043,-0.8870199073735809,-0.8875877391781185,-0.8923268249810095,-0.7896601991063598
0,-0.8875572061642009,-0.88758900722547,-0.8875877391781185,-0.8899819002655601,-0.7732055811336475
0,-0.8877785553111543,-0.8891411102898935,-0.8890515413276843,-0.8911157005662994,-0.8222378516085945
0,-0.8878957401536592,-0.8870716452936617,-0.8868166281823706,-0.8909997574009682,-0.7947433564588139
1,-0.8876743910067056,-0.8880934346772581,-0.8883065702792463,-0.8909997574009682,-0.8470779960481698
1,-0.8902393848520677,-0.8905379995940749,-0.890632973240145,-0.8938600443256398,-0.8139869783166309
1,-0.8917236914226702,-0.8873303176250664,-0.8898749322180521,-0.8908580280628132,-0.7600482827812853
1,-0.8863853925069446,-0.8833077979527844,-0.884594767560814,-0.8883327205533486,-0.7631082761808753
1,-0.8847057778655008,-0.8854290008690969,-0.8858625375554525,-0.8888996207037182,-0.8437587952868985
1,-0.890421655000957,-0.894728684775618,-0.8938480995097887,-0.8948778842587977,-0.7123726430434503
1,-0.8929215461560386,-0.8890246999697119,-0.8912472445520327,-0.8940404271196551,-0.7684152944365997
1,-0.8914632806615483,-0.8882486484375002,-0.8898879847418091,-0.8926746888815033,-0.779163984122948
1,-0.8885597702106239,-0.8860110352010061,-0.8870649402319178,-0.8908451435775264,-0.8219887432350305
0,-0.8850833560852315,-0.8822730568201691,-0.8842026858010615,-0.8874308237855218,-0.7774791362720187
1,-0.8818673701048568,-0.8824800085004919,-0.8822814345735703,-0.8857043543638394,-0.7829763521372886
1,-0.8827267082326629,-0.882040236179806,-0.881157451739035,-0.8854080112022429,-0.8326145618992831
1,-0.8834297999037958,-0.8846141458968246,-0.8842549656956816,-0.8871989202526094,-0.8448511691682702
1,-0.8836511316668534,-0.8819755637797051,-0.8867774182614055,-0.8871731512820358,-0.7575773970218805
0,-0.8790680065744851,-0.881199529516492,-0.881941632708438,-0.8834109675895374,-0.7548607692182843
0,-0.8844193260282668,-0.8835794047642094,-0.884594767560814,-0.888100799818186,-0.8404395945256271
1,-0.8846406751752204,-0.8873432521050866,-0.8866336485512004,-0.8866191184147029,-0.7456471257257896
0,-0.8890284921967472,-0.8874984658653288,-0.8877184214647706,-0.8896984415892504,-0.8086328314496917
0,-0.8866588064222265,-0.8857264939095609,-0.8865552287092703,-0.8903555331366276,-0.8508886808978241
0,-0.8855651159933068,-0.8808632330359675,-0.8838236565650661,-0.8857172388491263,-0.8023933399577886
0,-0.8781435831402946,-0.8774744683466766,-0.8774064565495356,-0.8825734932481448,-0.838209401316355
0,-0.8784039765175204,-0.8797896884632918,-0.8804124806905972,-0.8808598911094991,-0.5400249949955908
0,-0.879341437873663,-0.877953044107423,-0.8789617485146864,-0.8824317639099899,-0.7323585405279005
0,-0.8782347095227913,-0.8784704060392313,-0.8788833286727564,-0.8825219553069976,-0.8178229106365789
0,-0.8809429292867703,-0.8764526789630802,-0.8796936495894694,-0.8815942895685973,-0.8340233707416684
0,-0.8767634234902449,-0.8745901483781725,-0.8753283830880823,-0.8793395562501557,-0.7712295457919981
0,-0.8716204326453607,-0.8659113195126198,-0.8697214865393668,-0.870191778123521,-0.5743278913012245
0,-0.8664253596482522,-0.8624449479432078,-0.8643759894637515,-0.8649865664834001,-0.5403346972978594
0,-0.8614125741839289,-0.8618370446512583,-0.8607295540634923,-0.8652957941302835,-0.6659644263143563
0,-0.863417684892879,-0.8631304581152784,-0.8648334210917791,-0.8670866859784,-0.764469956412046
0,-0.8622458538517268,-0.8625354893033491,-0.8632258492320082,-0.8668032445043402,-0.8131386633147644
0,-0.8619724399364448,-0.8612162068792887,-0.8603766647748069,-0.8622680088968833,-0.6707850099757564
0,-0.8596287952380364,-0.8633891477156819,-0.8633304090212484,-0.8638141127268004,-0.6964431724528458
0,-0.8663862980340838,-0.8652646127806098,-0.8650686806175694,-0.8666486306808985,-0.7599472929001108
0,-0.8639645301073389,-0.8603754829469761,-0.8625985079464654,-0.8651282958215549,-0.8247457669910967
0,-0.8602407431427767,-0.8613714206395308,-0.86131768542807,-0.8642006300831547,-0.8199723119409112
0,-0.8610219580422461,-0.8614102240795913,-0.8635395285997286,-0.8654246389831516,-0.7032330587971504
0,-0.8620375426267253,-0.8672176674566601,-0.8660358412181425,-0.8657209649424982,-0.7121740296104736
0,-0.8671675129335534,-0.8619922584115004,-0.8651863103804645,-0.8660817305305288,-0.694983868669873
